,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X000568.SZ,X600031.SH,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X000063.SZ,X300124.SZ,X600703.SH,X000338.SZ,X003816.SZ,X002241.SZ,X000100.SZ,X000596.SZ,X000625.SZ,X002371.SZ,X600741.SH,X000157.SZ,X002007.SZ,X002129.SZ,X601877.SH,X002179.SZ,X002049.SZ,X002414.SZ,X600584.SH,X002236.SZ,X600183.SH,X000799.SZ,X300142.SZ,X000066.SZ,X000800.SZ,X601799.SH,X002008.SZ,X300003.SZ,X002074.SZ,X000977.SZ,X600779.SH,X002508.SZ,X002185.SZ,X000547.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.138153525799898,0,0.0507681607899909,0,-1.73472347597681e-18,0.250103500992537,-0.188894623165617,0,0,0,0.00222838457696939,0,0,0.0318914943456079,0,0,0,0,0,0,0.0328022454354197,0,0,0,0,0,-0.0856956018439039,0,0,0,0,0,0,0.0538986711912648,-0.0496914432154432,0,0,0,0,0,0.0764867648231116,0,0.0911148089919806,0,-0.0110586767580323,0,0.0818331658283633,0,0.0199643275800546,0.0261359279198588,0,0,0,-0.0251162265155549,0,0
X600104.SH,0,0,0,0,0.154127632720524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204816870654951,0,0.321307052436933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106414920316553,0,0.0445162362876724,0,0.119333611198358,0,-0.0769732918374218,0,0,0,0,0,2.16840434497101e-19,-0.0049506933056856,0,0,0,-0.0190006511561924,0,0
X000725.SZ,0,0,0,0,0.127960015900996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31671051832502,0,0.0671279037962852,0.00956535920196101,0,0,0,0.0753681122910559,0,0,0.0936766776158328,0,0.130616804850555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177627744577757,0,0,0,-0.00920478268728693,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266643551523645,-0.0223592382922888,0,0,0.254625105016982,0.0644723608365217,0,0,0,0,0,0,0,0.0277353065851694,0.0742012032961218,0,0,0,0,0,0,0,0.164986105393635,0,0,0,0,0,-0.0357711962292191,0,0,0,0,0.0602279159178057,0,0
X300014.SZ,0,0,0,0,0,0,-0.0755648702713756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145935495403668,0.12201720784511,0.0528039389921135,0,-0.00103075308744006,0,0,0,0,0.235422400645848,0,0.0394515157086296,0,0.160175830469721,0,0,0.0482691281321342,0,0,0,0,0,0.366056814746963,0,0,-0.200404654054401,0,0.0899298346679233,0,0,0.0126442548803919,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0371984130596258,0,0.00218679416375403,0.0143539060844287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192542234889435,0.0257068677624888,0.110555927120635,0,0,0.0158041096346812,0,0,0,0,-0.0379653777826208,0.0588922242344512,0,0,0,0,-0.00884590118029952,0,0,0,0.0186257783379357,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164783651457826,0.228281305333352,0,0,0.172869071037719,0,-0.0373085587480363,0,0,0,0.131128538040726,0,0,-0.0715610029098875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123105140055928,0,0,0.186390615936228,0,0,0,0,0,0,0,0,-0.0067978036020127,0,0,0,-2.71050543121376e-20,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590205731398573,0,-0.0566891277733629,0,0,0,0,0,0,0,0,0,0,0,0,0.0247195431256663,0,0,0.0539300884290773,0,0.290050797267913,0,0,0.117360681462447,0,0,0,0.0906316508272173,0,0,0,0,0,0.0256222896543798,0.0159173079414567,0,0,0,-0.0207592538654657,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0710584517702483,0,0,0.198266653056693,-0.00197739225712264,-0.0459101814713047,0,0,0.0878786544584346,0,0,0,0.00414876013017653,0,0,0,0,0,0,0,0,0.0392077219788535,0,-0.00888716044282562,0,0,0.0985436124607015,0,0.179934274630857,0,-0.0765144762978304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218744405139259,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529030425320956,0.0566330313223433,0,0.0215948715006943,0,0,-0.0120585464824999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293902740961899,0,0,0,0,0,0,0,-0.00136998399366956,0,0,0,0,-0.00168199780512321,0,0
X002241.SZ,0,0,0,0,0.469423659469795,0,0,0,-0.0841925804989727,0,0,0,0,-0.0426489822229892,-0.103550313247028,0,0,-0.114066135877111,0.0614042435772302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531121543322169,0,0,0.100211535354278,0,0,0,0,0,0.00985013351367847,0.0229984401218347,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,-0.112556750900287,0,0,0.601117763603065,0,0.200090163483722,0,0,0,0,0,-0.0621958886242357,0,0,0,0,0,0.0624804603358584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335962844865809,0,0,0,0,0,0.0355330117813242,0,0,0,0,-0.0191470874598884,0,0
X000596.SZ,0,0,0,0,0,0,0.180880197108463,0,0.0124470434751317,0,0.0440573083731964,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234598819878477,0,0.0339721997979944,0,0,0,0,0,0.0207328032566284,0,0,0,0,0,0,0,0,0,0,0,0,0.228985058723938,0,0,0.00437551161536164,0,0,0,-0.0692593607289427,0,0,0,0.026029234162615,0,0
X000625.SZ,0,0,0,-0.23167207980171,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.111105699452016,0,0,0,0,0,0,0,0,0,0.367124037760402,0,0,0,0,0,0,0.254901731496188,0,0,0,0.010175943173118,0,0.225176177196501,0,0,0,0,-0.144775327901728,0,0,0,0,0,-0.477660999640856,0.014891784642763,0,0,0,0,-0.0350645465560186,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680446087867536,0,0,0,0,0,0,0.0761608547039049,0,0,-0.134253435947167,0,0.0932645321181642,0,0,0.245117154010543,0,0.308901815983819,0,0,0,0,0,0,-0.126699087998963,0,0,0,0,0,0,0.306054986446529,0.010198011077341,0,0,0.0191200524368611,4.33680868994202e-19,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0131495910423549,0,0.0905964119664816,0,0.0887580898040266,0.312610342381218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108808961386296,0,0,0,0,0,0,0,-0.0544027959898183,0,0,0,0,0,0,0,0,0,-0.0275734338739746,0.136542077929392,0,0,0,0,0,0,0,0,0,0,-0.0124228240200143,0,0
X000157.SZ,0,0,0,0,0,0.442289796517003,0,0.0912387715591252,0,0,0,0,0,0,0,0,-0.0575637531718923,0,0,0,0,0,0,0,0,0,0,0.0758209945060653,0.214854107614007,0,0,0,0,0,0,0,0.232721795113311,0,0,0,0,0,0,0,0,-0.0127740593576213,0,0,0,0.0911627112082211,0,-0.00360949670819434,0,0,0,0,-0.01447915766375,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0769154047874991,0,0.305615588450678,0,0,-0.26483106394949,0,-0.0004817266430287,0,0,0,0,0,0,0,0.028295913896047,0,0.142475423230598,0,0,0,0,0,0,0.138297231799959,0,0,0,0,0,0,0,-4.33680868994202e-19,0.091611593778469,0,0,0,0,0,0,-0.019040578589353,0,0,0,0,0.0343416879816867,0,0
X002129.SZ,0,0,0,0,0,-0.00143032199401246,0,0,0,0,0,0,0,0.128267072774017,0.0402517692905333,-0.0326737816228097,0.0806666133945609,0,0,0,0,0,0,0.0471527898099542,0,0,0,0.0456812438642935,0,0,0,0,0.273127290108488,0,0,0,0,0,0,0,0,0,0,0.17307825127609,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158414148742563,0,0
X601877.SH,0,0,0,0,0.210100433232099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147849651031706,0.252398211553175,0.0218215713020156,-0.0979153960202064,0,0,0,0.00936596398779068,0,0,0,0,0,0,0,0,0,0,0,0,0.205498618646147,0,0,0,0,0,0,0,0,0,-0.0499406759479367,0,0,0,0,0.0240469223631837,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.00879253096543353,0.0755733913005552,0,0,0,0.118729353660476,0,0.0418797967509678,0,0,0,0,0,0,0,0,0,0.072701674395959,-0.0646323049570744,0,0.20542434216641,0,0,0,-0.0131032454185015,0,0,0,0,0,0,0,0,0,0.078656124064419,0,0,0,-0.0281621717997494,0,0,0,0,0,0,0,0,-0.0119812585986669,0,0
X002049.SZ,0,0,0,0.0971963979777647,0,0,0.0165488673309788,0,0,0,0,-0.10257382461246,0,0,0,0,0,0,0,0,0.263607867347137,0,0,0,0.267687710314653,0,0.239458624128226,0,0.165938473010748,0.191140520687486,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.113266766917362,0,0,0,0.0128470344739558,0,-0.0752824564798966,0,0,0,0,0.0904140352218041,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250883558534316,0,0,0.480845549734236,0,0,0.0327601073596158,0,0,0,0,0,0.0775334133336468,0,0,0,0,0.122574030529153,0,0,-0.0032986741717215,-0.0346547875925395,0,0,0,0.00485887735799684,0,0
X600584.SH,0,0,0,0,-0.0698696819251239,0,-0.0390027475284825,0,0,0,0,-0.00700441955051335,0,0,0,0,0,0.0324315270266901,0,0,0,0.328002914018121,0,0,0.418633673483477,0,0,0,0,0,0,0,0,0,0,0.0799325798336196,0,-0.002017069423551,0,0,0.134593991481502,0,0,0,0,-0.165937098545031,0,0.156486496427158,0,0,0,0,0.00945843165580083,0,0,0,-0.0111476304277979,0,0
X002236.SZ,0,0,0,0,-0.00279652503233693,0,0,0,0,0.0742687709441474,-0.0652862091866905,0,0,0,0.259389406366853,0,0,0,0,0,0,0.10624866228313,0,0,0,0,0,0.146321930267011,0,0,0,0,0.0848215976768355,-0.130963354832521,0,0,-3.46944695195361e-18,0.157868668937855,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170179012675442,0.0803807528521456,0,0,0,-0.0174976148180688,0,0
X600183.SH,0,0,0,0,0.105594433353394,0,0,0,0,0,0,0,0,0,0,0,0,0.0662379503284397,0,0,0.0650899943288023,0,0,-0.0648589694718927,0.20273473725689,0,0.0968461529054514,0.120849759652296,0,0,0,-0.0998471511495403,0,0,0,0,0,0,0,0,0.0140013655279264,0,0,0,0.155885112184094,0,0,0,0,0,0,-0.0482736499369473,0.0540766239484326,0,0,0,-0.00875978270213865,0,0
X000799.SZ,0,0,0,0,0,0,0.117095064384679,0,0.249171103636981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112762861932769,0,0,0.108523357068994,0,0,0,0.0200458421425977,0.296511623303676,0,0,0,0,0,0,0,0,0,0,0,0,0.201118198609904,0,0,0.0289958547749816,0,0,-0.0383567530708221,-0.0277108021633278,0,0,0,-0.00376511849768356,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.105115205251005,0,0.433216905309367,0.110037348083224,0.312068199466486,0,0,0,0,0,0,0,0.210224273034137,-0.0905026794218621,0,0,0.0295926725440803,0,0,-0.25480029220042,0,0.223542977790078,0,0,-0.0935930835937431,0,0,0,0,0,0,0,-0.0407427855901703,0,0.00553575087958845,0,0,0,0,0,0,0.0120805897807299,0,0,0,0.00914517484593847,0,0
X000066.SZ,0,0.0129616939202813,0,0,0,0,0,0,0,0.169642189934803,0,0,0,0,0.0948826738251381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740916107146585,0,0,0,0,0,0,0,0,0,0,0,0,0.175324406389113,-0.250458291420053,0,0,0,0,0,-0.0100648359149073,-0.0125247629051371,0,0,0,-0.011858120267039,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.16584984119857,0,0.0269168279046343,0,0,0.142638616197513,0,0,0,0,0,0,0.0908823347224293,0,0,0,0,0.0354809714560111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953261385354274,0,-0.0300828502414207,0,0,0,-0.105796726249053,0,0.0304639385844269,-0.0277205548891852,0,0,0,-0.00627460664859462,0,0
X601799.SH,0,0,0,0,0,0,0,0.357557323231877,0,0.0225653122151206,0,0,0,0.134908143778511,0,0,0.092733731956326,0,0,0,0.0171760975403026,0,0,-0.0636706093051358,-0.00233500310222485,0,0,0,0,0,0.102378577129689,-0.0558020810108862,0,0,0,0,0,0.0388814119494451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425037761554131,0,0,0,0,-0.00792707211575306,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.00561311373683632,0,0,0.0991880598287036,0,0,0,0,0.0118236475912259,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0426618826416044,0,0,0.156277376284908,0,0,0,0,0,0,0,0.114967704086304,0,0,0.304268147086579,0,0,0,0.220963833273961,0.0908194210751612,0,0,0.0678299533820364,0,0,0,0,-0.0448039938621041,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163782964169936,0,0,0,0,0,0,0,0,0,-0.0944202660990184,0,0,0,0.155731054635454,0,0.00588972321574432,0,0,0,0,0,0.0608367162966551,0,0,0.0698962623740369,0,0,0,0,0,0.00650167017990492,0,0,0,0,0,0,0.016953283435668,0,0,0,0,-0.0154132398191422,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.273840654459235,0,0.129917741149657,0,0,0.266530122076774,-0.156703640052556,0.116868202657554,0,0,0,0,0,0,0.0816699741806672,0,0,0,0,0.289628719313116,0,0.107683288078377,0,0,-0.152064693252935,0,0,0,0.0771580654206397,-0.0711980626202806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.186370940866164,0,0,0,0,0,0.266879174616797,-0.16688805877636,0.216926525002238,0,0,0,0,0,0,0,0,0,0.264474546506139,0.0339149430882859,0,0,0.110623771945469,0,0,0,0,0,0,0.0113110555509789,0,-0.0738631388616218,0,0.0672543288767148,0,0,0,0,0,0,0,0,-0.0326430160002741,0.00615584540822493,0,0,0,0.00379399101232343,0,0
X600779.SH,0,0,0,0,0,0,0.235478693722258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59051543963739,1.73472347597681e-18,0,0,0.0407647654109684,0,0,0.0888315032463658,0,0,-0.165588453662225,0,0,0,0.216944131111929,0,0,0,0,0,0.125190002021045,0,0,0,0,0,0,0,0,-0.074992746460234,0.0589171677740024,0,0,0,0.00898899876784431,0,0
X002508.SZ,0,0,0,-0.256242887016478,0,0,0,0,0.04927206190261,0,0,0,0,0,0.232625337365043,0,0,0,0,0,0,0,0,0.0227178057990813,0,0,0.0263349245469264,0,0,0,0,0,-0.00439711659545706,0,0,0,0.15911365707059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515083457861041,0.136473162687106,0,0,0,-0.0338721367115751,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0396488129490353,0,0,0,0.253880760441275,0,0,0,0,0,0,-0.018904290517869,0.00984825999981266,0.0596397040226657,0,0,0,0,0,0,0.196386652791102,0,0.188903217173109,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0673003017850802,0,0,0,0.0283432010711482,0,0,8.67361737988404e-19,-0.0113504543176927,0,0,0,-0.0174880774557064,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.102669107328827,0,0,0,0,0,0.091854889151524,0,0,0,0,0,0.0784360770025088,0,0.241265906483686,0,0,0.0183063687070777,0,0,0,0,0,0,0,0,0,0.025165667459923,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0329490133490545,0,0,0,0.00988381926378215,0,0
X600118.SH,0,0,0,0.0165341803268382,0,0,0,0,0,0,0.0395328435073169,0,0,0.17279373117776,0,0,0,0,0,0,0,0,0,0.0362122712932808,0,0,0.101948053009733,0,0.0971717809823256,0,0,0,0,0,0,0,0.0880090062864508,0,0,0,0,0,0,0,0,0,0,0,0.133455521832595,0,0,-0.0392309723170985,0,0,0,0,0.0178701562511968,0,0
Change_TY3M,0,0,0,0,0,-0.037865706778124,0,0,0,0,0,0,0,0,0.063127601273374,0,0,-0.155426063310076,-0.0939317972376413,0,-0.0423267235997335,0.160304977895541,0,0,0,0,0,0,0,0,0,0,0,-0.0136394327207467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752117261667833,0,-0.0110564127941744,-0.0300620696810694,0,0,0,-0.0152761273921055,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339600787380234,0,0,0,0,0,0,0,0,0,0,0,-0.466382668330992,0,0.0462490102958535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54279714921061,0,0,0,0.0498810697868811,0,0
TED,-0.373070638373142,0,0,0,0,0,0,0,0,-0.0640650110795382,0,0,0,0,-0.133001199779198,0,0,0.0388059811689888,0.548455042762875,0,0,0,0,-0.332661634198388,0,0,0,0,0,0,-0.181455594776223,0,0,0,0.289508855589361,0,0,-0.0023100110709247,0,0,0,0.164956499289918,0,0,0,0,0,0,0,0,0,0.442950355107843,0,0,0,0,0.0124475050821225,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0313965069884658,0,-0.0154604197050396,0,0,0.00523282859885011,0,0,0,0,0,0,0,0,0,0,0,-0.0622057368411386,0,-0.0666036351213774,0,0,0.0130170886450265,0,0,0,-0.00559749072146874,0,0.104449810377283,0,0,0,0,-0.00654284333484701,0,-0.105854281831177,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.00439563018488915,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259670638081148,0,0,0.00608181986259797,0,0,0,0.0283076017026689,-0.0402121776229255,-0.0681400845026603,0,0,-0.0106165389983526,-3.46944695195361e-18,0.0423718631832258,0.0271189695455589,0,0,0,0,0,-0.0631006922749014,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.00544762820988295,0,0,0,-0.00147788794803501,0,0
MKvol,0,0,0,0,0.000158308708276303,0,0,-0.00062194970440489,0,0,0,0,0,0,0,0,0,0,0,0,1.23283929215662e-05,0,0.00257522410814137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000747802771282239,0,0,0,0,0,0,0,0,0,0,-0.000533340954392661,0,0,0,0,-0.00179533786621102,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.837197819235448,0,0,-0.894428666553615,0,0,0,0,0,0,-0.773759822002242,0,0,0,0,0,1.63362616481867,0,0,0.14773564472547,0,0,0,0,0,0,0,0,0.598578751815133,0,0,0,0,0.0876479289078169,0,0,0,0,1.80771141937208,0,0,0.37968942645984,1.2018501662652,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00104681667573075,0,0,0,0,0,0.000454267219749937,0,0,0,0,0,0,0,0.000450947251343371,0,0,0,0,0,0.00282554285976818,0,0,0,0,0,0,0,0,-0.0004076839033953,0,0,0,0,0,8.97155505261777e-05,0,0,-0.00172305289053713,0,0,0,0,-0.00463119416616612,0.00107802141053225,0,0,0,-0.00147221500824757,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000970401479031713,-0.00177055913166145,0,0,0,0.0013833153480351,0,0
