,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600276.SH,X600690.SH,X600104.SH,X300014.SZ,X000625.SZ,X000651.SZ,X300124.SZ,X002371.SZ,X002129.SZ,X000725.SZ,X600031.SH,X003816.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X600703.SH,X000338.SZ,X002179.SZ,X000661.SZ,X600089.SH,X600522.SH,X601877.SH,X002180.SZ,X300142.SZ,X002074.SZ,X000733.SZ,X600460.SH,X600741.SH,X600884.SH,X000100.SZ,X600702.SH,X000157.SZ,X600584.SH,X000799.SZ,X601799.SH,X002236.SZ,X600563.SH,X600418.SH,X002176.SZ,X002414.SZ,X000800.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304563832119276,0,0,0,0,0,0,0,0,0.0941846936045114,0.192692521497749,0.187391545820402,0.0240624563318875,0.115249943049268,0,-0.0687358318591175,0,0.137641241674843,0,0,0,0,0,0.0730427487524853,0,0.0101129581252711,0.123664726292667,0,0,0,0,0,-0.08604719058053,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0745677026764139,0,0,0,0,0,0,0.136904599804641,0,0,0,0,-0.099454160381849,0,0,0,-0.120990344391145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427726507093257,0,-0.0619300970345126,0,0,0,0,0,0,0.0497826403499638,0,-0.0721678053871282,0.388849742428082,0,0,0,0.0368664772007521,0,0,0,0.0659554286102944,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.164403544094323,0,0,0,0,0,0,0,0.0985535375418981,0,0,0,0,0.00298412091157636,0.1320155407252,0.0910283953435922,0,0,0,0.0289439052283314,0,0,0,0,0,0,0,0.0607375643746995,-0.024289440672193,0,0,0,0,0,0,0,0,-0.124689764231984,0.0759157874231055,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.13620934457732,-0.0634023812744659,0,0,0.163617508296201,0,0,0,0,-0.0339675701176582,0,0,0,0,0,0,0.0577504819942534,0,0,0,-0.101615950086559,0.262022751808908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437372409748652,0,0.0476015485612861,-0.00752231583741311,0,0,0,0,0,0,0,0,0,0,0.0280264579060845,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0.0483610600724261,0,0,0,0,0,0,-0.0417699128107447,0,0,8.67361737988404e-19,0,0.0348264239934713,0.351225078740999,0,0,0,0,0,0,0,0.0350710419326809,0,0,0.602975454197862,0,0,0,0,0,0,0,0.0524770158634932,0,0,0.0564676198598974,0,0,-0.124313539667459,0,0,-0.130969155798662,-0.00275797751822458,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0798059341926328,0,0,0,0,0,0,0,0,0,0.0519119061361429,0,0,0,0,0,0,0,0,0,0,0,0,0.215452187907111,0.0835785892925435,0,0,0,0.0435220496108169,0,0,0,0.0915281848138466,0.0411938390135986,0.074795921217347,0,0,0,0,0,0.135105199491263,0,0.016940579368091,0,0,0,0,0.0340025171278808,0,0,0,0,0.0724955938209,0,0
X000725.SZ,0,0,0.0477744280364214,0,0,0,0.0264469006794684,0,0,0,0,0,0.0623752797044789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637442305648797,0,0.449910883320135,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0423526412002504,0,0,-0.0121913684173971,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.148131164318616,0,0,0,0,0,0,0,0.0313164656604796,0,0,0,0,0,0,0,0,0.146531484920109,0,0.0689290664235679,0,0,-0.0348244208222663,0,0,0,0,0,0,0,0.153804935353259,0,0,0,0,-0.0707986354684763,0,0,-0.0154193269247984,0,0,0,0,0,0,0,0,0,0,0.0418267471294456,0,0
X003816.SZ,0,0,0,0,0.0352322011316304,0.0472923204828586,0,0,0.131799533320758,0,0,0,0,0,-0.0184285381562349,0,0,0.0996087420774502,0,0,0,0,0,0.0541452460090253,0,0,-0.0205623850650036,0,0,-0.0392021519850899,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0038448554105063,0.0516739306989879,0,0,0,0,0.0241674410828126,0,0,0,0,0,0,0
X000596.SZ,0,0.554079095133162,0.013425272041266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00992560435035703,0,0,0,0,0,-0.0221572312730812,0,0,0,0,0,0,0,0,0,0.322486077892527,0,0,0,0,0,0.134904136118235,0.0811697832150701,-0.0337047728012847,0,0,0,0,-0.0241468844353567,0.141624260075544,0,0,0,-0.0197531354100608,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216930536026045,0,0,0,0,0.074616785106526,0,0,0,0,0,0,0,0,-0.173611587530702,0,0,0,0.12849909973819,0,0.0494672479382149,-0.0584572491945013,0,0,0,0,0,0,0,0,0,0,0,0,0.107581548078943,0,0,0.0828445537594668,0.0728583745209699,0,0,0,-1.73472347597681e-18,0,0
X000063.SZ,0,0,0.0834048009972087,0,0,0,-1.73472347597681e-18,0.153505626250986,0,0,0.0429855614467464,0,0,0,0,0,0,0,0,0,0,0,0,0.0241597445574777,0,0,0,0,0,0.0384611374367309,0,0,0,0,0,0,0,0,0,0,0.202908236992576,0,-0.0785051808035448,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.509597732604447,0,0,0,-0.0810265184635938,0,0,0,0.157350513020103,0,0,0,0,0,0,0,0,0,0,0,0.272059728238833,0,0.00378742724580173,0,0,0,0,-0.155097639676737,0,-0.032774383929646,0,0,0,0,0,0,-0.0547782735438927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653627251831714,0,0
X600703.SH,0,0,0,0,0.0438643927927406,0,0.229320329631575,0.0752999151955405,0,0,0.18098011293352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00553462006967487,0,0.278649276285801,0,0,0,0,0,0,0,-0.126958640485494,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0236757503086233,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.00265133409054865,1.73472347597681e-18,0,0,0,0,0.0308516231984911,0,0.146203250640896,0,0,0,0,0.0748442226897579,0,0,0,0,0,0.0104078189109338,0,0,0.0648393167936346,0,0,0,0,0.0951999782671718,0.0219139172143373,0,0,0.0204832811585456,0,0,0,0,0,0,0,0.226830117902387,0,0,-0.00367296042831289,0,0,0,0,0.0440792112222356,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430083976200364,0,0,0,0,0,0.0752469415475108,0,0.0915323116672308,0,0,0,0,0,0,0,0,0,0.172798409634895,0,0,0,0.001574574328098,0,0,0,0,0,0,0,0.0974976887269006,0,0,0,-0.144981062659447,0,-0.0509678803435443,0.0463379398950372,0.0936889547823305,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.213741606433481,0,0,0.0732719643713594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13109836873266,0,0,0,0,0.145015644492188,0.0129040682425389,0.00723069382058653,0,0,0.270581329134972,0,0,0,0.0392304467468526,0,0,0,0,0,-0.0210147058035461,0,0,0,0,0.00681718072892686,0,0
X600089.SH,0,0,0,0,0,0,0.0138724550400113,0,0,0,0,0,0,0,-0.310359430981874,0.0346649782597217,0,0,0,-0.149610187475274,-3.46944695195361e-18,0,0.0744547625183259,0,0,0,0.0959999385161227,0,0.18624448866068,0,0,0,0,0.276885120399411,0,0,0,0,0,0,0,0,0,0,0,-1.58086341495939e-05,0.0761199862214832,0,0.280811832282881,0,-0.351876710817312,0,-0.0788452587739392,0.0522948243480769,0,0,0.0533630468475666,0,0
X600522.SH,0,0,0,0,-0.329636820971758,0,0,0,0,0,0.0110509348433956,-0.0423547108925707,0,0,0,0.139034049405101,0,0,0,0,0,0,0,0,0,0,0.215686253201525,0.0980294412761581,0,0.18861381502988,0,0,0.0312837448592314,0,0,0,0.408956087033768,0,0,0,0,0,0,0,0,0.0449619453143115,0.0309745409012199,0,-0.0287446452602867,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.000276528878541915,0,0,0,0,0.175582190172462,0,0,0.0634803221131023,0,0,0,0,0.265870881764217,0,0,0,0.0638139012029268,0,0.188481245536287,0.0599422835177306,0.0570572906247967,0,0,0,0,0,0,0,0.0585735275376422,-0.0764232284545693,0,0,0,0,0,-0.0350652370543333,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0547110180989773,0,0,0,0.171536975964242,0,0,0,0.0475308959014428,0,0,0,0,0,0,0,0.0592578776970819,0.154610417656781,0,0,0,0,0.0332345284387746,0,0,0,0,0,0.0368356344963518,0,0,0,0,0,0,0,0,0,0,0.0219128851913775,0.0190616615576994,0,0,0,0,0.0382453398928916,0,0,0,0,0.0417170389765137,0,0
X300142.SZ,0,0,0,0,0,0,0,0.720902563678845,0,0,-0.0376724003196918,0,0,0,-0.0916365134768718,-0.208161011742249,0,0,0,-0.0633637543343324,-0.0544102926149288,0,0,0,0,0,0.0926024740528967,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0674375811954093,0,0,0.0202646329140889,0,0,0,0,0,0,-0.0847091450129784,-0.0273618914607621,0.112299290473648,0,0,0,-0.00215396107469769,0,0,0,0,0.00746504754656902,0,0
X002074.SZ,0,0,0,0,0,0,-0.120193247173234,0,0,-0.0975343422726099,0,0,0,0,0,0,0,0,0,0.063463917854912,0,0.189906671328412,0,0,0,0,0.0804837838935425,0,-0.121726942510547,0.501963701884064,0,0,0,0.230642438313491,0,0,0.288008529808233,0,0,0,0,0,0.107538645555101,0,0,0.247474716052161,0,0,0,0,0,0,0,0,0,0,0.0862801158874617,0,0
X000733.SZ,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.263941547046345,0,0,0.177876364916978,0.0785057841386262,0,0,0,0.158909845883926,3.46944695195361e-18,0.153517335924283,0,0,0.0554957160065633,0,0.0162618495545992,0,0,0,0,0.0729877970863188,0,0,0.0523867713519049,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.307427907744279,0.00627732580240431,0,0,0,0,4.33680868994202e-19,0,0
X600460.SH,0,0,0.0399952462077282,0,0,0,0,0,0,0,0.0321219846957843,0,0,0,0.358418986925605,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00962123142069301,0,0,0,0.0548744736769508,0,0,0,0,0,0,0,0.310589882892205,1.73472347597681e-18,0,0,0,0.00603963272019588,0,0.0597745387659094,0,0,0,0,0.0314462483551987,0,0,0,0.0299194907582331,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.378114602003117,0.0791827532313388,0.00928301627903491,0,0,0,0,0,0,0,-0.144217289020833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166208675271055,0.0263060656460998,0,0,0,0,0.0314353398394029,0,0,0,0.030694614698882,0,0.162389596564912,0,0,0,0,0,0,0,-0.00380482363491201,0,0
X600884.SH,0,0,0,0,0,0,0.136133260215299,0,0,0,0.16397587248778,0.0839470685177662,0,0.0359973868065969,0,0.104362150586186,0,0,0,0,0,0,0,0,0,0,0,0.0994530812436878,0.102367195009073,0,0,0,0.264817074543974,0,0,0,0,0,0,0,0,0,0,0,0.0451574557978996,0,0,0,0.0934921115852515,0,0,0,0.0608609681781963,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0509904461622454,0,0,0.0179526644434602,0,0,0,0,0,0,0,0,0.673146808223825,0.134733376792878,0,0,0,0,0,0,0,0,0,0,0,-0.109715549306476,0,0,0,0,0,0,0.0490086423799332,0,0,0,0,0,0,0,0.0317774955819539,0.0738032171064609,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0.00870538629611599,0,0,0,0,0,0,0,0,0.103532810054596,0,0,0,0.183124512362065,0,0,0,0,0,0.0334000814642754,0,0,0,0,0.0498047005298525,0,0,0,0,0,0,0.826363677268941,0,0,0,0,0,0,0,0,0,-0.0126063045687473,0,0,0,0,0.00296093437271543,0,0
X000157.SZ,0,0,0,0,0,0,0.0600898469612851,0.0126654530435098,0.00426957284284905,0,0.0221877989730172,0.0404414059300828,0,0,-0.0147983767899039,0,0,0.311722726645937,0,0,0,0,0,0,0,-0.0738920304481026,0,0,0,0,0,0,0,0,0,-0.0903893402557319,0,0.0718055659711098,0,0,0,0,-0.0566183227307447,0,0.0386349304208738,0.0153048483742904,0,0,0,0,0,-0.0138894434271422,0,0,0,0,-0.00569637834097992,0,0
X600584.SH,0,0,0,0,0.109322519518886,0,0.0389021417931674,0.0380519401650373,0,0,0,0,0,0,0,0,0,0.010018902141298,0,0,0,0,0,0.188637927011193,0,0,0,0,0.054373079364236,0.0660039189603411,0,0,0,0,0.02294039304755,0,0,0,0,0,0,0,0,0,0,0,0.0499365229439522,0.147362348145609,0,0,0,0,0,0,0,0,0.0500588058749608,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0.059237321836475,-0.0549450369921315,0,0,0,0,0,0.025016801055651,0,0,0,0,0,0.00245982542420234,0,0,0,0,1.73472347597681e-18,0,0,0,0.119072574233886,0,0,0,0,0,0.518787184676461,0,0,0,0,0,0,0.0140831374923505,0,0,0,0,0,0,0,0,0,0,0.0127797657923926,0,0
X601799.SH,0,0,0,0,0,-0.103468837912813,0,0,0.0233949003317205,0,0,0.0743704829899497,0,0.0418439289500464,0,0,0,0,0,0,0,0,-0.0797828631764519,0,0,0,0,-0.00136244509044331,0,0,0,0,0,0,0.130867167067686,0,0,0,0,0,0,0,0,0,-0.0655976184562127,0.132459827433066,-0.0413494601953836,0,0,0,0,-0.0933970378763719,0,0,0,0,0.00434109924294759,0,0
X002236.SZ,0,0,0,0,0.320625147593514,0,0.191561965741063,0,0.00341510774975532,0,0.0243117934155848,0,0,0,0.0309909768120267,0,0,0.0505782014599313,0,0,0,0,0,0.000833681951399219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814602334576205,0,0,0,0,0,0.00735071666335436,0,0,0,0,-0.0225599415332216,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.00164086895168465,-0.0287850078540501,0,0,0,0,0,0,0,0.0660021785378577,0,0,0,0,0,0,0,0,0,0.306305818085504,0.0663256183721455,0,0,0,0,0,0.00865447291715031,0,0,0,0,-0.28324269663694,0,0,0,0.109080640615183,0,0,0,0,0,-0.0933838550405124,0,0,0,0,0.0110165636069119,0,0
X600418.SH,0,0,0,0,-0.0962607184586644,0,0,0,0,0.156342013837085,0,0.578802012008766,0,0,0.106835182707721,0,0,0,0,0.121407662071025,0,0,0,0,0,0,0,0,0.0157623147722877,0,0,0,0,0,0.196523345506844,0.188170145510979,0.385205404048564,0,0,0,0,0,0,0,0,0,0.0917626546873989,0,0,0,0,-0.0540140274143887,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0.00864894120714092,0,0,-0.115308941738966,0,0.136204867962472,0,0,0,0,-0.127094317135786,0,0,0,0.305574807239266,0,0,0,-0.117386093329934,0,0,2.77555756156289e-17,0,0.429753833176948,0.0559768877195636,0,0,0.180455937049296,-0.116644519480192,0.303498795386826,0,0,0,0,0,0,0,0,-0.0293251535292943,0,0,0,0,0,0,0,-0.193702840684266,0,0.0140182407443347,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.0397081968915294,0,0.0634710530290802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317021911014265,0,0,0,0,0.0353219779466015,0,0.0949265446857132,0,0,0.170684933015482,0.0870083961700067,0,0,0,0,0,0,0.0106395738250784,0,0,0,0,0.0865900819963966,0,0,0,0,0.0141548062393396,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.382790275246564,0.0766726960257297,0,0,0,0,0,0,0,0,-0.0232203839215746,0.0643081777184268,0,0,-0.0949219427336047,0,0,0,0.0999929998536797,-0.0454299804714307,0,0,0,0,0,0,0.172492406933651,0,0,0,0,0,0,0,0,-0.0154338920336358,0.129201285739636,0.12002244129193,0,0,0,0,0,0,0,0,0,0.03868118380089,0,0
X600183.SH,0,0,0,0,0,0,0.0795244071438911,0,0,0.0204329581981486,0,0,0,0,0.0479986817958568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191134047063516,0,0,0,0,0,0.0254966954468791,0,0.00908693785463167,0.0692910701956742,0.0771657933988776,0,0.0697269294330135,0,0,0,0,0,0,0,0,0,0,-0.0055138797695428,-0.00319967055752736,0,0,0,-0.0267106774051423,0,0
Change_TY3M,0,0,0.294992837008906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123711713932271,-0.192153449161055,0,0,0,0,-0.0213063374826627,0,0,-0.0358088457760836,0,0,0,0,0,0,0,0,0,0.13938926599442,0,0,0,0,0,0,-0.00174152845802683,-0.0647728108811948,0,0,0,0,-0.0660232001136619,-0.0138361249309087,0,0,0,-0.070547001360904,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0685648716223909,0,0,6.93889390390723e-18,0.173945132686622,0,0,0,0,0,-0.234421858785981,0,0,0,0,0.0837332793427222,0,0,-0.0374425405438882,0,0,0,0,0,-0.154183433474467,-0.170177744673418,0,0,0,0,0,0,0,-0.136234872263391,0.0703877384589355,0,0,0,0,0,0,1.17523746114377,0,0,0,-0.798287241427917,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0248583661676527,0.0345305855599711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602921115550872,0,0,-0.328285778620347,0,0,0,-0.15352592242112,0,0,0,0,0,0,-0.068991953262504,0,0,0,0,0.0902757910804936,0,0,0,0.232365933935285,0,0,0,0,0.360454246524892,0,0
RealEstate_excess,0,0.0673280339985916,0.0798290016928982,0.10418977667148,0,0,0,0,0,-0.0817197446318112,0,0.0451404931053016,0,0,0,0.037759490485713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177508017260494,0.0835677850379256,4.33680868994202e-19,0,0,-0.0792132145449225,0,0,-0.0105470593430256,0,0,0,0,-0.0351390922530219,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,9.2392949010406e-05,0.047161958763144,0,0,0,0,0,-0.079481069666583,0,0,0,0,0,0,0,0,0.102989215779904,0,-0.0317081436739075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679119697560944,0,0,-0.0115025688676364,0,0.0765872707261512,-0.0882653422012695,0,0,0,0,1.73472347597681e-18,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000599807008034834,0,0,-0.00266937857813754,0,0,0,0,-0.000773595749214426,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.000866120296971342,0,0,0,0,-0.0005884870018806,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.00485336019327297,-0.000496609964861193,0.00483591591094916,0,0,0,0.0192217371904904,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155150973183164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19642086968509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564367437296406,0.862437286269528,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.000835250679943997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354513577311295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209446753371842,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134334943352189,0,0
