,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X600031.SH,X000725.SZ,X000063.SZ,X000596.SZ,X300014.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X600702.SH,X601877.SH,X000977.SZ,X300142.SZ,X000157.SZ,X600741.SH,X600522.SH,X000733.SZ,X002074.SZ,X600584.SH,X000799.SZ,X002236.SZ,X600460.SH,X000066.SZ,X600183.SH,X300003.SZ,X601799.SH,X600884.SH,X002007.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,-0.0364746382921513,0,0,0,-0.019690833570963,0,0,0.116452847623768,0,0,0,0,0,0,0,0.0605347890409097,0,0,0,0,0,0,0,0,0,0,0,0.139806283011739,0.0333319882214662,0.0913501403684601,0,0,0,0,0,0.0441170625675826,0,0,0,0,0,0,0,0,-0.0469432285134574,0,0,0.308660467546702,0,0,-0.0212313599687743,-1.73472347597681e-18,0,0,0,0,0,0
X600104.SH,0,0,0.0761620442122514,0,0,0,0,0.00262990947591774,0,0,0,0,0.0790408756595937,0.0568968070802453,0,0,0,0,0,0.101480119325914,-0.0343595002660393,0,0,0,0,0,0,0.110602463827055,-0.0661259106645347,-0.00262842815616576,0,0,0.0119861649785694,0,0,0,0.0131807526047193,0,0,0,0,0.0575280087242804,0,-0.0494084679395526,0,0,0,0,0,0,0,0.0292966389282946,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.17566759106016,0,0,0.144676832240239,0,0,0,0,0,0,0,0,0,0.0170577414257496,0,0,0,0,0,0,0,0,0,0,0.0728136219886023,0,0,0,0.100587095567216,0,0.359108412831218,0,0.00206534741570519,0,0,0,0,0,0,0,0,0,0,0,0.0356458095737261,0,0,-0.00211088540382666,0,-0.203359548797261,0,0,0,0,0
X000725.SZ,0,0,0.0365977661102598,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306357172122374,0,0,0,0,0,0,0,0,0,0.100741247622971,0,0,0,0,0,0.0144215814825125,0,0,0,0,0,0,0.14514809492651,0,0.188403366232026,0,0,0,0.00456574750207128,0,0,0.130054453978842,0,0,-0.00377094676187537,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0224033331880478,0,0,0,0,0,0,0,0,-0.0807102766306356,0,0,0.136557720816602,0,0,0,0,0.20858531924635,0,0,0,0,0,0,0,0,0,0,0,0.121603075232289,0,0,0,0,0,0,0,0,0.237576877642872,0,0,0.102943077189497,0,0,0,0,0,0,0.00466290282737326,0,0,0,0,0,0,0
X000596.SZ,0,0,0.0101228577602417,0,0,0,0.317887548770621,0,0,0,0,0,0.0434454763901459,0,0.136040938619066,0,0,0,0,0,0,0,0,0,0,0,0.0655875552855494,0,0,0,0,0,0.0822513609436839,0,0,0,0,0,0,0,0.0986989109361811,0,0,0,0,0,0,0,0,0,0,0,0.00277280571498694,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.112408580270368,0,0,0,0,0,0,0,0,0,0,0.122256454009461,0.159983155077572,0,0,0.214123412806324,0,0,0,0,0.00748711851088576,0,0,0,0,0,-0.184033806687629,0,0,0,0.210493149228659,-0.514730795572205,0,0,0,0.0907291488308397,0,0,0,0,0,-0.0133370515985469,-0.216135752220019,0.120977691870748,-0.104066839266133,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016554005276305,0,0,0,0.185632664266602,0,0,0,0,0,-0.0421726132397169,0,0,-5.42101086242752e-20,0,0.0706881589102398,0.105162328519784,0.0206461327707516,0,0,0.363880742719307,0,0,0.0416191725141949,0,0,0,0,0,0,0,0,0,-0.0406221148059938,0,0.0171594185029104,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449106944168353,0.0785123300173067,-0.00835174996673561,0,0,0,-0.00580994228018976,0,0,0,0,0,0,0,0,0,0,0,0.038529372139734,0.0192698367458444,0,0,0,0,0,0,0,0,0.0749562213007365,0,0,0.022618391500712,0.0106681948104579,0,0,0,0,0,0,0.00683888629996869,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.230123738329844,0,0,0,0.230107523430808,0,0,0,0,0,0,0,0,0,0,0,-0.0188355275767086,0,0,0,0,0,0,0.283846855001175,0,0,0.235984438636932,0,0,0.18901324991921,0,0,0,-0.105871872932481,0,0,0,0.0251201927842561,0,0.0419397480696203,0,0,0,0,0,0,0
X002371.SZ,0,0,0.137598045729352,0,0,0,0,0,0,0,0,0,0,0,0.0205884943919729,0,0,0.0038338258948158,0,0,0,0,0,0,0.355303941929953,0,0,0,0.133229073703247,0,0,0,0.0933868084297835,0,0,0,0,0,0,0,0,0,0.232918522931159,0,0.0669566977523992,0,0.0530647726156139,0,0,0,0,0,-0.00551693701868269,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244262098499572,0.0858430499472556,-0.0272429004829185,0.00261621198798026,0,0,0.232826560831129,0,-0.0611801197533168,0,0,0,0,0,0,0.04105528525939,0,0,0,0,0,0,-0.16937334258649,0,0.02938753086825,0,0,0,0,0,0
X600703.SH,0,0.0791692834112845,0,0,0,0.0878675705773201,0.0400461238784049,0,0,0,0,0,0,0,0,0,0,0,0,0.130710829971955,0,0,0,0,0.121300443095374,0,0,0,0,-8.67361737988404e-19,0,0.0971114369307629,0,0,0,0,0,0,0,0.0565755812619387,0,0,0.278940707459033,0.0476807382336128,0,0,0,0,0,0,0,0.0226619608723014,-0.0143834378338353,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.034924782822122,0,0,0,0,0.00626353819141122,0,0,0,0,-0.0297280020614815,0.0885161384779208,0,0,0.0929283736785921,0,0,0,0,0.00655868158191817,0,0,0,0,0,0,-0.0178052625983122,0.016056835983383,0,0,0,0,0.272783811498085,0,0,0,0,0,0.0224949393539912,0,0,0,0,0,0,0,3.65942264137037e-05,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0548488692461554,0,0,0,-0.164757464368031,0,0.0491832271474908,0,0,0,0,0,0.00589864646562561,0,0,0.216455341215068,0,0,0,0,0.114087000155261,0.254383956803555,0,-0.17425805808137,0,-0.0353250330152122,0,0,0,0,0,0,0,0,0,0.0390070390957096,0,0.412008504173909,0,0,0,-0.0470664777853887,0,-0.0338166053258331,-0.0336312669707159,0,0,0,0,0,0
X600089.SH,0,0,0,0.00592963707002061,0,0,0,0,0,0,0,0,0,0,0,0,0.0558746301728079,0.112977547232223,0,0,0.0144391968172378,0,0,0,0,0,0,0,0,0,0,0.0930438319375157,0,0,0.151058371784266,0.102405016680992,0,0,0,0,0,0,0,0,0,0.097024174774672,0,0.128594172267982,0,-0.144308423366781,0,0.00810348160463773,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.167622780541834,0.068353476528083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193338821685404,0,0,0,0,0,0,0,0,0.00964866337172083,0.0151902623920934,0,0,0,0,0,0,0,0.144153749627694,0,0,-0.000926390300348819,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312038899013576,0.113113532662103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982283370137841,0.0641034895875884,0,0,0,0.0164338299952297,0,0,3.46944695195361e-18,0,0.0900070136515255,0.0298364529198299,0,0,0,0,0,0.0128652075418676,0,0,0,0.0366667779665345,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288742988516884,0,0,0,0,0.31690192456616,0,0,0,0,0,0.0190183170961949,0,0,0,-0.0829914126674648,0,0,0,0,0,0,0,0,0.222487516427559,0,0,0,0,0,0,0.0495238456186276,0,0,0,0,-0.0827485691135724,0.0349296019085989,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0894548517681629,0,0,0,0,0,-0.0258485801949735,0,0,0,0,0.141720297667497,0,0,0,0.0923001781908432,0,0,0.0155484986757395,0,0,0,0,0,-0.00171181272795118,0,0,0,0.0118514232364699,0,0,0.322940590940871,-0.0813775325872816,0,0,0.0969571437020482,0,0,0,0,0,0,-0.0956981607380899,0,-0.0350559715791483,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094007148817741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396331255828962,0,0,0.0807946923469194,0,-0.195215715440371,0,0,0.140466807380473,0,0,0,0.0224060411851544,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0235275905545577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323203450645357,0,0,-0.0378110189045839,0,0,0,0.134647626609243,0,0.0922989618215085,0,0.0630003158298928,-0.0415526853658455,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.13542954806541,-0.0481002552161575,0,0.01757712566958,-0.00713480953160348,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0.119164651754316,0,0.01560647869262,0,0,-3.46944695195361e-18,0,0,0,0.151900089456328,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.279612186433357,0,0,0,0.0877966605033151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814809349593222,0.47262776573605,0,-0.0730416670815488,0,0,0,0,0,0.0177248375926383,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.282194665067452,0,0,0.0301073195631956,0,0,0,0,0,-0.00990793988431537,0,0,0,0,-0.291918491634633,0,0,0,0,-0.0682746800725368,0,0,0,0,0,0,0,0,0,0,0,0,0.0238061585541383,0,0,0,0,0,0,0,0,0,0,0.0767504797910419,0.0529503153961367,0,-0.0790776458867062,0.0683938727826234,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0172823473002517,0,0,0,0.380057842734318,0.0437394334022398,0,0,0,0,0,0,0,0.176195992577025,0,0,0,0.191935218561427,0,0,0,0,0,0.0355225078445888,0,0.0171672636305385,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139999665803456,0.00973817923017844,0,0,0,-0.00449071345446556,-0.00699409327814718,0,0,0,0,0,0
X600741.SH,0,0,0.0426023160428253,0,0,0.127867562931843,0,0,0.134112976929913,0,0,0,0.029782077163398,0,0,0,0,0,0,0.115594130362512,0,0,0,0,0,0.140106314848516,0,0,0,0.065912027027751,0,0,0,-0.0214960347860563,0,0,0,0,0,0,0,0,0,0,-0.0575187663004987,0,0.213692373517431,0,-6.93889390390723e-18,0.0144160382572579,0,2.71050543121376e-20,0.00765927156851166,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.22912018291002,-0.297143786978761,0,0.32240006870314,0,0,0,0,0,0,0,0,0.70503782594619,0,0,0,0,0,0,0,0,0,0,-0.225640803627787,0,0,0,0.0404277669736209,0,0,0,0,0,0,-0.101889157998314,0,0,0,0,0,-0.059996470560751,0,0,0.218349643847162,0,-0.521234511869539,-0.0773455251991279,0.0306122568823067,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.162195259633366,0.118110332160877,0,0,0.0168947410304362,0,-0.0246538282882883,0,0,0,0,0,0,0.204151179161383,0,0,0,0,0,0.110052003990283,0.102353542660932,0,0,0,0,0,0,0,0.0144845968416769,0.00769191629784389,0,0,-3.46944695195361e-18,0,0.0807245009854093,0,0,0,0.0544182302403536,-0.0721945416496212,0,0,0.0109374755643648,0,0,0,0,-0.0258287395081208,2.16840434497101e-19,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.141881570432961,0,0,0.0501767582322279,0,0.0195032288888323,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175722957354504,0,0,0.0298811138303589,0,0,0.116173230700745,0,0,0,0.0784233305539428,0,0,0.0418684408420195,0.224396929877753,0,0,0,0.0286212171449986,-0.00236186647577942,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623927085752059,0,0,0,0,0,0,0,0,0.0718398831404358,0,0,0,0,0,0,0.0431983368836867,0,0,0,0,0.173541900799057,0,0,0,0,0,0,0,0.379804286219471,0.0918229883025926,0,0.0681117605403293,0,0,0,0,0,-0.00439842546879685,0,0,0,0,0,0,0
X000799.SZ,0,0.0822668422992544,0.0750873030932913,0,0.0252934774883728,0,0,0.0254178455327809,0,0,0,0,0,0,0,0,0,0,0,0.0772504528329732,0,0,0,0,0,0,0.0295916766161494,0,0,0,0.378983942361319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364779277291007,0,-0.0138489199517164,0.0220774570373525,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0619482606127639,0,0,0,0,0,0,0,0,0,0.00339845504729394,0.0994836507972763,0,0,0,0,0.0715218375581547,0,0,0,0,0,0,0,0,0,0,0,0,0.160814589283703,0,0,0,0,0,0,0,0.00674591877069382,0,0.0871560238859066,0.00905300702934504,0,0,0,0,0,0,0,0.0205689858447772,0.000217284850780037,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0693399277289411,0,0,0,0,0,0,-0.223991407576669,0,0,0,0,0.0983250950295,0,0.197108051382387,0,0,0,0,0,0,0,0,0,0.0846129342031472,0,0,0,0,0,0,0.13134374619542,0,0,0,0.0389755504123164,0.0536309404737888,0,0.144556148439524,0,0.124364884462976,0,0,0.0328585597608297,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20559730730159,0.0881471749752334,0,0,0,0,0,0.160989405270962,0.0819841941612007,0,0.0418681405440994,0,0.0408164606983146,0.178533908179823,0,0,0.0952199461722579,0.0933864632734885,0,0,0.30337739598977,0,0,0.0193258072798148,0,0,0,0,0,0,0,0,-0.120397585165683,0.0701598888352119,0,0,0,0,0,0
X600183.SH,0,0.147656036605544,0,0.15707137831465,0,0,0,0,0,0,0,0,0,0,0.223970842428666,0,-0.0475337911010032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502145687754454,0.216783806918818,0.124087177929362,0,0,0,0,0,0,0,-0.0166040840152097,0.0455585907719176,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.151690287808764,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.184018691080818,0,0,0,0,0,0.178424092237341,0,0,0,-0.311548486647481,0.169283227541588,0.0681069795393333,0,0,0,0,0,0,0.301329396780489,0,0,0,0,0,0,-0.0564900252770845,0,0.290767646957132,0,0,0.0379004357183271,0,0,0,0,0,0,0
X601799.SH,0,0.0320224036445627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117893566933587,0,0,0.0624106587893836,0.119513986017115,0,0,0,0,0,0,0,0.128167948856842,0,0.0933966645154926,0,0,-0.0199695664868574,0,0.0701741979305561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040009241717618,-0.0251148554653034,0,0,0,0,0,0
X600884.SH,0,0,0,0.0630072752870079,0,0,0,0,0,0,0,0,-0.141711283221179,0,0,0,0.0424915868995768,0.0161970285618734,0,0.058462784813719,0,0,0,0,0,0,0,0,0,0,0,0.0793486273522318,-0.0769920498355577,0,0,0,0,0,0.612767647685953,0,0,0.206675716825581,0,0,-0.0124803937826921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.120416160911142,0,0,0,0.257100052503563,0.184759454946668,0,0.130645755540467,0,0,0,0,0,0,-0.0441323472847433,0,0,0,0,0,0,0,0,0,0,0.0969605020443072,0,4.33680868994202e-19,-0.0707178064341507,0.0153388170664013,0,0,0,0,0,0,0,0,0,0,0,0,0.19599772350138,-0.0604662749796964,0,0,0,0,0,0.0534167750620023,0,0,0,0,0,0
X600779.SH,0,0,0.0101034716178961,0,0,0,0,0.0790799372222701,0,0,0,0,0.0153396282937984,0,0,0,0,0,0,0,0,0,0,0,-0.0228698409524918,0,0,0,0,-0.0884811191720789,0,0,0,0,0,0,0,0,0,0,0.410979176492107,0,0,0,0,0,0,0,0,0,-0.221744796957584,0.045831013746515,-0.0381165758978541,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00787931375946973,-0.078003410585163,0,0.427685091004135,0,0.183025649126162,0,0,0,0,0,-0.168249564408523,0,0,0,0,0,-0.140867063646872,-0.385264583175811,-0.0831233295102468,0,-0.112244709690936,0,0,-0.269491821598749,0,0.0519012241936632,0.0683263597612096,0,0,0,-0.00590947979891303,0,0,0,0,0,0,0,0,0,-0.0397486135395352,0,0,0,0,0.0459597185379901,-0.0590959506901744,0,0,0,0,0,0
Slope,0,0,0,0.164545222979725,0,0,0,0,0.00564954757518488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00842993990796984,0,0,0,0,0.0556802829816079,0,0,0,0,0,1.73472347597681e-18,-0.0934356664082191,0,0,0,0,0,0,0,0,0.247685516492784,0.255434957982484,0,-0.361362279352584,0,1.15002380982555,0,1.11644556786002,0,0,0,0,0,0
TED,0,0,-0.0245378678775551,0,-0.0745158120551575,0,0,0,0,0,0,0,0,0,0,0,-1.13566674206594,0,0,-0.36284811675256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864104249482152,0,0,1.34677110784933,0,0,0,0,0,0,0
RealEstate_excess,0,0,8.67361737988404e-19,0,-0.160105126503112,0,0,0,0,0,0,0,0,0,0,0.0399539266343083,0,0,0,0,0,0,0,0,0,-0.0328852488844327,0,0,0.000422156856734592,0,0,0,0.0968043127131328,0,0,0,0,0.0146746442290828,-0.0298994673149203,0,0,0,0,0,0,0,0,0,-0.0274497670101067,0,0.079340291652433,0.0163497915158189,0,0,0,0,0,0,0
MKreturn,0,0.0391953161985848,0,0,0,0,0,0,0,0,0,0,0.00305728604445511,0,0,0,0,0,0,0,0,0,0,0.069306581385704,0,0,0,0,0,0,0.0423905498153167,0,-0.00824222426460238,-0.0939630485320786,0,0,-0.0346287432373732,0,0,0,0,0,0,0,0,0,0,0,0.0536542890382997,0,0,0.0161658177436307,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000540535444640572,0,0,0,0,0,0,-0.000966702448468138,0,-0.00100607141416781,0,0,0,0,0,0,0.00239843952679201,0,0.000707855933788572,0,0,0,0,0,0,0,0.0116063681542491,-0.0117872257267114,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00955455094804556,0,0.00186955697851966,0,0,0,0,0,0,0,0,0,0.00181699988430958,0,0,0,0,0,0.00856440272972423,0,-0.00221507520296732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139592184148106,-0.00824153308991043,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0043043739895397,0,0,0.000465249332112515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120865244577953,0,0,0,0,0,-0.0139891444205126,0,0,0,0.00443812016276673,0.000529982720315243,0,0,0,0,0.0244361406350881,-0.025288538566654,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00347818007952254,0.0153567206277294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137289141825318,0,0,0,-0.0102088571607909,-0.00895246415967507,0.00749782610796919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113433911190165,0.00616060636114115,-0.019396935101953,0.0294054914124474,-0.0268071958802685,0,0,0,0,0
