,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600104.SH,X600276.SH,X300124.SZ,X000725.SZ,X003816.SZ,X300014.SZ,X600031.SH,X002371.SZ,X002129.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X300142.SZ,X600089.SH,X601877.SH,X600741.SH,X002180.SZ,X000661.SZ,X600460.SH,X000100.SZ,X000733.SZ,X600522.SH,X000157.SZ,X002074.SZ,X600702.SH,X600884.SH,X000799.SZ,X002236.SZ,X600584.SH,X600183.SH,X601799.SH,X000800.SZ,X002414.SZ,X000977.SZ,X600563.SH,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0,0,0,0,0.132194041331081,0,0,0,0,0,0,0,-0.0592251349267242,0,-0.0238282854606987,0,0,0,0,0.239602103339109,0.164688105525875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839863002963389,0,0.107107838989551,0,0,0,0,0,-0.0140392036737058,0.212444946743341,0,0.179248791200428,0,-0.0520301333405015,0.0225371500417477,0.0457866402626791,0.0502099170344753,0,0,0,0
X300124.SZ,0,0,0,0.0243736800195663,0,0,0.135887856564612,0,0,0,0,0,0,0,0,0,0,0.0210050254142072,0,0.00521422634561543,0,0.123242788006428,0,0,0,0,-0.017329913665939,0,0,0,0.221555028858511,0,0,0,0,0.207905736289952,0,0,0,0,0.0768127582765258,0,0,0,-0.0481129520283243,0,0,0,0,0,0,0,0.011055063996942,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122209428771432,0.00906951077889455,0,0,0,0,0,0,0.0274684431306252,0.0590300680600989,0.174921042010854,0,0,0.0388308962978303,0,0,0,0,0.0796867197038253,0,0.142351101244436,0,0,0,0,0,0,0,0.0356495109548916,0,0,0,0.0760053964973316,0.0306506944082211,0,0,0,0,0,0.000367361842652079,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.167743726908361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190553335212573,0,0,0,0,0,0,0,0,0.0241359450193569,0,0,0,0.0106959599115871,0,0,0,0,0,0,0,0.0625388031493459,0,0,0,0,0.104367600119163,0,0,0,-0.0123272713611963,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224192263949201,0,0,0.116459420523457,0,0,0,0,0,0,0,0,0.0139798403245699,0.107238344834271,0,0,0,0,0,0.00864601706455068,0,0.603454788909687,0,0,0.117799441290731,0,0,0,0,0,0,0,0.102996909691697,0,0,0,-0.0243160385212877,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.136835506136035,0,0,0,0,0,0,0,0.0794031314623395,0,0,0,0,0.201689332003715,0,0,0,0,0,0,0,0.0287058078124717,0,0,0,-0.00788967691039051,0.356251774319004,0.0618775061322418,0,0,0,0,0,0,0,0,0,0.111441422946305,0,0,0,0.00639544405134101,0.00892323098448726,0,0,0,0,0,0
X002371.SZ,0,0,0,-0.0859571434999442,0,0,0,0.246344076690983,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.00160888502222359,0,0,0,-0.0628135687111988,0,0,0,0,0,0.310617045758991,0,-0.135711300850998,0,0,0,0,0.385425347580851,0.0697467509671174,0,0,0,0,0,0,0,0,0,0,-0.0773741222429161,0.0328362383637169,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329377210937917,0,0,0,0,0,0,-0.04703774572898,0.096239491128106,0,0.0284352624175387,0.253540724373126,-0.0699099605320958,0,0,-0.121660427062584,0,0,0,0,0,0.127322804624053,0,0,0,0.339409280060937,0,0,0,0,0,0,0,0,0,0,0,0.0579418741872195,-0.00460940997772203,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.619799335054208,0,0,0,0,0,0,0,0.0972901617173822,0.134677342605741,0,0,0,0,0,0,0,0,0,0,0,0.127781018231575,0,0,0.0384572063400977,0.0348058612895611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665542133565385,-0.0273137506426573,0,0,0,0,0,0
X002049.SZ,0,0,0.00945357611324236,0.0521384630747753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173335382691687,0,3.46944695195361e-18,0.502517892403573,0.0941567321245764,0,0,0,0,0,0,0,0,0.189708770303927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0092568535639261,0.00209654669789339,0,0,0,0,0,0
X000063.SZ,0,0.0244568605776593,0,0,0,0.0776820973280453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108741174874914,0,0,0,0.375239725242801,0,0,0,0,0,0,0,0,0.261588807538705,0,0,0,0,0,0,0,0.099711001512861,0,0,0,0.0050411526490721,0,0,0,0,0,0,0
X000596.SZ,0,0.469477137516739,0,0,0.0669931594968134,0,0.106361992258255,0.074916560449396,0,0,0,0,0,0,-0.0738480329888058,0,0,0,0,0,0.100025591372835,0,0,0,0,0,0,0,0,0,0.137517594850035,0,0,0,0,0,0,0,0,0,-0.0201263287028361,0,0,0,0,0,0.0675031344163514,0,-0.0681425237915826,0,0,0,0,0,0.0398465005271691,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,6.73446022145499e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.19732534764016,0,0,0.114182608313448,0,0,0,0.103316630568547,0,0,0.130769732468501,0,0,0,0,0.0804988445629912,0.0796990743318881,0,0,0,0,0,0,0.13870067414383,0,0.0713509496104031,0,0,-0.0884912384155984,0.0400936289720006,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0315221023090083,0,0.0503051269906359,0,0,0,0.266911624800952,0.00226482096594815,0,0,0,0.280425667038495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219146470833768,0,-0.0305630430277269,0.0219075825164825,0,1.0842021724855e-19,0.0526900187158667,0.148565793330877,0.0103004956785245,0,0,0,0,0,0,0,0,0,0,0,0.196649054036475,-0.0110304324035852,0.000912915957966093,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0483181478986527,0,0,0,0,0,0.308669861684511,0,0.0874827402498505,0,0,0,0,0,0,0,0,0,0.195781140303442,0,0.023555808952586,0,0,0,0,0,0,0.0740128839052914,0,0.0124514860370179,0,0,0,0,0,0,0,0,0.0377288241507953,0,0,0,0.0228573430332868,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0220340835333364,0,0,0,0,0,0,0,0,0,0,0,0,0.140740709057745,0,0.0396944635116191,0,0,0,0,0,0,-0.0545209688716002,0,0.137123059221293,0,0,0.023458212557156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787761048680256,0.170151153370334,0,0.00271955927436645,0.0192894900838521,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211810860227163,0.258669623867536,0,0,0,0.0661215490140464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463808543620704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.702240368411995,-1.73472347597681e-18,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933377773574218,0.114392142206973,0,0.0275512218586472,0,0,0,0,0,0,0,0,0,0,0,0,0.0192143824637839,0,0,0,0.0629484588363964,0,0,0,0,0.0266475247573004,0.213365626606624,0,0.0115678411312475,0.0771431420103853,0,0,0.00935715961806153,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259094231311929,0,0,0,0.253319332695605,0,0,0,0,0,-0.0314541164508588,0,0,0,0,0,0,0,0,0,0.0509563807698159,0.202537342051328,0,0,0.0221886596485294,0.0633787800349534,0,0,0,0,0,0,0,0,0.189890149157227,0,-0.15443037089987,0.0382597295412573,-0.037644037689723,0.0787118634251339,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.182793398378708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555432967274347,0.132802008543575,0,0,0,0,0,0,0,0,0,0,0,0.0346992730599097,0.043486307810785,0,0,0,-8.67361737988404e-19,0.0244879295819086,0,0,0,0.150131366672053,0,0,0,0.0783782860443587,0,0,0,-0.0146960401466324,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.185872453977936,0,0,0,0,0,0,0,-0.00580661042040226,0.359284935661463,0,0,0,0.142614390166928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207493388865139,0,0,0,-0.197240493877199,0,0.323812257590122,0,0.458548679406548,-0.0519383542889129,0,0.0861085403810067,-0.0872867116436261,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.156793784992531,0,0,0,0,0,0.137094654426214,0,0,0.0113059842266946,0,0,0.128268442602484,0,0,0,0,0.108055909451182,0,0,0,0,0,0,0,0,-0.0660790181095457,0,0,-0.00766094400073421,0,0,0,0,0,0,0,0,0,0,0.108514269093499,0,0,0.169200724910921,0,0.0473140671090111,0,0,0,0,0,0,0
X600460.SH,0,-0.35187532054243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491838311071719,0,0.214369210015642,0,0,0,0,0,0.0451742849539774,0,-0.0606410089219697,0,0,0.173806271439445,0,0,0,0,0,0.0642823286710116,0,0,-0.0563981057173694,3.46944695195361e-18,0,0,0,0,0,0,0,0.136959612577771,0.0146914280258845,0,0.0111710357595483,0.0779294629818289,-0.0665784757258574,0,0,0,0,0,0
X000100.SZ,0,0.00938460518841426,0,0,0,0,0,0,0,0,0,0,0,0.0421639398801712,0,0,0,0,0,0,0.04316582681288,0,0.0941248588387295,0,0,0,0,0.169562192364587,0,0,0,0,0,0,0,0,0.440269647844302,0,0,0,0,0.103659765643794,0.0773675119160889,0,0,0,0,0.0587366862500471,0,0,0,-0.0495931391441982,0.0273926857181973,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.09633977116685,0,0,0,0,0,0,-0.0581025709973744,0,0,0,0,0,0,0,0.146841304747786,0.203079437864514,0,0,0,0,0,0.045675487135449,0.122480857216965,0,0,0,0,0,0,0,0,0,0,0.00895344060473624,0,0,0,0,0,0,0,0,0.297105135334059,-0.0724894054974161,0.11139429781715,0,0,0.00707829170552093,0.0127042239060732,0,0,0,0,0,0
X600522.SH,0.142898286696974,0,0,0,0,0,0,0.232541188870871,0,0,0,0,0,0,0.295392219199426,0,0,0,0,0,0,0,0,0,0,0,-0.0685237163255673,0,0,0.0409300097095432,0,-0.0394108056779398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893232132094844,0,-0.0809870912281783,0.00386823443171816,0,0,0,0,0,0,0
X000157.SZ,0,0,0.00309843215121841,0,0,0,0,0,0,0,0,0,0,0,0,0.305180159513427,0,0,-0.0847296917141417,0,0,0,0,0,0.0345180005100303,0,0,0,0,0,0,0,0,0.330230223090012,0.00511138977996655,0.0357771328868567,0,0,0,0.0223261032059582,0,0,0,0,-0.0228030586948349,0,0.077861324115243,0,0,0,0,-0.0126155429362187,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0328821332457086,0,0,0,0.424600416933168,0,0,0,0.0269767067775484,0,0,0,0.0564153948972437,0,0.0833540148386749,0,0,0.169108564228161,0,0,0,0,0,0,0,-0.0589507214915509,0,0,0,0,0,0,0,0,0,0,0,0,0.140463377458413,0.12994342963422,0,0.0245693010807209,0,0,0,0,0,0,0
X600702.SH,0,0,0.0792977355699866,0,0.34249008702986,0,0.0316230375209383,0.143466919075067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132764834302181,0,0,0,0,0,0.105278527256698,0,3.46944695195361e-18,0.0498883295336316,0,0,0,0,0,0,0,0,0.410483246005212,0,0,0,-0.0801266228325268,0,0,0,0,0,0,0.0257764328357261,0,0,0.140553744514003,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.103574048404032,0,0,0,0.234522105364577,0,0,0.196356707514031,0,0,0,0,0.0791706314255291,0,0.000144630056293128,0,0,0,0,0,0,0,0,0,0,0,0,0.149623361184769,0,0,0,0.0674957778570126,0,0,0,0,0,0,0,0.104208977243534,0,0,0.000887404724825215,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173924487146781,0.0740778864179665,0,0,0,0,0,0,0,0,0,0,0,-0.0232360451986723,0,0,0,0.094348243630164,0.0172253873825066,0.0526463284045191,0,-0.149518580718088,0,0,0,0.722331829026259,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118592121033484,-0.0012618850183575,0,0,0,0,0,0
X002236.SZ,0,0,0,0.565388671294872,0,0,0,0,0,0,0,0,0,0.0126422440113138,0,0.0059402037589166,0,0,0,-0.0592317201437775,0,0,0,0,0,0,0.00800678559671158,0,0,0,0,0,0.06976629838469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176180331008266,0.109429585351579,0.0945366192907183,0.0161095008668896,0,-0.0427094304701004,0.0598756738103069,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950904800850544,0.0292990134328741,0.0709043072640286,0,0,0,0,0,0,0,0,0,0,0,0.00538714637891635,0,0,0,0.12777294429174,0,0,0,0,0,0.139060152693951,0.224363949016026,0.0343447391967267,0,0.110768826048711,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.191175253032265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116151607409353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140492260736545,0,0.121030686487019,0.170958537535796,0,0,0,0,0,0,0.0151327085504895,0,0,-0.00859433428435338,0,0,0,0,0,0
X601799.SH,0,0,8.67361737988404e-19,0,0,0,0,0.167694201733454,0,0,0.396445867843123,-0.122219366296537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278513779834615,0,0,0,0,0,0,-0.0725919556308677,0.0987346924265184,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.265916190637313,-0.0741090530323783,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0480904394195848,0,0,0,0,0,0,0.0627408022226641,0,0,0,0,0,0,0.0307829253979287,0.0499474261147078,0.111956627524873,0.135992839274549,0,0,0,0.0492804146188591,0,0.0168073424491317,0,0,0,0.214297029870727,0,0,0,0,0,0.0648502887592007,0,0,0,0,0,0,0,0,0,0,0.0348342918786484,-0.0254826320593682,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.109233703015556,0,0,0,0,0,0,0,0,0.0543430363250415,0,-0.0874811698025106,0,0,0,0,0,0.0021537152003165,0.19149872730906,0,0,0.00216957468292371,0,0,0,0.0221856022664944,0.0706086384861828,0,0,0.194637944435527,0,0,0,0,0,0,0,0.518258358258254,0,0,0,0,0,0,0,0,-0.00960385329310467,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.00760015246383221,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561418352130775,0,0,0,0,0,0.10652278766517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412205774505148,0,0,0,0,0,0,0.0836145645610993,0.19248770124861,0,0,0.0191681206197332,0,0,0,0,0,0
X600563.SH,0,-0.0722744938752329,0,0,-0.0726602452770475,0,0,0,0,0,0,0,0,0,0,0,0.18191790349704,0,0,0,0,-0.162019990969739,0.145544910135631,0,0.0300146468932903,0,-0.0857536307727034,0,0.225364249548234,0,0.170081197735956,0,0.263699448188828,0,0,0.194582724932016,0,0.147314321630526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591816916649601,0,0,0,0,0,0
X600372.SH,0,0,-0.0261555791906306,0,0,0,0,0,0,0,0,-0.0385067969547377,0,0,0,0,0,0,0.0569549861113778,0,0,0,0,0,0,0.0313354692880677,0,0,0,0,0,0,0.418330864540954,0,0,0,0,0,0,0,0,0,0.134249574758122,0.305669245767246,0.102961297897996,0,0,0.0901225244497534,0,0,0,0.000807320233388646,0.0366309081249803,-0.0095719536342279,0,0,0,0,0
Change_TY3M,0,0,0,0.0388423188149552,0,0,0,0,0,0,0,0,0.249022023474946,0,0,0,0,0,0,0,0,0,0,0.19024221170612,-0.039393557988858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030915602428675,0.000881942088101485,0,0.00672420580000537,0.0377214171301698,0,0.0309438751635315,0,0,0,0,0,4.33680868994202e-19,-0.0897644692914644,0,0,0,0,0
Slope,0,0,-0.0461054122325067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162280308558111,0,0,-0.0704538038216855,0,0,0,0.214362540080565,0,0,0,0,0,0,0.0299673571044958,0,0,0,-0.197139022218388,0,0,0,0,0.0854599449761327,-0.133303792948372,0,0,0,0,0,0,0.711709921569319,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796695672790851,0,0,0,-0.112351516571373,0,-0.187524100539106,0,-0.0723396587223486,0,0,0,-0.208363468928537,0,0,0,0,0,0,0,0,0.145521194127461,0.464050229624892,0,0,0,0,0,0,0.0127272043648283,0,-0.0662526377450027,0,0.216828694644698,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.00668952289097837,0,0,0,0,0,0,0,-0.0866467136969846,0,0,-0.00565088522619625,0,0,0,0.14523554466588,0,0.0809551619670923,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.153328875098178,0,0,0,0.0988040722515841,0,0,0,0,0,0,0,0,0.0690802433309037,0,-0.136576814122098,-0.019208335759467,0.0359814428897535,0,0.0673636452091328,0,0,0,0
MKreturn,0,0,0,0,-0.0143932559613884,0,0,0,0,0,0.0657915631269917,-0.120088497005695,0,0,0,0,-0.257914289243361,0,0,0,-0.0128976039622343,0,0.162176324732747,0,0,-8.67361737988404e-19,0,0,0,0,0.219364030419619,0,0,0,0,-0.105401620058785,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0569865173710021,0,0.0670551251925246,0,-0.00408013071699828,0.0415365138424933,0.493053746018148,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104237298777416,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0248579683873787,0.0105986255168312,0,0,0,0.0268998746758065,0,0,0,0,0,0,0.0095520144352801,0,0,0,0,0,0,0,-0.00692616966098953,0,0,0,0,0,-0.0128007233708935,0,0,0,0,0,0,0.0141899425168139,0,0,-0.0103175072466069,0,0,0,0,0,0,0,0,0,0,0,0,-0.070879948293499,0.0584849013308067,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426238108650157,-0.0218057167537147,0,-0.00621590950584258,0.0048453965813514,0,0,0,0,0,0.00590167506186348,0,0,0.00304260120414347,0.00632812694539275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206051201113069,-0.00326541516349318,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296000669794853,0,0,0,0,0,0
