,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X000596.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600703.SH,X000157.SZ,X600183.SH,X600372.SH,X002049.SZ,X600741.SH,X002028.SZ,X002236.SZ,X600066.SH,X600522.SH,X000066.SZ,X601877.SH,X600839.SH,X600460.SH,X600487.SH,X002156.SZ,X002180.SZ,X002456.SZ,X000661.SZ,X000800.SZ,X002281.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473986483938199,0,0.0477447694744068,0,0,0,0,0,0.0591443330465619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111004809105151,0,0,-0.0132898318036209,0,0,0,0.00839732416966514,0,0,0,0,-0.0672470990779687,0,0,0,0,0,0,0
X000568.SZ,0,0.408521862281516,0,0,0,0,0,0.310640254521828,0,0,0,0,0,0,0,0,0,0.069914846809142,0,0,0,0,0.111595238302189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019858218262055,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0592126777046806,0,0,0,0,0.127286996295372,0,0,0,0,0,0,0,0,0.0558664451887037,0,0,0.321944314096459,0.0359797721751975,0,0,0,0,0,0.299938049008512,0,0,0.191206665305635,0,0,0.0657849037970351,0,-0.0369464143463178,-0.237553105354868,0,0,0,0,0,0,0,0,-0.0463136485296484,0,0,0,0,-0.0189793254151844,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403772663978004,0.0519977993631293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198230691232716,0,0,-0.0112502155642014,0,0.0794141320676176,0.0327751009184536,0,-0.0364169166931939,0,0,0,0,0,0,-0.0263746003977493,0,0,0,0,0.022330744724375,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0182230610049821,0,0,0,0.0686558162193621,0.0971051614463534,0,0,0.470697440385411,0,0,-0.0283359291493872,0,0,0,0,0,0,0,0,0,0.0555274107824909,0,0,0.053125141467859,0,0,0.0446454552024289,0,0,0,0,0,0,0,0,0,0.100497190494429,0,-0.016019322357261,0,0,0,0,-0.0349463665610422,0,0
X600031.SH,0,0.0475202438522387,0,0,0,0,0,0.054988558855108,0,0,0,0.177586825393861,0,0,0.0186571598453793,0,0,0,0,0,0.148725288451745,0.0267606656960299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113147490103189,0,0,0,0,-0.0125290219764874,0,0,0,0,0,0,0,0,-0.0189997244198167,0,0,0,0,-0.0176879777726099,0,0
X000625.SZ,0,0,0,0,0,0,0,0.098506518515604,0,0.0361273414784092,0,0.0321400997464712,0,0,0,0,0,0,0.281397177884148,0.0249215383031867,0.118550709329915,0,0,0,0,0,0,0,0,0,0.0176663757726809,0,0,0,0,0,0,0,0,0,0,0.0570854211034,0,0,0,0,0.0724319635980381,0,0,0,0,-0.0498439220943904,0,0,0,0,0,0,0
X002304.SZ,0,0.295816388220901,0,0,0,0.00157127472829933,0,0,0,0,0,0.279391365203685,0,0,0,0,0.167058535808709,0,0.0955351428437419,0,0,0,0,-0.192914388865275,0,0,0,0,0,0,0,0,0,0.0934403693760361,0,0,0,0,0,0,-0.0724238641100129,0,0,0,-0.0702344104160123,0,0,0,0,0,0,-0.0213118832031225,0.0325214318538024,0,0,0,0,0,0
X000338.SZ,0,0.144537558223002,0,0,0,0,0,0,0,0.0550696924618059,0,0.146620917393376,0,0,0,0,0.0496846054837367,0,0,0,0,0,0,0.0120484216697126,0,0,0,0,0,0,0.324268413441972,0,0,0,0,0,0,0.147729348059364,0,0,0,0,0,0,0,0,0,0,0.0232863431374082,0,0,-0.000731129022053618,0,0,0,0,0,0,0
X000100.SZ,0,0.09835873730507,0,0,0,0,0,0,0,0.0267455146969313,0,0,0,0.0537401624820106,0,0,0,0,0.0870555914276536,0,0.196894274547048,0,0,0,0,0,0,0,0,0,0,0.201960325297421,0,0,0,0,0,0,0,0.0436807629035195,0,0.0616759259473533,-0.0205381797164798,0,0,0,0,0,0,0,0,-0.00450489245532121,0,-0.0518043474440432,0,0,0.0103948097171573,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0289106306470924,0,0.213045745055893,0,0,0.579932324173016,0,0,0,0,0,0,0,0,0,0,0,0.00400037084080215,0,0,0,0,0,0,0,0,0,0,0,0,0.022644595399444,0,0,0,0,0,0.092419182590939,0,0,0,0.16806398089607,0,-0.0529786946926945,0,0,0,0,-0.00272555421428006,0,0
X002241.SZ,0,0,0.395808846429447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298497196287309,0,0,0,0,0,0,0,0,0,0.0659449591783529,0,0,0,0,0,0,0,0,0.346375379547711,0,0,0.0531317523657901,0,0.103943301865902,0,0,0,0,0,0,0,0,0,-0.0695083712121606,0,0,0,0,0.0461182175032919,0,0
X000596.SZ,0,0,0,0,0,0,0,0.49709181303329,0,0.0695289236181307,0,0.149355061839231,-0.0132220821154237,0,0.161036557172298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643888490493824,0,0.00593266294141921,-0.0071517022324171,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.31539117735851,0,0,0.278424365188839,0,0,0,0,0,0,0,-0.03961158498009,-0.274955406069626,0,0,0,0,0.0579218739349661,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0073326490594627,0,-0.0175160445233747,0.0345755109112486,0,0,-1.73472347597681e-18,0.439708131220772,0,0,0.00866677947977027,0,0,-0.107875187166666,-0.00342281742019429,0,0,0.00596291876628252,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123359333215772,0,0.00806733275762719,0,0,0,0.0858683883285675,0,0,0,0,0,0,0,0,0,0,0,0.278241991443797,0,0,0,0,0,0,0.0778618635409342,0,-0.000196089805533738,0,0.164425353412607,0,0,0.00916988824239783,0,0,0,0,0,0,0,0,0,-0.0105704560469673,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.0508733469641096,0,0,-0.386228867164626,0,0,0.368514650305539,0,0,0,0,0,0.132264893501911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891275982358882,0.0694856156463266,-0.0188513458089199,0,0,0,0,0.0225094464938155,0,0,0,0,0.141975303759649,0,0,0,0,0,0,-0.0471989657854689,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0516280915680311,0,0,0,0.323955161594018,0,0,0,0,0,0,0,0.105584474445354,0,0,0.126718441134668,0,0,0,0,0,0.0143529703079911,0,0,0,0.118837923738392,0,0,0,0,0,0,0,0.0241689361100539,0.100791297159916,0,0,0,0.023913611266785,0,0,0.0882925408099098,0,-0.0611703229617182,0,0.221708664990568,0,0,0.0445288541490107,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0585325922544664,0,0,0,0,0,0,0,0,0,0,0,0.122303108419724,0,0.0721343711309207,0,0,0,0,0,0,0,0,0,0.231794404323362,-0.0811988552359231,-0.07000042123267,0,0,0,0.116969754320257,0,0,0.038418891491799,0,5.42101086242752e-20,0.310657250848007,0.0101626159128423,0,0,0,0,0,0,0,0,0,-0.00871052980406964,0,0
X600089.SH,0,0,0,0,0,0,0,0.0410109043208817,0,0,0,0,0,0,0,0,0,0,0,0,0.171350115201046,0,0,0,0,0,0,0,0,0,0.35944172077735,0,0,0,0,0,0,0,0.0310658689853946,0,0.0915856588850708,-0.0444948613047319,0,0,0,0,0,0,0,0,0,-0.0302598310680157,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051572512855017,0,0.0138675848738866,0.0900257320776212,0.0221086803705227,0,0,0,0,0,0.201877834606688,0,0,0,0,0,0.0335653115984381,0,0,0.0301505587647148,0,0,0.0816044668732552,0,0,0,0.0209698850629755,0,0,0,0,0,0,-0.00285588822682899,0,0
X000157.SZ,0,0.295238175266682,0,0,0,0,0,0,0,0.038519241176167,0,-6.93889390390723e-18,0,0,0.0825121280461271,0,0.0799686868954258,0.158004526608915,0,0,0.0295080958800459,0,0,0,0,0,0,0,0.0435644802262777,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00951239976861152,0,0,0,0,0,0,0.0489394574811172,0,-0.0322346602364063,0,0,0,0,-0.0163144078637361,0,0
X600183.SH,0,0,0.219824836031459,0,0,0,0,0,0,0,0,0,0.0795208659997863,0,0.0965892486546188,0,0,0,0,0,0.0987870577273458,0,0,0,0,0.107928003987794,0,0,0.0995394156754574,0,0,0,0,0,0,0,0,0,0,0.0343555618970094,0,0.0814293199620051,0,0,0,0,0,0,0,0.0256362281669235,0,-0.0191037517522631,0,0,0,0,0.00855749749584231,0,0
X600372.SH,0,0,0.0516019533986199,0,0,0,0,0,0,-0.0329495159733215,0,0,0.0536998251233349,0,0,0,0.101572023189467,0,0,0,0.199298129318616,0.0361142456944717,0,0,0.133478514428191,0,0,0,0,0,0,0.0880760339646877,0,0,0,0,0,0,0,0,0,0,0,0,0.0596272617662558,0,0,0,0,0,0,0,0,0,0,0,0.0150125960104473,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.161671256093289,0,0,0,0.0117823840285029,0,0.260324737869855,0,0,0,0,0,0,0,0,0,0,0,0.141068030804621,0,0,0.307149122183105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619221927099668,0,0,0.133194448922724,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0510148624825137,0,0,0.0442893398139147,0,0,0,0,0,0,0.0291221540991755,0,0,0.209240471795817,0.0800360191977639,0,-0.0319276923199329,0.141230097963764,0,0,0,0,0,0,0,0,0.0167579773552448,0,0,0,0.02336073452747,0,-0.198913468083136,0,0,-0.138848133314695,0,0,0,0.357467853937035,0,0,0,0,0,0,0,0.00746216758986709,0,0
X002028.SZ,0,0.0163423561467697,0,0,0,0,-2.16840434497101e-19,0,0.0567339448071398,0,0,0,0,0,0,0,0,0,0,-0.14412733109168,0,0,0,0,0,-0.0647859140725451,0,-0.106628065484893,0,0,0,0,0,0.128868379663673,0,0,0,0.183259672388322,0.0740300303041803,0,0,0,0,0.0435454618893557,0.0738988904619966,0,0,0,0,0,0,0,0.102079685263148,0,0,0,0.032550994775674,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0151383112801537,0,0.0795278639933167,0,0,0,0,0,0.247226824462992,0.196461050650311,0,-0.00197075445185299,0,0,0,0,0,0,0,0,0,0.0489408991157009,0,0,0,0,0,0.0803600946858895,0,0.00223046387296819,0,0,0,0,0,0,0,0,0,-0.03800898816877,0,0,0,0,0,0,0
X600066.SH,0,0.135904779715963,0,0,0,0,0.0868491044293754,0,0,0.0548347481488572,0.0897037241083639,0,0,0,0,0,0,0,0,0,0,0,0,0.0655161899555427,0,0.0533136613958355,-0.208557337603437,0,0,0,0,0,0,0,0,0.185146665143177,0,0,0,0,0,0.000869084362185526,0,0.0458687494893139,0,0,0,0,0.384641378844355,0,0,-0.0136619403992769,0,0,0,0,0.0538453805444767,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297541596286642,0,0,0,0,0,0.00234370504256054,0,0,0,0,0.141293704910508,0,0,0.210501835648317,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871760173593314,0,0,0.0469691119563522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.356512851398083,0,0,0,-0.377836815355833,0,0,0.969569350953935,0,0,0,0,0,-0.0796855824356652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499121644139543,0,0,0,0,0,0,-0.0428059017059437,0,0.04528279969744,0,0,0.238436518366801,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0342045215564504,0,0,0,0,0,0,0.0151018496317331,0,0,0.00231587051517562,0.163714183489107,0.0972089565801827,0.107782467053834,0,0,0,0,0,0.0692727602813073,0,0,0,0,0,0,0,0,0,0.0340522009583749,-3.46944695195361e-18,0,0,0,0,0.00693822851185043,0,0,0,0,0,0,0.013451991315579,0,0,0,0,0.000768278042407667,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234683972642664,0,0,0.514499763926413,0,0.0352203146970471,0,0,0,0,0,0,0,0,0,-0.106393575487855,0,0,0,0,0,0,0,0,0,0,0.308160155953862,-0.241268711431813,0,0,0.436294041508056,0,0,0,0,-0.0520924483469752,0,0,0,0,0.115810910948564,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076058230294626,0,0,0.246691752782654,0,0,0.26187972060864,0,0,0,0,0,0,0.406632400207185,0,0,0,0,0,-0.027279315336269,0,0,0,0,0,0,0.0776703662800479,0,0,0.0159077589270732,0,-0.0372656021491811,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.123865762071352,0,0.093740501946429,0,0,0,0.0562498653561696,0,0,0.0321017621232806,0,0,0,0.185989043150877,0,0,0,0,0,0,0,0,0.101824571289632,0,0,0.165357673580127,0,0,0,-0.0439223038626325,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0201389711642275,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.365861830089241,-0.353943554475173,0,0,0,0,0,0,0,0,0,0,0.145008806867117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496663704069949,0,0.123105116070391,0.326787485710559,0,0,0,0,0,0,3.46944695195361e-18,0,-0.135659070460274,0,0,0,0,0.060428177317859,0,0
X002180.SZ,0,0,0.0632327879329328,0.0572234466893109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296142942679268,0,0.00903949158378341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920129217764937,0,0,0,0,0.070872019814774,0,0,0,0,0.0343267117910547,0,0,0,0,0,0,-0.0114685199454921,0,0
X002456.SZ,0,0,0.276340955227131,0,0,0,0,0,0,-0.249082626171473,0,0,-0.218550294535829,0,0.274421445968038,0,0,0,0,0,0,0.198948657287519,0,0.267569113892599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154335772444747,0,0.10656366695899,0,0.040095423369718,0,0.0268797948795427,0,0,0,0.332661510080017,0,-0.0108030410121663,0,0,0,0,6.93889390390723e-18,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0648708720611992,0,0.267511764877792,0,0,0,0,0,0,0,0.262403360643345,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.101404757042107,0,0,0,0,0,-0.0251744066360222,0,0,0,0,0.109008353945511,0,0,0,0,0,0,-0.0319438784123465,0,0,0,0,-0.0292448243960823,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0107289954273388,0,0,0.00357419363870328,0,0.330984875049441,0,0,0.0273393018669968,0.0547671430175557,0,0,0.0624139563436268,0,0,0,0.0307938408388691,0,0,0,0,0,0,0.0379117607308129,0,0,0.0781446176005302,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387231903165739,0,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052811116685767,0,0,0,0,0,0,0,0.0677780225745539,0,0.0798628676231575,0,0.245657939332161,0,0,0,0.207032463371203,0,0,0,0,0,0,0,0,0.00191569449673462,0,0.0865218079504589,0.0432209620417626,0.271494694066827,0.00613319347332198,0,0.0886553508115873,0,0,0,0,-0.0230022789515742,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0424297023060107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149945621989275,0,0,0,0,0,0,0,0,0,-0.0195835962926064,0,0,0,0,0,-0.00432620957874168,0.0476825604835554,0,0,0,0.0103462278047308,0,0,0,0,0.0560338602373698,-0.205146270637997,0,0,0,-0.019001362723249,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.634176853263383,0,0,0,-0.490848724034181,0,0,0,0.31594178761844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154940550455997,0,0,0,0.848426274341926,0,0,0,0,0,-0.553898021154883,0,0,0,-0.265729715077482,1.27704239105666,0,0.521695188154924,0,0,0,0.430893047560959,0,0
TED,0,0,0,0,-0.0183321986573823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111692079720556,-0.121093102355007,0,0,-0.239671015476173,-0.0512289672475414,0,0,0,0,0,0,0,0,0.067369143315335,0,0,0,0,0,0,0,0,0,0,0,0.0168712596677582,-0.0613043745629199,0.105269580379932,0,0.374463417907393,-0.133641479010895,0.330838756609021,0,0,0,0,-0.147133573765886,0,0
RealEstate_excess,0,-0.66341207935997,-0.0459335873908604,0.101965439909391,0,0,0,0,-0.182608687429126,0.149647170541072,0,0,0,0,0,0,0,0,0,0,0,0,0.704351010468909,-0.0927302634738852,0,0,0.169855616240692,-0.29423420376704,0,0,0,0,0,0,0,0,0,0,0,0.145396278930064,0,0,0,0,0.198280671099791,0,0,0,0,0,0,0.0114783496690094,0,0,0.00674206556820206,0,-0.0106468281884253,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.034426067536225,0,0,0,0,0,-0.0820143485385872,0,0,0,0,0,0,0,0,0,0.227621035698189,0.121313359084125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713844248452775,0,0,0.0316753000449203,0,0,0.147386869942666,0,0,0,2.16840434497101e-19,0,0.197831413375793,0,0,-0.0729729500247011,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165722502020343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000825107371708163,0,-0.000187209580024116,0,0,0,0,-0.00430641935516674,0,0,0,0,-0.0542958031703818,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0511906537515554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512198043350635,0.00436649788987228,0.0156030356944266,0,4.33680868994202e-19,0,0,-0.0109892328993376,0,0.00333361723898451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139992419185656,0,0.00210447089080204,0,0,0,0,-0.0404099713652811,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00186961154452135,0,0.0129933532859351,0,0,0,0,0,0,0,0,0,0,0,0.004274559907192,0.00241472288321164,0,0,0,0,0,0,0,0,0,0.00633524823494144,-0.00863730742024938,0,0,-0.0235114378886102,0,0,-0.000135524345567798,0,0.00348857532833346,0,0,0,0,-0.0283320580065861,0,0,0,0,-0.0390847294099737,0,0
