,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600690.SH,X600276.SH,X000063.SZ,X600703.SH,X600031.SH,X000100.SZ,X600118.SH,X000338.SZ,X000157.SZ,X600372.SH,X600271.SH,X600741.SH,X002241.SZ,X000559.SZ,X600089.SH,X002292.SZ,X000568.SZ,X600066.SH,X002129.SZ,X600839.SH,X002475.SZ,X600177.SH,X000800.SZ,X601877.SH,X002223.SZ,X300124.SZ,X002236.SZ,X000016.SZ,X600582.SH,X002456.SZ,X000727.SZ,X600435.SH,X000869.SZ,X300003.SZ,X600060.SH,X002465.SZ,X002276.SZ,X000550.SZ,X000581.SZ,X600198.SH,X002008.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.0589523673034037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539602651219786,0,0,0.0726788529113016,0.199418103968548,0,0,0,0,-3.46944695195361e-18,0,0.222946700565618,0,0,0,0,0,0,0,0.0891953272086492,0,0,0,0.0105646751328032,0.0858603895199984,0,0,0.0079503562184096,0,0,0,0,0,-0.0128463350938252,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168800666984899,0,0,0,0,0,0.314107466917013,0,0,0,0,0,0,0,0,0.0261372313670472,0,0,0,0,0.169474190499339,0,0,0,-0.0258522947873768,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0454049383890421,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0649423634723839,0,0.130197703575445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144691503982497,0.0906040399901536,0,0.130368336681093,0,0,0,0.0320718273183744,0,0.101974840803555,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.150049705239244,0,0.13141032641567,0,0,0,0,0.119904750684893,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.191806127181893,0,0,0.0413269633524469,0,0,0,0,0,0.0514557561634213,0,0.0683079818288543,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.0436424510526055,0,-0.00419129723077887,-0.00384265923984628,0,0,0,0,0,0
X600118.SH,0,0,0,0.134150772393199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270884477320786,0,0,0.224849898282968,0,0,0.194465619657704,0,0,0.323778344954623,0,0,0,0.0909188843189889,-0.0240321548824961,0,0,0.0843848935286257,0,0,0,0.0112831917443412,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0608287076567264,0,0,0,0,0,0.0198768009113114,0,0,0.110389742634821,0.136095009217425,0,0,0,0,0,0,0.0432657134482657,0,0,0,0,0,0,0,0.0473753160644922,0,0,0,0,0.0263653964127467,0,0.0169097460565876,0,0,0.0865015415922426,0,0,0,-0.00157312047738375,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0374265178045953,0,0,0,0,0,0,0,0.378051941071066,0,0,0,0,0,0,0,0,0,0.220686477742774,0,0,0,0,0,0,0,0,0,0,-0.0284502513137889,0,0,0,0,0,0,0,0,0.0779054696628159,0,0,0,0,0.0576500616450925,0,0,0,0.00482151896555193,0.0207283994882166,0,0,0,0,0,0
X600372.SH,0,0,0,0.0110859972025118,0,0,0,0,0,0,0,0,0,0.00257967909464333,0,0,0,0,0.117119852167359,0,0,0,0.206010565457704,0,0,0,0,0,0,0,0,0,0,0.0460928709370782,0,0,0,0,0,0.141159838895269,0,0,0.0813617994690101,0.120064932054913,0.0929236127794163,0,0,0,0,0,0,-0.00369251269035223,-0.0040809866676715,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237280268481024,0,0,0,0,0,0,0.0987685831763343,0,0,0,0,0.0635756144780415,0.191362696747607,0,0,0,0,0,0,0,0,0.0332853160075725,0,0,0,0,0,0,0,-0.0149271556379496,-0.00475414721265355,0,0,0,0,0,0
X600741.SH,0.103027508059982,0,0,0,0.0950072106759287,0,0,0,0,0,0.148181834967476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.247863934794455,0,0,0,0,0.136695990044297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00404676402673592,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0683540091090219,0,0,0,0,0,0,0,0,0.0607296610175011,0,0.0767382688992947,0,0,0,0,0.0327059928951073,0,0,0,0,0,0,0.0274239321915045,0.152295978584142,0,0.0842761864721362,0,0,0.080988057362174,0,0,0.0408732824063378,0.0454276026545016,0,0,0,0,0,0,0,-0.0124531449884097,-0.00479118042406842,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160403688396113,0,0.012549174156129,0,0,0.191437054520925,0.0963388823837549,0,0.106744687691064,0,0,0.168060686934932,0,0,0,-0.0026150725880156,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0412773738527382,0,0,0,0,0,0.210478059986024,0,0.118869468021577,0,0,0,0,0.146076546475613,0,0,0,0,0,0,0,0,0,0,0,0,0.137675071870661,0,0,0,0,0,0,0,0,0,0,0,-0.0166759521255346,0,0.038300315740239,0,0,0,0,0,0,-0.00223327198849594,-0.00384231330804936,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.07170527592104,0,0,0,0,0,0,0,0,-0.0569708150942177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280706379722818,0,0,0.110497112247107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135269130421232,0,0,0,0.0284393003120108,-0.0260068636653764,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.266118656682727,0,0,0,0,0,-0.0573453969615108,0,0,0,0,0,0.0963482067041266,0,0,0,0,0,0,0,0,0.0116018979298123,0,0,0,0,0,0.300073458975197,-0.0840215332821507,0,0,0,0,0,-0.00896606982258558,0,0,0,0,0.123089100841253,0,0,0,0,0,0,-0.0126033089836133,-0.0432288017644998,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156726750302861,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0574230064999852,0,0,0.0398926988036915,0,0,0,0,0,0,0,0,0.029418708364584,0.133507458228809,0,0.081634406416507,0,0.0418819949370221,0,0,0,0,0,0,-0.0160918380034792,-0.0202827532169996,0,0,0,0,0,0
X002129.SZ,0.00845540415713252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297458962384987,0.165056843345378,0,-0.0572778206013394,0.116501840559103,0,0,0,0,0.146676489003089,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0923362952817878,0,0,0.0608317957420896,0,0,-0.0404012089260837,-0.0530712954367575,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305073296774793,0.134908614083192,0,0,0,0.0860685317581876,0,0,0.125039457541875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984248800381888,0,0,0,0,0,0.0771398613409493,0,0,0,0,0,0,0,0,-0.0292433205451664,-0.0214774367146888,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.105971784121488,0,0,0.133626711778902,0,0,0,0.0857403402969464,0,0,1.73472347597681e-18,0,0,0,0.0123724604715676,0,0,0,0,0,0,0,0.0205562988349309,0.0568568831502108,0,0.202101458262662,-8.67361737988404e-19,0,0,0,0,0,0.0912675067498362,0,0,0,0,0.0103401920483161,0,0,-0.00820004849471439,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0681025750735001,0,0,0,0,0,0.213382924129432,0,0,0,0,0,0,0.0932444817881071,0,0,0.26896681374011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011603104155186,0,0,0,0,0,0,0,0,0.0395459090277859,0,0,0,0,0,0,0,-0.0034137384517327,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.024903369395597,0,0,0,0,0.171699522667546,0,0.358269016369856,0,0,0.21311566628534,0,0,0,0,0,0,0,0,0,0,-0.0961632000750766,0,0,0,0,0,0,0,0,0.090459964479738,0,0,0,0,0,0,0.076974306374851,0,0.00307812009403386,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0510640250881672,0,0,0,0,0,0.00911430687690317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366036703041191,0,0,0,0,0.0362683163594047,0,0,0,0,0,0,0.0307394313601791,-0.0226641676802135,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120483566804886,0,0,0,0,0.0381552803874018,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.170214686371416,-0.0669656120405987,0,0.309185785647564,0,0,-0.00057179122439014,0,0,0,0,0,0,-0.00410010909983771,0.00325991551438859,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.051822674267737,0,0,0.14981210801073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109629338456158,0,-0.101216686888986,0,0,0,0,0.0997702126309907,0,0,0,0.0283443369935584,0,0.150161105972605,0,0.15430015016855,0,0,0,0,0,0,0,-0.0330758315671709,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0716392562846229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180327225087681,0,0,0.034285280763677,0,0,0,0,0,0,0,0.0843226379935649,0,0,0,0,0,0,0.14338075339256,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.171043622314966,0,-0.000913364401610267,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,-0.0308066334432417,-0.208127090611213,0,0,0,0,0,0,0,0,0,0,0,0,0.136572401371424,0,0,0.0478775952291271,0,0,0,0.180103234417016,0.258188230120431,0,0,0,-0.0645451456127156,-1.73472347597681e-18,-0.065442215434869,0,0,-0.0784210415229543,-0.0582940008170437,0,0,0,0,0,0,0,0,0,0,0,0,-0.010702579507146,-0.0207175477918766,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104241907732499,0,0,0,0,0,0,0.0809886043304253,0,0,0,0,0.102150136039994,0,0.456966354419347,0,0,0,0,0,0,0,0,0,0.0918323177593132,0,0,0.0454925597679103,0,0,0.0340440032056937,0,0,0,0,0.0237344811569045,0,-0.00383275956936735,0.00649110589111958,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0521842553899142,0,0,0,0,0.220366474764422,0,0,0,0,0,0,0,0,0,-0.0899262742987907,0,0,0.297142611939104,0,0,0,-8.67361737988404e-19,0.143876723093427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396369322071521,-0.046833206295124,0,0,0,0,0,0
X000727.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0398733349145998,0,0.0590450052130898,0,0,0.0779262059673636,0,0,0,0.274948921817243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120151113589897,0,0,0,0,0,0,0,0,0,0,0.00420623940887153,0,0.0184087413731305,0,-0.0139150657506925,-0.0273431320829781,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215432484961781,0,0,0,0,0,0,0,0,0,0,0,0,0.00754967564118038,0,0,0,0,0,0.0629287385082316,0,0,0,0,0.143227038631547,0.0578267005792514,0.202888355703578,0,0,0,0,0,0,0,0,0.00895663266555174,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0134091384508626,0.0838212191656366,0,0,0,0,0,0,0,0.0149243879395713,0,0,0,0.0408363225781918,0.00285019414165342,0,0,0,0,1.73472347597681e-18,0,0,0,0,3.46944695195361e-18,0,0,0.0531507888739394,0,0,0,0,0,0.175284651978593,0,0.0201435137870618,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468852705503855,-0.068401288612681,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0755520891836127,0,0,0,0,0,0,0,0,0,0.0379361028902284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297381155430352,0,0,0,0,0.109491166036475,0,0,0.201758018294086,0,0.110379570496553,0,0,0,0.0677961803287305,0.00986054830972921,0,0,0,0.072889346533525,0,0,0,-0.014096155232079,-0.0139135251631781,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.199176864743025,0,0.0251360705944598,0,0,0,0,0.273996144581815,0,0,0,0,0.036458861938043,0,0,0,0,0.0838890984550355,0,0,0.0176239040855757,0,0,0,0,0,0,0,0,0.0900874674948417,0,0,0,0,0,0,0,0.0638821964617259,0,0,0,-0.00405281287633865,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0.039196634161664,0,0,0,0,0,0,0,0,0,0.166209929998247,0,0,0.164683163899792,0.136766609021188,0,0.00741682772968623,0,-8.67361737988404e-19,0,0,0,0,0.0231510479880622,0,0,0,0,0,0,0,0,0,0,0,0.226436976777924,0,0,0.0192267942851364,0,0,0,0,0.0445407031871356,0,0,0,-0.0112111799468401,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0.0722852599032786,0,0,0,0,0,0,0,0,0,0,0,0.0577580115261105,0,0,0,0,0,0,0,0.178968242406299,0,0.242216579706129,0,0,0.102935073501586,-0.10700185511092,0,0,0,0,0,0,0,0,0,0,0.135550160606095,0,0,0,0.18132849723247,0,0.134925581653324,0,0,0,0,0.0155014195030131,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0.0399110208703868,0,0.0085754038122704,0.130438902620613,0,0,0,0,0.0615892595241372,0,0,0,0,0,0,0,0,0.152340789828097,0,0,0,0,0,0,0,0,0,0.0828767647026674,0,0,0,0,0.0246902406281041,0,0.115335915439839,0,0,0,0,0,0,-0.0110176839053129,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.114274170713427,0,0,0.0121409781214327,0,0,0,0,0,0.0166895961563148,0,0,0,0,0,0,0,0.23467192090189,0,0,0,0,0,0,0,0,0.0758131810431246,0,0,0,0,0,0.128958173627004,0,0,0,0.120647137014888,0,0,0,-0.0126250428256015,0,0,0,0,0,0
X600198.SH,0,0,0,0,0,0,0,0,0,0,0,0.0317538854698772,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734335986934202,0,0,0.0509814517097367,0,0,0.00780976781680565,0,0,0.170293673979795,0,0.0463806447428677,0,0,0,0,0,0,0.170865423004475,0,0,-0.026278783258498,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0.125694563905165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771425410805329,0,0,0,0,0,0,0,0.0483020015701777,0,0,0,0,0,0,0,0,0,0,0,0.228817194345999,0.0279642643127041,0,0,0,0,0,0,0,0.23825582603292,0,0,0,-0.00933772199904892,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.0169143185620281,0,0,0,0,0.0328062929623275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168728878665848,0,0,0,0,0.115387267300173,0,0.201430992780781,0.0318139187685057,0.0476975024498759,0,0,0,0,3.46944695195361e-18,0.110669166396292,0,0,0,0,0,0,0,-0.0098344914287877,0,0,0,0,0,0
Change_TY3M,0.0202049548688846,0,0,0,0,0,0,0.148657670299136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24339623662509,0,0.182598936372567,0,-0.0448397286479261,-0.0376723786934595,0,0,0,0,0,0.0449428428573876,-0.123708466558126,0,0,0,0,0,0,0,0,-0.0226749175354053,-0.0266972202137865,-0.108811228685043,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-1.30357473194162,0,0,-0.26909846687716,0,0.387937957750814,-0.280349141037729,0,0,0,0,0,-0.545581459312079,0,0,0,0.960453623224785,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0,-0.907271194066553,0,0,0,0,-0.806526626843367,0,0,0.582051499317008,0,0,0,0,-1.18238463682633,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,1.0945534853956,-0.283032210724319,0,0,0,0,0,0,-0.790359588495629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.784929513892316,0,0,0,-0.464371157756125,0,0,0,0,-0.723028330047318,0,0,-0.039661362823597,0,0,-0.543767123140868,-0.609084444278193,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.133497159913026,0,0,-0.0895217092040406,0,0,0,0,-0.159168562020343,0.00747041675138021,0,0,-0.0131113313643511,0,0.144113601726378,-0.0256607166972997,0,0,0,0,-0.0990547139140825,0,0,0,0.179026659947188,-0.0454612419210214,0,-0.0559986023041876,0,0,0,0,0,-0.129942498376368,-0.0936133541839178,0,0,0,0,0,0,0,0,0,0,0.181304763571019,0,0,0,-0.00452354480881283,-0.0027400834517753,0,0,0,0,0,0
MKreturn,-0.112681777372003,0,-0.105049896229788,0,0,0,0,0,0,-0.210782457007806,0,-0.109271977144015,0,0,0,0,0,0,-0.173562765023334,0,0,0.0686389465536303,0,0,0,0,0,0.155945761535107,0,0,0.0686787828396279,0,0,0,0,0,0,0,0.25532177041491,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161383380467376,0.0150911694486893,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00362015290540651,0,0,0,0,0,-2.16840434497101e-19,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,-0.000760952663315979,0,-0.00530743947175692,0,0,0,0,0.00723579090566291,0,0,-0.00711252394279981,0,0,0,-0.0020821391494674,0,-0.0056859866856122,0,0,-0.00128588579588724,0,0,0,0,-0.000680335487535565,0,0,0.0155082776939281,0.00364588498679741,0.00456084643092847,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00921770205345343,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063830222807298,0,0,0,0,0,0,-0.0204134523724529,0,0,0,0,0.0061475388806802,0,0,0,0,0.00718804821556397,0,-0.013291547663282,0,-0.00622044840727907,0,0,0,0,0.000291247701610866,0,0,-0.00819971731005582,0,0,0.0155609331137421,0.0050279127254175,1.0842021724855e-19,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00403930567340789,0,0,0,0,0,0,0,0,0,0,-0.0046739639743615,0,0,0,0,-0.00307710951272812,0,0,0,0.0053049326704431,-0.00756240494126749,0,-0.00558568134915534,0,0,0,0,0,0.0107776575148182,0,-0.00283639521176129,0,0,0,0,0,0,-0.00279310977776731,0,0,0.0141263675366283,0.0020381653427947,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.470329472543e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190524684053339,-0.0012639472432183,0,0,0,0,0,0
