,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600741.SH,X002241.SZ,X000100.SZ,X600703.SH,X600118.SH,X600066.SH,X000623.SZ,X601877.SH,X000568.SZ,X600271.SH,X000581.SZ,X000550.SZ,X002236.SZ,X600177.SH,X000800.SZ,X000869.SZ,X002294.SZ,X002475.SZ,X300124.SZ,X000559.SZ,X002129.SZ,X000050.SZ,X600839.SH,X000400.SZ,X600809.SH,X000977.SZ,X002456.SZ,X002007.SZ,X300003.SZ,X002465.SZ,X600252.SH,X002292.SZ,X000596.SZ,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0607895825240025,0,0.352257224321447,0,0,0,0,4.33680868994202e-19,0,0,0,0.21170385903604,0,0,0.0185790193764956,0,0,0.116398961162036,0,0.0629273090607394,0,0,0,0,-0.0071140863197259,0,0,0,0,0,0,0,-0.150826624186071,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.00366454756105065,0.017085345450771,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0.124032341956595,0,0,0.0597155883564018,-0.0109547463597612,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941680832727157,0.0442804242749753,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0148605568229252,0,0,0.143708020958883,0,0,0,0,-0.0397338407941311,0,0,0.145316962038593,0,0,0,0.106276206835999,0,0,0,-0.036086518743695,0.0102773406200991,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346999301326972,-0.0479183174007852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333958408152266,0,0.0845636282321553,0,0,0,0.418987150272592,0,0,-0.0799362647407785,0,0.154639474273585,0,0,-0.014843713185679,0,0,-0.00730853885772755,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.384876242429278,0,0,0,0.248967837972662,0,0,0.0377599888007716,0,0,0,0,0.0493793644053205,0,0,0,0,0,0,0,0,0.0564084078857297,0,0,0,0,0.0766807390011219,0.0593930448429467,0,0,0.0180726194204945,0,0,0.00922936549563727,0,0.0102892985617962,0,0,0,0,0,-8.67361737988404e-19,0,-0.0526792729556059,-0.0295930512342301,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.155680508239951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16582681454349,0,0,0,0,0,-0.0112845183345148,0.0478150516947131,0,-0.173163517295203,0,0,0,0,0.168019256548778,0,0,0,0,0,0,0,0,0.0439589003497222,0,0,0.0708252342727706,0.250120560374405,0,-0.00730973361343836,0.0158900321168563,0,0,0,0.12196364526067,0,0
X600089.SH,0,0,0,0,0.0369363319952682,0.0391124582876038,0,0,0,0,0,0,0,0.337891505418305,0,0,0,0.0282927557608535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145977464978718,0.23540208801291,0.0971911105040924,0,0,-0.00638113347234384,0,0,0,-0.0295106098057662,0,-4.33680868994202e-19,-0.0188509962154024,0,0,0,0,0,0
X600741.SH,0.16101910295214,0,0,0,0,0,0,0,0,0,0.047572616829886,0,0,0.060408502092609,-0.0382393223732474,0.119816220280332,0,0,0,0,0,0,0.144657792758727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310152546695956,0,0,0.0971747946705067,0,0,0,0,0,0,-5.42101086242752e-20,-0.0151598674616985,0,-0.0238259565344193,-0.0239026625249269,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0141168637782531,0.0573781752151115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378410006439665,0,0,0,0,0.149490601991307,0,-0.00370460814377704,0,0,0,0,0,0,0,0,0,0,0.187149894291942,0,-0.0199149270095283,0.224965797907835,0,0,0,0,0,0.0612254753230145,-0.0309989989273987,0.0143864276424929,0,0,-0.0130407850242894,0,0,0,0,0,0
X000100.SZ,0,0,0.18242383633856,0,0,0,0,0,0,0,0.0832523167690991,0,0,0.0147601316918813,0,0,0.0525959883110503,0,0,0,0,0,0,0,0,0,0,0.0775275710809758,0,0,0,0,0,0,0.0337087921467504,0.0819662947003807,0,0,0.0272858574279584,0,0,0.00882597533009735,0,0.0482328191228565,0,0,0,0.0118514862329137,0,0,0,0.0755860845346794,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623691529391175,0,0,0,0,0.100922299224488,0.0285054006582166,-1.0842021724855e-19,0.0292488867735769,0,0.013005661993699,0.000807988950642526,0,0,0.0630149704244859,0,0.112494907808588,0,0,0,0.0894520303123861,0,0,0,-0.00915603754152392,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519504347586906,0.177940192212183,0,0,0,0,0,0,0,0,0,0,0.0317669223235936,0,0,0,0,0,0,0,0.062997555165614,0,0,0,0,0,0,0,0,0,0,0,0.065308558093941,0,0.250456552507197,0,0.202665780556682,0,0.0188696918533376,-0.0220074617868664,0,0,0,0,0,0
X600066.SH,0.11626275529017,0,0,0,0,0,0,0,0.0607127506490936,0.0371134262978368,0,0,0,0,0,0,0,0,0.0593986841836582,0,0,0,0.086020924844233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00938915091503603,0,8.67361737988404e-19,0,0,-0.0578886656394382,0.120681948358463,0,0,0.00292764383810946,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0.125781719150662,0,0,0,0,0,0,0,0,0,0,0,0,-0.263230634092796,0,0,0,0,0.00942320258617279,0,0,0,0.740449939250798,0,0,0,0.0550001710711017,0,-0.224483453337369,0,0,0,0,0,0,0,0.0488128227322019,0.0385605023074197,0,0.114366085244379,0,0.194865557125518,0.0734310163229879,0,0.0180063147230559,-0.0222400932519044,0,-0.120416411129733,0,0,0,0
X601877.SH,0,0,0,0.157232428281068,0,-0.0536502456399612,0,-0.171773236572566,0,0,0,0,0,0,-0.0753455213788259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142666891484626,-0.0911101026056105,0,0.113469117673233,0.0171336754424734,0,0,0.0534836627857469,0,0,0,-0.0278185374449172,0.00342957955785401,0.156556290097277,0,0.054067548158776,0,0,0,0,0,0,-0.0296720311832299,-0.0306825809936708,0,0,0,0,0,0
X000568.SZ,0,0,0.125933980486156,0.144270136163948,0,0,0.281521267007982,0,0,0,0,0,0,0.0195640988059248,0,0,0.0170685711474652,0,0,0,0,0,0.0392268415633119,0,0,0.0985589131221831,0,0.0224021651036033,0,0,-0.0274387181851647,0,0,0,0.0945552005589587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211809685168724,0,0.0501142926553394,0.15961305465404,0.0496408304086179,0,0,0,0,0,1.38777878078145e-17,0,0,0.0904812956737327,0.18527735034365,-0.00454733651587606,0,0,0,0,0,0,0.0528781823781309,0,3.46944695195361e-18,0,0,0,0,0.212028846147235,0,-0.0607020703313571,-0.0179505486369486,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133839011790299,0,0,0,0,0,0,-0.0211105897726728,0,0,0.0269286563279264,0,0,0,0,0,0,0.069096908393184,0,0,0.000844732012486213,0,0.00435730893712444,-0.0485234197349543,0,0.192523163583155,0,0,0,0,0,0.217470311301683,0.0621206866749417,0,0,0,-0.0276583704630463,-0.0205519914413702,0,0,0,0,0,0
X000550.SZ,0.136099182238246,0,0,0,0,0,0,0,0.017021238379095,0,0,0,0,0,0,0,0,0,0,0.0867203967024063,0,0,-8.67361737988404e-19,0.000655181161135235,0,0,0.193909669444881,0,0,0,0,0,0,0,0,0,0.0313027014789574,0,0,0,0,0,0,0,0,0,0,0.0802658232040471,0,0,0,-0.00451096153848261,-0.00427809287561176,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0888379231681362,0,0,0,0,0,0,0,0,0.0931560884479333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163968778686996,0.0361104873095322,0,0,0,0,0.103510327030852,0,0.31779562833249,0.00381699575437296,0.140207936646262,0,0,0.0870768813755779,0,0,0,-0.0299009432063261,-0.0187487400635123,0,0,0,0,0,0
X600177.SH,0.0413595421573351,0,0,0,0,0,0,0,0,0,0,0,0,0.167610248735352,0,0,0,0,-0.00452227831017067,0,0.0657592687459666,0,0.382425530926471,0,0,0.0130792738321126,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514097362410769,0,0,0,0,0,0,0.176677492772395,0,0,0,0,0,-0.00352599097212233,0.00409698982142836,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206297661945442,0,0,0,0.0959282954297544,0,0,0.127229700206328,0,0.101377078495997,0,0.0902978672934237,0,0,0,0,0,0.0324731726522539,0,0.137230850949552,0,0,0,0,0,0.0272686095022625,0.0835605761456058,0.0216527155023167,0,0,0,0.0661017316601249,0,0.020255753625117,-0.00975818539351481,0,0,0,0,0,0
X000869.SZ,0.113541730171186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900643313855313,0.114870662190038,0,0,0,0,0,0.195217832322725,0,0,0,0,0,0,0,0,0,0,0,0,0.00441707767780855,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.275140514317668,0,0,0,0.000193998897880943,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155434450198105,0,0,0,0,0.0579482341724024,0,0,0,0,0,0,0,0,0.0252348136570924,0,0,0,0,0.0419289727593094,0.0216908691974266,0.0243877448834971,0.109034810914331,0,0,0,0,0,0,0,0,0,0,0.253936553720814,0,0,0,-0.00587383652100413,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0301432614354167,0,0,0,0,0,0,0,0.0475020511557496,0,0,0,0,0.0629105169015449,0,0,0,0,0,0,0,0,0.0624748387221593,0.0492021275892229,0.0186347455132557,0.173995985594446,0.144588258954646,0,0,0,0.0458046877599008,0.00511991380092729,0,0,0,0,0.042782434771106,0,0,-0.0184554943923084,-0.00263532825067117,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074242082278,0,0,0,0.0410305803765538,0,0,0,0,0.00233349809532757,0,0,0,0,0.456493611110717,0,0,0,0,0,0,0,0.0169197263339456,0,0,0,0,0,0.321533835766065,0,0,0,0,0.0288752412315564,0.00892004113260754,0,0,0.00318214450190233,0,0,0,0,0.0366392283716811,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334026802587171,0,0,0,-0.0733799850556415,0,0,0,0,0,0,0,0,0,0.188398385460974,0,0,0,0,0,0,0,0.000743221371650199,6.93889390390723e-18,0.0878349575164368,0,0,0,0,0.257071622447827,0,0.0634107832589416,0.307715017983511,0,0,0,0,0.0549090962488683,-0.0471554254702018,0,0,0,0,0,0
X002129.SZ,0,0,0,0.0100666341623037,0,0,0,0,-0.0354329149887071,0,0,0,0,-0.055153534211322,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0151821531771095,0,0,0,0,0,0,0.208370897137037,0,0,0.0724090155619522,0,0,0,0,0,0.137140986897492,0.0222857838994035,0.0112637654923122,0,0,0,0.0437433568666227,0,-0.0150377887353633,0.00950072526334468,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.17976263372625,0,0,0,0,0,0,0,0,0,-0.0202627946910055,0,0,0,0,0,0,0,0,0,0.151336377100349,0,0,0,0,0.32797908053917,0,0.199106591848951,0,0,0,0,0,0,0.0188350132008209,0.0785100955961628,0,0.174575044517365,0,0,-0.0515067935144353,0.0701078233015409,0,0.0240721515054142,0,0,0,0,0,0,0
X600839.SH,0.0217314159002872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680757019816795,0.245512888259932,0,0,0.0993911752226696,0.0339165550735468,0,0,0,0,0.0897764602411501,0,0,0.0042760097841335,0,0,0,0.193284976265418,0.0222074893035455,0.15418948507764,0,-0.00548355076513538,-0.0085233451066593,0,0,0,-0.24371674077261,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0.0789564061745787,0,0.0472593581723688,0,0.0269579349385483,0.116960154372031,0,0,0,0.158288736184128,0.0477695177750847,0,0,0,0,0,0,0,0,0,0,0,0.117251784255636,0,3.46944695195361e-18,0.00643855710325846,0,0,0,0,0,0,0,-0.0764648992884116,0,0,0,0,0,0,0,0.0141961917873276,-0.00660993222078737,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.103823727704219,0,0,0,0,0,0.0814279424766239,0.418669434009569,0,0,0,0,0,0,0,-0.0367155238436549,0,-0.113359806774236,0,0,0,0,0,0,0,0,0,0,0,0,0.0269859589808851,0,0,0,0,0,0.133674168766554,0.204455381408116,0,0,0,0,0,0.21984863275003,0,0,0,0.00816275361530898,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.122055989242681,0,0.00230329908931342,0,0.0643450111337443,0.300227754751147,0,0,0,0,0.0757849199812403,0,0,0,0,0,0,0,0,0,0.335042585103601,0,0,0,0,0,0.202080820282716,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744531952561489,0.00477614990837653,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0960013047656596,0,0,0,0,0,0,0,0,0,0,0,0,0.184675591817937,0,0,0.396734255619789,0,0,0.0509332722660903,0,0.0363892660685826,0.187943393236836,0,0,0,0,0,0.0175624467075934,0,0,0,0,0,0,0,0,0,0,0.00595744473476711,-0.0103173715596174,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0529518163821315,0,0,0.12891095474007,0,0,0,0,0,0.118878496075018,0.116333305720899,0,0,0.0839355820263225,0,0,0,0,0,0.0151205623256734,0,0.14810460699255,0,0,0,0.160877031248287,0.116817571200367,0,0,0,0,0,0.0486783587687219,0.0528228899520181,0,0,0,0,0,0.142833426581712,0,0,-0.0367693977692878,0.00729034216082854,0,0,0,0,0,0
X300003.SZ,0,0,-0.0898485640498339,0,0,0,0,0.070521276133932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108781420190485,0,0.053652947576904,0,0,0.0254877035629655,0,0,0,0,0.10327533199704,0,0.257726141053901,0.0352549963768004,0,0,0,0,0,0,0,0,0,-0.162789966031374,0.304317428172868,0,-0.072033425322321,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145189531426729,0,0.00257579501514098,0,0,0.279546241790197,0,0,0,0.00544448598299654,0.0387771784234255,0,0,0,0,0.130792522436475,0,0,0.110934536059114,0,0,0,0,0.0629219895682261,0.167110409691703,0,0,0,0,0.196567036246317,0,0.0298874375733238,0.0103200489730672,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00318543750059249,0.0239496101921152,-0.0138816534782884,0,0,0,0,0,0,0,0.0412958271560034,0,0,0.15505318644981,0,0,0,0,0,0,0,0,0,0,0.0722539970534939,0.0453127800601419,0,0,0,0,0,0.104841975345184,0,0.00424375097592577,0,0,0,0,0,0.0139687592847713,-0.00925757355624398,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0177319732385848,0,0.126639100229639,0,0,0,0,0,0,0,0,0,0,0,0,0.121742446292661,0,0.243829090163071,0,0,0,-6.93889390390723e-18,0,0.140215623363376,0,0.105329304936802,0,0,0,-0.132175601912508,3.46944695195361e-18,0,0,0,0,0,0,0,0.2391948247748,0,0,0.000123688510883383,-0.0880289883042221,0,0,0,0,0
X000596.SZ,0,0,0.232459006296286,0,0,0.204699069327891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941496390906954,0.0961609285597711,0,0,0,0,0,0,0,0,0,0.0306153219505012,0.179019924513172,0.305782219489273,0,0,0,0,0,0.40546353288501,0,0,0.0681052008419632,0,0,0,0,0,-0.0190902924443066,0,0.0351031872395671,-0.00360936125449904,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0.155121826562638,0.056146920200279,0,0,0,0,0,0.306659868979414,0,0,0,0,0,0,0,0.0685745324689984,0,0,0,0,0,0,0,0,0,0,0,-0.0586691565325747,0,0,0,0,0,0,0,0,0,0.330955120127886,0,0,0.180073150038878,0,0,0,-0.0359455454902136,-0.015029988872583,0,0,0,0,0,0
Change_TY3M,-0.0250788539838163,0,0,0,0,0,0,0,0,0,0,0,0,0.104476988287852,0.0830913329628802,0,0,0,0,0,0,0.0325710702637814,0,0,0,-0.0513422850068722,0,0,0,0,0,0,0,0,0,0.00217437886797698,0,0.00878456569354123,0,0,0,0,0,-0.225892323084917,0,0,0,0.109385658439483,0,0,0,-1.35525271560688e-20,0.000287621616648135,-0.0483486582708835,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.306523669653311,0,0,0,0,0,0,0,-0.48801928905718,0,0,0,0,0,0.423004472107142,0,0,0,0,0,0,0.168805028808593,0,0,0,-0.278682015561516,0,0.592857107856355,0,0,0,0,-0.309519622584992,0,0,0.111106084635079,0,0,0,0,0,0.167282842609326,0,0,-0.142757283750247,0,0,0,1.40203175087606,0,0
TED,0,0,0,-0.128001641262254,0,1.04758589191631,0,-0.367265399252727,0,0,0,0,0,0,0,0,0,0,-0.702097064119846,0,0,0,-0.361705729814335,0,0,0,0,0,0,0,-0.143636983962004,0,0,0,0,-0.0386141881599707,0,0,0,0,-0.214023219159569,0,0,0,0,0,0,0,0,0,0,-0.0872284780875225,0,-1.74812521619806,0,0,2.07157888004104,0,0
RealEstate_excess,0,0,0,-0.359888167115856,0,0,0,-0.122156600584703,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0195448458949446,0,0,0,0,0.0859018871972892,0,0.0607329588634446,0,0,0,0,0,0,0,0,0,-0.0621007146187099,0,0,0,-0.010940442084377,0,-0.00360940197059679,-0.0726332884018317,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225087088168844,0,0,-0.0198939071998138,0,0,-0.028247650937354,0,0,0,0,0,-0.218234407368874,-0.096954370954189,-0.0771632556205444,0,0,0,0,0,0,0,0,-0.0661118545863905,-0.0432751503926129,0,0,0,0,0.0668361873892966,0.00710572548393626,-0.0553660432742934,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127509194653836,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.117546549624107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303788966255084,0,0,0,0,0,0,-0.0265730085199533,0,0,0,0,-0.118244940939889,0,0,0,0,0,0,0,0,-0.0180228030744254,0,0,-0.0719364525434329,0,0.128271016113732,0.0462991250752388,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00433806176258386,0,0,0,0.00144212224127782,0,0,0,0.00104661508084138,0,-0.00311312228019306,0,0,0,0.000918603839306301,0,0,0,0,0,0.00655090369132146,0,0,0,0,0,0,-0.00599880957478184,0,0,0,0,0,0,0,0,0,0,0.00439884064974996,0,-0.00349405931833021,0.00341401288411612,0,0,0,-0.0240756164647728,0,0,0,0.0114704808307242,0,-0.00449313515142382,0.00368026150030076,0,0,0,-0.0033628681740393,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00530308249907237,0,0,0,0,0,0,0,0,0,0,0,0.00218656370929921,0,0,0,0,0,0,0.00521722839581744,-0.00625788342211632,-0.0077364988167088,0,0,0.0136889344737441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00612881619025986,0,0,-0.00745054473761451,-0.00412597167740548,0,0,0,-0.302647840325341,0,0
