,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X000063.SZ,X300124.SZ,X600104.SH,X002371.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000596.SZ,X002129.SZ,X000625.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X000977.SZ,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X002241.SZ,X601877.SH,X600584.SH,X000157.SZ,X600741.SH,X000661.SZ,X600522.SH,X002074.SZ,X002180.SZ,X000733.SZ,X000066.SZ,X300003.SZ,X600702.SH,X600460.SH,X300142.SZ,X300146.SZ,X002007.SZ,X000800.SZ,X002463.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444193593295758,0,0,0,0.310314585573061,-0.347661213211586,0,0,0,0,-0.0535855594479585,0,0,0,0,0,0,0,0,0.269857722474722,0,0.0333395423602974,0,0,0,0,0,0.039084522753324,0,0,0.160770674341625,-0.203055076621916,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.121273759629614,0.024987301168522,0,0.090427051970067,0,0,0,0,0,0,0,-0.063863812936057,0.116192011811265,0.115094788243461,0.0485719724605539,-0.12342926942205,0,-0.0103040279015366,0,0.0657609942369977,0,0,0.0522005815527049,0,0.232943097437839,0,0,0,0,0,0,0,0,-0.062273945733876,0,0,0,0,0,0,0,0,-0.0934658819236729,-0.0302897982203924,0,0.0146251027712544,0,0,0,0,0,0,0
X600104.SH,0,0,0.00583943639698994,0.022632535243471,0.0486522559987553,0,0.0315631448072331,0,0,0.0121011821366655,0,0,0,0,0,0.00320579913282461,0.229017650953704,0,-0.0140638819068034,0.115198146037389,0,0,0,0,0,-0.0425815891409244,0,0.123517354047199,0.00251384622754147,0,0,0,0,0,0,0,0,0,0,-0.0355993542177428,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165402282530515,0,0.0219390034723684,0,0,0,0.102641549974777,0,0,0,-0.6775093023695,0,0,0,0.428389531654756,0,6.93889390390723e-18,0.0408612146205054,0,0,0,0,0,0,0,0,0,0.0175151311265143,0.0480467621087819,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0271549692367684,0,0,0.0529995581512141,0,0,0.00161283063623941,0,0,0,0,-0.0259042811091018,0,0,0.0832164479130719,0,0,0.0733047508482018,0.026836291845418,0,0,0.0495017396118244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122876649147532,0,0.154790858780176,0,0.0174742983203987,0.0481978648415619,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.17110467738025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927757457846435,0,0,0.0764565917683925,0.390155768791026,0.0144232597621144,0,0,0,0,0,0,0,0,0,0,0,0.10523607091553,0,0,0,0,0,0,0,0.0109411004418024,0,0.161816395249802,0,2.16840434497101e-19,0,0,0,0,0,0
X600031.SH,0,0,0,0.0474736318947157,0,0,0,0,0,0,0,0,0,0.0697952552465721,0,0,0,0,0,0,0,0.0477680411146481,0,0,0,-0.0477872729199969,0,0,0.0285165386870426,0,0,0,0,0.274118923583529,0,0,0,0,0,0,0,0,0,0.0396813656702196,0,0,0,0,-0.0144500624391452,0,0,0.0116061728758656,0,0,0,0,0,0,0
X000596.SZ,0,0.217704746515323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183357958482417,0,0,-0.0428412050843769,0,0,0,-0.0235429688457012,0,-0.0109188114736453,0.0543523859924277,0,0,0.0345015696453417,0,0,-0.113356714780586,0,0,0,0,0,0,0.0713008094371499,0,0,0.169140903482491,0,0,0.0676868305832179,0,0,-0.0576695330740404,0,0,-0.00813779485272269,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.072135804624474,0.036201392579082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415262825883547,0,0,0,0,0.150968239656049,0.00644950648862624,0,0.186961596385252,0,0,0,0,0.132100147694155,0,0,0.0012307513137762,-0.0798629453658989,0,0,0,0,-0.125898252401712,0,0,0,0,0,0,-0.0161312806652874,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.066939433578744,0,0,0,0,0,0,0,0,0.123643104196958,0.0528239021253902,0,-0.0580605455779632,0,0,0,0,0.0185369602510704,0,0,0,-0.00103907011038427,0,0,-2.16840434497101e-19,-0.0323083785191074,0,0,0,0.0142687747783932,0,0.00231570904477966,0.0738164470711704,0,0,0,0.543986222568071,0.0543001164188857,0,0,0.00635479289044352,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190720437078904,0,0,0,0,0,0,0,0,-0.0151473523526831,0.115422429868168,0,-0.0104571059191887,0,0,0,0,0,0,0.0164250593968065,0,0.72312434157692,0,0.0796553134465927,0,0,0.00877509400301101,0,0,0,-0.0850776194296489,0,-0.0215250632202739,0,0,-0.0295101599945338,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.00523263878992808,0,0,0,0,0,0.254314718599773,0.0963298800196995,0,0,0.0594312913846437,0,0,0,0,0,5.42101086242752e-20,0,0.0730986340889696,0.0461242861421478,0,0,0,0,0,0,0.0263812639512129,0,0,0,0,0,0.0245055759512334,0,0,0,0,0,-0.000504467785353631,0,0,0.0469608979962475,0,0.0572530527359593,0,0,0,0,0
X002179.SZ,0,0,-0.0398924567952766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044599689439168,0,0,0,0,0,0,0,0.0682139753932562,0,-0.0347461177262927,0.00818413725250074,0,0,-0.0270561703622127,0,0,0.0721691308984699,-0.0603470098163614,0,0,0.229919882853623,0,0,0,-0.0712190850328439,0,0,0,0,0,0,0,0.00129641689266455,0.0221261389280915,0,0,0,0,0,0
X600703.SH,0,0,0.0364913377352973,-0.169636647069708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665221672687323,0,0.07721461197742,0,0,0,0,-0.0412495066527059,-0.129677726859869,0,5.42101086242752e-20,0,0.105101095794659,0,0,0,0,0,0,0,0,0,0,0,-0.228736389273829,0,0,0,0,0,0,0.268625863009447,0,-0.0805497238602804,-0.0891160824542222,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0769556589595767,0,0,0.0278440626001489,0,0,0.00889086589917087,0,0,4.33680868994202e-19,0,0,0,0,0,0.105122802504815,0.101241030092899,0.214357226679546,0,0,0,0,0.00651674959885493,0,0,0.0854124905910411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121710450264146,0,0,0,0.0813201347480245,0,0.0842291008220091,0,0.0113072301131367,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.153534345675728,0,0,0,0.291988801106963,0,0,0,0,0.0386016674346347,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00985102363611996,0,0,0,0.201859743851378,0,0,0,0.101945719203059,0.401244034315089,0,0,0,0,0,0,0,0,0,0,0.410713963670641,0,0,0.1458126879445,-0.1625729757485,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0710375699283654,0,0,0.0488531968772022,0,0,0.0105675698316764,0.408605892010122,0,0,0,0,0,0,0,0,0,0,0.0258448989431233,0,0,0,0,0,0,0.00169297105654175,0,-0.163832113039894,0,0,0,0,0.0566406671685468,0.0856384215868928,0,0.112687834153268,0.439061261403789,0,0,0,0,0.103085673193674,0,0,0.0623985322984592,0,-0.628132451123656,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0662465916575738,0,0,0,0.0991383178608302,0,0.425308454804803,0.0691337289445233,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0254361165296368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547657544515841,0,0,-8.67361737988404e-19,-0.00639253346499532,0,0,0,0,0,0
X002236.SZ,0,0,0.607568078421364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247298193390661,0,0,0,0,0,0,0,0,0.0165665960082993,0,0,0,0,0,0,0.169485486031729,0,0,0,0,0,0,0,0,0,0,0.0509052350977178,0,0,0,0,0.209388582232099,0,0,-0.00463167529158038,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.106542807105781,0,0,0,0.0140921584593103,0,0,0,0,0.0210719318680253,0,0,0.183653965697199,0,0.0699864869969006,0,0,0,0.0254159729499842,0,0.0669824119843244,-0.027146075450157,0,0.0998279331620679,0,0,0,0,0,0,0,0,0,-0.100401713139225,0,0,0,0,0,0.133792387541434,0,0,0,0,0.0332166369987597,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.381677625123578,0,0,-0.0297527372283519,0.305877745319866,0,0.00451835328603315,0,0,0,0,0,0,0,0,0,0.0989577187174299,0,0,0,0,0,0,0,0,0.156708742124361,0,0,0,0,0,0,0,0,0,0,0.242407762470956,0,0,0,0,0,0,0,-0.0375051935081583,0.102572259290202,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0490645582000578,0,0,0,0,0,0,0,0,0,0,0.0444157115222921,0,0.133224791360638,0.0204070808538538,0,0,0.0145288964493742,0,0,0,0,0,0,0,0,0,0,0.110063157290268,0.00623519041618554,0.104250515689963,0,0.0213891604006274,0,0.00320322593614385,0.0101008019843676,0,0,0,0,0,-0.0804738210289992,0.0693496203058196,0,0.0358577570024834,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.504026234161749,0,0,0,0,0,0,0,0,0,0,0,-0.0211719844105356,0,0,-0.277588245963416,0,0,0,-0.16790214430257,0,0.177103172282523,0.0828044772258764,0.222444771580041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917545951291648,0,0,0,0,0.182661762350981,0,0,0.0469022213633778,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0237100616143796,0,0,0,0,0,0,-0.101140714335693,0,0,0,0,0.0815522255030906,0.423894301781529,0,0,0,0,0,0,0,0.0100243453907888,-0.0618110155140191,0,0.0476705840083654,0.137266700694778,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512546803783168,0,0,0,0,0,0,0,0,0,0.0181769463387459,0,0,0,0,0,0
X600741.SH,0,0,0.0116919985976161,0,0,-0.0284102978887318,-0.0367749316230723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815131606591391,0,0,0.0693655633910683,0.0146520980478987,0.028812672834997,-0.0341129820356871,0,-0.041229428558355,0,0,0,0,0,0,0,0,0.0919132737356958,0,0,-0.00360266965637585,0,-4.33680868994202e-19,0,0.0289311301251998,0,0,0,0.0285113552023775,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.13877322572277,0,0,-0.0124562361563842,0,0,0,0,0,0,0,0,0,0,0,0.417319228388483,0,0,0,-0.217910259653582,0,0.24039262909555,-0.122733869379917,0,0.138832683756128,0.0309086168408735,0,0,-0.281747586214727,0,0,0,0.00921876480036983,0,0,0,0,0,0,0,0,0,0,0,-0.0852543091601852,0,0,-0.144602621400959,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.143752255712845,0,-0.143759866632165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098055370223632,0.209459381363364,0,0.0151856728358597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449194259941021,0,0.0459082341592596,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0682937347144228,0,0,-0.0267930580935454,0,0,0,0,0,0.0521567589013079,0.00591774954970879,0,0,0.424839752666837,0,0,0,0,0,0.0349350040072394,0,0,0,0,0.0230320980333868,-0.0882553767235402,0,0,0,0,0,0,0.00734388320150796,0,0,0,0,0,0,0,0.126150862715182,-0.0208196892594966,0,0,0.00305158567272814,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319933942205343,0,0,0,0,0,0,0,0,0,0.0241156405343438,0,0.0523016722590316,0.104638835380745,0,0,0,0,0,0,0,0,0,0.0385707973044491,0,0,0.116631011291613,0,0,-0.0120303096136684,0,0,0,0,0,0,0.102759519189227,0,-0.0713643439267189,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114975192304124,0,0.27590165097637,0,0.0289825886618927,0,0.103502033686631,0,0,0,0.170851093680609,0,0,0,0,0,0,0,0,0,0,0,0.111512566437276,0,0,0,0.0166301905620189,0,0,-0.11312088268098,0,0,-0.0518018875077647,0.0458770850514708,0,0.0102167358383536,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.292752492822062,0,0,0,0,0.325657854918413,0,0,-0.507438336546329,0,0,0,0,0,0,-0.0463887143435936,0,0.14954812236359,0,0,-0.123557538138296,0,0,-3.46944695195361e-18,0,0,0,0.333354211937716,0,0,0,0.327797774650467,0,0,0,0,0,0,0,0,-0.0688786219823282,0,0,0.20123865451833,0.126854436125626,0,-0.030490615854018,0.214281454090914,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-0.00264290725720689,0,0,0,0,0,0,0,0,0,0,0,0,0.238105366654706,0,0,0,0,0.00165093239065385,0,0,0,0,-0.00732880641946787,0,-0.170217453595991,0,0.225563505991273,0,0,0,0,0,0.100724098076755,0,-0.104163096402319,0,0.0268620644256391,0,0,1.73472347597681e-18,0.302067617995784,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.302502692332814,0,0,0,0,0,0.186054084831075,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0335466170906202,0,0,0,0,0,0.0656888689040843,0,-0.034243158995817,0,0,0,0,0,0,0,0,0,0.29926543568677,0.0047965598902842,0,0,0,0,0,0.0753307511178357,0,0,-0.0528367741992935,0,0,-0.0393176927909158,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,-0.00464914896290137,0,0,0.139846891890543,0,0,0,0,0,0.252419062541438,0,0,0,0,0.14345499459642,0,0,0,0,0,0,-0.105871813180767,0.256519112989619,0,0.0965882668294645,0,0,0,-3.46944695195361e-18,0,0,0,0.152604541388958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00937906771177284,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0317191759127176,0,0,0,0,0,0,0,0,0,0,0.101422268849426,0.0071084261984157,0.158276574529461,0,0,0.00677879069222158,0,0,-0.119852576744317,0,0,0,0,0,0,0,0,0,0,0.156868954471002,0.0478676683017992,0,-0.0295733425502996,0,0,0,0,0.0937580388238821,0,0,-0.0341296601118603,0.145386358835918,0,0.0193176845657429,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0662318021256036,0.00609437178458152,0,0,-0.0890209729526487,0,0,0,0,0,0,0,0,0,0.149818943700584,0,0,0,0.0621567291856749,0,0,0.0664213217686947,0.0162476405477795,0,0,0,0,0,0,0.099856989313803,0,0,0,0,0,0.0268867715438848,0,-0.136750299622124,0,0.0462137123545379,0,0,0,0,0,0.0237762346907882,0,0,0.0324793627773144,0.0250529158709259,0,0,0,0,0,0
X002007.SZ,0,-0.0828030208560134,0.0500878222003657,0,0.0767063717115323,0,0,0,0,0,0.00121078357007328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793073716439681,0,0,0,0.0194785171743723,0,0,-2.16840434497101e-19,0,0,0,0.0869745009513455,0,0,0,0,0.246386192481738,0,0,0,0.0585797242434722,0,0,0,0,0,-0.00314904163289935,0,0,0,0,0,0,0
X000800.SZ,0,0,0.113962703198857,0,0,0.0597023093711442,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110552130280438,0.20211211324303,-0.00697973357757963,0.161448297239272,0,0,0.143401143101194,0.0117950238989846,0,0,0,0,0,0,0,0,0.0935427911900432,0,-0.00982468856524195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577844022130363,-0.0549362145884276,0,0,0,0,0,0
X002463.SZ,0,0,0,0.0928694309839481,0,0.173162757165072,0,0,0,0.0320294149717456,0,0,0,0.0195987229820208,0,0,0,0,0,0,0,0,0,0,0,0.339049878965775,0,0,0.353768712734107,0,0,-0.408165237795437,0,0,0,0,0,0,0,-0.0839573577257522,0.139715052785224,0,0,0,0,0,0,0,0,0,0,-0.0634707336559139,0.0796393854595285,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.0160242729992847,0,0,0,0,0,0,0,0,0.0639716235320314,0.0854641686480418,0,0,0.32209732043746,0.106661069235442,0,0,0,0.160322798015038,0,0,0,0,0,0,0,0.346479664414533,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,-0.00362077188593219,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.103877287932687,0.096353274542384,0,0,0,0.356487183544371,0,0,-0.133090619361511,0.0277052873895473,0.373095678214888,0,0,-0.358375459302392,0,0,0,0,0,0,0,-0.00527242146743334,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301724510559912,0,0,0,0,0,0,0,0,0,0,0,-0.114081542111456,0,0,0,0,0,0
Slope,0,0,0,0,0.234353371715995,0,0,0,0,0.205823350926211,0,0,0,0.326668826010897,0,0,0,0,0,0,0,0,0,0,0,0.15863892323978,0.0279807748395872,0,-0.0220558334663059,0,0,0,-0.248458422083757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,1.22663476429819,0,0,0,0,0,0
TED,0,0,-0.505521657589469,0,0,0.421903200480958,0,0,0,0,0,0,0,0.000292474646837813,0,0,0,0,0,0,0.0870469187831772,1.38777878078145e-17,0,0,0.228649699565433,-0.169463100644061,0,0,0,0,0.576839638331448,0,0,0,0,0,0,0,0,-0.532745797960556,0.435163973047035,0,0,0,0,0,0,0,0.0393671249165726,0,0,0.339480221433837,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0759483951793667,0,0,-1.73472347597681e-18,0,0,0,0.217616676721732,0,0,0,0,0,0,0,0,0,0,-0.0403264019302591,0,0,0.105455017415853,0,0,0,0.0626828978213728,0,0,0,0.0622810601132919,0,0,0,0.0355716068765551,0,0.0245593747298226,0,0,0.039830066295556,0,0,-0.0755646510666996,0,0,0.0542642395687005,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0243762585991941,0,0,0,0,0,0,0.115772683387286,0,0,0,0,0,0,0,-0.00748849653473409,0,0.0442672023367036,0.108998683175783,0,0,0,0,-3.46944695195361e-18,0,0.014297954058648,-0.0656660472875217,0,0,0.0247521760535111,-0.0291529819901037,0,0,0,0,0,0,0.0195592755851048,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000386881336071067,0,0,-0.000653008960011272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223487721066624,0,0,0,0,0,0.00113904473385801,0,0,0,0,0,0,0,0,0,0,-0.00186143722090638,0,0,-0.0021862617357723,0.000934329501635176,-0.00213646724860713,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327656320721777,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00182047681233546,0,0,0,0,0,-0.00165117879496028,0,0,0,0,0,0,0,0,0,0,0,0,0.0018360068350138,0,-0.000391262227587087,0,0,0.00143482346954681,0,0,0,0,0,0,0,0,0,0,0,0.00109221364202272,0,0,0,0,0,0,0,0,0,0,0.00951963572921829,-0.0056247632510486,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00036770833216076,0,0,0,0.00224274405143309,0,0,0,0,0,0
