,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002304.SZ,X600690.SH,X600104.SH,X002475.SZ,X000651.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X002241.SZ,X003816.SZ,X002129.SZ,X600703.SH,X000625.SZ,X002049.SZ,X601877.SH,X000596.SZ,X300142.SZ,X000100.SZ,X600089.SH,X000661.SZ,X002179.SZ,X600460.SH,X000799.SZ,X000157.SZ,X600741.SH,X002074.SZ,X002236.SZ,X600884.SH,X600702.SH,X002414.SZ,X600584.SH,X600779.SH,X601799.SH,X000800.SZ,X600183.SH,X002176.SZ,X002007.SZ,X000733.SZ,X300003.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034403328192127,0,0,0,0,0.334690912449542,0,0,0,-0.0153815158752852,0,0,0.040902784881305,0,0,0,-0.0185419921362339,0,0,8.67361737988404e-19,0,0.124175928928657,0,0.00305696102210205,0,0.0435689209695628,0,0,0.0302569168777664,0,-0.0204501350614497,0,0,0,-0.0145828141389259,0,0
X002371.SZ,0,0,0,0,0,-0.0178317890158252,0,0,0,0,0,0,0,0,0.200458326941536,0,-0.0801070717009435,0,0,0,0,0,0,0.319720849165108,-0.0907378589356281,0,0,0,-0.0439165159642185,0,0,0.37319543545643,0,-0.047287230339362,0,0,0,0.278536095205624,0,0,0,0.00442452372159168,-0.156127597286104,0,0,0,0,-0.411943109185559,0,0,0,0.055630119223771,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.20893211922444,0,0,0,0,0,0,0,0,0,0,0.0343646554174198,0,0.28741762671337,0,0.134227472582975,0,0,0,0,0,0,0.109503149213414,0,0,0,0,0,0.233163210143296,0,0.0813946536832608,0,0,0,0,0,0,0,0.0270611354176523,0,0.133044076197919,0,0,0,0,0,0,0,0,-0.0398734176598441,0,0
X300124.SZ,0.333919180474597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138886356814288,0,-0.101958126349553,0,0.283189648933748,0,0,0.184976968911251,0.0667075436487079,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.336970421703116,0,0.0430590812784538,0,0,0,0,0,0.190634849363644,0,0,0,0.0679351823339928,0,-0.0677720640412376,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111758008527392,0,0,0,0.0843047264311515,0,0,0,0,0,0,-0.0600916976640718,0,0.115683510653214,0.0248343708261674,0.0962094680664081,0.0988745070362958,0.0320192591593359,0,0,0,0,0,0,0.032089969507273,0,0,0.0547389079091105,0,0,0,0,0,0,0,0,0,0,0,0,0.0131469703691565,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0904960854871919,0,0,0,0,0,0,0,0,0,0.129461255720372,0,0,0,0,0,0,0,0,0,0.137314528775677,0,0,0.0909035783750233,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.144527309702822,0,0,0,-0.0890611069951772,0,0,0.103668448493811,0,0.0245117341095364,-0.0363778882375235,0,0.110745556909879,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.122895083445739,0,0,0.567165970642032,0,0,0,0,0,-0.0833125453360886,0,0,0,0,0,0,-0.0889467707785677,0,0.0456371529161875,-0.0609413716595,0,0,0,-0.194184371744406,0,6.93889390390723e-18,0,0,0.0654089611748184,0,0,-0.13766234618826,0,0,0,0,0,0,0,-0.100853225674181,0,0.364324730878509,0,0,0,0,0,0,0,0,-0.32811836221344,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501958145213679,0,0,0,0,0,0,0,0.0169205747281944,0,0,0,0,0,0,0.0349506098399026,0,0,0,0,0.116960760338275,0.0289768155367683,-0.0385933306340493,0.03956996973366,-0.00897653299204806,0,0,0,0,0,0.0384979770550365,0,0,0,0.0110719666550714,0,0,0,0,0.0199604279850002,0,0,0,-0.132849301967272,0,0
X002129.SZ,0,0,0.101409489806713,-0.0406875393215122,0,0,0,0,0,0,0,0,0,0.107962074520207,0.284864266764251,0,0,0,0,0,0,0.0866785014699208,0,0,0.0922675587879494,0,0,0,0.161380603552411,0,0,0,0,0,0,0.196000125341646,0,0.0255867796205156,-0.0300624598980602,0,0,0,0,0,-0.0268536570537589,0.0186848764496198,0,0,0,0,0,0.0339844498875646,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.00995995537826802,0,0,0,0,0,0,0,0,0,0.121190087514917,0.0348488777888458,0,0,0,0,0,0.280375741966599,0,0,0,0.0834002457690471,0,0,0,0,0,0,0.112697987455321,0.0345400691285984,0,0,0,0,0.0171437037401599,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00371258684776687,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667147046519067,0,0,0,0,0,0,0,0,0,0,0,0.12098531555893,0.121352973555661,0,0,0,-0.016216660090759,0,0,0,0.0666890768708343,0,0.0321805581136433,0,0.293580761426672,0,0,0,0,0,0.147632953828672,0,0,0,0,0,0,-0.0238091291371241,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.196233167171366,0,0,0,0,0,0,0,0,0,0.40223620897076,0,0.115582908482313,0,0,0,-0.0805253009352304,0,0,0.146155053248234,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.160405949518101,0,-0.0773220150151132,0,-0.109294907212784,0,0.151896985062289,0,0,0,0,0.0454088581801228,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756863686425235,0,0,0,0,0.27044176003499,0,0,0,0,0,-0.0394988108335711,0,0,0,0,-0.102311982296638,0,0,0.168537891147396,0.0913328614578251,0,0.00161927914271506,0,0,0,0,0,0,0,0.140937233091564,0,0.215704831410987,0,0,0,0,0.0442133815843261,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448887298078401,0,0,0,0,0,0,0,0,0,0,0,0,0.101625756796803,0,0,0.159337066388197,0,-0.0157380089534028,0,0,0,-0.01208296513669,0,0,0.10148085338012,0,0,0.123460036808007,0,-0.0444539116288439,0,-0.0487716566052871,0.126326673562469,0,0,0,0,-0.0847388866090493,0,0,0,0,0,0,0
X300142.SZ,0,0,0.248734124175287,0,0,0,0.237134504425175,0,0,0.115689070764836,0,0,0,0,0,0.393287735432908,0,0,0,0,0,0,0,0,0,0,0,0,-0.155339930312573,0,0,0.442043508002468,0,0,0,0,0,0,0,0,-0.143421129956789,-0.19655835028176,0,0,0,-0.0502655598393785,0,0,0,0,0,0.0520856802183454,-0.0154287836599001,0,0,0,0.0141091717322087,0,0
X000100.SZ,0,0,0,0,-0.010369364924534,0,0,0,0,0,0,0,0.609087624406809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213770914766112,0,0,0,0,0,0,0,0,0,0,0.105341670509351,0,0,0.0650705916239174,0,0,0,0,0,0,0,0,0,0,0,-0.0157461137288851,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0206165735473217,0,0.0820373812081455,0,0,0,0,0,0,0,0,0,0,0,0.120438499543833,0.129747274090336,0,0,0,0,0,0.0634344559453609,-0.0476073430215246,0,0.0527737162251965,0,0.162628915212533,0,0.046897696310689,0,0,0,0,0,-0.0624692894973827,0,0,0,0,0,-0.000973796814542333,0,0,0,0,0,0,-0.0627943032094803,0,0
X000661.SZ,0,0.293415123491862,-1.38777878078145e-17,0,0,0,0,0.231371086607471,0,0,0,0,0,0,0.225615199471013,0.119200487499353,0,0,0,0,0.0312812346654901,0,0.0111033605511729,-0.153436615560044,0,0.129390054918562,0,0,0,0,0,0,0,0,0,-0.201137280979366,0.334821886590915,0,0.0411103345908512,0,0,0,0,0,0,-0.154305011751706,0,-0.0380923521798986,0,0,0,0.117871406473717,-0.124867716018365,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217976148945728,0,0,0,0.0708471481010337,0,0,0,0.0270530394889496,0,0.117996214749476,0,0,0,0,0,0,0,0.0679266576400683,0.00640864168663316,0,0.101795650296754,-0.0405095256954155,0.0567607622974833,0,0,0,0,0,0.0470629437588535,0,0.190848872591908,0,0,0,-0.026887094810799,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659104695380845,0,0,0,-0.125960435965769,0,0,0,0.271671148478813,0.000333863864863868,0.0907928928216073,0,0,0.279054431261924,0,0,-0.285731869202558,0,0,0,0,0,0,0,0.108860104723382,0.176489324753136,0,0.290901786676457,0,0,0,0,0,0,0,0,0,0,-0.0240657094605895,0,0,0,0,0.274267447743536,0,0
X000799.SZ,0,0,0,0.425257923941212,0.224614745129005,0,0,0,0,0,0,0,0,0,0.090629310015673,0,0,0,0.141679995004895,0,0,0,0,0,0,0.232543417970839,0,0,-0.0814183189431806,0,0,0,0,0,0,0.0391381599932401,0,0,0.0827004083438853,0,0,0.163322164424495,0,0,0,-0.0117801811227029,0,1.73472347597681e-18,0,0,0,-0.0252177275098789,0,0,0,0,0.00545403051991573,0,0
X000157.SZ,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.510698222806519,0,-0.0373175608089148,0,0,0,-0.0436739638565051,0,0,0,0,-0.0125358237021565,0,0,0,-0.0614698112862281,0,0,-0.068104455939998,0,0,0,0,0.134239015456577,0,0.155893346671278,0.0177810834200922,0,-0.118098869999606,0,0.0512426677045989,0,0,0,0,0,-0.0682506902814978,0,0,0,0.0232692461383322,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0177347021152698,0.212989051113149,0.225540190667059,0,0,0.0599980428183638,0,-0.10963640181897,0,0,0,0,0,0,-0.0824510559879267,0.00101850992638561,0.0096723620948151,0,0.119730664374289,0,0.0404123956776684,0,0,0,0.147230684242306,0,0,0,0,0,0,-0.0222774810636513,0,0,0,0,0,0.209509022394069,0,0,0,0,0,0,0,-0.0336544739006654,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.146069126966648,0,0,0,0,0,0.077051129993636,0.493817195704972,0,0,-0.156521088642244,0,0,0,0,0,0,0,0,0,0,0.0330103364026797,0,0,0,0.106754976139712,0,0,0,0,0.0510654901915408,0,0,0,0,0,0,0,0.0110288306986705,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.15462146282679,0,0,0,0,0,0,0,0,0,0,-0.00815721101394087,0,0,0,0,0,0,0.0635797393948701,0,0,0,-0.16760951024845,0,0,0,0,0.0760765140307976,0.0559015248127755,0,0,0.0273980771402373,0,0,0,0.0418033317994326,0,0,0,0,0,0,0,0.0375370383447214,0,0,0,0,0,-0.0453143063664039,0.0493239712651183,0,0,0,-0.115525358774688,0,0
X600884.SH,0,0,0,0,0,-0.375772497332541,0,0,0,0,0,0,0,0,0.319026340290469,0,-0.0704490770244176,-0.590470417859872,-0.0341912008272845,0,0,0,0,0.140169818743879,0.0841163632529041,0,0,0,0.0518700070918754,-0.0875330902170265,0,0,0,0.0754480716623366,0,6.93889390390723e-18,0,0,0.128495645737303,0,0,0,0.154666019747726,0,0,0,0,0.0577768099765717,0,0,0,0,-0.0358716512677985,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0.125761190014089,0,-0.0656490573180009,0,-0.0571580360487208,0,0.113969145641344,-0.123621060153805,0,0,0,0,0,0,0,0,0,0,0.0514534607299801,0,0,0,0,0,0.0582451643832724,0.593426199612048,0,0.012637922053806,0.019524256927977,0,0.0202140884366475,0,0,0.0396523966218209,0.315104827316182,0,0,0,0,0,0,0,0.153815697445848,0,-0.0242387247332891,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424562424171083,0,0.00264898786668992,0,0.0478354353267036,0,0,0,0,0,0.202862746212277,0.0596379055327228,0,0,0,0,0,0,0,0,0,0,0,0,0.149273254242926,0.0441369147591118,0,0.183855154959381,0,0.101572061190498,0,-0.00985425916474856,0,0,0,0,0,0,0
X600584.SH,0,0,0,-0.0570913574188518,0,0,0,0,0,0.165526383849732,0,0,0,0.0642825609149524,0,0,0,0,0.0954070777430749,0,0,0,0.0798753548752009,0.0629626216970578,0,0,0,0.109061493859233,-0.0354734770075037,0,0,0.306148423715306,0,0,0,0,0,0,0,0,0,0,-0.162200493809841,0,0,0,0,0,0,0,0,-0.0016982587999576,-0.0232910404286567,0,0,0,0,0,0
X600779.SH,0,0.477129869388514,0,0,0,0.091154357320987,0,0,0,0,0,0,0,0,0.0549257393353442,0,0,-0.09651012603764,0.0800579512646358,0,0,0,0,0,0,0,0,0,0.0450076355486989,0,0,0,0.178873445052785,0,0,0,0,0,0.0398460038161475,0,0,0,0,0,0,0,0,0.00819445807596523,0,0,0,0,-0.0840742143730376,0,0,0,0,0,0
X601799.SH,0,0,0.0767265334930038,0.00360605166693799,0,0,0,0,0,0.323824427665664,0,0,0,0,0,0.00522413926334385,0,0.072731196085198,0,0,0,0.0687575152068426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562037248180689,0,0.0639376892384587,0,0,0,0,0,0,0,0,0,0.0103009319246512,0,-0.0304976607305481,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0282884594028325,0,0.047853583381787,0,0.00209266630579417,0,0,0,0,0,0,0,0,0,0.508742893925161,0.0622970492449972,0,0,0,0,0,-0.0686638294436362,0,0,0,-0.0126717769229115,0,0,0,0,0,0.0224707583576265,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0539038353400489,0,0,0,0.0462049475076962,0,0.0819591980891551,0,0,0,0,0.159781352273918,0,0,0,-0.0612440260618995,0,0.0217282021272335,0.041566805159552,0,0,0,0,0,0,0,0,0,0,0,-0.0702352603591433,0,0,0,0,0,0,0,0.18120048784323,0,0,0.00184866720179485,0,0,0,0,0,0
X002176.SZ,0,-0.477829899326562,0,0,0,0,0,0,0,0,0,0,0,0,0.237629600482369,0,0.317016413368203,0,0,0,0,0,0.0866684208009307,0,0.110887137040597,0,0.166213587305718,0,0,0,0.270772584850672,0,0,0,0,0.341406645097966,0,0,0,0,0.0315610024372224,0,0,0,0,0,0,0,0,0,0,-0.0236369379746867,-0.00141563755007854,0,0,0,0,0,0
X002007.SZ,0,0.0992786007982091,0.0506283322656306,0,0,0,0,0,0,0,0.133435839220132,0,0,0,0,0,0,0,-0.326144339947146,0,0,0,0,0.0662752042130289,-0.0604678090351533,0,0,0,-0.0951079737335088,0.0957036045482398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120013295085627,0,0.0608211459892578,0,0.0766058505557182,0.0324347048675068,0,0,0,0.21853259835126,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.0614424274615095,0,0,0,-0.157828955556841,0,0,0,0,0,0,0,0,0,0.30753746037838,0,0,0.10189210765011,0,0,0,0,0,0.253840313415319,0,0,0,0,0,0,0.0268147925146776,0,0,0,0,0,0,0,0.033856814419703,0,0,0,0,0,0.017626644112519,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.244896419058511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760411605550106,-0.125378274551397,0,0,0.0203418240439401,0,0.0269793533882365,0,0,0,1.73472347597681e-18,0,0,0.0203140603164412,0,-0.0780065810037365,0.0971594739097953,0,0,0,0,0,0,0.00251297468630553,0,0,0,0,0,-0.0134737590545613,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261754403686044,0.0419199988608271,0,-0.148957755854793,0,-0.0276612929530558,0,-0.134441923827109,0,0,0,0,0,0,0,0,0.0143162440616746,0.0104737323772998,0.158404073875352,0,8.67361737988404e-19,0,0,0.279361299890305,0,0,0,0,0,0,-0.0614381148319288,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0118106364408466,0,0,0,0,0.000469552433859817,0,-0.0129805444389861,0,0,0,0,0,0.0510020969070033,0,0,0,0.183695952283293,-0.0540815541372452,0,0,0.0281957767130426,0,0.0286306214566345,0,0,0,-0.0602815488291325,0,-0.0224012016896303,-0.0777665423718715,0,0,0,0,0,-0.0525789854187566,0,0,0.0286397773666348,0,0,0,0,-0.00928452256975396,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.246488171372449,0,0.215454830335272,-0.00100638642675473,0,0,0,0,0,0.234367943046993,0,0,0,0,0,0.205101919904371,0,-0.150169272203923,0,0,0,0,0,0,0,0,0,0,-0.265294808411622,-0.159042491965163,0,0,0,0,0,0,0,0,-0.432668773079902,0,0,0.862442852137049,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0440064263761635,-0.166362316524318,0,0,0,0,0,0,-0.0429158372306726,0,-0.385645700407545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177499874337718,0,0,0.00692156582110964,0,0,0,0,0,0.65482150910213,0,0,0,0,-0.128117164843072,0,0
RealEstate_excess,0,0,0,0,0,0.0356198732764145,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0139792497259574,0,0,-0.01326618593123,0,0,0,0,0,0,0,0,0,0,0,0.0137548968838027,0.0560531082479813,0,0,0,0,0,0,0,0,0,0,0,-0.0296266321035638,0,-0.0797884632596362,0,0,0,0.0121335055215694,0,0,0,0,-0.0107328391812376,0,0
MKreturn,0,0,0,-0.0117854928424434,0,0,0,0,0,0,0,0,0,-0.030755594381121,0,0,0,-0.0390791858286624,-0.0440344987802923,0,0,0,0.0811521120336515,-0.144468699545591,0,0,0.0154121649438512,0,0,0.0325700600842295,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.161736717627121,0,0,0,0,-0.049097248986257,0.00382111541984506,0,0,0.0161068854327674,0,0,0,-0.00330205154545974,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000499246893479155,-0.000366455688519756,0.00082559865479788,0,0,0,0,0,0,0.000290232045079388,0,0,0,0,0,0,0.00137309482446599,0.00231473331172875,0,0,0,0,0,0,0,-0.00150525601077635,0,-0.00079948315150018,0,0,-0.00137014175482041,-0.00511690756451085,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115434955824673,0,0,-0.0063454480018258,0,0,0,0.0486405095747794,0,0,0.0892294169016882,-0.00960764360742402,0,0,-0.0990996442024564,0,0,0,0.0566128629503534,0,0,0.0783287612650966,0,-0.0102949245975264,0,0,0,4.33680868994202e-19,-0.0757731525870123,0,0,-0.00605799612984011,0,0,0,0,0,-0.161866011703165,0.116094538359443,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0061102662305662,0,0,0,0,0,0,0,-0.00337529840488328,0,0,0,0,0,0,0,0,0,0,0,0,0.00119789860946515,0.00270665843609368,0,-5.42101086242752e-20,0,0,0,-0.00216837189524865,-0.00234159125408917,0,0,0,0,0,0,0,-0.00177127633136456,0,0,-0.00501422889577915,0,0.00767520567295311,0,0,0,0,0,-0.0177437314509551,0.00817735224221797,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0045589978713648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369967674917131,0,0,0,0,0,0,0,0.00442322856097507,0,0,-0.000477178976742357,0,0,0,0,0,0,0,0.000770292397278168,-0.00536152401932523,-0.00173366190552418,0,0,0,0.0125054432293461,0,0,0,0,-0.00694547926553447,0,0
