,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X600271.SH,X000568.SZ,X002292.SZ,X002236.SZ,X000100.SZ,X002241.SZ,X600118.SH,X600031.SH,X000559.SZ,X600372.SH,X600177.SH,X002074.SZ,X002456.SZ,X300003.SZ,X002506.SZ,X002475.SZ,X000338.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X002426.SZ,X300124.SZ,X002085.SZ,X002508.SZ,X600522.SH,X002294.SZ,X600867.SH,X000050.SZ,X000869.SZ,X000981.SZ,X600498.SH,X600089.SH,X002249.SZ,X601877.SH,X002465.SZ,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657465279152801,0,0,0.101139268076548,0.0107575579090008,0,0,0.182438852319806,0,0,-0.00916070002323528,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286486824727688,0,0,-0.00789169956012652,0,0,0.0151658812110507,0,-0.042061954599266,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541064222908249,0.184374145413254,0,0,0,0.103640859824255,0.142309122204538,0,0.151804073080989,0,0,0.0513547643563854,0,0,0,0,0,0,0,0.0582555451531125,0,0,0,0,0,0,0,0,0.000633169916143957,0.217463684946451,0,0,0,0,0.0495720215671615,0,-0.0805203031944644,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.208649918063314,0,0,0,-0.0022328450212593,0,-0.149471655480406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594695919113236,0,0,0,0,0,0.212338372530034,0,0,0.0689482882269198,0,0.061563222319902,0,0,0,0,-0.0382066894361716,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0.150678839840367,0,0,0,0,0,0.298967024884106,0,0,0,0,0,0,0.131493281570808,0,0.0818786242025274,0.00324792814809952,0,0.228954779534945,0,0,0,0,0,0.132118988725048,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.212930749427687,0,0.0142125586824093,0,0,0.234194669879744,0,0,0,0,0,0.125388772877515,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0521680032050387,0,0,0.113552008119774,0,0.229430809354794,0,0,0,0,0,0,0,0,0,0.062291932963385,0,-0.0270930534752933,0.0227444072442766,0,0,0,0.0200743890244376,0.00160898081536397,0,0,0,0,0,0,0,0,0,0,0,0.187854375380205,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.334940079709956,0,0.094395011079496,0,0,0,0,0,0,0,0,0,0.025769590076238,0,0,0,0.0107687241464262,0,0.0137950635274262,0.00376454848410375,0,0,0,0,0,0,0.0143277909146645,0,0,0,0,0,0,0,0,0,0.0733232773424131,0,0,0,0,0,0.00254443866261572,0,0,0.0194912333807371,0,0,0,0,0,0
X002241.SZ,0,0,0.136440134024491,0,0,0,0,0,0,0,0,0,0,0.0209387853286375,0.0111046638953351,0.148458668863963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659196786060032,0,0.170110747168636,0,0.167442021981791,0,0,0,0,0.0434861357802467,0,0.0988013505923046,0,0,0,0,0,0,0,0,0.0997299546934308,0,0,0,0,0,0
X600118.SH,0,0,0,0.0809666679944086,0,0,0,0,0,0,0,0,0,0,0,0.0295848258182339,0,0,0,0,0,0.0534539704067181,0.168593610237683,0,0,0,0,0.0543165225135255,0,0,0,-0.0514644763203175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134600723785808,0.0918935208989991,0.0880886370616909,0.184475930368384,0,0.0243613919322285,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153704954123573,0,0,0,0,0,0,0,0.0211170697799228,0.0442945028234309,0,0,0,0,0,0,0.220950976675795,0,0,0,0,0,0,0,0,0,0,0,0,0.0927684444698472,0,0,0.00811919981540523,0.141882418598201,0.0761943830179604,0.107352571945733,0,0.00176977228603272,-4.33680868994202e-19,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936083199492853,0,0,0.0831918883698118,0,0,0,0,0,0.137179982674194,0.0535452513029413,0.0299150120283484,0.014687273722111,0,0,0,0.0483400330169068,0,0,0.15644152899555,0,0,0.0307387007325237,0,0,0.0935748517555557,0,0.00998767427413787,0,0,0,0.28036452178168,0,0.020913888633232,0,-0.00405783526902862,0,0,0,0,0,0,0
X600372.SH,0,0,0.046417102693186,0,0,0,0,0,0,0,0,0,0,0.205059111702508,0.0566216943592042,0,0,0,0,0.472280858144976,0,0,0,0,0,0,0,0,-0.245365034857241,0,0,0,0.00951101540484426,0,0,0.29598870721963,-0.0759216991739627,0,0,0,-0.00450652193306542,0,8.67361737988404e-19,0,0,0,0,0,-0.0861844086894736,0,-0.00716802076459017,0.143018795801901,0,0,0,0,0,0
X600177.SH,0,0,0,0.0491355870062406,0.0614189635343442,0,0,0,0,0,0,0,0,0,0.0718726282533259,0.00100899273377084,0,0,0,0,0,0.198635627033746,0,0,0,0,0,0,0,0,0,0.0748529669961689,0.0177965447914413,0,0,0,0,0.110708669668025,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111146240811138,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0549916179023626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720768098813188,0,0,0,0,0,0,0,0,-0.0142007114123893,0,0.158941794327998,0,0,0,-0.0136795584405604,0.153717374636941,0.0264631037070335,0.842167526494788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016705145921403,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0361884588993055,0,0,0,0,0.120268337005093,0.0403376759671324,0.0618648178811747,0,0,0,0,0.108156945891196,0.0699937655287017,0,0,0,0,0,0,0,0,0.142699977110513,0,0,0,0.0724131946314477,0,0,0,0,0.196191730450059,0,0,0,0,0,0,0,0.0777372982533573,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.155019517033764,0,0,0,0,0.0966341882919245,0,0,0,0,0,0,0.0565206633523857,0,0,0.212616653074541,-0.0851190709992233,0,0,0,0,0,0,0,0,0.0494456757390021,0,0,0.31354179482963,0,0.0365134873784548,-0.0357795015982963,0,0,0,0,0,0,0,0,0,0,0,0,-0.00729689268417466,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.0126502375738724,0,0,0,0,0,0,0,0,-0.205565590902199,0,0.138183723992211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916433485759781,0,0,0.274700251486613,0,0,0,0,0,0,0,0,0,0,0.23636604318576,0,0,0.237532939914067,0,-0.00987583674043772,-0.0505171520667602,0,0,0,0,0,0
X002475.SZ,0,0,0.3174703362686,0,0,-0.194452259871256,0,0,0,0,0,0,0,0,0,0,0,-0.0689454291780158,0,0,0,0,0,0,0,0,0.366405834023937,0,0,0,0,0.138932830269382,0,0,0,0,0,0,0,0,0.0643812993017924,0,6.93889390390723e-18,0,0,0,0,0,-0.142711364163389,0,0.0907005051684527,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406326610274763,0,0.0655816164886991,0,0,0,0,0.182150936275774,0.0987793849841739,0,0,0,0.0116307768985207,0,0,0,0,0,0,0,0,0,0,0,0.106144020835371,0,0,0,0,0.0328211199390534,0,0,0,0,0,0.00345433207999237,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0304624469793504,0,0,0,0,0,0.11512188682646,0,0,0,0,0.0960237317027276,0,0,0,0,0.157643015642142,0,0,0,0,-0.0125666422437649,0.0959001255032152,0,0,0,0,0,0.0776105970417426,0,0,0,0,0,0,0,0,0,0,0,0,0.11026852931791,0,0,6.93889390390723e-18,0,-0.0134166831024776,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.703868849731789,0,0,0,0,0.279606372677444,0,0,0,0,0,0,0,0,0.0130530353456677,0,0,0.157101565166666,0,0,0,0,0,0,-0.304365768759363,0,0.586622625606237,0,0.0339248308459657,6.93889390390723e-18,0,0,0.0338165796122842,0,-0.102074274206371,0,0,0,-0.372603117441658,0,0,0,-0.11374546646944,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.21590595507145,0,0,0,0.337528876733409,0,-0.10040865396254,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0748297379115187,0,0,0,0.116212169731095,0,0,0,0,0.0948600888106685,0,0,0.0690920857309777,0,0,0,0.314503846202433,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0882452055625427,0,0,0,0,-0.195028022686862,0
X002426.SZ,0,0,0,0.0586546024314484,0,0,0,0,0.110489947328031,0,0,0,0,0,0,0,0,0,0.0850038326643546,0,0,0,0,0,0.232830107325107,0,0,0,0.0741093924611517,0,0,-0.0474898956280603,0,0,0.0812930135961631,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.125705125312726,0,-0.137413596168932,-0.228099359125301,0,0,0,0,0,0
X300124.SZ,0.0208784808907809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640724796378339,0.0235383989259243,0,0,0.0981378041717689,0,0,0,0,0,0.0434294986372887,0,0.205272920917419,0.0782363853682641,0,0,0,0.0925155041513582,0.0807671747346256,0.0361929594589096,0,0,0,0,0,0,0.160956210228274,0,0,0,0,0.032905144064224,0,0,0.0853940901793157,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.0755253100917219,0,0.111816805039126,0,0,0.131042721423497,0,0.12092753425992,0,0,0,0,0,0,0,0,0.0567661135334808,0,0,-0.0229287876894341,0,0,0,-0.0668297358102592,-0.0199321650356711,8.67361737988404e-19,0,0,-0.206288654599137,0.0307049530478726,0,0,0.046478561860213,0,0,0,0,0,0,0,0,0,-0.0079784353348767,0.0577063753676545,0,0,0,0,0,0
X002508.SZ,0.0867440315581434,0,0,0.16671083160378,0,0,0,0,0.118115400640854,0,0,0,0,0.0710219926678586,0,0,0.229800737469656,0,0,0,0,0,0,0,0.121181398965124,-0.0184263135912827,0,0,0.0870260952272096,0,0,-0.0107703212913201,0,0,-0.253477058953121,0,0,0.0818569414707664,0,0,0,0,0,0,0,0,0,0,-0.0979816549910265,-0.621713008416822,-0.0159436573753224,0.00439858804380446,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.302608997676942,0,0,0,0,0,0,0,0,0,0,0,0.226919752888996,0,0,0,0,0,0.0917037796141797,0,0,0,0.0498865056540741,0,0.089882390191401,0,0.126830260737545,0.0257202077813124,0,0,0,0.00494389530899368,0,0,0,0,0.0144185908819398,0,0,0,0,0.0826136376024098,-0.051963976246087,0,0,0,0,0,0
X002294.SZ,0.0732066400068941,0,0,0,0,0,0,0.0847257461803442,0,0,0,0,0,0,0,0.0367897913236093,0,0,0.13900056709509,0,0,0,0,0,0.0627797258753042,0,0,0.0434527448688144,0,0,0,0,0,0,0,0,-0.0323772489345287,0,0,0,0,0,0,0.0984116822860308,0,0,0,0,0,0,-0.0306551695218542,0,0,0,0,0.144998029923738,0,0
X600867.SH,0,0,0,0.0759908825011734,0,0,0,0,0,0,0,0,0,0,0,0.0384373649801345,0,0,0,0,0,0,0,0,0,0.0440580202061669,0,0.0478974315300587,0,0,0,0,0.119435297416397,0,0,0,0.0447706014713381,0,0,0,0.00252266474584455,0,0,0,0,0,0,0,0,0,0.0260800684506672,0.0285389811023114,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.244071808666974,0,0,0,0.1297886646036,0,0,0,0,0.151264860533165,0,0,0.248336181060873,0,0,0.232531378194727,0,0,0,0.18561616776145,0,0.0591483973740076,0,0,0,0.0134287373065615,0,0,0,0.150911526046179,0,0,0,0,0,0,0.0406144694663155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0272891689477749,0.406731248905371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123659603472864,0,0,0,0.0324412929594038,0,0,0,0,0,0.0368283695658294,0,0,0.09576585075816,0,0,0,0,0,0,0,0,0,0,0.112629713337005,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35194650701436,0,0,0,0,0,0.200839797099176,0.198990290460121,0,0,0.0124417213765196,0,0,0,0,0,0.0779570116806113,0.0943982642275185,0,0,0,0,0,0,0,0.0483493170382029,0,0,0,0,0,0,0,0,0,-0.0227948247248155,-0.0783307663028943,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.0497136607180216,0,0.0247841706120326,0,0.0778956291592371,0,0,0.014838039099499,0.0122272076922516,0,0,0.122244784284802,0,0,0.0811460601392311,0,0.0286135831516807,0,0,0,0,0,0.0163345572149505,0,0,0,0,0,0,0,0,0.0942891426391585,0,0,0,0,0,0.0587397127126448,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346334411906851,0,0,0.00388967158704379,0,0,0.0812712174625171,0,0,0,0.000237609292833773,0.0119050686993956,0,0,0,0,0,0,0,0,-0.0112539677560988,0,0,0,0,0,0,0.128401831219886,0.0381723090115893,0,0,0,0,0.113627004961622,0,-0.0122614124139261,0.0199087422129286,0,0,0,0,0,0
X002249.SZ,0,0,0.00888345700753315,0,0,0,0,0,0,0,0,0,0,0,0,0.0795769749368661,0,0,-0.0482336438654244,0,0,0,0,0,0.0973417498110352,0,0.0403862737238975,0.121529077728331,0,0,0,0.0538604498415075,0.0231359212230833,0,0,-0.0449555452750071,0,0,0,0,0,0,0,0,0,0,0,0.198122118914631,0,0,-0.0297481747856608,0.0533536001824627,0,0,0,0,0,0
X601877.SH,0,0,0,0.0192405825970813,0,0,0,0,0,0,0,0.130166163255532,0,0,0,0,0,0,0,0.0640430339458671,0.111678757217295,0.190852166833979,0,0,0,0,0,0.106945824211259,0,0,0,0,0.125333949900146,0,0,0,0,0,0,0,0.0273840898142847,0.0584986581740509,0,0,0,0,0,0,0.0297510996236986,0,-0.0150989908491313,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.0638614693611084,0,0,0,0,0,0,0,0,0.0865266258177558,0,0,0,0,1.35525271560688e-20,0.0894678565822915,0,0,0,0,0,0.131360563898155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246515238212643,0,0,0.0279866134541544,0,-0.0186304545133209,0.0637070210351916,0,0,0,0,0,0
X600435.SH,0,0,0,0.140247809799816,0.0128879711491993,0,0,0,0,0,0,0,0,0,0,0.0622198578057712,0,0,0,0.213386077706742,0,0.131492268382716,0,0,0.116702350157012,0,0,0,0,0,0,-0.0133880293512282,0,0.000320275535304951,0,0,0,0.147661809723985,0,0,0.238658638711719,0,0,0,0,0,0,0,0,0,0.0305327321982273,0.0738039875202531,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0199729149578624,0,0,0,0,0,0,0,0,0.114251128054432,0.00566365494337335,0,0,-0.0308832867333505,0,0,0.0359270267371353,-0.0195546907308751,0,0,0,-0.0328327272185838,0,0.0442788488896413,0.0314885021329956,0,0,0,-8.67361737988404e-19,0,0,0,-0.0671043432995668,-0.0667040137584098,0,0,0,0,0,0,0,0,0.0214938012908034,0,0,0,-0.00267427599745123,-0.018055760723388,0,0,0,0,0,0
Slope,0,0,0,0,0.000965489384586476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760809902072817,0,0.22067148373378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122135132244356,0,-0.0316273465306831,0,0,0,0,0,-0.264895647801018,0,0,1.1006646862736,0,0,0,-3.71839764313692,0,0
TED,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226346475691452,0.0947218107134972,0,0,0,0,0,0.20363808654676,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0126405362291825,0,0,0,-0.322959875842545,0,0,0.059647456196573,0,0,0,0,0,0,0,0.132468807800601,0,0.365480572834431,0,0,0,0,1.44603335004365,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0865712021534224,0,0,0,0,0,0.244129308116558,0,0,0,0,0,0,0,0,0,0,0.0984808461126946,0,0,0,0,0,0,-0.0508822259437063,0,0.00877248808099129,0,0,0,0,0,0,-0.0616651509919993,-0.0786530025374715,-0.107307927186529,0,0,0,0,0,-0.0761270964907424,0,-0.0620351193078608,0,0,0.176817019834556,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21907564471837,-0.150517973162432,0.0343942128530202,0,0,0,0,0,0,0,0,0,0,0,0,0.0174774970650581,0,0,-0.0958294622223233,0,0.124608139261405,0,0,-0.132056946653418,0,0,0,-0.0853498418621038,0,0,0,0,0,0,0,0,0,0.0178219935101286,0.080487362679198,0.154083357924765,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381053260075069,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.014293906934871,0,0,0,0.0190730704353013,0,0,0,0,0,0,0,0,0,0.00672098377801391,0,0,0,0,0,0,0,-0.00143851070342788,0,0,0,0,0,0,0,0,0,-0.017120240162545,0,0,0,0,0,0,0,-0.0678207578079304,0.0565699141522983,0,0,0,0,-0.106029482114491,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618580454901486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738696938280343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00745768750532177,0,0,0,0,-0.261021043693819,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0126047398367641,0,0.0385899543279529,0.0161015156212846,0,0,0,0,0,0,0,-0.0194784546848904,-0.00763435148158976,0,0,0.000207741333207627,0,0,0,0,0,0,0.0107132646020633,0,0,0,-0.0211339146730404,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310704581685487,0,0,0,0,0.134788671220634,0,0
