,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300014.SZ,X000651.SZ,X300124.SZ,X600104.SH,X003816.SZ,X002371.SZ,X000725.SZ,X002129.SZ,X002049.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X002179.SZ,X002241.SZ,X600522.SH,X600089.SH,X000338.SZ,X600703.SH,X000661.SZ,X002180.SZ,X300142.SZ,X000733.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X600487.SH,X000157.SZ,X300003.SZ,X600460.SH,X600884.SH,X600702.SH,X601799.SH,X600584.SH,X002414.SZ,X000799.SZ,X002236.SZ,X600563.SH,X600372.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0.449605590981312,0,0,0,0,0,0,0,-0.0272339184024021,0,0,0,0.167973974141518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118231894452311,0,0,0,0,0,0,0.0413316592116921,0,0,0,0,0,0.00388034183876485,-0.0125971972589654,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.248766242389349,0,0.0508789098438773,0,0,0,0,0,-0.0900932935370677,0,0,0,0,0,0,0,0,0.191458216380148,0,0,0,0,0,-0.0506396742823005,0,0,0,0,0.22119504673862,0,-0.0135801053706993,0,0,0,0,0,0,0,-0.0310290199517296,0,0,0,0.268082516464915,-0.149916197211459,0,8.67361737988404e-19,0.026562501465284,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0056806087773397,0,0,0.0494588341041912,0,0,0,0,0,0,0.00504036648825228,0,0,0,0,0,0,0,0,0,0,0.0384576723589605,0.023675853236877,0,0.0422620431098467,0,0.0711785704773418,0.0821860955164867,0.253494843078342,0,0,0,0,0,0,0,0.0698878805637853,0,0,0,0,0,0,0,0,-0.00440308947320093,0.0913787630538683,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460023296516426,0,0,0,0,0,-0.103543884459968,0,0,0,0,0,0,0,0.0292923657503304,-0.0180776054606043,0,0,0,0.0589067053892726,0,0,-0.000748607336030326,0.00528708263718904,0,0,0,0.0293111278894814,-0.0267379517742918,0,0,0,0,0,0,0.214058349892705,0,0.0423649478458184,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.709453937456829,0,0,0,0,-0.60222795173721,0,0,0.151786607116229,0,0,0,0.0481719408849111,0,-0.208358813457104,0,0,0,0,0,0,0,0,0.613223419302574,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568824232424717,0,0.191193928201098,-0.0657494764217715,0,0,0,-0.505483088613615,0.0438507697274769,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0688657742463573,0,0,0,0,0,0,0,0,0,0,0,0,0.00612843177073242,0,0,0,0.0142316431010939,0.180575411975761,-1.73472347597681e-18,0,-0.0435062227428423,0,0,0.00327271247632323,0.35061431377926,0,0,0,0,0,0,0,0,-0.0863297098360494,0,0,0.0227993745430508,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0510881494972548,0,0.147326207160526,0,0,0,0,0.0360816229502261,0,0,0,0,0,0,0,0,0,0,0.0156682497223069,0,0,0.107658057620598,0.0403954710742527,0,0,0,0,0.00282861602740368,0,0.266214762134525,0,0,0,0,0,0.0737701831337867,0,0.109635473691664,0,0,0.0831068053218123,0,0,0,0,0.0330886632470843,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.158779857915003,0,0,0,0,0.115777135818236,0,0,0,0.190716067882876,0,0.118706163604806,0,0.0623042214076261,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230383326163008,0,0,0,0,0.0196283619017018,-0.0799519545320822,0,0.105472473680237,0,0,0.178663244008308,0,0,-0.238949420285176,0,0.017737336513051,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115999693252695,0,0,0.118240787718225,0,0,0,0.173376166457256,0,-0.0246658589725356,0,0,0,0.0947687496140122,0,0,0,0,0,0.192598988993861,0,0,0,0,0.111433618224349,0,0,0,-0.011291628966234,0,0,0,0,-0.0226578698229129,0,0.10016668352366,0,0,-0.0319161901741705,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.111621107155626,0.350038654042816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131223303881577,0,0,0,0,0,0,0,0.0322090554077808,0,0,0,0,0.0576299056811559,0.11891461875819,-0.138795509588859,0,0,0.117852466892331,0,0,0,0,0.312173409760089,0,0,0,0,-0.0167304263263075,0,0,0,0,0,0
X000596.SZ,0,0,0.444808569690519,0,0,0,0,0.520383934076021,0,0,0,-0.29258409702292,0,0,0,0,0.374902823965812,0.0416967288501897,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.468096765035087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149096302400553,0,0,0,0,-0.0377433761708804,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,-0.106540557363285,0,0,0,0,0,0,0,0,0.231380158312333,0,0,0,0,0,0,0,0,0.173591301692996,0,0.107713704176165,0,0,0,0.0832306626653296,-0.00381732821063428,0,-0.120888927679017,0,0,0,0,0,0,0.00842230494593261,0.0936508331299146,0,0.149626458269342,0,0,0,0,0,0,0.0453070098314121,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281484371008744,0,0,0,0,0,0.0745931499532244,0.0265453245996629,0,0,0,-0.0405205234348686,-0.0128920698259136,0.00859204735184116,0.192034893462967,0,0,0,0,0,0,0.0117710328719217,0,0.13145840604489,0,0,-0.0684684678077228,0,0,0,0.105416270917844,0,0,0,0,-0.00693903149764552,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0181228074715188,0,0,0,0,0.415101615730061,0,0,0.156716416926924,0,0,0.124641228287065,0,0,0,0,0,0.0975212918041629,0,0,0,0,0.196967844122197,0,0.0421708181793476,0,0.0584694630073194,0.14890147779197,0,0,0,0,0,-0.213422068256844,0,0,0,0,-0.0696890228045665,0,0,0,0,0,0.0785516486166165,0,0,0.134508896606497,0,0.0413153543728336,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0786037893476987,0,0,0.159830129093572,0,0.0250743052912508,0,0,0.102055005191468,-0.176354934911163,0,0,0,0,0.159528220862104,0,0,0,0,0,0,0.0238971693880171,0,0,0,0.590503862429421,0,0,0.0427044983609148,0,0,0.162767880758317,0,0,0,0,0.0572674513650365,0,0,0,0.134540950871398,-0.0272922434656395,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0069995509476291,0,0,0,0,-0.071296455993222,0,0,0,0,0,0,0,0,0.149046537195825,0.0554484190967861,0,0,0,0.038443031116465,0,0,0,0.42491224921562,0,0,0,0,0,0,0,0.123960086444447,0,0,0,0,0,-0.0490837407650756,0,0,0,0,0.00501883120686913,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.117202189049355,0,0.237774227023171,0,0,0.0463251238201835,0,0,0,0.0360739695857942,0,0,0,0,0,0,0,0.100737944443693,0,0,0,0,0.0108190137810864,0,0,0.173135437939731,0,0.0640747191528721,0,0,0,0,0.141805452992902,0.0162762965406235,0,0.108282556209412,-8.67361737988404e-19,0.0142863359389058,0,0,0,0.0345397557105063,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.276309807731013,0,0,0,0,0.0100636066897213,0,0,0,0,0.0198215272865957,0,0,0,0,0,0,0,0,0.339140201715639,0,0,0,0,0,0,0,0.239370573273632,0,0,0,0,0,0,0.298494326517087,0,0,-0.108856859504906,0,0,0,-0.0869203952584178,0,-0.0447707516337835,0,0,0,-0.0428004476907623,0.0548229635734635,0,0,0,0,0,0
X000661.SZ,0,0,-0.362177594735495,0,0,0,0,0,-0.16025410848561,0.0305394280768521,0,0.0487036285941086,0,0,0,0,0.138550129119474,0,0,0,0,0,0,0,-0.124214849585647,0,0,-0.45527726222486,0,0,0,0.12787422619627,0,0.43680348369089,0,0,0,0,0.665397073114256,0,0,0.413652292118875,0,0,-0.127703403612096,0,0,-0.0500272266849552,0,0,0,-0.0955102257863414,0.0545108138485473,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.200421125399426,0,0,0.248129592734054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108386886605165,0,0,0,0,0,0.252889045919708,0,0,-0.11986991035321,0,0,0,0.084767960574187,0,0.0762670177088022,0,0,0.218670054341155,0,0,0.0700174830331417,0.0435079073099358,-0.38416070200453,0,0,1.73472347597681e-18,0,0,0,0.0663153272734984,0.0466322190914405,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0827767163885033,0,0.16230196516066,0,0,0,-0.0528737703483215,0,0,0,0,-0.0262086119034825,0,0,0,0,-0.142890778379017,0,0,0.1639914728889,0.230136628396641,-0.143178033592759,0,0,0,0,-0.0851182895060682,0,0.0338630050395896,0,0,0,0,0,0,0,0,0,0,0,0,0.10820790173495,0.00483137461531737,0,0,0,0.280607096900338,0.0947993914460944,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.113525643526533,0,0,0,0,0,0,0,0,0,0.0908347050971879,0,0,0,0,0,0,0,0.319852000124649,-0.105492046151528,0.0230110253188883,0,0,0.017498183313429,0,0.0457768788584199,0,0,0,0,0,0,0,0,0,0,0,-0.0616001646726954,-0.0134193609671921,0,0.0591128260324123,0,0.256146628189741,0,0.10904589812193,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.196273235290737,0,0,0,0,0,0,-0.165748786842549,0,0,0,0,0,0,0,0,0,-0.0310232649609412,0,0,0,0.0877174014284786,0.267593094643614,0,0.145707902893596,0,0,0,0,0,0,0.0965874233213337,0.118030613143164,0,0,0,0,0,0,0,0,0.0435246624053317,0,0,0.144310121731845,0,0,0,3.46944695195361e-18,-0.015028160542021,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.214253198642774,0,0,0.203111418383317,0,0,0,0,0,0,0,-0.0905622989683108,0,0,0,0,0.0876775109544752,0,0,0,-0.0434903038581666,0,0.0788517263428847,-0.0290229694752862,-0.00639291623067331,0,0,0,0,0,0,0,0,0,0.0121790675947846,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.396989752274192,0,0.426792728729202,0,0,0,0,-0.0210150620084727,0,0,0,0,0,0.0280508629105111,0,0,0,0,0,0,0,0,0.278233623859074,0,0,0.0782136831097386,0,0,0.00865991689999133,0.0262085284172518,0,0,0,0.223430192226509,-0.146613141815616,0,0,0,0,0,0.083188630644179,0,0,0,0.00530645369944266,-1.73472347597681e-18,0,0,0,0,0,0
X600741.SH,0,0.0394907761046207,0,0.0378519893693734,0,0,0,0,0.055595276035089,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0225204942726309,0,0,0,0,0.0488645818305789,0,0.0238265337807317,0,0,0,0,-0.0275116135444369,0,0,0.116788188227003,0,0,0,0,0,0,0,0.00136350249272018,0,0.111874482236385,0,0,0.0320053657138754,0,0,0,0,-0.0486497962534155,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0.0219325816694552,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0202407113539473,0,0,0,0,0,0,-0.0572435721651582,0.6447946601505,0,0,0,0.0324656335273939,0.0248363797549639,0,0,0,0,0.271629105034534,0,0,0,0,0,0,0,0.0289077439913874,0,0,0,-0.439523957174055,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0370410468022757,0,0,0,0,0.0453350909203773,0.00211281781916628,0,0,0,0,0,0,0,0,0.245368950355195,0.110090967407922,0,0,0,0,0,0,0,0,0,-0.0825207087555853,0.0425368343859726,0.108482527301082,0,0.0118638568972767,0,0,0,0,0,0,0.0716368038870668,-0.00843627647029778,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.278944784248101,0,0,0,0.0352302929983816,0.0149899566040807,0,0,0,0,0,0.0111313914960065,0,0.060414069389703,0,0,0,0,0,0,0,0,0,0.0832407733134651,0,0,0,0,0,0.0410987079232272,-0.0429483506546693,0,0,0,0,0,0.0761978296323331,0,0,0.104192160118994,-8.67361737988404e-19,0,0,0,0.148512068329394,0,0,-0.0400805699189059,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332691285760771,0,0,0,0,0,0.0605231805452294,0,0,0.198689681262514,0,0,0,0.132160449186601,0,0.049745664849517,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.116262217010738,0.0684767134755791,0,0,0.0426623286638027,0,0,0,0,0.00870775533506464,0,0,0,0,0,0
X600884.SH,0,0,0,-0.00244020589994897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946096805127127,0,0,0,0,0.13613801209202,0.189987340681822,0,0,0,0,0,0,0,0.121561914480193,0.0800996534691262,0,4.33680868994202e-19,0,0,0.0643091317946753,0,-0.10859064254345,0,0,0,0,0,0,0,0.0238080472358759,0,0.0986565292851581,-0.0132744894890889,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.197762679489624,0,0,0.124271219340122,0,0.0446669069748839,0,0,0,0.571297057238268,0,0,0,0,0,-0.0347245454706662,0,0,0,-0.0139206881104606,0,0,0,0,0.0074089494717723,0,0,-0.0100655946492299,0,0,0,0,0,0,0,0,-0.0395561123270371,0,-0.0980922742749628,0,0.0506093309281611,0.716137040793031,0,0,-0.0385797966052672,0,0,0,0.0194324304352219,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.164189791169084,0,0.0402582510905594,0,0,0,0,0,0,0,0.0926472950522229,-0.121818733113012,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0622602581005283,0,0,0,0,0,0,-0.197739597748787,0,0,0.0340357287062654,0,0,0,-0.359419423571802,0.0685824593957946,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.0362553003521335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177939900729494,0,0,0.00451788196744437,0,0,0,0,0,0,0,0.156119390554192,0,0,0,0,3.46944695195361e-18,0,0,0,0.0280896641331915,0.271305886311868,0.283211830011168,0,0,0,0,0,0.101286876328059,0,0,0,0,0,-0.00383396326012511,0,0,0,0,0,0
X002414.SZ,0,0,-0.0393196100196011,0,0,0,0,0,0,0.306648111052052,0,0,0,0,0,0,0.128110190201212,0.0628461885939423,0,0,0,0,0,0,0,0,0,0,0.178150934089411,0,0.054523540941661,0,0,0.104378487622046,0,0.183467461921285,0,0,0.00237954161511047,0,0,0,-0.148159491979119,0,0,0,0,0,0,0,0,0,0.0729012480561894,0.151870522556101,0,0,0,0,0
X000799.SZ,0,0.0916882790464155,0,0.014769271692046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351705772873806,0,0,0,0.123091741812399,0,0,0,0.0774941030018733,0,-0.0757191051919153,0.0852217363159625,0,0,0,0,0,0,0,0,0,0,0.434390882737413,0,0,0.0283883706199823,0,0,0,0,0,0,0.0272692479961968,0.0106115530898398,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0928496801239203,0.281690851941603,0,0,0,0.222529044539505,0,0,0,0,0,0.0999624251719059,0,0,0.0397288236190112,0,0,0,0.277665378202353,0,0,0,0,0,0,0,0,0,0.25226650040932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198713482945515,0.0352399705387231,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100889469836465,0,0,0.106953744124108,0,0.247904605449479,0,0,0,0,0,0,0,0,-0.0544201048279223,0,0,0,0.133503711515525,0,0.172423438427766,0,0.142468512713408,0,0,0,0,0,0.0672565984214326,0,0,0,0,0,0,0,0,-0.0394163185464674,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0847800508585638,0,0,0.023923149582856,0,0,0,0,0,0,0,0,-0.0366604824876485,0,0.204185216566675,0,0,0,0,0,0,0,0.137192029891651,0.0103632704742433,0,0,0,0,-0.00469167312449569,-0.0356175186844871,0,0,0.00614220050744096,0,-0.0148799388612665,0,0,0,0,0,0,0,0,0.0560696230878759,-0.0343450024254948,0.0564975394059801,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0521874733873037,0,0,0,0.0353027754193026,0,0,0,0,0,0,0,-0.0463837756186742,0,0,0,0,0,0,0,0,0.369496311520783,0,0,0,0,0,0,0,0.214662875678914,0,0.21722618951691,0,0.255876877497024,0,-0.00357233970252268,0.106655070800521,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.146823677756192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118524597953094,0,0,0,0,-0.00958628825104866,0,0.0685859637527648,0,0,0,-0.00198481081058291,0,0.00463242647234088,0,0,0,-0.329054022383995,0,0.0584090023589758,0,0,0,0,0,-0.0565143287704084,0,0,0,-0.0768665081661025,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.280009091845187,0,0,0.00823067865804644,0,0,0,0,0,-0.201166434099482,0,0,-0.0794264282322567,0,0,0,0,0,0,-0.194665088425741,0,0,-0.120404930802254,0,0,0,0,0,0,0.280061256510278,0,0,0,0,0.188575661551037,0.326695270971101,0.25395887138402,0.357309179223793,0,-0.085759760092984,0,0,-0.0850205228300168,0,0,0,0,0.266968504245492,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0561516814601842,0,0,0,0,0,0.0464588152087217,0,-0.488150756609308,0.222786742089198,0,0,0,0,0.00657911288298944,0,0,0,0,0,-0.037749958091419,0,0,0.374953647387595,0,0,0,0,0.181232339251945,0,0,0,0.0183318337405533,0,0,0,0,0,0.0456118932303836,0.143211970204743,0,0,-0.575667380125854,0.502379289151003,0,0,0,0,1.20554541449461,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128757588620335,0,0,0,0,0,0,0,-0.0228012340307993,0,0,0,0,0,0,0,0,-0.118230371799807,0,0,-0.00709019930956563,0,0.0295021644415625,0,0,0,0,0,0,0,0.0360198137046793,0,0,0.0504989364204379,0,0,0.0229358233374716,0,0.0482022283757488,0,0.0380048141498863,0,0,0,0
MKreturn,0,0,0,0,-0.0388331778811508,-0.0226420039789846,0,0,0,0,0,0,0,0,0,0,0,0,0.178812096426405,0,0,0.03599566566522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893562110810437,0,-0.0925535014575008,0,0,0,0,0.0654725739651681,0,0,0,0,8.67361737988404e-19,-0.013802093978623,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152586182306381,0,0,0,0,-7.64409295567827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424870411322399,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0624284556432984,0,-0.0539263869280402,0.0401330715596521,0,0,0,0.0334760502376759,0,0,0,0,0,0.0371811638916045,0,0,0,0,0,0,0,-0.0941027865742492,-0.0566396785321002,0,0,0,0,-0.00887545645051976,0,-0.043264317962542,0,0,0,0,0,0.0518164263980079,0,0,0,0,0,0,0,0,0,0.0976971330002904,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0023845972215014,0,0,0.0085846003265971,0,0,0,0,0,0,0,0,0,0,0.00241809009921135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046226249890357,0.00867895821333423,0.00954387311247853,0,0,0,0,0,0,0,-0.0175322830322049,-0.0190148032892094,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000263256272338362,0,0,0.000262955334093938,0,0,0.00140188742519515,0,-0.000383792499968621,0,0,-0.00274885711976211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251336903231225,-0.00669320093465826,0,0,0,0,0,0
