,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X000625.SZ,X002241.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X600809.SH,X601877.SH,X600487.SH,X002008.SZ,X000100.SZ,X002508.SZ,X300136.SZ,X600522.SH,X002085.SZ,X300003.SZ,X600089.SH,X600867.SH,X000157.SZ,X600271.SH,X600498.SH,X600177.SH,X000596.SZ,X600699.SH,X002294.SZ,X600118.SH,X000559.SZ,X000050.SZ,X600566.SH,X002179.SZ,X002180.SZ,X600372.SH,X000981.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0.0873420930632356,0,0,0,0,0.0576054556578974,0.077488031294702,0,0,0,0,0,0,0.00810592925970705,0.011989979994072,0.171485095088706,0,0,0,-0.0290612597674469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152952160758468,0,0,0,0,0,0.106024952502719,0,0,0,0.0222363155815311,0,0.027409570953977,0,0,0.0127908234832061,0,0,0,0,0,0
X002241.SZ,0,0,0.193872423570325,0,0,0,0,0,0,0,0,-0.0433837692725452,0,0.015671848743524,0,0,0,0,0,0.334793224387114,0,0.1369181976632,-0.0771217446191445,0,0,0.119344087720216,-0.0556556791804713,0,0,0,0,0,0,0.011024170775613,0,0,0,0,0,0,0,0,0,0,-0.0321313041004154,0,0,0,0,0.175722357817793,0,0,2.16840434497101e-19,0,0,0,0,0,0
X002475.SZ,0,0.165332624183443,0,0,0,0,0,-0.138898502400004,0.0238444722908733,0.025414229201709,0,0,0.0116160157393221,0,0,0,0,0,0,0.170147012771637,0,0,0,0,0,0.0371121386590421,0,0,0.311636044623655,0,-0.0473591822744224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42229442758173,0,-0.0320581131481848,-0.0209831661299124,0,0,0,0,0,0
X000338.SZ,0,0,-0.22203413861803,-0.0270618761638937,0,0,0,0.108243598239106,0,-0.0883028939806963,0,0,0,0,0,0,0,0,0.182394545828301,0,0,0,0,0.181400300871347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523229635419973,0.262839623496778,0,0,0,0.0492260799871142,0,0,0,0,0,0,0,0.0533185881474643,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.0629207651737175,0.321792701929384,0,0.0598055685577176,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532052797015115,0.0990751431875225,0.194575880485836,0,0,0,-0.0580827919247401,0,0,0,0,0,0.660383647764186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377900429689108,0,-0.00616283421890812,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.165500364196112,0,0,0.22809295995307,0.0877672100983542,0,0,0,0,0,0,0,0,0.0913305578336745,0,0,0,0,0,0,0,0,0,0,0.24973334862369,0,0,0,0,0,0,0.200839394687699,0,0.0274274179872568,0.165630156165897,0,0,0,0,0.0120610104313599,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.138748100145577,0,0.0551684523618597,0,0,0,0,0,-0.0627233410127273,-0.0405234797218046,0,0,0,0.210953615368408,0.0622623684379562,0,0,0,0,-0.0737348963021074,0,0,0.0405630241890442,0,0,0,0,0,0.0668716916341176,0,0,0,0,0,0,0,0.0666551955476913,0,-0.0488352781819984,0,0,0,-0.0584165418500247,0,0.000108722849977538,0,0,0,0,0,0
X300124.SZ,0,0,0.203609511735391,0,0,0,0,0,0.125015289184631,0.0808414683186515,0,0,0,0,0,0.174309991668938,0,0,0,0,0.0322171056190395,0,0,0,0,0.0278595666315249,0,0,0,0,0,0,0,0,0,0.2573534327595,0,0,0,0,0,0,0,0,0.194261005604177,0,0.0790623719800731,0,-0.0996295996923816,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0.743585028271784,0,0,0,0.0537322959791875,0,0,-0.0356528837138781,0.00976399441093353,0,0,0,0,0,0.0761815081711303,0,0,0,0.0901932211727888,0,0,0,0,0,0,0,0,0.0430024486720904,-0.0614377033844391,0,0,0,0,0,0,0,0.00529181090321568,0,0.104089188823301,0,0.0582227500193753,-0.0871990010233554,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.102691174912218,0,0,0,0,0,0,0.151612476394372,0,0,0,0,0,0.0302431316364671,0,0,0,0,0,0,0.00267537083399952,0,0,0,0,0,0.0408136905641182,0.00981226467558595,0.20259370400922,0,0,0,0,0,0,0,0,0,0,0,0,0.0478926384653692,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128222421640387,0,0,0,0,0,0,0,0,0,0,0.539257600256254,0.25710152173899,0.354748363595107,0,0,0,0,0,0,0,0.133373502891385,0.140142011223296,0,0,0,0,0,0,0.0394514947587221,0,0,0,0,-0.000222974158464647,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0468469409595077,0,0.0742826186985821,0,0.0433414420104982,0.0276009418921944,0,0.0746888821880441,0,0,0,0.141767805836815,0,0,0.0274629835761813,0,0.137566056875046,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833957824943842,0.0200398159167538,0,0,0,0,0,0,-0.00419733827065611,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.150902683799984,0,0,0,0,0,0,-0.193197037091596,0,0,0,0,0,0.0118978328343026,0,0,0,0.0998652717719937,0,0,0,0,0,-0.0253242341025133,0,0,0.122300977482739,0,0,0,0,0.0115353509114073,0.015194408189559,0.0478710010352536,0,0,0,0.038034909747283,0,0,-4.33680868994202e-19,-0.00709019755460185,0,0,0,-0.0149262274944103,0.0176190386122062,0,0,0,0,0,0
X002508.SZ,0,0,0,0.482324355870743,0,0,0,0,0.0591536768135252,0,0,0,-0.0361185052831826,0,0,0,0,0,0.0365916256567517,0,0,0,-0.0267016023005872,0,-0.0178359336405692,0.0144859427380347,0,0,0.157480276720996,0,-0.143825955046811,0.0171796216236221,0,0,0,-0.102932407465679,0,0,0.0113096527807409,0,0,0,0,0,0,0,-0.00900220163868118,-0.0183882979087525,0,0,0,-0.00910458505506924,0.0146862405568265,0,0,0,0,0,0
X300136.SZ,0,0,0.0405068923083241,0,0,0,0,0,0,0,0.0887111094163879,0.137205631736792,0.068331459348378,0.429493980198704,0,0,0.197824974089255,0,0,0,0,0,-0.0324462934271555,0,0,0.0987273345465208,0,0,0,0,0,0,0,0.0107738263840435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818001112516569,0.0776902239377885,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.389782111742017,0,0,0,0,0,0,0,0,0,0,0,0.0677204627546322,0,0.410215989727179,0,0,-0.0134758763272211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378137528483853,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.325441122921025,0,0,0,0,-0.0529857984438191,0,0,0,0,0,0,0,0,0,0.150425541828044,0,0,0,0,-0.123100191250465,0,0,0,0,0,0,0,0,0,0,0,-0.067260132169541,0,0,0,0,0,0,0,0,0,0,0,0.0666033421868625,0.0313734883092022,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.228847100746601,0,0,0,0,0.109229210176106,0,0.0349002081762922,0,0.515356358716798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112834475423784,0,0,-0.252869612891628,0,0,0,0,0.29916037712009,0,0.159843916979011,0,0,0,0,0.0313235904091802,-0.034777318040313,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.00404850776363846,0,0,0,0,0,0,0,0,0,0,0.0497329928410814,0.0467592529466773,0.05363578125548,0,0,0.0411183214617862,0,0,0,0,-0.0642656103336651,0,0,0.0630957132388269,0,0,0,0,0,0.0531949525324624,0,0.0108295375542813,0,0,0,0,0.146025185859426,0,0,0.146042551898263,0.0799205679481106,0,-0.0395436527191003,0,-0.0358593844188167,0.0417794469584317,0,0,0,0,0,0
X600867.SH,0,0,0.0988120495690437,0,0,0,0.025757392274079,-0.0928122882213431,0,0,0,0,0,0,0,0,0.00072936221911566,0,0,0,0,0.176246308439974,0,0,0,0,0,0.109064832732152,0,0,0,0,0,0,0,0,0.0882368839996747,0,0,0,0,0.0658491144402929,0,0,0,0,0.041094250827376,0,0,0,0,8.67095196251211e-05,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0771767554742348,0,0,0,0,0,0.0542271645650974,0,0,0,0.220134743758185,0,0,0.00378216996013835,0,0,0.0279593693947929,0.011258101828557,0.0240085778674262,0.00298388683834965,0,0,-0.039106034012369,0,0.0171861942083586,0,0,0,0,0,0,0.00619265558316267,0,0,0,0.129784271720577,0,0,0.00832134753208712,0,0,0,0,-0.0293516241575268,0.0287642140390459,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,3.87887195393284e-05,0,0.0427443156177046,-0.0451422507723776,0,0,0,0,0,0.10183552727692,0,0.121949723857702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420620491802099,0,0,0,0,0,0,0.0365250455496726,0.0280161325605886,0,0.0310823584638715,0,0,0,0.0142870576797589,0,0.221491665792956,0,0,0,0,0.0103334852404699,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.163468945270166,0,0.0689388325380011,0,0,0,0,0,0,0,0,0.0559123022911674,0.0309105814627415,0,0,0,0,0,0.201254942045646,0,0,0,0,0,0,0.0661513769957349,0,0,0,0,0,0,0,0,0,0,0.0561238784009332,0.043343625904516,0,0,-0.0249369858213551,0,0,0,0,0,-0.00199930070344715,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.124180742684976,0,0,0.119485326851916,0.0613624798352562,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129895745457727,0,0.175540964966341,0,0,0.005480830297852,0,0,0,0.0635196893967825,0,0,0,0,0,0,0,0.0265771919009649,0,0,0,-0.0229727929151533,0.00697212446320177,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.00365134735253807,0,0.0866622735140144,0.0975547821494206,0.0313791686488869,0,0,0,0,0,0,0,0.0544320808962034,0,0,0,0,0,0.0881397664427662,0.299761873604216,4.33680868994202e-19,0,0,0,0.0276891641513099,0,0,0,0,0,0,0,0.0680640456810694,0,0,0,0,0,0,0,0,0,0,0.138338354194157,0,0,0.00978413075307002,-0.122788865976107,0.0645888114909451,0,0,0,0,0,0
X600699.SH,0,0,0.0636009381643756,0,0,0,0,0.198502753575479,0,0,0,0,0,-0.12164309681258,0,0,0,0.247586205411233,0,0,-0.0906057633447932,0,-0.0641281773170518,0,0,0,0,0,0,0,0,0.0832969177206709,0.0476515306124454,0,0,0,0.125897701095533,0,0,0,0,0,0,0.0826646876130031,0,0,0,0,0,0.0374684576871789,0,0.0245815365552931,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.127037068755247,0,0,0.0316481821511717,0.106226831783826,0,0,0.144801987963391,0,0,0.0331131392853926,0,0,0,0,0,-0.171769970945038,0,0,0,0,0,0.23553581822373,0,0,0,-0.0743567055996938,0,-0.222050557885281,0,-0.118614847841344,0,0,0,-0.0528302509090519,-0.0317827875851404,0,0,0,0,0,0,0,0,0.195350964872869,0,0,0.388392456402768,0,-0.00844119828161927,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0216330919787264,-0.0309248288025585,0,0,0,0,0,0,0,0,0,-0.0480823602295207,0,0,0,0,0,0,0.0852070184833024,0,0.0828896792885278,0.163568909848155,0.111591073682793,0,0,0.0027947899286791,0,0,0,0,0,0,0,0,0.113021210921661,0,0.334683624606366,0,-0.0320965627036439,0,0,0.0379834479286818,0,0,0,0,0,0
X000559.SZ,0,0,-0.00313118140968335,0,0,0,0.0811484336557634,-0.0757680107967812,0,-0.0204816877992595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404520037805475,0,0,0.129523584829652,0,0,-1.73472347597681e-18,0,0,0,0.0970490698155394,0,-0.0607049799811288,0,0,0,0,-0.00668008184723044,0.0268178773318164,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968276801436254,0.916476128278875,0.200286239767302,0,0,0,0.110161840724752,0,0,0,0,0,0,0,-0.188856884506635,0,0.0926414685213687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215538281091381,0,0,0,0.0511232367990192,0,0,0.0131163693741994,0,0,0,0,0,0
X600566.SH,0,0,0.107700671259805,0,0,0,0,0,0,0,0.0421594995927389,0,0,0.00703584034983778,0,0,0,0,0,0,0.195832344178897,-6.93889390390723e-18,0,0,0,0.0396534796219636,0,0,0.2145637997968,0,0,0,0,0,0,0,0,0,-0.146794120915352,0,-1.0842021724855e-19,0,-0.160143082976621,0,0,0.0937038941287049,0,0,0,0,0,-0.00715747717199465,0,0.0267498618154225,0,0,0,0,0
X002179.SZ,0,0,0.0489348111134859,0,0,0,0,0,0.109660376406329,0,0,0,0,0,0,0,0.0449979446131534,0,-0.0135659230511757,0.0564627823307106,0,0.0276157010508582,0,0,0,0.0457716767983703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908595501934534,0,0,0,0,-0.153335829771867,0,0,-0.00192277731114274,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.21279217672198,0,-0.00241817654477689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241351798145459,0,0,0,0,0,0.304450062322713,0,0,0,0,0.600474222507204,0.128281499512463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12331735909629,-0.0389100900314779,0.00309745837183627,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.021729833346322,0,0,0,0,0,0,0,0.10175288826645,0,0,0,0,0,0,0,0.152233426814042,0,0,0,0,0,0,0,0,0,0.219856796284005,0,0,0.0179166002739521,0,0,0.0225647823139322,0,0.752440924929118,0,0.0518416519910338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0215314589258615,-0.0194545405117704,0,0,0.0403696443407237,0,0,0,0,0.0827420064433581,0.0565802791988908,0,-0.0220564891557639,0,0,0,0.0242250316044805,0,0,0,0,0,0,0.0691479290461819,0,0.0460624949139241,0,0,0,0,0,-0.0317178183520267,0,0,0,0.0302417933786588,0.0608137438784373,0,0.00249551124211552,-0.0606312428585856,0,0,0,0.0115614912747705,-0.00129415455481286,0,0,0,0,0,0
X300115.SZ,0,0,-0.0177982991728501,0,0,0,-0.568337816508775,0,0,0,0,0,0,0,0,0,0.241629332870863,0,-0.0236639649698592,0,0,-0.037042846452639,0,0,0,0,0,0,0,0,0.0130676326855313,0,0,0,0,0,0,0,0,0,0.118686971676267,0,0,0.0944513569142798,0,0,0.0303565457773955,-0.0201285771933529,0,0,0,-0.0509341590142923,0.0580440178022128,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0809419460727703,0,0.224606820509707,0,0,0,-0.13602274917608,0,0,0,0,0,0,0,0,0,0,0.019691728792309,0,0.0479231520311451,0,0,-0.109320921132194,0,-0.115251585557667,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438745299255361,0,-0.0473656057611861,0,0,0,0,0,-0.0317113127867409,0.0139459352925081,0,0,0,-0.206053073487964,0,0
Slope,0,0,0,0,0,0,0,0.0904552747796557,-0.0121463005121001,0,0,0,0,0,0,0,0,0,0.153760781399529,0,0,0,0,0,0,0,0,0,0.490032307516887,0,0,0.567014335112164,0,0,0,0,0,0,0,-0.148415501514037,0,0,0,-0.0303575990854564,0,0,0,0,0,0,0,0,0.871854747691426,-0.493709500219901,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0270443904794947,0,0,-0.0656605955778509,0,0,0,0,0,0,-0.272708447943943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108209454763021,0,0,0,0,0,0.141193109584071,0,0.760202341595039,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.125748164527376,0,0,0,0,0,0.133573272077252,0,0,-0.104990078967704,0,0,-0.115612080833488,0,0.0861394450168446,0,0,0.160611064032552,-0.109329691871404,0,0,0,-0.00750833740832038,0,0,0,0,0,0,0,0,0,0.201890771057303,0,0,0,0,-0.142968125469844,0,0,-0.0991788833290053,0,0,0,0,0.0452638546932151,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0956405081315261,0,0.0392698911031767,0.0311580971909874,0,0,0,0,0,0,0,0,0,0,-0.0363506173533138,0,0,0,0.0135854855902902,0,0,0,0,-0.0189534743584204,0,0,0,0,0,0,0,-0.0269143831990493,0,0,0,0,0,0,-0.0679413733270893,0,0,0,0,0,0,0.00442067904516347,-0.00733849453970598,0,0.0221786457064387,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000477470437864747,0,0.000783561756881756,0,0,0,0,0,0,0.000279221022969765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000245548500177776,0,0,0,0,0.000506357464611703,0,-0.00157688257610857,0.00159307426771968,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0244372868971602,0,0,0,0,0,0,0,0,0,0,0,0,0.009351673811655,0,0,-0.0372959227436752,0,0,0,0,0.0347204668843477,-0.0270160885012165,0,-0.0434758237129456,0,0,-0.00273334924970896,0,-0.00386633699957271,0,0,0,0,0,0,0,0.0200074156458851,0,0,0,-0.111362410233572,0.037057645256032,-0.0375553796198057,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00819922124698883,0,0,0,0,0,0,0.0137622469381945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000175323998453652,0,0,0,0,0,0,0,0,-0.00439543766352262,0,0,0,0,0,0,0,0,0.00737164616501434,0.0225410558102207,0,0,0,0,0,0,0,0.0389747109668626,-0.0361471555856782,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00908309647354572,0,0,0,0,0,0,0,0,-0.00178271845640689,0,0,0,0,0,0,-0.0107776621258927,0,0.00783693973952849,0,0,0,-0.00177937936098285,0,0,0,0,0,-0.0145435179584668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395539598981381,0,0,0,0,5.42101086242752e-20,0.00595469809619558,-0.0214878214639571,0.0336337492157536,0,0,0,0,0,0
