,X600519.SH,X002415.SZ,X000858.SZ,X600104.SH,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X600809.SH,X000661.SZ,X000100.SZ,X000596.SZ,X300003.SZ,X002008.SZ,X300124.SZ,X002007.SZ,X600487.SH,X600776.SH,X000625.SZ,X002456.SZ,X600498.SH,X000157.SZ,X002179.SZ,X300146.SZ,X000050.SZ,X300142.SZ,X600867.SH,X002180.SZ,X002371.SZ,X000977.SZ,X002241.SZ,X600089.SH,X600522.SH,X600177.SH,X600066.SH,X600118.SH,X600566.SH,X600372.SH,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.0544243906557654,0,0,0,0,0,0.148208448426842,0,0,0,0,0.343463758550921,0,0.0886289145862869,0,0.00189299170636046,0,0,0,0,0,0,0,0,0,0.0677951908484029,0,-0.0573608182029421,0,8.67361737988404e-19,0,0,0,0,0.043157378913779,0,0,0,0,0,0,0,0,0,0,-0.0384130644897257,0.0752826750524922,0,0,-0.0474111101142411,-0.012771148080349,0.0174175431596018,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.0644876378061238,0,0,0,0,0,0,0,0,0,0.176282635227519,0,0,0,0.0656111502483811,0,0,0,0,0,0.0686289375995854,0,0.0392696783879725,0,0.0635544280823716,0,0,0,0.210140605609852,0,0,0,0,0,-0.00595413625931503,0,0,0,0,0,0,0,0,0.193877082923709,0,0.00990473535985245,-0.0292950398381065,0,0,0,0,0,0
X000338.SZ,0,0,0.0493220050155816,0.208627622173694,0.378561752126297,0,0,0,0,0,0.093889511267947,0,0,0,0,0,0,0,0.116574278294698,0,0,0.000926190246437223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450777731429077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159081099806593,0.0218724754218437,0,0,0,0,0,0
X000568.SZ,0,0,0.170366321446602,0,0,0.0152622110821595,0.11579822238853,0,0,0,0,0,0,0,0,0,0,0,0,0.297738787165757,0,0,0.134589432490414,0,0,0,0,0,0.0112873435072005,0,0,0,0,0,0.131252388183783,0,0,0.0383236290230915,0,0,0,0,0,0,0,0,0,0,0,0.00770613991954296,0,-0.00251543298866257,0.0325428858363782,0,0,0,0,0,0
X600741.SH,0,0,0,0.453580007201914,0,0,0,0,0,0,0,0,0.229583715673623,0,0,0,0,0,0.0417975744553775,0,0,0,0,0,0.125998096614282,0,0,0,0,0,0.105654385742562,0,0,0,0,-0.0325918940878251,0,0.0718361894269431,0,0,0,0,0,0,0,0,0,0.0387119401550042,0,0,0,0.0088430206819146,0.0129194351354069,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195039817046799,0,0,0,-0.0362801056482931,0,0,-0.0162726624280243,0,0.0380156402746456,0,0.588875791330874,0,0,0,0,0.00227154275934204,0,0,0,0,0,0,0,0,0,0,0,-0.000799512697222796,0,0,0,0.13388353860297,0,0,0,0,-0.239895701683047,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0405414740091763,0,0,0.0352460222197223,0.0818877234403604,0,0,0,0,0.193488725342517,0,0,0,0,0,0,0,0,-0.00165750001079039,0,0,0.0454951582424968,0,0,0,0.00456631748306912,0,0.101012876374995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147156780906387,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.176511451342945,0.110831454476189,0,0,0,0,0,0,0,0,0,0,0.095784600332094,0,0,0,0,0,0,0,0,-0.0256211966793705,0.0393085180970785,0,0,0,0,0.00334295451281644,0,0,0.206749735033509,0,0,0.132443449713398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0.175174754909791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457195107277887,0,0,0,0,0,0,0,0,0,0.296935753200399,0,0,0,0,0.0359557601957015,0,0,0,0,0.000710360452833256,0.0788583388091189,0,0.0808818177607907,0,0,0.0620055697642269,0,0,0,0,0,0,0,0.0354279015694175,0,0,0.00906155312105098,0,0,0,0,0,0
X600809.SH,0,0.0872498344225699,0.442411901114255,0,0,0,0,0,0.0150715891489359,0,0,0,0,0.0683394116625346,0,0,0,0,0,0,0,0.0463077177870046,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0504779984473928,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037476630046513,0.00167008010827407,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.294573043167777,0,0,0,0,0,0,0,0,0,-0.0554056115861394,0,0,0,0,0,0,0,0,0.174708215819737,0,0.0333324559799712,0,0,0,0,0,0,0,0.113896064774385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103464613461328,0,0,-0.0287036229874602,0,0,0,0.0367966466632519,0,0
X000100.SZ,0,0,0,0,0,-0.0143620575377858,0,0,0,0,0.191646277193522,0,0,0,0,0.00681811070656963,0,0,0,0,0,0,0,0,0,0,0.00194721648900267,-0.159461609848169,0,0.348345210263389,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0273834634250036,0,0.297970383429633,0.142670587913923,0,0,0,0,0,0,0,0,-0.176724953895837,-0.0174155742893644,-0.0264283935286523,0,0,0,0,0,0
X000596.SZ,0.237285159808057,0,0.297472658248505,0,0,0,0,0,0,0,0,0,0,0.0862154439150751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345756511452878,0,0,0,0,0,0,0.0322792818795924,-0.0196157991170879,0,0,0,0,0,0,0,0,0,0,0,0,0.0829289357450605,-8.67361737988404e-19,0.00570372398950223,0.00636053600996751,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.114844133784892,0,0,0,0,0,0,0,0.246955036850083,0,0.00460175639912033,0,0,0,0,0,0.022665390852368,0,0,0,0,0.0678095084892056,0,0.0629769924475829,0,0.121934745375619,0,0,0,0.0681750088445533,0,0,0,0,0.0318936239813219,0,0,0,0,0,0,0,0.530432217118741,0,0,0,0.00979526812134809,-0.00407165386267181,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.121492840001949,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104367228886476,0,0.07787649745075,0,0,0.114672872427506,0,0,0,0.0850421587645132,0,0,0.0855128010563015,0,0,0,0,0.149655495577455,0,0,0,0.139510811500414,0,0,-0.0829506281431881,0,0,0,0.0819553718625635,0,0
X300124.SZ,0,0,0,0,0,0,0.0483043450394158,0,0,0,0,0,0,0,0,0,0,0,0,0.0891416108601123,0,0.215929418622662,0,0,0,0,0,0.0563836182364884,0.100376431459286,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.00712390409075454,0.0576221804879992,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167673209481791,-0.136876514899346,0,0,0,0.452224118677682,0,0,0,0,0,0,-0.0332288044109113,0,0,0,0,0,0.363764223578065,0,0,0,0,0,0,0,0,0,0,0.200682413681847,0,0.0350406543331324,0,-0.0209047209055966,0,0,0,0,0.221049307154457,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0583513318790207,0,0,0,0,0.0763179169380763,0,0,0,0,0.166839745256383,0,0.0491972809931384,0,0,0,0,0.0683537192471863,0,0,0,0,0,0.28727389524913,0,0,0,0.00934551065738429,0,0,0,0,0,0,0,0.235783711251791,0,0,-0.0211083830728382,0,0,0,0,0.0130167832811643,-0.00826784928529914,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147234887148182,0.331246845406637,0,0,0,0,-0.275897248734704,0,0,0.0365384475303747,0,0.419540677210193,0,0,0,0.0803472519043413,0.516516475724774,-0.170360305883653,0,0,0,0,0,-0.397813720404123,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207755817692079,0,0.0807511284915165,0,0,0,0.252833779681394,0,0,0,0.0254904124031206,0,0,-0.00679404710484709,0,0,0,0,0.0274952347472953,0,-0.0873985557860061,0,0.0123605635505394,0,0,0.210181303065129,0,0.0977514935543613,0,0,0,0,0,0.098202294995386,0,0,-0.0423491238009093,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.181136421600119,0,0,0,0,0,0,0.164374408428321,0,0,0,0,0,0,0,0,0.0420844228245977,0.413120379043964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326532527975228,0,0.0532186609067095,0.0211215880779422,0,0,0,-0.312758914669063,0,0
X600498.SH,0.0623316599455985,0,0,0,0,0.0285915287017435,0,0,0.297796398420807,0,0,0,0,0,0,0,0,0,0,0.032772841892117,0,0,0,0.0116759067632558,0,0,0,0.189201337826901,0,0,0,0,0,0,0,0.0529639811658373,0,0.0497484591983438,0,0.0178172187057754,0,0,0,0,0,0,0,0,0,0.0236859063541081,-0.0712527551144165,-0.0250910302221851,0.005313832723024,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0117836516094708,0,0.0116798605359813,0,0.118954094226784,0,0,0.0374212319286566,0,0,0,0,0,0,0,-0.0620755091213627,0,0,0.161629454594879,0,0,0,0,0,0.014151623515928,0.0191485326391015,0,0,0,0,0,0,0,0,-0.0293518459814684,0.195212762088287,0,0,0,0,0,0,0,0,0,0,0,0.00976188906326734,0,0,0,0.0147514567417308,0,0
X002179.SZ,0,0.170083435587801,0,0,0,0,0,0.174559011274666,0.0513449748737315,0.0390586276319373,0,0,0,0,0,0.0683890429986678,0,0,0,0,0,0,0,0,0,0,0,0,0.0127070010264379,0,0,0,0,0,0,0.0477158557649394,0,0,0,0,0,0,0.234855583502289,0,0,0,0,-0.0536318113816455,0,0.0583438400326062,0,0,0.0537054775693428,0,0,0,0.076490802816057,0,0
X300146.SZ,0,0,0,0,0,0.412062843504162,0,0,0,0,0,0.29117478138555,0,0.191641293715853,0,0,0.160179046303258,0,0,0,0.0257455190172292,0,0,0,0,0,0,0,0.133647743984838,0,0,0,0,0,0,0,0,0.0155920300507241,0.124515694542683,0,0,0,0,0,0,0,0,0,0,0.0867167860685626,0,-0.0528505319183132,0,0,0,0,0.56205330340822,0,0
X000050.SZ,0,0,0,0.0902912365828485,0,0,0,0,0,0,0,0,0.124353522508622,0,0,0.130768008070492,0,0,0,0.174725260010368,0,0,0,0,0,0,0,0,0.342474260866994,0,0,0,0,0,0,0,-0.0113034039655007,0,0.0515745799368885,0.0750475294574513,0,0,0,0,0,0,0,0,-0.361515543600084,0,0,-0.0115065398878017,0.0458290678967792,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.083876921171239,0,0,0,0.000526100951242347,0,0,0,0,0,0.180785787170696,0.133105410107322,0,-0.0690867760594633,0,0,0,0,0,0.0528638271865448,0,0.0129030263110958,0.0210359931126746,0,0,0,0,0.0625831292580557,0,0,0,0,0,0.0610154480127207,0,0,0,0,0,-0.157730445285382,0,0,0,0,0.0242352859623079,-0.00744910880195955,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.117046680518588,-0.0772215708689846,0.0527570451638517,0.020801926421278,0,0,0,0,0,0,0,0,0,0,-0.0372153691256701,0,0,0,0,0,0.524816639508567,0.123983676882665,0,0,0.295640767589267,0,0,0,0,0.296072814638023,0,0.0244472849315147,0,0,0,0,0,0.111073676394735,-0.178543198511762,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0178676911339908,0,0,0,0,0,0,0,0.00610997717034125,0,0.255906007150245,0.0905706602913734,0,0,0,0,0,0,0,0,0,0.0358750516464774,0,0,0,0,0,0.0450662261889181,0.0810763792143667,0.157419787169146,0.0259984486170635,0,0.0807756811543334,0,0.168991756256135,0,0,0,0,0,0,0,0,0,-0.0225280980077726,-0.00290676483125323,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0589304813522687,0,-0.00508022198350627,0.0731973023756838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792799375825874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631943077555336,0,-0.0875116048075173,0,0,0,-0.0302255115279496,0.0142621599487248,0,0.0929156149305827,0,0,0,0,0,0,0,0,0
X000977.SZ,-0.186352119573428,0,0,0,0,0,0,0,0.265729275020038,0.277701205596563,0,0,0,0,0,0.136781312780039,0,0.507977855801492,0,0,0,0.0738819113652015,0,0,0,0.198784086053175,-0.0630703277750645,0,0.00995989357465606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2004422699817,0,0,0,0.0413204223248567,0,-4.33680868994202e-19,0,0,0,0,-0.0803131617837484,0,0
X002241.SZ,0,0.0707111352962755,0,0,0,0,0,0.0843574611982447,0,0,0,0,0,0,0,0.0989124244167547,0,0,0,0,0.0507420527091625,0,0,0,0,0,0,0,0.0753238905776029,0,0,0,0,0,0,0.0154417834989492,0,0,0,0,0.222996852401024,0,0,0,0,0,0,0,0.0238290268109224,0,0,-0.0119730669738523,0,0,0,0,-0.143723681847878,0,0
X600089.SH,0,0,0,0,0,0,0,0.0378981183436725,0.0312017440802508,0,0,0,0,0,0,0.0377839782708693,0,0.173538691288216,0,0,0,0,0,0,0,0.0778746559081946,0,0,0.00169895181995758,0.0451059715744663,0.00613991350821862,0,0,0.0133677468751247,0,0,0,0,0,0,0.13190831066745,0,0,0,0,0,0.0194260196075249,0,0,0.00659853884937174,0,-0.00906447509683373,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.117905246500473,0,0,0.026168860978848,0,0,0,0,0,0,0,0.00909550227266018,0,0,0,0,0.00140224583598333,0,0,0.063069351883012,0,0,0.232546347122379,0,0.0196121429605676,0,0,0,0,0,0,0,0.078268783149108,0,0,0.00947343746030769,0,0,0,0,0,0,0,0,0,0,-0.0117115348078071,0,0,0,0,0,0,0
X600177.SH,0,0,0.027604592587554,0,0,0,0.0688086057564786,0.0911343335341308,0,0.0262099688270401,0,0,0,0,0.102618993529502,0,0,0,0,0,0,0,0,0,0,0,0.0487054146785191,0,0.0692507829930073,0,0,0,0,0,0,0,0,0,0,0,0.075992579220613,0,0,0,0,0,0.0512814215429656,0,0,0,0,-0.010348528500388,0.00527207744934884,0,0,0,0.0321316966201645,0,0
X600066.SH,0,0,0,0,0,-0.0891732951840472,0,0.282040654788136,0,0,0,0,0,0.135469606599657,0,0,0,0.0490832146705952,0,0,0,0,0,0,0.0391983131310797,0,0,0,0.0506008629438418,0,0,0,0,0,0,0,0,0,0,0,0.0184061350852586,0,0,0,0,0,0,0,0,0,0,-0.0354625409438301,0.104707437928927,0,0,0,-0.12332807266411,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-0.10816645893621,0,0,0,0.0388856400092198,0,0.0179287029188038,0,0,0,-0.0811413584913133,0,0,0,0,0,0,0.00341330854990179,0,0,0,0,0,0,0.0486859541956208,0,-0.0062294467247701,0,0,0.182541662818587,0,0,0,0,0,0,0,0,0.120026962935841,-0.0395520398172589,0.00293646322566714,-0.0297567287495022,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0648720178544264,0,0,0,0,0.294702278690847,0.0939017909516444,0,0,0,0,0,0.326781805884896,0,0,0.390964568327015,0,-0.0577798101055444,0,0,0,0,0,0,0,0,0.000385990188300279,0,0,0,0,0,0,0,0,-0.116485658708929,0,0,-0.0105384202215423,0,0.00216380531248839,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.100094418551412,0,0,0,0,0,0,0,0,0,0.120377674938249,0,0,0,0,0,0,0,0.021504459859814,0,0,0.0197206041285292,0,0.0579009966071819,0,0.0419840405666398,0,0,0,0,0.111439891772224,0,0,0.0952460106230957,0,0,0,0,0,0.167095805958379,0,0,0,0,0.0143156934758478,0.0402192237317995,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0432128418755631,0,0,0,0,0,0,0,0,0,0,0,0,0.0288161426832984,0,0.150095086702895,0,0,0,0.0635665534881467,0.5173505942005,0,0,0,0,0,0.250516172389619,0,0.000804012170101326,0,0,0,0,0,0,0,0.116821166972861,0,0,0,0.0301436130706722,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.372905616820697,0.0847734809919092,0,0,0,0,0,0,0,0,0.0755289042980642,0,0,0,0.194855398355373,0,-0.0019308279484052,0,0,0,0,0,0,0,0,0,0,0,-0.00877211348627967,-0.274130152092548,0,0,0,0,0,0.0350073077051813,0,0,0,0.00408583249559535,-0.126523628623806,0,0,0,0,0,0
Slope,0,0,0,0.33677280682684,0,-0.687862497118026,0,0,0,0,0,0.0533071962769363,0,0,0,0,0,-0.16397870354717,0,0,0,0,0,0,0,0,0,0,0.203898398795662,0,-0.172904153202662,0,0,0,0,0,0.50650434561993,0,0,0,0.80553933865749,0,0,0,0,0,0,0,0,0.39848558147422,1.03216445240936,0,0.715083222189422,0,0,0,1.45354790163305,-3.54954170018891,0
TED,0,0,-0.0490523335086608,0,0,-0.14612464962242,0,0,0,0,0,0,0,0,0,0,0,0,0.555135919874524,0,0,0,0,-0.0666608774177991,0,0,0,0,0,0,0.318178304750003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211994055531806,-0.0650966157232106,0.522690963565783,0,0,0,0,-0.849445790936358,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0454148163980677,0,0,0,-0.0647217886338868,0,0,0,0,0.0291122310469897,0,0,-0.116427657968808,0,0,0,0.0462472961916048,0,0,0,0,0,0,0,-0.0585409696086231,0,0,0,0.0442612055937937,0.0902969075270514,0,0,0,-0.0263349987887953,-0.0321652072569774,0,0,0,0,0,0,0,0,0.0552303529994186,0,-0.00282299759559246,0.0319852111707733,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308338236832184,0,0,-0.0326859588383202,0,0,0.0124210551587348,0.0226009785539453,0.0211067857770782,0,0,0.167272647750527,0,-0.0409292412342315,-0.0779058680817264,0,0,0,0,0,-0.143386671533147,0,0,-0.00685988689307896,2.16840434497101e-19,0,0,0,0.0107366901017902,0,0
MKvol,0,0,0,0,0,-0.00331733223454361,0,-0.00249507065193013,0,0,0,0,0,0,0.00242811113900993,-0.000913274626179335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028268202375833,0,0,0,0,-0.0014198697648891,0,0.000622028042744303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110920307849497,0,0,0,0,0.0989606300286892,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324920485619379,0,0,0,0.0300417833679684,0,0,0,-0.0183994178546882,-0.0177057344495235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138180976834798,-0.108481359125488,0,0,0,0,-0.893279849332659,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130101041544042,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0160296377671125,0,0.00147421704894623,0,0,0,0,0,-0.00143838143465661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000734225093177702,0,0.00151648692175882,0,0,0,-0.00483338103654102,0,0,0,0.00522889830499662,0,0,0,0,0,0,0,0,0,0,0,0,0.00376425284725661,0.00153050355006479,0,0,0,0.0371952213953795,0,0
