,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X300014.SZ,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X002371.SZ,X600031.SH,X000725.SZ,X002241.SZ,X300124.SZ,X600703.SH,X003816.SZ,X002129.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X000596.SZ,X000625.SZ,X000661.SZ,X002179.SZ,X601877.SH,X300142.SZ,X600460.SH,X600089.SH,X000100.SZ,X002074.SZ,X600741.SH,X600702.SH,X002236.SZ,X000799.SZ,X600779.SH,X000733.SZ,X601799.SH,X600884.SH,X000157.SZ,X600584.SH,X600563.SH,X002414.SZ,X600522.SH,X002180.SZ,X600183.SH,X002007.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160037311028334,0.0316914679184775,0,0.120367462642051,0.042420169109732,0,0,0,0,-0.04878918430291,0,0,0.0512830968239135,0,0,0,0,0,0,0,0.104508634388524,0,0,0,0,0.064560754958007,0,0,0.00606609356670078,0,0,-0.0501931838432074,0,0,0,0,0,0,0,0.0289447544399774,0.0111007432216198,0,0,0,-0.0755757854159156,0,0
X000651.SZ,0,0,0,0,0,0,0.0247713778602407,0,0,0,0,0,0,0,0,0.0983530929133331,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238915002481008,0.0105682615273026,-0.123566666095634,0,0,0,0.201373667322435,0,0,0,-0.150892402991425,0,0,0.0535243457620733,0,0,0,0,0,0,0,0,0,0,0.0464603672871312,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.270486428890953,0,0,0,0,0,0,0,0,0,0,0,0.375162848764995,0,0,0,0.165757837650647,0.0899903294910896,0,0,0,0.0805410488398785,0,0,0,0,0,0,0,0,-0.047379757045675,0,0.291932259833718,0,0.362307539737263,0,0,0,0,0,0,0,0,0.00336027728688414,0,0,0,0,0.339415279688774,0,0
X600031.SH,0,0,0,0,0,0.00655478952943472,0.190743356432439,0,0,0,0,0,0,0,0,-0.0320330312871424,0,0,0,0,0,0,0.167580959896195,0,0,0,0,-0.0732572987860359,0,0,0,0,0,0,0,0,0,0,0.0532043424780234,0,-0.0236133665074836,0.489872622813572,0,0,0.0905515422206089,0,0,0,0,0,0,0,0.0163014820791804,0,0,0,0.0428718977892453,0,0
X000725.SZ,-0.0545346510360291,0,0,0,0,-0.116341988483906,0,0.0268856895005466,0,0,0,0,0,0,0,0,0,0.00866557267007708,0,0,0,0,0,0,0.0541003024294206,0,0,-0.0102056043036876,0.126148926963787,0,0,0.291725225275035,0.016270952508227,0,0,0,0,0,0,0,0,0.0816206090706955,0,-0.0145250283218057,0,0.027898047523381,0,0,0,0,0,0.00109351047257584,-0.00577559996632821,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.131710944835059,0,0,0,0,0,0,0,0,0,0.0679163234125867,0.0893888499529329,0,0,0,0,0.190150083365754,0,0,0,0,0,0.0672170640174777,0.123846200054247,0.0448991814318447,0,-0.234211268540689,0,0,0,0,0,0,0,0.0610212585747214,0,0,0,0,0.107613898461903,0,0,0,0.469962955529489,0,0,-0.0124201259281067,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0275727412669712,0,0,0.0932520128895303,0,0,0.170631666491284,0,0,0,0,0.0789120543571703,0,0,0,0,0,0,0,0,0.119299520916296,0,0,0,0,0.0824230345183661,0.00686299373203432,0,0,0,0,0,0,0,0,0,0,0.251883219878334,0,0,0,-0.0554713430108689,0,0,0,0.20379597424455,0,0,-0.0853069596901602,0,0,0,0,0,0
X600703.SH,0,0,0,0.0566478514918335,0,0,0,0,0,0,0,0,0.165514686082046,0,0,0,0,0,0,0.0148762942760995,0,0,0,0,0,0,0,0.0212870231108111,-0.0295954648206519,0.0333964100697825,0,0,0.045017241986883,0,0,0,0,0,0.205529891742667,0.0689621883231041,0,0,0.171730803862763,0,0,0,0,0.0994787375686188,0,0.127324381771752,0,0.0750216763658839,-0.115155268001666,0,0,0,0.0326899679158452,0,0
X003816.SZ,0,0,0,-0.0833457804963341,0,0,0,0,0,0,-0.115634214391798,0,0,0,0,0,0.0124401613312363,0,0,0,0.0673646190230369,0.00380129703900581,0.0187702436310646,0,0,0,0,0,0,0,0.255056690766766,0,0,0,0,0,0,0,0,0,0,0.185960998384909,0,0,0,0.11039927449654,0,0,0,0.0991301730133657,0,-0.044798428641059,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0249270212561984,0,0,0,0,0,0,0,0,0,0.0671370265685526,0,0,0,0,0,0,0,0,0,0.417071514433516,0.204991379225602,0.0309197763349477,0.0502267483455391,0,0.0665826553032875,0,0,0,0,-0.0712582976415968,0,0,0.0749694153933769,0,0,0,0,-0.0668509988512933,0,0,0,0.0202742384813398,0,-0.0976635794465895,0.122461369936239,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0699492909655582,0.0158325586212758,0,0,0,0.130120011336016,0.138664260402656,0,0,0,0,0,0,0,0,0,0.141928745371384,0.228959144340167,0,0,0,0,0,0,0,0,-0.162586821150914,0,0.00439121469988641,0.124105981642042,0,0,0,0,0,0,0.00974665311915048,0,0,-0.0112610557179546,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0554886767473917,0,0,0,0,0.310538890074363,0,0,-0.123584791386229,0,0,0,0,0,0,0,0,0,0,0,0,0.140590221647415,0,0.0948137115823304,0,0.0772093250724764,0,0,0,0,0,0.231725956955685,0,0,0,0,0,0,0.152233015760393,0,0,0,-0.264009913378358,0,-0.0152416314211829,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0862381350534164,0,-0.0885152333001469,0.0229462228314108,0,0,0.170099663546975,0,0.0327127341422933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142938817239999,0,0.0392864118621446,0,0,0.0580429890555655,0.374960769136228,0,0,0,0,0,0,0,0.020669468519584,0,0,0,-0.0805817903449835,0,0
X000596.SZ,0,0.231404258655776,0,0,0.276796856589077,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116704523422754,0,0,0,0,0,0.154630210639657,0.115690538364544,0,0,0,0,0,0,0,0,0.0368087024205134,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0779742456556874,0,0,-0.0155310758433409,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.19786495297077,0,0,0,0.314130875706272,0,0,0,0,0,0,0,0,0.097381463072293,0,0,0,0,0,0,0,0,0,0,0,-0.0516514285329709,0.0165842519899507,0,0,0.120562863527113,0,0,0,0,0,0.17851517494784,0,0,0,0,0,0,0,0.145969990061922,0,0,0,0,0.0461942090963712,0,0,0,0,-0.0757712777420501,0,0
X000661.SZ,0,0.43618411739527,0,0,0,0.217719685370563,0,0.0385378673715222,0,0,0,0,0,0,0,-0.0280362454626421,0,0,0,0,0,0,0,0,0,0,0,-0.223905764830502,0.218839363901775,-0.0865813214947591,0,0,-0.0325319270882045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284867684032389,0,0,0,0,0,0
X002179.SZ,-0.0394568841945256,0,0,0,0,0,0,0.115793051487939,0,-0.0803558343347358,0,0,-0.0621715349180283,0,0,0,0,0,0,0,0,0.102007413841764,0,0,0,0,0,0.0360890730143253,0.0276076479983804,0,-0.0209725464698075,0,0,0,0,0.0412605627706636,0,0,0.136363207984529,0,0.0890780676266573,0,0,0,0,0,0,0,0,0,0,-0.0354523735819901,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319560495528906,-0.0639063928980248,0,0,0,-0.238556034155744,-0.0543842351250471,0.521790693449031,0,0,0,0,0,0,0,0,0,0,0.0746519424468992,0,0.173198049589389,0.394566561847109,0.0185320815451979,0,0,0,0,-0.0606380267967759,0.339377597252174,0,0,0.0403336263555965,0,0,0,0,0,0,0,0,-0.0612497328923149,0,0,0,0.0437120484544281,0,0
X300142.SZ,0,0,0,0,0.0652699649579321,0,0,0,0,-0.216433217004043,0,-0.200434507165141,0,0,0,0.100550612847579,0,-0.371620877024305,0,0,0,0.134716554997433,0,0,0,0,0.0812829625122218,-0.249022527637307,0,0,0.0262524308796336,0,0,0,0,0,0.651651045410073,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0161915773478028,0,0,0,0,0.0877902443885614,0,0
X600460.SH,0,0,0,0,0,0,0,0.250177606047433,0,-0.0066032338570904,0,0,0.0120508555622761,0,0,0.0216343515038739,0.0847830755150356,0,0,0.235710636711173,0,0,0,-0.198194021383127,0,0,0,0,0,0,0,0,0.0153885516979869,0,0.101133030189304,0,0,0,0,0,0.0149179779482631,0,0,0.15084176906615,0,0,0,0,0,0.097851562704283,0,0.00420042708783677,0.0191733942463261,0,0,0,-4.33680868994202e-19,0,0
X600089.SH,0,0,0,0,0,-0.262029226758823,0,0,-0.0768075783933721,0,0,0,0.0673184944810178,0,0,0,0,-0.0317305455904768,0,0,0,0,0,0,0,-0.0322702848167431,0,0.165129843060383,0.286707527212809,0,0,0,0,0,0,0,0,0,0,0,0.0900190101150383,0,0,0,0,0,0,0,0,0,0,0.00912890467131915,0,0,0,0,-0.137342830161623,0,0
X000100.SZ,0,0,0,-0.0871488452829863,0,0,0.0087581345706596,0,0,0,0,0,0,0.0593411950103052,0.240486457806812,0,0,0,0,0.0588456649753287,0.0266208255832515,0,0,0,0,0,0,0,0,0,0.0227372990519454,0,0.0149305450057643,0,0,0,0,0,0,0,0,0.071036794655252,0,0,0,-0.0292462725880274,0,0,0,0.126436332622983,0,-0.0103450287655826,0,0,0,0,-0.0677073810658547,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0330819496776545,0,0,0,0,0.3024476077473,0,0,0,0,0,-0.00298902001207436,0,0,0,0,-0.0598641181284225,0.0600436245794495,0,0,0,0.0621182921805196,0,0,0,0,0,0,0,0,0,0,0,0.112583811478796,0,0,0.101951740681053,0,0.316314528634479,0,0,0,0.264012351172905,0,0.00272619939021422,0.0887787385695945,0,0,0,0,0,0
X600741.SH,0,0,0.246185224860814,0,0,0,0.143671092418882,0,0,0.175765284244104,0,0,-0.167492184740152,0,0,0,0,0,0,0,0,0,0,0,-0.0515134316642013,0,0,0.0865501739124214,0,0,-0.013174605655041,0,0,0,0.0587421787831308,0,0,0,0,0.171452116723077,0,0,0,0,0,0,0,0,0,0,0,0.0359861231936685,0.00364057538355074,0,0,0,0,0,0
X600702.SH,0,0.0806127701121761,0,0,0,0,0,0.191744343970489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148332824854928,0,0.0216467506160996,0,0,0,0,0,0,0.0501344458962026,0,0,0,0.24462983300701,0.337173409912184,0,0,0,0,0,0.0305803426657242,0,0,0,0,0,0,0,-0.0354265115255357,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141749459457322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102896160960901,0.00289120943686935,0.0348098774550136,-0.0278085180824314,0,0,0.19293020579978,0.15842073637292,0,0,0,0,0,-0.00718605102211941,0,0.100516950357183,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000799.SZ,0.26859502551543,0,0,0.51225715773754,0,0,0,0,0,0,0,0,0,0,0,0.1540822229415,0,0,0,0,0,-0.00988436265553123,0,0,0,0,0,0,0,0,0,0,0,0,0.115545569309501,0,0,0,0,0,0,0,0,0,0.0355016062171845,0,0,0,0,0,0,0.0462374046488904,-0.08080120761553,0,0,0,-0.000654152522644382,0,0
X600779.SH,0,0.518042470578884,0,0,0,0,0.0436680272627345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715632501788274,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0350739922547023,0,0.205176366097977,0,0,-0.0957758844918292,-0.00400433105328965,0,0,0,0,0,0,0,0,0,0,0,-0.0274961007685105,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.247409826331069,0,0,0,-0.0908348423065347,0,-0.00536523719256959,0,0.0382417988060649,0,0,0,0,0,-0.0524002333798299,0.300529992774955,0,0.580902692436606,0.00952258160566519,0,0,0,0,0,0,0,0,0,0,0,0,0.021676000903891,0,0,0,0,0,0,0,0,0,0,-0.0553504078386159,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434166647637832,0,0,0,0,0,0,0,0.0297927658921614,0.109443716131192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050913010767879,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,-0.463421173843922,0,0,0.152463524201504,-0.12008016703462,-0.233257600662362,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923317222454363,0,0,0,0,0,0,0,0.0327281009553329,0.215803213617443,0,0,0,-0.180205555709833,0.0788874890901623,0,0,0,0,0,0,0,0,0.103744169845802,0,0,0,0,0,-0.335658790562668,0,0,0,0,0.0120489249383312,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0593543874262552,-0.0391869372884871,0,0,0,0.0908562570151523,0,0,0,0.662242668470418,0,0,0,0,0,-0.004866575972904,0,0,0,0,0,0,0,-0.0126224662395279,0.0627968033875251,0,0,0,0,0.172080312312704,0,0,0,0,0,0,-0.0493735669044415,0,0,0,0,0.0172389277248208,0,0,0,0,0,-0.00587823426745321,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0375097075685998,0,0,0,0.00519829708937296,0,0,0,0.114193167539167,0,0.18632274552243,0,0,0,0,0,0,0,0.0565011245018252,0,-0.0528753116769126,0.0284281309547506,0,0,0,0,0,0.0302437124945675,0.0926604657015815,0,0,0,0,-0.00505490903757235,0,0,0,0.0881242325157218,0,0,0,0,0,0,0,0.0333559187050023,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.239513072853143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972205363717918,0.221650302350229,-0.16606781610311,0,0,0,0.028067619058399,0,0.125719776094885,0,0.190805503465424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264477936678942,8.67361737988404e-19,0,0,0,0.248083467781795,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,-0.116633045065826,0,0,0,0.216923255854215,0,0,0,0,0,0,0,0,0.0958357395181776,0,0.0653949046295961,0,0,0,0,0.0130563786518522,0,0.087128646563336,0,0,0,0,0,0,0.0340089283211457,0,0,0,0.374256899231213,0.0843712733283172,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.195940982341907,0,0,0,0,0,0,0,0,0,0,0,0.117098254181898,0,0,0.218391785808508,0,0,0.015923553888867,0,0,0.264017837334718,0,0,0,-0.101032867385567,0,0,0,-3.46944695195361e-18,-0.0672982548089494,-0.0790529436803709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383490436191048,0.280493838286439,0,-1.73472347597681e-18,-0.0084152889051936,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0148040130209673,0,0,0,0,0,0,0,-0.11273888357322,0,0,0,0,0,0,-0.0445451475166289,-0.141459604046425,0.0753495298084149,0,0,-0.0645761742625729,0,0,0,0,0,0,0,0,0.0534740520798857,0,0.0978046578082677,0,0,0,0,0.187215922437483,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0492474988925561,0,0,0,0.0779646030112567,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.143988458689331,0,0,0,0.0853656423099367,0,0,0,0,0,0,0,-0.00727080424509931,-1.73472347597681e-18,0,0,0.0392551035952138,0,-0.0619680210588315,0,0,0,-0.00218194181274309,0.0177609795766684,0,0,0,0,-0.0527070485652398,0.0730225346016934,0,0,0,0,0,0,0,0,0,0.085390123870898,-0.104386665464789,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.167996866904122,0,-0.113996309137444,0.155501666766218,0,0,0,0.0269881809729733,0.0222976281899747,0,0,0,0,0,0,0,0.0751690421847636,0,0,0,0.131279914339442,0,-0.0778416276235907,0,0,-0.10787526155941,0,-1.73472347597681e-18,-0.118968277742265,0,0,0,0,-0.00695044184059942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338438305472106,0,0,0,0.416769816669499,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.217136953607386,0.0958186631153574,0,0,0.143793966447114,0,0.0270945560432164,0,0.282887706734372,0,0.0475146152967308,0,0,0,0,0,0,0.13105217483567,0,0.0219046091062034,0,0.0609723897625473,0,0,0,0,0,0.206049151052557,0,0,0,0,0,0,0.0654240961361985,0,0,0,0,0,-0.0122528499181817,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0193001478651708,-0.0173231486227013,0,0,0,0,0,0,0,0,0,0,0,0,-0.22773078539309,0,-0.0439505442788334,0,0,-0.0262511917791872,-0.0597258433699382,0.0736518045090622,4.33680868994202e-19,0,0,0,0,0,0,-0.0363478453532865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138026902430519,0,0,0,-0.0171217937540045,0,0
Slope,0,0,0,0.723122148051226,0,0,0,0,0,0,0,0,0.0936611582849758,0,0,0.308599641804679,0.199897575577266,0,0,0,0,-0.681587213504171,0.000826696527103474,0.607913145186722,0,0,0,0.0460731735874691,0,0,0.231556117093893,0,-0.115755134211854,0,-1.46011641371955,0,0,0.203959160528459,-0.211120538083511,0,0,0,0,0,0,0,0,0,-0.46553037203166,0,0.156613418047347,0,1.20316567674715,0,0,0,0,0,0
TED,0,0.0451004553648468,0,0,0,0,-0.098180150379088,0,0,0,0,0,0,0,0,0,-0.14131006330978,0,0,0,0,0,0,0,0,0,0,-0.0153773962360602,0,0,0,0,-0.0665155504759116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162315624160767,-0.0270286049337451,0,0.619309020411285,0,0,0,0,-0.18078180122188,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.02003148651459,0,0,0,0.0469922729055158,0,0,0,0,0,0,-0.0907726041129535,0.0448102705042977,0,0,0,0,0,0,0,0.0120032841655916,-0.0152038142419107,0.0389889983261704,0,0,0,0,0,0,0,0,-0.0471537074712401,0,0,0,0,0,0,-0.0337817538150372,0,0,0,-0.0476043178659983,0,-0.0113305267785301,0,0,0,0,-0.110296440919785,0,0
MKreturn,0,0,0,0,-0.0613454731918212,0,0,0,0,0,0,0,0,0,0,-0.0557422564950271,0,0,0,0,0,0,0,0,0,0,0,-0.00715616198150343,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448513366644809,0,0,0.0700585867993074,0,-0.0561626039307658,0,0,0,0,0,-0.0139699576568037,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00185516632080244,-0.000103013877154756,0,0,0,0,0,0,0,0,-0.00127243714896707,0,0,0,0,0,-0.00199641987810129,-0.00188539084196941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000810113716783611,0,0,0,0,0,0.0052880464000085,-0.00288012623616388,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113799432243339,0,-0.193964019483733,0,0,0,0,0,-0.0359033726064855,0,-0.000662874450340163,0,0,0,0.281462117277815,0,0,-0.604149530114586,0,0,0,0,0,-0.0129748798293739,-0.1380465910111,0,0,-0.111881026799642,-0.25608404822391,0,0.504224922653752,0,0,0,0,0.166124944412217,0,0,0.0177568712264658,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00226121130315238,0,0.000747022436471152,-0.00248540907564287,0,0,0,0,0.000628189113542498,0,0,0,0,0,0,0,0,-0.00185138323595812,0,0,0,0,0,-0.00257139759219053,-0.00424283597783251,0,0,0,0,0,0,0,-0.00266953067042909,0,0,0,-0.00196609900415193,0,0,0,0,0,-0.000699500500356896,0,0,0,0,0.00804306836369941,-0.00470092883295765,0,0,0,0.000883482834885932,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000909391619365809,0.00384720393656302,-0.00385698888855779,-0.00704092979661254,0,0,0,0,0,0,0.00684607816919966,0,0,0,0,0,0,0,0,0,0,-0.00066901233870131,0,0,0,0,0,0,0.00514860606646189,0,0,0,0,-0.0161438350368708,0,0
