,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002304.SZ,X600276.SH,X002475.SZ,X000651.SZ,X300014.SZ,X600104.SH,X300124.SZ,X002129.SZ,X003816.SZ,X000596.SZ,X000725.SZ,X000625.SZ,X002049.SZ,X600031.SH,X002371.SZ,X000063.SZ,X002179.SZ,X002241.SZ,X600089.SH,X600522.SH,X000338.SZ,X600703.SH,X000661.SZ,X002180.SZ,X300142.SZ,X000733.SZ,X002074.SZ,X601877.SH,X000100.SZ,X600741.SH,X000157.SZ,X600487.SH,X600884.SH,X601799.SH,X600460.SH,X600702.SH,X300003.SZ,X002414.SZ,X600584.SH,X000799.SZ,X600563.SH,X600372.SH,X002236.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0.0949813996933129,0,0,0,0,0,0,0,0,0.187206671668733,0,0,-0.0342498828396529,0,0,0,0,0,0,0,0,0,0,-0.0720032962165795,0.372540191907319,0.0938785082919163,0,0,0,0.0379797579507257,0,-1.73472347597681e-18,0,0,0,0.201992701683555,0,0,0.0409772967589724,0,0,0,0,0,-0.0441415257176391,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.055756525118819,0,0,0,0,0,0,0,0,0,0.0107979797210695,0,0,0,0,0,0,0,0,0.0310148222781882,0,0.125398267475315,0,0,0,0.3939212362993,0,0,0,0,0,0.0723476503070999,0,0,0,0,0,0,0,0.119239120614405,0,0,0,0,0,0,-0.161864671158007,0,0
X300124.SZ,0,0,0,0,0,-0.236126343205971,0,0,0.173019754592978,0,0.147236389209635,0,0,0,0,0,0,0,0,0,-0.0839185050893756,0,0,0.092363853891061,0,0,0,0,0,0,-0.0946902108091704,0,0.0202233910117245,0,0,0,0,-0.0760353253390956,0,0,0,0,0,0,0,0,0,0.191373024505202,0,0,0,0,0.0424169754203441,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.150823992822957,0,0,0,0,0,0,0,0,-0.0308280910529357,0.00781695114293082,0,0,0,0,0.0724157152366056,0,0,0,0,0,0,0.155185232550115,0,0,0,0,0.0254405708246041,0,0,0,0,0.26979828092238,0.0604256858944754,0,0,0.278331975675376,0,0,0,0,0.00294059100964093,-0.0524025498904326,0,0,0,0,0,0
X003816.SZ,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170492777490466,-0.07630994649992,0,0,0,0.0489730666504476,0,0,0,0.00399007214167878,-0.0191731145228195,0,0,0,0,0,0,0.0376819574289219,0,0,-0.0775903203634415,0,0.0258387745384432,0,0,0,0,-0.0378651772519808,0,0,0,0,0.0602578812707954,0.0105439730087349,0,0,0,0,0,0
X000596.SZ,0,0.219887577579468,0.0340472007094822,0.0897669890218089,0,0,0.195228970689392,0,-0.0732061212168797,0,0,0,0,0,0,0,0,0,0.139864588235306,0,0,0,0.11253478241564,0,0,0,0,0,0,-0.0258765890529146,-0.0676390842967134,0,0,0,0,-0.235008886953443,0,0,0,-0.0407365602085854,0,0.206326853199586,0,0,0,0,0,0,0,0,0,0,-0.0261664379263225,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.060238813270237,0,0,0,0,0,0,0,0,0,0,0,-0.0150606071539343,0.0176618345406739,0,0,0,0,0.22532989177805,0,0,-0.0455422341412099,0,0,0,0.0306912233922128,0.267298902370932,0,0,-0.0046709943494017,0,-0.0882487174592804,0,0,0,0,0,0,0,0,0,0.0158811740826503,0,0,0.00932729440695717,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.265652955628931,0,0.162020788005165,0,0,0,0,0,0,0,-0.0319938581519386,0.0297387005049585,-0.0656707490977981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263249733310224,0.0831074722256907,0,0.154777229285362,0,0,0.176404493957203,0,0,0,0.17026709846153,0,0,0,0,0,-0.011066276834437,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143758587655366,0,0,0,0.0679769916376763,0.0599998364576676,0,0.118529832563769,0,0,0,0,0,0,0,0,0,0.153259592282798,0,0,0,0,-0.0166509454516568,0,-0.0466876609725211,0,0.0608019938719783,0,0.188051311773014,0,0,0.17507395932624,0,0.00737207839749148,0,-0.219968806849459,0.0785753760658994,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0544471446891914,0,0,0,0,0,0,0,0,0,0.0318066896543046,0,-0.0630674326395999,0.08942434818779,0,0,0.185541096420468,0,-0.0585725758753185,0,0,0,0.0536053579744838,0,0,0,0,0,0,0.507090061912097,0,0,0.0539256518416584,0,-0.0198871754442915,-0.040493825601763,0,0.11933781176406,0,0,0,0,0,0,0,0,0.0045963159723265,-0.0484536549206407,0,0,0,0,0,0
X002371.SZ,0.559933208985981,0,0,-0.553910011847759,0,0,0,0,0.554168744661584,0,0,0,0,0,0,0.31013486194137,0,0,0,0,0,0,-0.3310468522388,0,0,-0.0974819542129255,0,0.209222658722924,0,0.0562851906131812,0,0.17610512592318,0,0,-0.182274501239793,0,0,0,0,0,0.148641887656003,0,0,0,0,0,0,0,0.37388987542608,0,0,-0.265828552259772,0.0275335724711967,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.0524631026964275,0,0,0,0,0,0,0,0.00397597906831493,0.131246765947678,0,0,0,0,0,0,0,0.179638204143282,0,0.0397115505754367,0,0,-0.0648547050457336,0,0,0,0,-0.082963559686504,0,0,0,0,0,0,0.190019532499428,0,0,0,0.166485461888634,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959274396075403,0,0,0.275245278743322,0,0,0,0,0.0608772022514276,0,0.0266164833572974,0,0,-0.00906254061590889,0,0,0.166777516734206,0,0,0,0,0,0,0.135568696941522,0,0,0,0,0,-0.0741625928918986,0,0.0832134430810038,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.428139682600117,0,-1.73472347597681e-18,0,0.0174006763958974,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109046035984149,0,0,0,0,0,0,0,0,0.119125006287252,0,0,0,0,0.0137712186988987,0.0888909796269514,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0596926919002935,0,0,0,0,-0.079152628901791,0,0,0,0,-0.155324875247829,0,0,0.196798730039446,0,0.205747730010399,0,0,0,0,0,0,0,0.103310879825664,0,0,0,0,0,0.00401006361834228,0,0,0,0,0,0,0,0,0,0.082017605268088,0,0.052592910472011,0.00682003722934526,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101496494691722,0,-0.226215720494474,0,0.183335927745725,0,0,0.183452942250607,0,0,0,0.130980974124365,0,0,-1.73472347597681e-18,0,0,0,0.0265781689227562,0,0.00295058448744786,0,0,0,0.572325275270973,0,0.0557697719983726,0,0,0,0.000764295887522564,0,0,0,0,0,0,0,0.0882259651935419,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0840870469226551,0.191125831959959,0.0538847778480724,0.0640176568267921,0,0,0,0,0,0,0,0.0723330175797392,0,0,0,0,0.0407933850215701,0,0,0,0,0,0.0376072368664407,0,0,0,0.113638606615375,2.16840434497101e-19,0,0,0.220664781655368,0,0,0.0300920504281041,-1.73472347597681e-18,0,0.116514825759627,0,0,0,0,0,0,0,-0.00516852406360591,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.164735165757101,0,0,0,0,0,0,0,0,0,0.0473253639706717,0.173960968381073,0,0.215472639699201,0,0,0,0,0,0.121673998826476,0,0.260293710869604,0,0.122450177117316,0,0,0,0,0,0,0,-0.117941506843258,0.0948013884343711,0,0,0,-0.266476477661681,0,0,0,0,0,0.0618517098058788,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.136704758363585,0,0.346893838762048,0.0150812878661283,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340010509084272,0,0,0,0,-0.111626002001412,0,0,0,0.226681929012923,-0.0291489518357629,0,0,0,0.196045734885451,0.49447309765747,-0.110218037479638,0,0,0,0,0,-0.473374264772797,0,0,0.0661895705447163,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.012246781455604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130856653516952,0,0,0,0,0,0,0,0,-0.128770986348002,0.00103354662056557,0.146881393441854,0,0.0993871632550287,0,0,0.0410034441033191,0,0.198051489038849,0.089637258916492,0,0,-0.36487910107425,0.213388729006913,0,0,0,0,0,0,0.0752068999927911,0.0771042135086387,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.156118932268247,0,0,0.433815206866149,0.129730214039422,0,-0.00448447787630166,0,0,-0.054181465843616,0,0,0,-0.0891251063766731,0,0,0,0,0.150921924467869,0.0351469176014805,0,-3.46944695195361e-18,0,0,0,0,0,0.037442633986448,0,0,0,0,0,-0.10046964597914,0.0173345478180987,0,0,0,0,0.0478952151544353,0,0.116364079615844,0,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.0902483295349329,0,-0.18639531903135,0,0,0,0,-0.0174392897943473,0,0,0,0,0,0,0,0.0510016594196285,0,0.0236955676194479,0,0.177198246257243,0,0,0,0,0,0,0,0.0388994254338372,0,0.0305340360599862,0,0,0,0,0,0.0157064273865558,8.67361737988404e-19,0,0,0,0.0842933405929739,0,0,0,0,0.150155853457458,0,0,0.0375361357176087,-0.0249860872266822,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.152141101872399,0,0,0,0.122734461743854,0,0,0.250921272141511,0,0,0,0.14751344861965,0.104164457556504,0,0,0,0,0,0,0,0,0.105898442211266,0,0.196722279233733,0,0,0,0,0,0,0,0,0.312561811380329,0.0963714565313193,0,0,0,-0.129003766677525,0,0,0.0968450014371263,0,0,0,0,0.0618001368954706,-0.0368824474158305,0.169132446761869,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157936610030733,0.0929809544907513,0,0.100224640747471,0,0,0,0,0.0685206087520297,0,0,0.0534420671420049,0,0.0681148168444429,0,0,0,0,0,0.159251549301939,0,0,0.061070666201404,0,0,0,0,0.0303167382640943,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.077460372737243,0,0.0414752414074608,0,0,0,0,0,0,0.520676306877685,0,0,0,0,0,0,0,0,0,0,0,0,0.158932952133506,0,0,0,0,0,0.0435304785002271,-0.193911637807514,0,0,0,0,0,0,0,0,0,0,0,0.0445780796319064,-0.0427866584230241,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0744866205324453,0,0,-0.0441229160013149,0,0,0.033693028771114,0.155705288580058,0,0,0,0,0,0.0223010919885958,0.0359455694541717,0,0,0,0,0,0,0,0,0.0804318283918851,0,0,0,-0.0681651921469911,0,0.0663116091539708,0,0,0,0,0,0.000446134719816152,0,0.0537104595484951,0,0.0422343907105222,0,0,0.0492696163810175,0,0.0156826416621402,0.0328566278626137,0,0,-0.0499810470076858,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.099853829387446,0,0,0.0360771939605458,0,0,0,0,0,0,0,0,0,0.113965216381081,0,0.374830110778781,0,0,0,-8.67361737988404e-19,0.0356874158331723,0,0.055664150788851,0,0,-0.0104358910900822,0.0322620959634754,0.0811387726648307,0,0,0.0865768715529733,0,0,0,0,0,0,-0.0493987620902452,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0130451602092921,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.0652759908054093,0,0,0,0,0.0262240105652137,0,0,0,0,0,0,0,0,0,-0.110739277406068,0.147425158129466,0.413754516570179,0,0,0,0,0,0,0.292226424899915,0,-0.114710895424091,0,0,0,0,0.136379313814105,0,0,0,0,0,0,0,0,-0.238868324119092,0,0,0.127329605038895,-0.0293370950927894,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774665446747673,0,0,0,0,0.00142624308403331,0,0.0666821961241098,0.233932890267927,0.0876849564399369,0,0,0,0.0213465784456921,0,8.67361737988404e-19,0,0.140931316996697,0,0,0,0,0,0.0196380768628914,-0.0758421855938465,0,0,0,0,0,0,0,0,0,0.0674500368503969,0.000701668167811348,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0293897378067586,0,0,0.122363892322823,0,0,0,0.106215901559665,0,0,0.021155132745514,0,0.168203966793608,0,0,0,0,0,0,0.100022391768637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124393494424589,-0.0287301598589616,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836676100003543,0,0,0,0,0.274148668176177,0,0,0.183513949551634,0,0,0,0.0678538601323319,0,0,0,0,0,0,0,0,0,0.0275466721977902,0,0,0,0,0,0.0338703864078784,0.197509988007474,0,0,0,0,0,0,-0.0108797853523806,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0.074755830168365,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119982172128669,0,0,0,0,0,0,0,0,0,0,-0.0772972148804121,0,0,0,0.0902553345413918,0,0.837984090799319,0,-0.172918436310048,0,0,0,0.0241604751747782,0.0332802792327659,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.135439133929751,0,0,0.0541645359719041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.05785355067551,0.0513444129647494,0,0.0502193344321226,0,0,0,0,0,0,0,0,-0.0499158816863098,0,0,0,0.0481931381932795,0.0496683745504548,0.300959431019277,0,0,0,0,0,-0.0290529067124387,-0.022165583304756,0,0,0,0,0,0
X002414.SZ,0,0,-0.0644219211232952,0,0,0,0,0,0,0,0.102568616596617,0,0.051537364291059,0.175197476204865,0,0,0,0,0.144717994274161,0,-0.160006642183655,0,0,0.157428233115666,0,0,0,0,0,0,0.465497164433593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185765327576173,0,0,0,0,0.147216749207597,0.0425796210765798,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27518945686871,0,0,0,0,0,0.0918262012796001,0,0,0,0.122253189424997,0,0,0,0,0,0,0,0,0,0.0773374129129949,0.181070224420041,0,0,0,0,0,0,0,0,0.236608943511291,0,-0.0277379640849143,0.0134797326496812,0,0,0,0,0,0
X000799.SZ,0,0.0247646818082226,0,0,1.73472347597681e-18,0,0.221050061138807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.00296232309952984,0.0430595554419514,0,0,0,0,0,0,0,0,0,0,0.393378015938876,0,0.0678570575352393,0,0,0,0,0,0.0927583239797551,0,0.00374119842087254,0.0418864578005042,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.0641298133976608,0,0,0,0,0,0,0.188689643684501,0.165383551192936,0,0,0,0,0,0,0,0,0,-0.0243573714120696,0,0,0,0.139157309201785,0.0735354169888457,0,0,0,0.208522017850154,0,0.064785827885497,0,0,0,0,0,0,0,0,0,0,0,-0.0386324982846244,0.0105449768234727,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0659095732818636,0,0,0,0.00817317085626213,0,0,-0.0218983021732192,0,0,0,0,-0.0171561438413762,0,0.164245089390788,0,0,0,0,0,0,0,0.147973143398504,0,0,0,0,0,0,-0.00872043946856534,0,0,0,0,0,0,0,0,0.0207151978511463,0,0,0,0,0.0655445073035911,-0.0314133429752269,0.056044999078306,0,0,0,0,0
X002236.SZ,0,0,0,0.425619814483436,0.0328743822381002,0,0,0,0,0,0,0,0,0,0,0,0,0.0568800405251906,0.0113890402613274,0.260609064337518,0.144700124360767,0.212288076417926,0,0,0,0,0.124767910424944,0,0,0,0,0.203741125343587,0,0,0,0,0,0,0.013911477689379,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.025282394197474,0.0622170051588262,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0191019774721914,0.0166890762083061,0,0,0,0,0.138957040198351,0.129406208356273,0,0,0,0,0.0312852646272287,0,0.0467412191002999,0.204967706527799,0,0,0,0,0,0.0671688443649497,0,0,0.0437268611091765,0,0,0.0193592313156261,0,0,0,0.043504559807964,-0.0799992178867195,0.298744483639569,0,0,0,0,0,0,0,-0.0580492404262432,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.079505339777033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215345830749352,0,0,0,0,0,0,0,0.138962268153334,0,-0.0328457642741556,0,0,0,0,0,-0.181849241008707,0.047687576708546,0,0,0,0,0,0,0.0172933931039823,0,0,0,0,-0.042472885037982,-0.0578621128240769,0,0,0,0.0581622837666228,0,0
Slope,0,0,0,0,0,0,0,0,0.04868533591861,0,-0.110892613160394,0,0,6.93889390390723e-18,0,0,0,0,0.00015218005397769,0,0,0,0,0,0,0.109502136103748,0,0,0,0,0,0,0.0706548678589117,0,0.222000459172515,0,0,0,0,0,0,0,0,-0.164151798160217,0,0,0,0,0,0.0386026479294281,-0.127963063410979,0,0.127659033436353,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142160091149756,0,0,0,0,0.258945649826503,0,0,0,0.140315143676972,0,0,0,0,0,0,0.0353358594656233,0,0,0,0,0,0,0,0.202932704536973,0,0,0,0,-0.074384079587854,0,0,0,0,0,0,0,-0.196270767344532,0.263332251483487,0,0,0,0,2.67561457442894,0,0
RealEstate_excess,0,0,0,0,0,-0.0434681244274164,0,0,0.0295901459757905,0,0,0,0,0,0,0,0,0,0.0084057585987672,-0.120693211354745,-0.110790817894964,0,-0.11964000689145,0,-0.0699853264811719,0,0,0,0,-0.0365956977300473,0,0,0,0,0,0,0,0,0,0,0.0159588038365904,0.00976821438890856,0,0.0818992192947396,0,0,0.123761481404202,0,0,0,0,0.0560596693696959,0.0151100325945397,0,0.307776200264269,0,0,0,0
MKreturn,0,0,-0.0462991542196817,0,0,0,0,-0.0449337514496547,0.034448216048413,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0916328295280819,0,0,-0.0626488736665393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540268080846819,0,0,0,-0.0490101691537109,0.067836443271336,0,0,0,0.00320369720176542,0,0,0,0,0,0.000976206241642829,0.259981521348906,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152586182306381,0,0,-7.64409295567824e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424870411322399,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0501680466227961,-0.0530431178012631,0,0,0,0,0,0,0,0,0,0,0,0,0.0515279513402073,0,0,0,0,-0.0437268409233207,0,0,-0.0033801984931811,0,0,0,0,0,0,0,0,0.0180639401272071,0,0,0,0,0,0,0,0,0,0,-0.18091583493048,0.175802969665183,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00483981593494516,0,0,0,0,0.00304105132962233,0,0,0,0,0.00689784099076371,0,-0.00328596993879013,-0.00525448842049074,0,0,0,0,0,0.00322001273841005,0,0,0,0.00870007388182969,0,0,0,0.00293891330990305,0,0,0,0,0,0,0.0074056597900838,0,0,0,0,0.00466315090306741,0,0,0,0,0,0,-0.0186421461420208,-0.0180738322387936,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178300570799926,0,0.00131265738333351,0,0,1.10618857529961e-05,0,0,0,0,0,0,0,0,-0.00188798465983194,0,0,-0.00045427900644224,0,0,0,0,0,0,0.00247067607502319,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319296076512687,-0.00659583694280594,0,0,0,0,0,0
