,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X300014.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X002241.SZ,X000625.SZ,X600703.SH,X003816.SZ,X000063.SZ,X000338.SZ,X601877.SH,X002049.SZ,X000596.SZ,X000661.SZ,X002179.SZ,X600089.SH,X000100.SZ,X300142.SZ,X600460.SH,X600741.SH,X002074.SZ,X002236.SZ,X000799.SZ,X600884.SH,X600779.SH,X000157.SZ,X601799.SH,X600702.SH,X000733.SZ,X002007.SZ,X600584.SH,X600183.SH,X002414.SZ,X000800.SZ,X002008.SZ,X600563.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0,0.226929516861521,0,0,0,0,0,0,0.0870856211749789,0,0,0,0,0,0,0.035975501371385,-0.0819714108642771,0,0,0,0,-0.0770232322670561,0,0,0,0,0,0.108572014738751,0,0,0.0331973121684558,0,0,0,0,0.0583159601830096,0,0,0,0,0,0,0,0,0,0.068383781572438,0,0,0,-0.0204349164337655,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858387792175646,0,0.189328857697737,0,0,0,0,0,0,0,0.420633083241437,0,0.0200666436291488,-0.123254302401465,0,0,0,0.505974075024835,0,0,0,0,-0.0330354991253975,0,0,0.137699060933691,0,0,0,0,0.166420424184649,0,0,0,0,0.0278917595160982,0,0,0,0,0.0902646182655185,0,0
X600031.SH,0,0,0,0,0,0,0.174350211724175,0,-0.0969418984268864,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.12965989089245,0,0,0,0,0,0,-0.0215893755474019,-0.0235250989024974,0,0,0,0,0.059694380443371,0,0.660661590620495,0,0.00798535040842088,0.150949613097263,0,0,0,0.0426492324042504,0,0,0,0,0,0,0.0190199472555691,0,0,0,0.0431538411365257,0,0
X000725.SZ,0,0,0,0,0,-0.120249222712485,0,0.0244993181102426,0.0256641305729997,0,0,0,0,0,0,0,0,0,0.106474467171533,0,0,0,0.0313359415651639,-0.00902056446254564,-0.090985644982478,0,0,0,0.0502180377393107,0.403499635104905,0.0872287682162647,0,0,0,0,0,0,0,0.00442878681972026,0,0,0,0,0,0,0,0,0,-0.026700785311198,0,0,0.000264888424295201,0,0,0,0,-0.0208738553207361,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0771028885480849,0,0,0,0,0,0,0,0.291849294524988,0,0,-0.0435289537580578,0,0.348035704123726,-0.329672043743516,0,0,-0.00580381651648508,0,0,0.479570474088901,0,-0.375837412609006,0,0,0.0768479003102804,0.222018891428741,0,-0.0817031356446496,0,-0.0334430518656306,0,0,0,0,0,0,0.025652319943792,0,0,0,-0.00514169801230371,0,0,0,0.0313697069854587,0,0
X300124.SZ,0.45179611484668,0,0,0,0,0,0,0,0,0,0,0.00222648036270335,0,0,0,0,0,0,0,0,0,0,0.494688585074672,0,0,0,0,0,0.0155300005546618,0,0.056567634207018,0,0,0,0,0,-0.00954731019177934,0,0,0,0,0,0,0,0,0.107402067661991,0,0,0.104758888800408,0,0,-0.0872298814538089,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.327961905678562,-0.0285772016209167,0,0.045186121520727,0,0,0,0,0.14611842493713,0,0,0,0.182788773848421,0,0,0,0,0.105758675672038,0,0,0.0839273349845417,0,0,0,0,0.0459364756646016,0,0,0,0,0,0,0,-0.0430449071755642,0,0,-0.0373771837514825,0,0,0,0,0,0,0,0,0.0263987411097099,0,0
X002241.SZ,0,0,0,0,0,0,0.328379107521103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281411977345892,0,0,0,0,0,0,0,0,0,0,0.0574243061553208,0,0,0,0,0,0,0,0.196809097135957,0,0,0,0,0,0,0,0.198597452156103,0,0,0,-0.0182237656136957,0,0,0,0,-0.0052748429795533,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.583558118381075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483202715017495,0,0,0,0,0,0,0.0567327050803747,0,0,0,0,-0.147045621105838,0,0,0,0,0,0,0,0,0,0.394166332329322,0.0154668863241376,0,0,0,0,-0.0152729584453515,0,0,0,0,0.0407930916295265,0,0
X600703.SH,0,0,0,0.0211398882190841,0,0,0.0781430962007999,0,0,0,0,0,0,0,0.186564992649864,0,0.204777988537895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393465093473863,0,0,0,0.0256075994751149,0,0.0400087080134952,-0.0430080950406433,0,0,0.160472500937257,0,0,0,0,0,0.123394006844936,0,0,0,0,-0.0198380674955936,0,0,0,0.0177072886647022,0,0
X003816.SZ,0,0,0,-0.168514426685236,0,0,0,0,0,0,0,0,0,0,-0.0169810068449124,0.10077319858026,0,0.0237593901763607,0,0,0,0,0,0,0.014825976096423,0,0,0.0330101339566541,0,0,0,0,0,0,0,0,-0.0569732770397254,0,0.175329651503263,0,0,0,0,0,0.161949395344308,0,0,0.125219663452981,0,0,0,-0.0524586808107812,0,0,0,0,-0.139103835065847,0,0
X000063.SZ,0,0,0,0.0110909050070781,0,0.0197395494131361,0,0,0,0,0,0,0,0,0,0.088242306502855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191195252502367,0,0,0,-0.0854758242659357,0.108244203992192,0,0,0,0,0,0,0.288126285482777,0,0,-0.00388703247409459,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.196953398147125,0,0,0,0,0,-0.137342755426186,0,0,0,0,-0.0348041051279079,0,0,0,0,0,0,-0.0185376273750731,0.0234959937829938,0,0,0,0.105225023363669,0,0,0,0,0,0.248314140049807,0,0,0,0.203313939863874,0.399430740622008,0,0,0,0,0,0.0112980861858787,0,0,0,0.0173182937164689,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535747243207124,0,0,0,0,0,0,0,0,0,0,0,0.134830492725073,0,0.0808184698985553,0,0.216329905746536,0.192958983783171,0,0,0.358999308183107,0,0,-0.291536869464117,0.018659487863678,0.0451544282265944,0,0,0,0,0,0,0,0,0,0.0222656534579935,-3.46944695195361e-18,0,0,0,-0.0587561598638477,0,0
X002049.SZ,0,0,0,-0.117744558073933,0,0,0,0,0.0331635139532745,0,0,0,0,0,0.419079731832309,0.0146248194907611,0,-0.0125663076533831,0,0,0,0,0,0,0,0.101726396782881,0,0.0779666337484713,0,0,0.0118805358770364,0,0,0,0,0,0,0,0,0,0,0.299794064645481,0,0,0,0,-0.397333529888382,0,0,0,0,0,0.0621446732841896,0,0,0,-0.152212108669752,0,0
X000596.SZ,0,0,0,0,0.260737309490879,0,0,0,0.0534687005149741,0,0,0,0,0,0,0,0,0,0.0403757562536213,0,0,0,0,0,0,0,0.119908063874021,0,-0.136247887411705,0,0.0293457037579543,0,0,0,0,0,0.104152221346614,0.148130287103342,0,0,0.113961324875887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481462920405914,0,0
X000661.SZ,0,0.441267315262692,0,0,0,0.0625804386102484,0,0,0,0,0,0.226160955937765,0.0542252301397362,0,0,0,0.0948896233756094,0,0,0,0,0,0,-0.0442557729005451,-0.0800462812493541,0,0,0.0357936164870522,0,-0.0612744910875978,0,0,0,-0.38747424529228,0.247025110107087,0.0508869253373699,0,0,0,0.0262463892163293,0,0,0,0,0,0,0,0.0350836545807196,0,0,0,0,-0.0472359740005308,0,0,0,0,0,0
X002179.SZ,-0.112406507242188,0,0,0,0,0,0.0797490441230342,0,0,0,0,0,0,0,-0.0259538842688936,0,0,0,0,0,0,0,0,0.104684785750932,0,0,0,0,0,0,0.0936722759059429,0,0,0.0287661394625556,0,0,0.105833925735373,0,0,0.0182585971237281,0,0.0457829928861015,0,0,0,0,0,0.1128925806949,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.358306745699326,0,0,0,0,0,0.115612961584014,0,0,0,0,0,0,0,0,0,0,0,0.25512334878303,0,0,0,0,0,0,0.129855000908163,0,0,0.176911615370657,0,0,0.0264188975665248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289609784262689,0,0,0,-0.166635103229446,0,0
X000100.SZ,0,0,0,0,0,0,0.0312420118413957,0,0,0,0,0,0,0.442235577341446,0,0,0,0,0.0796951923049434,0,0,0,0.0235215280309828,0,0,0,0,0,0,0,0,0,0.039647116809678,0.053435881492969,0,-0.0328523216282117,0,0,0.019769712556818,0,-0.0210457154330315,0,0,0,0,0,0.0860837509009324,0.034725633306894,0,0,0,0,0.00243139011603789,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.090817302534256,-0.0476782968016293,0,0,0,0,0,0,0,0,0,0.0957752793120373,0,0,0,-0.0967018735145545,0,0,0,0,0.0240144378650627,0,0,0,-0.0674099216929232,0,0,0.128695159449112,0,0.0915130847479527,0,0,0,0,0,0,0,0,0,-0.145685864981314,0,0,0,0.127258418500186,0,0,0,0.290390477117385,-0.19439546318272,0,0,0,0.205538138028143,0,0
X600460.SH,0,0,0,0.15931338025527,0,0,0,0,0,0,0,0.0719539707027111,0,0,0.276680193864979,0,0.133991079378615,0,0,0.101182705882024,0,0,0,0,0,0,0,0,0.0104368953094607,0,0.0463803531373626,0,0,0.269482282032342,0,0,0,0,0,0.107963037805285,0.128927601083225,0,0,0,0,-0.0426547647743214,0,0,0,0,-0.0432428906313688,0,0.0154327353768834,0,0,0,0.0300756211696337,0,0
X600741.SH,0,0,0,0.0407745990437549,0,-0.0851253490513902,0,0,0.134846882017419,0.129352617397241,0,0,0,0,-0.0965238512904249,0,0,0,0,0,0,0,0,0.0887805143050104,0,0,0,0.0211659769634679,0,0,0,0,0,0,0.0380009814086798,0,0,0,0.121370296125096,0,0,0,-0.124988239491028,0,0,0,0.234614042194378,0,0,0.0860982706219972,0,0,0.0220812128193575,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0364679965645344,0,-0.102829026182647,0.247304282741158,0,0,0,0,0.0963403063219187,0.147741956938155,0,0,0,0,0,0.129903022934778,0,-0.182707579886555,0,0,0,0,0.125015593862015,0.0882456058673678,0,0,0,0,0.232579704137919,0,0,0,0,0,0,0,0,0,0,0.00632225926041213,0,0,0,0.0568754690685004,0,0,0,0,0.0338411904368998,0,0
X002236.SZ,0,0,0.285333689796963,0,0,0,0,0,0,0,0,0,0,0,-0.000318268230695785,0.019802768007467,0,0,0,0,0,0,0,0,0,0,0.109483471870443,0,0,0,0,0,0.105706886583667,0,0,0,-0.0117335862638215,0.009189521933785,0,0,0,0,0,0,0,0,0,0,-0.0556246372502384,0,0,0.0165523623356617,0.0205143527048393,0,0,0,-0.0709166122686737,0,0
X000799.SZ,0,0,0,0.618796842772291,0.159709144497664,0.110123887167912,0,0,0,0,0,0,0,0,0,0.0214013772494621,0,0.185852208047923,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0246529872448789,0,0,0,0,0,0,0,0,0,0.109124816233751,0,0,0,0,0,0,0,0,0,0,0,-0.0240148211357695,0,0,0,-0.0531814145188455,0,0
X600884.SH,-0.293265972214533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215676954880252,0,0,0,0,0,0,0.0122568697715128,0,0,0,0.20182578669653,0.129464540854867,0,0,0.052414478032538,0,0.188911851154599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237126687026924,0,0,0,-0.0470128432959644,0,0
X600779.SH,0,0.411111261593037,0,0,0.237215152823182,0,0,0,0,0,0,0.0885462652162092,0,0,-0.00675420269882855,0,0,0,0,0,0,0,0,0,0,0.0305202415421095,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0264480307026708,0,0,0,0,0.0874195825254403,0.0185487888016572,0,0,0,0,0,0,0,0,0,-0.0032492085906291,-0.0877678881871806,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.490594762069709,0,-0.064959779104098,0,0,0.0652339555082975,0,0,0.00919703950764632,0,0,0,0,0,-0.0394733930167664,0,0.0242211172112376,0,0,0,0.176717823781155,0,0,0,-0.00212214149930546,0,0,0,0,-0.151329763244955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.141096790527417,0,0,0,0,0,0,-0.0842486007932186,0,0.01982088519741,0,0,0,0,0,0,0.332894971436267,0,0.0467441452088462,0,0,0,-0.0998721007624142,0,0,0,0,0,-4.33680868994202e-19,0.0552172471744671,0,0,0,0.0984328270413434,0,0,0,-0.0531520954494316,0,0,0,0,0,0,-0.129213526427505,0,0,0,0,0.0293843324152266,0,0,0,0.0879709812021494,0,0
X600702.SH,0,0,0,6.93889390390723e-18,0.0445027461279072,0,0,0,0.0529861464629984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620703709479992,0,0,0,0,0,0,0,0.0992833904506072,0.0461838045723126,0,0,0.573437212805766,0,0.356664781578482,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057134941953313,0,0,0,0,0.0155489424663782,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.0260670787345695,0,0,0,0,0,0,0,0,0,0,0.186703864007252,0,0,0,0.127273320818458,0,0,0,0.279499065413004,0.0900019875872192,0,0,0,0,0.164171407086363,0,0.0868820408874435,0,0,-0.151687881931531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610164768821356,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0681659922720015,0,0,0.144290614631928,0,0,-0.253354805430927,0,0.0351906960786667,0,0,0,0,0,0,0.32058123519677,0,-0.141822307033661,0,0,0,-0.145714382504652,-0.0761005305654384,0,0,0,0,0.115940537924789,0,0,0,0,0,0,0,0,0,0,0,0,0.081792587441752,0.016975005451022,0,0,0,0.159229246448683,0,0
X600584.SH,0,0,0,0,0,0,0.0961237246689854,0,0,0.0114066011528962,0,0,0,0,0.0823870483338811,0,0,0.0502637761319142,0.109054767706831,0,0,0,0,-0.0538007528098334,0,0,0,0.0545437076986753,0,0.220508204923432,0,0.319864135909819,0,0,0,0,0,0,0,0,0.0273770885036768,0,0,0,0,0,0,0,0,0,0,-0.00364648105710346,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0429039168176408,-0.122289706609306,0,0,0,0,0,0,0,0.10400968067772,0,0,0.0833395888862905,0,0,0.0391933466960999,0,0,0,0,0.112289157576615,0,0,0,-0.0713541207887339,0,0,0,0,0,0,-0.141960306476275,0,0,0,0,0,0,0,0,-0.0210300266290527,0,0,0,0,0,0.0278731767069777,0,0,0,8.67361737988404e-19,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.281470357923407,0,0,0,0.11148759696616,0,0,-0.138631339531634,0.0109397932900849,0,-0.0593224377772302,0.121063846646302,0,0,0,0.35484520115265,0,0,0,0,0,0,0,8.67361737988404e-19,0.110518174917737,0,0,0.150715310297714,0,0.0175699567525554,0,0,0,0,0.0659242297101554,0,0.106024489306269,0,0,0.0526435298484238,0,0,0,0,0,0.0845334001011285,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,-0.0517015004483657,0,0,0,0.046683255165831,0,0,0,0,0,0,0.18247084119494,0,0.040121553929062,0,0.0532763905143401,-0.0281452113657285,-0.0394871943741889,0,0,0,0.118074485546377,0,0,0,0.33498624764711,0,0,0,0,0,0,0,0,0,0,0.137350891519929,0,0.0285671563498539,0,0,0,0,0,0.0244731753617811,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0213624393294428,0,0,0.165342413432513,0,0,0,0,0.207580832191506,0,0,0,0,0,0,0.0463499097020046,0.0180353450888201,-1.73472347597681e-18,0,0.169309098185904,0,0,0,0,0,0,-0.0554898301829653,0,0.14027276191614,0,0,0,0,0,0,0,0,0,0,0,0.0702349763333594,-0.0618292728925239,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147217113944225,0,0,-0.0894629861687619,0,0,0,0.089162675964448,0,0,0.302467154115698,0,0,0,0,0,0,-0.110222267617758,0,0,0.0276513520087633,0,6.93889390390723e-18,-0.0463277380944772,0,0,0,0.110542922492664,0.00599681145628712,0,0,0,0,0,0,0,0.52219575168673,0,0.0827743635042157,0,0,0,0,0.127333323729714,0,0
X000977.SZ,0.115529162917615,0,0,0,0,0.110915881909866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606322235395551,0.404628354602684,0.0309691538969662,0,0,0,0,0,0,0.0286606599029966,0.00426444995436621,0,0,0.0331529054101511,0,0,0,0,0,0,0.0161668506375543,0,0,0,0,0,0,0.235914486609009,0.105500161027645,0,0,0,0.00476863859020287,0,0,0,0.0606349945164318,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753802861863096,0,0,0,0,0,0,-0.158788464906177,0,0,0,0,-0.167059999718561,-0.065291695063398,0,0,0,0,-0.0265635246493219,0,0,0,0,0,0,0,-0.0401328706396849,0,0,0,0,-0.0774499178189236,0,0,0,0,0,0,-0.139224394950187,0,0,0,-0.128900825847619,0,0
Slope,0,0,0,0,-0.12929357418246,0,0,0,0,0,0,-0.024728356929717,0,0,0.0806621316722361,0,0,0,0,0,0,0,0,0,0,0,-0.174775047708388,0.253531082793415,0,0,0.125024243412648,0,0.133863614309423,-0.269770762446779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815515279825838,0,0,0,0.0275179777319821,0,0
TED,0,0,0,-0.0391157218002422,0,0,-0.0804064122892005,0,0,0,0,0,0,0,0,0,0,0,0,0.161483546893401,0,0,0,-0.130451031439533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576016569680031,0,0.197294395143599,0,0,0,0,0,0,0,-0.0363261545973327,0.847903192805415,0,0,0,0,-0.349731103001772,0,0
RealEstate_excess,0,0.0530742433390289,-0.0620819591593146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159654191098712,0,0,0.0216055997501415,0.037168280652232,0,0,0,0,0,-0.0359585051861697,0,0,0,-0.00510620231358871,0.0216740215688039,0,0,0.0191921210233514,0,0,-0.115192521155355,0,0,0,0,0,-0.0267907866624696,-0.0666038449753111,0,0,0.00604122035766229,0,0,0,0,-0.0279874680361771,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658944650540997,0,0,-0.0972112698806019,0.152439365293307,0.0411932014334761,0,-0.0216911263134128,0,0,-0.0600247124131282,0,0,0,0,0,0,0,0,0,0,0,0.0384347281537328,0.0169405399905715,0,0,0,0,0,-0.0104609494712158,0,0,0,0,0,0,0,0,-0.0183810103825651,0,0,0,-0.0676651374327989,0,0
MKvol,0,0,0,0,0,0,0,0,0.000376910882055924,0,0,0.000741419158658412,0,0,0,0,0.000213755584026093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079407910419534,0.000830473258393407,0,0,0,0,0,0,-0.00107445675556177,0,0,-1.61682989589036e-05,0,0,0,0,-0.0020205167818371,0,0,0,0.000901104730191875,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00451035784209242,0,0,0,0,0,-0.000674029312262051,0,0,0,0,0,0,0,0,0.000884834810090191,0,-0.000995911075417668,0,0,0,0,0,0,0,0,0.000728095818274167,0,0,0,0,0,-0.00352493440509749,0,0,0,0,0,0,0,0,-0.000958778911075526,0,0,0,0.00850739165484153,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000383744617853632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00390248706075224,0,0,0,-0.00286293410995987,0,0
