,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X002008.SZ,X000625.SZ,X300003.SZ,X002456.SZ,X300124.SZ,X601877.SH,X600487.SH,X600066.SH,X600809.SH,X000100.SZ,X002241.SZ,X600867.SH,X002294.SZ,X600271.SH,X300136.SZ,X600522.SH,X002508.SZ,X600566.SH,X000050.SZ,X000981.SZ,X000157.SZ,X600089.SH,X000596.SZ,X600177.SH,X600498.SH,X000661.SZ,X002179.SZ,X600707.SH,X002049.SZ,X600699.SH,X600584.SH,X300142.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,-0.0258287693756038,0,0,0,0,0,0,0,0,0,0,0.0173209505274661,0,0,0,0,0,0.307465901103918,0,0.136888475753889,0,0,0,0,0,0,0,0,0.0225509794131528,0,0.00184049919385137,0,0,0,0,0,0,0,0,0.108423794263355,0,0,0.00582962138638252,0,0,0.0870242016794085,0,0,0.008743198203146,-1.73472347597681e-18,0,0,0,0,0,0
X002236.SZ,0,0,0.245335748497883,0.046777678367791,0.357282791372032,0,0,0,0,0,0,0,0,0,0,0.260775144439037,0,0.360607666495417,0,0,0.31463288265851,0.120268545738913,0.0667018055049848,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180409106642326,-0.198861188437362,0,0,0,0,0,0,0,0,0,0.00956942989078228,0,0,0,0,0.0158917404838499,-0.0224194420544265,0,0,0,0,0,0
X000338.SZ,0,0,0.180248135895571,0.0414432620781497,0,0,0.163305367910388,0,0,0,-0.0140599529806872,0,0,0,0.0100172291508154,0,0.448112127192909,0,0,0.0203265228003217,0,0.0704866071863292,0.0138463761620412,0,0,0,0,0,0,0,0.0684346702717277,0,0,0,0,0,0,0,0,0,0,0,0.0456543581548245,0,0,0,0,0,0,0.115324918960346,0,-0.0134318708419391,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0908524571518606,0,0,0,0,0.19062856378797,0,0,0,0.071421913230795,0,0.0349423662958613,0.340217780402166,0,0,0,0,0,0,0.0979728595436716,0,0,0,0,0,-0.0122291845216704,0,0,0,0,0.126879193330215,-0.0568002807084541,0,0,0,0,0,0,0,-0.074232624784422,0,0,0,0,0,0,0,0,-0.0107265899278206,0.027704396377952,0.102884709623949,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0730746959265872,0,0,0,0,0,0,0.085457863258293,0,0,0.0372734301454083,0,0,0,0,-0.205550128634396,0,0,0,0.151134678036712,0,0.0370894376363588,0.224174119513663,0,0,0,0.342748311103745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633733994418469,0,0.01042790874719,0,0,0,0.0106695039461143,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0279945311860575,0,0.152255929503519,0,0.0257058710173279,0,0,0,0,0,0,0,0.134190356599243,0,0,0,0,0,0,0,0,0,0,0.100549754144434,0,0,0.165431306099608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176864641689972,0,0,0,0,0,0.000523786947555878,0,0,0,0,0,0,0
X300003.SZ,0,0,0.196181799733198,0,0,0,0.202526539505471,0,0,0,0,0,0,0,0,0.207007238178983,0,0,0,0,0,0.00987997477166069,0,0,0,0.171502295880575,0,0,0,0,0.0231835177882573,0,0,0,0.0659594337653654,0.0504603304433718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067270031026823,0,0,0.0383321074641225,0,0,0,0,0,0
X002456.SZ,0,0,0.173982299805115,0,0,0,0,0,0,0,0,0,0,0.762182972678118,0,0.0489285944782119,0.392284269775742,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0213323096832866,0.246554603101091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330769304689444,0,0,-0.00899360205794854,0.0214919399040017,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.125405470060779,0,0,0,0,0,0,0,0.118649936388433,0.137645185503033,0,0.0614809401500334,0,0,0,0,0.00759376091615525,0,0,0,0,0,0.0913547414237181,0,0.000256040977201216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331249713808525,0,0,0,-0.023988115314054,0.0299747699365266,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.177624440908207,0.0049889298860946,0,0,0,0,0.0731957894547424,0.0436739616886257,0,0,0,0,0.0847962428584908,-0.201057310637436,0,0,0.198904738843298,0,0,0,0,0,0,0,0,0,0.0413418194412966,0.0212994050270505,0,0,0,0,0,0,0,0,0,0,0.120130274285512,0,0,0,0,0,-0.0119429206221083,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.574285832377365,0,0.18985743048814,0,0,0,0,0,0,0,0,0,0.0623348320129045,0,0,0,0,0.12438476627225,0,0,0.0272744599137412,0,0,0,0,0,0,0.358363398362845,0,0,0,0,0,0,0,0,0,0.00477668712274483,0,1.38777878078145e-17,0.068132175017868,0,0,-0.00456930156226619,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771437501969797,0.0857336826057951,0,0,0,0,-0.0429418821169278,0,0,0.0543100933149843,0,0,0,0,0,0,0,0,-0.099436236097615,0.0331037930346393,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00431863275737693,0,0,0,-0.0303889908022624,0.0220409648850134,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.605455932782459,0,0,0,0,0,0,0.186853113418983,0,0,0,0,0,0,0,0,0,0,0,0.199021268476346,0,0,0,0,0,0,-0.190799003200519,0,0,0,0,0.495566797882184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228039963495669,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0280719438134372,0,0.201338188477658,0,0,0,-0.092471579551901,0,0,0.116992912241177,0,0.047866223116876,0,-0.00740465815619871,0,0.0618644069338092,0,0.0831989453762746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230071932393802,0,0,0,0,0,0,0,0.12067860242832,-0.04204090896006,0,0.0222260058752244,-0.0145862056847953,-0.0615308524626242,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223108481466243,0,0,0,0,0,0,0,0,0,0.261145160335286,0,0,0,0,0,0,0,0,0.164428754304837,0.16688470384172,0,0,0.204571417808762,0.0107467799608831,0,0.122520269217475,0.0823482815061631,0,-0.00347565418153037,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.161151379612102,0.0815901454886978,0.16932386207978,0,0,0,0,0,0,0,0,0,0,0,0,0.0270154859815498,0,0.155294516705286,0.0566202089191592,0,0,0,0,0,0,-0.057760382635951,0.0347458753476726,0.287491626209755,0,0,0,0,0,0,0,0,0.134437484459437,0,0.0469725430233981,-0.0231778638166411,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.295603266111028,0,0,0.0578981085517795,0,0.24370374821108,0,0,0,0.000589299441956463,0,0,0,-0.0790774367751905,0,0,0.0975347420525019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130015713526327,0,-0.143197882687616,0,0,0,-0.0707367875230833,0,0,0,0,-0.0144738562211456,0.193040186396559,0,0,-0.347964588259472,0,0,0,0.000412475656317764,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.3028310241282,0,0,0,0,0,0,0,0,0.0181602439169843,0.0854847476564091,0.152232533801591,0.207516038610293,0,0,0.24125712100382,0.139878440425581,0,0,0,0.00365214409772125,0,0,0,0,-0.0851237377641593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335849577956841,0,0,0,0,0,0
X300136.SZ,0,0,0.196754945881999,0,0,0,0,0,0,0,0,0,0,0.186386829754705,0.199246342787234,0,0,0,0,0,0.765069160830611,-0.223064897727439,0,0,0,0,0,0,0,0,-0.281429688115254,0,0,0,0,-0.17407668371182,0,0,0,0,0,0,0.0954275521922572,0,0,0,0,-0.359937505797558,0,0,0,-0.175128449880642,0.200787380439318,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0812033122088317,0,0,0.0611814042882607,0,0.0598866044841731,-0.0609312141114044,0,-0.0494106921894451,0,0.178447281973652,0,0,0,-0.31271656850093,0,0,0,0,0,0,0,0,0,-0.0493956698522499,0,0,0,0.210642571169753,0,0,0,0.0183979887730077,0,0,0,0,0,0,0.19237291032673,0.315645523645308,0,0,0,0,0.01152987272389,0,0,0,0,0,0
X002508.SZ,0,0,0,0.462409705404041,0,0,0,0.0989572132994461,0,0.0897445956802455,0,0,0.18357758439236,0,0,0,0.373244417973075,0,0,0,0,0,0.347737803287624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173980191541378,0,0,0.396700406802084,0,-0.146695140643738,0,0,0,0,0,0.0946201883271118,0.0897688302312308,-0.148764405651537,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.136765278653066,0,0,0,0,0,-0.0323348893068738,0,0.0715416541352087,0,0,0.203254607107868,0.0069497672771028,0,-0.0168175668829287,0,-0.0334886543755527,0,0,0,0,0,0.0668955400754607,0,0,0,0,0,0,0,0,0,0,0,0,0.206659561840651,0,0,0,0,0.212541143324711,0,0,0,0.00298655772811369,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.153457930379334,-0.105516611995118,0,0,0,0,0,0,0,0,0,0,0,0,-0.00741116718870818,0,0,0,0,0.0910279741128028,0,0,0,-0.133744137062186,0,0,0.323977710967964,0,0,0,0,0,0,0,0.838752018584396,0.0892779445608394,-0.102814572927798,0,0,0.202166655739865,0,0.0340023211860714,0.0762871970678825,1.38777878078145e-17,0,0.0209114704362261,0.0112880816871849,0,0,0,0,0,0
X000981.SZ,0,0,0.0569536013758554,-0.138077347446721,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.060683200270414,0,0.101618496413975,0,0,0,0,0,-0.0134948567791282,0,0,0,0,0,0,0,-0.0520177922298666,0,0,0,0,-0.0492687920537085,0,0,0,0,0.0978860935508573,0,-0.0173185213957774,0,0,0,0,0,0,0
X000157.SZ,0,0,-4.33680868994202e-19,0,0,0,0.0295608504977856,0,0.0445425171763399,0,0,0,0,0,0,0.111831859168165,0,0,0,0.0290627626038827,0,0,0,0,0,0,0.00674744985143097,0,0.0120284741148463,0,0.0359079770070289,0.0319692184058195,0,0,0.0523338433816525,0,0,0,0.210799579906701,0,0,0,0,0.0866849543847279,0,-0.0224750916230094,0,0,0.0484672403368098,0,0,-0.00150033638469659,0.00393336883783498,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0343120277537655,0,0,0,0,0,0,0,0,0.207048777667313,0.0633608503978364,0,0,0.0631361900429494,0,0,0.00503762899602471,0.0931716617662466,0,0.0594535661779028,0,0,0,0,0,0,0,0,0,0.041705798852427,0,0.083573030418827,0,0,0,0,0,0,0,0.0680866753387858,0,0,0,0,0,-0.0126078880220269,0,0,0,0,0,0,0
X000596.SZ,0.175836950760985,0,0,0,0.404531534297739,0,0,0.0674036158937281,0.0780498387060515,0,0,0.0181414206098999,0,0,0,0,0,0,0,0,-0.0249163653336233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263578437796904,0,0,0,0,0,-0.194298648685086,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600177.SH,-0.04026547513034,0,0,0,3.46944695195361e-18,0,0,0,0,-0.209329763124022,0,0,0,-0.0912546632490334,0,0,0,0,0,0,0,0,0.00776024020181428,-0.0462387747885976,0,0,0,0,0,0,0,0,0,-0.0059386363224689,-0.181323611995078,0.42569341921077,0,0,0,0,0,0,0,0,0,0.211724185517545,0,0,0,0,0,-0.0106410589714118,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.0250803642491986,0,0.0613691868809973,0,0,0,0,0,0,0,0,0.276317763558726,0,0,0,0,0,0,0,0,0,0.0621117687228003,0,0,0.206636982092335,0,0,0,0,0.181350371803527,0,0,0,0.0225543649407169,0,0,0,0,0,0.0155135350754908,0.110914535774837,0,0,0.0814127922043968,0,0.0028095344948604,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.396156539109452,0.169875026542694,0,0,0,0,0,0,0,0,0,-0.175915546724745,0,0,0,0,0,0,0.191434324971027,0,0,0,0.243844036080484,0,0,0.00044914727694277,0,0.0129721986806715,0,0.119239539775551,-0.59863483786243,0,0,0,0,0,0,0,-1.73472347597681e-18,0.140055137259757,0,0,0,0,0,-0.0339872329612673,0.0361502332002343,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.167860406236567,0,0,0,0,0,0,0,0,-0.0625627730168619,0,0,0,0,-0.0701446769092755,0,0,0,0,0,0,0,0,-0.140552534556813,0,0,0.0494527245585608,0,0,0,0,0.0452268952535432,0,0,0.0525189756068301,0,0,0.0572859285417802,0,0.186856553580709,0,0.238270167809661,0,-0.0393769146446305,0.0362284954867722,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.14014039695271,0,0,0,0,0,0,0.0314087723039224,0,0.0156903770722156,0,0,0,0,0,0.0777802649143439,0,0,0,0,0,0,0.0228937965278191,0,0,0,0,0,0.0288999048394343,0,0,0,-0.0020403407206441,0,8.67361737988404e-19,0,0,0,0.0146695025597782,-0.0269931684286288,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.192539147223082,0,0,-0.0157436150919005,0,0,0,0.360696533308082,0,0.0123202583154482,0,0,0,-0.0391171824653158,0,0,0.00468802210627267,0,0,0,0,0,0,0,0,0,0,0.0846806714375111,0,0,-0.0701749212631075,0,0,0,0,0,0,0,0.663110967540641,0,0,0,0,0,0.173749133348812,0,0.0714020858260424,0,-0.0107829169945341,0,0,0,0,0,0,0
X600699.SH,-0.125805273210165,0,0,0,0,0,0,0,0,0,0.0825818881866223,0,0,0,0.02474808650632,0,0,0.0427472849223814,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.0528715591902715,0,0,0,0,0,0,0,0,0,0.0308152337551382,0,0,0,0,0,0,0.184609549425664,0,0,0.0210960753199066,-0.00433222519359594,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0983836443467452,0,0.206346456793946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833330397597219,0,0,0,0,0,-0.0473377948608117,0.185752148828935,0,0,0.219406722322623,0,0,0,0,0,0,0,0.0304364744066338,0,0.336016703735462,0,0,0,0.132710477660271,0,0,0.022193358632321,0,0,0,0,0,0
X300142.SZ,0,0,0,0.492663133783518,0,0,0,0,0,0,0,0,0,0.408621808626673,0,-0.0200937094927289,-0.468934159995357,-0.21333229738616,0,0,0,0,-0.0206307189885357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588140752439486,0.0404858301714427,0,0,0,-0.0670745287219305,0.0848115832587164,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308009807915782,0,-0.233741888602515,0,0,0,0.156772217771234,0,0,0.0285717993455423,0,-0.0218851657549462,-0.0185995646869993,0,0.269151758522227,0,0,0,-0.0436482078025174,0,0,0,0.00672398756913747,0,0.00400760532619286,0,0,0,0,0,-0.0132241784538875,0.0214670755499451,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077075593966157,0,0,-0.0555657652475945,0,0,-0.057767543792165,0,0,-0.106855395201726,0,0.336855795078554,0.0462984380409939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592125480927417,-0.0669533817393197,0,-0.10483506207312,0,0,-0.0892859914398758,0.11094370566069,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0809343238904909,0,0,0,-0.224673764197296,0,0,0,0,0,-0.0467845627562639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17319343151463,0,0,0,0,0,0
TED,0,0,0,-0.162326193843624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17721385512038,0,-0.244430144644915,0.343186289985712,0,0,0,0,0,0,0,0,0,0,0.101865633702409,0.0726116881167202,0,-0.214939188053306,0,0,0,0,-0.241760946002575,0,0,0,0,0,0.00658509431272095,0,0,0,-0.264698048085915,0,0.775906950050016,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.037836230236266,0.000717791485515853,0.0169633707777103,0,0,-0.035625784947033,0,0,0,0,-0.179835650618318,0,0.0468404924323168,0,0,0,0.0401140368198261,0,0,0,0,0,0.0969374173411745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417795534814499,0.0343480305300754,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0750706103234517,0,0,0,0.00520957114133952,0,0.152083302152568,0,0.177551261104844,0,-6.71795179302097e-06,0,0,0,0,0,0,0.0538039395836929,-0.226606215617901,0,0.0197960112363414,0,0,0,-0.040430648072306,-0.0827230798051912,0,0,0,0,0,0,0.0157029565027405,0,0,0,0,0,0,0,0,0.00354947654708242,0,0.127993512958788,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00226514916753689,-0.000455111621026029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000535459792475297,0.00232235534327886,0,0,0,0,0,0,0,0.000315274092905208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310076823072319,0.00692766624007745,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00986163509092706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602206377910917,0,0,0,0.0180170410281525,0,0,0,0.000108550684194142,0,-0.00277563807352123,0,0,-0.0754243296517488,0,0,0,0,-0.000589145012733432,0,-0.0329648353807776,0.0390035292162449,0.00986647632916215,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00499646050089469,0,-0.00937993460259226,-0.00400313799603121,0,0,0,0,0,0,0,0,0,0,0.0126839025761614,0,-0.0104139651293065,0,0,0.00421950422370387,0,0,0,0,0,0,0,0,0.0219787748717582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403287751833491,0.000722107030132365,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00664910296269288,0,0,0,0,0,-0.0150492149075985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149454452738355,0,-0.00430943523801795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168377993079183,0,-0.0594498743196996,0.0750630783955892,0,0,0,0,0,0
