,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X600104.SH,X003816.SZ,X002371.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X000596.SZ,X600031.SH,X300014.SZ,X002129.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X002236.SZ,X600372.SH,X000100.SZ,X000661.SZ,X002241.SZ,X601877.SH,X000157.SZ,X000977.SZ,X600702.SH,X002180.SZ,X600741.SH,X600584.SH,X002074.SZ,X300142.SZ,X600460.SH,X000733.SZ,X600522.SH,X300003.SZ,X002463.SZ,X002007.SZ,X000800.SZ,X002294.SZ,X300146.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.0267498296769497,0,0,0,0,0,0.106580566284193,0,0,0,0,0,0,0,0,0,0,0,0.281498787931388,0,0,0,0,0.0228574410911489,0,0,0,-0.026446528414435,0,0,1.73472347597681e-18,0.0131648862229559,8.67361737988404e-19,0,0.216834522042018,0,0,0,0,0,0,0,0,0,0.0157387640476854,0,0,0,0,0.003995036352831,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,-0.0164889413320248,0,0,0,0,-0.0632980646415348,0,0,0,0.027773920322267,0,0,0,0,0,0,0,0,0,0.0556613195098324,0,0.00922011267182244,0,0,0.0308971183680584,-0.013873812139881,0,0,0,0.0284615805820016,0.154534494903867,0,0.0505742293071025,0,0,0,0,0,0.0202305032186148,0,-0.0317351424554962,0,0,0,0,0,0,0.034783213180475,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015728643170701,0,0,0.125286698136994,0,0,0,0,0,0,-0.463577249438652,0.0176941445276936,0,0,0,0,0,0.244190555286976,0,0,0,0.274458079426256,0.394484510988376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103525475274167,0,0,0,0,0,0,0
X000063.SZ,0,0,0.187766303388675,0,0,0,0,0,0,0,0,0,0.269896422079621,0,0,0,0,0,0,0,0,0,0,0,0,-0.212725697346125,0.409778729355346,0,0,0,0,-0.105847043312008,-0.186519923622576,0.095552198944082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415819142951614,0.125337081725843,0.43140098690188,0.0533246870981593,0,0,0,0,0,0,0
X000725.SZ,0,0,0.00797919533600431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198846666840374,0.133064228653299,0,0,0,0.036955760774694,0,0,0.0214935829089852,0,0,0,0,0,0,0,0,0.0920868414725701,0,0,0,0,0,0,0.00279354309473801,0,0,-0.0565182896542659,0,0,0,0,0,0
X300124.SZ,0,0,-2.16840434497101e-19,0,0.157346478925489,0,0,0.030311730608036,0.100497057230433,0,0,0,0,0,0,0,0,0,0.11367345331356,-0.0581082438735954,0,0,0,-0.070545601012546,0,0,0,0,0,0,0.177500721242865,0,0,0.0349600462730008,0,0,0,0.127511783054944,0,0,0,0,0,0,-0.0587849514014641,0,0,0,0,0,0,0,0.0215328262971408,0,0,0,0,0,0
X000596.SZ,0.0908778008484052,0.242430508729883,0,3.46944695195361e-18,0.182161836149517,0,0.099318982266084,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0722279674838386,0,0,0,0,0,0,0,0.146755218902235,0,0,0,0,0.00870030046152316,0,0,0,0,0,0,0,0,0,-0.0209620356964214,0,0,0,0.127848896551013,0,0,0,0.0216820451020834,0,0,0,0,0,0
X600031.SH,0,0.101451335460966,0,0,0,0,0,0.259274333234043,0,0,0,0,0.0139817951644978,-0.0364028452962489,0,0,0,0,0,-0.0704413879490308,0,0.091983360945682,0,0,0,0,8.67361737988404e-19,0,0.0645815115788829,0,0,0,0.252471975441927,0,0,0,0,0,0,0,0,0,-0.0406443869764038,0,0,0,0,0,0.0899311653320676,0.1550118099871,0,0.032003520906086,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0950653448213959,0,0.0516565805426525,0,0,0,-0.162238205975331,0,0,0,-0.201048987845938,0,0,0,0,0,0,0,0.0237887134600998,0,0,0,-0.0940747825263582,0,0,0,0,0,0.0602788974284689,0,0,0.286988525595946,0,0,0,0,0,0,0,0,0,0,0,0,0.0242677892437049,0.0115605390055478,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.177470918708841,0,0,0.0447155246199248,0.0313399900068389,0,0,0,0,0,0,0,0,0.129840558761868,0.103111700861189,0,0,0,0,0,0,0,0.1195313006314,0,0,0,0,0,-0.0939892001044663,0.157349042602002,0,0,0,0.123267479786664,0,0,0,0,0,-0.107417482867866,0,0,0.0396573654970524,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0099423591112045,0.37486262616816,0,-0.00381253374318933,0,0,0,0,0,0.145175300456762,0,0,0,0,-0.0832851050315449,0,0,0,0,0,0,0,0,0,-0.0177446278789173,0,-0.0120106358849567,0.493247902608168,0,0,0.0528373102714717,0,0,0,0,0.0801907842565626,0,0,0,0,-0.00213782884223448,0,0,0,0,0,0,0,0,0
X000338.SZ,0,-0.0456435273155052,0,0,-0.0939671308841892,0,0,0,0,0,0,0,0,0,0,0,0,0.373528150202326,0,0,0.147611066888767,0,0,0,0,0,0.0641723982661653,0.0569470302941223,0,0,0,0,0,0,0,0,0,0.0028899380281972,0.0746109415371908,0,0,0,0.042481455491798,0.0539553408414266,-0.0512874889675936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504034523129408,0,0,0,0,0.133373599809694,0.0885337442297683,0.144412630846567,0,0,0,0.0621880939543849,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571639087734933,0,0,-0.0219727887938402,0,0,0,0.0156140406538471,0,0,0,0,0,0,-0.00864398961443865,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222142738962653,0.230801279183493,0,0,0,0.0925421608850835,0,0,0,0,0,0.000273430074475723,0.145874549732888,0,0,0,0.00943293344973256,0,0,0,0,0,0,0,0,0,0,0.0471534311940464,0,0.00675478872854976,0,0,0.0230444655448423,0.00904212977574998,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0142515186659795,0,0,0,0,0,0,0,0,0,0,0.186860584330395,0,0,0,0,0,0,0.118014592914522,0,0,0,0,0,0,0,0,0,0.201002353443661,0,0,0,0.109873906558512,0,0,0,0,0,0,0.0157080948970959,-0.0935181009979387,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598159441963963,0,-0.0131030555936676,-0.129429496304028,-1.0842021724855e-19,0,0,0,-0.0226448839894568,0,0,0,0,0.0951522147871944,0,0.13599593348537,0,0,0,0,0,0,0,0,0.0413580176115271,0,0,0.489382965337381,0,0,0,0,0,0,0,0,0,0,0.0161975427761702,0.0471131477523107,0,0,0,0,0,0
X002236.SZ,0,0,0.347944224192034,0.00603530273778083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526276728870522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190535417871553,0,0,0,0,0.173106379453693,0,0,0.0921912311272549,0,0,0,0.177054384041376,0,0,0,0,0.103368714565037,0,0.0997750351254434,-0.226105202620856,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.12882709734936,0,0,0,0,0,0,0,0,0.0556632939886935,0,0,0,0.198288512587561,0,0.0305698910672444,0,0,0,0,0.00727700374631729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474029549060559,0,-0.195106756043712,0,0.0262559765315799,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.0158410445290378,0,0,0,0,0,0,0.00925885253294888,0,0,0,0,0,0,0,0,0,0,0,0,0.131860889649619,0.0921943828657277,0,0,0,0.0918332173426374,0,0,0.0129885932676523,0,0,0,0,0,0,0.021890782458962,0,0,0,0,0,0,0,0,0,0,0.0342054814868765,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.649705295818722,0.0629477132680909,0,0,0,0,0,0,0,0,0,-0.0357416289760173,0,0,0.309672671581655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355651265744801,0,0,0.0115271830065813,0.0385626035089038,0,0.221862685251622,0,0,0,0.157047764953914,-0.0701381265108908,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570309746164685,0,0.145557104413259,0.169598809804182,0,0,0,0,0,0.321004538041967,0,0,0,0.013847539865932,0,0,0,0,0,0,0,0,0.0692941827308457,0,0,0.213954608638521,0,0,0,0,0,0,0,0,0.0770218896996382,0,-0.0115734811556858,0,0,0,0,0,0,0
X601877.SH,0,0,0.00364059503133194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181782135311854,0.00792374138249777,0.0268899741340173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139068133310886,0,0.125687675474127,0.312167848700371,0,0,0,0,0.0248495656885282,-0.0333048807512584,0,0,0,0.000653805620066488,0.0148321979274303,0,0,0.00335654427349134,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601919636602385,0,0,0,0.568134612228966,0,0.0235248880986517,0,0,0,0.178757284331009,0,0,0.0379239049630109,0,0,0,0.0717439972408548,0,0,-0.0250296905413107,0,0,0.020821107050939,0,0,0,0,0.0287060296437947,0,0,0,0,0.00168558650332571,0,0,0,0,0.0306166201218553,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0937035258798127,0,0,0,0,-0.118511032613288,0.245123487728616,0.297036553551199,0.906458565064257,0,0,0,-0.360677386953782,0,0,0,0,-0.739664040512884,0,0.0397242186866305,-0.0678710133319185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87811064513639,0,0,0,0,-0.0142364351203847,0,0.0747859154721997,-6.93889390390723e-18,0,0,0,0,0,0
X600702.SH,0,0,0,0.137179159577825,0,0,0.200024079672068,0,0.0406376538303835,0,0,0,0,0,0,0,0,0.0392869198535832,0.12241569954125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219577107988316,0,0,0,0,-0.274647886401535,0,0,0,0.0664824388948132,0,-0.0164044280673377,0,0,0,0,0.0633006416740093,-0.0452602269673814,0,0,0,0,0,0
X002180.SZ,0,0,0.0364653985262893,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.107185250136572,0.0670655938859173,0,0,0,0,0,0,0,0,0,0,0.0211764451722932,0,0,0,0.0335284595761672,0.118334900619934,0,0.048982965638972,0,0,0,0,0,0,-0.0665547228164591,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0463308435355331,0,0.606206155085987,0,0,0,0,0,0,0,0.153710559626625,0,0,0,0,0.122899335515462,0,0,-0.115278368992205,0,0,0,-0.0364485109848943,0.0895157726959802,0,0.0768812723108302,0,0,0,0,0,0,0,0,0,0,0,0,0.0803260428551439,0,0,-0.0266393013839201,0,-0.0313710936633651,-0.00779291190769184,0,0,0,0,0,0
X600584.SH,0,0,0.0627575104456298,0,0,0.143165525875729,0.202303746793043,0,0,0,0,0,-0.0798738359280257,0,0,0,0,0,-0.427658799769323,0,0,0,0,-0.0649659767273906,0,0,0.0311403271588688,0,0,0,0.0990432869417483,0,0,0.0235904770362693,0,0,0,0,0,0,0.345190821225327,0,0,0,0.190425874780979,0,0,0,-0.1659822833787,0.253890812762307,0,0.0435610609507967,-0.00932555544156271,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0139758715507992,0,0,0,0,0,0,0,0,0,0,0.366213938675946,0.0371522735772847,0,0,0,0.0432690847371275,0,0,0,0,0,0,0,0.175446523775767,0,0,0,0,0,-0.0808555298421351,0,0,0,0,0.025067198287314,0,0,0,0.293446093776565,0,0,0.026748501822258,0,-0.00137753294934183,0.0157497843946556,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,8.67361737988404e-19,0,0.0215503855137623,0.0521737724176027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196513208140204,-0.0666088535128951,0.0658584248360424,0.0222445780544396,0,0,-0.0839383454402537,0,0,-0.0284330680169542,-0.202076085496508,0,0,0,0.029356752617178,0,0,0,0.0499957923675542,0,-0.0237169521335904,0,0,0,0.181595997775423,0,0,0.0443807678011801,-0.0168574744455607,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0490437010814354,0,0,0.144465507212477,0,0,0,0,0,0,0,0,0,0,-0.0837911641961465,0.0761805258805691,0.23798382085787,0.233288254314706,0,0.0442561722130168,0,0,0,0,-0.0998144948979463,0,0,0,0.0158938849556984,0,0,0,0,0,0,0.015455886290961,0,0,0,0,0,0,0.0342949965102973,-0.0475177414395167,0,0,0,0,0,0
X000733.SZ,0,0.0466142939267939,0,0,0,0,0,0,0,0,0,0,0.000712136542933126,0.0258051104247689,0,0,0,0,0,0.232671665679951,0,0,0.0518422217420593,0,0.00553728773956445,0.0383312934713367,0,0,0,0.111673964032835,0,0,0,0,0,0.0808586334324151,0,0,0,0,0,0,0,0,0,0,0,-0.267892522918492,0,0.00995967867080599,0,-4.33680868994202e-19,-0.0203073486329398,0,0,0,0,0,0
X600522.SH,0,-0.188009114149754,0,0,0,0,-0.118561717119259,0,0,0,0,0,0,0,0,0,0,0,0,0.012268059320996,-0.00586349002450159,0,0,0,0.16886338978363,0.367127038864053,0.124553401350712,0,0,0,-0.0763416494981521,0,0,0.132591071755499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836794611838752,-0.0638722993304852,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0884910258519161,0,0.149628608951709,-0.0141660264722295,0,0,0,0,0.166540324727564,0,-0.0742145150039568,0,0,0.191115741058179,0,0,0,0,0,0.0541984579552976,0,0,0,0,0.0185826124197425,0,0,0,-0.034827782527852,0,0,0,0,0,0.0351642580218268,0,0,0,0,0,0,0,0,0,-0.0362945703857201,1.73472347597681e-18,0.0545792691461748,0.0202779842578532,0.0662408337292566,-0.0428032977822317,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,-0.0635988361118274,0,0,0.0201677870804698,0.0272875725668689,0,0,0,0,-0.196827412843684,0,0,-0.330561083074916,0,0,0.190484498155083,0,0.172789302933477,0,0,0,0.258901034857958,0,0,0.0672526172213675,0.355331469200931,0,0,0.144283446248391,0,0,0,0,0.376870206363838,0,0,0,0,0,0.19744185938893,0.0241428100918227,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.187098267571843,0,0,0,0.0246610288536395,0,0,-3.46944695195361e-18,0.040716287084789,0,0,0,0,0,0,0,0,0,0,0,0,0.0299679627211326,0.043670066360639,0,0.00127269125004288,0,0,0,0.0484952221468358,0,-0.101177401230766,0,0,0,0,0,0.0206325036364053,-0.0620811161572576,0,0,0,0,0.0415651507424232,0.160622719775037,0,0,0.0227435745341136,0,0,0,0,0,0,0
X000800.SZ,0,0,0.107936910183802,0.0618521490148058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147361183096858,0.103706902558192,0,0.0926522343423657,0.0736198296399438,0,0,0,0,0,0,0,0.0214420810884154,0,0,0,0.235699578204212,0,0.0474941122815863,0,0,0.0260296222194525,0,0,-0.0379722197031849,-0.0401052664145937,0,0,0,0,0,0.00127150979817516,0,-0.0183980442728456,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,-0.0396645173843687,0.0330036798265776,0,0,0,0,-0.205137003644103,0,0,0,0,-0.0705760155895115,0,0,0,0,0,0,0,0,-0.0591564977477424,0.0914385066841985,0,0,0.0442543503038649,0,0,-0.125431501002431,0,0,0,0,0,0,0,0,0.0640384919883703,0,0,0.421265237063659,0,0,0,0,0,-0.0247847183570071,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0401696088022886,0,0,0,0,0,0.0582578504114282,0,0,0,0.297212333331152,-0.0428735300688498,0,0,0,0,0.174334582253235,0,0.21861036304948,0,0,0,0,-0.12771803361892,0,0,0.0248574210005744,0,0,0,0,0,-0.233563211385444,0,0,-0.321812605592729,0,-0.106637941849514,0.251421552162925,0,0,0,0,0,0.0239123410037114,-0.0200770869510251,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.162510631778579,0.271763228523142,0,0,0,0,0,0,0.368813238511451,0,0,0,0,0.00332035809787853,0.112272188866605,0,0,0,0,0,0,0,-0.114756806263996,0,0,0.316870849457414,0,0,0,0,0.0186274820692472,0,0.236985845427366,0,0,0,0,0,0,0.00752637392829382,0,0,0,0,0,0,0
Change_TY3M,0,0,0.289943236394547,0,0,0,-0.17731486277676,0,0.0417696819074488,0,0,0,0,0.0297279067579307,0,0,0,0,-0.0593009192605954,0,0,0,0,0,0,0,-0.172824749009139,0,0,0,0,0,0,0,0,0,0,0,-0.022837975228175,0,0,0,-0.114224837100404,0,0.028466448451308,0,0,0.114328640328946,0,-0.199816179428296,0,0,-0.114856794611275,0,0,0,0,0,0
Slope,0,-0.403067314995711,0,0,0,0,0,0,0.090012146244196,0,0,0,0.128730024849354,0,0,0,0,0,0,0.127251780396073,0,0,0,0,0,0,0,-0.34920502426651,0,0.258226674603268,0,0,0,0.15870151580731,0,0,0,-0.290394731599015,-0.118281966379365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702287836805814,0,0,0,0,0,0
TED,0.419531055346383,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693404616805313,0,0,0,0,0,0,0,0,-0.148845608138877,0,0,0,0.115156368470665,0,0,0,0.0062564905550417,0,0,-0.000343701503961458,0,0,-0.232582228850302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788775145099385,0,0,0,0,-5.4380770501085,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0564340197629796,0,0,0,0,0,0.0304820986238911,0,0,0,0,0,0,0,0,0,0,0.117266774443438,-0.00656870450672591,0,0,0.00899115225778258,0,0,0.00975909816064535,0.102313434452177,0,0,0.104273403285758,0,0,0,-0.0628853836636226,0.108936336215476,0,-0.169505628138665,0,-0.064745475606975,0.045138499997267,0.0728777211480715,0,0,0.0407044648331858,-0.023511218401236,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00716632719409004,0,0,0.0713421913839266,0,0,0,0,0,0,0,0,0,0.0122216276699982,0,0,0,0,0,0,-0.0625446757978365,0,0,0,0,0,0,0.0960906007492297,-0.0042525555536397,0,0,0,0,0,0,0,-0.0235207363795872,0,0.0250496577942224,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000875754262766423,0.000708800032871492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000683515639374946,0,0,0,0,0,0,0.00015887692718369,0,0,0,0,0.00144869024987672,0,7.87432305560978e-05,0,-0.00252996949922045,0,0,0,0,0.0021254876463721,-0.00402373422279462,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712834957511748,0,0,0,0.00366523602502945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796550092684278,-0.116350813472791,0.0101410817988822,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0021115978483259,0,0,0,0,0,0,0,0,0,0,-0.00507254625957236,0,0,0,0,0,0.00107842453539943,0,0,0,0,0,0,0.0070382936135023,0,0,0,0.00831769398233046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305788034527488,-0.0402300612854465,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0200673308081168,0,0,0.0129819152001474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851721225034487,0,0,-0.00273851680889366,0,0,0,0,-0.0017349387863112,0.0229926090129397,0,-0.0229010469291159,0,0,0,0.0104781716842602,0,0,0.0352929964886146,-0.0452143251412696,0,0,0,0,0,0
