,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X300003.SZ,X000338.SZ,X600031.SH,X601877.SH,X002008.SZ,X002456.SZ,X600867.SH,X300124.SZ,X600809.SH,X000625.SZ,X600066.SH,X600271.SH,X600487.SH,X002294.SZ,X000100.SZ,X600566.SH,X000981.SZ,X300142.SZ,X002241.SZ,X000596.SZ,X000661.SZ,X300136.SZ,X002180.SZ,X000050.SZ,X002508.SZ,X002007.SZ,X600522.SH,X000157.SZ,X002049.SZ,X002179.SZ,X600498.SH,X000977.SZ,X002038.SZ,X600177.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0.108137451701307,0.0663800949098375,0,0,0,0.139978734279023,0,0,0,0,0,0.141548366240339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204152452043304,0,0,0,0.0458995363216451,0,0,0.00489281159314639,0,0,0,-0.0397560874708572,0,0,-0.0109771314206165,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182306810775352,0,0,0.109993250246692,0,0.0105449536682684,0,0,0,-0.134319749975327,0,-1.0842021724855e-19,0,0,0.187896900621806,0.0620031749396762,0,0,0.0120202921347562,0,-0.095527440872894,0.232735670781129,0.0465948458156539,0,0,0,0.0413419496130942,0.0738462963470522,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.0304693407647703,0,0,0,0.252554946095825,0,0,0,0.240223466802486,0,0,0,0,0,0,0,0,0,0,0,0.240068628245817,0,0.160299608318358,0,0,0,0,0.0790987888741744,0,0,0,0,0,0,0,0,0,0,0.114394749407235,0,0.0216294348259685,0,0,0,-0.439020076107205,4.33680868994202e-19,-0.00449428882277626,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.249706219489417,0,0.542351994999367,0.0731377400543908,0,0,0,-0.0146433429085451,0,0,0,0,0,0,0,0,0,0,0,0.216892430691939,0,0,0.160038679538331,0,0,0.156997938967011,-0.0347099830752106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492311123019199,0.0466443001819954,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.223458268107163,0,0,0,0,0,0,0.238334187378718,0,0,0,0,0.000980812841211841,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0959131007124231,0,0,0,0.270951794896438,0,0,0.308799136652731,-0.121711129452067,0,-0.116040680485093,0,0,0,0,0,0,0,-0.136261962626819,0.0824348910503267,0,0,0,0.0115126920095214,0,0,0,0,0,0,0
X300124.SZ,0,0.0484749021542729,0,0,0,0.253787170484819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844408758557053,0,0,0,0,0.0391711074110811,0,0.233975197214247,0,-0.150572183676153,0.18314342766614,0,0,0,0,0,0,0.0386787239075718,0,0.0513439692967704,0.095313057726478,0,-0.236784638783349,0,0,-0.0337606849949555,-0.0169090556844997,0,0,0,0,0,0
X600809.SH,0,0,0,0.0805415851603533,0,0.120139426946323,0,0,0,0.294452428510393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674698776037415,0,0,0,0,0,0,0,0.212095514065624,0,0,0,0,0.0762383626925887,0,0,0,0,0,0,0,0,-0.00219876966799811,0,0,-0.00465416777888769,-0.00654868743393057,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.101670064235975,0,0,0,-0.149187527999034,-0.0274970651426467,0,0,0.0782189429251072,0,0,0,0,0,0,0,0,0,0,0,0.00931157556607444,0,0,0,0,0.0651752977270845,0,0,0.115375525488468,0,0.0446059364760849,0.00738391919769695,0,0.16207459206555,0,0,0,0,0,0,0,0.0990749749746014,0,-0.00210267403743783,-0.0239321738940912,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.149402575652463,0,0,0,0,0,0,0,-0.0295582664729396,0,0,0.0965242051302592,0,0,0,0,0.141713288415362,0,0,-0.14198140872588,0,0,0,0,0,0.181224361739508,0,0,0,0,-0.139698662839528,0,0,0,0,0,-0.0722702176278712,0,0.120917422925242,0.108728128624747,0,0,0,0,0.0481786615839158,0.0546087162288631,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222590152308654,0.0148167372754199,0,-0.0218976180357049,-0.141994465018085,0,-0.0442770324774793,0,0,0,0,0,0,0,0.210803942617014,0,0,0,0.243322778672199,-0.265434777827355,0,0,0,0,0,0,0,0.192140378176622,0,0,0,0,-0.0517950429831638,-0.0341445820878591,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.114183888285369,0.013542815052217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157196582990256,0,0,0,0,0,0,0,0,0,0,0,0,0.0553589781677466,0,0.320718171206751,0,0,0.476805874203182,0,0,0,0.181246494773538,0,0,0,0,0,0.00300075946167044,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.123452984035173,0,0,0,0,0,0,0,0,0,0.267908021164906,0,0,0,0.166560720579064,0,0,0,0,0,0,0,0,0,0,0.0634262181677039,0,0.30850045057599,0.0264183031856614,0,0,0,0,0,0.193120579636312,0,0,0,0,0,0,0,0,0,0,0,0.0130214018306962,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0792846673849733,0,0,0,0,0.0332678682879619,0.042592053997965,0,0,0,0,0.0285045119899083,0,0,0,0,0,0,0,0,0,0,0,0,0.187623306709876,0,0,0,0,0,0.108838301978413,0,0,-1.73472347597681e-18,0,0,-0.0463407922043892,0,0,0,-0.0268531667396684,0,0.0353277945995138,0,0,0,0,0,0.000187940694847226,-0.0282466830328511,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,-0.0156545412438045,0,0,0,0,0,0,0,0.186527392112312,0,0,0,0,0,0,0.0498376467150914,0,0,0,0,0,0,0,0,0,0.34331775889958,0,0,0.128370522740672,0,0,0,0,0,0,0,0.136518674832334,0,0,0,0.0473253412413774,0,0,0,-0.0194706934632909,-0.0183793121028576,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0366920121735464,0,0,0,0,-0.00409518473874943,0,0,0,0,0,0,0,0,0,0,0,0.0108330952175571,0,0,0,0,0,0.166621138407311,0.100332499374212,0,0,0,0.0468533931279239,0,0,0,0.00825026974534708,0,0,0,-8.67361737988404e-19,-0.0417856262429789,0.101001648909178,0,0,0,-0.005927885110475,0,0,0,0,-0.105430337759356,0,0
X300142.SZ,0,0,0.0800364184586852,0,0,0.159595807291637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253652806697187,0.0565157046640353,0,0,0,0,0,0.0964422623228407,-0.0837689987366717,0.0746193086069963,0,0,0,0,0,-0.00517413919106476,0,0,0,0,0,0,0.159306383415371,0,0.209370104603036,0,0.0501309288824258,0,0,0,-0.00394422407785378,-0.0374856263060165,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0626103810709226,0,0.139706851505211,0,0,0.106837747584453,0,0,0.182937967577642,0,-0.0371698353902107,0,0,0,0,-0.0562196879504413,0,0,0,0,0,0,0,0,0,0.263503914019382,0.0276408245601838,0,0,0,0.164441261936719,0,0,0,0,0.180211111022116,-0.139413322218517,0,0,0,-0.0200142759140096,-0.0635452594929284,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0937310874248006,0,0,0,0,0,0,0.494233414735605,0,0.133073606900346,0.104088044218075,0,0,-0.0354438509854659,0,0,0,0,0,0,0.035992404243043,0,0,0,0,0,0,0,0,0,0,0,0.00541086223515983,0.0371967105688458,0.0820670545507276,0,0.0266002194068395,0,0,0,0,0,-0.0913541570764959,0,0,0,0,0,4.33680868994202e-19,-0.00840574791540499,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.118090606949185,0,0,0,0,0,0,0,0,0,-0.205731064244332,0,0,0,0,0.487131509422041,0,0,0,0,0,0,0,0,0.278118230868061,-0.267113462453193,0,0,0.0700812186536042,0,0.0421867325540814,0,0,0.0904828274315443,0,0,0,0,0,-0.0358123478105045,0,0,0,0,0,0.00586837296482005,0.0086519947800126,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351837005405699,0,0,0,0,0,0,0,0,0.051452326300905,0,0,0,0,0.204168342985938,0,0,0,0,0,0.331536569621005,0,0,0,0,0.161642698894596,0,0.201462384806737,0,0,0,0,-1.38777878078145e-17,0,0,0.368071058773797,0,0,-0.00598341094750564,-0.0173033367830283,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.204288629991253,0,0.0284827392868995,0,0,0,-0.0706997187452355,0,0,0,0,0,0,0,0,0,0,0.165572036347962,0,0,0,0,0.0392837097401574,0,0.208715416347996,0.145829924735377,0,0,0,0,0,0,0,0,0,0,0.186853969654552,0.126197262106521,0,0,0,0,-0.020908679920846,0.0396353564081821,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0.000824144556050066,0,0,0,0.318563488042811,0,0,0.0461685350902421,0,0,0,0,0.153225819658632,0,0,0,0.00135592956652869,0,0,0,0.0513159368477031,0,0,0.118633846701833,0,0,0,0,0,3.46944695195361e-18,0,0,0.0025547771492391,0,0,0,0,0.122443534586699,0,0,0,0,0,0.179484193308684,0.0173245560044151,0,0,0,-0.0220396546454407,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.322452938449701,0,0.114443651212907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215374117860039,0.410667430374074,0,0,-0.0584260372597225,0,0,0,0,0,0,0,0,0,-0.0497755714869096,0,0,0,0.173024984938521,0.00163621539262212,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.0630956986796298,0,0,-0.237045254356569,0,0,0,0,0,0,0,0,0,0,0,0.294407656454168,0.076361655160343,0,0,0,0,0,0.0867236819848673,0,0,0,0,0,0,0,0,0,0.0990077556866734,0,0,0,0,0,0,-0.116468188778091,0,0,0.000657563837461683,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.524092315438121,0,-0.103135222355059,0,0.127562440257572,-0.0224158831426997,0,0,0,0,0,0,0,0.0860174921864601,0,0,-0.0305476433458692,0,0,0,0.442713277616741,0,0,0,0,0,0,0,0,0,0,0,0,0.0420448867822905,0,0,0,0,0.119748705353315,0,0,0,0,0,0.0248520975309736,0.0806617699206211,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0647371122974569,0,0,0,0,0,0.0667179572568964,0.00586832626918229,-0.00645075449751084,0,0.0183970391895911,0.0306353416014065,0.0396683622793698,0,0,0,0,0,0,0,0.0275513170307897,0,0,0,0,0,0.0141964282026325,0,0,0,0,0,0,0,0,0.0160445725750265,0,0,0,0,-0.0271773274339458,0,0,0,0,-0.00648041258696024,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0172755687321488,0,0,0,0,0,0,0,0,0,0.266296055637661,0,0,0,0,0,0.0541312009762275,0,0,0,0,0,0,0,0,0.242795273139652,0,-0.11273453324707,0,0,0,0,0.172977054586814,0.358339468338669,0,-0.125018318865802,0,0,0,0.0153480544780063,0.0896351151312514,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.102847917396824,0,0,0,0,0,0.0285478505430823,0,0,0,0,0,0,0,0,0,0,0,-0.0776578574835568,0,0,0.0472491322377329,0,0,0,0,0,0,0,0,0,0.0728540883909732,0,0,0.026857650541836,0.141158864197176,0,0,0.00961460217624553,0,0.0535600135172704,0.0936475008534242,0,0,0,0,-0.0430625693513154,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,-0.219174363122001,0,0.210171814523644,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.137659542239994,0.4431616081337,0,0.0574301912543545,0,0,0,0.175535827265822,0,0,0.150281299178544,0,0,0,0,0.068993427815054,0,0.0479861061500866,0.070966939701609,0,0,0,0,0,0,-0.0687233579883521,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0156893755820876,-0.00393128322958866,0,0,0,0,0,-0.209629707202971,0.0723245033059296,0,0.249682480708546,0,0,0,0,0,0.0410703072769143,0,0,0,0,0,0.149611607643437,0,0,0.136521547053808,-6.93889390390723e-18,0.431707310804934,0,-0.0495409742515788,0,0,0,0.224499010055335,0,-0.224218355762089,0,0,0,0,0,-0.0365543119231627,-0.0123789112554986,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.0470406558734161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413457030822576,-0.118185171448428,0.0240926164673193,0,0,-0.148482327637659,0,0,0,0.258147405043903,0,0,0,0.145163192841888,0,0,0,0,0,0,0,0,0,0,0.208764354011884,0,0,0,0,0,-0.0416339622599157,0,0,0,0,0,0,0
X600177.SH,0,0,0.147484309365342,0.0293136536331085,0,0,0,0,-0.0755879873884298,0,0,0,0,0,0,-0.18634308475622,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.00520340065807359,0,0,0,0,0,0,0,0,0,0.144349421025432,0.0282687747788817,-0.0229521937744293,0.326917696653595,0,0,0.062334983064023,0,0.0387944139996627,0,0,0,-0.115953321962327,0,0,0,0.00209615544551308,0.0136266804284296,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0160672887997084,0,0,0,0,0.0416523306484297,0,0,0,0,0,0,0,0.140458016493767,0,0,0.119601910926652,0,0,0,0,0,0.0324286876723802,0,0,0.0918530175271333,0,0,0,0,0,0,0,0,0,0.0195890767011098,0,0,0,0,-0.016966766526888,-0.00856800104742863,0,0,0,0,0,0
Change_TY3M,0,-0.0109814411804864,0,-0.125856553439517,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473551449563728,-0.170815013545569,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0911205035011183,0,0,-0.132760849760936,0,0,0,0,0,0,-0.0925767017464369,-0.129714695649669,0,0,0,0,0,0
Slope,0,-2.05670893122221,0,0,-0.656650449471291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571701160487544,0.0389835633450966,-0.842534115396582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708940002045772,0,0.127576461392638,0,0,0,-0.722936367808702,0,0,0,0,0,0
TED,0,0,0,0,0.195765330383062,0,0,0,0,0,0,0.873680789160254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291651870380069,0,0,0,0,0,0,0,-0.0408925633178701,-0.592181886184005,-0.556492279379219,0,0,0,0,0,0,0,0.821530085891236,0,0,-0.275681765800484,0,0,0,0,-0.499501705976352,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0516225377963809,0,0,0,0,0,0,-0.0522243090949113,0,0,-0.0921397024653189,0,0,0,0,0.06255272764654,0,-0.0073870798742614,0,0,0,-0.0604986628307659,0,0,0,0,0,0,0,0,0,0,0.0203133348705584,0,0.0148104809249336,0,0,0,0,0,0,-0.0176327276406579,0,0,0,0,0,0
MKreturn,0,0.125485016047776,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0862907023557881,0,0.110792610988847,0.0404667035548626,0.00551569886330337,0,0,0,0.0258756752140343,0,0,-0.0598261536829878,0,0,0,0,0.0654675760555052,0,0,0,0,0,-0.0805761529283945,0,0,0,0,0,0,-0.038001659120126,0,0,0,0,0,0,-0.0708878325240944,0,0,0,0,-0.018713350110257,-0.0314500463793947,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169061798111549,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0.00148707595450495,0,0.000625933508202883,0,0,-0.00110070200070631,0,0,0,0,0,0,0,0.00378200089430853,-0.000113492874232394,0,0,0,-0.000112382036970373,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722397132484947,0,0,0,0,0,0,0,0,0,-0.0119039136259287,0,0,-0.0110958793632675,0.0532684710504169,0,0,-0.0474047427684925,0,0,0,0,0,0,0.0172111715073699,0,0.0079076853204461,0,0,0,0.0235706205820709,0,0,0,0,0,0,0,-0.00922116081137955,-0.0505746614161145,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0199391228998821,0,0,0,0,0,0,0,0,0.00850240451889608,0,0,-5.42101086242752e-20,0,0,0,0,0.00451650817908251,0,0,0,0,0,0,0.0124329715223085,0.00929383308740123,0,0,0,-0.0138986492641623,0,0,0,0,0.00142402766497929,-0.0156959985468368,0,0,0,0,0,0.0136713512837098,0,0,0,0.0102316337938915,0.00629755490218393,0,0,0,-0.0154350660888544,0,0
CarbonVol_Hubei,0,0,0,0,-0.0234594709239041,0,-4.33680868994202e-19,0,-0.00980542588926437,0,-0.00306072445163503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141841260930444,0,0,0,0,0,-0.00639892176219883,0,0,0,0,0.0123428957267088,0,0,0.0222305967485281,0.0238550246964992,0,0,0,0,0,0
