,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X000725.SZ,X000661.SZ,X003816.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002007.SZ,X002241.SZ,X300142.SZ,X000100.SZ,X300014.SZ,X002371.SZ,X000596.SZ,X600183.SH,X600741.SH,X300003.SZ,X300124.SZ,X000977.SZ,X002236.SZ,X000625.SZ,X601877.SH,X002129.SZ,X000800.SZ,X000157.SZ,X300136.SZ,X002456.SZ,X600584.SH,X002463.SZ,X002414.SZ,X002179.SZ,X002049.SZ,X000066.SZ,X600118.SH,X002185.SZ,X002180.SZ,X002008.SZ,X600522.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,-0.0484174703464801,0,0,0,0,0,0,0,0,0,0,0,0.0952509505266043,0,-0.0305986578598961,0,0,0.401141772415464,-0.0124526171885963,0,0,0,0.139105248312126,0,0,0,0.0528249096835281,0,0,-0.0486337078089054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112201746723073,0,0,0,0.00680970551556299,0,0,0,0,0,0
X000661.SZ,0,0,0.33126570955016,0,0,0,0.162069873756214,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557889286186723,0.0199867414390152,2.16840434497101e-19,0,0.102214781309283,0,0,0,0,0,0,0,0,0,0,0,0.0054476547344168,0,0,0,0,0.12343400497854,0,0,0,0,0,-0.111329826883314,0,0,0,0.0124620842470576,0,-0.00316984454167267,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.10756733636155,0,0,0,-0.0289241693300019,0.00451926972171503,0,0,0,-0.0241581773161317,0,0,0,0,0,0,0.0544041866011314,0,0,0.0266260717612466,0.00984956211911534,0,0,0,0,0,0,-0.00803301469530892,0,0,0,0,-0.0330574113957173,0,0,0,-0.0101426474512656,0.0666658683631941,0,0,0,-0.00256829823028635,0.000586462815076958,0,0,0,0,0,0
X000568.SZ,0,0.38979426003796,0,0.06298734678235,0,0,0,0,0,0,0,0,0,0,0.34593249720404,0,0,0.0864599948605622,0,0,0,0.0333163491332875,0,0,0,0,0,0,0,0,0.0953839873112261,0.0382424387029761,0,-0.161265795902367,0.0646281939524299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000785393610465321,-0.00749745814782746,0,0,0,0,0,0
X600809.SH,0,0.210786227777895,0,0,0,0,0,0,-0.135029420126381,0,0,0,0,0.476001372435986,0,-0.01595707139885,0,0,0,0,0,0,0,0,0,0,0.0256526335205848,0,0.0074338366339992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383749202767538,0,0.0278744920926697,0,-0.0489369098610577,0,0,-0.00645608386001456,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.350290908243661,0,0,0,0,0.160233872978969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974629049349388,0,0.073357090756533,0,0,0,0,0,0,-0.119173042940917,0,0,0.0479241028026334,0,0,0,0,0,0,0,0,0.0390721001345151,0,0,0,0,0,0,0,0.0191752550971871,0.00543684343125443,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0199626182676213,0,0.108906552311378,0,0,0.078191001957062,0.0338131745665813,0,0,0.0959194300619041,0,0,0,0,0,0,0,0,0.0552410795986879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110562211024911,0,0,0,0,0,0.0574224042073521,0,0.0103068210414351,-0.0108188912076876,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109676549528417,0,0,0.0928841590449548,0.0286478808730435,0.298765585267214,0,0.180028972309028,0,0,0,0,0,0,0,0,0,0.0617036546386907,0,0,0,0,0.10655335274645,0,0.182399563627461,0,0,0,0,0,0.00675405694166219,0,0,0,0,0.0103483883292798,0.0128591145474175,0,0,0,0,0,0
X002007.SZ,0,0,0.374285405042074,0,0,0,0,0,0,-0.0832587260770199,0,0,0,0,0,0,0,0,0,0,0.382537479858458,0,0,0,0,0,-0.0755412901396467,0,0,0.129271425019067,0,0,0,0,0,0,0,0.1753747941127,0,0,0,-0.115798936994249,0.0482548087234149,0,0,0,-0.395969132675538,0,0.0910930784590403,0,-0.0280917522016958,0.00252584877082657,-0.00491163659859813,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.317628248375412,0,0,0,0,0,0,0,0,0,0,0,0,0.12628066329302,0,0,0,0,0,0,0,0.0294724853406551,0,0,0,0,0,0,0,0,0,0,0.100646906766636,0.20566006696684,0.0527620139462256,0,0,0,0,0,0,0.226961424320886,0,0,0,0,0.0864352227382755,-0.0343860987354494,0.0218307007814932,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.313779236509872,0,0,0,0,0,0.26195843708399,0,0,0,0,0.153788636519965,0,0,0,0,0.0372578981879597,0,0,0,0.0578339574987092,0,0,0,0,0,0,0,0,0,0,0,0,0.278801661371605,0,0,0,0.012029684783832,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.42765634584968,0,0,0,0,0,0,0.0143448181987536,0,0.225492736259304,0,0,0.0637824489027691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0738175661222758,0,0,0,0.043901106973761,0,0.0287784763777914,-0.00594913364999737,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.220089203105903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574382987353254,0,0,0,0,0,0,0,0,0,0.0755545310191366,0,0,0,0,0.109299706339218,0,0,0,0.200739708833899,0,0,0,0.157810695142749,0,0,0.134079692759239,0,-0.0185938331497311,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,-0.00828672765700943,0,0,0,0,0,0,0,0,0,0,0,0.125199657060934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308123245447326,0.108114126401817,0.354996118145647,0,0.468576694926443,0,0,0,0,0,0.0860421665111113,0.029664207545489,0,0,0,0,-0.188860388414461,0.0154333669025555,-0.0168981168718231,0,0,0,0,0,0
X000596.SZ,0,0,0,0.155261634203077,0.0158220845284405,0,0.132967274943043,0,0,0,0,0,0,0.261514351744201,0.231352560058095,0,0,0,0,0,0.156290418103517,0,0,0,0,0,0.0447832496471162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452659065014751,0,0,0,0,-0.0363542460084817,0,0.00678411633536023,0.00799720902492585,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.110685049788736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107369125586758,0,0,0,0,0,0,0,0,0,0.0752074256386443,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.288547639662671,0,0,0,0,0,0.176007587376553,0,0,0,0,0,-0.00370652644395119,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.184999193627348,0,0,0,0.160445175628776,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-6.93889390390723e-18,0,0.236602918557629,0,0,0,0,0,0.077812545858923,0,0,0,0,0,0,0,0,0,0,0,0,0.119705091190872,0,0,0,0.183747461603452,0,0.123796296399749,0,-0.00685432530550126,-0.0118080000613566,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0313266515549284,0,0,0,0,0,0,0,0,0,0,0,0,0.160936528302598,0,0.0363078518407397,0,0,0,0,-0.302256575223455,0,0.00470864143878458,0,0,0,0,0.0887668683158691,0,0.831884106530079,0,0,0,0,0.0922414763043061,0,0,0,0,0,0,0,0,0,0,0.00926711634063878,-0.0473189613862855,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0722332966409954,0,0,0,0,0,-0.145622892989205,0,0,0.1828407264743,0,0,0,0,0,0,0.0209821517896973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.168755220922401,0,0.215991665381739,0,0,0.0421290144910369,0.0273286212278862,0.0198760501200705,0,0,0,0,0,0
X000977.SZ,0,0.286372121195697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689848524295999,0,0.114010120494476,0,0,0,0.239256790812107,0,0,0.281181659076795,0.324375759549552,0,0,0,0,-0.397483270670848,0,0,0,0,0,0,0.151884879565013,0,0,0,0,0.133075936231032,0,0,0,0,0,0,-0.0855782828608835,0.0304607850848027,-0.0436842924681741,0,0,0,0,0,0
X002236.SZ,0,0,0,0,-0.0263174003380986,0.178351117630543,0,0,0,0,0.0793270021441512,0,0,0,-0.0889498875368231,0,0.0557571284330712,0,0,0,0,0.220420513225365,0,0,0,0,0.13781985709438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091241911318212,0.0402045971063417,0,0.0742416015537432,0,0,0.0520191389271908,0,-0.0131363337012848,0.0164785702042482,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.122551810216226,0.273898851491571,0.0573595218034105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703305368271881,0,0,0,0.295978657036415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176299060664995,-0.11673991040823,0,0.0278844192442183,0.00844042425802029,0.00474204635882397,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442056281192477,0.0197776700275813,0,0,0.0319586928269251,0,0,0.123726609963869,0,0,0,0,0.0922166959326427,0,0,0,0,0,0,0,0,0.0400095819256753,0,0,0,0,0,1.73472347597681e-18,0.0983850265433286,0,0,0,-0.0144384682373776,0.0147847133183433,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30314508310423,-0.128077962006258,0.0713860338957058,0,0,0,0,0,0,0,0,0.179181454581924,0,0,0,0,0,0,0,0.336076032418287,0,0,0,0,0,0,0.100451976129991,0,0,0,0,0,0,0,0.0088155454171154,-0.00134003185806149,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152755225033961,0,0,0.0651849742356765,0,0,0,0,0.0131599194155069,0,0,0,0,0.0437330196866401,0,0,0.120958374061509,0,0,0,0,0,0.184325613536437,0,0,0,0,0,0,0.0271965696304323,0,0,0,0,0,-0.141855589459327,0,-0.027361921571018,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0422739150894749,0,0,0.219348738944279,0,0.0325811812814063,0,0,0,0,0,0,-0.0377028855979441,0,0,0.0315127441159281,0,0.175967320729233,0,0,0,0.229870660797441,0,0,0,0.05715334423154,0,0,0,0,0,0,0,0,0,0,0.0298512988117393,0.0226992168378472,0,0,0,0,0.00575637956031031,0,0,0.0135073678223654,-0.0107361646224534,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163247260519455,0,0,0,0.189112632239309,0,0,0,0,0,0,0,0.253310017880124,0.0477243898617135,0.0439105459756195,0,0.0267191554929696,0,0,0.00391809500181571,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0478387704442214,0,0,0,0,0,0,0,0,0,0,0,0,0.0489079622218804,0,0.00292210896260978,0,0,0,0,0,0.30230777453497,0,0,0,0,0,0,0,0.157209396482484,0,0,0.0462244276921186,0,0,0,0,0,0,0,0,0.0920136600471033,0,0,0.0600007674990223,0,0,-0.0109198967660907,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252243307907163,0.255734781369371,0,0,0,0,0,0.215303871990478,0,0,0,0,0,0,0,0,0,0,0,0,0.291549396003017,0,0,0.29451063416397,0,0,0.0180099087571843,0,0,-0.0169416589191726,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110270545792121,0,0,0,0,0,0,0,0.341350084318542,0,0,0,0,0,0,0,0,0,0,0.0616017757079047,0.0413313859984056,0,0,0,0,0,0,0,0,0,0,0,0.160704517429081,0,-0.00706329918967794,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195900052866616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172727728891291,0.351076071386867,0,0,0,0,0,0,0,-0.00193981985601502,0.00243412974484644,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000133208466089054,0,0,0,0.0117327774518338,0.0433055264374625,0,0,0,0,0.161513031341664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964432419712825,0.0461918858374306,0.172352717185218,0,0,0,0,0.00654672902067118,-0.0157563798274986,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0677650856185836,0,0,0,0,0,-0.250946465159587,0.264106373043419,0,0,0,0,0,0,0,0,0,0,0.197185071885724,0,-0.195653601342842,0,0,0,0,0,0,-0.0454997314462498,0,-0.0331301103834895,0,0,0,-0.0054830014973103,0.332359358152568,0,0.224330940905062,0,0,0.226115292892517,0.0772839930645833,0,0,0,0,0,0,0,0.0251602255843997,0,0,0,0,0,0
X000066.SZ,0,0.143086170122666,0,0,0.0291475608352221,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.292894507809553,0,0.0110483339411389,0,0.0289217187647856,0,0,0,0.0807564655299542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755137379195431,0,0.0597155256628324,0,0,0,0,0,0,0,0.0651963923474567,-0.0209994754493898,0.0175183778470322,0,0,0,0,0,0
X600118.SH,0,0,0,0.385525572821259,-0.124553989468902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371327315223131,0,0,0.00150150485409924,0,0,0,0.0696414549378595,0,0,-0.0581399560524179,0.142195258104566,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.178374664138411,0.233246185268881,0,-0.0674999729152749,0,0,-0.0246535597243425,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480522256341437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188639491943152,0,0,0,0.0379508320701081,0.34286884814311,0,0,0,0,0,0.153885109827341,0,0.216560689663076,0,0,0,0,-0.0145832714532392,-0.00254783525962923,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203797669517737,0.175921526237169,0,0.0640638654811612,0,0,0,0.202276776594043,0,0,0,0,0.0508155309957713,0,0.0314291222133265,-0.0539278769234845,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0456295483132827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561903701073174,0,0,0,0.16147740625378,0,0,0.0981586036890209,0,0,0,0.0139285039393432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334370624336729,0,0,0,0,0.0104321296973882,-0.0120216497113561,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0961422555807112,0,0,0,0.0863248710493373,0,0,0,0,0,0,0,0,0,0,0.0359839231821348,0,0.0551646658034984,0,0,0,0,0,0,0,-0.0565906952780685,0,0,0,0,0,0.355237035783015,0,0,0,0,0,0,0,0.0564078704569968,0,0,0,0.154078043341546,-0.0368885602837476,0,-0.015173168704947,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.50103456547901,0,0.243474715215444,-0.0410104683541194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203724912394411,0,0,0,0,0,0,0,0,0,0.172853518725469,0,0,0,0,-0.00416870035273566,0.0787152818131089,0,0.0755052818041828,0,0,0.0241526963177308,-0.0228626145635266,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268672300382176,0.0931404465067042,0,0,0,-0.247553358647888,0,0,0,0.17387857169998,0,0,0,0,0.0851203165507929,0,0,-0.26087780618345,0,0,0,0,0,0,0,0,0,-0.0390615886487948,0,-0.154885888664276,0,-0.158359082829955,-0.0857334295632387,0,0,-0.115335387325402,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.656245996563158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381096974303806,0,0,0,-0.337966467683599,0,0,0,-0.186018378304175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338584550896418,0,0,1.41029156887762,0,0.530641724314265,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343324559693722,0,0,0,0,0,0.322585596120372,0,0,0,-0.219958616150429,0,0.0383247060246057,0,0,0,0,0,0,0,-0.608804660026998,0,0,0,0,0,0,0,0,0.0292689040928406,0,0,0,0,0,0,0,-0.599595279700154,0.400336148178102,0,0,0,0,6.21638193380316,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0394824710677502,0,0,0,0,0,0,-0.0406699452952411,0,0,0,0,0,0,-0.0927877044331404,0,0,0,0,0,0,-0.0183059733536574,0.0435821446584834,0,0,0,0,0,0,0,0,0.139784409037665,0,0,0,0,0.0027526300854071,0,-0.0764216766165589,0.0151343010792556,0,0,0,0,0.00103592716548735,-0.0122186092982887,0,0.064848032797048,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.00224220192545146,0,0,0,0,0,-0.0213736636414239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429739020678807,0,-0.226874409391252,0,0,0,0,0,0,0,0,-0.0331642136448418,0,0,0,0.0945878825162605,-0.0418697368762413,0,0,0,0,0,0.00236259237209724,-0.00660542763169754,0,0,0,0,0,0
MKvol,0,-0.00214650562819933,0,0,0,0,0,0,0,0,0,0,0,-0.00868778081295686,2.16840434497101e-19,0,0,-0.00407095855805371,0,0,0,-6.18426276044857e-05,0,0,-0.00501728894385322,0,0,0,0,0,0,0,0,0,0.0016184290573171,0,0,0,-0.00201929196538351,0,0,0,0,0,0,0,0,0,-0.000484857975670696,-0.00030366124334641,0,0,0.00463352392102923,0,0,0,0.051176300409624,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123491220816967,-0.0334475222181489,0,0,0,-0.0726771814076838,0,0,0,-0.0670921690132256,0,0,0,0.070925579239188,0,0,0.0160788378388704,-2.16840434497101e-19,0,0.0124767203574463,0,0,0,0,0,0,0,0,0.076626122192639,0,0,0,0,0,-0.020228386556336,0,0,0,0.130087360470141,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00685751886227452,0,0,0,0,0,-0.00129864228837056,0,0.00574694031416913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176001790109879,0,0,0,0.00207218108171677,0,0,0,0,0.0032568449763737,0,-0.00541174091676634,0.0175887439614571,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023364868167142,-0.00283632269309116,0,0,0,0,0,0
