,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X000596.SZ,X000063.SZ,X003816.SZ,X002129.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X000157.SZ,X600741.SH,X000733.SZ,X000977.SZ,X002074.SZ,X600522.SH,X000799.SZ,X600584.SH,X600460.SH,X300003.SZ,X000066.SZ,X002236.SZ,X600183.SH,X600884.SH,X600779.SH,X000800.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0250425217093058,0,0,0,0.123973674882166,-0.0359099060078617,0,0,0,0.0899217375667153,0,0,0,0.0363316222148935,0,0,0,0,0.0537074559455809,0,0,-0.0256311588542236,0,0,0,0.325086116094396,0.00459824618375137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093528888662259,-0.00668201592589417,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651312584087455,0,0,0,0.111900105992212,0,0.0119120531664242,0,0,0,0,0,0,0,0,0,0,0.134432241453283,0,0.126704611964324,0.0437906064462673,0,0,0.043325748040126,0,0,-8.67361737988404e-19,0,0.0656804588334459,0.00998046566366952,0,0,0,-0.113427710926553,0.0797187622319339,0,0,0.0138426537345069,-0.0040919555208834,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.263800142358347,0,0,0,0,0,0,0,0,0,0.0484948262186247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161505818914555,0,0.20988687109785,0,0,0,0,0,0,0.0144518457077819,0,0,0,0,0,0,0,0.051808788129797,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807937169113885,0,0,0.148878324051348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831640473848914,0.0118492403552993,0,0,0,0.0339944006125988,0,0.0317170307819315,0,0,0.0395581404253782,0,-0.00638069925486129,0.0351610637443687,0,0,0,0,0,0,0,0.0394273513850746,0,0,0,0,0,0
X002180.SZ,0,0,0.0810003132188734,0,0,0,0,0,0,0,0,0,0,0,0,0.122622741778375,0,0,0,-0.143947847650389,0.0533569926450693,0,0,0,0,0,0.00957080774528513,0,0,0,-0.112484338100561,0.0147624875351325,0,-0.0919853638200809,0,0,0,0,0,0,0,0,0,0.290964975616925,0,0,0,0,0,0,0,-0.0740027056885182,0.0133232461464759,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.112721056938127,0,0,0,0,0,0,0,0,0,0,0.164917689897266,0.143183599628058,0,0,0,0,0,0,0,0,0,0,0.0896572206880064,0,0.177729991330177,0,0.119931977456279,0,0,0.00507216011934158,0,0.23468637818151,0,0,0.00461441070158968,0,0,0,0,0,0,-0.155078147154243,-0.0206966388481002,-0.0065381133524025,0,0,0,0,0,0
X600702.SH,0,0,0.0721935194661018,0,0,0.0662238983695272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00163091347190282,0,0,0.0719780826642833,0,0,0,0,0,0,0,0,0,0.0762759973890543,0,0,0.516607132188169,0,0,-0.310281611977062,0,0,0,0,0,0,0.1737865477222,0,0,0.0315739515201135,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0407091345967745,0,0,0,0,0,0,0,0,0,0,0.0975248745483311,0,0,0,0.317194311884783,0,0,-0.0530370733910202,0,0,0,0,0,0,-0.123572455350809,0,0,0.080149782730635,-0.00424584828710405,0,0,0,0,0,0,0.0865887799333771,0,0,0,0,-0.00655008498201146,0,0,0,0,0,0,0
X300142.SZ,0,0.0700696333610859,0,0.288170048896503,0,0.509154446195486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147949069787329,0,0,0.0148285828877726,0,0,0,0,0,0,0,0,0.0086850640721537,0,0,0,0.0264283747571219,0,0.0944437202897269,0,0,0,0,0,0,0,0,0,0.0153662117072348,-0.190494655230243,0,0,-0.0339371033961477,0.0547795343247454,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.353125028597156,0,0,-0.0118400659225077,0,0,0,0,0,0.203947663885134,0,0,0,0.178138487087041,0,0,0,0,0,0.064302280571713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508708448527913,0,0,-0.00314895529154911,-0.00693129740869127,0,0,0,0,0,0
X600741.SH,0,-1.38777878078145e-17,0,0,0,0.0931092817217988,0,0,0.130328940761492,0,0.0577827618886932,0,0.0132436723261702,0,0,0,0,0,0,0.113388855321466,0,0,0,-0.014205198888389,0,0.123153119714329,0,0,0,0.0366081470990804,-0.11843549124814,-1.73472347597681e-18,-0.0226532228163965,0,0,0,0,0,-0.0841091429130815,0,0,0,0,0.0676489430615688,0,-0.0913620057776655,0,0.0633120925392825,0.184251319605506,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.148506781066067,0.0924781538154853,0,0,0,0,0,0,0,0,0,0,-0.0152895305084345,0,0.120963283565369,0,0,0,0,0.125431246253161,0.14875456945327,0,0,0,0,0,0,0,0,0,0,0,0.0333047708213016,0,0.0881058422559264,0,0,0,0,-0.0223024798697805,0,0,0,0,0,0,0,-0.0244437400250045,-0.0015962243534963,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0617801907281283,0,0,0,-0.352164969586872,0,0,0,0,0,0.101682278815864,0,0,0,0,0,0,0.0806963555783984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411289332263664,0,0,0,0.00268501392249505,0,0.415734731765784,0.213811196546829,0,0,0,0,0,0.0359104384621475,0.00908121863776583,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0550297507095446,0,0,0.00795814576142655,0,0,0,0,0,0.0242854184253742,0,0,0,0,0,0,0,0,0.0619592126761847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385157819395833,0,0,0,0,0.0608893648298185,0,0,0,0,0,0,0,0.0383127135729015,-0.0146597796001234,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.707548836460193,0,0,0,0,0,0,0,0,0.242797049356501,0,0,0,0.480305321348709,0.0520834922586475,0,0,0,0.0620571231573534,0,0,0,0,-0.281857257591036,0.175541028611225,0,0,0,0,0,0,0.092112516365093,0,0,0,0,0,0,0,0,0,0.192888207465506,0.0465284697531569,0,0,0,-0.184957496750668,0.163015737455906,-0.361411222592515,0,0,0,0,0
X000799.SZ,0,0.172731539916674,0.0147793579520318,0,0.0601027649799124,0,0.00658078910641197,0,0,0,-0.0231483866146589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351460684706497,0,0,0,0,0,0.0172066797547036,0,0,0,0,0,0,0,0,0,0,0.409929962534231,0.0609556212014594,0,0,0,0.0106320435591157,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748846224841771,0,0,0,0,0,0,0,0,0.11359912784328,0,0,0,0,0,0,0.0526048085074164,0,0.0019361718167313,0,0.180189179750214,0,0,0,0,0,0,0,0.316248096817476,0.0731395691169817,0.104119909899092,0,0,0,0,0,0,0,0,-0.00479434048013575,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405726266945603,0,-0.103167426337339,0,0,0,0,0.0488826960591379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074684351789197,0,0,0,0.110709724410881,0,0.0598162298639977,0.0576603522619826,0,0.257759759337808,0,0,0.0551594244547091,0,0,0.0306283902759004,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.318010629455235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253128626221162,0,0,0,-0.452349506819416,0.0449078492763044,0.0586601569539153,0,0,0,0.0497609635035633,0,0,0,0.181106340714083,0,0,0,0,0,0,0,0,0,0,0,-0.0116839527214502,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10348628301906,0,0.22116146794343,0,0,0,0.438740994542552,0,0,0,0,0,0,0,0.218769109312329,0,-0.00282489897591765,0,0.253145365759461,0,0,0,0,0,0,0.235385414751412,0,0,0,0,0,0,0.0749471670867837,0,0,-0.10577804207459,0.0475866128576741,0,0,0,0,0,0
X002236.SZ,0,0,0,0.110314644454164,0,0,0,0,0,0,0,0,0.00948449911441743,0.0340746986981037,0,0,0.0841312760839895,0,0,0.0619613478121767,0,0.0347247841619546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129524623711856,0,0,8.13916619981595e-05,0,0.0649300452132079,0,0.0313541947810119,0,0,0,0,0,0,0,0.0223412655905809,0,0,0,0,0,0,0
X600183.SH,0,0.175242360194893,0,0.0451489377316374,0,0,0,0,0,0,0,0,0,0,-0.13824674329912,0,0.305133323199435,0,0,0,0.0307075813887855,0,0,0,0,-0.0885423753748048,0,0,0,0.108380498464486,0,-0.0468790019295169,0,0,0,0,-0.0299116762336349,0,0,0,0,0.240407026525076,0,0.0610808711017754,0,0,0,0,0,0,0,-0.0240808229183732,0.0335551924925063,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958604098480925,0,0.0888927917377634,0,0,0,0,0,0,0,0,0.109739849442182,0,0.0675751540487673,0,0,0,-0.00798770442082907,0,0.14784676174668,0,0,0,0,-0.0865124423219799,0.346559488597497,0.0930382557500947,0,0,0,0,0,0,0,0,0,0,-0.154909330639512,0,0.0523010345229754,0,-0.283686915277293,0,0,0,0,0
X600779.SH,0,0,0.124207549433851,-0.0458134326455659,0,0,0,0,0,0,0,0,0,0,0,0.0813889105481897,0,0,0,0,0,0,0,-0.0953665590689306,0,0,0,0,3.46944695195361e-18,-0.004516127674382,0,0,0,0,0,0,0,0,0,0.474671809990993,0,0,0,0,0,0,0,0,-0.0421660254977338,0,-0.114990760439352,0.0536182706694861,-0.0682344873672471,0,0,0,0,0,0
X000800.SZ,0,0,0.0226437602365949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256796703708147,0,0.445389369936766,0,0,0,0,0,0,0.149472488830332,-0.120952805454445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177028326761393,0,0,0,0,0,-0.108595189209033,0,-0.0135260523611217,0.0628332162644291,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0184253610092124,0,0,0.0676157857732173,0,0,0,0,0,0,0,-0.121504734592806,0,0,0,0.0903503498431258,0,0,0.0397676866059199,0,0,0.187885751512418,0,0,0,0.155163134693445,0,0.133810388658394,0,0,0,0,0,0,0,0,0,0.0613732397062236,0,0,0,0,0,-0.367338348271495,0,0,-0.0159029275361718,0.0230874885116243,0,0,0,0,0,0
Change_TY3M,0,0,0.121825796322863,0,0,-0.123388623277962,0,0,0.271636008098095,0,0,0,-0.211362332653016,0,-0.360734720161376,0,0,0,0,0,0,0,0,0,-0.187213683079082,0,0,0,0,-0.222773876937074,0,0,0,0,0,0,0,0,0.474114180629785,-1.73472347597681e-18,0,0,0,0,0,0,0,0.139902400885979,0,0,0,0.0813451456232382,-0.0908796352312903,-0.112017461760776,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169833651329814,-0.0775424808006595,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125147798901335,0,0,0,0,0,0,0,-0.0744520737242876,0,0,-0.66793998696097,0.92253416578783,0,1.03179685452343,1.11843962950082,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96938815787903,0,0,0,0,-0.286994292970068,0,0,0,0,0,0,0,0,0,-0.0730046306454056,0,0,0,0,0,0,0,0,0,0,0,-0.468959299602514,0,0,0,0.298124791621962,0,0,0,0,-0.131286431329139,1.40592047276887,0,0,0,0,0,0,0
RealEstate_excess,-0.0150303774431953,0,0,0,-0.140561945710549,-0.0105552201874802,0,0,0,0,0,0,-0.0625394164446118,0,0,0,0.164045889211685,6.93889390390723e-18,-0.0163669153386284,0,0,0,0,0.0711737028471032,0,-0.127419698783795,0,0.00806189466843636,0.0473488424075429,0,0,0,0,0,0,0,0,-0.0208545505586198,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239105669864584,0,0,0,0,0,0
MKreturn,0,0.0293000318521049,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0586896920043603,0,0,0,0.0106443488165931,0,0.0624058610371842,0,-0.0419952645273972,0,0,0,0,0,-0.0678578567910604,0,0,0,0,0,0,0,0.0247124590999225,0,0,0,0,0.0197919677907492,-0.00450431068861776,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648091007205969,0,0,0,0,0,0,0.00175495107182604,0,0,0,0,0,0,0,0,0,0,-0.0076581033862243,0,0,-0.00096356391552927,0,0,0,0,0,0,0,0,0.00181464449672515,0,0,0,0,-0.0219382890868361,0.0066747103546141,-0.0135069333910314,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00348792870609527,0,0,0,0,0,0,0,0,0,0,-0.00132171807438819,0,0,0,0,0,0,0,0.00120768360229139,0,0.00558136382733215,0,-0.0122897994441794,-0.000998039953998032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145674105255365,0,0.00630785121468956,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48862909556546e-05,0,0,0,0,0,0,0.00371704608025085,0,0,-0.00346823972391659,0,0,0,0,0,0,0,-0.00287810816333166,0,0,0,0,0,0,0,0,0,0.000667667957390582,0,0,0,0,-0.00128837182111211,0,-0.0103232631201011,0.0105548067656941,-0.0175981409070523,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00373131415393951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00699362924632565,0,0.00675892038818672,0,0,-0.00447183751548528,0,0,0,0,0.0276268491052481,0,0.000470581951678085,0,0,0,0,0.0124965749308842,0,0,0,0,0,0,0.022835698697796,-0.0135603848056107,0.0298397595973919,0,0,0,0,0,0
