,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X600487.SH,X300003.SZ,X300124.SZ,X600066.SH,X000100.SZ,X601877.SH,X002241.SZ,X600809.SH,X002294.SZ,X600867.SH,X300136.SZ,X600522.SH,X600271.SH,X002508.SZ,X000050.SZ,X600566.SH,X000981.SZ,X600089.SH,X000157.SZ,X600498.SH,X600177.SH,X002179.SZ,X600707.SH,X000596.SZ,X600699.SH,X300142.SZ,X002180.SZ,X600584.SH,X002049.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.00115065105955084,0,0.175905523859706,0,0,0,0,0,0,0,0.224500461402611,0,0.190707963524906,-0.0727898222788784,0,0,0,0,0.170373837149656,0,0,0,0,0,0,0,0,0,0,0.216758242163368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465715052320332,0,0.261428770441853,0.0287420634225513,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.432671828242435,0,0,0,0,0,0,0,0,0,0,0.01020617261197,0,0.0703400598686561,0,0,0,0,0,0,0,0,0,0.15753517411852,0,0,0.0403500597979442,0,0,0,0,0,0,0,0,0,0,0,0,0.215471287294373,0,0,0,0,-0.0474041512574611,0,0,0,-0.00341433412702834,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.352530322240314,0,0,0,0,0,0,0,0,0,0,0.43430343561649,0,0.438446254644265,0.274715933213358,0,0,0,0,0,0,0,0,0,-0.0809681963297537,0,0.00476391705184131,0,0,0,-0.101246629346369,0,0,0,0,0,0,0,0,0,0.0703027059059958,0,0,0,0,0,0,0.0398530667546631,-0.0455484266671609,0,0,0,0,0,0
X600741.SH,0,0.726509802032251,0,0,0,0,0,0.000672211932856118,0.205128155682153,0,0,0,0,0,0,0,0,-0.205518396406017,0,0,0,0,0.0580969923715205,0,0,0,0,0,0.197884602804443,0,0,0,0,0,0,0,0,0,0,0,-0.0967293070564926,-0.196228425371565,0,0,0,0,0,-0.0271896728402884,0.045234351472149,0,0,0,-0.0134186589854444,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0189322512441367,0,0,0,0,0,0.382012346796017,0,0,0,0,0,0,0.152050203802,0,0,0,0,0.0338709291736874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556273272126423,0,0,0,0,0,0.0293556694810058,-0.0328461913300101,0,0,0,0,0,0
X000338.SZ,0,0,0,0.168121670584195,0,0,0,0,-0.0438846568048022,0,0,0,0,0,0,0,0.577546196137781,0,0,0,0,0,0.0550285682198291,0,0,0,0,0,0,0.0880912458589183,0.0373431805913847,-0.00347123830296812,0.267957933898954,0,0,0,0,0,0,0,0,0,0,0,0,-0.27981847149108,0.0354605149374868,0,0.0453873930354044,0,0,0,0.00526573129293856,0,0,0,0,0,0
X600031.SH,0,0,0,0.015926015006608,0,0,0,0,0.0693636597130058,0,0,0,0.109892256697851,0.0107406640129197,0,0.0868393112790777,0,0,0,0.372222553833999,0.0202082165339445,0,0,0,0,0.108857976530544,0,0,0,0,0,0,0,0.115193514525148,0,0,0,0,0,0,0,0,0,0,0,0.211408176994998,0,0,0,-0.221053358041853,0,0,-0.0116371901059081,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.102337131711597,0,0,0,0.328701776026335,0,0,0,0.179693872878761,0,0,0,0,0,0,0,0.0370774118836915,0,0,0,0,0,0,0.0415629626494399,0,0,0,0,0.117645993165323,0,0,0,0,0,0,0,0,0,0,0,0.0799538962043859,0,0,0,0,0,0,0.0102717447886578,0,-0.353442409337763,0,0,0,0,0
X002456.SZ,0,0,0.110920765269754,0,0,0,0,0,0,-0.0317442126146153,0,0,0,0,0.815516629853443,0,0.420698816772292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285402852771121,0,-0.0842307738763597,0,0,0.0227255193283103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027188769553381,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0373397825247238,0,0.125488919137144,0,0,0,0,0,0,0,0,0,0.181552261800996,0,0,0,0,0,0,0,0,0.0232889586479596,0,-0.0621676658916922,0,0,0,0,0.0961951597795896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093930826891605,0.121243826047767,0,0.00256525890584598,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.293039797998527,0,0.188261733418174,-0.0241387510574344,0,0,0,0,0.0927569458276769,0.0911125206405005,0,0,0,0,0,0.060460596084949,0,0.0655364919292594,0.119691679992154,0,0,0.241847602138489,-0.00475899227617433,0,0,0,0.364601846167313,0,0,0,0,0,0,-0.0891276689399437,-0.0855447533011749,0,0,0,0,0,0.059805893070527,0,0,-0.0191044305424717,0.0264312691587263,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.148608837578617,0,0,0,0,0,0,0,0,0.0219437276091042,0,0,0,0,0,0,0,-0.0125149149496301,0,0,0,0.255123803024092,0,0,0,0,0.193469064689426,0.0978465111995583,0.047284024207621,0,0,0,0,0,0,0.285748301596763,0,0,0,0.0183950425257128,0.0877498112428949,0.026516369206248,0.0364239204236386,0,0,0.0155586460000305,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0343555782226226,0,0,0.132978531224637,0,0.0420352125814103,0,0,0,0,0,0,0.276982164750598,0,-8.67361737988404e-19,0,0,0,0,0,0.0113023161714001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914799026281978,0,0,0,0,-0.0107875179024395,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.044190565524182,0,0,0,0,0,0,0,0,0.023848034903001,0.202102581579988,0.0129363203510619,0,0,0,0.123428708281595,0,0.0547672999336093,0,0,0,0,0,0,0,0,0.0822002830549802,0,0,0.0191087787521337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134078744376477,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0545762753981775,0,0.213846241235994,0,0,0,0,-0.0337093617017318,0,0.052024878098876,0,0.136039028555508,0,0,0.0185769468148175,0,0.0754261318162091,0,0,0,0,0,0,0.010597612235737,0,0,-0.0148912958984582,0,0,-0.0110885124762027,0,0,0,0,0,0,0,0,0,0.089983641787327,0,0,0,0,0,0.0323867146490774,-0.0270807649417255,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.197358931688039,0,0,0,0,0,0,0,0,0.352773471327805,-0.133377913032282,-0.00278486093284232,0,0.217781080335272,0,0,0,0,0,0,0,0,0,0,0.0254379783484452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261347421071908,0,0,0,0,0,0.0188469226937929,0.015752723847024,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.018942745281321,0,0.0155262809991438,0,0,0,0,0.0196430692380168,0,0,0,0,0,0,0,0,0,0.0455313889751182,0,0,0,0.112982837598088,0,0,0.0730338830114006,0,0,0,0,0.128635627247242,0,0,0,0,0.0476889999944972,0.0765220897075615,0,0,0.204913076466981,0,0,0,0.00452736619021086,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.2362958771252,0,0,-0.266805014109916,0,0.156412437884212,0.577158781957684,0,-0.091415459848408,0,0,-0.165115968563018,0,0,0,0.0705534143350385,0,0,0,0,0,0,0,0,0,0,0.06510611921329,-0.131711833162538,0,0.351565223267687,0,0.212192602645272,0,0,0,0,0,0,0,0,0,0,0,0.183709974124298,0,0,0,-0.0475433052971707,0,0,0,0,0,0
X002294.SZ,0,0,0,0.124004614050374,0,0,0,0,0.211873976942066,0,0,0,0,0.0166181570731048,0,0,-0.176764057193323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124181512947854,-0.288735576197443,-0.0666134258664131,0,-0.183803126962425,0,0,0.141188105373715,0,0,-0.0204538851699888,-0.00483351286920854,0,0,0,0,0,0
X600867.SH,0,0,0,0.00774565421244905,0,0,0,0.0897887042993745,0.0455307143942921,0,0,0,0,0,0,0,0,0,0,0,0.304560533393586,0,0,0.109550891996715,0,0,0,0,0,0,-0.045122447342509,0.0711527782678128,0,0.254129514855864,0,0,0,0,0,0,0,0,0.15143247161597,0,0,0,0,0,0,0.193272861026677,0,-0.00387160112625077,0,0.00781502283836016,0,0,0,0,0
X300136.SZ,0,0,0.437458254564809,0,0,0,0,0,0,0,0,0,0,-0.0152829580719852,0.215452707213614,0,0,0,0.761166459877785,0,0,0,0,0,0,0.074741858254157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217848256573593,0,0,0,-0.524130713330186,0,0,0,-0.0776628718394906,0.0546288103491119,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0821119296302093,0,0,0.0833882276492106,0,0,0,-0.0743393539033396,0,0,0,0,0,0,0,0,0,0,0.0234659360861323,0,0.0134322349768863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201820006039173,0,0,0,0.280797339807371,0,0,0,0,0.0127208017022884,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.27046400159152,0,0,0,0,0,0,0,0,0,0.0723291299480335,0.0230429508886413,0,0.155425928063855,0,0,0,0,0,0.113538539846727,0,0,0,0,-0.0265036201823785,0,0,0,0,0.188489652828959,0,0,0,0,0,0,0,0,0.150286302890977,0.00827572175119586,0,0,0,0,0,0,0.0212917951268489,-0.394781586727957,0,0,0,0,0
X002508.SZ,0,0,0,0.230994961243445,0,0,0,0.00189432155605058,0,0.216573706946502,0,0,0,0.135591293685134,0,0.257196779398991,0.293090939718854,-0.159829545521711,0,0,0,0,0,0,0,0.0380118329928771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947597147154789,0.121520885991426,0,0,0,0,0,0.340041016914104,0,0.161421015234966,-0.250058668864874,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125314920426743,0,0,0,0,0,0,0,0,0.0822608589619166,0,0,0,0,0,0,0,0,0,0,0,0,0.816564501855168,0.0107256585759964,0,0,0,0.0343268176413458,0,0.34180149321445,0.179151244473686,0,0,0.0178256195360088,0.00706685615691234,0.0107297821979795,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.00509064707941901,0,0.151188986871523,0,0,0,0,0,0,0,0,0,0,0,0,0.255911585892098,0,-0.10800326441005,0,0,0,-0.0968963864576795,-0.0659448153235263,0,0,0,0,0,0,0,0,0,0,0,0,0.248438340309829,0,0,0,0.132559361511533,0,0,0,0,0,-0.00424844598169246,0,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.185930178222628,0,0,0,0,0,0,0,0,0,0,0,0.0541222329440797,0,0,0,0,0.0555029437169042,0.0208730132655549,0,0,0,0,0,0.129775741648901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419723915298117,0,0,0,0,0,0,0,-0.0254496661248244,0.0148741232535848,0,0,0,0,0,0
X600089.SH,0,0,0.011449002661516,0,0,0,0,0,0,0,0,0,0,0,0,0.240651407538442,0.0274595992714122,0,0,0,0,0.0901370001775059,0,0,0.0618467516204326,0.0131308093917684,0.08531010227251,0.0661008993256118,0,0,0,0,0,0,0.0696067086372426,0,0,0,0.0170369692224265,0,0,0,0,0,0,0,0,0.0958425763086792,0,0,0,-0.0113349935632249,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0749885373535407,0,0,0,0,0,0,0.0857697800221037,0,0,0,0,0,0,0.00811982298217936,0,0.129094816690042,0.0460797263150759,0,0,0,0,0.00320206691377546,0,0.014516896909061,0,0,0,0,0,0,0,0,0.0393278603233766,0,0.0267408572909834,0,0,0.149537137193623,0,0.0888294797882976,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0708273206260212,0,0,0,0,0,0,0,-0.064644871366482,0.293778585105738,0,0,0,0,0,0,0,0,0.00530573705918439,0,0,0,0,0,0.248262258006048,0,0.217610149974648,0,0,0,0,0,0,0,0,0,0.0633475266557543,0,0,0,0.0627935169649163,0,0,0,-0.000145945301217978,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0022970093627763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334008826349237,0,-0.211045871802043,0.405103136836255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912058085937981,0,0,0,-0.0304931965121598,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.14458764383356,0,0,0,0,0,0,0,0,0,0,0,0,0.0866933624530746,0,0,0,0,0,0,0,0,-0.0601220402721125,0,0.0744973871618039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135020252961257,0.19762104327824,0,0,0,-0.0170996421891016,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154242930635141,0.0942237311660548,0,0,0,0,0,0,0.113559607826693,0.0271637529479482,0,0,0.0624132805846444,0,0,0.00637028031988789,-0.0664231906681523,0,0,0.0210487033082408,0,0,0,0,0,0,0,0,0,0,0,0,0.1695855925248,0,0,0,0,-0.00258021083199193,0,0,0,0,0,0,0
X000596.SZ,0.411409863915607,0,0,0,0,0,0.0689773829204429,0.0418272232505013,0.0453905329098214,0,0,0.294937510981287,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0039465659667509,0,0,0,0,0,0,0,0,0,0.202116831813142,0,0,0,0,-0.246207212684088,0,0,0,0,0.0260145086102302,-0.0278730477218436,0,0,0,0,0,0
X600699.SH,-0.141334136416476,0,0,0,0,0,0,0,0,0,0.0977046284546675,0,0.0113297905676196,0,0,0,0,0.0288300185271336,0,0,0,0,0,0,0,0,0,0,0,0,0.060059571531987,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.180308518154109,0,0,0,0,0,0.0164986713355599,-0.0199985672168714,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.128676616055575,0,0,0,0.0710419345149913,-0.108257600797399,-0.0724523147038724,-0.090318884409653,0,0,0,0,0,0,0,0,0,-0.10505822573148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554207839564109,0,0,0.0133121548321587,0,0,0,-0.00375910536160066,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.064782947733826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226164995515792,0.0607263776017756,0.179838146762052,-0.0719870686360193,0,0,0.203390017213119,0,0,0,0,0,0,0,0.13377435085985,0,0,0,0,0,0.0466424234812348,0.0712993805201373,0,0,0,0,0,0,0.0803582227584206,0,0,0,0.00231804992900206,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.15942339617679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195135779634798,0,0,0,0.138139171057268,0,0,0.467072771533847,-0.0633644458397443,0,0,0,0,0,0.103459779157752,0,0.155568158729977,0,0.00976627130699968,0.235258674437731,0,0.265662306691103,0,0,0.00148648756105595,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597768707290962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225335038863887,0,0.000540290344480963,0,0.0156478800626095,0.108239757780964,0,-0.090637841531762,0,0,0,0,0,0.437936800759618,0,0,0,0,0,0,0.242318526658861,0.480505579954803,0,0,0,0,0.0123732673600791,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.174889869198384,0.0641028792598933,0,0,0,0,0.191084081230236,0,0,0,-0.189596969234819,-0.0844649507662049,0,0,0,0,0,0,0,0,0,0,0,0.378850942956206,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966104126573076,0,0,0,0,0,0,0,0,-0.0174334660603323,-0.0150262253384877,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0376149083251612,0,-0.139672294626318,0,0,0,0,0,0,-0.117420453886437,0,-0.114455127512694,0,0,0,0,0,0.117911425146637,0.0650311102019761,0,0,0,0.0320305908741239,0,0,0,0.0437591235656778,0,0.067118192619168,0,-0.0643905594471802,0,0,0,0,0,0,0,0,0,-0.207516938949094,0,0.00765759599717408,0,0.162547687035357,0,-0.0555631551449732,0.0423076959331222,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.24549886301873,0,0.395132976026631,0,0,0,0,0,-0.418706938008856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110932884762973,0.212879722420496,-0.836119419939985,0,0,0,0,0,0,0,0,0,0,0,0,-0.202489768561655,0,0.0763384801995394,0,0,1.22899654489812,0,0,0,0,0,0
TED,0,0,0,-0.00218213840905667,0,0,0,0,0.0517789971646865,0,0,0,0,0,0,0,0,0.170897209810951,0.341195268778818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866697756755242,0,0,0,0,0,0,0,0,0,0,0,-0.00408287675038221,0,0,0,0,0,0.781709923053272,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0232600626865449,0.0414342482921566,0,0.0639279344797652,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00865492597436544,0,0,0,0,0,0,0.0441504911042886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604971391622879,-0.0395871824296024,0,0,0,-0.0070338501440048,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0284566721408767,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.116102982803731,0,-0.04082066193261,0.0916617964331074,0,0,0,0,0,0,0.085752324670473,-0.0773313943834268,0,-0.252476028729232,0,0,0,0,-0.0393494295944626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839764482238166,-0.0178854222748158,0.107878637457563,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00267540813775749,-0.000550422798685946,0,0,0,0,0.000866711503062321,0,0,0,0,0,0,0,0.00199112304253939,0,0,0,0,0,0,0,0,0,0.000831523828153163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248933065829917,0.00591580239627993,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0091232190929999,0,0,0,0,0,0.0102668969330852,-0.00229699355815393,0,0,0.00641426619150081,0,0,0,0,0,0,0,0,0,0,0,0.0215619167017881,0,0,-0.0330370115331924,0.028017648696001,0.00775529693164501,0,0,0,0,0,0,-0.11987498724645,0,0,0,0,0,0,0.0075790157270542,0,-0.00217463869102348,0,0.0352725626821223,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00352967491387933,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156154319628543,0,0.00427771550295427,-0.0053238594169018,0,-0.00214879831571933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152241723112284,0,0,0,0,0,0
CarbonVol_Hubei,0.00881839378781402,0,0,0,0,0,0,0,0,0,0,0,-0.0161367717357367,0,0.00558959866449444,-0.00329181727364435,-0.0153052672205784,0.0191132565708658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086778227187535,0,0,0.035439150696866,0,0,-0.0395055789198568,0,0,0,0,0,0.00281705373399987,0,0,-0.0198739445645045,0.00928078715750521,-5.42101086242752e-20,0,0,0,0,0
