,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X002241.SZ,X600183.SH,X000596.SZ,X300003.SZ,X002007.SZ,X601877.SH,X002236.SZ,X000157.SZ,X000066.SZ,X000100.SZ,X300142.SZ,X002179.SZ,X002463.SZ,X300136.SZ,X002008.SZ,X300124.SZ,X600271.SH,X000625.SZ,X300014.SZ,X600867.SH,X000977.SZ,X002506.SZ,X600177.SH,X600066.SH,X002129.SZ,X600498.SH,X002049.SZ,X002371.SZ,X600584.SH,X002456.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0,0,0.0737412619132293,0,0,0,0.584723111932927,0,0,0,-0.0223000613888074,0,-0.0545636097644318,0,0,0,0.0891119263714658,0,0,0,0,0,0,0,0,0,0,0,0.0162582633404156,0,0,0,-0.0246457507755672,0,0,0.0955868145750633,0,0,0.0153778210991562,0,0,0,0.00213950971462937,0,0,0,0.0164543037203938,0,0,0,0,0.0266697229677492,0,0
X000858.SZ,0,0,0,0,0,0,0,0.064093753141453,0,0.0405234957577515,0,0.56888581240732,0,0,0,0,0.110538382948128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159639500418335,0,0.0454763124111879,0,0,0.0129298692114444,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0.0857538869762005,0,0,0,0.215659402706114,0,0,0,0.118177299633693,0,0.134871464598689,0,0,0,0.00955226607773321,0,0,0,0,0,0.0182387768017288,0,0.0341111581449731,0,0,0,0.00820914044906855,0,0,0,-0.0319797698531369,0,0,0.0679918296467817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026826327095783,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175840104920902,0,0,0,0.299937555492793,0,-0.0530059526855884,0,0,0,0,0.0779017665054079,0,0,0,0.0391093588637207,0,0,0,-0.0418069541915301,-0.0973460606532226,0,0.147367600046154,0,0,1.73472347597681e-18,0,0,0,0,0,0.0834381861303605,0,0,0,0,0,0,0,-0.0195360941488327,0,0,0,0,0.00211565625944759,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0.0971387264541552,0,0,0,0,0,0,0.0422379088639838,0,0,0,-0.00567642922586701,0,0,0,0,0.0642080973599983,0.533271350545326,0,0,0,0,0,0,0,0,0,0,0,-0.00356379998339905,0,0,0,0,0,0,0,0,0,0.0141719545210176,-0.0323440261514123,0,0,0.00846507599833871,0,0,0,0,-0.025646034225699,0,0
X600104.SH,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.202893697526319,0,0,0,0,-0.125907267468064,0,0,0,0.0531833029987188,0,0,0,0,0,0,0.0220888720641452,0.0305392143566469,0.0432609677334762,0,0,0,0,-0.0741741349369652,0,0,0,0,0.011000846907093,0,0.0465302025500681,0,0.0203197609606321,0,0,0,-0.0119129021055311,0,0,0,0,0.00662048152069444,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926508061953304,0,-0.0848285110751178,0,0.0498186430696009,0,0,0,-0.22777272427225,-0.117917819723333,0,0,0,-0.099630259538851,0,0,0,0,0,-0.0513594808304903,0,0,0,0,0,0,0,0.114912892231223,0,0,0,0,0,0.00443781938922787,0,0,0,0,0.116410619468583,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0262290505116236,0,0.1263621868275,0,0,0,0.0518241478426369,0,0,0,0,0.0284117236836515,0,0,-0.0839546539978505,0,0,0,0,0,0,0,0,0.0825643643656688,0.173360318806084,0,0,0,0,0,-0.011257556273992,0,0,0,0,0,0.0804841296415784,0,0,0.220899181003499,0,0,0.0337958766405116,0,0,0,0,-0.0357122903982631,0,0
X002304.SZ,0,0,0.19852816543019,0,0.147548231484288,0,0.174453547985473,0.0827089428557269,0,0,0,0.073571823297227,0,0,0,0.0128956495562361,0,0,0,0,0,0.0133472231949042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104113618840675,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656152996894762,0,0
X000063.SZ,0,0,0,0,0,0,0,0.111803303244554,0,0,0.151475866674729,0.113483362843836,0,0,0,0,0.0810303781397004,0,0.264058761847543,-3.46944695195361e-18,0,0,0,0,0,0.0652745418906805,0,0,0,0,0,0,0,0,0,0.0030733082685066,0,0.0297468786960781,0,-0.00935739450436798,0,0,0,0,0.0182768613730342,0,0,0,0,0,0,-1.0842021724855e-19,0.0420773143828309,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.00886332337781941,0,0.027671853699569,0,0,0,0,0,0,0,0,0,0.0568592065761289,0,0,0,0,0,0.0938786567267551,0,0,0,0,0,0.00297448413065183,3.46944695195361e-18,0,0,0,0,1.73472347597681e-18,0,0.00239552274750557,0,0,0,0,0,0.152896995517091,0,0.0426668559853746,0,0,-0.0253394735543441,-0.0488917064570582,0.0581727859053411,0,0,0,-0.0441848630576669,0,0
X000568.SZ,0.482991771720689,0.0428941603181116,0,0,0,0,0,0,0.271505678131366,0,0,0,0,0,0,0,0.0401012075615383,0,-0.015910781468478,0,0,0.0610725918065569,0,0,0,0,0,0,0,0.0451519869780855,0,0,0,-0.053515711386229,0,0,0,0,0,0,0,0,0.145658865762804,0,0,0,0,0,0,0,0,0.00571902313844889,0,0,0,0,0.00103717000635926,0,0
X600031.SH,0,0,0,0,0,0,0,0.0975347435227803,0,0,0,0,0,0,0,0,0,0.0394519280748215,0,0,0,0,0,0,0,0,0.0979665732592117,-0.0135079629580504,0,0.0467533308414549,0.0571749809077311,0,0,0,0,0,0,0,-0.0581817369161933,0.120260820016332,0,0,0,0,0,0,-0.030923564308328,0,0.0832124517554427,0.0426951555096037,0,0.0139678747255518,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0185262690172464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163084511446244,0,0,0,0,0,0,0.015122878001607,0,0,0,0,0,0,0,0,0.00536900340970429,-0.168407888792294,0,0,0,0.149283764916956,0,0,0,0,0.020932074364209,0,0,0,0,0,0
X000338.SZ,0,0,0.00214128362613803,0,0,0,0,0,0,0,0,0,0.220309356979568,0,0,0.0329648417448637,0,0,0,0,0,0,0,0.00950437306236978,0,0,0,0,0,0.127165827190551,0,0,-0.0406364376796441,0,0,0.0525636852855119,0,0,0,0.041222558701495,0.00655025530671317,0,0,0,0,0,0.14108323281136,0,0,0,0,0,0,0,0,0,-0.00878666116313831,0,0
X600741.SH,0,0,0,0,0,0.14197632852623,0,0.122702398706372,0,0,0,0,0,0,0.00617474070304355,0,-0.252808261765187,0,0,0,-6.93889390390723e-18,0.255733263573338,0,0,0,0,0,0,0.0703987075856772,0,0,0,0,0,0,0,0,0.116360268262224,0,0,0,0,0,0,0,0.227411369261332,0,0,0,0,0,0.00841223501580095,0,0,0,0,-0.0440839795563834,0,0
X600809.SH,0,0.509346249107724,0,0,0,0,0,0.0549378318396779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251202305769804,0,0,0,0,0,0.0137356512998704,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108472049077241,0.0123879825312902,0,0,0.0221688448135271,0,0,0,0,0,0,0
X000661.SZ,0,0,0.128669127260137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762966584486547,0,0,0,0,0,0,0,0.300967104093271,0,0,0,0,0,0,0.0266017148368142,0,0,0,0,0,0,0,0,0.0135856941266239,0,0,0.00318051233538718,0,0,0,0,0,0,-0.0163873956331066,0,0
X600703.SH,0,0,0,0,0,0,0.0766075603833754,0,0,0.398826722255202,0,0,-0.070085243712095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224972281014556,0.12570743730252,0,0,-0.0569897680571028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101175984935119,0,0.298632579232277,0.105258269240844,0.160815682467333,0,0.0139363140482254,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.073364809668848,0,0,0,0,0,0,0,0,0,0,0,0.0830806009169708,0,0.270130665763158,0,0,0,0,0.212144040271434,0,-0.170368234022098,0,0,0,0,0.195924601944277,0,0,0,0,0,0.151121526118091,0.231408003811333,0,0,0,0,0,0,0,0,0.18243617915609,0,0,-0.0696016255525594,0.131017240148869,0,0,0,0.0336562188592082,0,0
X600183.SH,0,0,0,0,0,0,-0.147514769726582,0,0,0,0,0,0,0,0,0,0,0,0,0.142454143128526,0,0,0,0,0,0,0,0.139302574698365,0,0,0,0.271361177123932,0,0.146932918300964,0,0,-0.16710433279399,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0367170230601127,0.416961046175796,0,0.328001763063602,-0.319301261381976,0,0.0261790713132303,0,0,0,0,0.0739866785689452,0,0
X000596.SZ,0.0277269610808984,0,0.0034351716357886,0,0,0,0,0,0.0541050561809901,0,0,0.297268399226465,0,0,0,0,0.281022059935681,0,0,-0.0232384017775447,0.11184469937657,0,0,0,0,0,0.0857630222748957,-0.0458814761357776,0,0,0,0,-0.0551843071068466,0,0,0,-0.0685964127386148,0,0,0,0,0,0,0,0,0,0.0983667989192898,0,0,0,0,-0.0225866986442652,-0.0085526081584078,0,0,0,-0.0478648656238122,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0665892975208359,0,0,0,0,0.182425011474863,0,0,0,0,0,0,0.0901078519930996,0,0,0,0,0,0.0414844209640724,0,0,0.212058976143181,0,0,0,0,0,0,0.028382908760061,0,0.151894485439833,0,0,0,0.0188958051172618,0,-0.0735310594705504,0.101289259956419,0,0,0,0,-0.0209623737226888,0,0,0,0,-0.0191896239311911,0,0
X002007.SZ,0,0,0,0,0,0,-0.196521267448015,0,0,0,0,0,0.103871092372758,0,0,0,0,0.0155880481920607,0,0,0,0.202037911941101,0,0,0,0,0,0,0,0,0,0,-0.0624036643762393,0.0512715513797357,0,0,0,0.0337717737195406,0,0,0,0,0,0,0,0,0,-0.139883927392216,0,0,0,-0.021242876895084,0,0,0,0,0.00571991304216825,0,0
X601877.SH,0,0,0,0,0.0782472810691421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148520263048972,0,-0.00809659883197744,0,-0.0151358254316833,0,0,0,0.101719511609885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102346701124709,0,0,-0.119297317047339,0.0814824190472428,0.00611875323744708,0,0,0.0375287753712962,0.00631998483375292,0,0,0,0,0,0
X002236.SZ,0,0,-0.2567924300413,0,0.672720359160945,0,-0.0724008352617963,0,0,0.0339663153887808,0,0,0,0,0,0,0,0,0,0.0760974577174815,0,0,0,-0.121125313957597,0,0,0,0.0513792944620004,0,0,0,0,0,0,0,0,0.0508165228997424,0,0,0,0,0,0,-0.0583587291624992,0,0,-0.0131500812763049,0.120371939334302,0,0,0,0.00506603703184693,0,0,0,0,-0.00228143943719191,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.447801677299373,0,0,0,0,0,-0.0938186695361902,0.109697817523667,-0.0108373312395912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163782967919298,0,0.079371835233908,0,0,0,-1.73472347597681e-18,0,0,-0.0300533879976022,-0.0177470587830605,0,0,0,-0.0467170761473289,0,0,0,0,-0.0861482282398996,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574816341165804,0,0.198656943307215,0,0,0,0.0381091886235933,0,0,0,0,0,0,0,0,0.36385276540217,0,0,0,0.0340521601327764,0,0.0318960610720712,0,0,0,0,0,0,0,0,0.243916135384494,0,-8.67361737988404e-19,0.259285026687071,0,0,0,0,0,0,0.0334166907000818,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0651227988640371,0,0,0,0,0,0,0,0.159066708108653,0.00070080486626014,0.0117493610608506,0,0,0,0,0,0,0,0,0,0,0,0,0.0477040823165414,0,0.0473328002763585,0,0,0,0,0,0,0,0.0329045196818058,0,0.0710838919608518,0,0.0562852109345112,0,0,0,-0.0329355273774753,0,0,0,0,0,0,0
X300142.SZ,0,0,0.128682329944294,0,0,0,0,0.0753042051509808,0,0,0,0.0308645882789385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897848526449199,0,0,0,0,0,0,0.0348557448586161,0,0,0,0.0633846956181444,0.0630062122911476,0,0,0,0,0.0331100706275891,0,0,0,0,0,0.181611997959503,0,0,0,0,0,0,0.0166754495770061,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192711991014516,-0.0773710724096208,0,0,0,0.00502076090059748,-0.266671569581809,0.265971984706823,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00968056634976487,0,0,0,0,0,0,-0.00736753736667544,0,0
X002463.SZ,0,0,0,0,0,0,0.170828145687856,0,0,0,0,0,0,0,0,0,0,-0.185459443942163,0,0,0.458123952478069,0,-0.130342590495488,0,0,0,0,0.287698220933641,0,0,0,0,0.162854281768132,-0.0927691305761373,0,0,0,0.0563078109955296,0,0.0551154337996367,0,0,0,0,0,0.0875275495029832,0,0,-0.17336439302929,0,0,0.00926416879758288,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.147209169541829,0,0,0,0,0,0,0,0,0,0,0,0.340178814121422,0,0,-0.188258404023249,0,0,0,-0.44779645765714,0.0840965875088066,0,0,0,0.0627184631087962,0,0,0,0,0,0.0170822571141692,0,0,0,0,0,0,0,0.129960094432773,0,0,0,0.0200617799965001,0,0,0,0,0,0,0.0289505985682433,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0812959757248035,0,0,0,0,0,0,0,0,0,0,0,0.247813729913648,0.115167292776479,-0.0923018469943424,0,0,0,0,0,0,0,0,0,0.0726673937606025,0.144221137554274,0,0,0,0,0,0,0,0,0,0,-0.277220460168033,0,0,0,0,0,0,0,-0.0237565419260788,0,0,0,0,-0.0803326232897962,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913996607629676,-0.0525960597930801,0,0.12830639763075,-0.0457170645418458,0.0422387083278177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184769017643847,0,0,0.0347896774978387,0.106254013023412,0.203160004047907,0,0,-0.0319053520425661,0,0,0,0,-1.0842021724855e-19,0,0
X600271.SH,0,0,0,0,0,0,0,0,-0.0548255332657295,0.070630843099236,0,0,0,0,0.241760566382788,0.149210800215903,0,0,0.0790419038145355,0,0,0,0,0.0466146921014046,0,0,0,0.163222838234387,0.0705864752835314,0,0,0,0,0,0,0,0,0,0,0.110737837416248,0,0,0,0,0,0,0,0,0.1652483722627,0,0,0,0.0209927115313207,0,0,0,0.0646610804755926,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183747524410567,0,0,0.131181925307614,-0.0230496684035534,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.1069140644783,0,0,0,0,0,0,0,0,0,0.149654865317711,0.00599989870921069,0,0,0.00400450148574676,0,0,0,0,0.0520168597339514,0,0
X300014.SZ,0,0,0,0,0,0,0.145439539544455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232401383568526,0,0,0,0,0,0.137729432856253,0,0.111144977721888,0,0,0,-0.25182706057782,0,0.499431179035859,0,0.396045858124957,0,0,0,0,-0.120353869466174,0,0,-0.0700787860993972,0,-0.178659591279623,0,0.633674055952744,0.0516225628124664,0,0,0,0,0.042616591780658,0,0
X600867.SH,0,0,0.0217385082877194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133735918264503,0,0,0.305415147335214,0,0,0,0,-0.169903779501602,0,0.105495178280671,0,0,0,0,0,0,0,0.00369579440536429,0,0.126540717588143,0,0,0,0,0,0,0,0,0,0.183919578358017,0,-0.0361282342650981,0,0,0,0,0.074012087968442,0,0
X000977.SZ,0,0,0,0,0,0,0.12556656303886,0,0,0.00470371250185515,0,0,0,0,0,0.0857844446838213,0,0,0.346354549131947,0,-0.031267452700921,0,0.141486968099208,0,0,0,0,0,0,0,0.0325544603246241,0,0.0199295625844418,0,0,0,0.189494702785492,0.1905753319721,0,0,0,0,0,0,0.0940580823539449,0,0,0,0,0,0,0.00584067956759176,-4.33680868994202e-19,0,0,0,0.0884481938328981,0,0
X002506.SZ,0,-0.02820366960267,0,0.154768207788927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296846342334419,0,0,0,0,0,0,0,0,0,0,0,-0.114260144759665,-0.0783538803520988,0.0148135990694301,0,0.0185648701211156,0,-0.114714136028222,0,0,0,0,0,-0.177788641399982,0,0,0.177505550916935,0,-0.129795900867868,0.037401688244972,0,0,0,0,0,0,-0.0210336327637529,0,0
X600177.SH,0,0,0,0.0489491543483107,0,0,0,-0.0242098341345407,0,0,0,0,0,0,0.0890481165301199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241592345076857,-0.0257384143100246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893752057381351,0.0659070849636954,0,0,-0.0431325703250224,0,0,0,-0.041007035803035,0,0
X600066.SH,0,0,0,0.0373670712703822,0,0,0,0,0,0.00965169496387975,0,0,0,0,0.189131215404901,-0.117946140872049,0.160278383386261,0,0,0,0,0,0,0,0,0,0,0.0258920725962021,0,0,0,0,0,-0.0424289057860916,0,0,0.242273146126827,0.00419182129334489,0,0,0,0,0,0,0,0,0.00550841706102001,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751805236693947,0,0,0,0,0,0,0.103945253580751,0,0,0,0.138015756502357,0,-0.36389019160506,0,0,0,-0.194611391987269,0,0,0,0,0,0,0,0.109957253798712,0.0825432783023896,0.170744653554778,0,-0.143500678918054,0,0.0726174510194829,0,0,0,0,-0.0401964003850896,0,0
X600498.SH,0,0,0,0,0,0,-0.148708008846496,0,0,0.169762681668628,0,-0.174897863964714,0,0,0,0,0,0,0,0,-0.0184198529562065,0,0.0463900857777418,0,0,0,0,0,0,0,0,0,0,0.0186060763088063,0,0,0,0,0,0.0834294811571323,0,0,0,0.216208004925144,0,0,0.0742636734752128,0,0,0,0,0.0392854869152276,0,0,0,0,0.0176994709923579,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.021578483878275,-1.73472347597681e-18,0,0,0,0,0,0,0,0.123685872086249,0,0,0,0,0,0,0.175243931120429,0,0.0261392133319033,0,0,0,0.17042283237776,0.12115901250084,0,0,0,0,0,0,0,0,0,0,0.0486823491921901,0,0,0.0318858918060369,0.202423116568742,0,0,0,0.0378019885008814,0,0,0,0,0.00238199501869817,0,0
X002371.SZ,0,0,0,0,0,0,-0.0608299147843483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102005532868605,0,0.427019143882331,0,0,0,0,0.291370562420575,0,0,0,0,0,0.0449181665755495,0,0,-6.93889390390723e-18,0,0,0.0348370824486495,0.0572572796334945,0,0,0,0,0.234772156435814,0,0.0486527469801463,-0.101654513051742,0,0,-0.0476388079543344,0,0.21586338487102,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110012489810304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164690279723642,0,0,0,0.126141006905221,0,0,0,0,0,0,0.0108834448392379,0,0.436187695977485,0.0841224626900444,0,0.0723982908452913,0,0,0,-0.00754347685278386,0,0,0,0,0,0
X002456.SZ,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.138100799132161,0,0,0,0,0,0.129653269708576,0.234516650701822,0.0339390033833201,0,0,0,0,0,0,0,0,0,0,0,0,0.010468179030111,0,0,0,0.0195761498412961,0,0,0,0,0,0,0,0,0,0.244917215900512,0,0,0,-1.0842021724855e-19,-0.0341653092609282,0,0,0,0.0628208553349396,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236923138996392,0.173058033638323,0,0,0,0,0,0,0,0.126860517960456,0,0,0,-0.119211456041196,0.117345552692066,0,0,0,0,0,0.0335752813515078,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841144917979446,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647880730889965,0,0,0.0714041848495951,-0.016636715775885,0,0,0,0,0,0,0,0,0,0,0,-0.0382969442068557,0,0,0,0,0,0.0402932737802427,0,-0.114995858860418,0,0,0,0,0,0,0,0,0,-0.129155018379484,0,0,-0.0496850630582691,0,0,0,0.0029395526594391,0,0
Slope,0.340577051447147,0,0,0,0,0,0,0,0,-0.168179610672063,0,0,0,0,0,0,0,0,-0.0913659136100113,0,0,0,0,0,0,0,0,0,0,0,0,0.111723384711461,0,0.0230828732099208,0,0,0,-0.00794612216090466,0,0,0,0,0,0,0,0,0,-0.118810587976831,-0.0434785621165141,0,0,0,1.32239528337099,0,0,0,0.125480635230846,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.197640172319366,0.0485199677105138,0,0,0,0.0454286966127232,0,0,0,0.0303241780922154,0,0,0,0,0,0.0712669204911561,0,0.137782874297322,0,-0.0960502190445017,0,0,0,0,0,-0.0382451390750557,0,0,-0.0293824660340903,0,0,0,0,0.490879520583148,0,0,0,0,-0.227476620568434,0,0
RealEstate_excess,0,0,0,0.137577737801093,0,0,0,0,0,0.00995379772689688,0,0.0046004504518333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770452527663916,0,0,-0.0265316944872583,0,0,0,0,0,0,0,0,0,0,0,0,0.0130827934221063,0,-0.0323462681633022,0,0,1.0842021724855e-19,-0.00560586013906054,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721420902166698,-0.128093051302827,0,0,-0.0409093771691784,0.0381310918193629,0,0,0,0,0,0,0.0203113750175947,0,0.0270350635436277,0,0,0,0,0,0,0,0.000809218226388005,0,0,0,0,0,0,0,0,0.0478309378191864,0.0367240996271065,0,0.0770366846109166,0,0,0.0137757922283391,0,0,0,-0.0148735685500473,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184383552966139,0,0,0,0,0,-0.00423374332858138,0,0,0,0,-0.00177189692808719,0,0,0,0.000605467534613833,0,0,0,-0.00148712239880966,0,-0.00165014802548309,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302263684320047,0,0,0,0.00505462808142966,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326946691976137,0,0.261386399513442,0,-0.0800079135113908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673215360860002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.443718327169165,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0010853221374583,0,0,0,0,0,0,0,0,0,0,0,0,0.00557613239986206,0,0,0,0,0,0,0,0,0,0,-0.00129612187323363,-0.00365890620797122,0,0,0,0,6.94783237385076e-05,0,0,0,0,0,0,0,0,0.00365364419738674,0,0,0,0,0.00413392393634749,0,0,0,0,-0.0285217230660339,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232417089406088,0,-0.00761062778623877,0,0,0,0,0,0,0,0,0,0,0,0,0.00609066162456167,0.000301918876085506,-0.00425833595827279,0,0,0,-0.00198916192367585,0,0,0,0,0,-0.00862067941665112,0,0,0,0,0,0,0,-0.00750417455292183,-0.0135748682223854,0,0,0,0.116006504857433,0,0
