,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X000338.SZ,X002241.SZ,X000625.SZ,X002456.SZ,X600031.SH,X000100.SZ,X002008.SZ,X600066.SH,X601877.SH,X600487.SH,X600809.SH,X300136.SZ,X300124.SZ,X002508.SZ,X300003.SZ,X600522.SH,X002294.SZ,X600867.SH,X600699.SH,X600498.SH,X600089.SH,X002085.SZ,X000596.SZ,X600271.SH,X000157.SZ,X600177.SH,X600566.SH,X000050.SZ,X600118.SH,X600584.SH,X000559.SZ,X002180.SZ,X000661.SZ,X300142.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.192106195948883,0,-6.93889390390723e-18,0,0,0.102121404151389,0,0,0,0,0,0,0.00702713664703085,0,0,0,0,0.0653662495980297,0,0,0,0,0,0,0,0,0.0734535743259394,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247743869445358,0,0,0.128395540438558,0,0,0,0.00731553750395182,0,0,0,0,0,0,0
X000568.SZ,0.104565885191911,0,0,0.195068849251491,0.0764145571930847,0,0,0,0,0,0,0,0,0,0,0.00650298812980655,0,0,-6.93889390390723e-18,0,0,-0.111382845570982,0,0,0,0.191744863116424,0.0575234065093132,0,0,0,0,0,0,0,0.0524399956424624,0,0,0.162035387736867,0,0,0,0,0,0,0.0433388150978465,0,0,0,0,0,0,0,-0.0115990690476822,-0.0507054665976586,0,0,0,0,0
X002236.SZ,-0.134372555624784,0.138649910828514,0,0,0,-0.062962477711936,0,0.161523548195336,0.104234005483992,0,0,0,0,-0.178334173052527,0,0,0,0,0,0,0,0,0,0,0.140653472847631,0,0,0,0,0,0,0.0213756441101548,-0.00967383769746078,0,0,0,0,-0.116240834049277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181403192415936,0,0,0,0,0,0
X600741.SH,-0.12508624877572,0,0.398475518958797,0,0,0.0443413166675531,0,0,0,0,0.098343507077717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644125767422731,0,0,0,0,0,0,0,0.0717606363644672,0,0,0,0,0,0,0,0,0,0,0,0.0156881519920257,0,0,-0.0581238344942065,0,0,0,0.000765771999697838,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0.071100378422312,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0908319794162853,0,0.146307860996378,0,-0.0220025056852902,0.176998833546896,0,0,0,0,0.259888104221385,0,0,0,0,0.0634704689098418,0,0,0,-0.137440768630353,0,-0.00961605379112555,0,0,0,0,0,0,-0.101291286436171,0,0,0,0,0,0,-0.0623346285469568,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0144694695821869,0,-0.0616855833993909,0,0.0722282739006945,0,0,0,0,0,0,0,0,0,-0.0042341080501558,0,0.0104900004770059,0,0,0,0,0,0,-0.051817490331382,0,-0.216607443696365,0.0611502868282892,0.0829055644755468,0.0727222091800328,0,0,0,0,0,0.0618320886132297,0.279221036334291,0,0,0,0,0,0,0,0,0,0.0257899600293308,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,-0.0530979543008503,0,0,0,0,0,0,0,0,0.534432841263809,0,0,0,0,0,0,-0.0248811301081429,0,0.0663815540369607,0,0,0,0,0,0,-0.00383273905161091,0,0,0,0,0,0,0,0,0,0,0,0.0221436630398983,0,-0.355567159288085,0,0,0,-0.0162576676003619,0,0,0,0,0,0
X000625.SZ,0,0.0998454654698245,0,0,0,0,0,0.0464218653128826,0,0,0,0,0,0.227586246077077,0,0,0,0,0,0.161888561019778,0,0.0222621756519,0,0,0,0,0,0,0.170210761119494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102966233379587,0,0,0,0,0,0,0,0,-0.00285306996068134,0.0367525613746111,0,0,0,0,0,0
X002456.SZ,0.0975905419594744,0,0,0,0,0,0,0,0.041304192392858,0,0,0,0,0,0.145963806973655,0,0.338423983739035,0,0,-0.13632864248267,0.0263773831445607,0,0,-0.0635943614450985,0,0.0154950179343956,0,0,1.73472347597681e-18,0,-0.0303015797336717,0,0.112340829496147,0,0.321044469516787,0,0,0,0,0,0,0,0.135410258454669,0,0.0725995129019066,0,0.14418642188465,0,0,0,0,0.004529223177264,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17300978288721,0,0,0,0,-0.285148788723546,0,0,0,0,0,0.0353929686857862,0,-0.116006477594312,0,0,0,0,0,0,0.0114823387122888,-0.021634561327331,0,0,0,0,1.12611503873731,0,0,0,0,0,-0.0243156433997593,0,0,0,0,0,-0.0580333640711436,0.0311549542489364,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0372129081215838,0,0,0,0,0,0,0,0,0,0,0,0,0.0527614972097101,0.0653232234225191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636994483572861,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0248353389942481,0,0,0,-0.0137432783262034,0.0333751208970045,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236144360222045,0,0,0,0.169691312290199,0.103679061445129,-0.0158189828740384,0,0,0,0,0,0,0,0,0.217150418631256,0,0.0487075813990206,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580003584550789,0.0384531807418318,0,0,0,0,0,0,0.00119497994954372,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.0202676554863709,0,0,0.072546708415886,0,0.1376656959654,0,0,0,0,0,0,0,0,0,0,0.0364496759978617,0,-0.467895075491015,0,0,0,0.0664280861123502,0,0,0,-0.0513028231956706,0,0,0,0,0,0.244373379553627,0,0,0,0,-0.114108961665889,0,0.150564438065516,0,0,0,0,0.289120297032031,0,-0.0289952599052119,0.0278965113631636,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.133709621954637,0,0,0,0.0152946669210104,0,0,0.053754936169395,0,0,0,0.0320297332728022,0,0,0,0.106447969322118,0,0,0,0,0.0278898790564347,0,0,0,0.0645535466331329,0,0,0,-0.0182922068180751,0.247708752234271,0,0,0,0,0,0,0,0,0,0,0.0241562487164456,-0.0212906643963549,0,0,0,0,0,0.015043822745826,0.00472768302742981,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.161849575891587,0,0,0,0,0,0,0,0,0.185704717856465,0,0,0,0.038222478092051,0,0,0,0,0,0.00901651986959065,0,0,0,0,0.256731048697747,0,0,0.0213862457497669,0.0248979438289923,0,0.336380655720729,0,0,0,0,0,0,-0.00867561035445159,0.118306856035909,0,0,0,0,0,0,-0.0354629901143738,0.00841715137292416,0,0,0,0,0,0
X600809.SH,0,0,-0.0178992894976145,0.298556333280409,0,0,0,0.0328318751474148,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.246225357560351,0,0,0,0,0,0,-0.00740881710652978,0,0,0,0,0,0,0,0.16361409082141,0.159623328562651,0,0,0,0,0,0,-0.0355996865233269,0,0,0,0,0,0,0,-0.0127625983964805,0,0,0,0,0,0
X300136.SZ,0,0.0400352244152072,0,0,0,0.0463462023957072,0,0,0.0598449199020037,0.0246402575598971,0,0,0.0359838320210331,0,0.227584485926383,0,0,0,0,0,0,0,0,0,-0.0946768492811434,-0.0302034029692566,0,0,0,0,0,0,0,0,0.0847210816114684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076109037468104,-0.0524551452603469,0,0,0,0,0,0
X300124.SZ,0,0.350786787313548,-0.078254857469999,0,0,0,0.287669973475994,0,0,0,0,0,0.0412115626974458,0,0,0,0,0,0,0,0,0,0,0.142481594876105,0,0,0,0,0,0.0547392485787834,0,0,0,0,-0.013243070836566,0,0,0,0,0,0,0,0,0,0.33221458935892,0,0,-0.00784404013602411,-0.059059010323496,0,0,0,0.0312560265079786,0,0,0,0,0,0
X002508.SZ,0,0.064690643741523,0,0,0,0,0,0,0,0,0.269697678861273,0,-0.0290523859363123,0.00639744905516455,0,0,0.0273827695707452,0.00598888499878891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582073878666692,0,-0.1772722745169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257183971853498,0.0439859665742925,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.219668225460951,0,0,0,0,0.0515916828173758,0,0,0,0,0,0.0732029934046439,0,0.0785382130007622,0,0,0.140723442887409,0,0,0,0,0,0,0,0,0,0,0,-0.300143485376303,0,0,0,-0.0775025320089962,0,0,0,0.236801534534806,0,0,0.109003266297904,0,0.00304993851470905,0,0,0,0,0,-0.0283801583798952,-0.0558658041620456,0,0,0,0,0
X600522.SH,0.103541861527863,0,0,0.0227850519428685,0,0,0,0,0,0.137886852365814,0.189539780796017,0,0,0,0,0,0,0,0,0,0.0431046164235119,0.331646097045079,0,0,0.168363005073994,0,0,0,0,0,0,0,0,0,0,0,0,-0.206079144811255,0,0,0,0,0,0,-0.00771389940831793,0.103599646420514,0,0,0,0,0,0.0358358543947369,0.00419072324730525,0,0,0,0,0,0
X002294.SZ,-0.056452418236479,-0.111365477244946,0,0,0,0,0.237989813030676,0,0,0,0,0,0,0,0.156559172629928,0,0,0,0,-0.218364930283388,-0.179688318451793,0.0320017270182944,0,0,0.0951054865324314,-0.0563947243045308,0,0,0,0,0,0,0,0,-0.102134085806409,0,0,-0.0288709392054646,0,0,0,0,0.097547806982075,0,0,0,0,0,0,0,0,-0.0423162993786425,-0.00305295648428118,0,0,0,0,0,0
X600867.SH,0,0.136064726112268,0,0,0,0.0513622071291683,0,0,0,0,0,0,0,0,0.117058889534331,0,0,0.189426459423956,0,0,0,0,0,0,0,-0.00576559810332461,0,0,0,0,0,0,0,0,0.0288552969439596,0,0,0,0,0,0,0,0,0,0,0,0.0400051998448521,0,0,0.0677901381936589,0,0,0.0296621601036866,0,0,0,0,0,0
X600699.SH,0,0,-0.232418340468212,0,0,0,0,0,0.113652685972531,0,0,0,0,0,-0.0111648199895832,0,0,0,0,0.107166473520621,0,0,0,0.0629646527023003,0,0,-0.0758760354428811,0,0,0,0,0,-0.0559993978427317,0,0,0,0,0,0,0.138944192097186,0,0,0.0339329700030917,0,0,0,0,0,0,0,0,0,0.00796367243032763,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0288376082147945,0,0,0,0.00827793071736621,0,0,0.14358923149735,0,0,0,0.0395492975792349,0,-0.186710305466253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520632051382015,0,0,0,-0.00387220347622487,0,0.0239676440325167,0,0,0,0.0364723725018803,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.00735356284315058,0,0,0,0,0,0.0431483002828816,0,0,0.0551894267252795,0.102706775052663,0,0,0,0.0737464876125418,0.00433374021171992,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0480509204389556,0,0,0,0,-0.0785547797512888,0.0384456956851444,0,0.148958076906793,0,0.0699814481326543,0,0.0136443073940511,0,0,-0.0149091511230054,0.00365131213648845,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.357751674410201,0,0,0,0,-0.13057370353617,0,0,0,0,0,0.0760276266675048,0,0,0,0,0,0,0.182071175377974,0,0,3.46944695195361e-18,0,0,0,0,-0.162995278849332,0,0,0,-0.00450553240353047,0,0,0,-0.0376965064192517,0,0,0,0,0,0,0,0,0,0.0732473087585396,0,0,0,0,0,0,0
X000596.SZ,0.00935328753627185,0.233841647126232,0.0243278000560165,0,0,0.0904073759666513,0,0.412205008805076,0,0,0.0305037514685528,0,-0.0547210341170801,0,0.00437889934088198,0,0,0,0.0555537777039094,0,0,0.0987723151430422,0,0.00514441659747844,0,0.380088056266307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724250777968573,0,-0.0888740503300931,0,-0.292274989101952,0,0.220642099668726,-0.0487570192432458,0.0396551121156602,0,0,0,0,0,0
X600271.SH,0.0718411399328687,0,0,-4.33680868994202e-19,0,0,0.0527414015359099,0,0,-0.0451838094664517,0,0,0,0,0,0.0973219565717515,0,0,0,0,0,0.0177167558419773,0,0,0,0,0,0,0,0,0,0,0,0.0244805284162913,0.0243484117252813,0,0,0,0,0,0,0,0.00900046385154697,0.351943223326532,0,0.00280860942593332,0,0,0,0.0487688346932765,0,0,-0.00699156260096358,0,0,0,0,0,0
X000157.SZ,0,0,-0.0106484194811365,0,0,0,0,-0.0264192473163321,0,0,0,0,0,0,0,0,0,0,-0.0108521315808534,0.258798269596765,0,-0.0268213904734803,0,0,0.0596519127420546,0,0,0,0.0914523196296836,0,0,0,0,0.0650197959604067,0,0,0,0,0,0,0,0,0.120826178598958,0,0.0402453849067069,0,2.16840434497101e-19,0,0,0,0,-0.0198020217622486,0.0227540179186302,0,0,0,0,0,0
X600177.SH,0,0,0,0.0249521456613073,0.0760123190646765,-0.00130674710632991,0,0,0,-0.0280257784149761,0,0,0,0,0,0.0522557509360311,0,0,0,0.0546131057700976,0,-0.00102577122978495,0,0.0534873716837285,8.67361737988404e-19,0,0,0,0.00778875402119182,0,0,0,0,0.0757905090141459,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0157465801118026,0,0,-0.0543140453250666,0.0232809493414143,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.100444414282051,0.0285227912066765,0,0,0.00594628787537855,-0.0683725807515596,-0.0647263848985592,0,0,0,0,0,0,0,0,-0.0293926997697287,0.143961956518631,-0.0579553685640405,0.0173388388317059,0,0.127237136555182,0,0,0,0,0.175053259020578,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0103344135406732,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.000118699570502969,0,0,0,0,0,0,0,0,0,0,0,0,0.589433229466709,0,0,0,0,0.553951835412912,0,0,0,0,-0.18220169183246,0,0,0,0,0.127599458388205,0,0,0.0481666911149403,0,0,0,0,0,0,0,0.117723524572031,0,-0.0984440859644317,0,0,0.0983431940202619,0,0,0.0346011558926938,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126210714623688,0,0,0,0,0,0,0,0,0,0,0,-0.0308983509145032,0,0,0,0,0.0139330630105061,0,0,0,0,0,0,-0.0452530946011563,0.459171258995204,0,0,0,0.0692947480464923,0,0,0.0766490544221285,0,-0.031597254494798,0,0,0,-0.0276236497333765,0.0245974844973107,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164923225379151,0.0894276459403613,0,0,0.206804996238691,0,0.25662398162709,0,0,-0.288174661768439,0,0.0223410794024629,0,0,0,0,0,0,0,0.129154356522274,0,0,0.0228588521587975,0.032420997404133,0,0,0,0,0.00237184801922198,0,0,0,0,0,0,0
X000559.SZ,0.0197270255199587,-0.0258769860564775,0,0.139043090063944,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414841959397644,0,0,0,0,0,0,0.0670176080681788,0,0,0,0,0.0808775619939398,0,0,0,0,0.417511707822705,0.0674364666594934,0,0,0,0,0,0,0,0,0.191837159909988,0,0,0,0,0,0,-0.115471985363631,0,0.0483400515575318,0,0,0,0,0,0
X002180.SZ,0,-0.0693376575308577,0,0,0.135547949836995,0,0,0,0,0,0,-0.331289036503596,0,0,0.251932530671527,0,0.0229130971286466,0,0.0440371412121526,0,0.361594253870735,0,0,0,-0.0379960206432616,0,0,0,0.415376080812907,0,0,0,0.283252143058241,0,-0.237299974215057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457461609679743,0,0,0,0,0,0
X000661.SZ,0,0.193253722254029,0,0,0,0,0,0,-0.047920942292576,0,0.10853623090457,0,0,0,0,0,0.16029122847827,0,0.133916926526166,0,0,0,0,0,-0.0437836162297875,0,0,0,0,0,0,0,0.144207318687278,0,0,0,0,0.0331579642886757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961650538343304,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0572552529345875,0,0,0,0,-0.470372351635621,0,0,0,-0.0646143379408631,0,-0.105917966501416,0,0,0,0.505518496944433,0,0,-0.172692603113923,0,0.0501875272840547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838181512673187,0,0,0,-0.165776783867149,0,0,0,0,-0.0126407938732967,0.0260613323354515,0,0,0,0,0,0
X002179.SZ,0.139091967330382,0.174743566460896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329143074977962,0.0460063699061911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498399515935543,0,0.252081509130965,0,0,0,0,0,0,-0.106422079795202,0.0110467933578491,0,0,0,0.0623070587258697,0,0,0,0,8.67361737988404e-19,0.0134766922193677,0.0579169981001297,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0122885187414466,0,0,0,-0.075258879669435,0,0,0,0,0,-0.0760796575858625,0,0,0,0,0,0.0890227247522469,0,-0.192213426166,0,0.0276667233738907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00400909400615261,-0.0214404115016097,0,0,-0.053743939691595,0,-0.0469340411393031,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.0521901158373039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141321900297592,0,0,0,0,0,0,-0.18235167657833,-0.125706730045374,0,0,0.170147962738878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61677413782511,0,0,0,0,0,0
TED,0,0,0.0190987017913861,0,0,0,0,0,0,0,0,-0.819185217459133,0,0,0,0,-0.530738835087492,0,0,0.191594593338637,0,0,0,0,0,0,0,1.12944999776857,0,0,0,0,0,0,-0.189103535880768,0,0,0,0,0,0,-0.112789355433884,0.160321343897148,0,0,0,1.29282724415331,0,-0.114295513258052,0,0,1.23428270868704,0,0,0,0,0,0,0
RealEstate_excess,0,0.0109499102846001,0,0,0,-0.130005534743602,0,0,0,0,0,0,0,0,0,0,-0.235592414550826,0,0,0,-0.0977040252426565,0,0.245983492442584,0.125555732896626,-0.0634243898276823,0,0.11791798287901,0,0,0,0,0,0,0,0,0,-0.141478059353042,0,0,0,0,0,0,0,0,0,0,0,0,0.208321042254767,0,0.0927697473025574,-0.0544030084208165,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0288354750373446,0,0,0,0,0,0,0,0,0,-0.00473828129668703,0,0,0,0,-0.0684443948154179,0,0,-0.0226169899364311,0,0,0,0,0,0,0,0.022312531487287,0,-0.0239289260179872,0,0,0.0113949127094831,0,0,0,0,-0.0434588571687441,0,0,0,0,0,0,0,0.0130293407612282,-0.0296579852901235,0.00829932963280328,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00102364575596575,0,0,0,0,0,0,0,-0.00342097934284753,0,0,-0.00208718734631486,0,0,-8.90412546206271e-05,0,0.00311867307727642,-0.000118846078530128,0,0,0,0,-0.00110066926097404,0,0,0,0.00258262841439616,0,0,0,0,0,0,0,0,0,0.00154188778029044,0.00119429430968219,0,0,0,0,0,0,0,0,-0.00149848788761416,0.00294423604936856,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00811755434952098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541777788912876,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00774519484195188,0,-0.00843635694734456,0,0,0,-0.0134184255451868,0,0,0,0,0,0,-0.000424120793274677,0,0,0,0,0,0,0,0,0,0,-0.0231594879013079,0,0,0,0,0,0.0138909156243376,0,0,0,0,0.00285185008318271,0,0,-0.00577294670961061,0,0,-0.0323298534324818,0,0,0.0220706647305639,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436966639791133,0,0,0,-0.0181121503472896,0.0213173084519317,0,0,2.16840434497101e-19,0.000292541862449619,0,0,0,0,0,0,0,0,0,0,0,0.0118166710618449,-0.0140077374836892,0,0,0,0,0,-0.0384578698283124,0,0,0,0,0,0,0,-0.00543305837022781,-0.00212558920600649,0,0,0,-0.183767640456963,0,0
