,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600276.SH,X600104.SH,X000651.SZ,X002129.SZ,X300014.SZ,X300124.SZ,X000625.SZ,X600031.SH,X002371.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600089.SH,X002179.SZ,X600703.SH,X000661.SZ,X600522.SH,X002074.SZ,X002180.SZ,X300142.SZ,X601877.SH,X600741.SH,X000733.SZ,X600460.SH,X000100.SZ,X600884.SH,X600702.SH,X000799.SZ,X000157.SZ,X601799.SH,X002176.SZ,X002236.SZ,X600563.SH,X600584.SH,X000800.SZ,X600779.SH,X002007.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0.208299957057566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425074775966507,0,0,0.0179958047742697,0,0,0,0,0,0.259496303223921,0,-0.00357209111751429,0,0,0,0,0,0.0402064428367167,0,0,0,0,0,0
X000725.SZ,0,0,0.00576124650556185,0,0.0824578727080854,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261908495242876,0,0,0,0,0.051155297208814,0,0,0.378924309120651,0.0983930763135034,0,0,0,0,0,0,0,0,0,0.0481266278950835,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0442119230349156,0,0.0299654737554832,0,0,0,0,0,0,0,-0.013287153712793,0.0577272397310174,0,0,0,0,0,0,0,0,0.0316744774525436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629727058138802,0,0,0,0.0179263929337779,0.0220750698996823,0,0,0,-0.0224717413915208,0,0
X002049.SZ,0,0,0,0,0,0,-0.0684188790449046,0,0,0,0,0,0,0,0.122276306735316,0,0,0,0,0,0,0.19330522171493,0,0,0,0,0,0,-0.0893115451051043,0.0464395685461748,0,0,0,0,0.127028612871636,0,0,0,0,0,0,0,0.359312357358956,0,0,0,0,0,0,0,0,0.0272542704962939,-0.016066611266267,-0.0595843775728766,0,0,0.0238480643136591,0,0
X000596.SZ,0,0.232577560100307,0,0.376155158587241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130933475925714,0,0,0.0709834448189957,0,0,0,0.108963844235824,0,0,-0.0531430025028288,0.0891451905892937,0,0,0,-0.0347262500987971,0,0
X000063.SZ,0,0,0.0432979675342026,0,0,0,0,0.027868810116799,0,0,0,0,0.149625064794489,0,0,0,0,0,0,0.105722450792863,0,0,0,0,0,0,0.0807140588924146,0,0,-6.93889390390723e-18,0,0,0,-0.0920464587937463,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.102913883585928,0,0,0,-0.0118168999067704,0,0,0,0,0,0,0,-0.0076598496287582,0,0
X002241.SZ,0,0,0,0,0,0,0,0.535721761913786,0,0,0,0,0,0,0,0,0.126261779088009,0,0,0,0,0,0,0,0,0.168503067924184,0,0.287833899666876,0.0525717546144777,0,0.0170065978338131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147587616083117,-0.119254041485783,0,0,0,0.28237544182264,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124930495449363,0.13565174018654,0,0,0,0,0,0,0,0,0,0,0.100678992987062,0.0744071126728503,0,0,0,0,0,0,0,0,0,0,0.0262136946401854,0,0,0.054464522926474,0.0732966475441411,0,0,0,0.0737532441138995,0.0606171288474115,0,0,0,0.0444219569719752,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0276313060139985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549485092961983,0,0,0,0,0,0.249603912527641,0,0.0896539407177802,0,0,0,0,0,0,0.00946890025726915,0,0,0.246063370189261,0.0808871689594014,-0.0479388430454179,0,0,0,0.00713225216015435,0,0,0,0.131773499948972,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400207327770538,0,0.102148255831685,0,0,0.246758510156412,0,0.0789757419198234,0,0,0,0,0,0.0945423822879125,0,0,-0.0629081378094435,0,0,0,0,0.0500742475248065,0.0212478994620855,0,0.0379335395150367,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0595315206460296,0,0,0,0,0.0292752369773205,0,0,0,0.00468062063036083,0,0,0,0,0,0.0354383084826391,0,0,0,0,0,0,0.103724135125662,0,0,0,0,0,0.355029062888098,0,0,0,0,0,0,0,0,0.199578739201584,0,0,0.101953394964682,-0.0449260008378943,0,0,0.0310001467926189,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.259606311589381,0,0,0,0,0,0,0,0,0,0,0,0.0339380341940811,0,0,0,0,0,0,0,0,0.169333796495248,0,0,0,0,0,0,0,0,0,0.0261493808243347,0,0,0,0,0,0,0,0.159759013260501,0,0,0,0.0104743530272555,0,0,0,0,0.031980683300524,0,0
X600522.SH,0,0,0,0,0,0,0,0.0639952767789663,0,0,-0.0260088327160069,0.107822894781851,0,0,0,0,0.00150157910679805,0,0,0,0,0,0,0,0,0,0.183959066769123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313867074062586,0,0,0,0,0,0,0,0,-0.0196598209756124,0,0,0,0,-0.0486928546956406,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.159091870003665,0,0,0,0.0565568837497835,0.0440039355156561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178901637439248,0,0,0,0,-0.130372850833026,0.160612624831037,0,0.384858420312042,0,0,0.438157770823914,0,0,0,0,0.0860642374213783,0,0,0,0,0,-0.00554673156530941,0,0,0.0205392906778902,-0.0216276952336953,0,0,0,0.225388288034521,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.149556073744024,0.0157674067961084,0.0897690743508921,0,0,0,0,0.00374688714099327,0,0,0.0451465109386479,0,0,0.0723111175230288,0.00552669672431239,0,0.0937544926778665,0,0,0,0,0,0,0.0322548498281202,0,0,0.0532106069898358,0,0,0,0.146127387582423,0,0.0700568530256499,0,0,0.0195831064189507,0,0,0,0.0072212586164458,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.0578812828412654,-0.235932807740476,0.103363462817667,0,0,0,0,0,-0.0755738258042575,0,0,0,0,0,0,0,0,0.155299631229757,0,0,0,0,0,0,0.0972247751531334,0,0,0,0,0.0831029231680523,0,0,0,0,0,0,-0.187194439219135,0,0.290929262286265,0,0,0.165246167127241,-0.139836435684032,0.0996350022886231,0,0,0.0177655678892462,0,0
X601877.SH,0,0,0,-0.0855401377772066,0,0,0,0,0,0,0,0.111007695104437,0,0,0,0,0,0,0,0,0,0,0.0846684072433661,0,0,0,0,0,0.303750774859405,0.1563072684598,0,0,0,0.016658779888629,0,0,0,0,0,0,0,0,0,0,0.21214539315809,0,0,0,0,0,0,-0.0142564807534031,0,0,0,0,0.0315647320257583,0,0
X600741.SH,0,0,0,0,0,0,0,0,-0.0837425908309709,0.524949751706345,0.0535535026443581,-0.112000566010434,0.123274413650874,0,0.0954872479453111,0,0.0384867815655707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140850830589692,0,0,0,0,0.0748486723936045,0,0,0,0,-0.0329363601687745,0,0,0,0,-0.0386330202784985,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274930200068167,0,0,0.105514559522858,0,0.0126763919400888,0,0,0,0,0.00713955801286992,0,0,0,0,0,0,0,0,-0.0208408262303893,0,0,0.128232426181617,0,0,0,0,0,0,-0.0648901444472738,0,-0.265358157750794,0.0364541806378139,-0.112076846837043,0,0,0,0.0988832667257441,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0856114576196201,0,0.0569658277763468,0.0579733306291767,0,0,0,0.293840528799959,0,0,0,0,0,0,0,0,0,0.135226168708813,0,0,0,0,0,0.00719374860663331,0,0,0,0,0,0,0,0,0,0,0,0.197827888788877,0,0,0,0,0,0,0.0134622094511292,0,0,0,0,0.0196072372284164,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133261609402174,0,0,0.722760476960549,0,0,0,0,-0.0816737801619797,0.0873375707168567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015500519326801,0,0,0.19192619424843,0,0,0.15420626642203,0,0,4.33680868994202e-19,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.00380381478528966,0,0
X600884.SH,0,0,0,0,0,0,0,0.000196022291952858,0,0,0,0.000783251623519137,0.112892840404991,0,0.13309992193658,0,0.00669100657100615,0,0,0,0,0,0,0,0.209954162770856,0,0,0,0,0.238733553370161,0,0,0,0,0,0,0,0,0,0,0,0.0824443176214496,1.0842021724855e-19,0,0,0,0.1243235885658,0.121713397064082,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235646328499419,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715587447271819,0,0.762268226947247,0,0,0.0931954823475363,0,0,0,0.0362572341191409,0,0,0,0,0.0354845855098802,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.0462438347023116,0,0,0,-0.0146218756965605,0,0,0.003217505967374,0,-0.00972611762163869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469295201008031,0,0,0,0,0,0,0,0,0.552295726262799,0,0,0.0478149721904238,0,0,0,0,0,0.0886902198977412,-0.0530657468701338,0,0,0.0251077352841234,0.0444348417254335,0,0,0,0.029027865020546,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0384138177963916,0,0,0,0,0,0,0.187487618667339,0,0,0,0,0,0,-0.0260125666980228,0,0,0,0.0890260189182545,0,0,0.113070353209651,0,0,0,0,0,0,0.123479370514228,0,0,0,0,-0.00573854149939076,0,0,0,0,0,0.00540125090057588,0.0652518196667709,0,0,0.0222176561540186,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.134348896452707,0,0.0311547408304449,0,0,0,0,0,0.0827931098031998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666168341869036,0,0,0.0369991684960788,0.339724050524896,0.16042865625623,0,0,0,-0.000238375173210038,0,0,0,0,0,0.137370126791666,0,0,0,0.281544949963691,0,0,0,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.0070855736091012,0,0.0321336622646312,0,0,1.73472347597681e-18,0,-0.0583013965455676,0,0,0.305491422079281,0,0,0,0,0,0,0,0,0.0713563017668876,0,0.15098543355981,0,0,0,0,0,0,0.0611767960297189,0.0506703239323173,0,0,0,0,0,0,0,0.225482007756119,0,0.124169653553434,0,0,-0.0064171822309022,-0.125619497418956,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.125226698955126,0.557527216823548,0,0,0,0,0,0,0,0.0231715146165687,0,0,0,0.0162446628174869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103354067164009,0,0,0,0.0816697283739633,0,0,0,0,0,0.105055490169366,0,0,0,0.026476237731802,0,0,0,0,-0.0107311252589265,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856157896028616,0.162501545734361,0.0268981004123893,0,0,0,0.153020394406583,0,0.126223874168826,0,0,0,0,0.208460339655326,0,-0.00591320526553425,0,0,0,0,0,0,0,0,0.0335687438555719,0,0,0.0212826703134719,-0.025463696384351,0,0,0,0.0594775420127544,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.106522339178941,0,0,0,0,0,0,0,0.0829444217506187,0,0,0,0,0,0.0582467883838041,0,0,0.0295842435660979,0.231875330187028,0.0771010372648402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696881225486538,0.00839522017526614,0.0567472168801939,0,0.00514939695581527,0,0,0,0,0.00585664466195088,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0276059030308353,0,0.0672268926650113,0,0,0,0,0.0757467904314305,0,0,0,0.0662626331098517,0,0,-0.0414647860945133,0,-0.010474818744903,0,0,0,0,0.225416488022814,0,0,0.194285992428956,0,0,0,0,0,0.113775118877664,0,0,0,0,0,0,0,0,0,0.00171011272581012,0,0,0,0.0867146913850382,0,0
X600779.SH,0,0,0,0,0,0,0,0,0.387001424243998,0,0,0.00618311875596981,0,0,0,0.145880086314565,0,0,0,-0.191959488346909,0,0,0,0,0.0748122700255275,0,0.218752681970016,0,6.93889390390723e-18,0,0,-0.142079488520144,0,0,0,0,0,0,0,0.232618585060932,0,0.0400285226516117,0,0.0934768730177174,0,0,0,0,0,0,0,0,0,0,0.145576518798509,0,0,0,0
X002007.SZ,0,0,0,0,4.33680868994202e-19,0,0,-0.154170787930272,0,0,0,0,0,0,0,0,0,0,0,0,0.214257910425991,-0.266487206940917,0,0,0,0,0,0,0,0,0,0,0,0.179071658611169,0,0,0,0.000452406292709394,0,0,0,0,0.1213075480918,0,0.31399076483215,0,0.0927441942240707,0,0,0,0,0,0,0,0,0,-0.0214465043445427,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.0527865747131936,0,0,0,0.157790094060594,0,0,0.149510485879375,0.0117774956361364,0,0,0,0,0,0.100958910886217,0,0,0,0,0,0,0.0166178692096521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291215646322052,0,0,0,0,0,0.0427124067289958,0,0,0,0,0,0,0
Change_TY3M,0,0,0.235736342835315,0,0,0,0,0,0,0,0,0,0,0,-0.00111318221853493,-0.0852260599764258,0,0,0,-0.173758625045953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598583911218107,0,0,0,0,0,0,0,0,0,-0.0905995058885515,-0.0739987363475797,-0.0193558038136876,0,0,-0.0783704258255074,0,0
Slope,0,0,0,-0.221924234586171,-0.380294698602454,0,0,0,0,0,0,0,0,0,0.00850735861314963,0,0,0,0,0,0,0,0,0,0,0,0,0.411064923475739,0,0.0448530230646604,0,0,0,0,0.685212404317486,-0.112340840047866,0,0,0,0,0,-0.568456720494677,0,0,0,0,0,0,0,0,-0.239127409360229,0,0,0,0,0,-1.32627010419017,0,0
TED,0,0,0,0,0.0991596164187974,0,0,0,0,0,0,0,0,0,0,0,0.0473497854532697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175415815781905,0,-0.0903396888287214,-0.0174836640833207,0,0,0.204558565208306,0,0,0,-0.00746471219003387,0,0,-0.204439832644211,0,0,0,-0.169500962686721,0,-0.17105877037615,0.225807833512049,0,0,0,0,0.326348975759822,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0823058962978408,0,0.0459067578979164,0.0122633528319066,0,0,0,0,0,0,0,0,0,0.077882141069574,0,0,0,0.0303589449028716,0,0,0,0,0.0308351084590455,0,0,0,0,0,0,0,0.0394033897808758,0,0,0,0,0,0.0444964683567798,0,0,0,0,0,0,0,0,0,0,0,-0.084945133167709,0,0
MKreturn,0,-0.122570145863939,0,0,0,0,0,0,0.087012340451779,0,0,0,0,0,0,0,0,0,0,-0.205643248220908,0,0,0,0,0,0.0117669758795891,0,0,-0.184628892582111,0,0.18310811591398,0,0,0,0,0.0576782881618817,0,0.0140208681885824,0,0,0,0,1.38777878078145e-17,0,0.0548394373231607,0,-0.0862234765326019,0.0459579674333019,0,0,0,0.0242504748282701,0.0498426204111714,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000874417857235159,0.0029721505288263,0,0,0,0,0,0,0,0,0,0.00102203220617245,0,0,0,0,0,0,0,0,0,0,0,0,-0.000798302748467681,0,0,0,0,0,0,0.00237274299652357,0,0,0,-0.00341653639293649,0,0,0,0,0.0092017570511263,-0.00876292908858811,0,0,0,0.0182845956811528,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141685271172547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.519784712997597,0.426290067388477,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375607216807941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00501514917417089,0,0,0,0,0,0,0,0,0,0,0,-0.0575468771279228,0.0372833179375951,0,0,0,0.0138810569648863,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172167037547132,0,0.000134766340778407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00459489997638679,0,0,-0.0496534561290226,0.0214823989920178,0,0,0,0.00201638272500535,0,0
