,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X300124.SZ,X600031.SH,X300014.SZ,X002371.SZ,X002129.SZ,X003816.SZ,X002241.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X600703.SH,X000596.SZ,X601877.SH,X002179.SZ,X000625.SZ,X600460.SH,X600741.SH,X600089.SH,X000100.SZ,X300142.SZ,X000661.SZ,X002180.SZ,X002074.SZ,X600702.SH,X600522.SH,X000157.SZ,X600884.SH,X000733.SZ,X002236.SZ,X000799.SZ,X002008.SZ,X002414.SZ,X600584.SH,X600779.SH,X600563.SH,X000977.SZ,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0.055383626509532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247900353468664,0.0868715076287633,0,-0.0157092623105748,0,0,0.086089549527519,0.148686648437116,0,0,0,-0.0865851531587664,0,0,0,0,0,-0.0887489135217472,0,0,0.104764501208645,0,0,0,0,0.00728923166031465,0,0,0,0,0,-0.021038067684376,0,0,0,-0.0448004481962593,0,0
X002241.SZ,0,0,0,-0.144031694172936,0,0.515987466378818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554237789294284,0,0,0.13557824343293,0,-1.0842021724855e-19,0,0,0,0,0.279590052021821,0,0,0.0232383678382699,0,0,0,0,0,0,0,0.17202206479028,0,0,0,0,0.0187051119979469,0,0,0,0,0,0
X000063.SZ,0,0,0.130771975329739,0,0,0,0,0,0,0,0,0,0.0198861834621522,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118295429719501,0,-0.00734064104964049,0.0765133588585614,0,0.35661522468225,0,0.154435879318976,0,0,0,0.0256987029058951,0,0,0,0,0,0,0,0,-0.010802210867234,0,0.042488999320764,0,0,0,-0.00671067386408715,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.158450476087627,0,0.028233847901678,-0.0655853875414446,0,0,0,0,0,0,0,0,0.100173103750034,0,0,0,0,0,0,0,0,-0.17206061252432,0,0,0.333946790987253,0,0,0,0,0,0,0,0.0735854308175484,0,0,0,0,0,0,0,0,0,0,0.0590814015402491,0,0,0,0.283134095587642,0,-0.0674195970833908,0,0,0,-0.0923255070661785,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180486962835447,0,0,-0.0928211751877879,0,0.0863413203471009,0,0,0,0.124255951626412,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.019242132542956,0,0,0,0,0,0,0,0.0112046606555821,0.0492095789055644,0,0,0,0,0.134592968369775,0,0,0,0,-0.0375093718581066,0,0,0,-0.0848741539460689,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689759274620523,0,0.0915033517005164,0,0,0.0841455400068214,0,0.113611335320846,0.237571312598218,0,0,0,0,0,0,0,0,0,0.262299298927646,0.0807492864812702,0.00687964566152234,0,-0.0407187570228581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00580699725850842,0,0,0,-0.083027807048494,0,0
X000596.SZ,0,0.271851979128842,0,0,0.318505442067654,0.0274326464904149,0,0,0.120124970218805,0,0,0,0,0,0,0,0.254956631375488,0,0,0,0,0,0,0,0,0,0,0,-0.0274473145147117,0,0,0,0,0.10714302007507,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231883609337781,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511959716275554,0,0.0655804688544513,0,0,0,0.125797491369802,0,-0.190457113234702,0,0,0,0,0,0,0,0.0907032670562057,0.0134695103900896,0,0,0,0,0.220770762956502,0,0.0798004903078973,0,0,0.0484964461297904,0,0,0,0,0,0,0.220499548896851,0,-0.500402654039869,0,0,0.0889631088145266,-0.126983109595818,0,0,0,-0.0613025411754939,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255015694246182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415985640332687,-0.0173053597600862,0,0,0,-0.0175699000441947,-1.73472347597681e-18,-0.0455443426660774,0,0,-0.0227307021600441,0,0
X000625.SZ,0,0,0,0,0.00328855080199379,0,0,0,0,0,0.10526563238454,0,0,0,0,0,0.0823089950020001,0,0.172190379383883,0,0,0,0,0,0,0,0,0.0406535201701367,0.344427503446736,0.034378175534277,0,-0.0609379653438352,0.0266846279008241,0,0,0,0.185007669664188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151448771700729,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179291215066041,0.0160130190433742,0,0.0503860804765418,0,0.212515068771775,0.0217868273017879,0.0374396620318753,0,0,0,0.226547511080133,0,0,0.0258696777870704,0,0,0,0.161475509659872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00674468363662767,0,0,0,-0.0174969859671256,0,0
X600741.SH,0,0,0,0,0,0.0798360940657074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163916292624303,0,0,0.0308774995904347,0.051559196502488,0,0,0.197108226528726,0,0,0,0,0,0,0,0.00271255485281571,0.0164483232438565,0,0,0.0631155146781989,0,0,0,0,0,0,0,0,0,0.0319412053932858,-0.020528337643554,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346928453540751,0,0,0.101157112240044,0,0,0,0,0.128645073624795,0.0793140216761788,0,0,0,0.0717174873669726,0,0,0.047858511494055,0.0422439667375703,0,0,0,0.147366137223051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185208031281793,-0.0290682769326507,0,0,0,-0.0641756950174737,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00222912171201879,0.131977191214123,0,0,0,0,0,0.0881671092221923,0,0,0,0,0,0,0.16797115651915,0,0,0.142344788933551,0,0.0045315378374061,0,0,0,0,0,0,0,0,0,0,0,0.022654387510065,0,0,0,0.113119883242937,0,0,0,0,-0.0142317948299036,0,0,0,0,0,0
X300142.SZ,0.2043032245358,0,0,0,0.118486431666667,0,0,0.216444158695068,0,0,0,0,0,0,0.220308125730447,0,0.0125098719890224,0,0,0,0,0,0.155080218610887,0,0,0,0,0,0,0,0,0,0,0,0,0.0613651021933807,0,0,-0.285760249853515,0,0,0,0,0,0,0,0,0,0.327746331042216,0,0,0,0.0166381172737438,0,0,0,0.0200580407181741,0,0
X000661.SZ,0,0,0,0,0,-0.0416802552285802,0,0,-0.421527643636769,0,0,0,0,0,0,0,0,0,0,0,0,0.365387949744889,0.116030739078057,0,0,0,0,0,0,0,0,0,0,0.075555636771936,0,0,0,0,0,0,0.330251024453073,-0.0205971860759916,0,0,0,0,0,0,0.253019795193381,0,0,0.443630604108843,-0.349233550398065,0,0,0,0.193010555301269,0,0
X002180.SZ,0,0.0311164495228287,0,0,0,0,0,0.0974628792948782,0,0,0,0,-0.0817478437422422,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.225553177045873,0.0572843472891789,0,0.0787682622543756,0,0,0,0,0,0,0.0124990304228445,0,0,0,0,0,0.0045088950686735,0.0172069891766914,0,0,0,0,0,0,0,0,0,0,0,-0.0401904434523076,0,0,0,0,-0.0474403419018753,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200114252965005,0,0,0,0,0,0,0,0.069339603739405,0,0.0845082585185986,0,0,0,0,0.0234832623720554,0,0.0519127605948668,0,0,0,0,0.139604177362206,0,0,0,0,0,0,0,0,0,0.0189582572150714,0,0,0,0.0952605172609801,0.0389249180860716,0,0,0,0,0,0,0
X600702.SH,0.0105287895893083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134750261915854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963827657163722,0,0,0,0,0.222879253127045,0.0539969084079207,0,0,0.547979461040782,0.154489326171791,-0.0182522136202703,0,0,-0.0171403311678446,0.0312295532483688,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.0998748841506128,0,0.0481779619049104,0,0,0,0,0,0,0,0,0,0.19466470244749,0,0,0,0,0,0.350776916829902,0,0,0,-0.0623918569202354,0.15496440880702,0,0,0,0,0.158122902299455,0.014331964117434,0,0,0,0,0,0,0,0,0,0,0.144895122918703,0,0,0,0,0.0266276176172768,0.0288975383703776,0,0,0,-0.00329818927939102,0,0
X000157.SZ,0,0,0,0,0,-0.0301422379864134,0,0,0,0,0,0,0,0.491198791166826,0,0,0,0.0708488076953272,0,0,0,0.0357588180487479,0,0,0,0,0,0,0,0,0,0.123594504104591,0,0,0,0,0.101509351905696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0084083984075293,-0.00803861799761759,-0.0620135232420161,0,0,-0.0182330980063777,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0449191132452395,0.0374802997216383,-0.0665944022025993,0.183403693574809,0.117293955140031,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284095602421951,0,0,-0.022468172773336,0,0,0,0,0,0,0,0,0.303888781572761,0,0,0,0,0.0115702049071567,0,0,0,0,0,-0.0006306240865685,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288518304437585,0,0,0,0,0,-0.301983048315418,0,-0.0779912788272244,0,0.0991352832693938,0,0,0,0,0,0.115263093275503,0,0,0.0533123733682866,-0.177221410830168,0,0,0,0,0,0,0,0,0,0,0,0,0.0125832346546921,0,0,0.0403326253610899,-0.0392627027502039,0,0,0,0,0,0
X002236.SZ,0,0.102037039041826,0,0,0,0,0,0.184184880229581,0,0,0,0,0,0.106200919053921,0,0,0.138847305204226,0,0.00965811384035757,0,0,0.109749962763601,0.0470685438033325,0,0,0,0,0,0,0.015150717259893,0,0,0.0244640465850777,0,0,0,0,0,0,0,0,0,0,0.0412622003387346,0,0,0,0.110940050867691,0,0,0,0.0260075690435137,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375072742098313,0,0.268657278132239,0,0,0,0,0,0,0,0,0,0,0,0.640679767602205,0.0128053436562114,0,0,-0.194164259906587,0,0,0,0,0,0.0115467916265627,0,0.17049519040301,0,0,0,0.0571667243548408,-0.0793731476939765,0,0,0,-0.0622994023219095,0,0
X002008.SZ,0,0,0,0,0,0,0.0814070163561516,0,0,0,0,0,0.0974256538868368,0,0.0424943553336375,0.129358113453673,0,0,0,0,0,0,0,0,0.0498612757814241,0,0,0,0.00648357805330719,0,0,0.0622699047796926,0,0,0,0.133640436427201,0.0996346424427721,0,0,0,0,0,0,0,0,0,0.0582153852911546,0,0.0268674812788537,0,0,0,-0.00906832996225531,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.168378886180321,0,0,0,0,0,0,0.242814580631442,0,0,0,0,0,0,0.203913453937329,0,-0.0850950177686986,0,0,0,-0.0339630511277758,0,0,0,0,0,0,0,0,0,0,0.022711928419516,0,0,0,0.20386239870126,0,0,0,0,0,0,0,0.0111455038362984,0,0,0,-0.0529242069400088,0,0,0,-0.132197407216258,0,0
X600584.SH,0,0,0,0,0,0,0,0.0161776547087544,0,0,0,0,0.178333195310832,0.0319220556749998,0,0,0,0,0,0,0.0662632865589419,0,0.176249751821446,0,0,0,0,0,0,0.0774902044735342,0,0,0,-0.177163156264023,0,0,0,0,0,0,0,0.0325638271992206,0,-0.0515411281223554,0,0,0.0113605111010194,0,0,0,-0.0329573458732526,-0.00232274668447968,0,0,0,0,5.42101086242752e-20,0,0
X600779.SH,0,0,0,0,0.13042535449721,0,0,0.148453703474197,0.0110701299589542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472992913500558,0,0,0,0,0,0,0,0,-0.0445031245065192,0,0,0.0886609260976338,0,0,0,0,0,0.213941090917833,0,0,0,0,-0.0176201989752533,0,0,0,0,0,-0.00590825920867718,0,0,0,0.0147032897830097,0,0
X600563.SH,0,0,0,0,0.0834730222928753,0,0,0,0,-0.202018406316942,0,0,0,0,0,0.467505285083791,-0.117476923851972,0.161824316087478,0,0,0,0,0.125704410160203,0,0.135370069453143,0.135340138238246,0,0,0,0,0,0,0,0,0.15214351578679,0.0577830499213556,0.165185369661007,0,0,0,0,0,0.0486810919649158,0,0,0,0,0,0,0,0,0,-0.0690248349623142,0,0,0,-0.106959667329241,0,0
X000977.SZ,0,0,0.277673146787265,0.12622355912028,0,0,0,0,0,0,0,0,0,-0.182078240435612,0,0,0,0,0.428214158130568,0,0,0,0,0,0,0,0,0,0,-0.106460929220348,0,-0.1031926022051,0.195645982653652,0,0,0,0.110176974773761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506169651705971,0,0,0,0,0,0
X002007.SZ,0,0,0,0.074963298188267,0,0,0,-0.0457524580911669,0,0,0,0,0,0,0.139326204526196,0,0,0,0,0.279661899632625,0,0,0.208025456744281,0,0,0,0,0,0,-0.123700393460725,0,0,0.171640279076118,-0.117336659214795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000440598176855066,0,0,0,0,0.0473804972247083,0,0
X600183.SH,0,0,0,0,0,0,0.198595142904588,0,0,0,0,0,0.114134968352817,0,0,0,0,0,0,0,0,0,0.0566492641242087,0,0,0,0,0,0,-0.0166188006508192,0,0.0166316312902806,0,0,0.185607379453873,0,-0.0606023922135644,0,0,0,0,-0.117343398057488,0,0,0,0,0,0.166890904923398,0,0,-0.0187763295458079,-0.00767811489364351,-0.0368056413734162,0,0,0,-0.0616722821837382,0,0
Change_TY3M,0,0,0,0,0,-0.112480806256334,0,0,0,0,0,0,0,0,0,0.218252978902263,0,0,-0.1882070970926,0,-0.0537618993668583,0,0,0.153508552897021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456954159794944,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0573954868627888,-0.0842523993952965,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576569334024264,-0.42932226818684,0,0,0,0,0,0,0,-0.136528380875201,0,0,0,0,0,0,0.25561968883653,0.178937331712853,0,0.134709201454473,0,0,0,0.0604999154362404,0,0,0.125320738099614,0,0,0,0,0,0,0,0,0.331535432045999,0,0.86862627319578,0,0,0,0,0,0
TED,0,0,-0.0411656555777866,0,0.144637187405478,0.0576665267623428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907954307968594,0,0,0,0,0,0,0,0,0,-0.036551278083597,0,0,0,0,0,0,0,0,0,-0.186942230227896,0,0,0,0,0.292352138220459,0,0,0,0.903687384412743,0,0,0,0,0.0542952438514447,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425802385601546,0.0119603547324106,0,0,0,0,0.016684760883866,0,0,0,-0.0593208107611564,0,0,0,0,0,0,0,0,0.0456624195093455,-5.42101086242752e-20,0.00636695089073113,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946285621836254,0,0,0,0.0579123298553217,-0.053058659541172,0,0,0,0.0197012641975054,0,0
MKreturn,0,0,0,-0.0145651659481226,0,0,0,0,0.0270230149050389,0,0,0,0,0,0,-0.0559614863256538,0,0,0.105335525522773,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104284192140747,0,0.0692259616216463,0,-0.107424137202891,0,0,0.0885297888253831,0,0,0,0,0,0,-0.0448025713801261,0,-0.0271243021126527,0.0148371609771974,0,0.0199814308332206,0,0,0,0,0.042069199266805,0,0
MKvol,0,0,0,0.00235004690356663,0,0,0,0,0,0,0,0,0,0,-0.00198914924884902,0,-0.00247287974586877,0,0.000143370161969944,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210146711426686,0,0,0,0.00100880266253388,0.00107864645524175,0,0,0,0,0,0.00185924808164003,0.000212214505164434,0,0,0,0,0,0,0,0.00105550391989131,-0.00184445091458519,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126604252052496,0,-0.740296584320764,0,0,0,0,-0.0938469068541233,0,0,0,0,0,0,0,0,0,0,0,0.152327090632611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22881452307961,0,0,0,-0.884658108807052,0.272185332328894,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101700200157759,0,0.00291546625216172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382432630325431,0,0,0,-0.00884938459440781,0,0.00845913900835896,0,0,0,0,0,0,0,0,0,0,0,0,0.0162165917145407,0,0,0,0,-0.0137056860195996,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180592681734802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107868227764978,0,0,0,0,-1.6940658945086e-21,0,0,0,0,-0.0123297137290045,0,0
