,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000625.SZ,X600031.SH,X600703.SH,X000100.SZ,X600066.SH,X600271.SH,X000157.SZ,X600118.SH,X600089.SH,X002236.SZ,X000559.SZ,X600741.SH,X000338.SZ,X600372.SH,X002241.SZ,X002475.SZ,X000066.SZ,X000568.SZ,X002292.SZ,X600177.SH,X000016.SZ,X600839.SH,X300124.SZ,X600312.SH,X002294.SZ,X002465.SZ,X300003.SZ,X600525.SH,X000800.SZ,X600867.SH,X000869.SZ,X002074.SZ,X600582.SH,X002129.SZ,X000977.SZ,X000581.SZ,X000550.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0.00344387678633478,0.0687779508008465,0,0,0,0.0381850942247571,0,0,0,0.155267245627896,0,0.0261530266102735,0.0329040010166624,0,0,0,0.0308833704152796,0.21699703580602,0.201613511659811,0.0365700069688253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154161646299369,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.161257128274244,0.281719874070106,0,0,0.184340515798492,0,0,0,0,0,0,0,0,0,0,0.00991640457445952,0,0,0,0,0,0,0.0469879236262452,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.0164741102022114,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.292854673566256,0,0,0,0,0,0.0378269508623745,0,0.140535940312719,0,0,0.17721235582673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0561830945702027,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.135970049645381,0,0,0,0.0287416814797042,0.176230763267287,0,0,0,0.0191897444543534,0.111656015454852,0,0,0,0,0,0,0,0.0536888915128452,0,0.0142966692835447,0,0,0,0,0,0,0.00970524889380243,0,0,0,0,0,0,0,0.239341269056213,0,0,0,-0.0169921468258784,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0479867567718657,0.0618288283624282,0.100877445715582,0,0.250820294491371,0,0,0.0547798535032305,0,0,0,0,0.00170064607884942,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.108247728048443,0,0,0,0,0,0,0,0,0,0,0,-0.0257839716373706,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.179834058188338,0,0,0,0,0,0,0,0,0.0654507578499148,0.0861978443209554,0,0.0947563658192884,0,0,0.208207053767203,0,-0.0290772369133477,0,0,0,0,0,0.0200114208866154,0,0,0,0.106493292631202,0,0,0,0,0,0,0,0.0520330410300325,0.100262647431271,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.122328721224983,0,0,0,0,0.0636435253445644,0.150781264351546,0,0,0,0,0,0,0,0,0,0.214911038944714,0.0163866215392548,0,0,0.0232604834565407,0,6.93889390390723e-18,0,0,0,0.0673397081282626,0,0,0,0,0,0,0.201249004056652,0,0,0.0868111534138127,0,0,0,0,0,0,0,0.0197921156470631,0.0117340576951676,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019437130706251,0,0,0,0,2.71050543121376e-20,0.0355819901449143,0,0,0,0,0,0,0,0,0,0.26241536482519,0,0,0,0.223352017451904,0,0,0.138100323064851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.454231496640942,0,0,0.075041623980289,0,0,0,0.191825587600571,0,0,0,0,0,0,0.000379633302425233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134766526514271,0,0,0,0,-0.0146891379741156,0.00473015404515274,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141480814809495,0,0,0.00704141201104593,0,0,0,0,0,0,0.192050501120509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188767973668829,0.14152963735841,0,0,-0.00494332226239764,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111732774986387,0,0,0,0,0.0123502398920188,0,0,0,0,0,0,0,0,0.0831179895288685,-2.71050543121376e-20,0,0,0,0.00312923854164663,0,0.0796252296208263,0,0,0.0107646829024194,0,0.0172484218315291,0.0590588895851593,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.00365152228056128,0,0,0.342669933987194,0,0,0.133381325525035,-1.73472347597681e-18,0,0.208238120882725,0.0818743479220419,0,0,0,0,0,0,0,0.188992718848085,0.060612354807245,0,0,0,0.00822403639621036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.00343632313810657,0.0958343616952795,0,0,0,0,0,0.0768199764991272,0,0,0,0,0.0312414216176791,0.333902418195973,0.021230021047439,0,0,0,0.0412641633541651,0,0.173780567136621,0,0,0,0,0,0,0,0.0624705167418768,0.00836374430462717,0,0,0,0,0,0.0409109286961004,0,0,0,0,0,0.0574306049688691,0,0,0,0,0,0.0351183976949134,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300803970458355,0,0,0.215665273947444,0,0,0,0,0,0,0,0,0,0,0,0.0798366382595608,0,0,0,0,0,0.086633031710978,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0244808455997104,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099774117482701,0,0,0,0.239423384298979,0,0.0485022428463907,0,0,0,0,0,0,0,0,0,0,0,0.271661573984825,0,0,0.0785757977571896,0.0634954670704847,0,0,0,0,0,0,0.123315644312851,0.0659651780705485,0,0,0,0,0.0533596351045357,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0358596497763888,0,0,0,-0.0223327217911137,0,0,0,0.151353823732345,-0.0485898192403697,-2.16840434497101e-19,0,0,0,0,0,0,0,0.183852322184098,0,0,0.0198352764230703,0,0,0,0,0,0,0,0,0.00141617007432639,0,0.576169140021848,0,0,0,0,-0.250544150825164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157748760155433,0,0,0,0,0.012042892931031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700049490792106,0,0,0,0,0,0,0,0,0,0,-0.00984809451811455,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.00145721214458642,0,0,0,0,0.0392057953970685,0.102569277767284,0,0,0,0,0.0124165674031681,0,0,0,0.0811776014244389,0.0869799128773138,0,0.0725185989941669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169498880096659,0.130267147865026,0,0,-0.0511659159572395,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,-0.0809368225057712,0,-0.0396804155018734,0,0.0798757111110122,0,0,0,0,0.02312565658894,0,0,0,0,0,0,0,0,0,0,0.144899686577976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121994108230575,0.0266191000253869,0.0162036258538717,-0.0305723031991049,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0134915109000562,0,0.194721977949556,0,0,0.146500115864783,0,0.142950480014906,0,0,0,0,0,0,0,0,0.0835266862765844,0,0,0,0,0,0,0.0121864675044054,0,0.0550323714301321,0,0,0,0.038984442615375,0,0,0,0,0,0,0,0,0,-0.00928230099918765,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.113851919013766,0,0,0,0,0,0,0,0,0,0,0,0.0428433938151086,0,0.0412871119757554,0,0,0,0,0,0,0.0612789447737407,0,0,0.220452330383311,0,0,0,0,0,0.100735036124214,0,0.284027133507164,-0.314350411202711,0,0,0,0,0.0648570675950735,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155926033609159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423937009464448,0,0,0,0,0.0423943561620668,0,0,0,0,0,-0.00774308740016468,-0.00658408646371725,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.024170103639075,0,0,0,0,0.077281493324793,0,0,0.218614081000883,0,0.221246116835081,0.0342095121827155,0,0,0,0,0,0,0,0,0,0,0,0.120404599020565,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287490944078068,0,0,0,0,0,0,0
X600312.SH,0,0,0.0245126811179747,-0.0525584207131882,0,0,0,0,0,0,0,0.0291794897004297,0,0,0,-0.0112816637737256,0,0,-3.46944695195361e-18,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.00625206608442028,0,0.0663524328268389,0,0,0.049582047548895,0,0.0300902036198179,0,0,0,0,0,0,-0.0200294656525342,0,0,-0.0469793984587543,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.233162832367548,0.062161938880669,0,0.233477449078813,0,0,0.153851582366068,0,0,0,0.0147586722714604,0,0.0551622404889292,0,0,0.0331209107768142,0,0,0,0,0,0,0,0,0,0,0,0,0.0271609768555018,0.0142491221107691,0,0,0,0,0,0,0,0,0,-0.0212230634887259,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.071293245983793,0,0,0,-0.00994899551783754,0,0,0,0,0.386991828421329,0,0,0,0,0,0,0.00760968545358583,0,0,0,0,0,0,0,0.0568049526003685,0,0,0,0,0,0,0,0,0.00935013519891742,0,0.0557836456428973,0.064196064315928,0,0,0,0,0.00920359464667854,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.142389391149061,0,0,0,0,0.271017422060407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104319341297102,0,0,0,0.00675319235816596,0,0,0.11675944579082,0,0,0.0279855756206604,0,0,0,0,0,0,0,0,-0.00136542284355684,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0,0,0,0,0,0,0.182617555077597,0,0.241333809784649,0,0,0,0,0,0.0844403957564178,0.0649198615152461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494247636113366,0,0,-0.00154216783517027,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172155953343937,0.0865617362914976,0,0,0.0456957279433918,0,0,0.126222054521852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828027858610704,0,0,0.0123033855414541,0,0.00250903650774418,0,0,0.0154464839292336,0,0,0,0,0,0,0
X600867.SH,0,0.0831353939611448,0,0,0,0,0,0,0.0142882129062291,0,0,0,0.092581340047201,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0573564529707051,0.0321452996156909,0,0,0,0.144733701221755,0.286667371198613,0,0.0166201218400163,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.252038281945434,0,0,0,0.10245055194034,0,0,0,-0.0121980303265445,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0.0703085912411495,0.0808656458656069,0,0.00283228980843932,0,0,0,0,-3.46944695195361e-18,0.0411715834191398,0.0251566353325006,0,0,0,0,0.135768593404665,0,0.217744180147567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.110256412127114,0,0,-0.0261119205965566,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.051729767744958,0,0,0,0,0,0,0,0.310306592500161,0,0,0,0,0.00514997893089145,0,0,0,0,0,0.197001563853625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125252633985448,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386284637284325,0,0,0,0,0,0,0,0,0,0,0,0.057267158830874,0,0,-0.111469598709187,0,0,0.0559080902751615,0.0181509876581343,0,0,0,0.0113443886004996,0.518754128699382,0,0,0,0,0,-0.0104120718598974,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.176370677284033,0,0,0,0,0,0,0,0,0,0.0326681681645027,0,0,0,0,0.0276439035874832,0,0,0.172574725596951,0,0,0,0,0.00972753946032487,0,0,0,0,0,0,0,0,0,0.179416208370393,0,0,0.0922623743061325,0.304542646494499,0,0.0173429368688946,0,0,0,0,0,-0.00971457143102686,0,0.00572669276001875,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151426593359858,0,0,0.0708732063424036,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0955623792238415,0.0424047861147131,0,0,0.0933613815530354,0,0,0.115248511220689,0,0,0,0.256900495808634,0,0,0,0,0,0,0.00364842790667674,0,0,0,0,0,0,0
X000581.SZ,0,0.0265914584250807,0,0.0318523418679173,0,0,0,0,0.377213223842688,0,0,0,0,0,0,0,0,0,0,0,0.153751165216986,0,0,0,0.125088601809364,0,0,0.0786787505564535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300898883753768,0,0,0,0,0,0,0,-0.0042659753069453,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295042878993156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736333530734762,0,0.462071891999626,0,0,0.08099731192745,0.200429145505435,0,0,0.0981922942144509,0,0,0,0,0,0,0,0.0130708987183544,-0.0438464167752568,0,0,0,0,0,0
X002007.SZ,0,0,0,0.055269977180671,0,0,0,0,0,0,0,0.0610629765911054,0.0179617686450952,0,0,0.021526675927354,0,0,0,0.376957682025141,0.195570203912865,0,0,0,0,0,0,0,0,0,0,0,0.0237853087055021,0,0,0,0,0,0,0,0,0,0,0.084798930472347,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316172781556533,0.162126188668324,-0.0422112131197317,0,0,0,0,0,0,0,0,0.0142855639291922,-0.118361378212699,0,0,0,-0.10900981690923,0,0,0,0.17786593543004,0,-0.0813725502606955,-0.0240890006586399,-0.0499981173519631,0,0,0,0,0,0.0142422432358455,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125339893910022,0,0,0,0,0,0.00108671030949409,0,0,0,0,0.288386368828319,0,0,0,-0.159038589152441,0,0,0,0,0,0,0,0,0,0,0,-0.133447126881428,0,-0.10629139505727,0,0,0,1.04790823250019,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.00382490724377081,0,-0.0258555100518999,0,0,0.089677755198693,0,0,0,0,0,0.204681045492439,0,0,0,0,0,0,0,0,0,-0.233809310387451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572359520084447,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0940171412612152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670184305231306,0,0,0,0,0,0.153099353793664,-0.0475564178554756,0,0,0,0,0.100046068771198,0.188548053192663,0,0,0,-0.294106067131776,0,0,0,0,0,0,0.00981653302624318,8.67361737988404e-19,0,0,0,0,0,0
MKreturn,0,0,0,-1.73472347597681e-18,0,0,-0.389998267481592,0,0,0,0,0,0.0306892398685111,0,0,0.010073667410525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288754086245507,0,0.0491653995107977,0,0,0,0.0704152733585901,0,0,0,0,0,0,0,0.293340161766441,0,0.0186561153656856,0,0,0,0,0,0.112199538510069,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000204837831718436,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834214238956683,0.00168777884849212,-0.00613760348682497,0,0,0,0.00419364821671677,0,0.00076962874966102,0,0,-0.00264056359251065,0,0,0,0,-0.0240497929273818,0.00991886573169619,-0.00824322999729445,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.000534365514246104,0,0,0,0,0,0,0,0.0170402430261427,-8.67361737988404e-19,0,0,0,0,0,-0.00651351558736644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362802374754467,0,0,0,-0.0590350913206162,-0.0381196637874366,-0.0138910670713849,-0.0703119757733845,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218876586659772,0,0,0,0,-0.000978538010120782,0,0.0111504937372154,0,0,0,0,0,0,0,0,0,0,-0.00485124765209141,0,0.0118343171601129,0,0,0,0,0,0.019530738701786,0.0186825657464961,0,6.7762635780344e-21,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00146003375142698,0,0,0,0,0,0,0,0,0,0,0,-0.000107962829610225,0,0,0,0,0,0,0,0,0,-0.00209971588518093,0,0,0,0,0,0,-0.00292830639800428,0,0,0,0,0,-0.0052830839289002,0,0,0,0,0,-0.00784590497649101,-0.00896767604113442,0,0,0,0,0,0,0
