,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600703.SH,X600741.SH,X000338.SZ,X000568.SZ,X600271.SH,X300003.SZ,X601877.SH,X002236.SZ,X600487.SH,X002008.SZ,X300124.SZ,X002456.SZ,X000661.SZ,X600809.SH,X000100.SZ,X000596.SZ,X000977.SZ,X600867.SH,X002179.SZ,X000625.SZ,X300142.SZ,X600066.SH,X300136.SZ,X600498.SH,X002007.SZ,X600566.SH,X002294.SZ,X000157.SZ,X002241.SZ,X002180.SZ,X600522.SH,X300146.SZ,X002049.SZ,X002371.SZ,X600177.SH,X600089.SH,X000869.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0181325070453953,0,0,0,0,0,0,0,0.159836447568504,0,0,0,0,0,0.464851858239731,0.124239477776119,0,0,-0.0958803449071732,0,0,0,0,0,0.0652678971780045,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0527553033311855,0,0,0,0,0.0508010798849275,0,0.0176818800076154,0.0379592027254946,0,0,0,0,0,0
X600031.SH,0,0,0.0936622684797688,0,0,0,-0.0714677147373178,0.124319947798331,0,0,0,0,0,0,0.15433162120576,0,0.104374332799408,0,0,0,0.134486951150801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190772559864627,0,0,0,0,0,0,0,6.93889390390723e-18,0.0770273669982537,0,0,0,0,0,0.00790338876229032,4.33680868994202e-19,0,0,0,0,0,0
X600703.SH,0,0,-0.0753758952709272,0,-0.0128051174282504,0,0,0,0,0.122549474849417,0,0,0,0,0,0,0,-0.0698352799238069,0,0.175763498212308,0,0,0,0,0,0,0,-0.00488255388774471,0,0,0,0,0.0754679783311303,0,0,0.384549279214903,0,0.0641355824491478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100060435150418,0,0,0,0,0,0,0
X600741.SH,0,0.0390753821636819,0,0,0,0,0,0,0,0.022117981304144,0,0.207828496176704,0,0,0,0,0,0,0,0,0,0.163283774492301,0,0,0,0,0,0.118572484704599,0,0,0,0,0,0.00068469512774117,0,0,0,0,0,0,0,0,0,-0.0877292455078999,0,0.0235780665751339,0,0,0,0,0,0.0191438403317062,0.0225960961529527,0,0,0,0,0,0
X000338.SZ,0,0.100823365138747,0,0,0,0.229240388859491,0,0,0,0,-0.00998634377145661,0,0,0,0,0,0.0937596227497228,0,0,0,0,0,0,0,0,0.131257303457825,0,0,0,-0.00881772571349454,0,0,0,0,0,0,0,0,0,0,0.132736094122891,0,0,0,0,0,0,0,0,0.122891845582958,0,0.0221135257881404,0.0105451491143055,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.289271081981999,0,0.213520422615806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185269931047082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206393496140025,0,0.0474178416717561,0,0,0,0,0,0,0,0.0135762462481399,0.0134928073183696,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38719211421617,0,0,0,0,0.0773427323970679,0,0,0,0,0,0,0.143655371789693,0,0,0.0324281293167335,0,0.0978298757081175,0,0,0.0529581111156552,0,0,0,0.0354657716090408,0,0,0.0449391219327462,0,0,0,-0.0259803574979773,-0.0418809502330079,0,0,0,0,0,0
X300003.SZ,0,0,0.0061388108295506,0.0981691300500926,0,0,0,0,0,0,0,0.00841764061606315,0,0,0,0,0,0,0,0,0.027999563995272,6.93889390390723e-18,0,0,0.298221060333421,0,0,0,0.165097191363737,0.214198587065933,0,0,0.147858943463198,0,0,0,0,0,0,0,0,0,0,-0.102378640734935,0,0,0,0,0,-3.46944695195361e-18,0,-0.0110377122043085,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0867279204735373,0,0,0,0,0,0,0,0,0,0.058990494432071,0,0.230231026816837,0,0.0297940449962086,0,0,0,0,0,0,0,0,0,0,0.116157352620719,0,0,0,0,0,0,0,0,0,0.0595854461849262,-0.181875053075082,0,0,0,0.0878768770425114,0,0,-0.00387195289989238,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.487920834551944,0,0,0,0,0,0,0,0,0.0485204872332758,0,0,0,0,0,0,0,0.579751502118481,0,0,-0.20064710926031,0,0.0424406478844174,0,0,0,0.0616833501433647,0,0.111841607868994,0,0,0,0,0.0679684118420437,0,0,0,0,0.426760785012887,0,0,0,0.014962896628438,0,0,0,0,0,0.0458088401498688,0.0348520957079839,0.0276344520169476,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,-0.112283964668803,0,0,0.017617068076463,0,0,0,0,0,0,0.15992485159608,0,0,0.199676043371621,0,0,0,0.154467481733249,0,0,0,0,0,0,0,0,0,0,0,0.181371150992705,0,0.0690127817339761,0,0,0,0,0.43826173044819,0.0976611966876583,0,0,0,0,0,0,0,-0.00402592922141037,0,0,0,0,0,0,0
X002008.SZ,0,0,0.310380653492259,0,0,0.0469939560677911,0,0,0,0.0932260202363533,0.115584321968781,0,0,0,0,0,0,0.227772302212162,0,1.38777878078145e-17,0,0,0,0,0,0.0140293735796342,0,0.00313771527533929,8.67361737988404e-19,0,0,0,0,0,0.0313907216474391,0,0,0,0,0,0,0,0,0,0,0.0018350654313038,0,0,0,0,0,0,0.00761000579098728,0,0,0,0,0,0
X300124.SZ,0,0,-0.0673360019371128,0,0,0,0,0,0,0,0.000458077379660797,0,0,0.133527998607357,0,0,0,0.0812446558638653,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0983499682954845,0,0,0,0,0,8.67361737988404e-19,-0.102725870442929,0,-0.101832566276152,0.0899145477655983,0,0,0,0,0.0944277560120407,0,0.00650904808008397,0.0149101057510966,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0518117561925229,0.751071528834,0,0,0,0,0,0,0,0,0,0.104444332723432,0,0,0,0,0,0,0,0,0,0,0,0,0.0351215965211314,0,0,0,0,0,0,0,0.0462829552101695,0,0,0,0,0,0,0,0,0,0.00801084447511918,0.0332414973421402,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.559086553889312,0,0,0,0,0,0,0,0,0,0.149137042515232,0,0,0,0,0,0,0,0,0,0,0.0249457799533759,0,0,0,0.263140858522367,0,0,0,0.153953928349,0.307871130510725,0,0,0,0,0,0,0,0.0569117260235281,0,0,0,0,0,-0.0527330662441786,-0.0427711945083014,0,0,0,0,0,0
X600809.SH,0,0,0.0130216105681438,0,0,0,0.107747173797485,0,0,-0.022737614334957,0,0,0,0,0.132620901226339,0,0,0,0,0.0408048653385341,0,0,0,0,0,0,0,0.629207503246124,0,0,0,0,0,0.109725191989423,0,0,0,0.0403959122610345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773016958364969,5.42101086242752e-20,0,0.159647765780807,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0196613825472678,0.403694908067262,0,0.00732771257339436,0,0,0.0446384623041099,0,0,0,0,0,0,0.101710457984144,0,0,0,0.0662595142489475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002602271019596,0,0,0,0,0,0,0
X000596.SZ,0,0,0.0655419622003997,0.0862174063946317,0.250450900936415,0,0,0,0,0,-0.145655584711169,0,0,0,0,0.356746418898009,0,0,0,0,0,0,0,0,0,0.21247888775086,0,0,0,0,0,0,0,0.0436191323637649,0,0,0,0,0,0,0,0,0,0,0,-0.0017609549282326,0,0,0,0.0150242895588171,-0.115430819510586,-0.00209313060079783,0.00342960731847759,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.190823499357019,0.225222668495853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432165641679891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27586030803211,0,0,0,0.241915939091057,0,0,0,0,0,0,0.0252674367659757,0,-0.0446574223164218,-0.0704533404404972,0,0,0,0,0,0
X600867.SH,0,0,0,0.439854748245701,0,0.712551124259098,0,0,0,0,0,0,0.132404089026636,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.18179266268137,0,0,0,0,0,0,0,-0.497620064398057,0,0.0568647799295893,0,0.296282637739098,0,0,0,0,0,0,-0.253617040537749,0,0,0,0,0,0,0.0812202476168973,-0.021637440060273,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0520089391160743,0.000753413140258244,0,-0.315320364660956,0,0,0,0,0,0,0,0,0,0.198160957391453,0,0,0.152309559520816,0,0,-0.00813351373454456,0.0836073690633265,-0.0673325510657249,0,0,-0.117388544262348,0.13256686300752,0,0,0,0,0,0,0,0,0,0,0,0.0790693244171591,0,0,0,0.0568499111129367,0,0.0316764266314754,0.0444465030422065,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.0542162098651445,0,0,0,0,0,0,0,0,0,0.0854818853027995,0,0,0,0,0,0.0583774280095949,0,0,0.116267193963728,0,0,0,0.270454330300825,0,0.0683564615166864,0,0,0,0,0,0,0,0,0,0.00951612134088513,0,0,0,0,0.043455818399428,0,-0.00229329551981908,-0.0214963216079973,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145881458379267,0,0,0,0,0,0,0,0,0,0,0.353583812337607,0.260444169735145,0,0,0.256956664983633,0,0,0,0,0,0,0,0.127189405069179,0,0.0268238375405133,0,0,0,0,0,0,-0.345440653000355,0,0,0,0,0,0.0210455468986285,-0.0196630807270368,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0759544765955482,0,0,0,0.171051775208768,0,0,0,0,0,0.109798836977363,0,0,0,0,0,0,0,0,-0.0640182753092645,0,0,0,0,0,0.0846649196369041,0,0.0567506323376933,0.0845812591334399,0,0,0.2107053563107,0,0,0,0,-0.0467764737440805,0,0,0,0,0,0.0540980900930241,0.0539098848666924,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0768657066867648,0,0,0,0,0,0,0,0.166630351475908,0,0,0,0,0,0.160455339687778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394557712958874,0,0.1881502167641,0.111771400939011,0.0260690733672054,0,0,0,0,-0.00840349139430698,0.0220536754486319,-0.00462195758897529,-0.00755144866380328,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.132829884824191,-0.158731362653126,0,0,0,-0.0177654422883179,0,0.409086800978927,0,0,0,0.417941306487061,0.258385797506173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638013328860672,0,0,0.106372588123553,0,0,-0.0158345685410824,0.00997524495048241,0,0,0,0,0,0
X002007.SZ,0,0,0,0.598850460505525,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.143380227619563,0,0.0222502176892436,0,0,0,0,0.296379008176563,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.219436896855183,0,0,0,0,0,0,-0.0950198121206158,-0.0339475173872193,-0.00258780551728844,-0.022319825115428,0,0,0,0,0,0
X600566.SH,0,0,0,0.271951691548701,0,0,0,0,0,0,0,0,0.068859630836094,0,0,0,0,0.154453961953237,0,0,0,0,0.0572364782266213,0,0.0144611380981436,0,0,0.135143919629134,0,0.208251740591784,0,0,0,0.0768659321828612,0,0,0,0,0,0,0.179724588686868,0,0,0,0,0,0,0,0,0,0,-0.00996999406621748,-0.023951446470775,0,0,0,0,0,0
X002294.SZ,0,0,0,0.156921150576158,0.0202140300781999,0,0,0,0,0.0287572871728267,0,0,0,0,0,0,0,0,0,0.0551153139711646,0,0,0,0,0.104821114631467,0,0,0,0.129106688907116,0.0871110668510001,0,0,0.086386935401457,0,0,0.00296995644627644,0.109899970917244,0.079142008561807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055784939887021,-0.0146208278788742,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0334884543808181,0.03833129280093,0,0,0,0,0,0,0,0.0491123243695794,0,0,0,0,0,0.0730829018380603,0,0,0,0,0,0.0805872014295732,0.00709210064938758,0,0,0,0,0,0,0,0,0,0.058045597058856,0.0136116865082533,0.0642085550096103,0,0,0,0,0,0,0.00187474951573054,0.00323198279659298,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0310100593792108,0,0,0,0,0,0,0.158838149488222,0,0,0,0,0,0,0,0,0.0667710863618522,0,0,0.162994889497395,0,0,0,0.0278632992644943,0,0.165723275958719,0,0,0,0,0,0,0,0.137487741832825,0,0,0,0,0,0,0.115070268058921,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0417011423365324,0,0,0,0,-0.0232572592725267,0.16501889140071,0,0,0,0,0,0,0,0,0,0,0,0,0.160229684106513,0.132732082198581,0,0,0,-0.104079468988219,0,0.108158808607368,0.230821930831583,0,0,0,0,0,0,0,0.0563792742546374,0.330868521672316,0,0,0,0,0,0,0.0224146886734503,-0.0278827352818253,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0395184366667272,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.39694389253089,0,0,0,0,0,0,0,0.0728124574284675,0,0,0,0,0,0.128103780854187,0,0,0,0,0,0.131502802719233,0,0,0,0,0,0,0,0,0.0990392500984313,0,0.00693638257866477,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.312441126027825,0,0,0,0,0,0.0317971176047623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446969929440108,-0.282748397418463,0,0,0,0,0,0.385231649122839,0,0.221480738384724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877106258470737,-0.0218717718975889,0.0441494969536885,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.436922807577354,0,0,0.176508797661579,0,0,0,0,0,0,0,0,0,0,0,0,0.210290371522607,0,0,0,0,0.0837888563991657,0,0,0,0,0,0,0.13906381460429,0,0,0,0,0,0.0174325390394874,0,0,0,0.120994933581209,0,0,0,0,0,0,-0.00514978876541416,0,0,0,0,0,0
X002371.SZ,0,0,0,-0.212042253101673,0,0,0,0,0,0.260867950264813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382356684221865,0,0,0.186032891676137,0,0,0,0,0,0,-0.028523169345304,-0.042342420590032,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0305612175027771,0,0,-0.015886849116693,0,0,0,0,0,0,0,-0.0755293812122557,0.00215430365104058,0,0,0,0,0,0,0.100160321610052,0,-3.46944695195361e-18,0,0,0,0,0,0,0.169365428286615,0,0,0,0,0,0,0,0,0,0.0761862106729039,0,0,0,0,0.0994566832933958,0,0.00924049480607603,-0.0107231938409051,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.102525136678095,0,0,0,0,0,0,0.0665167150569142,0,0,0,0,0,0,0,0,0,0,0.0772055656897026,0,0,0,0,0,0,0,0,0.0191188658220913,0,0,0,0,0,0.0650701019342044,0,0.280917891539767,0,0,-0.0315839677361853,0,0,0,0.0138556340888812,0,-0.0155315236509503,-0.0278967843122064,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.197208594849957,2.16840434497101e-19,0.0533344876086745,0,0,0,0,0,0,0.118105059507248,0,0,0,0.129113818323036,0,0,0,0.330654031497425,0,0,0,0,0,0,0.0643252902634404,0,0,0,0,0.00275751239242442,0,0,0,0,0,0,0,0.0440575878417874,0,0,0,0,0,-0.00318281458124219,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160984202014161,0,0,0,0.0998840795585247,0.119862874844953,0,0,0,0,0,0,0.136215327982225,0.261052834780587,0,0,0,0.240816331251768,0,0,0,0,-0.0787731798799743,0,0,0,0,0.245001154695503,0,0,0,0,0,0,0,0,0,0,0.00739247048381425,0.00345948962189412,0,0,0,0,0,0
Change_TY3M,0,0.138819230523398,0,0.223874595088633,0,0,0,0,0,0,0.234654914374259,0,0,0,0,0,0,0,0,0,0,0,0,-0.177281007348721,-0.280728564677478,0,0,0,-0.238351444271496,0,0,0,0,0,0.248727752256146,0,0,0,0,0,0,-0.0774567482743975,0,0.112665550006315,0,0,0,0,0,-0.246165758506518,0,-0.0460120326281653,-0.101818124251439,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.328404554583467,0,0,-0.6643919605635,0.506637018609716,0,2.20136087262231,0,0,0,0,0,0,0,0,-2.0474464183376,0,0,0,-2.05115592791636,0,0,0,0,1.79332880261365,0,0,0.0786533160044773,0,0,0,0,0,0,0,0,-0.315138461967258,0,0,0,0,0,0,-1.07700748904792,0,0,0,6.57421084273405,0,0
TED,0,0,0.260724372943143,0,0,0,0,0,0,-0.479486212058072,0.152368546827135,0,0,0,0,0,0.0819412896173908,0,0,0,0.352028779596158,0.439269362260547,0,0,-1.47879749315127,0,0,0,0,0,0,0,0,0,0,0,0.395421646499109,0,0,0,-0.965177300731143,0,0,0.113958054476981,0,0,0,0,0,0,0,-0.422137007134686,0,0,0,0,0,0,0
RealEstate_excess,-0.0775595194905365,0,0,0,0,0,0,0,0,0.0734478666424626,-0.02296826259079,0,0,0,0,0,-0.0238949409791737,0,0,0.0263905255184147,0,0,0,0,0,0,0,0,-0.00101402934174506,0,0,0,0,0,0.00582730761844665,-0.101291911857497,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110428012469994,0,0.00159994316770074,0,0,0.136754640687835,0,0,0,0
MKreturn,0,0.0239317281527202,0,0,0,0,0.00596946122644911,0,0,0.00439803918171321,0,0,0,0.00264806649367377,0,0.0877729474902925,0,0,-0.0967916746925414,0,0,0,-0.0606585448634231,0,-0.0778593661758528,0,0,0.10890585180993,0,0,0.0201382558508977,0,0,0,0,0,0,0,0,0,0.0240100460885304,0,0,0.0332593623816334,0,0,0,0,0,-0.103915326064016,0,-0.0112676741953808,-0.0195830126379302,0.304215528150162,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0.000304187289591207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000265385335401101,0,0,0,0,0,0.000981009900283995,0,0.00102150151335861,-0.00229519257464328,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0379701195886862,0,0,0,0,0,0.003393206921792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0.0232571134040293,0,0.0196409063567191,-0.039604156820245,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00432601162816087,0,0,0,-0.0122065646301984,0,0,0,0,0,0.0214601202648668,0,0.0130206925982077,0,0,0.000661817413714173,0,0.00161683128414256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00787066763545039,0,0,0,0,-0.00274280964500085,0,0,-0.00184406054089775,0.00435943552118743,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00767563361979064,0,-0.0107590817908987,0,0,0,0,0,0,0,0,0,0,0,0,0.00736487074970351,0,0,0,0,0.013995563968571,0,0,0.00228417284791333,0,0,0,-0.0196504953889081,0,0,0,0,0,0,0,0,0,0,0,-0.0030758379611823,-0.00561625957222406,0,0.00315478469486606,0,0,-0.0167502316811164,0,0,0,0
