,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X600104.SH,X000651.SZ,X300014.SZ,X002129.SZ,X000625.SZ,X600031.SH,X300124.SZ,X002371.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600089.SH,X002179.SZ,X600703.SH,X000661.SZ,X600522.SH,X601877.SH,X002074.SZ,X300142.SZ,X002180.SZ,X600741.SH,X600460.SH,X000733.SZ,X000100.SZ,X600884.SH,X600702.SH,X000799.SZ,X000157.SZ,X601799.SH,X002176.SZ,X002236.SZ,X600563.SH,X600584.SH,X000800.SZ,X600779.SH,X002007.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0,0,0,-0.0109999740946697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892478428940978,0,0,0,0,0,-0.0588140446274465,0,0.0654279261862199,0,0,-0.120875280009543,0,0.316138418663123,0,0,0,0,0,0,0.106563856874836,0,-0.0272456014473009,0,0.179653794133554,0,0,0,0,0,0,0,0,0,0.0446222147041497,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0974841762026894,0.092868326597396,0,0,0.122328466946821,0.0911898991053724,0,0,0,0,0,0,0,0.0131438668736812,0,0,0,0,0,0.0705248739322837,0,0,0,0,0,0,-0.0124183826939884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244239378464362,0,0,0,0.0264191969156612,0,0,0,0,0,0
X002241.SZ,0,0,-0.0584477694694011,0,0,0,0,0,0.587608361163482,0,0,0,0,0,0,0,0.148299421477893,0,0,0,0,0,0,0,0,0.149864219265279,0,0.321894919909033,0.076253641670568,0,0,0,0,0,0,0,0,-0.0519503183786869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00663665929342228,-0.0965659023778529,0,0,0,0.254672942600505,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126577501022644,0.173808004339611,0,0,0,0,0,0,0,0.0506398570404971,0,0,0,0.0576637707867218,0.0603847753856576,0,0,0,0,0,0,0,0,0,0,0.0286868434424716,0,0,0,0.0803429369318157,0,0,0,0.0434759265000308,0.0535901644614861,0,0.0392553460603231,0,0.0394028066925331,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0509942312476171,0,0,0,0,0,0,0,0,0,0,0,-0.0207218529398621,0,0,0,0,0,0,0,0,0,0,0,0.0727464196332648,-0.0148175298124885,0,0,0,0,0,0.296295376535713,0.0694514010637673,8.67361737988404e-19,0,0,0,-0.0223436718625473,0,0,-0.00532635048865359,0,0.232990935389384,0.12025152001699,-0.0750623152169056,0,0,0,0,0,0,0,0.111290768925377,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838805064883743,0,0,0.0338459238835528,0,0.269323659755566,0,0,0.0958206512285287,0,0,0,0,0,0.0643907055739032,0,0,-0.0557956145648391,1.35525271560688e-20,0,0,0,0.0485440086662916,0.0202110093866725,0,0.0282134098443005,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.176113971990207,0,0,0.165654006158321,0,0,0,0,0.0896173968534376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538787265037254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279506790243151,0,0,0.0973149132813061,-0.0620659514441281,0.00320255452077015,0,0.0236453711715941,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.256333674779645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177929260740873,0,0,0,0,0,0,0,0,0.0193421113199335,0,0,0,0,0,0,0,0.176522356014638,0,0,0,0.0103014482442203,0,0,0,0,0.0334766462497415,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.151538360981164,0,-0.0402407120018406,0,0.0370439285210835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204986276998141,0,0,-0.0348509252520471,0.257359057348194,0,0,0,0,0,0,0.332921147129704,0,0,0,0,0,0,-0.030598695462724,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0920234858251694,0,0,0,0,0,0,0,0,0,0.00849513636822074,0,0,0,0.0158212181638833,0,0.218435043608155,0,0.0508781376501843,0,0,0,0.0654085456351776,0,0,0,0,0,0,0,0,0,0.148711407737987,0,0,0,0,0.130605293991014,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.283918122240608,0,0,0.206776516831629,0.086481943734495,0,0.205603504975377,0,0,0,0,0,0,0,0,0,0,0,0.0691346521246301,0,0,0.182878877680906,0,-0.091939161234737,0,0,0,0.269845457063698,0,0.407891780841028,0,0,0,0.0477481573586124,0,0,0,0,0,0,-0.0887019766997261,0,0,0.0165142819388031,0,0,0,0,0.192249736667265,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.166819785945206,-0.158614114316041,-0.0578775491352333,0,0,0,0,-0.107649906965005,0,0,0,0,0,0,0,0,0.0801216623829744,0,0,0,0,0,0,0,0.177331420334325,0,0,0,0,0,0,0,0,0,0,-0.145260835489267,0,0.344961011883938,0,0,0.141985721702807,-0.10552346725942,0,0,0,0.004373164748218,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.154638846977797,0.0377215356945479,0.0240125726805446,0,0,0,0,0,0,0,0,0.0820471656000554,0,0,0.0869358686562678,0.166811715907641,0,0.0475063962484428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666986141606783,0,0,0,0,0,0,0,0,0.0153764762600179,0,0,0,0,0.0214418643150775,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0261038651978724,0,0.407092357569302,0.0384177539331843,0.116277979075526,-0.0316155350386749,0.108098955156154,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0256971768445631,0,0,0,0,0,0,0,0,0,0.133937246611287,0,0,0,0,0.0668771597087436,0,0,0,0,-0.0148561893486862,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.072713487433789,0,0,0,0,0.284073343559597,0,0,0,0,0,0,0,0,0,0.172866157341577,0,0,0.0308140565853899,0,0,0,0.0845333103245315,0,0,0,0,0,0,0,0,0,0,0.169301224174128,0,0,0.000425879682361428,0,0.0504897458666015,0,0.00148821622620977,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288094649542716,0,0.0895326232445378,0,0.0139175357143611,0,0,0,0,0,0,0.0189874502295369,0,0,0,0,0,0,-0.0205363180450647,0,0,0.141070570050476,0,0,0,0,0,0,-0.0726494468277671,0,-0.24839995607106,0.0352684722195447,-0.107358069902977,0,0,0,0.0968786160972714,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059340005832612,0.726892463954244,0,0,0,0,-0.0920229960752738,0.0854884459200489,0,0,0.00469715372433852,0,0,0,0,0,0,0,0,0,0,0.036297986551191,0,0,0.180742743985087,0,0,0.110243678721541,0.0215523076486629,0,0.00692686379551579,0,0,0,0,0,0,0,0,0,0.00448382070310937,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0754344183037682,0,0.108506931259921,0,0,0,0,0,0,0,0,0,0,0.246906442736422,0,0,0,0,0,0.264219318917563,0,0,0,0,0,0,0,0,0,0,0.102831327890084,0,0,0.00339884891976165,0,0.0654010478533512,0.104900980037897,0,0.0965855947478987,0,0.0012682322020914,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.258838329456419,0,0,0,0.076305663777393,0,0.17491832393365,0,0,0,0.0240070195742286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312675917003899,0.0492281086298745,0,0,0,0,0,0,0,0,0,0.600575331064824,0,0,0,0,0,0,0,0,0,0.00861741073435246,0,0.00358695923269246,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.025115802279515,0,0,0,0,0,0.0349923361213664,0,-0.00132002756804012,0,0,0,0,0,0.0358907073487847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00857529060663482,0,0,0,0.511088518496909,0,0,0.0275847890965319,0,0,0,0,0,0.0822222866813992,0,0,0,0.00240952967760759,0.090114563768608,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243864659417043,0,0,0,0,0,0,0,0,0,0,0,0.10919032010713,0,0,0,0,0,0,0,0,0,0.1481593704226,0,0,0,0,-0.00372997214899357,-0.0138033332324725,0,0.00542103378799068,0,0.0165056619934754,0,0.0275815972650302,0.0933147469814463,0,0.0217095391149534,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.113373672337143,0.031753252317049,0,0,0,0,0,0.068107094666537,0,0,0,0,0,0,0.0154521705418678,0,0,0,0,0,0,0,0.0122351526024323,0.0205606315103257,0.0203107868749512,0,0,0.34320866621745,0,0.157298790942963,0,0,0,0,0,0,0,0,0.152332673317622,0,0,0,0.286399362347889,0,0,0,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0215201704269599,0.0956468978765198,0,0.0652613894204063,0,0,0,0,0,0,0,0,0,0.0576361861800689,0,0,0,0,0,0,0,0.0774055131400089,0,0,0,0,0.0168272523288657,1.73472347597681e-18,0,0,0.0649692902720798,0,0,0,0,0.173202118911533,0,0.120270344659174,0.195813852604235,0,-0.0514943662869217,0,0,0,0,-0.0678814934037549,0,0
X002236.SZ,0,0,0,0,0.550739822495649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134488662084494,0,0,0,0.0595278066602681,-0.0201473839795506,0,0,0,0,0.122877129651474,0,0.0948964528704335,0,0.0329772486356165,0,0,0,0,4.33680868994202e-19,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285420217939845,0,0,0,0,0,0,0.0952915419151799,0,0,0,0,0.193363798230911,0,-0.0162365068611164,0,0.0122669864004689,0,0,0,0,0,0,0.0267067910456899,0,0,0.0334522246379719,0,0,0,0,0.0742587108174311,0,0
X600584.SH,0,0,0,0,0,0,0,0.110407805427809,0,0,0,0,0,0,0,0,0.154165818633387,0,0,0,0,0,0.0304366082259431,0,0,0.0877683454255372,0.211950619609822,0.0873030023382495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125113459669252,0,0,0.053765269510045,0.0126613093862417,0,0,0,0,0,0,0,0.0107586868904437,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0269215891036357,0,0.0667759455538083,0,0,0,0,0,0,0.0759994272485068,0,0,0.0668447084266689,4.33680868994202e-19,0,-0.0412588937226419,0,-0.00968052231538752,0,0,0,0,0.226798525637974,0,0,0.193175977873494,-2.16840434497101e-19,0,0,0,0,0.113087233086518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867725909721815,0,0
X600779.SH,0,0,0,0,0,0,0,0.470480031918301,0,0,0,0,0.00546036557201281,0,0.173527876611868,0,0,0,0,0,-0.2792409931529,0,0,0,0.0636733427300849,0,0.228995790736507,0,0,0,0,-0.147299211401259,0,0,0,0,0,0,0,0.161556362312274,0,0.0275907356524921,0,0.0826641313689195,0,0,0,0,0,0,0,0,0,0,0,0,0.000979195747463162,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.133131750895328,0,0,0,0,0,0,0,0,0,0,0.169044511037245,0,-0.283603276301194,0,0,0,0,0,0,0,0,0,0,0,0.150198304670608,0,0,0,0,0,0,0,0,0.139986644996408,0,0.332286829286083,0,0.0944914161889506,0,0,0,0,0.00376298968230116,0,-0.0349912519904537,0,0,-0.0236222066596936,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.00755461915011094,0,0,0,-0.054516621157595,0.0237873622499594,0,0,0.0567714700829759,0,0,0,0,0,0,0,0.0636185659880411,0,0,0,0.387530827689496,0,0.258462515422491,0,0,0,0,0.0320841110553332,0.128194456550043,0,0,0,0,0,-0.052024053695827,0,0,0,0.1296182259108,0.0613439714938007,0.0283119912250124,0,0,-0.0196558621759958,0,0,0,0,0,0,0
Change_TY3M,0,0,0.2666447873436,0,0,0,0,-0.0256242604826404,0,0,0,0,0,0,0,0,0,0,0,0,-0.104870824988127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665893557290413,0,-0.0717036624562818,0,-0.0702396972506354,0,0,0,0,0,0,0,0,-0.0827373376792493,-0.0890455521716633,-0.0783483126502308,0,0,-0.0762856463773593,0,0
Slope,0,0,0,-0.221924234586171,-0.380294698602454,0,0,0,0,0,0,0,0,0.0085073586131501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41106492347574,0,0,0.0448530230646608,0,0,0,-0.112340840047866,0.685212404317486,0,0,0,0,0,-0.568456720494678,0,0,0,0,0,0,0,0,-0.239127409360229,0,0,0,0,0,-1.32627010419017,0,0
TED,0,0,0.00605152290597954,0,0.11513545567166,0,0,0,0,-0.0297266251046572,0,0,0,0,0,0,0.0497540565010903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211039113787955,0,0,0,0,0,0.140859001889793,0,0,0,0,0,0,-0.14397001687392,0,0,0,-0.198202849965877,0,-0.191962760897564,0.227090427665685,0,0,0,0,0.326153229756995,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.164224978762442,0,0,0.111777315022923,0,4.33680868994202e-19,0,0,0,0,0,0,0.0899783113876575,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.000130772823030082,0,0,0,0,0,0.0182368376067121,0,0,0,0,0,0.0788335205182597,0,0,0,0,0,0,0,-0.0509981685491466,0,0,0,-0.0676378451709888,0,0
MKreturn,0,-0.0831848504621133,0,0,0,0,0,0.080104768757611,0,0,0,0,0,0,0,0,0,0,0,0,-0.205727792273047,0,0,0,0,0.00963973427951336,0,0,-0.149196194003317,0,0,0,0.160903444705617,0,0.154487218908827,0,0,0.0182251017546677,0,0,0,0,0,0,0.0137902850886282,0.0393385922945695,-0.0854643128540188,0.0306206162630609,0,-0.0862544789555008,0,0.0451115243368937,0.0344094648366245,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000522122721119026,0,0,0,0,0.00103077994244344,0,0,0.0036455013077848,0,0,0,0,0,0,0,0,0.00846614846061399,-0.0095247597107112,0,0,0,0.0175462463865951,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683369030059627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51190232038214,0.473255424473451,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097003256607969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000136341229405984,0,0,0,0,0,0,0,0,0,0,0,0,-0.057757214971128,0.00503054776159618,0,0,0,0.0177223458338432,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153530811579695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350424445723996,0,0,-0.0495433450268954,0.0214894900037879,0,0,0,0.00167357122770679,0,0
