,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X002475.SZ,X600031.SH,X600703.SH,X000568.SZ,X000063.SZ,X600741.SH,X000338.SZ,X300003.SZ,X600271.SH,X002008.SZ,X002236.SZ,X601877.SH,X002456.SZ,X300124.SZ,X600487.SH,X600809.SH,X600867.SH,X000596.SZ,X000100.SZ,X000661.SZ,X000977.SZ,X000625.SZ,X600498.SH,X600066.SH,X600566.SH,X002179.SZ,X002294.SZ,X300142.SZ,X000157.SZ,X300136.SZ,X002180.SZ,X002007.SZ,X000981.SZ,X300146.SZ,X002049.SZ,X600522.SH,X000050.SZ,X002241.SZ,X000869.SZ,X600779.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.106581539910736,0,0,0,0,0,0,0,0,0,0,0.0141103474745623,0,0.280254324125937,0,0,0.0770735317536802,0.100696720106169,0,0,0,0.0679427739770197,0,0,0,0,0,0,0,0.0172770091682242,0,0,0,0,0,0,0,0,-0.267213984277352,0,0,0,0,0,0,0,0,0,0,0.00889385591648537,-0.00156617105199803,0,0,0,0,0,0
X600703.SH,0,0,0,0.0412003851352871,0,0,0,0,0,0,0,0,0.101546944887593,0.0876417202392233,0,0,0.0213845591639154,0,0.0591931175990829,0,0,0,0,0,0,0,0.066386084726959,0,0,0,0,0.257643550659832,0,0,0,0,0,0,0,0.00311915116152507,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00231524778924966,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0256577573539793,0.117119621173467,0,0.0541962914711023,0,0.112729169923679,0,0,0.118690604902659,0,0,0,0,0,0,0,0,0,0,0,0,0.1013532775469,0,0.252196040878508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120339794443554,0.130642485768185,0,0.0105603075431719,0.00564287976982908,0,0,0,0,0,0
X000063.SZ,0,0.393347425989463,0,0,0,0,0,0,0,0,0,0.316763045138506,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.021523088129362,0,0,0,0,0,0,0,0,0.132467964010386,0.177723388249502,0.226916788484343,0,0,0,0,0,0,0,0,0,-0.0475910136107791,0.100012939968839,0,0,0,0,0,0,0
X600741.SH,0,0.31676676797331,0,0,0,0,0,0,0.137195927462226,0,0.0854166849971689,0,0,-0.00229943783818126,0,0,0.131413192734567,0,0,0,0.0620951361127928,0,0,0,0,0,0,0,0,0,0,-0.0717350974592496,0,0,0,0,0,0,0,-0.0210619839107095,0,0,-0.0639814581671634,0.154018124331915,0,0,0,0,0,0,0,0.0111646902752684,0.00509462008529332,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0575338646806083,0,0,0,0,0,0,0,0,0,0,0,0.145432420594702,0,0,-6.93889390390723e-18,0,0,-0.0995779900148666,0.277876390058685,0.0801709720300106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203344759775287,0,0,0,0,0.235838867354696,0,0,0,0,0,0.0297579896408483,0.0314999114863278,0,0,0,0,0,0
X300003.SZ,0,0,0,0.128484037733664,0,0,0.167916153432322,0.159458908489177,0,0,0,0,0,0,0,0,0,0,0,0,0.0680289200150961,0,0,0,0,0.207468035422872,0,0,0.166088422836068,0,0,0,0,0,0,0,0.111458498411909,0,0,0,0,0,-0.0818155353049033,0.0116581069461492,0,0,0,0,0,0,0,-0.0260619607312421,-0.0375050498992667,0,0,0,0,0,0
X600271.SH,-0.176004029798392,0,0,0,0,0,0,0,-0.0894532627754293,0,0,0,-0.0989293937848357,0,0,0,0.110050492452947,0,0,0.265917956900089,0.208171272093825,0,0,0,0,0,0,0,0,0.118054445561694,0,0.220859261176375,0,0,0,0,0,0,0,0,0,0.156640904798291,0.0490780466422293,0,0,0,0.158309036092254,0,-0.0211727659275062,0,0,0.0115843975240052,-0.00842645277504386,0,0,0,0,0,0
X002008.SZ,0,0.0860599261101549,0.010297088189617,0.0158005733663778,0,0,0,0,0,0.125674439773969,0,0,0,0.057350666347309,0,0,0.250406273930382,0,0,0.241541592330791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106411293172338,0,0,0,0,0,0
X002236.SZ,0,0,0.736917497496736,0,0,0,0,0,0,0,0.202675614336945,0,0,0,0,0,0,0,0,0,0,-0.172664999201814,0,0.237865315654634,0,0.0125130690139007,0.055148461501588,0,0,0,0.378910115890609,0,0,0,0,0,-0.0292227212254785,0,0,0.254385363429503,0.104484470255057,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0245084143673641,0.598776300843062,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133830522253358,0.318612000309925,0,0.109356973422039,0.41133879455061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716254848091272,0,0,0,0,0,0,0,0,0,0,0,-0.4030932724398,0,-0.0607665985901679,0.00476805530516343,-0.0294704314462821,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.481972559368613,0,0.110498069570544,0,0,0,0,0,0,0,0,0.0912519086588948,0,0,0.0287560512570131,0,0,0,0,0.0116512332982895,0.100440627773665,0,0,0.010559363088612,0,0,0,0,0,0,0.064239415843837,0,0,0,0.0199296875069386,0,0.326835776387488,0.0529716694488784,0,0,0,-0.038461064716991,0,0.00778769587303318,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675015768404794,-0.109480050640019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114867790491788,0,0,0,0.0432148743506029,0,0,0.313270535660933,0,0,0,0.00267843810258545,0.0104435084174247,0.0348533747531823,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161941788006873,0,0.197324052565265,0,0.216688038517273,0,0,0,0,0,0,0,0,0,0.250529163695048,0,0,0.0110419468837918,0,0,0,0,0,0,0,0,0,0.370792071070511,-8.67361737988404e-19,0,-0.107095722213939,0,0,0,0,-0.0226524201801217,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.37280312745263,0,0,-0.0401400356219915,-0.281258071105557,0,0.107048618006625,0,0,0.226709461239345,0,0,0,0.0842755086171862,0,0,0,0,0,0,0.232522122049884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190899134678825,0,0,0,0.0127117453255104,0,0,0,0.227826824539159,0,0,0.00130455456970127,0.0173312628434382,0,0,0,0,0,0
X600867.SH,0,0,0,0.237965253906437,0,0,0,0,0.251718443990619,0,0,0,0,0,0.0552776614224565,0,0,0,0,0.0440217080397846,0.00181809008626761,0,0,0,0,0,0,0,0.382176048697151,0,0,0,0,0,0,0,-0.455078364416133,0,0,0,0.407505650971885,0,0,0,0,0.395759879225495,0,0,0,0,0,-0.010516811915457,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.334735994291932,0.0251587714054794,0,0,0,0,0,0,0,0,0,0,0.171647845456069,0,0,0,0,0,0,-0.0308422799069386,0.0269103478748914,0,0,0,0.00810659330031718,0,0,0.108595151121082,0,0.174226000410227,0,0,0,0,0,0,0,0,0,0.0137125632631077,0.0384315003948323,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0234060067939028,0,0,0,0.412511659977499,0,0,0,0,0,0.0319584488935011,0,0.0144503125083013,0,0,0,0,0,0.0369314430605659,0,0.108554928855082,0,0.00610372895255134,0.0152612718502045,0,0,0,0,0,0,0,0,0,-0.024534417234234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455183004996164,0.0192027660824765,0,0,0,0,0,0
X000661.SZ,0,0,0,0.155542989012898,0,0,0,-0.257872957979164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447300132533437,0,0,0,0,0,0,0,0.454223499364097,0,0,0.143104501732044,0,0,0,0.136896223498283,0,0,0,0,0,0,0,0,-0.132679090327187,0,0,0.0478812109864222,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184923649337569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629398907514927,0,0,0,0.106306784395245,0,0,0,0,0,0,-0.0371351073796872,0,0,0,0,0,0,0,0,-0.0213715065568193,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.058796092609731,0,0,0,0,0,-0.0539500193841006,0,0,0,0,0,0.160583531284185,0,0,0,0,0,0,0.0339499270439419,0,0,0.0203877506760486,0,0,0,0,0,0,0.0614026792831529,0,0.163431568523067,0,-0.118463098700856,0.165257521894378,0,0.0335982887770444,0,0,0,0,0,0.063444096532654,0,0,-0.0151263702956911,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104942024733106,0,0,0,0.0889402605656206,0.0965874939856761,0,0,0,0,0.347957709161966,0,0,0,0,0,0.169700414154945,0,0,0,0,0,0,0,0,0,0,0.0637535456248531,-0.0298101870018267,0,0.155462791716032,0,0,0,0.213279677936084,0,0,0,-0.00640609552743965,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311516361905704,0,0.203611078293993,0,0.19892065260947,0,0.0931669164889858,0.0813326687764613,0,0.256293343182329,0,0,0,-0.0725601430763784,0,0,0,0,0,0,0.0243106643179002,0,0,0,0,0,0,0,0,0,0,0,0,0.0608295865651236,0,0,0,0,0.0593894722958991,0.0992434844921843,0,0,0,0,0,0
X600566.SH,0,0,0,0.315087380203027,0,0,0,0,0,-0.0345186598181867,0,0,0,0,0,0,0.242828654550467,0,0,0,0,-0.0489754681834453,0,0,0,0.192219783194197,0.0917520299372488,0,-2.16840434497101e-19,0,0,0,0.195466792962726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305450787777069,-0.0452379484206566,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.245086864007372,0,0,0,0,0.0695814651818211,0,0,0,0,0.132970198513562,0,0,0,0.0532373786662126,0.0222694824483304,0,-0.113281384631752,-0.120374758394208,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684234123032645,0,0,0,0.272411085936117,0,0,0,0,-0.210153238264703,0,0.00206222356995375,0.0233072392438481,0,0,0,0,0,0
X002294.SZ,0,0,0,0.248310584879945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623783238611518,0,0,0.126349165978238,0.144079668267433,0,0,0,0.132672225087028,0,0,0.147252903055735,0,0,0.0907545104734265,0,0,0,-0.096179214097401,0,0,0,0,0,0,0,0.00599214359883977,-0.0190816470455648,0,0,0,0,0,0
X300142.SZ,0.100838462049384,0,-0.199428103058359,0,0,0,0,0,0.156054544661469,0,0,0,0,0,-0.21632609991719,0,0,0,0.0255028966976633,0,0,0,0,0,0,0,0,0,0.663103180251556,0,0,0,0,0,0,0,0,0,0,0,0,0.247521489138103,0,0,0.143310290543831,0,0,0.0878740537065096,0,0,0,0.0129048301883199,0.00626963622569119,0,0,0,0,0,0
X000157.SZ,0,0,0.0269310542497424,0,0,0,0.00757813697514293,0.048287903388225,0,0,0.0549635455909251,0,0,0,0,0,0,0,0,0,0.0374035778073726,-0.0190464665228588,0,0.0975740583761207,0,0,0,0,0,0,0.146637500236833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612215757348982,0,0,0,0,0,0,0
X300136.SZ,0,0,0.130282766603576,0,0,0,0,0,0,0,0,0,0,0.0858247436155143,0,0,0,0,0,0,0.0347896533244776,0,0,0.185271805872215,0,0,0,0,0,0,0,0,0.0554684899682523,0,0,0,0,0,0,0.0390421786206143,0,0,0.209335244221434,0.163746612797387,0,0,0.435053448453086,0,0,0,0,-0.00977912056396113,-0.0302478588080095,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.449689870291462,0,0,0.123423744262278,0,0.0458118284245023,0,-0.0716955247597342,0,-0.107759396661921,0,0.115876411981093,0,0,0,0,-0.0130506731032872,0,0.2257613895582,0,0,0.151477249496483,0,0,0,0,0,0,0,0,0.00778464760006707,0,0,0.175326075732844,0,0.312180160815968,0,0,0,0,0,0,0,-0.0178639791588571,-0.00402042924079032,0,0,0,0,0,0
X002007.SZ,0,0,0,0.170346681870851,0,0,0,0,0,0,0,0,0,0.102176887485914,0,0,0,-0.0202147669075035,0,0,-0.0791612133489063,0,0,0,0,0.116552720634356,0,0,0.422275138915894,0,0,0,0,0,0,0,0.134721297773585,0,0,0,0,0,-0.128272812544822,0,0,0,0,0,0,0,0,-0.00678736901743414,0.0150185759967989,0,-0.199296121774945,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302261379874541,0,0,0,-0.183436759202685,-0.0227164006599334,0,0,0,0,0,0.00626757966267855,0,0,0.111062160205006,0.240780954343017,0,0,0,0,0,0.0966564412373576,0,0.150970432522209,0.245969145424665,-0.0714549714078146,0,-0.0787187508077114,0,0,0,0,0,-0.0694788080289574,0,0,0.00609536166842174,-0.0363849950648178,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123306530332783,0.0246387066187372,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0950535155860944,0,0,-0.0312878189550093,0,0,0.108077976066088,0,0,0,0,0,0,0.0889721980415247,0.364466272828779,0,0,0,0,0,0,0,0.127259473648278,0,0,0,0,0,0,0,0,0.132390298766847,0.127659452704443,0,0,0,0,0,0,0,0,0,0,0,0.00428561713301442,-0.0280782703612563,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.122873337767708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264690559397583,0.0193633718224817,0,0,0,0,0.0131986199095763,0,0,0,0,0,0,0.0202724896091874,0,0,0,0,0.0104798749135376,0,0,0,0.0862145988225987,0.322606901577744,0,0.165103234114677,0,0,0.0110983930121952,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.203910560535202,0,0,0,0,0,0,0,0.197375567437874,0,0,0,0,0,0.168619719999461,0,0.121586439507976,0,0,0,0,0,0.00610142401130936,0,0,0,0,0,0,0,0,0.0913771358999844,0,0,0.104223625598255,0,0,0.0875867073473208,0,0,0,0,0,0,-0.0133620846493705,-0.0345402618657489,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012816532661168,0,0,0,0,0,0,0,0,0.0160259157759855,0,0.00181261654448117,0,0,0,0,0,0,0,0,0.0449852198754874,0,0,0,0,0.300002531355239,0,0,0,0,0,0.38395326906802,0.094461024952218,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.239018680126579,0,0,0,0.123788061034582,0,0,0,0,0,0.0219847564600905,0,0,0,0,0,0.274076862110229,0,0.0492765372460839,0,0,0,0,0.0393461057395866,0,0,0,0,0,0,0.0770668422126062,0.117469882640013,0,0,0,0,0,0,0,0,0,0,0,-0.00153072850850701,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0.0987427325908764,0,0,0.0698072275885547,0,0,0,0,0,0.0301995683548893,0,0,0,0,0,0.0160488509350082,0,0,0.0546386454217297,0,0,0,0.0946907087314935,0,0,0,0,0,0,0,0.0433915890802574,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.00541068858081825,-0.016392419609156,0,0,0,0,0,0
X002508.SZ,0,0,0.146399756317357,0,0,0.129620590769297,0,0,0.190348222894742,0,0,0,0,0,0,0,0,0,0,-0.0455965744691143,0,0,0,0,0,-0.127263460972524,0.0788164819755355,0,0,0.180426497545203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150756291798683,0,0,0,0,0.0260676117729134,0.0185800004703419,0,0,0,0,0,0
Change_TY3M,0,0,0,0.13290379423857,0,0,0,0,0,0,0,0,0,-0.130359390674348,0,0.121546075214288,0,0,0,0,0,-0.21660299203184,0.531790914451086,0,0,0,-0.0448861410207705,0,-0.078002708223753,-0.11184636292483,0,0,0,0,0,0,-0.0341309596109492,0,0,-0.141841730004467,0,-0.0287920576875185,0,0,0,0,0,0,0,0,0,-0.0158673087267086,0.00300568813147006,0,0,0,0,0,0
Slope,0,0,0,1.37251962811677,0,0,0.324597805439348,0,0,0,0,0,0,1.02099446863522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81248288148336,-1.93592919771842,0,0,3.53001553962367,0,0,0,0,0,0,0,0,0,0,-0.0327778874550354,0,0,0,0,0,0,-0.542925654597318,0,-0.440115345062718,0,0,0,0,0,0
TED,0,0,0.543635096791657,0,0,0,0,0,0,0,0,0,0,0.861788881320214,1.75145436502418,0,0,0,0,0,0,0,0,0,0,0,0.413657227397321,0,-0.378809948222485,-0.0771203450728196,0,0,0,0,0,0,0,0,0,0,0.378847651267493,-1.05509194476684,0,-1.72954092959974,0,0,0,0,0,0,0,-0.369922472248503,0,0,0,0,0,0,0
RealEstate_excess,-0.0384021124574088,0,0,0,0,0,0,0,0,0,0,0,0,0.0964240394066445,0,0,0,-0.0466593132414054,0,0.0172481879766899,0,0,-0.174195372180382,0,0,0,0,0,0,0,0,-0.110278978239028,0,0,0,0,0,0,0,0,0.0884750214606762,0,-0.0257323545018979,0,0,0,0,-0.0257710337424903,0,0,0.00255375764170351,0.00148852300962068,0,0,0.260343752844972,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0349402252812565,0,0,0.0348221420565175,0,0,8.67361737988404e-19,0,0,-0.0788484509193932,0,0,0,0,0,-0.0633176306786002,0,0,0,0.0895461231082237,0,0,0,0,0.0283936817870472,0,0,0,-0.0202673267529684,0,0,0,0.00141069855850378,0,0,0,0,0,0,0,0,0,0,0.12686010205029,0.0100607944932598,0,0.496703359741633,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00128790356879841,0,0,0,0,0,0,0,-0.00153485472698489,0,0,0,0,0,0,0.000445822997679242,0,-0.00261379340241148,0,0,0,0,0,0,0,0,0.00166843631579856,0,0,0,0,0.001368848375115,0,0,0,0.00591094163843774,0,0,0,0,0,0,0.000873590388638275,-0.00314871868271829,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106870718636082,0,0,0,0,0,0,0.10596325891728,0,0,0,0.0660101350411528,0,0,0,-0.0318031385902846,0,0,-0.0187756406501846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665751205100677,0,0,0,0,0.00833114088272861,-0.065532541495535,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00207152120901882,0.00320541979769541,0,0,0,0,0.00477028695469671,0,0,0.0118775883741453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00991166942604857,0,0,0,-0.00317917945249164,0.00792170134021996,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00234659586215827,0,0,0,0.00393897695561023,-0.0129689559585966,0,0,0,0,-0.00146471142670123,0,0,-0.000773709849433407,0,0,0,0.00212368462214673,0,0.00667691934218748,0,0,0,0,0,0,0,0.00188268016709332,0,0,0,-0.0114037013518094,0,0,0,0,0,0,0,0,0,0.00951600483373571,0.000854736268174214,0.00648223943831162,0,0,0,0,0,0
