,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X000157.SZ,X002463.SZ,X600703.SH,X600372.SH,X002241.SZ,X002028.SZ,X600066.SH,X000921.SZ,X002236.SZ,X000977.SZ,X600741.SH,X600584.SH,X600522.SH,X002049.SZ,X600183.SH,X601877.SH,X000661.SZ,X002129.SZ,X002223.SZ,X000800.SZ,X002180.SZ,X600060.SH,X002156.SZ,X600177.SH,X601799.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464757277124994,0,0,0.221886124653311,0,0,0,0,0,0.075277563140196,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902756381420955,0,0.1067976295167,0,0,0,0,-1.73472347597681e-18,0.0950621946348631,0,0,0,-0.0237591789185728,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.0454029726001522,0,0,0,0,0,0.0201668770806444,0,0,0.107400542302582,-0.032430798735493,0,0.00542057230180395,0.0912035428162663,0,0.0272778316377813,0,0,0,0,0,0,0,0,0,-0.0210309589544192,0,0,-0.0463757740348388,0,-0.0192181848400086,0,0,0.0277230306185557,0,0,0.0332536492370016,0,0,0,0,0,0,-0.0752918536229238,0.0158366736417179,-0.00133496201949685,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0370679070750974,0.00482326759377269,0,0,0,0,0,0,0,0,0,0,0.0598453182562129,0,0,0,0.538091788392278,0,0,-0.0280548402806517,0,0,0,0,0,0,0,0,0.154269375186879,0,0,0,0,0,0,0,0,0,0,0.0761683690847812,0,-0.102296194570085,0,0,0,0,0,0.022043075253955,0.0498459897327365,0,0,-3.46944695195361e-18,0,0
X300124.SZ,0,0,0,0,-0.04425361039384,0,0.0831222168311943,0,-0.0699430400351071,0,-0.242462085256801,0,0,0,0,0,0,0,0,0,0,0,0,0.141537732361239,0,0,0,0.080583359067063,0,0,0,0,0,0,0,0,0,0.128376659435642,0.00519049621486522,0,0,0.0237513415984821,0,0,0,0,0,0,0,0,0,0,0.0206488776129438,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.0844119214960532,-0.028627770012099,0,0,0,0,0,0,0,0,0,0.0997256708554153,0.00229561085927968,0,0,0,0,0,0.0840766808597163,0,0,0,0,0,0.0476634119801138,0,0,0,0,0,0,0,0,0,0,-0.0224348424112402,0,0,0.224088693897779,0,0,0.0304051680188273,0,0,0,0,0,0.0395055159990378,-0.266886223351719,0,0,0,0,0
X002304.SZ,0,0.152723116108989,0,0,0,0,0.0389328061293586,0,0.126656924965426,0,0,0,0,0,0,0,0,-0.0292017047471893,0.0934113281638742,0,0.0157993508802427,0,0,0,0,0,0,0,0,-0.0703503751581209,0,0,0,0,0.414647291364115,0,0,0,0,0,0,0,0,0,0,0,0.0273789697611121,0,-0.172787812773649,0,0,0,0,-0.188417397189158,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202134457980201,0,0,0.00126753852966979,0.154616969953623,0.000347670501074333,0,0.278583810747102,0,0,0,0,0,0,0,0,-0.0321369414971015,0,0,0,-0.0858227956906941,0,0,0,0.0518798421121275,0,0,0,0,0,0,0.239409304255078,0,0,-0.0257121109254721,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.602295586331411,0,0,0,0.123402767331277,0,0,0,0,0,0.255614885795551,0,0,0,0,0,0.371937999607683,0.0230192377303646,0,0,0,0,0,0.246659749212796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742092023750552,-0.292845796834586,0.171700313602634,0,0,0,0,0.173428285876563,0,0,0,0.0199027841172625,-0.118089385306888,0,0,0,0,0
X000596.SZ,0,0,0,0.0398380559512208,0,0,0.504872164287975,0,0,0,0,0,0,0,0,0,0.0488508126194751,0.00203163599538873,0,0,0.121408332018949,0,0,0,0.0269277830682328,0,0,0.120508677073794,0,0,0,0,0,-0.0131082516592238,0,0.0367377550109344,-0.01745369897209,0,0,0,0,0,0,0,-0.0716404797052803,0,0.0254603081424,0,0.0543202120521573,0,0,0,0.012339875184259,0,0,0,-0.00943398055509423,0,0
X000063.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0780507853171266,0,0,0,0,0.0248281848446929,0,0,0,0.0479113915442492,0.032337815500144,0,0.0602512417689627,0,0,0,0,0.16485699462952,0,0,0,0,0,0,0,0,0,0,0,0.0941205422072783,0,0.0410902154297406,-0.039791384865181,-0.155812410494598,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.104136953001263,0,0,0,0,0,0,0,0,0,0.289056070062504,0,0,0,0,0,0.111058711776156,-0.130493382772314,0,0,0.0262383923349877,0,0,0,0,0,0,0,-0.018212274458003,0.146487201833663,0,0,0,0.55149157433889,0,0,0,0,0,0,0.176727523555514,0,0,-0.0358840008360999,-0.0533422527282667,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.120481197039494,0,0,0,0,0,0,0.336641239577718,0,0,0,0.0713638665248271,0,0,0,0,0,0,0,0,0.114298938485929,0,0,0,0,0,0.0227092721430185,0,0,0,0,0.0324513557394481,0,0,0,0,0,0,0,0,0.0569363834270164,0,0,0,0,-0.564726837941221,0,0.0236660127227747,0,0,0,-0.0569035171204271,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0748842835394077,0,0,0,0,0,0,0,0.048514685039251,0.0196189279513307,0,0,0.0184253225339386,0,0,0,0,0,0,0.108229822492607,0.188653781083917,0,0.0640771658792261,0,0,0,0,0,0,0,0,0,0,0.0460402858090427,0,0,0,0,0,0,0,0,0,0,-0.031111975524149,0,0,0,-0.0636843635222755,0,0
X600089.SH,0,0,0,0,0,0,0.030607001728386,0.264385891785906,0,0,0,0,0,0,0.148847573252003,0,0.0223678616968893,0.016122486709565,0,0,0,0,0,0,0.112549186294763,0,0,0,0,0,0,0,0,0.111728255334268,0,0,0,0,0,0,0,0,-0.0528473991993327,0,0,0,0,0,0,0,0,-0.0104272630770547,-0.0342284942750593,0,0,0,0,0,0
X000157.SZ,0,0,-0.000623141800705528,0,0,0,-0.0238707628817696,0,-0.00272620275994986,0,0,0,0,0,0.299141850070135,0,0.191124472842894,0,-0.0488518961660456,0,0,0,0,0,0,0,0,0,0,0,0.00203638338108799,0.289595012419564,0,0,0,0,0,0,0,0,0.0961248349223037,0,0,0,0,0,0,0,-0.0311509425627361,0.0453574275682082,0,-0.0385997819081768,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.306320218436296,0,0,0,0,0,0,0,0,0,-0.0179350607367418,0,0,0,0,0,0,0,0,0,0,0,0.190087899182561,0.318830695804805,0,4.33680868994202e-19,0,0.223044422293229,0,0,0,0,0.0686380831019362,0,0,0,0,0,0,0,0.164043371322809,0,0,0,0,0,-0.0197619096812466,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152555258657808,0.0272963010732264,0,0,0,0,0,0,0,0.0293854393498154,0,0,0,0,0.188424899493214,0.14987625626979,0,0,0,0,0,0,-0.0069185952434448,0,0,0,0.147015138769807,0,0.0203956643135798,0,0,0.129457934937368,0,0.0749690982824505,0,0,0,0,0,-0.00380418621029014,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.104131679703266,0,-0.0164958545069447,0,0,0,0,0,0,0,0,0.0146666803960937,0,0.0624220440917276,0,0,0,0,0,0,0,0,0,0,0,-0.0259758234001695,0,0,0,0,0.0329798375360345,0.385353202658217,0,0,0,0.0401368944090296,0,0,0.108340135083623,0,0,0,0,0,0,0,-0.0194143601288834,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.358911861805144,0,0,0,4.33680868994202e-19,0,0,0,0.0714004438546031,0,0,0,0.177798372127509,0.0131261593740264,0,0,0,0.0208506652461077,0,0,0,0,0.0144526077238979,0,0,0,0,0.0728525569790746,0,0,0,0,0,0.0364070114656771,0,0.0736970570061105,0.0204471556938587,0,0,0,0,0,0,0.0598516988616988,-0.0473704396654742,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.0172695158924603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753209077613843,0,0,0,0.113536438105357,0,0.137711001383803,-0.161686079979903,0,0,0,0,0.079531309697411,0,0.0241822585991781,0,0,0,0,0,0,-0.204390691548466,0,0,0,0,0,0,0,0,0.187910591299831,0,0,0,0,0,0,0.124816467729988,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.128729520344257,0.133555589098055,0.0937343164807651,0,0,0,0.59134808597154,0,0,0,0,0,0,-0.146166548776631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644109478910876,0,0,0,-0.158219705416675,0.228153543434066,0.502514974180632,0.0711505829179042,0,-0.117894883801356,0,0,0.0851762178293008,0,-0.0159710605079647,0.0317575707991245,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.00685284743597573,0,0,0,0.354496744885898,0,0,0,0,0,0,0.0507739904463916,0,0,-0.069036301767613,0,0,0,0,0,0,0.172194767842972,0.0674840525607126,0,0,0,0,0.33799341026332,0,0,0,0,0,0.0490844968732196,-0.0651809637156178,0,0,0,0,0.00458878678188169,0,0,0.122032007264404,0,0,0,0,-0.188702473697101,0,0,0,0,0,0.109448479670078,0,0
X002236.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0912023588992471,0,0,0,0,0,0,0,0,0,0.271443402466155,0,0,0.0779063880373045,0,0,0,0,0,0,0,0,0,0,0,0,0.289694558932806,0,0,0.167538605062532,0,0.0757731838845024,0.0921949763082848,0,0,0.152386696177646,0,0,0,0,0,0,0,-0.0758620382481268,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0715561002755781,0,0,0.0550223025745718,0,0.0194403716172791,0,0,0,0,0,0.361298245791904,0,0,0,0,0,0.021383932677415,0,0,0.489649022395718,0,0,0,0,0,0,0.0265745122513045,0,0,0.0649578363105872,0.0735738120375481,0,0.0945289111010292,0,0,0,-0.0459805154719051,0,0,0,0,0,0,0,0,0,-0.0762237408609183,0,0,0,-0.0185989457665226,0,0
X600741.SH,0,0,0,0,0,-0.137048475160479,0,0,-0.0289636245303107,0,0,0,0,0,0,0.0853590611430078,0,0.0619118677225069,0,0,0,0,0.180314839786679,0,0,0,-0.0997895858149959,0,0,0,0.281066246887624,0,0,0.10899548363916,0,0,-0.0144629342348599,0,-0.269631158879374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104926279821561,0,0
X600584.SH,0,0,0.131111890893467,0,0,0,0,0,0.161729490333543,0,0,0,0,0,0,0,0,0.0560743688131191,0,0,0,0,0,-0.0318598420929534,0,0,0,0,0,0,0,0,0,0.172017521391281,0,0,-0.13157931483231,0,0,0,0,0,0,0.128296384696545,0,0,0.262861959000138,0,0,0,0,0,-0.0930064404139846,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0945564591420995,0,0,0,0,0,0,0,0,0,0,0,0.104435043274848,-0.173401478809875,0,0,0,-0.0473410606483215,0,0,0,0,-0.0418945222772605,0.0633679348017353,0,0.157961292267471,0,0,0,0.231591599682518,0.0129827455065045,0.183103421750042,0,0,0.139208153552594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119242519610326,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0782077572061518,0,0,0,0,0,0,0,0,0,0,0,0.163021062206793,0,0.0636545595310641,0,0,0,0,0.0997208693763414,0,0,-0.141580414662478,-0.0333827914597648,0.135765622039945,0.0209341900384851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154906176345872,-0.232682614847587,0,0.0326627143806796,0.0144857187251653,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292677517138068,0,0,0,0,0,0,-0.0801054639867115,0.0472696139960171,0,0.193486729271251,0,0,0.128644509917564,0.169626876053216,0,0.225449917062447,0,0,0,0.113578048391536,0,0,0,-0.0261974659361743,0,0,0.152286171517277,0,0,0,0,0,0,0.0179698740414659,-0.077939707262899,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0852797078069242,0,0,0,0,0,0,0.00803277373612487,0.0548610185417104,0,0,0,0,0,0,0,0,0,0,0,0.185630688780412,0,0,-0.0336346073867447,0,0,0,0.0114082174723049,0,0,0.0731498619004976,0,0,0,0,0.10438399785094,0.0669389335403515,0,0,0,0,0,0,0.0133828661729218,0,0,0,0.0183270783849873,0,0,0.00370360173132494,0,0
X000661.SZ,0,0.0613593157934268,0,0,0,0,0.109309793735866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401443130542225,0.156960724017864,0,0,-0.44621155021473,0,0.0117896707190618,0,0,0,0,0,0.225905836845225,0,0.221327532389686,0,0,0.160664601205853,0,0,0,0,0,0,0,0.128959694816141,-0.13323174067291,0.0494734085734586,-0.0497506841207248,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0328505564394231,0,0,0,-0.0669229120773692,0,0,0,0,0,0,0.111414480226034,0,0,0.324247801684651,0.135398166185556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10602637824575,0,0,0,0,0,0,0.148703456698933,0,0,0,0,0.042593546688669,0,0,0,0,0.213631836370945,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152268758701465,0,0,0,0.0120416530530088,0,0,0,0,0,0,0,0,0,0,0.289070357173145,0,0.028231195909425,0,0,0.181206556840666,0,0,0,0,0,0,0,0,0,0,0,-0.389630798446221,0.218753718397329,0,0.00870899870346985,0.0092697055937053,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.00924958401706252,0,0,0,0,0,0,0,0.159037814167303,0,0,0,0,0.0598877155084112,0,0,-0.0342654898159748,0,0,0,0,0.0229708389337351,0,0.308660755512848,0,0,0.1223055592084,-0.0634448073118251,0,0,0,0,0,0,0,0.137517603572088,0,0,0,0,0.137936777213008,0,0,-0.0166043631574701,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.114241012953806,0,0,-0.0966718431967831,0,-0.070543036412452,0,0,0,0,0,0,0.354993812429204,-0.145851741569567,0,0.191707992785427,0,-0.0279074058030601,0,0,0.0824152850895521,0,0,0,0,0,0,0,0.00115015439732082,0,0,0,0,0.00215973676629616,0,0,0,0,0,0,0,0.00649632424395106,0,0.033469166366241,0,0,0,-0.0675801637934031,0,0,0,0.0298076159347957,0,0
X600060.SH,0,0,0,0,0.0584302331268538,0,-3.46944695195361e-18,0.113795510115128,0,0,0,0,0,0,-0.049063073146756,0,0.0532677878568602,0,0,0,0,0.122864494617299,0,0,0,0,0,0,0,0.0958762471673954,-0.0544535897260379,0.0809332622721325,0,0,0,0.0215925334490889,0,0,-3.46944695195361e-18,0,0,-0.164673993528427,0,0,-0.113493749299154,0,-0.0439451393809705,0,0,0.109551235169557,0,0.0405932439906439,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,-0.129209619090195,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299230257369487,0.530521338181067,0.0444819285079708,0,0,0,0,-0.174555662639619,0,0,0,0.018020698639976,0,0,0,0,0,0.341045411357657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056963259700081,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0241083312052987,0.0202361046794806,-0.0434501698975579,0,0.01004293245831,0,0.0834502506403033,0,0.00701651328181307,0,0,0.0217006848540584,0.0506788875203921,0,0,0,0,0,0,0,0,0,0.0493309224170142,0,0,0,0,0,0,0,0,0,0,0,0,0.034318548754473,0.00524081548471891,0,0,0,0,0.0370652816562563,0,0,-0.00832169246496724,0,0,0,0.01495050048385,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.00659813034183285,0,0,0,0.00222850160740167,0,0,0,0,0.0430009972692334,0,0,-0.145346491555124,0.290955145603691,0,0,0,0.0584035295896087,0,0,0,0,0,0,0,0,0,0,0.334846541073085,0.0278547789313975,0,0,0,-0.0586365025375944,0,0,0,0,0,0,0,0,0,0.000595005841909992,0.02701166600122,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,-0.0201441054810076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380691806773036,0.288178023819622,0,0,0,0,0.179217521753247,0,0.0124062934732324,0,0,0,0,0,0,0,0,0.0632076191995921,0.0920896976384466,0,0.161044613716513,0,0.0422847815340842,0,0,0,0,0.221156302619145,0,0.0210357785468753,0,0,0,0.00184511132109624,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0933237380370624,0,0,0,0,0,0,0,0,-0.0853357216926623,0,0,0,0,0.0576248205491232,0,0,0,0,0,-0.117432952283683,0,-0.0247603434522941,-0.21298682043665,0,0,0,0,0,0.0415622220964584,0,0.23958619356011,0,0,0,0,0,0,0,0,0,0,0,-0.18818192449519,0.0290404879557269,0.328181288460734,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.116647647134388,0,0,0,0,0,0,0,0,-0.0932649485684564,-0.29197847669222,0,0,0,0,0,0,0,0,0,0,0,0.140484564207037,0,0,0,0,0,0,0,-0.160673906534007,0,0.244943140783335,0,0,0,0.14921552971952,0,0,0,0.22596609430135,0,0,0,0,0,0,0,-0.864119821643472,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834470506788263,0,0,0,0.00828038279391467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172387461118595,0,0,0,0,0,0,0.445625590195312,0,-0.00321678355244484,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0354208192073694,0,0.000474804760384383,0,0.0052086699879818,0,0,0,0,0,0,0,0,0.00857963143024388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048640222066434,0,0,0,-0.243720206640659,0.113711849500473,0,-0.10394436734124,-0.0262327940083162,0,0,0,0,0,0,0.0840484250420878,-0.108293228594738,0,-0.14450011011153,-0.0559698304977511,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0365901899016544,0,0,0.00379018150282485,-0.0612190232220457,0,0,0,0,0,0,-0.0810251088315909,0,0,-0.138307919117623,0,0,0.0120955712959259,0,0,0,0,0,0,0,0,0,0,0,0,0.0749307566446156,0,0,0,-0.0183960197721412,0,0,0,0,0,0,0.00632882747135652,0,0,0,0,0,0,0.026111918904106,0,0,0.0121716266834104,0,0
MKvol,0,0,0,0,0,0.00075527928790907,0,0,0,0,0,0,0,0,-0.00167697240193616,0,0,0,0.00222708971222462,0,-0.000464604256692478,0,0,0,0,0,0,0,0,0,0,0,0,0.000580757318534903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313647460620028,0.00502248637916633,0,0,0,0.030712136253047,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0435005397058034,0.114249291234781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0922519849055141,0,0,0,0,-0.0614669181128075,0,0,0,0,0,0,0,0,0,0,0.0217778384178176,0,0,0,0.09202369590713,0.064414950793811,0,0,0,0,0,0,0,0,0,-0.456874596350813,0.420336098122574,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.000256148527504298,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0.00562089315406645,0,0,0.00235901740846001,0,0,0.0044877375193977,0,0,0,0,-0.00705919062672702,0,-0.00464414043403717,0,0,0,0,0,0,0,0,0.00315011136178265,0,0,0,0,0,0,0.00775808787524541,-0.000372824004035557,0,0,0,-0.0205394152268718,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00760016308679867,0,0,0,0,0,0,0,-0.00464897416182869,0,0,0,0,0,0,0,0,-0.000487285680793406,0,0,0,0,0,0,0,0,0,0,0,0.00308629009215491,0,0,0,0,0,0,0,0,0,-0.000666754509891988,-1.0842021724855e-19,0,0,0,0,-0.021270949354233,0.0215762910439794,0,0,0,0.0994870882121762,0,0
