,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002475.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X000661.SZ,X600809.SH,X600741.SH,X600183.SH,X000100.SZ,X300003.SZ,X002371.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X000977.SZ,X000625.SZ,X002007.SZ,X002236.SZ,X601877.SH,X002129.SZ,X002463.SZ,X300124.SZ,X300142.SZ,X600498.SH,X000157.SZ,X002456.SZ,X600118.SH,X300136.SZ,X002179.SZ,X600487.SH,X600584.SH,X600271.SH,X000066.SZ,X002180.SZ,X002414.SZ,X002185.SZ,X002008.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0.143377330134685,0,0.221282674596106,0.0434594826134407,0,0,0,0,0,0,0,0,0.00601285742307054,0,0.0430489964761659,0,0,0.0659111221368964,0,0,0.104898861460623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200745780526977,0,0,0,0,0,0,-0.0194411729765876,0,0,0,0,0,0
X000568.SZ,0,0.368730001927446,0,0,0,0,0,0,0,0,0,0.00225171439174688,0,0,0,0,0,0.34696581998842,0,0,0,0,0,0,0,0,0.0212584489117073,0.0513619645133015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116989817974663,-0.0158692024860587,0,0,0,0,0,0,0,0,0.013643332188625,-0.0353626573544981,0,0,0,0,0,0
X000338.SZ,0,0.135273952625537,0,0,0,0.111712349571305,0,0,0,0,0.261080983542138,0.129156829212791,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0909638177818457,0,0.131219566645842,0,0,0,0,0,0.0717237247724923,0,0.0359178538859984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.04809309736781,0,0,0,0,0,0
X600690.SH,0.122989140740519,0.0014814935226363,0,0,0,0,0,0,0,0,0.219722106119862,0,0,0,0,0,0,0,0,0,0,0,0,0.131130150107628,0.0394511602014642,0,0,0,0,0,0,0,0,0,0,0,0.10448967854214,0,0,0,0,0.00930488574744416,0,0,0,0,-0.0663508676711539,0,0.0877629509683946,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0167713962224176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979615843033955,0,0.0985302047072398,0,0.00717418516000993,0,0,0,0.120802589381541,0,0,0,0,0,0.118228716771423,0,0,0,0,0.462895135152606,0,0,0,0,0,0,0,0,0,0.0108778735557611,0,0,0,0.00530816326279421,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870237991247967,0,0,0,0,0,0,0,0.0967400705676379,0,0,0.229843729806481,0,0,0.193193319041495,0,0,0,0,0,0,0.0445369740908148,0,0,0,0.137604776566641,0,0,0,0,0,0,0,0,0,0,0.0253993962326907,0,0.00704552647785297,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.555765404872776,0,0,0,0,0,0,0,0,0,0,0,0.0785952058115543,0,0,0.012973018742752,0,0,0,0,0,0,0,0,0,0.11268890652726,0,0,0,0,0,0,0,0,0,0.0367847131428808,0,0.0335522702426201,0,0,0.00780479394016651,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.196681358458819,0,0,0,0,0,0,0,0.0248595238789258,0,0,0,0,-0.0525303131243852,0,-0.0352274060564609,0,0,0,-0.0800088622354392,0.106817128295634,-0.0251973918489573,0,0,0,0,0.161075816202682,0,0.0765015822872254,0,0,0,0,0,0,0,0,0,0,0,0,0.172230833771978,0,0,0.0254363180543539,0.0283534096146355,0,0,0,0.0928406280466499,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149688332478259,0,0,0,0,0,0,0,0.144165249890026,0,0,0,0.0371305622455874,0.0996279898743646,0,0,0,0,0.401027389097768,0,0,0.17439244447063,0,0,0.0110487808332478,0.0331930137981088,0,0,0.120723287810932,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0119514421268075,0.0135486114870571,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.621264610711284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194849488181955,0,0,0,0,-0.0887932372425862,0,0,0,0.00354172034901015,0,0,0,0,-0.0220658066102706,0,0.0355734442062692,0,0,0,0,0,0,0,0,0.105109878907765,0,0,0,0.00220252677975892,0.0116147926458649,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.183254817598275,0,0,0.0838719889448835,0,0,0,0,0,0.072789231960364,0,0,0,0,0,0,0,0.166522361681181,0,0,0,0,0.0219945688906169,0,0,0.318615786224698,0,0,0,0,0,0,0,-0.0298555730757907,-0.107352937320633,0,0,0,0,0.0321787969010334,-0.298475955879193,0,0,0,0,0,0,0.0807239883042895,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935746342949892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248987256883085,0,0,0,0,0,0,0,0.164554048370626,0,0,0,0,0,0.0708339862749497,0,0.148486196177688,0,0,0,0,0.0350545468658587,0,0,0,0.0672024114381689,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0239751914601941,0,0,0,0,0,0,0.2467132183808,0,0,0,0,0,0,0.157987591216266,0,0,0,0.143275497512876,0,0,0.21029411722039,0,0,0.195358961538132,-0.0286938272339006,0,0,0,0,0,0.273167704421294,-0.0742201966617389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116479049476118,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.214074025347654,0,0,0,0,0,0.141469543800242,0.204275111694149,0,0,0,0,0,0.0588432078913399,0,0,0,0,0,0,0,0,0,0,0,0,0.0623538041988504,4.33680868994202e-19,0,0,0,0.063214567974242,0,0,0,0,-0.105153740586792,0.0264045324208999,0,0,0,0,-0.0186251007477188,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0940765153734355,0,0,0,0,0,0,0,0,0,0,0,0,0.0143484863588241,0.154723980656276,0,0.105511731671919,0,0,0,0,0,0,0,0.00812141046581285,0,0,0,0,0,0,-2.16840434497101e-19,0.0826960881826057,0,0,0.133474136637081,0,0,0,0,0.0877157453840611,0.154283050501672,0,0,-0.0167088835999108,0.00626069100799309,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206810007546227,0,0.0795766909793231,0.180268355552753,-0.0385816661473076,0,0,0,0,0,0,0.318806637796216,0,0,0,0,0,0,0,0.0261763452092957,0,0,0.109187033431493,0.00382922930281217,0.281671021016066,0.119302747240755,0,0,0,0,0,0,-0.00934085206835054,0.0498964444040567,0,0,0,0,0,0
X000625.SZ,0.0250229242953521,0,0,0,0,0,0.0757703608424687,0,0,0,0.17555602101295,0,0,0,0,0,0.22103924815048,0,0,0,0,0,-0.0567950593021592,0,0.202737735539666,0,0,0,0,0,0,0,0.165372846811079,0,0,0,0,0,0,0,0,0.0974258720424642,0,0,0,0,0,0.241160954774858,0,0,0,-0.0238854848030634,0,0,0,0,0.0168327684588403,0,0
X002007.SZ,0,0,0.0153455804563557,0,0,0,0,0,0,0,0,0,0,0.558994799655196,0,0,0,0,0,0,0,0.0885406839050553,0,-0.00438837619813156,0,0.0151738383686899,-0.0459828946777113,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0108550117775324,0,0,-0.0476145059796579,0,0.0359081864218253,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.11372608935385,0,0,0,0,0.126153331270422,0,0,0.0204698774821623,0,0,0,0,0,0.025841649429041,0,0,0,0,0,0,0,0,0.0688282729090443,0,0,0,0,0,0.0261745724727372,0,0,0,0.121661637323815,0,0,0.0551628924411123,0,0,0.023550316850578,0,0.191958018095362,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477558410832472,0,0,0,0,0.025737458941157,0.0842632521799229,0,0,0.00545773279133364,0,0,0,0,0.0413481860622031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.021014703454607,0.0357376107700434,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0548522085878017,0,0,0,-0.0468960242172563,0,-0.0802744433340792,0,0.23128773157267,0,0,0,0,0.207098505887755,-0.0916686946158203,0.268947787233603,0,0,0,0,0.0931148519428698,-0.00970499078480637,0,0.132291341382709,0,0,0,0,0,0,-0.116630336406392,0,0,0,0,0,0,0,0,0,0.18730463103702,0,0,0,0,-0.0354431909844763,0,0,0,-0.00525511203413709,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446971033151571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156316954482126,-0.0506413353508494,0,0,0,0.144744416617882,0,0.102941780623823,0,0.0149420006255563,0.0798106049541302,0,0,0.076980102956842,0,-0.00536212381650549,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.184646460738415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841523711917371,0,0,0,0.0467896032576334,0,0,0,0,0,0,0,0.16448345692406,0,0,0.0322997956923804,0,0,0,0,0,0.107601079667149,0,0,0,0.0193210226154494,0,0,0,0.00163790177999989,0,0,0,0.00542316705531418,0,0
X300142.SZ,0.0847359112312094,0.208897727364293,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.192921206691329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11866136732941,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0708363323494138,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.103980710874056,0,0.0654748531666372,0,0,0,0.250682893357097,0,0,0,0,0,0,0.1738260657872,0,0,0,0.0448463099478255,0,0.0272118700699362,0,0,0,0,0,0,0,0,0,0,0,0,0.0687138469901637,0,0,0.043757846069267,0,0,0,0,0,0,0,0,0.235183614317853,0,0.0413410741795964,0,0.0803515908725692,0,0.173546222865627,0,0
X000157.SZ,0,0,0,0,0.0672513591001088,0,0,0,0,0,0.377976777527971,0,0.191787469512162,0.0592589840912803,0,0,0,0,0,0,0.0423668791110745,0,0,0,0,0,0,0.0918093435258757,0,0,0,0,0,0.00873428370636179,0,0,0,0,0,0,0,0,0,0.0127674254919087,0,0,0,0,0,0,0,0,0.0123429760622085,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.138943715311389,0,0,0,0,0,0,0.0743489226045942,0,0,0,0,0,0,0,0.0601697920586408,0,0,0,0,0.132945779287963,0,0,0,0,0,0,0,0,0,0,0,0,0.103123543935254,0.235717991738613,0,0.127492386804015,0,0,0,0.197532689040318,0,0,-0.0163532912129951,-0.0120851413859008,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.259094671331318,0,0,0,0,0,0,0,0.147930939890622,0,0,0,0.206718806493027,0,0,4.33680868994202e-19,0,0,0,0,0.160242774641317,0,0.224458181629327,0.0529093054830298,0,0,0,-0.126610105329054,0,0,0,0,0,0,0,0,0,-0.252736593710147,0,0,0,0,0,-0.122764348891846,0.057998630198513,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.00407628597177992,0,0.108872053179497,0,0,0,0,0,0,0,0,0,0,0.13323424859891,0,0,0.0968306824883935,0.0199863761871671,0,0,0,0.0507866201783842,0,0,0,0,0,0,0,0,0,0.0693116425827235,0,0,0,0,0,0,0,0,0,0.132209817759009,0.137188992877892,0,0,0.0196316033751424,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0508572414594748,0.0909214710040553,0,0,0,0.0343343012700461,0,0,0,0,0,0,0,0,0,0.111174915942956,0.00713665455189045,0.0781673474755056,0,0,0.0640507911488926,0,0.0027913731836435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609258884029294,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.00645958409862233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133648757226895,0.0968877630241835,0,0.0302263934349348,0.08830970166243,0,0.0195039106082685,0,0,0,0,0,0.18312538958399,0,0.0453497988503455,0,0.0229878665718646,0,0,0,0,0.360783036716627,0.00486450356228916,0,0,0,0,0,0,-0.00202440373896163,0,0,0,0.0116030598305806,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560962485767495,-0.108577282323337,0.277707816258848,0,0,0,0.119975965527501,0,0,0.0332476405838614,0,0,0,0,0,0,0,0,0,0.2100361017852,0,0,0,0,0.0822037057582291,0,0,0,0,0,0,0.0335781033454547,0.152821397861442,0,0.105698924037241,0,0,0,-0.0853985872524031,0.087961043673293,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0216586710849956,0.0290921586011301,0,0,0,0,0,0.064725580656611,0,0,0.109317989098229,0,0.0282279055421729,0,0.0229834145963683,0,0,0,0,0,0,0,0,0,0,0,0.303496024654323,0,0,0,0,0.0210071255299981,8.67361737988404e-19,0,0.147323746863187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0636987167596581,0,0,0,0,0.0214604701371431,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538342634611685,0,0,0,0.486508607820707,0,0,0,0,0,0,0,0.299477011607691,0,0,0.0300317403045749,0,0,0,0.0242866518371793,0,0
X002180.SZ,0,0,0,0,0.180056291300319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164943064115541,0,0.00626910988295141,0.0796314019104661,0,0,0,0,0,0,0,0,0,0,0.0110037021690721,0,0.126035768376967,0,0.212472147810714,0.0425662512452272,0.0282060775342617,0,0,0,0.0841682866879178,0,0,0,0,0.0281327510893286,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.197202796639246,0,0,0,0,0,0,-0.300461095127486,0,-1.73472347597681e-18,0.26142118519935,-0.143707037976176,0,-0.0660399048019832,0.418571549513218,0,0.162394709055972,-0.116180165865258,0,0.00610735712297719,0,0,0,0,0,0.0998025730911573,0,0,0,0,0,0,0,0,0,0,-0.0401454844011914,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0045400244249972,0,0,0,0.0443539097620721,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459581925928318,0,0.514097802548812,0,0,0,0,0,0,0,0,0,0,0.0926115776594163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126543392155202,0,0,0.0356700130266845,0,0,0,0,0,-0.0264854596157571,0,0,0,0,0.0349414346901322,0,0
X002008.SZ,0,0,0,0,0,0,0,0.139981870341844,0.0571990209682162,0,0,0,0,0.117610183011484,0,0,0,0,0,0,0,0,0,0.0583934792360749,0,0.103941506641258,0,0.106305489524616,0,0.0293902741762857,0,0,0,0,0,0,0,0,0,0.0512736696282238,0,0,0,0,0,0.00872661392462055,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290160431351527,0.207656663259847,0,-3.46944695195361e-18,0,0,0,0.0814599900597405,0.0461188083913741,0,0.0500458715482949,0,0,0,0,0,0,0,0,0,0,0,0,0.154750554850406,0,0,0,0,0,0,0,0,-0.0176258200164027,0.0272474319698762,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532553442181165,0,0,0,0.163228208742307,0,0,0,0,-0.1726512393458,0,-0.128678953603066,0,0,0,0,0,0,-0.0309168164487735,-0.387358199723473,0,0,0.00285877009389442,0,0,0,0,0,0,0.159524479377048,0,0,0,0,0.0728733614565029,0,0.0104330517397397,-0.0642415153739309,0,0.510522838252735,0,0,0,0
Slope,0,0,0,0,0,0,-0.00986194436674211,0,0,0,0,0,0,0,0,0,0,0,0,0.0286321654836785,0,0,0,-0.0572651514976152,0.394482842794731,0,0,0,0,0,-0.0979806158205537,0,0,0,0,0,0,0,-0.101991351071609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46904706461619,0,0.561511120723251,0,-0.950184244653631,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243274139233557,-0.141487499085485,0,0,0,0,0,-0.0752098481144656,0,0,0,0,0,0,0,0.174221806754927,0,0,0,0,0,0,0,0,0,0,0,-0.141685426006087,0,0,0,1.20617443377899,0,0,0,0,1.65497958411213,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0196547338719427,0,0,0,0,0,0,0,-0.0024957402560471,0,0.157146873936328,0,0,0,0,-0.0426166282472571,-0.0183566784842072,0,0,0,0,0,0,-0.00609785666756741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935415176964694,0.0288313401589367,0,0.0377641306736559,0.0336330275055734,0.00592128564638932,0.00766917342485123,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.272583351887248,0,0,0,-0.078140251381457,0,0,0,0,0,0,0.232437828015963,0,0,0,0,0.0312325543140906,0,0,0,0,0,0,0,0,0,0,0,0,0.0147308554120363,0,0,0,0,0,0,0.0219222733462256,0,0,0,0,0.0430276262810664,0,0,0.285899407832612,0.0660986536500973,0,0,0,0,0.183766641954704,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640961902397946,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00682082453696854,0,0,0,0,0,-7.28021471141289e-05,0,0,0,0,0.010006130061602,0,0,0,0,0,0,0,0,0,-0.00159611705337008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000805398598721001,0,0.00584804526876951,0,0,0,0,-0.00768676385919395,0,0.00678917639128744,-0.00621510873992417,0,0,0,0.0262324582736737,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00340621309780422,0,0,0,0,0.00223725180691329,0,-0.00608576563151468,0,0,0,0,0,0,-0.0044235749795446,0,0,0,0,0,0,0,0,0,-0.000428766155400078,0,0,0,0,-0.00648973371210229,0,0,0,-0.0482431866158148,0,0
