,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X000100.SZ,X600271.SH,X000559.SZ,X600118.SH,X600066.SH,X000157.SZ,X600372.SH,X002236.SZ,X600089.SH,X002475.SZ,X600741.SH,X000338.SZ,X002292.SZ,X002241.SZ,X300124.SZ,X000568.SZ,X600839.SH,X002465.SZ,X600177.SH,X002294.SZ,X000977.SZ,X600867.SH,X002074.SZ,X000869.SZ,X600582.SH,X002129.SZ,X000800.SZ,X300003.SZ,X600498.SH,X000581.SZ,X600525.SH,X000550.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.284060841342767,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.142722318725207,0.0508216658134607,0,0,0.171971341895363,0.0163716423439964,0,0,0,0,0,0.00411861549715026,0,0,0,0,0.0560993910942945,0,0,0.0128760737470736,0,0,0,0,-0.0354834263576267,0.040959791308721,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155394734227184,0,0.035800533434714,0.187533117832017,0,0.387262808409833,0,0,0,0,0,0,0,0,0,0,0.0263623333757487,0,0,0,0,0,0.0114807747031674,0,0,0,0.0332228089143895,0,0,0,0,0,0.15118661854265,0,-0.00034535383362036,-0.0304863068782802,0,0,0,0,0,0
X600703.SH,0,0,0,0.17369437732034,0,0,0,0,0,0,0,0.0978956905377279,0,0.0940284269808336,0,0.140220082620453,0.0321313850403468,0,0,0,0.080301336914888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322409638785435,0,0,0,0,0.0396587276712223,0,0,0.00189181958937346,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121428088454429,0,0,0,0.0533219759684987,0,0,0.133184310435585,0,0,0,0,0.166463965290576,0,0,0,0,0,0,0,0.0491320556063464,0,0,0,0,0,0,0,0.0151976257532448,0,0,0,0,0.193295769230478,0,0,-0.0241547693651197,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.313891995305546,0,0,0,0,0,0,-3.46944695195361e-18,0.0840822797182712,0,0,0.182323112702488,0,0,-0.0490499279807391,0,0,0,0.0355626707135629,0,0,0.000488711869483464,0.108470274524663,0,0,0.106757233021735,0,0,0,0,0.0410190329611407,0,0,0,0,0,0,0.0983925176318887,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152367050518288,0,0,0.0237742601118992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134723159547825,0,0,0,0,0,0.0135455583682185,0,0.0035816179685657,0,0,0,0,0,-5.42101086242752e-20,-0.000522226892720654,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.149706945121828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2463160368384,0.247027103883289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016677132827784,0,-3.77670139860454e-05,0,0,0,0,0,0,0
X600066.SH,0,0.069404760505887,0,0,0,0,0.110242474924408,0,0.0871492891444419,0.188431944739709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832602929846473,0,0,0,0,0,0.0188260420261446,0,0,0,0,0,0,0,0,0,0.0892669346970847,0,0,0,0,0,0,0,-0.00884241412494138,-0.0236334667241825,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.224414018191733,0,0,0,0,0,0,0.177201153535342,0,0.112589735817672,0,0,0,0,0,0,0,0,0.0958610850498755,0.0979982237945563,0,0,0,0,0,0.0937562188283319,0,0,0,0,0,0.0235198411401877,0,0,0,0.219898134408909,0,0,0,0,0,0,0,0,0.0260987364209064,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281321691077636,0.328350308659166,0,0,0,0,0,0,0,0,0,0,0.110942586831705,0,0,0,0,0,0,0,0,0,0,0.0740185037037338,0.0656138590038382,0,0,0,0,0,0,0,0,0.00237236506094867,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.150236504248382,0,0.0995976654683394,-6.93889390390723e-18,0,0,0,0,0,0,0.209659797365394,0,0,0,0,0.0444862907649203,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0198374486644978,0,0,0.0626683938038988,0.092492807526382,0,-0.0445944492630373,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.515286103261182,0,0,0,0,0,0.0428334338552657,0.0638581517862189,0,0,0,0,0,0,0,0,0,0,0.00826431432975196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145772302654656,0,-0.00206217469641289,0,0,0,0,0,0,0
X002475.SZ,0,0,0.00775503347983782,0,0,0,0,0,0,0,0,0,0,0,0,0.15602040029288,0,0,0,0.0249326152057979,-0.0289664211963549,-3.46944695195361e-18,0,0,0,0.0743957247097188,0,0.109179583541175,0,0,0,0,0.558682337146714,0,-0.225649930860421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.33614631360892,0,0.177833650933677,0.0259765578914693,0,0,0.195911410055849,0,0,3.46944695195361e-18,0.0590876263614248,0,0.0496238118193327,0,0,0,0,0.169855972985861,0.0197090543541074,0,0,0,0,0,0,0,0,0,0,0.0375151737772684,0,0,0,0,0,0,0.0580790919414268,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0867469369662334,0,0,0,0,0,0,0,0,0,0,0,0,0.238837640880883,0.122094239509622,0,0,0,0,0,0,0,0,0.162751501971728,0.0638606805696969,0.0415012274804399,0,0,0,0,0,0,0,0,0.0971132837118869,0,0,0,0,0,0.141610151871753,0,-0.0452545802622178,0.0733245449131672,0.00917029742378698,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,-0.0925191879665538,0,-0.218301929393193,0,0,0,0,0,0.14480560647083,0,0,0.0982938728486152,-0.0112127597007611,0,0,0,0,0,0.0120917262025492,0,0,-0.173610511678594,0,0,0,-3.46944695195361e-18,0.200689491722382,0,0,0,0,0,0.101795793196359,0,0,0,0,0,0.325808965998844,-0.235473484252241,0.369215091027139,-0.119566945149404,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321640159958738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191056423983287,0,0,0,0,0,0,0,0,0.0524328279280753,0,0,0,0,0,0,0.298315585206272,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284130127204047,0,0,0,0,0,0,0,0,0.223770234190456,0,0,0,0,0.0494477221419276,0.136661821419471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412059821535515,0,-0.0120020961564682,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0735560838315956,0,0,0,0,0,0,0.106895244227131,0,0,0,0.0114860322798614,0,0,0,0.154037678230675,0,0,0,0,0,0,0,0,0,0,0,0,0.0876521660754296,0,0,0,0,0,0,0,0.103259718040567,0,0,-0.0656046888626987,0,0,0,0,0,0,0
X600839.SH,0,-0.00292548101585523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269584485715849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143148991974939,0,0,0,0,0.00779915284251673,0,0,0,0,0.0171522109218175,0,0,0,0,0.000439315499645876,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156339673804132,0.298604956742467,0,0,0,0,0,0,0,0,0,0,0.0235832308413198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204919538779111,0,0.00145784120087894,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.190455160135809,0,-6.93889390390723e-18,0,0,0.206562319394821,0,0,0.0924587199673571,0,0,0,0,0,0,0.0788373265199743,0,0,0,0,0,0,0,0.0730405318621095,0,0,-1.73472347597681e-18,0.0556110496600222,0,0,0,0,0,0,-0.0146140733261887,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.155976043917229,0.0705066343797276,0.0280393901797495,0,0.1913228594692,0,0,0,0,0.145402532862899,0,0,0,0.0834489561984798,0,0,0,0,0.149534113335588,0,0,0,0.00802658358211064,0,0,0,0,-1.73472347597681e-18,0,0,0.0176561473042061,0,0,0,0,0,0,0,-0.0137838790701139,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440482308987174,0,0,0,0.0304323161392752,0,0,0,0,0,0,0,0,0,0.198906682514015,0.130594005682164,0,0,0,0,0,0,0.289034625779963,0,0.123390596969281,0,0,0,0,0,0.05679630263966,0,0.000279884271644157,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0105668027500758,0,0,0.0192414262552223,0,0,0,0,0,0,0,0,0,0.206859117562638,0.0519352110121491,0,0,0.000397267646887407,0,0.19086422368301,0,0,0,0.10950026388954,0,0,0,0.0534266540712905,0,0,0.23704172824568,0,0.0462947544194915,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373498431740177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140859611167054,0,0,0,0.00443558954825813,0,0,0,0,0,0,0,0.0134826587227603,0,0,0,0,0,-0.0112088837442798,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0903589018914105,0,0,0,0.079225390419412,0,0,0,0,0,0,0.0468979324424516,0,0.0406469379894948,0,0.202564073512016,0,0,0.0269997536847267,0.236071879022684,0,0,0.0584003789053647,0.0885171014428145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210693447251177,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430108525904663,0,0,0,0,0,0,0,0,0,0,0,0.113563053262179,0,0.0822186481869561,0,0.0867742417787124,0,0,0,0.225822355587351,0.0480749826449419,0,0,0,0,0.0490771462623331,0,0.324203244709569,0,0,0,0,0,0.0166493270770521,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158137855593024,0,0,0,0.149646665189473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219720361229985,0,0.160399581268294,0,0,0,0,-0.0925176764680608,0,0,0,-0.000169286764411289,0,0.0200454947946439,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931118025283883,0,0.114000052062877,0.133972343201515,0,0,0,0,0,0,0,0.00441766979925097,0,0,0,0,0,0.0269755099176759,0,0.0752403033074353,0,0,0.0290406614701171,0,0,0,0,0,0.0160645433774686,0,0,0.00740786151268109,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300151532159585,0,0.0237158470447674,0,0,0,0,0,0,0,0,0,0,0.119948357395876,0.0537663750248442,0,0,0.158546346023237,0,0,0,0,0.0165285764945146,0,0,0,0.0599333609999759,0,0,0,0,0,0,0,0,-0.00760095987290317,0,0,0,0,0,0
X600498.SH,0,0,0,0.0124154147091807,0,0,0,0,0,0,0,0,0,0,0.0175970165038923,0.244714608987729,0.03435378708688,0,0,0,0,0,0,0,0,0,0,0.0491012244207074,0,0,0.054580129438762,0,0,0.182744520648363,0,0,0,0.186157811223093,0.0674896119847299,0.0248769137128162,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0398253017389999,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.365042280195396,0,0,0.0421461168060249,0,0,0,0.179952617783468,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0962963667222771,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0618763394704477,0,0,0,0,0,-0.00666363964320685,0,0,0,0,0,0,0
X600525.SH,0,-0.111488448626198,0,0,0,0.0925537224036317,0,0,-0.0934816974236529,0,0,0,0,0.256552418678722,0,0.144458155277147,0,0,0,0,0.124952564329383,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604214883195172,0,0,0,0,0,0
X000550.SZ,0,0,0,-0.0039121508738622,0,0,0,0,0,0,0,0,-0.0573469201751607,0,0,0,0,0,0,0,0,0,0,0,0,0.00777903295750881,0,-3.46944695195361e-18,0,0,0,0.0269002053961306,0.464346621635935,0,0,0.0428756215463062,0,0.0563611539955706,0,0.234055162991587,0,0,0,0.14614137802305,0,0,0,-3.46944695195361e-18,-0.0224958513383976,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141407588232095,0.515029946539684,0.0545801077470102,0,0,0.00303288108678308,0,0,0,0,0,0,0,0,0,0.0109675529461868,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0115233229011163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077163918442992,-0.0662596404983179,0,0.0680210146906724,0,0,0,-0.19907749077426,-0.0977965388437618,0,0,-0.0108733650099871,0.234891819957248,-0.0444520720657308,0,-0.0600474046833816,0,0,0,-0.0113334140980136,0,0,0,0.167431620937011,0,-0.0203099323400462,0.00619557074310168,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00895000410300982,0,0,0,0,0,0.173234666425097,-0.128284277753833,0,0,-0.0767717741785308,0,-0.0433196118691022,0,0,-0.0436590088699638,0,0,-0.122837079053166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21419051919544,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100751771371999,0,0,0,0,0,0,0,0,0,-0.163251201277296,0,0.419822816660407,0,-0.0774720916457806,0,0,0,0,0,-0.103012270538953,0,0,0,0,0,0,0,0.843092069523466,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0462028102839027,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19766511550285,0,0,-0.130704585637776,0,0,0,0,-0.277491789051819,0,0.180179722869692,0,-0.0607352836104717,0,0.144820837625873,0,0,0,8.67361737988404e-19,0.00109167562702339,0,0,0,0,0,0
MKreturn,-0.073240505640048,0,0,0,0,0,-0.460629070116989,0,0,0,0.057332151637779,0,0.0458167282174389,0,0.0961114562608445,0,0,0,0,0,0,0,0,0,0,-0.18377726190944,0,0,0,0.00378877121480788,0.042751296320039,0,0,0,0,0,0,0,0.230984904055976,0,0,0,0,0,0,0,0,-0.072118803536331,0.074902939089149,0.285735516622479,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00257470033551535,-0.000820671008169875,0,0,0,0.000496623407392239,0,0,0,0,0.000188136882533268,0,0,0,0,0,0,0,0,0,0,0,0,-0.00725211666382495,0,0,-0.00405090280879304,0.00489347218866259,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258399960371286,0.010895018403313,-0.00788110875629536,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0862237980574632,0,0,0,0.0131298385745868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420073617814111,0,0,0,-0.0492737616598532,0,0.0371045693428218,-0.0100375038273866,0,0,0,0,0,-0.159508883142116,-0.0624458777439172,-0.0183977920333498,0,-0.0062506254015512,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00327917185283348,0,0,0,0,0,0,0,0,0,9.25184028789096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114160431890539,0,0,0,0,0,0,0,0,0.0382863786479096,0,0,0.0105811508906562,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00178290132333874,0,0,0,0,0,0,-0.000700638582105051,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,-0.00288487794683325,0,0,0,0,0,-0.00594608033592166,0,0,-0.00226880616765484,0,0,0,0,0,-0.00649661467642858,-0.00921320035247759,0,0,0,0,0,0,0
