,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300014.SZ,X300124.SZ,X000651.SZ,X600104.SH,X002129.SZ,X002371.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X002179.SZ,X600703.SH,X000338.SZ,X600089.SH,X002180.SZ,X002241.SZ,X600522.SH,X000661.SZ,X300142.SZ,X000733.SZ,X601877.SH,X002074.SZ,X000100.SZ,X600741.SH,X000157.SZ,X600460.SH,X600702.SH,X300003.SZ,X600884.SH,X600487.SH,X600584.SH,X002176.SZ,X600563.SH,X601799.SH,X002414.SZ,X000799.SZ,X002223.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0970991723299797,0.333840278572703,0,4.33680868994202e-19,0,0,0.125019019206006,0,0.0830536325056581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410868241205233,0,0,0,0,-0.104301306528877,0,0,0,0,0,0,0,0,0,0,0,0.0023482936787747,0,0,0,0.125424404896671,0,0,0,0.0338417587515523,0,0,0,0,0,0,0
X000858.SZ,0.201670729724564,0,0,0,0.261869651379033,0.135671860648589,0,0,0.0595804760273893,0,0,0.0985149749739881,0,0,0.0607345846315017,0,0,0,0,0,0.0241069365506572,0,0,0,0,0,0.0252669583500703,0,0,0,0,0,0,0,0,0,0,0,0.10495352016815,0,0,0,0,0,0,0,-0.0857424776182676,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0.456754894502028,0,0,0,0.463801381971711,0,0.0263707058688101,0,0,0,-0.00903739904919027,0,0,0,0,0,0,-0.004253917617854,0,0,0.0155499703006694,0,0,0,0,-0.0578188286088508,0,0,0,0.0337196271515782,0,-0.153633194349479,0,0,0,0,0,0,0,0.0642053497091597,-0.0294639523251256,0,0,0,0,-0.0112111366531595,0,0,0,0.0575778117368984,0,-0.0186425045333065,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696937353793377,0,0,0,0,0,0,0,0.0329705467022356,0,0.0676784099370888,0,0,0,0.176683500920672,0,0,0.0985276730669195,0,0.170433419670868,0,0,0,0,0,0,0,0.159093374316052,0,0.144797214712531,0,-0.280404315648763,0.0544192072126041,0,0,0.00980442089664217,0.041272261079135,0.318743513135391,0,0,0,0,0,0,0,0
X000568.SZ,0.452043717808692,0.12794683594098,0.694693592966632,0,0,-0.0472735557290263,0,0,0,0.0214611422076558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746241910100919,0.0569456904342457,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220479419093016,0,0,-0.0387852876532375,0,0,0,0,0,0.00715019923210866,0,0,0,0,0,0,0
X600276.SH,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0849125076419196,0,0,0,0,0,0,0,0.0603196853204369,0,0,0,0,0,0,0,0,0,0,-0.214663729233674,0.0452377488236962,0.0300221318784946,0.121806884048272,0,0,0,0,0,0,0,0.0379625832928466,0,-0.00437491440346155,0,0,-0.0396777465724713,0,-0.00639404557188343,0.239206442027824,0.197377677360301,0,0,0.0217967203346859,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0765885035549128,0,0,0,0,0.138356315006038,0.323313529225398,0,0,0,0.084759295535512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197039999794634,0,0,-0.0276722294217362,0,0,0,-0.021811381233674,0.120936552987769,0,0.0822043693394364,0,0,-0.0206124200336872,0,0,0,0,0,0,0
X600690.SH,0.0142016538089137,0,0,0,0.231415395958053,0,0,0,0,0,0,0.313881734476891,0,0.0787280418091681,0,0,0,0,0.00433688792853171,0,0,0,0,0.042899132316136,0,0.0949371822052656,-0.0744568932437103,0.10817325930053,0.0980453313577842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00525520453083579,0,-0.0995413300849314,0,0,0,-0.0914558507585278,-0.0392353283330442,0.0151385099733075,0,0,0,0,0,0
X002304.SZ,0,0.226175862636805,0,0,0,0,0.131626825240978,0,0,-0.151628924041245,0,0,0,0.0418600516828496,0,0,0,0,0,0,0.139818900682884,0,0,0,0,0,0.0363699143015287,0,0,0,0,0,0,0.118971719496977,0.0909793402823277,0,0,0,0.196127485101768,0,0,0,0,0,0,0.0849164686714944,-0.133608731947393,0,0.0023303064050957,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,-0.0728059708609334,0,0,0,0,0,0,0,0.0651831420064947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16295914790729,0.0402608022855419,0,-0.169726065723652,0,0.525261240491709,0,0,0,1.73472347597681e-18,0,0,0,0.0128335181036362,0.0517827032890872,0,0,0,0.257888747922392,0,-0.0295872295551658,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,-0.130815764415917,0,0,0,0.0418884025721035,0,0,0,0,0,0,0,-0.122971487711858,0,0,0.0938923435831353,0,0,-0.0525433980503575,0,0,-0.0555112138231348,0,0,-0.0524687307816663,0.166498866918488,0,0,0,0,0,0.258647088661388,0,0,0,0,0,0,0,-0.174383532918434,0,0.206209978248429,0,0,-0.035702324906298,0,0,0,-0.0652701404510379,0.0658737233423661,-0.142889581156961,0,0,0,0,0,0
X000651.SZ,0,0.0749996968370786,0,0,0,0,-0.0215713526253615,0.378578817801564,0,-0.0203783742071966,0,0,0,0,0,0,0,0,0.204746214647803,0,0,0.0334897743307698,0,0,0,0,0,0,0,0,0.0975544071231975,0,0,0,0,0,0,0,0,0.0895359187377344,0,0,0,0,-0.0318948995280083,0,-0.0475361639273923,0,0,-0.131500023374616,0,0.036265168046372,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.028214864124216,0.0740140546072123,0,0,0,0,0,-0.0138531848670882,0,0,0.0147046996223103,0,0,0,0,0,0,0,-0.0212981902920243,0,0,0,0.137527333784846,0,0,0,0.040737289343834,0.215346458818369,0,0,0,0,-0.0415381985329008,0,0,0,0,0,0,0,0,-0.0253826273326598,0,0,0,0.0112076110668543,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.206271022099423,0,0,0,0,0,0,0,0,0,0.0326027073303113,0.0225967891669916,0,0,0,0,0,0,0,0,0.146013421325978,0,0,0,0.0583087737782504,0,0,0,0,0,0.0805780047235338,0,0.21699620908762,0,0,0,0.127123909367871,0.0854895183292206,0,0,-0.00379879294251897,0,0,0,0,0,0,0,0,0
X002371.SZ,0.0861895389649945,0,0.0928474441393364,0,0,0,0,0,0,0,0,0,0,0.0792409486653307,0,0,0,0.133778550098087,0,0,0,0,-0.526522432282071,0,0,0,0,0,0,0,0,0.740609363598902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.310473561719713,0.119362810486383,0,0,0,1.05359607090773,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0092612169616823,0,0,0,0,0,0,0,-0.0148409455386248,0.137786212311173,0,0,0,0,0,0,0.0410659644056171,-0.0810617739006425,0,0,0.0338641539494265,0,0,0.0351647507348516,0,0.419265733946226,0,0,0,0.0474443615320586,0,0,-0.0396962547882615,0,0,-0.00574366250910464,-0.028119856988899,0,0,-0.0138282547953172,-0.0316865845004981,0,0,0,0,0.0768887659630577,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523872465136969,0,0,0,0.0883749551459682,0,-0.00676388048176486,0,0,0.0186787141611306,0.0969195097809355,0,0,0,0,0,0,0,0.0766362663910623,0,0,0,0,0.11636235455223,0,-0.089617574063409,0.00313618312459249,0,0.0147670643190625,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0361827742445917,0,0,0,0,0,0,0,0.071805879791694,0,0,0,0.196451025979222,0.0825134099246077,0,0,0,-0.0263184966496419,0,0,0,0,0.0421432361712937,0,0,0.0266794729264082,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0163243529386088,0,0,0.188155107433454,0,0.175984866189971,0,-0.166066794480231,0.103372208365608,0,0.0638924606343508,0.00756555231391653,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.0362714775182069,0,0,0,-0.0183418611505702,0.0307094139289723,0,0,0,0.249064449329464,0,0,0,0,0.00243399896001049,0.0404051690976191,0,0.0478516181838128,0,0,0,0,0,0,0,0,0,0,0.50748075519837,0,0,0,0.00859374183282606,0,0,0,0,0,0,0,0,0,-0.0756574054154779,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0995282078544985,0,0,0.210768672705795,0,0,0,0,0,0,0,0,0.0864466977285846,0,0,0,0,0,0,0,0,0,0,0.0171796749110239,0,0,0.0260652223973091,0.0663090338633405,0,0,0,0,0,0,0,0,0,0.16675319174911,0.0836234014474918,0,0,0,0,0.0125480933053775,0,0,-0.0917630148411891,0,0,0,0,0,0
X000596.SZ,0,0,0.264809894470527,0,0.086323898245718,0,0,0,0.174191250531067,0.0378958871806531,-0.404678059128181,0,0,0.0161118813751529,-0.0654671687290158,0,0,0,0,0.00209115276406499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241518661461886,0,0,0,0,0,0,-0.00341019404113539,-0.0745758836040218,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0661528612466306,0.121276351972005,0,0,0,0,0,0,0,-0.0769681240452579,0,0,0,0.232966889887379,0,0,0,0,0.165765903067666,0,0,0.0599382596921608,0,0,0,0,0,0,-0.141109949709331,0.152139411295251,0,0,0,0,0,0,-0.0277447558985975,0,0,0,0,0,0,0,0.218168349636468,0,0,0.0536032662785077,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.00150609101421925,0,0,0,0,0,0,0,0,0,0.0910446304635212,0,0,0,0,0,0,0,0,0,0.154849251130614,0,0.0555998028761023,0.124619018746423,0,0,0.0289408461813886,0,0,0,0,0,0.0239737159013948,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.144137823562073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109253586375878,0,0,0,0,0.0224148428662336,0.32305269380806,0,0,0,0,0.204466828234618,0,0.125456390254842,0,0,0,-0.102063619085617,0.0297635023489722,0,0,0,0,0,0,0.152842750784129,0,0,0,0,-0.0777785102213889,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0326251083235809,0,0,0.0825086191519932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272480819761929,0,0.059929873927576,0,0,0,0,0.127540462918457,0,0,0,0,0,0,0,0,0.223709085652976,0,0,0.0191276047122407,0.05142736701927,0,0,0,0,0.0312455075165461,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.155769123865297,0,-0.0491628987032355,0,0.0785695818481861,0,0,0,0.00906742296207615,-4.33680868994202e-19,0.112250615907549,0,0,0,0,0,-0.00526104011574214,0,0,0,0,0,0.0892898195561194,0.157204373746657,0,0,0,0.270804040072771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0521613731429131,0,0,-0.356860256440622,0.193737459793403,0,0,0,0,0,0,0,0,0,0,0,0,0.248222331341613,0,0,0,-0.15279597522258,0,0,0.0746729853612202,0,0,0,0,0.167860862152683,0,0,0,0.113956102658468,0,0,0,0,0,0,0.278028849856714,0,-0.349426271788171,0,0.028202000026058,0.52862382006614,0,0,0.0439285641156013,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.128676156555777,0.205398312602578,0,0,0.00219386847746697,0,0,0,0.0258601422304384,0,0,0,0,0,0,0,0,0,0.139244194563071,0,0.139194083975136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152979274589178,0,0,0,0,0.0271495626030062,0.202227440521098,0,0.24095604107989,0,0.147687689580423,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.000836999363218405,0,0,0,-0.02367540040395,0,0,0,0,0,0,0,0.0792984428096579,0,0,0,0,0,0.12788240688016,0.21667069371,0,0,0,0,0.0956992219777762,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.698284726297742,0,0,0.207878827078005,0,0,0,0,0,0,0.0805872611579858,-0.0318395909707806,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.154767736405852,0,0,0.178940375190515,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450282441453987,0,0,0.0284506215471915,0,0,0,0.00896499817024031,0,0,0,0.110454862600252,0,0,0,0.421354443490719,0.299317332424399,0,-4.33680868994202e-19,0,-0.105396412323964,0,0,0,0,0,0,0,0,-0.0230143159645297,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.240523977662959,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101198260330043,0,0,0.0197154589563011,0,0,0,-0.236746960504868,0,-0.0844337811417389,0.060618496694803,0,0,0,0,0,0,0,0,0,0,0,-0.0748197749219921,0,0,0,0.0749013211599366,0,0.149632520177592,0.0306145326001963,0.345913348380986,0,0,0.063495713956013,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910034931676194,0,0,0.0860812839084477,0,0,-0.0805667046712953,0,0.201508977238777,0,0,0,0,-0.0932277440660301,0.0298852625587511,0,0.124102001146455,0,0,0,0,0,0,0,0,0,0,0,0,0.0169941502830377,0,0,0,0,0.0492054784538332,0.16141980816919,0,0.0273114522614615,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00316471408866714,0,-0.253262531431587,0,0,0,0,0,0,0,0.251103071842233,0,0,0,0.111951661289942,0,0,0,0,0.208467037853221,0,0,0,0,0.14170734254987,0,0,0,0,0,0,0,0,0,0,0.00830799343152631,0,0.0256433114976275,0.158956208051069,-0.0752506680913862,0,0,0.0321532089258002,0.0083410592378079,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0870748347020598,0.386070487066144,0,0,0,0,0,0,0,0,0,0.208168241127201,0,0,0,0,0,0,0.182508699505921,0,0,0,0,0,0,0,0,0,0,0,0,-0.117141042527986,0.193459154949665,0,0,0,0.110778153857968,0.0213053944079885,-0.200542939873627,0,0.0976826301367579,0.0626946964285017,0,0.0363323424218064,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0915737148844476,0,0,0,0.0682858298519722,0,0,0.30678289728531,0,0,0,0,0,0,0,-0.0281475923708739,0,0,0,0,0,0,0.00933427667550059,0,0,0,0,0,-0.0643646544813755,0.186345205597633,0,0,0,0,-0.0347641909063043,0,0,0,0,0,0.0203944858666901,0,0,0,0,0,0,0
