,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000625.SZ,X000725.SZ,X002371.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X000157.SZ,X600089.SH,X002179.SZ,X002236.SZ,X600703.SH,X002463.SZ,X000977.SZ,X600372.SH,X002241.SZ,X600741.SH,X002049.SZ,X000661.SZ,X002129.SZ,X600066.SH,X600584.SH,X002028.SZ,X600522.SH,X000921.SZ,X601877.SH,X000800.SZ,X601799.SH,X600183.SH,X002074.SZ,X600418.SH,X002223.SZ,X600566.SH,X002007.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.0200861726656967,0,0,1.73472347597681e-18,0,0,0.0240119613531,0,0,0.0206714216463428,0,0.0824335240418387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291298434213476,0,0,-0.0193474775629352,0.0432144361623751,0,0,7.06847193958175e-05,0,0.0210211732952698,0,0,0.0314445166579516,0,0.0219079241865675,0.056593237959115,0,8.67361737988404e-19,0,-0.00868512117616107,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.279163674613387,0,0,0,0,0,0,0,0,0,0.00213908231460834,0,0,0,0,0,0,0.0889281950815194,0,0,0,0,0,0,0,0,0.184470743385883,0,0,0,0,0,0,0,0,0,0,0,0,0.0366639441804052,0,0.408083133188318,0,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278405618806099,0,0,0.160210604273113,0,0,0,0,0.119883510335458,0.177729591744508,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0809743208670468,0,0,-0.0332433694394408,0,0,0,0,0,0,0,0,-0.00491219069850358,-0.00139618801243933,0,0,0,0,0,0
X002371.SZ,0,0.0723305527789859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249879463004888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249369740685809,-0.0210203107759344,0.0659146626110644,0,0,0,0,0,0,0,-0.108538757455761,0,0,0.0778782209786919,0,0,0,0.011365609503223,0.021093595539513,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.0493622733069621,0,0,0.208881600350228,0,0,0,-0.017364799560242,0,0,0,0,0,0,0,0,0.0875723731324732,0,0,0,0,0,0,0.115840150202656,0,0,0.100618600739487,0,0,0,0,0,0,-0.0154791911243797,0,0,0,0,0.0770122189963186,0.00574522138043193,0,0,0,0,0.28359002559348,4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0538448336110868,0,0.0586828863447831,0,0.0533342284713042,0,0,0,0,0.0285156309453327,0,0,0,0.377087243968808,0,0,0,0,0,-0.105727987004085,0,0,0,0,0,0,0.0816607172682182,0,0,0,0.00508365336307574,0,0,0,4.33680868994202e-19,0,0.10630392925569,0,0.0917799831782108,0,-0.0789002242646662,0,-0.00960694286821052,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.325197939947422,0,0,0,0,0,0,0,0,0,0,0,0.0693978998648551,0,0,0,0.144967179103761,0,0,0,0,0,0,0,0,0,0,0.0373168113042109,0,0,0.00776847406993136,0,0,0.0917147759539011,0,0,0,-0.0443659915468207,0,0,0,0,0,0,0,0,-0.0160107148115817,-0.00268495193922718,0,0,0,0,0,0
X000596.SZ,0,0.205199051063088,0,0,0,0.439616480949263,0,0.155078342137762,0.211495752271455,0,0,0.0774484259677208,0,0,0,0,0,0,-0.0662515985468514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0892268383640194,0.0209111835384808,0,0,0,0,-0.0185908719847427,0.00855343601333483,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139222557189957,0.0744900442212522,0.0390095251057971,0,0,0.306753729504228,0,0.148606007049502,-0.0626077907528618,0,0,0.15447203289147,0.152668439813547,0,0,0,0,0,0,0,0,0,0,0.0329520998474825,-0.0135403948789404,-0.00377367895578812,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0212841741401564,0,0,0,0,0.0461807381214858,0,0.0216725290252863,0.0473114467048298,0.0194438817972566,0,0,0,0,0,0,0,0,0,-0.00773984161347579,0,0,0.0363602826216023,0,4.33680868994202e-19,0,0,0.0415948248216217,0,0,0,0,0,0,0,0,0,0.0182559376796975,0,0.116283825023931,0,0,0,-0.00373149520378167,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.199358830957929,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188330385353561,0,0,0,0.0182893186451034,0,0.144371952670668,0,0.0310970198702674,0,0,0.0309710572912692,0,0,0,0,0,0
X300014.SZ,0,0,0.0725309858401892,0,0,0,0,0,0.0304390707835968,0.15616039568389,0,0.0216105785389806,0,0,0,0,0.0677768678156148,0.133603500639023,0,0,0,0,0,0,0,0,0,0,0,0,0.0753512123868689,0,0,0,0.206727358825594,0,-0.0443908197763502,0,0,0,0,0,0,0,0.524956223377946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311568999052353,0,0,0,0,0,0,0,0,0.00108851203593151,0,0,-0.0618336668567461,0.137813976892681,0,0,0,0,0,0,0.0437721431934487,-0.031947151267893,0,0,0.164094083609521,0,0,0,-0.0124582942004076,0,0,0,0,0,0,0,-0.0257343205837107,0,-0.0503865257696231,0,0,0,0,0
X600089.SH,0,0.00426761948108555,0,0,0,0,0,0.329929004651012,0,0.181151673933163,0,0,0,0,0.0862574344944456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875674832558995,0,0,0,0,0,0.0340873860238675,0.0557609031201088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272548978202721,-0.000737488132783955,2.16840434497101e-19,0.124495857674206,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0375784646886834,0.0351397836016392,0,0,0,0.141380746222099,0,0,0,0,0,0,0,0,0,0,0,0,0.129098224685214,0,-0.0611569486054791,0,0.147033411557922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209449012432047,0.236149208620078,0,0,0.0895991977739946,0,-0.0228786847179366,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.117858682311424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535047042395358,0,0.157594767205851,0,0.062006046627216,0,0,0,0.335813052570872,0,0,0,0.121141319071437,0,0,0,0,0.0355371610490951,0,0,-0.117168566681023,0.133818245350976,0,0,0,0,0,-0.0548981240076435,0.0656480657649904,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0631623392116455,0,0,0,0,0,0,0,0,0,0,0,0,0.099167463642853,0,0,0,0,0,0,0,0,0,0.100661647966135,0,0,0,0.139677125366389,0,0,0.00529264801622159,0,0,0,0,0,0,0,0.352781076187199,0,0.0252424822192746,0,0,0,0,0,0.0141991506660106,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.503282757390675,0,-0.499112910475409,0,0,0,0,0,0,0,0,0,0,0.0612315282753456,0,0,0,0,0,0,0,0,0,0.370854235687215,0,0.420245866359631,0,0,0,0,0,0.125263914623863,0.292150314057833,0,0,0,0,0,0.376852428059108,0,0,0,0,0,0,0,0,-0.0546823633077306,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269351806298891,0,0,0,0.143574445380803,0,0,0,0.179836813350709,0.0294137815256735,0,0,0,0.562707232306496,0,0.193567353151568,0,0,0.153627330749578,0,0,0,0,0,0,0,0,0,0,0,-0.129788743458694,0.151116244652807,0,0,0,-0.147470203407352,0,0,-0.0339526415431364,0,0,0,0,0,0
X600372.SH,0,0,0.0855147496157309,0,0,0.029313056167367,0,-0.00892725978876912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122168373168675,0,0,0,0,0,0,0.141625422498946,0,0,0,0,0.216420682131673,0.0882490335264849,0,0,0,0,-0.00379764849203857,0,0,0,0,0,0.0721707556486506,0,0,0,-0.0131005024484517,0,0.150500388602804,-0.113448838955434,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.0850856096358155,0,0.265230560820895,0,0,0.0972608060748431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910691484714092,0,0,0,0,1.73472347597681e-18,0.180777415536867,0,0,0.0922996134839445,0,0.263055302764046,0,0,0,0,0,0,0,0,0,0,0,0,0.0399770354799067,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.065825138903739,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0145174267636695,0.0122626077359788,0,0.0523919869739722,0,0,0,0,0.100720755091696,0,0,0.0984029373344917,0,0,0,0,0,0,0.0504799478947501,0,0,0,0,0,0.0163488631966208,0.0300001502443947,0.0564919363397352,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0146017331851574,0,0,0,0,0,0,0,0,0,0.0691535222454894,0,0,0,0,0,0.0719396221983536,0,0.0445108049901894,0.00605828613686496,0.0238575952291397,0,0,0,0,0,0.265665497476167,0,0,0,0,0,0,0.0640070297063406,0,0.0678211554971266,0,0.0249888766936359,0,0,0,0.100025444423754,0,-0.0299593565375548,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.232714544915059,0,0,0,0,0,0,0,0,0,0,0,0.432404921592996,0,0,0,0,0,0,0,0,-0.014890335706364,0,0.106373381457286,0,0,0,0,0.0577870751098615,0,0,0.155233028501214,0,-0.115782972401789,0,0,0,0,-0.316143630498742,-0.0204311735579864,-0.0916186454711342,0,0,0,0.307132673307947,0,0,0.166806665588418,-0.103834724076258,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.289869185486397,0,0,0,0.0959293584767319,0,0.254265438803346,0,0,0,0,0,0,0,0.19678581118961,0,0,0,0,0,0.0836145417763523,0,0,0,0,0.239446297943486,0,0,0,0,0,0,-0.0856058066895736,0.626299931619274,0,0.0389994356052745,0,0,0,0,0,0,0,0.0909049094915362,0.1600215752138,-0.0930309935347126,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.198153742697633,0,0,0,0.169268799698228,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0369780029763249,0,0,0.002361819550173,0,0,0,0,0,0,0,0,0,0,0,0.261004764864357,0,0,0,0,0,0.101451065860834,0,0.169677992922737,0,0,0,0,-0.0305492953494167,-0.147778830174741,0,0,0,0,0
X600584.SH,0,0,0,0.124504495730358,0,0.0942138043178703,0,0,0.0316102889431654,0,0,0,0,0,0,-0.0712211273134186,0,0,0,0,0,0,-0.276703197529689,-0.299370684466991,0,0.299220159371251,0,0,0.056105954853176,0,0.175439390561265,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.281990485594964,0,0.0202651926437343,0,0,0,0.112032517954659,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166964860936638,0,0,0,0,0,0,0,-0.00594776985236439,0,4.33680868994202e-19,0,0,0,0,-0.0155486686189717,0,0,0,0,0,-0.0890023837042376,0.133666345191068,-0.108848274938368,0,0,-8.67361737988404e-19,0,0,-0.133550351964307,0,-0.0284412198277122,0.075160534108551,0,0,-0.0415399573588744,0,0,0,0.104925600681893,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0326355198757448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10535013105995,0,0,0,0,0,0.137521076304526,0,0,0,0,0.0183427099637163,0,0,-0.0746003612786244,0,0.0446526902385095,0.108271112410264,0,0,0,0.285691249182434,0,0,0,0,0,0,0,0,0
X000921.SZ,0,0,-0.146072665942773,0,0,-0.0145277327953836,0,0.456060203565903,0,0.0525711336547853,0,0,0,0,0,0,0,0,0.0282649635922591,0,0.00240139604042211,0,0,0,0,-0.0610820515958844,0,0.110535144589648,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363752316256669,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0230791302361356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523895444527256,0,0,0,0,0.126452386602707,0,0,0,0,0,0.122556631004538,0,0.0362652401881376,0,0.0460147555337548,0,0,0,0,0,0,0.0450865014771841,0.0279554548810469,0,0,0,0,0.00828286374842234,0,0.0279249497283818,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.043022967710665,0,0,0,0.10233063987699,0,0.0606710547630062,0,-0.0330403844144747,0,0,0,0,0,0,-0.00790934226266755,0,0,-0.218124687911118,0,0.304914068302488,0,-0.0193489304743225,0,0,-0.0323961734003598,0,0,0,0,0,0.0533889441277075,0,0,0,0,0,0,0,0,0.169636254630343,0,0,0,0.134313735182159,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.108540378009529,0,0,0,0,0,0,0,0,0,-0.0664293060731493,0,0,0,0,0,0,-0.010800676618633,0,0,0,0,0,4.33680868994202e-19,0.0209485866523503,0.0524566607089165,0,0,0,0,0,0,-0.0412058466534468,0,0.103552624526966,0,-4.25843953554086e-05,-0.15641354695974,0,0,0.0508268654029613,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0740573555297583,0,0,0,0.178564301561044,0,0,0,0,0,0.106542186710575,0,0,0,0,0,0.0423171863306376,0,0,0,0,0,0.00978480817408279,0.175981293208017,0,0,0,0,0.0820085401418777,0,0.253528390899047,0,0.159543340344251,0.0155592516877507,-0.0181845232647098,0,0,0,0,0,0,0,0.0278799264096396,0,0,0.0442776248094247,0,0.0639260190716598,0.0185440542638451,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0491965514186044,0,0,0,0,0,0,0,0,0,0,-0.0111791725262657,0,0.607127767799801,0,0,0,0,0,0.00426604091168779,-0.0175617996183723,0,0,0,0,0,0.0829609094715467,0,0,0,0,0,0,0,0,0,0,0.0921152600495393,0,-0.0235553642825189,0,0,0,0.00773828594694652,0.0100013866707188,0.102577522564667,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.333554494631598,0,0,0,0,0,-0.114306985397143,0,0,0,0,0,0,0,0.0240022507816552,0,0,0,0,0,0,0,0,0.0945341463239462,0.18062455157332,0.101905135473561,0,0.243518525010236,0,0,0.383375530774853,0,0.130154314794021,0,0,0,0,0,4.33680868994202e-19,0,-0.0789812151895178,3.46944695195361e-18,-0.0233710704729912,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0359273429268067,0,0,0.042776077138478,0,0,0.0266148573504632,0,0,0,0,0,0.00600398274742745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106668910071192,0,0,0,0,0,0,0,0.271924542396349,0.0490566650411642,0.0564413180507669,0,0.00151282790410004,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.12936385212152,0,0,0,0,0,0,0,0,0,0,0.10769211402426,0,0,0,0.133510770836474,0,0,0,0,0,0,0,0,0,0,0.0265841085036637,0,0,0,0.056006354266747,0,0,0,0,0,0,0.0641352225892429,0,0,0,0,0.0518759998185111,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0454707213322654,0,0,0.00235997993434549,0,0,0,0,0,0,0,0,0.0760166794393459,0.0832119637804263,0,-0.00634027244522119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735742600447315,0,0.00743494134344289,0,0,0,0,0,0.129102684270582,0,0.149503693375701,0,0,0,0,0.090042590026547,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.153930309346923,0,0,0,0,0,0,0,0,0.450355300762514,0,0,0,0,0,-0.0882618601690222,0,0,0,0,0.130935642013328,0,0,0,0,0,0,0,0,0,0.403160978864881,-0.0527580495056978,0,0,0,0,0,0,0,0,0.106719911940959,0,0,0,0,0,0,0,0,-0.0795912499776987,-0.00685934892491077,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0877273880327468,0,0,0,0,0,0.161629014933295,0,0,0,0,0,0,0,0,0,0.0817789254327467,0,0,0,0,0,0,0,0,-0.0310234178998841,0,0,0,0,0,0,-0.0409349326132224,0,0,0,-0.0234065133252272,0,0,0,0,-0.124021907963859,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821286584960993,0,0,0,0,0,0,0,0,0,0,-0.0522081711516162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821837369161918,0,0,0,0,0,0,0,0.756228402322828,0.146927684948571,0,0,0,0,0
TED,0,0,0,0,-0.0147649119054024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371193610382934,0,0,0,0,0,-0.127413128701191,0,0,0,0,0,0,0,0,0,0,0.0494124945285953,0,0,0,-0.211607232702851,0,0,0,0,0,0,0,-0.0317420121613267,0.644554188710794,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.106724717112368,0,0,-0.0414126535004177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108010761202908,0,0,-0.0230651994003188,-0.0473937413192805,-0.117779812796671,0,0,-0.0641043984687441,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0695365440069641,0,-0.084202335571511,0,0,0,0,0,0,0.16755093351763,-0.102366799502763,0,0.0193419890406313,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172531937095202,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188616432969608,0,0,0,0,0,0,0,-0.0331942380791571,0,0,-0.0132653779365965,0,0,0,0,0,0,0,0,0,0,0,0,0.0510097900631507,0,0.0534028403656381,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00145789861655252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00719922317805651,0,0,0,0,0.0109100983650188,0,0,0,0,0,0,0,0,0,0,0,0.0155262876237162,0,0,0,2.71050543121376e-20,-0.00695636547709422,0,0,0,0,0,0,0,-0.00735842596736317,0,0,-0.0048267243604051,0,0,0,0,0,0,0,0,0,0,0,-0.00244136254743456,0.0382384175706605,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00126601524734321,-0.000743762409776547,0,0,0,0,0,-0.00503707554560907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502027642778614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224569913021528,0,0,0,0,0,0,0
