,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X000338.SZ,X002475.SZ,X000100.SZ,X002241.SZ,X002236.SZ,X600118.SH,X600271.SH,X601877.SH,X600177.SH,X600372.SH,X002456.SZ,X000157.SZ,X002085.SZ,X300124.SZ,X002007.SZ,X600089.SH,X300003.SZ,X002294.SZ,X600867.SH,X600699.SH,X000981.SZ,X600522.SH,X002180.SZ,X000559.SZ,X002508.SZ,X002292.SZ,X002074.SZ,X000066.SZ,X002426.SZ,X000623.SZ,X600498.SH,X002506.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,-0.000353384012199017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304240286236556,0,0,0.117238163495938,0,0,0,0,0,0.261965529980856,0,0,0,0.079330150454539,0.347665544415373,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.108583748452927,0,0,0,0.0662715720048201,-0.0321344385708897,0.0132498731366345,0.0245596349184063,0,0,0,0,0
X002475.SZ,0.17649888733796,0,0,-0.143159682472537,0,-0.16740835270225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212217160489634,0.264908081298917,0,0,0.0137270166218809,0,0,0,0,0,0,-0.0120211288549457,0,0.12006677118482,0,0,0,0,0,0,0.0835788372976568,0,0,0.205333038832058,0,-0.0454452426221198,0.0180542853899032,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0473336481502418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858524750938202,-0.00203100720717206,0,0,0.0928875209080707,0,0,0.036022131507768,0.0377030546696327,0,0,0,0,-0.0388042388413156,0,0.0511771199827843,-0.0112620674448304,0,0,0,0,0,0
X002241.SZ,0,-0.128256482297706,0,0,0,0.128924679036239,0,0,-0.0683759688455457,-0.205584236868014,0,0,-0.0352114946327841,0,0,0.219350838545831,0.271985423846965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15995937771194,0,0,0.189800923174128,0,0,0,0,0.0180738389208013,0,-0.0292843527205578,0.0978392039644841,0,0.243706085403863,0,-0.0209215802721742,0.00976225549955892,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0166824211379766,0,0,0,0,0,0.195897095644003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335386486132237,0,0,0,0,0,0.0090961851858001,0.0217179800176388,0,0,0,0,0,0.0769460745458193,0,0,0,0.0574920707797512,0,0.0652996708404613,0.0157294419601711,0.105774963525423,-0.00390693176275636,0.0103705658965789,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0332410392572596,0.0704800970486965,0,0,0,0.141563501086528,0,0,0,0.129811757836774,0,0,0,0,0.408604795347588,0,0.0469377244187638,0,0,0,0.0840203152000638,0,0,0,0,0,0,0,0,0,0.032895219496462,0,0.0720629336117569,0,0,0,0.0232019679484641,0,0,-0.00804074628132581,0.00378993700994678,0,0,0,0,0,0
X600271.SH,0,0,0.0585590318908756,0,0,0,0,0,0,0,0,0.0354450144073059,0,0,0,0,0,0,0,0,0,0,0,0.0554894514046623,0,0,0,0,0,0,-0.0705807620540984,0,0,0,0,0,0,0,-0.0300257852152454,0,0,0,0,0,0.0434006562976386,0,-0.0904560477231817,0,0,-0.149411295738894,0.0120126556049742,0.00923541242408474,0,0,0,-0.0114900681017364,0,0
X601877.SH,0,0.0461295467562092,0,0,0.196758616161342,0,0,0,0,0.170815639544066,0,0.0602292639536287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03449504937346,0,0.0985977865348134,-0.113488411073092,0,0,0,0.0903572625479718,0,0,0.0477913424806451,0,0.109991125460093,-0.0370490651067228,0,0.00736348456709059,0.00596508138583101,0,0,0,0,0,0
X600177.SH,0,0.0710440230738956,0,-8.67361737988404e-19,0,0,0,0,0,0.0598710999374916,0.241034224237985,0,0.107469251506487,0,0,0,0,0,0,0,0,0,0,0.0812716473888756,0,0,0,-0.0181896137466313,0,0,0,0,0,0,0,0,-0.0157961460019101,0.00306555401501172,0,0,0,0,0,0,-0.0386142053511235,0.00554419826824813,0,0,0,-0.0173132487012043,-0.0046782285566487,0.00119051680305368,0,0,0,0,0,0
X600372.SH,0,0.0283372376387803,0,0,0,0,0,0,0.091812754508817,0,0,0,0.0260762022517589,0,0,0,0,0,0,0,0,0.319665934189445,0,0,0,0,0,0,0,0,0,0,0,0,0.0539635335890496,0,0,0.149847797407794,0,0,0,0,0,0.0315296105668415,0,0,0,0,0,-0.0445880756587138,0.024889205090564,-0.00492827643413583,0,0,0,0,0,0
X002456.SZ,0,0,0,0.1068285764104,0,-0.0408017394693709,0,0,0,0,0,0,0,0,0,0,0,0.439120312065535,0,0,0,0,0,0,0,0,0,0,0,0.0373724730001503,0,0,0,0,0,0,0.177701662717981,0,0,0,0,-1.73472347597681e-18,0.155040200545133,0,0,0,0,0,0.0426182671961117,0.178216468794325,0.00646126671105855,0.0274775299843041,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0953319455182572,0,0,0,0,0,0,0,0,0.457370889970171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632505061469712,0,0,0,-0.0276316572554745,0,0,0,0,0.0642476219130994,0,0,0,0,0,0,0.0344689186879877,0,0,-0.0053216813493973,0,0,0,0,0,0
X002085.SZ,0,0.0485755857538372,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0106060347388648,0.0857847557502468,0,0,0,0,0,0,0,0.375998793349027,-0.157269215797866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026885671448463,0,0,0,0,0.0951394010680899,-0.036379572444556,0.00210612907196692,-0.0117580175590513,0,0,0,0,0,0
X300124.SZ,0,-0.00492447482067005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407170969023063,0,0,0.266278751641914,0,0.0141977503688406,0,0,0,0,0.0484390641813952,0,-0.0227790667512258,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.054075931848142,0,0.145174277452041,0,0,0.218845119362801,0,-0.0186974275199368,0.0131401638370208,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0458816619434952,0,-0.00418358602944068,0,0,0,0,0,0,0,0,0.123738449330815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315851169338244,0.458838785316435,0,0,0,0,0.020473777872944,0,0,0.024416634258779,0,0.0308814546370183,0,0,0,0,0,0,0,0.000762265496353229,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0729701295896557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115427060905348,0,0.140991886006359,0,0,0,0,0,0,0,0,0,0.0756716655166385,0,0,0,0,0,-0.0592459202408063,0,0,0.0403155880896383,0,0,-0.0802954046479341,0,0.00015037591815989,0,0,0,0,0,0
X300003.SZ,0,0,0.333395107519523,0.00924481971713326,0,0,0,0,0,0,0,0.101437678961559,0,0,0,0,0.03135865054479,0,0,0,0,0,0,0.238789574366083,0,0,0.00954344536748659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311997284491965,0.152593013536264,0,0,0.0571567528481351,0,0,0,0,0.00508611956042738,-0.00987365178895164,0,0,0,0,0,0
X002294.SZ,0,0.186567713897103,0,0,0,-0.0887103446543566,0,0,0,0,0,0,-0.000715881505364924,0,0.0538270075046935,0,0,0,0.178142224328256,0,0,0.0655695325487931,0,0,0,0,0,0,0,0,0.238264459861471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995990794549127,0,0,0,-0.0114690543601576,0.00780125236898649,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611662817849641,0,0,0,0,0,0,0.0178291290042554,0,0,0,0,0,0,0,0,0,0,0,0.107215202178085,0,0,0,0,0,0,0.00999813432886565,0,0.210143739539149,0.0855507221061968,0.0408306185990546,-2.16840434497101e-19,-0.00398261021854174,0,0,0,0,0,0
X600699.SH,0.0798104077914573,0,0,-0.13000506425475,0,-0.0869605639492076,0,0,0,0,0,0,0.0241313499397145,0,0,0.012295302870645,0,0,0,0,0,0,0,0.212589522027671,0,0,0,0,0,0,0,0,0.225808361962908,0,0,0,0.0187972852175787,0,0,0,0,0.179329641944707,0,0.2055110999493,0,0,0,0,0,0,0.0198554776157659,-0.00160842282864752,0,0,0,0,0,0
X000981.SZ,0,-0.0192838077271847,0,0,0,0,0,0,0,0.22190077252063,0,0,0,0,0,0,0,-0.0718754476352725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144491784594424,0,0.00575778079572366,0,0,0,0,0,0.0268265970076932,0,0,0,0,0,0
X600522.SH,0,0,0,0.000529625461975193,0.19042500907949,0,0,0,0.120678374375969,0,0,0,0.0616222585351527,0,0,0.165214019437129,0,0,0,0,0,0,0,0.245912327031326,0,0.106423503403498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104982987513216,0,0.129401948822871,0,0,0,0,0,0,-0.0340640662476404,0.0099567188723215,0,0,0,0,0,0
X002180.SZ,0,0,0,0.286440753283023,0,0,0,0,0,-0.612824264777886,0,0,-0.235918449881389,0,0,0,-0.118610967362539,0,0,0,0,0,-0.0365152306113023,0,0,0,0,0,-0.0536916697994805,0,0,0,0,0,0.0859172841953128,0,0,0,0,0.0689018523082948,0,0,0.173842297243702,6.93889390390723e-18,0,0,0,0.4457996838618,0,0,-0.0448475718780878,0.0449195317802902,0,0,0,0,0,0
X000559.SZ,0,0,0,0.108117977140022,0,0.0896397672538406,0,0,0,0,0,0,0.0932471787073592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600850416768139,0,0,0,0,0,0,0,0,0.133441771174217,0,0,0,0,0,0.301127046728987,0,0.00437000817603587,0,0.0313723502723393,0,0.357814106992722,0.0637678690601129,0,0.0158965072954844,-0.0153751120868791,0,0,0,-0.0515702337538519,0,0
X002508.SZ,0,0,0,0.0883584061749997,0,0.0553392393046408,0,0,0,0.0860810599759984,0,0,0.00904346449712439,0,0.0645849615980072,0,2.16840434497101e-19,0,0,0.00653869718477615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327536379668882,0,0.0459813018235405,0,0,0.0429604754256841,0,0,0,0,0,0,0,-0.124748254883204,-0.00680761301924092,0.00895250039562731,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0666742068968205,0,0,0,0,0,0,0,0,0,0,0.0963968850569125,0,0,0,0,0,0,0,0,0,0,0,0,0.115441010321079,0.0943172854790481,0,0,0,0,0,0,0.0856346011517576,0,0.324840157109517,0,0,0,0.0228678577259742,0.0440075280137335,0.0156772202781164,0,0.372072018205719,0.0312798810839387,0.185168686042869,0.00486178157785805,0.00454928942199164,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.00787004081988189,0,0,0,0,0,0,0,0,0.271568876371276,0,0,-0.121486144616381,0,0,0,0,0,0,0,0,0.152301530857279,0,0,0,0,0,0,0,0,0.234897217992208,-0.0013904696588556,0,0,0.0361968483761986,0,0.1833406141295,0,0.0738762724686883,0,-0.0720727742628545,0,0,0,0,-0.0652862903888357,0.0293564291557936,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.266209022083184,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.451825750458681,0,0.322362542169854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309861772069219,-0.0182674173826608,0.524238065287895,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.31651987338156,0.159796478624591,-0.144611284935063,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,-0.0356271183243195,0,0,0,0,0,0,0,0,0,0.350690463327005,-6.93889390390723e-18,0,-0.148627177381799,0,0,0,0.0476607381972062,0.189049199631453,0,0,0,0,0,0,0,0,0,0,0,-0.380537957299713,0,0,0,0,0,0.260460541688758,0,-0.0328220892146532,0,0.0114794666591022,0,0,0,0,0,-0.00104272739187677,0,0,0,0,0,0
X000623.SZ,0,0,0,0.417611823802322,0,0.0232237146670487,0,0,0,0,0,0,0,0,0.22513500362239,0,-0.528999171422858,0,0,0,0,0,0,0,0,0,-0.289625388697097,0.622065203697239,0,0.400828303493208,0,0,0,0,0,0,0.161557801711705,0.00968343679165972,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245820881637583,0.0367979164070501,0,0,0,0,0,0
X600498.SH,0,0.374655563781482,0,-1.73472347597681e-18,0,0.0204634255339138,0,0,0,-0.0124415012706018,0,0,0.0144535528964905,0,0,0,0,0,0,0,0,0,0,0,0,0.142349949759547,0,0,0.326992474558386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239859100961381,0,0.226179140928043,-0.0944247699909994,-0.203684504650762,0.0114627703253484,-0.0197157502936134,0,0,0,0,0,0
X002506.SZ,0,-0.0210519768704953,0,0,0,0.15436011050454,0,0,0,0,0,0,0.0607460670021867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194242296522704,0,0,0.101052714280317,0.151521423866711,0.603892419207625,0,0,0.029188315897068,0,-0.0450962160061222,0,0,0,0.0255328223308763,-0.00103591302712344,0,0,0,0,0,0
X300136.SZ,0,0,0,-0.163297542119215,0,0,0,0,0,0,0,0,0,0,0,0,0.0141403439561991,0.768319111403778,0,0,0,0,0,-0.203248700823016,0,0,0.178098154764934,0,0,0.248938759342325,0,0,-0.336055887455986,0,0.145300604717799,0,0,0,0,0,0,0.0336693791889862,0,0,0,0.225309787790518,0,0,0,0,0.0249450454127843,0.00647895960164193,0,0,0,0,0,0
Change_TY3M,0,0.0846452993202326,0,0,0,-0.00578990107257883,0,0,0,0,0,0,0,0,0,0,0,-0.424041182485877,0,0,0,0,0,0,0,0,0.0940299453649373,0,0,0,0,0,-0.0581495733933531,0,0,0,0,0.259453184321601,0,0,0,0.41613532800921,0,0,0,0,0,-0.429344086555547,0,0,0.0950581709119349,-0.00965129320226386,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241385991581676,-0.864630674055462,0,0,0,0,0,1.16793046010397,0,0,-0.265278823167682,0,0,0,0,0,0,0,0,-0.330875921488502,0,0,-0.17377355366759,0,0,0,0,0,0,0,0,0,0.529906070100554,0,0,0,-5.61917747360206,0,0
TED,0,0.272479198232035,0,0,0,1.46718215004972,0,0,0,0,0,0,0,0,0,0.844790125844996,0,0,0,0,0,0,0,-0.34678718428866,0,0,0,0,0,0,0,0,-0.208221846522629,0,0,0,0,1.1060321389475,-1.28752337330208,-0.672503451276952,0,0,0,0,0,0,0,-0.389772521795088,0,-1.32545968396795,1.20368107574427,0,-2.18475966546828,0,0,0,0,0
RealEstate_excess,-0.173111217120945,0,0,0,0,0,0,-0.241965279596604,0,0,0,0,0,0,0,0,0.248368335843268,0,0,0,0,0,0,0.0117608975209224,0,-0.0566328492195274,-0.0860144900012593,0,0,0,0,0.192920356002392,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0383161778087124,-0.169874450331416,0,0,-0.0503551215662765,-0.0201133230734304,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0097576909162621,0,0.0247826547358056,0,-0.079402560470798,0,-0.0885638028079491,0,0,0,0,0,0,-0.0333068260414943,0,0,0,0,0,0,0,0,0,-0.037454424483724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00839977160546459,0.182118252208244,0.0299251770041564,-0.111658426828685,0,0,0,-0.013040269471206,0.00733152278812671,0.0646550267522292,0,0,0,0,0
MKvol,0,-0.00189507835046751,0,0.000138628994810408,0,-0.00226028680050254,0,0,0,0.000867019762788743,0,0,0.00237894548730827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000164322814612214,0,-0.000568688168770921,0,0,-0.00117070984162729,-0.00165260662184743,-0.00155463568112305,0.000250330466591117,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00364090972428282,0,-0.0282791416592778,-0.0134383356633231,0,0,-0.0192603957199788,0,0,0.04750867960641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143847240958815,0,0,0,0,0,0,0,0,0,-0.00514984483423521,-0.00905407380176962,-0.0191898460126131,-0.0143075982071166,0,0,0.0305391930594175,-0.0542749053208725,0.0341230422028524,0,0,0,0,0,-0.548770433925552
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101310788598858,-0.0173871706686181,0,-0.00839693896477692,0,0,0,0,0,0,0.0161895016587848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129498630664537,-0.0121904331216274,0,0,0,-0.0208705951007963,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00575948807275088,0,-0.0121859605978078,0,0,-0.0146577164219831,0,-0.0134386350449092,0.00868034852504628,0,0,0,0,0,0
