,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X002241.SZ,X000661.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X600703.SH,X600741.SH,X000100.SZ,X002371.SZ,X000625.SZ,X002007.SZ,X300142.SZ,X002129.SZ,X601877.SH,X002236.SZ,X600584.SH,X002179.SZ,X600183.SH,X002049.SZ,X000157.SZ,X000800.SZ,X002414.SZ,X300003.SZ,X601799.SH,X300136.SZ,X002008.SZ,X000066.SZ,X002456.SZ,X000977.SZ,X002185.SZ,X300146.SZ,X002508.SZ,X600779.SH,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.168495020279153,0,0,0,0,0.0503476501503912,0,0.0463361270156765,0,0,0,0,0,0,0,0,0,0,0,0.177260898116079,0,0,0,0,0,0,0.100930351625544,0.0278917210370296,0,0,0,0,0.174637539815857,-0.348360906823483,0,0,0,0,0,0.0168573327837728,0,0,0,0,0,0,0,0,0,0,0,0,0.043735397294635,0,0,0,0.0438353603408007,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00514886192565276,0.134964028562741,0,2.16840434497101e-19,0,0,0.107668485646343,0,0,0.300897885440879,-0.109050950735217,0,0,0,0,0.0631246188770404,0,0,0,0,0,0,0,0,0,0,0,-0.0394959703740863,0.0349467700125157,0.0159997848399437,0,0,0,0,0,-0.0375360760185923,-0.0397650840837619,0,-0.0072381030659759,0,0,0,0,0.013274355941612,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,-0.15018193995071,0,0,0.0566111954496303,0,0,0,0,0,0,0.130779135968382,0,0,0.476412577773828,0.0872930951404598,8.67361737988404e-19,0,0,0.101380480031131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217372845708038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.260956336049662,0,0.109850210417851,0,0,0,0,0,0,-0.0324797308453507,0,0.00474110647394712,-0.0870624995964263,0,0,0,0.070379423378851,0,0,0,0.129595074622387,0,0,0,0,0,0,0.0468371399421822,0.0623336077868287,0,0,0,0,0,0.0543018530156932,0.140823965598584,0,-0.028894814576082,0,0,0,0.0453990668880912,0,0,0,0,0.0329000608591584,0,0
X002241.SZ,0,0,0,0,0,0.535816160375762,0,0.290439337609146,0,0,0,0.175561434499294,0,0,0,0,0,0,0,0,0.0828678840148751,0,-0.106098694630954,0,0,0.0149636971980973,0.051111007851398,0,0,0.0510226265498461,-0.0630702834324709,0,0,0,0,-0.165976833349341,0.278658492702833,0,0,0,-0.093201589554829,0,0,0,0,0,0,0,0,0,0,-0.044319009964991,-0.00788918306743768,0,0,0,-0.0514071085915465,0,0
X000661.SZ,0,0,0,0,0,0,0,0.176319804365485,0,0.0223418694092989,0,0,0,0,0,0,0,0,0,0,0,-0.320851309859872,0,0,0.187478580118965,0,0,0.497803149716681,0,-0.164782338330265,0,0,0,0,0,0,0,0,0.0757013432961866,0,0,0,0,0,0,0,0,0,0.120518143557106,0,0,0,0,0,0,0,0.0356684868195569,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0488533394265825,0,-0.00824661064056066,0,0,0,0,0,0.129493655791054,0,0,0,0,0,0,0.13780839965024,0,0,0,0.0774427455238898,0,0.10655109365178,0,0.0450553159788693,0,0,0.151166606681666,0,0.0165819576143533,0,0,0,0,0,0,0,0.221705673816625,-0.105987852717116,0.087504904931432,0,0,-0.0241506154070134,0,0,0,0.0122573645405221,0,0
X003816.SZ,0,0,0,0,0,-0.058738270114987,0,0,0.0578681246741154,0,0,0,0.00181011705927985,0.120310483713993,-0.0321924875131677,0,0.0212057107765352,0,0,0,0.061563749524764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931100448265074,0,0,0.0061794980819004,0,0.00683041054358637,0.0157153689282265,0,0,0,0.00318594392576023,0,0
X000338.SZ,0,0,0,0,-0.043089681967512,0,0.0453638014583982,0,-0.00270431823723922,0.130864028251111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185167979953971,0,0,0,0,0,0,-0.0425770260166524,0,0.126841507634053,0,-0.0883813767824815,0,0,0.189208912908623,0,0,0,0,0,0.216343904800251,0,0.142764010192047,0,-2.16840434497101e-19,0.00356834215991526,0,0,0,0.00963761088917433,0,0
X000596.SZ,0,0,0,0,0,0,0,0.313785264435726,0,0,0.151623761867614,0.0201150518651329,0,0,0,0,0.160295640761394,0,0,0,0.251500965343521,0,0,-0.173912670759308,0,0.014165500641683,0.0653032736831447,0,0,0.0670550053903285,0,-0.0531871024219034,0,0.175583692823197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218482252325286,0,0,0.0507183874124674,0,0,0,0,0.0622717259810605,0,0
X300014.SZ,0,0,0,0,0,0.209914348512552,0,-0.139005545464047,0.319514816959683,0,0,0,0.0374737002562995,0,0,0,0,0,0,0,0,0,0,0,0.263978629381474,0,0,0,0.0250061503855057,0,0,0,0.191727393182105,0,0,0,0,0.0320657343541303,0,0,-8.67361737988404e-19,0,0,0.00889889305620722,0,0,0,-0.0759887261707628,0,0,0,0.0266228492758673,0,0,0,0,0.0359005521216527,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855172022880762,0,0,0,0,0,0,0.00155255120753255,0,0,0.234515472498933,0.125729321993521,0,0.196565969395713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870151629396052,0,0.0463659575892344,0,0,0.0296528474759446,0,0,0,0,0,0,0,0.07010790537014,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116419341561718,0,0.217557213925726,0,0,0,0.0450832235128892,0,0,0,0,0.0698509184925591,0,0,0,0,0,0,0,0,0,0,0,0.198603489503993,0.0585726906489635,0,0,0,0,0,0,0,0,0.00786748230879306,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.124249366673817,0,0.351210696909489,0,0.0282051549626927,0,0,0,0,0.0159781557279154,0,0,0,0,0.0586264895262095,0,0,0,0.08976622189093,0.0871512705405877,0,0.0639326250304318,0,0,0.0199920849645501,0,0.0571287876513869,0,0,0,0,0,0,0,0,0,0,0,0.011537470227454,0,0,-0.00967266958249863,0,0,0,0,0.030164929437857,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0396611743328292,0,0,0.243002916156574,0.169239930695456,0,0,0,0.0670905792116946,0,0,0,0,0,0,0,0,0,0,0.251214629914917,0,0.24677791183735,0.303009729037489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149603809862137,0,0,0,0,0,0,0,-0.0443330351265665,0,0
X000625.SZ,0,0,0,0,0,0,0.255075421025268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189909223353782,0,0,0,0.014445987339816,0.251917085422772,0,0,0,0,0,0,0,0,0.0742635182771078,0,0,0,0,0,0,0,0,-0.0547861356321698,0,0,0,0,0,0,0.000863891775065854,0,0,0,-0.00211118273627946,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.0839316868767741,0,0,0,0,0,-0.00836429305656767,0,-0.0524465592674515,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.140008761313157,0,0,0,0,0,0,0.0567578575691692,0,0,0,0.328635266616027,0,0.121696263100523,0,0,0,0.480394007984356,0,0.559140660629754,0,0,0,0,0.0541636450039598,0,0,0,0,0.0584905067904401,0,0
X300142.SZ,0,0,0,0,0,-0.0120255366783557,0,0,0,0,0,0,0,0,0,0.227196414409159,0,0,0,0,0,0,0,0,0,0.306858194077184,0.385462606939394,0,0.1789403329707,-0.0866694725095424,0,0.496056027241966,0,0.0589765513172773,0,0,0,0,0,0,0,0,0,-0.139124020249006,0,0,0,0,0,0,0,0,-0.0970624661934715,0,0,0,-0.0229703713702027,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0991342176294852,0.24290924100548,0,0.0524451741865309,0,0.199338574077801,0,0,0,0.100382028433258,0,0.3082206221861,0,0,0,0,0.1183491456237,0,-0.25719610217572,0,0,0,0.343376868027813,0,0,0,0,0,0,0.0734478365177679,0,0.143835495158965,0,0,-0.162889154351522,0,0,0,0,0,0,0.0233085777765704,0,0,0,-0.042940813020489,0,0
X601877.SH,0,0,0,0,0,0.31130778703687,0,0,-0.0463785078944386,0,0,0,0,0,0,0,0.15757932475602,0,0,0.0173449756602798,0,0,0,0.0429803559345925,-0.0378006793516884,0.0792107134231526,0,0,0,0,0,0,-0.182822302136792,0,0,0.506155799083779,0,0,0,0,0,0,0,0,0,0,0,0,0.214779040678515,-3.46944695195361e-18,0,0.0347135113189647,-0.0588350757761439,0,0,0,0.0230245215441217,0,0
X002236.SZ,0,0,0,0,0,0.289798144287982,0,0,0,0,0,0,0,0,0.0905794500875565,0,0,0,0,0,0,0,-0.0785106222916106,0.020353571649967,0,-0.108696066555345,0,0,0,0,0,0,0.290151034638656,0,0,0,0,0,0,0,0,0,0,0,0,0.0574857226483743,0,0,0,0,0,-0.0708760215914063,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135291550537774,0,0,0,0,0,0,0.100553246199499,0,-0.185914511833121,0.318364746808859,0.0503540607422491,0,0.145184374885281,0,0,0,0,0,0,0,0,0,0,-0.0727550539196312,0,0,0,0,0.408010633959847,0,0.165558135872738,0,0,0,0,0,0,-0.0665081240664509,0,0,0,-0.00286658358609145,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725274541187004,0.125191922601665,0,0,0,0.181253396477606,0,0.0526282005441905,0,-1.35525271560688e-20,0,0,0.040979431993179,0,0,0.194704759537336,0,0,0,0,0,0,0,0,0,-0.116565977796971,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0491883650449142,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0586647313739611,0,0,0,0,0,0,-0.136940060846549,0,0,0,0,0,0,0,0,0,0,0,0.0473694584886391,0,0.0933931675889462,0,0,0.430194573007889,0,0,0.00956734585633284,0,0,0,0,0,0,0,0,0,0.0826587603634003,0,0,0,0.0147000185525807,0,0,-0.00793214506603427,-0.0210936418940533,0,0,0,0.0133164813663781,0,0
X002049.SZ,0,0,0,0,0,0,-0.103181874742758,0,0,0,0,0,0,0,0,0,-0.0159103012936755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432522827247137,0,0,0,0,0,0.235540251044365,0,0,0.248398987716597,0,0,0,0.260759570877253,0.165211210510112,0,0,0,0.068073406963596,0,0.0239850284188403,0.0442787655760599,0,0,0,0.0241133161948134,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.115187152822327,0,0,0,0,0,0.00145942686300856,0,0,0,0,0.198734122451648,0,0,0,0.0123955906039837,0,0,0.00899795008066034,0,0,0,0.0385798749845365,0,0,0,0,0,0,0,0,0,0,0,0,0.0708328660365255,0,0,0,0.0489558725298607,0,0,0.0508967029666593,0,0,0,0,0.0338231918454801,0,0
X000800.SZ,0,0,0,0,0,-0.267621955377089,0,0,0,0,0,0,0.241721956203715,0,0.125111039371053,0,0,0,0,0,0,0,0,0,0,0.532392737697893,0.0670664587792463,-0.0434384099664409,0.0478812485918736,0,0,0,0,0,-0.0891177955791648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693009397541587,0.0165953338434181,0,0,0,0.00223662104600139,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.0862329798237644,0,0,0,0,0,0,0,0,0,0.336267935601287,0,0,0,0,0,0,0,-0.136460528422933,0,0,0,0,0,0,0,0.373306881288394,0,0,0,0,0,0.203905479379443,0,0,0,0,0,0,0,0.0650532034790945,0,0,-0.0393069084676774,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.35485050278456,0,0,0,0,0,0,0,0,0,0.16897530388351,0.00993043578143895,0,0,0,-0.0780062178733475,0.156310193621355,0,0,0,0.0275665305394807,0,0,0,0,0,0,0,0,0,-0.0656214173085528,0,0,0,0,0,0,0,0,0,0,0,0.129766068629996,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134725692884976,0.273565468111748,0,0,0,0,0.135669015901541,-0.108367908078173,-0.0546050916491498,0,0.113321275519925,0,0,0,0,0,0.256671121312648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090830614530487,0,0,0.0722431576530922,0,0,0,0.0235868106056353,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,-0.172741469090429,-0.645892102183067,0,0.332513825719859,0,0.204354526154923,0,0,0,0,0,0,0,-0.031382341859139,0,-0.141246581538928,0,0,0,0,0,0,0,0,0,0.088469243806713,0,0,0,0,0,0,0,0,0,0,0,0,-0.300229800882799,0,0,0,-0.0368998651336366,0,0,0,0,-0.046904466221044,0,0
X002008.SZ,0,0,0,0,0,0.0614625860612723,0.026354703428308,0,0,0,0,0.108809939493099,0,0,0.212752181865247,0,0,0,0.0777765262911198,0,0,0,0.18634864405114,0,0,0,0,0,0,0,0.141515602656492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114212166367563,0,0,0,0,0,-0.0371540190608505,0,0,0,0,-0.0459559704959183,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308061743414961,0.216318501939824,0,0,0,0,0,0,0.164089304121017,0,0,0.0993129682329049,0,0,0,0.0679715190421301,0,0.052549299486604,0,0,0,0,0,0,0.209755837706663,0,0,0,0,0,0,0.023470256018689,-0.0787594233355161,0,0,0,-0.036006427911567,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114486059566018,0,0.0901640478661136,0,0,0,0,0,0.00488288310197485,0,0,0,-0.123421078608998,0,0,0,0,0,0.039216272760399,0,0.267351404434309,0,0,0,0,0,-0.0746506122510159,0,-0.186134962480425,0,0,0,0,0,0.22367709157106,0,0,0.494389169220903,0,0,0,-0.058835086716513,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0823147155274492,0,0,0,0,0,0.124177679400811,0,0,-0.284634030951521,0,0,0,0.148450668337618,0,0,0,0,-0.085946529547399,0.115869073604381,0,0.00691041834836058,0,0,0,0,0,0.111024852843111,0,0,0,0,0,0,0,0.234696978189092,0,0,0.0903231946191853,0.0624118367290092,0,0,0,0,0,0.0188863260339035,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.0595982676722979,0,0,0,0,0.186463522657809,0,0,0.0497928755226765,0,0,0,-0.0594990637313031,0,0.024113398506524,0,0,0,0,-1.73472347597681e-18,0,0,0,0.169291417181988,0,0.0812829034363699,0.168787554779122,0,0,0,0,0,0,0.0738675869385666,0,0,0.138558280050732,0,0,0,0,0,0,-0.014119770500771,0,0,0,0,-0.0258925650228356,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.204675076341771,0,0,0,0,0,0.0505651150472149,0,0,0,0,0,6.93889390390723e-18,0,0.0163147937195634,0,1.73472347597681e-18,0,0.334755616528318,0,0,0,0,0,0.080972988172675,0,0,0,0,0,0,0.244023752505627,0,0,0.0808137514977554,0.0861315709967988,0,0,0,0,0,0,0,0,0.00961553759095563,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.0913565922450269,0.345075124315765,0,0,0,0,0,0,0,0.087779093202578,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221760379088588,0,0,-0.151470452064462,0,0,0,0,0,0,0,0,0,-0.0932654000419802,0,0,0,0,-0.00931320032566546,0,0
X600779.SH,0,0,0,0,0,0,0,0.345603561963178,0,0,0,0,0,0,0.0371224232965876,1.73472347597681e-18,0,0,0,0.296678376030656,0,0,-0.0304141255119334,0,0,0,-6.93889390390723e-18,0,0,0.18975076829406,0,0,0,0,-0.0637196218837071,0.183820377347353,0,0.0350263384452166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770170317335753,0,0,0,0,0.0921076839600871,0,0
X600066.SH,0,0,0,0.43590165575184,0,0,0,0,0,0,-0.198196153859222,0,0,0,0,0,0.189389899643967,0,0.0195730952202021,-0.0383329272820191,0,0,0,0,0,0,0.0519960502833793,0,0,0,0,0,0,0,0,0,0,0.0428479612667134,0,0,0,0,0.0484279954532965,0,0,0,0,-0.0514892679973203,-0.112007545546613,0,0,0.214326215476007,-0.190863239139359,0,0,0,0.127425304991903,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205359865492589,0,0,0,-0.0421317252896575,0.028159786960287,0.0613784214389865,0,0,0.0505650657358288,-0.0876674459122495,0,0,0,0,0,0,0,0,0,0,0.0240250598370936,0.0495170011387482,0,0,0,0,0,0,0,0,0.0205596135873485,0,-0.0152707996266755,0,0,-0.0525048827730016,0,0,0,-0.00112561856984765,0,0
Slope,0,0,0,-0.14106373341388,0,0,0,0,0,0,0,-0.0174727466677033,0,0,0,0,0,0,0,0,0.016522558918524,0,-0.154097984110661,0,0,0,0,0,0,0.163678747514421,0,0,0,-0.232720581853123,0,0,0,0,0,0,0,-0.306893405363298,0,0,0,0,0,-0.641848441483929,0.177283933667494,0.418366758223994,0,0,1.16460112320236,0,0,0,-0.480818196066003,0,0
TED,0,0,0,0,0,0,0,0,-0.0689190847898294,0,0,0,0,0,0,0,0,0,0,0.0732039976068243,0,0,0,0,0,0,0,8.67361737988404e-19,0.0728065217611408,0,0,0,0,0,0,-0.162889656712702,0,0,0,0,0.0690149601381485,0.00837967973661116,0,0,0,0,0,0,0,0,-0.130306373773496,0.938045942826849,0,0,0,0,0.472753036226157,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0620391610601,0,0,0,0.131283298384886,0.0351901636819773,0,0,0,0,0.0402506323977876,0,-0.00747794699184783,0,0,0,0,0,0,0,0,0.0603512307036205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197583260045618,0,-0.109862589839372,0,-0.0203024338435479,0,0.0163304518945436,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511121250563862,0,-0.0221089795481644,-0.00314815261709793,0,0,0,0,0,0,0,0,-0.105405033552916,0,-0.020333348794786,0,0,0.0520591154911009,0,0,0,0,0,0,0,0,-0.0178766267786616,0,0,0,0,0.0169543471291027,0,0,0.0766724922526041,0.0435714494052607,-0.0157379903044835,0,-0.00906376826275788,0,0,0,0,0.000180347699244188,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138987404558606,-0.000420074998602092,0,0,0,0,0,0,0,0.00665070033387337,-0.0038378416923562,0,0.00283737062578301,-0.00161866096033571,-0.000690600480582739,0,0,0,0,0,0.00160972048111253,0,0,0,0,0,0.00212518989474455,0,0,0,0,0,0,0,0,0,0,0.010064161649429,-0.000192860436268562,0,0,0,-0.0042562479785987,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0341514676487671,0,0,0,0,0,0,0,0,-0.0584552128673442,0,0,0,0,0,0,0,0,0,0,-0.0710196911274228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977096538946454,0,0,0,0,0,0,0,-0.175666079847614,0.0437389676861501,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00941499386502562,0,0.00398985670297405,0,0,0.00142527947853087,0,0,0,0,-0.00342388600487635,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000201995912236704,0,0,0,0,0,0,0,0,0,0,0,0.00109344789281446,0,0,0,0.00637129573667633,-0.0109922037923427,0.0174964707036217,0,0,0,0.00246142636791982,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
