,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X002371.SZ,X000063.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X000596.SZ,X600031.SH,X002129.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X600089.SH,X002179.SZ,X002236.SZ,X000100.SZ,X600372.SH,X000661.SZ,X000977.SZ,X002241.SZ,X600702.SH,X002180.SZ,X600584.SH,X601877.SH,X000157.SZ,X600522.SH,X300142.SZ,X600741.SH,X600460.SH,X002074.SZ,X002463.SZ,X000733.SZ,X300003.SZ,X002007.SZ,X600183.SH,X000066.SZ,X002294.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.17627470706378,0,0,0,0,0,0,0,0,0,0,0.141762335290394,0,0,0,0,0,-0.133922706314281,0,0,0,0,0,0,0,0,-0.140978444350959,0,0,0.563895217108493,0,-0.0383734884769452,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0217870309191753,0,0,0,0,0,0,0
X000063.SZ,0,0,0.313521945746261,0,0,0,0,0,0,0,0.261800238038237,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.230696277461342,0,0,0.321600218779172,0,0,0,0.0775958308252483,0,0,0,0,0,0,0,-0.385923687084368,0,0,0,0,0,0,0,0,0.0277373551927458,0,0,0.211236910659024,0.0351358272762361,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0452991885852647,0,0,0.119506598530145,0,0,0,0,0,-0.0420959617466101,0,0,0,-0.0666478548780315,0,0,0,0,0,0,0,0,0,0,0.0606447179845262,0.0139519061318486,0.181543810866474,0,0.0689083479177739,0.199400637978777,0,0,-0.0236923910544972,0,0,0,0.133334978024436,-0.0379368583155986,0,0,0,0,0,0,0,0,-0.0062868128546195,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0130217815512886,0,0,0,-0.0021199799172791,0,0,0,0,0,0,0,0,0,0.300921123325445,0.00181648032442693,0,0,0,0,0,0,0,-0.0399624670032103,0.0524743908131591,0,0,0,0,0,0,0,0,0.148705504831571,0,0,-0.00569588063915591,0,0,0,0.0279634836994785,0,0,0.0843256616267981,0,0,-0.00442889354823932,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.159803762463712,0,0,0,-0.0423669477001834,0,0,0,0,0,0,0,0,0,0,0,0,0.193432749459233,0,0,0.0521080197326299,0.0291988163212276,0,0,0.0309140338751168,0,0,0,0,0,0,0,0,0,0,0,0.00181002911613553,0.0296377798567731,0,0,0.147394277956048,0,0.0318684081740888,0,0,-0.0143215812702357,-0.0297842486833639,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.0464815602977324,0,0.0561395606673147,0,0.00493012528733273,0,0,0,0,0,0,0.0612146125626211,0,0,0,0,0,-0.0387123473383073,0,0.00552488550998818,0,0.0260586388384916,0,0,0,0,0,0.0867589803801089,0,0,0,0,0,0,0,0,0,0,0,-0.0210204817068329,0,0,0.0379440207382362,-0.00405752253297014,0,0,0,0,0,0
X000596.SZ,0.205506161404982,0.172535487647751,0,0,0,0.202511323699576,0,0.0767221573394348,0,-0.0660268307387506,0,0,0,0,0,0,0,0,0,0,0,0,0.0128689063471429,0,0,0,0,0,0.0110962677125638,0.127165425371073,0.0453689813303903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465900607942585,0,0,0,0.0163239895587759,0.0116287729272901,0,0,0,0,0,0
X600031.SH,0,0.182671531766175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148405696973902,0,-1.73472347597681e-18,0,0,0,0.0410055159887629,0,0,0.102109483860167,0,0,0.00392914949621561,0,0,0.439280725268524,0,0,0,0,0,-0.135892516296788,0,0,0,0,0.0427604294974028,0,0,0,-0.00684412128998482,0.0158335999501671,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.100045922980489,0.100486544052929,0,0,0,0,-0.0235703626941547,0,0,0,0,0,0,0,0,0.240781748243176,0,0,0,0,0.0442426772635706,0,-0.0736837620447009,0,-0.0816305019598714,0.224784791794622,0,0.316968548442451,0,0,0,0.0951463312798761,0,0,0,0,0,0.0207726217930283,-1.73472347597681e-18,0,0,0.0966223725266701,-0.0775953157378221,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,-0.0867228608180936,0.147627512781397,0,-0.197997102471893,0,0,0,0,0,-0.176197025106693,0,0,0,-0.0721463228598697,0,0.0278755524389215,0,0,0,0,0,-0.0794318436107416,0,0,0.0662664644679232,0,0,0,0,0,0,0,0,0.323520517725278,0.0312445649067257,0,0,0,0,0.00331125309030704,0,0,0,0.00686953722325964,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0926467008134351,-0.0284712554242406,0,0,0.282212597968747,0,0,0,0,0,0.194541474284985,0,0,0,0,-0.112682177350908,0.015368496506017,0,0,0,0,0,-0.033092299230761,0,-0.0223125313180688,0,0,0,0,0.0424615411276244,0.536146670012306,0,0,0,0,0,0,0.104146528998924,0,0,0.0369033969909182,0,0.0042214807156842,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.108379122849231,0,0,0,0,0,0,0,0,0,0,0.264854292123753,0,0,0,0,0.00919535764808688,0,0,0,0.0162026341835232,0,0.0737667177934424,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0509800179515998,0,0,0.0842368804808155,-0.0798423471130441,0.0116543374621799,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.153640343985798,-0.0382988222519995,0,0,0,0,0,0,0,0,0,0,0,0.0729249180430785,0.113067383694046,0,0,0,0,0,0,0.118426573126858,0,0,0.000400622669345962,0,0,0,0,0,0,0,0.129021295037672,0,0,0,0,0,0,0,0,0.000180812527690593,-0.0789271641118816,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0872833010178669,0.0567699729163883,0,0,0,0,-0.0502362537936754,-0.0513060424345343,0,0,0,0,0.00966373693570472,0,0,0,0.216104748555772,0,0,0,0,0,0,0,0.198310062265898,0,0,0,0,0,0.12082971208529,0,0.0212298427936173,0,0,0,0,0,0,0,0,0.0583422599303893,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042558399966493,0,0.153422504166273,0.0755551090738669,0,0,0,0,0,0,0,0,0,0,0,0,0.0101835437570296,0.166298764215299,0.0527651536702143,0,0,0,0,0,0.00678985490431353,0,0,0,0,0.0620440141680943,0,0,0,0.0186202830899411,0,0,0,0,0,0,0
X002179.SZ,0,0,0.0179331387603829,0,0,0,0,0,0,0,-0.0252030618150874,0,0.0631665030995822,0,0,0,0,0.0867917959580661,0.128956754776596,0.111419624049107,0,0,0,0,0.122641658914308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341666663875701,0,0.0105344815856262,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00958938757998428,0,0,0,0,0,0
X002236.SZ,0,0,0.711466417845979,0.040554307425587,0,0,0,0,0,0.109244102289799,0,0.335641661797004,0,0,0,0,0,0,0,0,0,0,0.083633197975955,0,0,0,0,0,0,0,0,0,0,0,-0.14196720857477,0,0,-0.0481787190812247,0,0,0,0,0.250806534082804,0,0,0,0,0.0153729332366244,0,0,-0.0111210602819133,0,-0.0476706894091405,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.034537446565757,0.00621468074112983,0.019941535875615,0,0,0,0,0,0.0311810603052275,0,0,0,0,0,0.175107389360414,0,0,8.67361737988404e-19,0,0.0379498436858181,0,0.0449062612185971,0,0,0,0.0480067829383446,0,0,0,0,0,0,0,0,0,0,0,0.0640820440428035,0,0,0,0,0.0160669399250673,0.0110885132420988,0,0,0,0,0,0
X600372.SH,0,0,-0.0689025760394345,0,0,0,0,0,0,0.0714680653954589,0,0,0,0,0,0,0.232289049806911,0,0,0,0,0,0.0479919824546365,0,0,0.168869080804152,0,0,0,0,0,0.034719173897155,0,0,0,0,-0.101581435063429,0,0,0,0,0,0,0,0,0,0,-0.156301319310146,0.102195188496362,0,0,0.0412840885383273,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.462984142808638,0,0,0,0,0.397729398786009,0,0,0.0750036597190744,-0.214540336566827,0,0,0,0,0.273800443807546,0,0,0,0,0,0,0.0587822225549425,0,0,0,0,-0.0823712094281248,0,0.0587717446096314,0,0,0,0,0,0,0,0,0,0,0,0,0.0350532832872641,0,0.4282116476991,0,0,0.0142271922929392,0,0,0.145710709792188,-0.130530807362994,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.411087844553238,0.214346512425102,0.771554142226314,0,0,0,-0.180770251217724,0,-0.34689051801022,0,0,0,-0.30625490910909,0,0,0,0,0,0,0,0,0.0478203073858494,0,0,0,0,0,0.0447835683698624,0,0,0,0,0.654217499960047,0,0,0,0.479136129069831,0,0,0,0,0.0332150340153068,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,-0.0265078866899618,0,0,0,0.574631648445806,0,0,0,-0.065231119608011,0,0,0,0,0,0.423387917805958,0,0,0,0,0,0,0,0,0,0,0,0.194503255331934,0,0.0966347219718106,0,0,0,0,0,0,0,0,0,0,0,-0.0228937571314596,0,0,-0.00518323403102151,-0.0353361637801787,0,0,0,0,0,0
X600702.SH,0,0.108841322115076,0.01568073388005,0.107106517637458,0.239532275277637,0,0,0,0,-0.0550628998024041,0,-0.0411267686497551,-0.0848724540783857,0,0,0,0,0,0,0.135983213095248,0,0,0,0,0,0,0,0,0,0,0.0426832054381667,0,0,0,0,0,0,-0.0346219001085267,-0.358877294270512,0,0,0,0.0433370114749089,0.0277416464790952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0226895813703383,0,0.121987176591,0,0,0,0,0,0.0242574380743241,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.190908499364365,0,0.05619004274927,0,0,0,0,0,0,-0.0845804708394516,0,0.0761138314151438,0,0,0,0,0,0,0,0.073833173750737,0,0.0339520882813981,0,0,0,0.051762294199616,0,0,-0.0476848444022719,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665702887776876,0,0,0,0.121353197887251,0,0,0,0,0,0,0.0125376834253669,0.0898365264333179,0,0.0581962164327689,0,0,0,0,0,0,0.0824875060428725,0,0.187933698061289,0,0,0,0.074853845135085,0.186753376663373,0,0,0,0.0187728448214718,-0.032507015663317,0,0,0,0,0,0
X601877.SH,0,0,0.0453173374474022,0,0.0810517610917872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135448642504643,0,0.0117615276432284,0,0,0,0,0,0,0,0,0,0,0,0,0.0386432179886501,0.13989445024239,0,0,0,0,0,0,0.285988197403449,0,0,0.0204488433465669,0,-0.0117856741347557,0,0,0,0,-0.00649633444744346,-8.67361737988404e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0710920274586753,0,0,0,0,0,0.00270350987529295,-0.00281400835331635,0,0,0,0,0,0.223583003240027,0,0,0,0,0,0.00975240161955615,0.15415268429081,0,0,0,0,0,0.015416393634185,0.0401144742013329,0,0,0,0.119320053239761,0,0,0,0,0,0,0.0281903762074749,0,0,0,0,0.0623607180225274,0,0,0,0.00357194198268409,0,0,0,0,0,0,0
X600522.SH,0,0,-0.100925181750051,0,0,0,0,-0.492397106200699,0,0.0749455142006043,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0339435915297337,0,0,0,0,0,0,0,0.00617927977039712,0.00107793329596516,0,0,0,0,0,0,0,0,0,0.118462487614863,0.045255706400425,0.34683577143429,0,0,0,0,-0.0247716949362473,0,0,-0.858616168415155,0,-0.0768890901675406,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0338736189588613,0,0.0852127147226358,0,0,0.0638975610154175,0.0354476667565191,0,0,0,0,0,0,0,0,0,0,0,0.218592288596839,-0.146776512049234,0,0,0.0704357379120222,0,0,0,-0.0876901849087577,-0.0602733569826271,-0.057588300232389,0,0,0,0,0,0,0,0,0,0,0.0937622266345939,0,0,0,0,0,0,0,0.0558170942808071,-0.00641277911161492,0,0,0,0,0,0
X600741.SH,0,0,0,0.0597702464531832,0,0,0,0,0,0,0,0,0,0.323139748002466,0,0,0,0,0,0,0.388947301962126,0,0,0,0.179885418904042,0,0,0,0,0,0.0234780609480523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134662355122527,0,0,0,0.0227311933427435,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.165426155700873,0.121599507631025,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.245254875622858,-0.0142959605528942,0,3.46944695195361e-18,0,0,0,-0.0293281703013731,0,0,0.0295209170702758,0.181974854734273,0,0,0,0,0,0,0,0.0543957447674598,0,0,0,0.0698580603829021,0,0,0,0,0.052524062142572,-0.0802282185056031,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0160053323022599,0,0,0,0,0,0,0.0727667088035674,0.394772461239146,0,0,0,0,0.035912988310241,0,0.0359739564557644,0,0,0,0,0,0,0,-0.0441946677387782,0.126879059325719,0,0,0,0,0,0,0,0,0,0,-0.00411510947389112,0.0311060773518336,0,0.313888771259439,0,0.00490929450615581,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.149515540135233,0,0,0,1.73472347597681e-18,-0.00355254258692177,0,0,0,0,0,0,0,0,0,0,0.253682968684344,0.128593467733693,0.0518484383938985,0,0.161741777498225,0,0,0,0.0699017279618324,0.112199456076679,0,0.108828689884126,0,0,0,0.154327366025109,0,0,0,0,0,0,0,0,0.474143781029002,0,0,0,0,0,-0.0197205856782009,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944702369723856,0,0,0.158569401368009,0,0,0,0,0.137589645594158,0,0.168539827179343,0,0,0,0.04986878505768,1.73472347597681e-18,-0.0212661165535688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643776796625956,-0.160479697253218,0,0,0.0354822631398456,-0.0600220595260996,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.225560204974237,0,0,0,0,-0.129520024177313,0,6.93889390390723e-18,-0.0525041849855427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132584725414643,0,-0.060788696731546,-0.303630588511545,0.222826269908949,0.0822888693533737,0,0,0,0,0,0,0,0.0159063647405934,0,0,0.0332322968473732,0.0762116666377147,0,0,0,0.0312236853949298,-0.0210116833302446,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0628898093550169,0,0.098735315774217,-0.0294457318619165,0,0,0,0.12565085274669,0,0,0,0,0,0,0,0,0,0,0.0731164592436107,0.0226240504287536,0,0,0,0,0.069777760697038,0.0833531054207846,0,-0.0835320591048416,-0.0418001272049616,0,0,0,0,-0.137542227868454,0,0,0.0334370521156923,0,0,0,0,0,0,0,0,0,0,0.0316260013745236,0,0,0,0,0,0,0
X600183.SH,0,0,0.0347411433965845,0,0,0,0,0,0,0,0.0957187556174262,0,0,0,0,0,0,0,0,0,0,0,0,0.349906034762149,0,0,0.00427416958127018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249823530243866,0,0,0,0,0.128141790641076,0,0,0,0.0114627830552843,0.0343832881968884,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.266267689484254,0.349069337315939,0,0,0,0,0,0,0.0697665050438039,0,0.310764445530179,0,0,0,0,0,0,0,0,0,0,0,-0.0941054655446456,-0.0470297626158077,0.3216771499979,0,0,0.0832407617927283,0,0,0,0,0.222001830049529,0,0,0,0.085426924215794,0,0.179440622098418,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0.0405404466538426,0,0,0,0,0,0,0,-0.133196080736075,0,0,0,0,0,0,-0.119529531465099,0,0,0,0,0,0,0,0,-0.11437991490434,0,0.0107972511070575,0.420070048008421,-0.087429816331873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281413225249048,0,0.0510203118595752,0,0,0.0528656692342453,0,0,0.0960507371783652,0,0,0,0,0
X000800.SZ,0,0,0.0279733742007563,0.0718308548339481,0,0,0.0611246595584153,0,0,0,0,0,0,0.113826728899082,0,0,0,0,0,-0.0600761236358039,0.279805837907873,0.0879400669137279,0,0.0375784732939769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025956724314351,0,0.11967417937453,-0.0273008310446354,0,0,0,0,0.0262773773235157,0,0,0,0.0136506632738355,-0.0172938223096508,0,0,0,0,0,0
Change_TY3M,0,0,0.394705081698306,0,0,0,0,-0.081281532268744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174381045638615,0,0,0,0,0,-0.0152378149457218,0,0,0,0,-0.126890584003106,0,0,0,0,0,0,0,0,0,-0.186907780548601,0.0533603895750865,0,0,0.0187882111891106,-0.138062622881978,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0684833356955683,0,0,0,0,0,0,0,0,0,0,0,0,0.237914266481645,0,0,0,0,0,-0.045796581617677,0,-0.163698959657052,0,0,0.029447379442968,0.0831213384609597,0,0,0,0,0,0,-0.137679798387916,0,0,0,-0.256460936822335,0,0,0,0,0,0,0,0,0,0,1.24686035067211,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743917918336512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294727081193114,0,0,0,-0.0171421285608822,0,0,-0.00124851704535288,0,0,0,0.00087386149922365,0,-0.119123020741635,0,0,0,-0.358072753756058,0.0114085266820924,0,0,0,0,0,-0.0359956453036955,0.839338024323007,0,0,0,0,-3.90347831393349,0,0
RealEstate_excess,0,0,0.0395847899359424,0.0687186877722044,0,0,0,0,0,0,0,0,0.032008155210809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175102849790036,0,0,0.0389152950881341,0,0,0,0,0,0.0388054725687445,0,0,0,0,-0.0496319039757417,-0.112031503972897,0,0.119887307023005,0,0,0.0701965152744417,0,0,0.0290395694673503,-0.0172048131240245,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0130163551670227,0.0321599739381205,0,0,0,0,0,0.0403542279277,0,0.0398474957869131,0.0316845280528274,0,0,0,0,-0.0430210105929745,0,-0.0291956999953553,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0564099109637691,-0.0475826305205149,0.0692603171220551,0,-0.0179166038332606,0,0,0,0.00813211113289541,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000791775272275077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000521369508642096,0,0,0,0,0.000276713607204594,0,0,0,0,0,0,0,0,0,0,0.000920339081038623,0,0,0,0,0,0,-0.00172956804438718,0,0.0029232546469707,-0.00409882375672167,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177611946645786,0,0,-2.16840434497101e-19,0,0,0,0,0.0139611857062636,0,0,0,0,0,0,0,0,-0.000207705150500613,0,-0.00215209895282866,-0.0144046986219098,0,0,0,-1.0842021724855e-19,0,0,0,0.102233474633185,-0.143175031384066,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00447674389743162,0,0,0,0,0,0,0.00978299756777424,-0.000742178773518255,-0.000558254737652524,0,0,0,0,0,0,0,0,0,0,0.000769189531814748,0,0,0,0,0,0,0,-0.00176757509342327,0.00881537774365215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107290418692076,0,0,0,0,0.0334896668523198,-0.0473213187653659,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330534085425171,0,0,0,0,0,0,0
