,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X600741.SH,X002475.SZ,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X002236.SZ,X000100.SZ,X000625.SZ,X300003.SZ,X600487.SH,X600498.SH,X002008.SZ,X600809.SH,X000661.SZ,X000596.SZ,X002007.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X600566.SH,X600089.SH,X002456.SZ,X300146.SZ,X600177.SH,X600066.SH,X002180.SZ,X600522.SH,X600867.SH,X002506.SZ,X600372.SH,X002508.SZ,X002241.SZ,X002223.SZ,X600183.SH,X000977.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0.11153850554093,0,0,0,0,0,0,0,0,0,0,0,0.0344865106286752,0.052520115017129,0,0,0.0465965843774594,0,0,0,0,0,0.0355022250147363,0,0.0246220134065099,0,0.0665113199892607,0,0,0,0,0,0.126897884178177,0,0,0,0,0.0742312738812128,0,0,0,0,0.00685328308328419,0,0,0,0,0.0228479603675284,0,0
X600271.SH,0,0.599289170331334,0.171912468540962,0,0,0,0,0,0,0.0456628799546312,0,0,0,0,0,0,0,-0.044559663871639,0,0,0,0,0,0,0,0,0.104875891157676,0,0,0,-0.194938179387068,0.0646792130166456,0.449157655609166,-0.193685142361735,0,0,0,0,0,0.0115282786499564,0,0,0,0,0,0,0,0,0.14462389514475,0,0,0,-0.0257269687005464,0,0,0,0.0369529882329734,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0927794649213661,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.367832987348126,0,0,0,0.191626713200486,0,0,0,0,0,0,-0.094649435905294,0,0.747311548750954,0,0,0,0.0326025298444324,0,0,0,0.204221395562095,0,0,0,0,0,0,0,0.0955212690076756,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.372828175680286,0,0,0,0,0,0,0.00901005434301296,0,0,0,0,0,0.038769542021147,0,0,-0.283363446724466,0,0,0.390922779263486,0,0.0514801934968592,0.143238169195425,0,0,0,0,-0.00199671163672657,0,0,0,0.206852552386398,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.00880419243206367,0.0544896419765067,0,0,0,0.0623480148448522,0,0
X002236.SZ,0,0,0.556859454438615,0,0,0,0,0,0,0,0,0,0,0.0926647989393538,0,-0.249458057375288,0.205110403393195,0.177324576838533,0,0,0,0,0,0,0,0,0,0.06676536974248,0,0,0,0,0,0,0,0,-0.0286597785430866,0,0,0,0,0,0,0,0,0,0,0.414428880243386,0,0,0,0.0571590504623858,-0.010416175746008,0,0,0,0.156419039996256,0,0
X000100.SZ,0,0,0,0,-0.127175908527093,0,0,0,0.0246473646958005,0.0284822063828943,0,0,0,-0.0831049657802218,0,0,0,0,0,0,0,0.24546116414234,0.212816750632495,-0.0306250223839507,0,0,0,0,0,0,0,0,0,0,0,0.0836576790547772,0,0,0,0,0,0,0,0,0.084462449322514,0,0,0,0.138190431358018,0.311731932278507,-0.166335064109686,0.0125287366826046,-0.0597767897688995,0,0,0,-0.0283612083356058,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231520026404029,0.130201750571287,0.16886548334348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187022299574106,0,0.0576370768773202,0,0,0.0433438903612164,0,0,0,0.0662584414567438,0.0763494920682545,0,-0.00821028557325483,0.012934463913942,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.138764286660329,0,0,0,0,0,0,0,0,0,0,0.00535425850023883,0,0.390656539063831,0,0,0,0,0,0,0,0,0,0,0,0,0.785490055364511,0,0,0,0,0,0,0,0,0,0.499124166730778,0,0,0,0,0,0,0,0.0251629975981968,-0.134458652106239,0,0,0,0.0585105087612347,0,0
X600487.SH,0.0642112965935501,0,0,0,0,0,0,0,0,0.504655867042007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272853329540096,0,0,0,0,0,0,0,-0.149797614361234,0,0.0157200124483594,-0.126834192785465,0,0.0035959274762337,0,0,0,0,0,0,0,0,0,-0.0206327390586285,0.00810761159741409,0,0,0,0,0,0
X600498.SH,-0.180959415023034,0,0,0,0,0,0,0,0,0.712215151641425,0,0,0,0.031143516693305,0,0,0,0,0,0,0,0,0.183682910328695,0,0,0,0,0,0,0,0,0,0,-0.108546018592852,0,-0.0298979637444648,0,0,0,0,0,0,0,0,0.202671605998406,0.136415659820826,0,0,0,0,0.0906370365456214,-0.0453328572773183,0.0129211787301766,0,0,0,0,0,0
X002008.SZ,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.117985388613285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235200146974334,0,0,0,0,0.171145905714352,0,0,0.130970434752136,0,0,0,0,0,0.174132046386019,0,0,0,0,0,0,0,0,0,0.0118826590575353,-0.0562783186324722,0,0,0,0,0,0
X600809.SH,0.0561273702780272,0,0,0,0,0.520565713180316,0.0489346172618241,0,0,0,0,0,0,0,0.0617818356019962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137959973333519,0,0,0,0,0,0,0,0.054279696006203,0,0.0291705168138466,0,0,0.0219610275002884,0,0,0,0,0,0,0,0,0,-0.0045943429121238,0.0204371720954672,0,0,0,-0.00979380593688693,0,0
X000661.SZ,0,0,0.0545062374306469,0,0.562154176793041,0,0,0,0,0,0,0,0,0.0841123775710443,0,0,0,0,0,0,0,0,0,0,0,0.170396502106854,0,0,0,0.0449351496380149,0,0,-0.0601008752043443,0,0,0,0.0381464179306846,0,0,0,0,0,0,-0.0281743802199068,0,0,0.0253826541754629,0,0.0618341756342275,0,0,0.0130426774604259,-0.0388565793430337,0,0,0,1.73472347597681e-18,0,0
X000596.SZ,0.140557302384734,0,0,0,0,0.254873612438028,0.0497357367222887,0,0,0,0,0,0,0,0,0,0,-0.0404512113449321,0,0,0,0,0,0.216888083078341,0,0,0.359627351123068,0,0,0,0,0,0,0,0,0,0,0,0,-0.045418460589898,0,0,0,0,0,0,0,0,0,0,0,0.00342733543512791,0.010425651340715,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0560220342827657,0,0,0,0,0,0,0,0,0,0,0,0,0.298141783140693,0.424826369312741,0,0,0,0.055952488719723,0.0606687298438864,0,0,0,-0.2694002338843,0.410307662826633,0,0,0,0,0.228610341809035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190566094751436,0,0,0,-0.0577448475099034,0,0
X000157.SZ,0,0,0,0,0,0,0,0.11450371080294,0,0,0.138472790501755,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0847849345464612,0,0.0798756642172729,0,0,0.0476288802453851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536022035445298,0,0,0,0,0,0,0.0050829301418795,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.103562815103649,0,0,-0.363418957062666,0,0,0,0.26486588343767,0,0,0.311523810491039,0.04471184347251,0,0,0,0,-0.053496754178562,0,0,0,0,0,0,0,0,0,0.0187084924987252,0.278228359110256,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160352027292546,0,0.206623127965151,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.110607806470284,0,0,0,0,0,0,0,0,0,0,0.19771142743607,0,0.194270960310797,0,0,0,0.366900054773522,0.104359518273335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239441539767542,0.122190524808345,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183483309491103,0,0,0,0,0.134104322058416,0,0,0,0,0,0,0.609260242496489,0,0,0,0,0,0,0,0,0,0,-0.310711830630326,0.34848043825187,0,0,0,0,0,0,0,-0.160825436950124,0,-0.0214604760498191,-0.00747336213869434,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963961979168107,0.0293454669686094,0.167295283042025,0,0,0.00978488064541338,0,0.00724257686146452,0,0,0,0,0,0,0,0.0271232159908045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127861351679409,0,-0.0045678778693173,0.00312032032547063,0,0,0,0,0,0
X002456.SZ,0,0,0.0201494611074561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100112823494747,0.169377279650366,0.155409512799276,0,0.0587674977648293,0,0.0346580432627069,0,0,0.566402259091664,0.0240811893817477,-0.118385696832524,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892641409197649,0,0,0.0854906232931957,0,0,0,0,0,0,0.0020021915128385,0.042029410587899,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622649962027581,0.152850211147809,0,0,0,0,0,0,0.00904721905298427,0,-0.0872432492050865,0,0,0,0.912976598464053,0,0,0,0,0,-0.150113860281154,0,0,0,0,0,0.00679013073683668,0,0,0,0,0,0,0.0580337010281699,6.93889390390723e-18,0,0,0,-0.0154152098555207,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.243485542521906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101939237894622,0,0,0,0,0,0.042222843090258,0,0,0,0,0.0461805769193396,0.250661992215016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219769285160212,0,0,0.0313510784566174,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.342478868518093,0,0,0,0,0,0.0333165360701352,0,0,0,0,0,0,0,0,0,0,0,0,-0.143092907105965,0,-0.066113380475853,0.311617221399904,0,0,0.100852983614974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476964370504498,0,0,0,-0.0337734836653761,0.0488499585194083,0,0,0,-0.0646738908998519,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0905610648703417,0,0,0,0,0,0.129003386240632,0.0391541222464978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126922974669043,0,0,0,0,0.0289393433374479,0,0,0.0695418954833953,0,0,0,0.167647354774479,0,0,0,0,0,0,0,0.0213450238983122,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0127931512812203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502074724068746,0,0,0,0,0,0,0,0.0063451051484603,0,0,0,0,0,0,0,0,0,0.00201523629424544,0,0,0.123173074888368,0,0,0,0,0,0,0,-0.0427473896864963,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0123035077147368,0,0,0,0,0,0,0,0.539306565909832,0,0,0.214023351077338,0,-0.0732306447014499,0,0,0,0,0.349942955609876,0,0,0,0.00349339426872496,0,0,0,0,0,0,0.131151780990772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579157334310856,-0.0789743343571872,0,0,0,-0.0767346209376703,0,0
X002506.SZ,0,0,0.0522476459540602,0,0,0,0,0,0,0,0,0,0,0,0,-0.000930970266926005,0,0,0,0.0305308322279484,0,0,-0.0269403887019129,0.0108933427273923,0,0,-0.0223952876510076,0,0,-0.0926142463023562,0,0,0,0,0,0,0,0.14982026237454,0.0315539503970398,0.131637463541261,0,-0.0230096994282444,0,0,0,0.147540957372285,0,0,0,-0.0795402801836819,0,-0.0113344138137483,-0.0055389221665657,0,0,0,0.00819606740233471,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632989049705897,0.162685372132885,0,0,0,0,0,0,0,0,0,-0.0564549729440961,0.173524424891925,0.0361388559001929,0,0,0,0,0,0,0,0.0281107906833378,0,0,0,0.237722300972778,0,0,0,0,0,0.0203258851701448,0.00927975306197029,0,0,0,0,0,0
X002508.SZ,0.162786095740384,0,0,0,0.0233446422808437,0,0,0,0,0,0,0,0,0,0.0629872820807756,0,0.0738261576065155,0,0,0.248547189094518,0.138494430609283,0,0,-0.0198507208558615,0,0,0,0,0,0,0,0,-0.0169983607307351,0,0,0.0282444988915697,0,0,0,0,0,-0.0974466304369592,0,0,0,0,0,0,0,0,0,0.0255669621354707,0.0535146869468791,0,0,0,0.126188128542368,0,0
X002241.SZ,0,0,0.149136745587332,0,0,0,0,0,0,0,0,0,0,0.0840897512425954,0,0,0,0,0,0.0365033761289037,0,0.0569290359821652,0,0,0,0,0,0,0,0,0,0.0400882107160965,0,0,0,0,0,0,0,0,0,0.114073168106765,0,0.188902190375992,0.0437234794826153,0,0,0,0.0985167355066796,0,0,-0.0103038051814236,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0.00596566258636515,0,0,0,0,0.191064836030133,0,0,0,0.170765814834645,0,0,0,0,0,0,0,0,0.0559462445021452,0,0.0788881125615798,0,0,0.0632626612598982,0,0.109959039849547,0,0,0,0,0,0,0.0869909748223727,0,0,0.0406079907680909,0,0.0535234568118238,0,0,0,0,0,0,0,0,-0.0432772810327093,0.000621512171440878,0,0,0,0,0,0,0
X600183.SH,0.0652488091091997,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0775475785361749,0,0,0,0.0136282624119852,0,0,0.0444563437575091,0,0.077571063483574,0,0,0,0,0,0,0,0,0,0.132391239117703,0,0,0.00268983771326535,0,0,0,0,0,0,0,0,0,-0.00320368760304301,-0.0147811272192453,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.16509571367128,0,0,0,0.140404571586133,0.47867108621666,0,0,0,0,-0.00460551498283071,0,0,0,0,0,0,0,0,-0.0537720845626946,0,0.0588023220752484,0,0,0,0,0,0,0,0,0,0.208400361927095,0,0,0,0.0577414538526823,0,0,0,0.0199068116925157,0.00703565520505153,0,0,0,0.0286717521150448,0,0
X600118.SH,0,0,0,0,0,0,0,0.0414469039985882,0,0,0,0,0,0,0,0,0,0,0.0929728740355248,0,0,0.0363583311820496,0,0.0534666292812436,0.048078811286897,0,0,0,0,0,0,0,0,0,0.346429370022923,0,0,0,0,0.0739724586779195,0,0,0,0,0,0,0,0,0.114706165181474,0,0,0.0208039786522013,-0.0660049448466002,0,0,0,0,0,0
Change_TY3M,-0.10856098581491,0.169695159981134,0,0,0,0,0,-0.0028650957594244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00543700328642665,0,0.0201052952608371,0.175967606388666,0,0,0,0,0.0266802794751324,0,0,0,0,0,0,0,0,0,-0.067709844591443,0,0,0.0254465233056583,-0.147804288734984,0,0,0,0,0,0.0265461178249494,-0.144029302044295,0,0,0,-0.0637130198346922,0,0
Slope,-0.28951672609369,0,0,0,0,0,0,0,0,0.00158029255788766,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.60635286294416,0,0,0,0,0,0,0.372251225599635,-0.921152423065711,0,0,0,0,0,0,0.384917891913796,0,0,0,0,0,0,0.615090041801141,-0.768504872509481,0,0,0.76574541305918,0,0,0,-2.28744116739487,0,0
TED,0,-0.369856662883802,0,0,0,0,0,0,0,0,0,0,0.289694608480891,0,0,0,-0.0730981586332694,0,0.0200732250902285,-0.066164954337213,0,0,0,0,-0.188605733466831,0,0,-0.572701153483929,0,0,0,0,0,0,0,0.413220389909338,0,0,0,0,0,0,0,0,0.233757759826277,0,0,0,0,0,-0.897653242903467,0.292819339147831,0,0,0,0,-4.33680868994202e-19,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0200297781028626,0,0,0,0.0378599817074178,0,0,0.0547282556206067,0.0140686758600214,0,-0.0896775424157731,0,0.019555613086261,0,0,0,0,-0.0283307956578372,0,0,-0.0758954925550703,0,0.0775444796091057,0,0,0,0,0.0164491579957705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123973642723023,-0.00028639801627428,0,0.134943474390651,0,0.0565579589565665,0,0
MKreturn,0.0552409122979758,0,0,0,0,0,0,0,0,-0.0368664196424979,0,0,0.0452275052336457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00547636439611245,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0443308461737128,0,0,0,0,0,0,0.00428556076045905,0,0,-0.0184107551945573,0.0132438481612587,0.273189093951433,0,0,0.0110018206770035,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365247062662018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000602373843078914,0,0,0,0,0,0,0,0,0,-0.00106277781376901,-1.35525271560688e-20,0,0,0,-0.00208609352867134,0.0887847132057016,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0172231454078485,0,0,0,0,0,0,0.0125145862529209,-0.0329551166271684,0,0,0,0,0,0,0,0,-0.490530879134373,0,0,0,0,0.0215028490408644,0,0,0,0,0,0,0,0,0,0,0,0,0.0712990964735456,0,0,0,0,0.23118892217482,-0.198117349481336,-0.191386874917025,0,0.0914728459926388,0,0,0,-1.82210764261808,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129799619934664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912358087377614,0,0,0,-0.2142653925417,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262099091811112,0,0,0,0,0,0,0,0,0,0.00538220143006098,0,0.00397704651547758,0,0,0,0,0,0,0,0,0,0.000469641250439268,0,0,0,0.00321708764429752,0,0,0,0.0526097884119416,0,0
