,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000063.SZ,X000725.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000661.SZ,X000157.SZ,X600584.SH,X000977.SZ,X600522.SH,X601877.SH,X601799.SH,X000800.SZ,X002074.SZ,X002007.SZ,X002463.SZ,X600183.SH,X000066.SZ,X600702.SH,X300142.SZ,X002180.SZ,X002028.SZ,X300003.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0657153564110646,0,0.287303808421257,-0.0186522397675797,0,0,0.0194070449250634,0,0,0.111104610565365,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150403180020299,0,0,0,0,0,0,0,0,0,0,0.0594467443324988,0,0,0,0,0.0462757897237296,0,0,0,0,0,0,0,0,-0.00852405300830606,0,0.0440463250423799,-0.00191080329347927,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0.257538531210211,-0.110516202128561,0,0,0,0,0.194911918668906,0,0,0,-0.0477783684571281,0,0.0338232257580782,0,0,0,0,0,0,0,0,0,0,-0.0203466773689919,0,0,0,0,0,0,0,0.145869336501535,0,0,-0.00174708833230205,0,0,0,0,0,0,0.227949202088591,0,0,0,0.111663853121618,0,0,0,-0.0158031612626438,0,0,0,0,0,0
X002415.SZ,0,0,0,0.125466496587054,-0.133084089945114,0,0,0,0,0,0,0,0.00170776098524629,0.00326356692986526,0,0.117932153466808,0,0.0852377532177743,0,0,0,0,0,0,0.0221708375837562,0,0.144438525074434,0,0,0.04393484643615,0,0,0,0,0.0539770144110482,0,0,0,0,0,0,0,0,0,0.131289123656916,0,0,0,0,0,0.0815070227027758,-0.00476692286333703,0,0,0,0,0,0,0
X000568.SZ,0.494286417765203,0,0.0341836357224957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174994257896864,0,0.00262104282297558,0,0,0,0,0,0,0,0,0,0,0,0,0.100383496793931,0,0,-0.0496676910611136,0,0,0,0,0,0,0.0278533707710881,0,0,0.107640528881499,0,0,0,0.0143837438037014,0,0,0.0222489421646396,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0.0754766825520187,0,0,0,0,0,0,0,0,-0.266106990203304,0,-0.266232829996467,0,0,0,0.146889724576005,0,0,0,0,-0.373687900610066,0,0,0,0,0.679647358461154,0,0.0459284075186497,0,0,0,0,0,0,0,0.177845749231191,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0261220993743657,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.518031669856224,0,0,0.0281304379832389,0,0,0,0,0,0,0,0,0,0.184949615282368,0,0,0,0,0,0,0,0,0,0.0990751806238459,0,0.0123701168052912,0,0,0,0,0.0367075555855703,0,-0.170916714754593,0,0,0,0,0,0,0,0,0.0182190569387809,0,-0.113401574052918,0,0,0.0366432147723961,0,0.0169705131179375,-0.0476388243929447,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434181142477395,0,0,0,0,0,0,0,0,-0.0462919430895128,0,0.051360636317442,0,0.0159010402905406,0.150812335632706,0,0,0,0,0.0201523765161531,0,0,0,0,0,0,0.214176477677803,0,0.105670363275252,0,0.239169816399648,0,0,0,0.0124574825667764,0,-0.0848650401788839,0.105740612135406,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075640380535316,0,0,0.0500417773695752,0.0645403693644395,0,0,0,0,0,0,0.0245098845048233,0,0.0336875917949782,0.00509216234753632,0,0,0,0,0,0,0,0,0,0,0.0140769787017295,0,0.0685815669268897,0,0.0716616964852223,0,0,0,0,0,0,-0.00344499050192845,0.024560711228948,0,0,0,0,0,0
X000651.SZ,0,0,-0.038208483096838,0,0,0,0.234157352090547,0,0,0,0,0.130548158624489,0,0,0,0,0,0,0.144411967659227,0.0962652633986104,0,0.043357627497134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396795581839219,0,0,0,0.107312756642558,0,0,0.0665928760810892,0,0,0.0486475606348971,-0.0905514486264176,0.0340424699227701,0,0,0,0,0
X002304.SZ,0,0.426379828836439,0,0.123759174760408,0,0,0,0,0,0,0,0,0,0.0143247352530923,0,1.38777878078145e-17,0,0,0.0982267523596302,0,0,0.0337375760293191,0,0,0,0,0,0,0,0,0,0,0,-0.0939892138551381,0,0,0,0,0,0,0,0,0,0,0.0710253663221078,0.0794526560872043,0,0,-0.103882439659426,0,0,0.00922557872220261,8.67361737988404e-19,-0.0926577225977484,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.094221073618467,0,0,0,0,0,0.0819960725499925,0,0,0.0797448704752503,0.132266526257574,0,0,0,0,0,0,0,0,0.00790347567690223,0,0.0746496967541471,0,0,0,0,0,0,0,0,0.145875534758398,0,0,0,0,0.0160689057284833,0.0329393730110195,0,0,0,0,0,-0.0127329435111621,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.123168446645752,0.241394021883867,0,0,0,0,-0.00377413145658386,0,0,0,0,0.0556039302093944,0.0563419654820669,0,0,0,0.0370798430032355,0,0,0,0,0,0,0,0,0.142676113266378,0.0928379475011335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00880869461938299,0.0712620031702394,0.0696342846237859,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.174087198627563,0,0,0,0.0330424266771363,0,0,-0.102731411249376,0,0,0,0,0,-0.089284154359138,0,0,0,0.0806309711215081,-0.0388177669027728,0,0,-0.138841579835697,0,-0.089417043439022,0.0194587551542223,0,0.112983766181321,0,0,0,0,0.0770475196643154,0,0,0,0,-0.12821661300539,0,-0.0239503776454126,0,0,0.0012719914648226,-0.0012622018193132,0.0412362603562506,0,0,0,0,0
X000063.SZ,0,0,0,0,0.855405814937701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244693521890249,0,0,0,0,0.275458922869483,0,-0.122828126551141,0,0,0,0,0,0.219486240474006,0,0,-0.516129542989218,0,0,0.00149444704293883,0.0249936268665229,0,0,0.419306112238313,0,0,0,-0.00341626331337547,0,-0.0647953606045751,0,-0.0401804799728508,0,0,0,0,0,0
X000725.SZ,0,0,0.0701968901763931,0,-0.00484279230225804,0,0.0263114018334259,0,0,0,0,0,0,0,0,0,0,0.0554756852060778,0,0,0,0,0.0654668032848216,0,0.181116923095621,0,0,0,0.0481151294380069,0,0,0,0,-3.46944695195361e-18,-0.0167425863477107,0,0,0,0,0,0,0,0.224313144152477,0,0,0,0,0,0,0,0,-0.0123358801373562,0.00543553699586937,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369582143714847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263465315134599,0,0,0,0.126802921204284,0,0.877711374937567,0,0.0849648173539445,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00222157230193095,0,0,-0.0972481543509742,0.101765952271652,-0.173213762575481,0,0,0,0,0
X000596.SZ,0,0,0,0.407329938083063,0,0,0,0,0,0,0,0,0,0,0.0285107563212574,0,0,0.0673794073080344,0,0,0,0,0,0,0.100038442841957,0,0,0,-0.103822666059885,0,0,0,0,0,0,0.0339980168561151,0,0,0,0,0,-0.0367582023901685,0,0,0,0.131052534722374,0,0,0,-0.00761975535147594,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0.134615778203849,0.0657739618592923,0,0,0,0,0,0,0,0,0,0,0,0.272991924082764,0,0,-0.110742490896125,0,0,0,0,0,0,0,0,0,0.481126134985978,0,0,0,0,0.0805209681117894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642075656157982,0,0,-0.0722986731484031,0.0521141499880454,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.109923772481711,0,0,0,0.0996746784593201,0,0,0,0,0,0.0154038411136804,0,0,0,0,0.125862361524592,0,0,0.00747246723110956,0,0,0.514210940465235,0,0,0,0,0.0443909296862559,0,0,0,0.0288197607190571,0,0,0.0453692459686627,-0.0286951800027201,-0.123393875414188,0,0,0,0,0.0337902229808396,-0.0846789065340751,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016742138908173,0,0,0.0694307282246406,0,0,0,0,0,0,0,0.0608215656973495,0,0,0,0,0,0.145998723907675,0,0.0175414945513588,0,0,0,0.30292977934658,0,0,0,0,0,0.139877072627604,0,0,0,0,-0.118422583790226,-0.0231394152173683,-0.0156844903218785,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0481027732930054,0,0,0,0,0,0,0,0,0,0,0,0,0.000444911556598228,0,0,0,0,0,0.247483154096239,0,0,0,0,0,0,0.0435555923925918,0.178546638087906,0,0,0,0,0,0,0,0,0,0.216729352632207,0,0,0,0,0,0,0,0,-0.0676770980844208,0,0,-0.00332034763524847,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0275494838216119,0,0,0,0.0554342643631165,0,0,0,0,0,0,0,0,0,0,0,0.0149688518183665,0,0,0,0,0.0842126746101435,0,0,0.1174391436438,0.0947940309905252,0,0,0,0.14423159262943,0,0,0,0,0,0.352005298053809,0,0,0,0,0.0908695987746734,0,0,0.105726213265501,0,0,0,0,-0.0232152284864017,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0502614721207677,0,0,0,0,0,0,0,0,0,0,-0.126600415122448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233560510968033,0,0,0,0,0,0,0,0,0,0,0,-0.0754467368257017,0,0,0.359378008429659,0,0.0125662344794386,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344281124899032,0,-0.225642623589732,0,0,0,0.0136571044986657,0,0,0.139015627858451,0,0,0,0.0626984471980374,0.103095553486479,0,0,0,0,0,0,0.0500255981883595,0,0.268538803775127,0.0787931249645827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,-0.0996826341652462,0,0,0,0,0,0,0,0,0,0,0.309059047152507,0,0,-0.0613712221907122,0.0624596047002553,0,0,0.197417182069863,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0582956402396309,0,0,-0.0376500219732853,0,0,0,0.153914483542214,0,0,0.124674146816106,0.0419953594412842,0,0,0,0,0,-0.0256217411195981,-0.0191801257953527,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.00744393185958791,-0.0591454381451946,0,0,0,0,0,-0.00961289255179986,0,0,0,0.241723065283385,0,0,0,0,0,0.223823081971744,0,0,0,0,0.0618955856296071,0,-0.0395934074149714,-0.0332469052419836,0,0,0,8.67361737988404e-19,0,-0.0251154903819987,0,0,0,0,0,-0.0268407774328405,0,0.0117472676361924,0,0,0.0665172492909808,0,0,-0.0508989156951271,0,0,-0.040609329853524,0,0,0,0,0,0
X002236.SZ,0,-0.132686770466349,0.869656952051156,0,0,0,0.286274442120578,0,0,0,0,0,0,0,0,0,0,-0.106253643618043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984663370025055,0,0,0,0.12273544731719,0,0,0,0,0,0,0,0,0,0.0343420475119643,0,-0.0634989740262039,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.139158142794978,0,0,0,0.0551838323565231,0,0,0,0,0.0602931600961837,-8.67361737988404e-19,0,0,0,0,0.0633692095985302,0,0.0165922775236783,-3.46944695195361e-18,0,-0.0124584775383854,0,0,0,0,0,0,0,0,0.0193063057758078,0.0296571719995667,0.115274361324045,0,0,0,0,0,0,0.0503266433329486,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661144631008992,0,0,0,0,0.186618439860106,0,0,0,0.0755889424973857,0,0,0,0.14007910020686,0,0,0,0,0,0,0,0,0,0.338785893973354,0.264053272047722,0,-0.247887921997323,0.0100621470361455,0,0,0,0,0.208973540834239,0,0.0912893854603471,-0.177909776751663,0,0,0,0,0,0
X002241.SZ,0,0,0.040356406467119,0,0,0,0,0,0,0,0,0,0,0,0,0.125573820347467,0,0,0,0,0.122326237030471,0.0417641098606763,0,0,0,0,0,0,0,0,0,-0.0298316088278141,0,0,0.0755333716526313,0,0,0,0,0,0.142265521371122,0.0707433079027297,0.0645378681524689,0,0,0.191850535954421,0.0242184741271071,0,0,0,0,-0.0151654430181691,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0747104276567881,0,0,0,0,0,0,0,0,0,0,0.275654581551036,0.0542167247998311,0.0567899947861598,0.0264037678990403,0,0,0,0,0,0,0,0,0,0,0,0,0.127374860657517,0,0,0,0,0,0,0.0180224091985998,0,0,0.0577027155739875,0,-0.0936114913596776,0,0,0,0,0,0,-0.0129181471615759,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.190037486826387,0,-0.0976962070131079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25897399170414,0,0,0,0,0,0,0,0,0,0,0.0977477705422048,-0.0540290599380324,0,0,0,0,0,0,0,0,0.07088253313565,0.120961667968319,0.299904489859492,-0.124275925808981,0,0,0,0,-0.0353029456847054,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.012179538924181,0.100254438033792,0,0,0,0.0800116405739906,0,0,0,-0.0206642661541992,-0.0314229372806446,0,0.439458890362053,0.0824283186637971,0,0,0,0,0,0,0,0,-0.00202799464897607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551488267149053,0,-0.053910783080523,0,0,0,-0.00940142032202657,-0.0320865944723238,0,-0.0390000682305047,0,0,0,0,0,0
