,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002129.SZ,X000625.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X000661.SZ,X600089.SH,X002180.SZ,X601877.SH,X000100.SZ,X002241.SZ,X300142.SZ,X000733.SZ,X600702.SH,X600522.SH,X600741.SH,X002074.SZ,X000157.SZ,X000799.SZ,X600584.SH,X600460.SH,X300003.SZ,X600884.SH,X002007.SZ,X600779.SH,X300146.SZ,X600487.SH,X002294.SZ,X601799.SH,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.217892327664901,0,0,0.106427585743149,0,0,0,0,0,0,0,0,-0.0883169930571435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100648080389086,-0.0165049780068127,0,0.0193060864646481,0,0.124640788832199,0.0235640538418438,0,0,0.0185577392380041,0,0.00558983525714169,-0.0162298887541106,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.266758177307727,0,0,0,0,0,0,0.0352381579824106,0.0931467331442641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261033533518854,0,0,0,0,0,0.550117768447939,0,0,-0.0626130297522954,0,-0.0299586800102003,0,0,-0.148571386862459,-0.0531542940954378,-0.0196448785031645,0,0,0,0,0,0
X600104.SH,0,0,0,0.00366556277025832,0,0,0.144806372432084,0,0,0,0,0,0,0,0,0.0997141719313332,0,0.0380547243527866,0,0,0,0,0,0,0,0,0,0,0.0598027688759698,0,0.00982945370209309,0,0,0,0,0,0,0,0.0448902549038449,0,0,0,0,0,0,0,0,0,0,0,0,0.0131398945774453,0,0,0,0,0,0,0
X000596.SZ,0,0,0.47901557997434,0,0,0,0,0,0,0,-0.327358021566152,0.0327863620889353,0,0,0,0,0,0,0.070334326513045,0,-0.0638575869352692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246249307093928,0,0,0,0,-0.202948969089917,0,0,0,0,0,0,0,0.0228427366607774,0,-0.0489172501688397,0.0287941592142763,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915359977867509,0,0,0,0,0.0213689111494765,0,0,0,0,0,0,-0.00100637739782529,0,0.414322504711251,0,0,0,0.109797108851679,0,0,0,0.192991013867798,0,0,0,0.0296751654362326,0,0.0428163544143355,-0.0536221200596257,-0.0466002724261632,0,0,0,0,0,0.0035462473431195,0.00815557041080125,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.099473685821891,0,0,-0.0464893882768135,0.101700506902651,0,0,0,0,0.338710626708466,0,0,0,0,0,0.0318170188334436,0,0.216872370451181,0,0,0,0,0,0,0.104928545680269,0,-0.0438892337254698,0,0,0.057947739323655,0,0,0,0,0,0,0,0,0.147624568209716,0,0.0254055246876754,-0.100095659216796,0,0,0,0,0.013461252191807,0.0170027520058216,0,0,0,0,0,0
X003816.SZ,0,0.00644668958911101,0,0,0,0,0,0,0,0,0.0258365076045891,0,0,0,0.0854334289718341,0,0,0,0,0.05530835028173,0,0,0,0,0.0891469893088556,0,0,0,0.0484737126287389,0,-0.0173256732880896,0,0,0,0.00099961069712973,0,0,0,0,0,0,0,0,-0.0209030485874628,0,0,0,-0.00379557077061031,0,0,0,0.00715789086788099,0,0,0,0,0,0,0
X002129.SZ,0,0,0.00687932489232337,0,0,0,0,0,0,0,0,0,0,0.0697740948043858,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.258752858680679,0,0.0546423457404637,0,0,0,0,0,0.15974836572628,0,0.0770232870870198,0,0,0,0.0486440330562994,0.172012624650453,0,0.0594414067249548,0,0,0,0,0,0,0,0.00433376776930765,0.0289395651320533,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.182716147030686,0,0,0,0,0.150789281205078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110083687883491,0,0,0,-0.00914587674340493,0.118969189014399,0.00241064197135906,0.157195964232568,0.157477715646871,0,0,-0.190477487831252,0,0,0,0,0,0,0.0893337279337798,0,0,0.0508554752609936,-0.0491041295234496,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0109078323111283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479283601091875,0,0,0,0,0,0,0,0,0,0,0,0.135346205260986,0,0,0,-0.00111549462154122,0,0,0,0,0,0,0,0,0.0855114712106486,0,0,-0.0292051410133233,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.13543032514921,0,0,0,0,0,0,0,0,0,0,0,0,0.289522506641531,0,0,0,0,0,0,0,0.125421088557769,0.160864263566113,0,0.146586978164589,0,0,0,0,0,0,0,0,0,0,-0.0774168421162607,0,0,0,0,0,0.0680699820837778,0,0.0145326694721903,0.0123041676942976,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033321155630266,0,0.135816439398626,0.204492942381293,0,0,0,0,0,0,0,-0.173746913745623,0,0,-0.143340038474317,0.113204788304083,0,0.0436114781568597,0,0,0,0,0,0,0,0,0,0,0,0.157074930092325,0.218699016748865,0,0.179193257461699,0,-0.0352971779996412,-0.035781948087631,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0267701120117297,0,0,0,0.332722170908807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195145365523031,0.125236857035749,0,0,0,0,0,0,0,0.0200580462379735,0,0,0,0,3.46944695195361e-18,0,0,0,0.0462074777530532,0.0196283279135807,0,0,-0.00558093785574684,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439316816021819,0,0,0,-0.0460437289011931,0.0777465973555992,0.0683360186451193,0,0,0,0.0158120940499311,0,0,0,0,0,-0.0552009303312838,0.251945099199179,0,0,0,0,0,0,0,0,0,0,0.111854293196467,-0.0326630658622158,0,0,0,0,0,0,-0.00266207649988192,-0.0119117504760829,0.0220380192061187,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.154189020166552,0,0,0.0900581955810505,0,0,0,0,0,0.15520824858303,0,0,0,0,0,0,0,0,0,0,0,0.0244216230879555,0.0161877266472589,0,0,0.0279480292218197,0,0,0,0,0,0,0.303023335193065,0,0,0,0.10617964365515,0,-0.0811647530882667,0,0,0,0,0.0222297471409995,0.0166009845702018,0,0,0,0,0,0
X000661.SZ,0,0.117948083815969,0,0.150851339434587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315405899021485,0,0,0,0.100580726958295,0,0,0,0,0,0,0,0,0,0,0,0.149917625952298,0.0269764907535416,0,0,0,0.0670633682821778,0,0,0,0,0.310771410427905,0,0,0.147032574060908,0,0,0,0,0.00841800675691227,0.0350082942025227,0.325734681503032,0,0,0,0,0
X600089.SH,0,0,0,0,0.0119305502380375,0,0,0,0,0,0,0,0,0,0,0,0,0.252989406314723,0,0.118782050577272,0,0,0.0299876072372935,0,0,0,0,0,0.160599372481058,0.0275918983652793,4.33680868994202e-19,0,0,0,0,0,0.145856173762178,0,0,0,0,0,0.020263726946561,0,0,0,0.11243898418271,0,0,0,0,-0.00853954347761913,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279595368392983,0,0,0,0,0.0924828722991499,0.0110839609987321,0,0,0,0.0564816346383935,0,0,0,0,-0.0664689922534808,-0.137244044531649,0.454964650708724,0,0,0,-0.0614785908772637,0,0.051204615727199,0,0.446317602426006,0,0,0,0,0,0,0,0,0,0.0389335776253693,0,0.0424567265784302,0,0,0,0,0,0
X601877.SH,0,0,0,0.192247922937303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037551671675848,0,0,0,0,0,0,-0.0793257577196825,0,0.254530450579565,0,0,0,0.027890388450401,0,0,0,0.324234750577917,-0.0177028835675145,0,0.185775001888757,0,0,-0.0510872703386054,0,0,0.0149260706736837,-0.0371353575448838,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201675544951567,0.0150286792867839,0,0.0697947853480591,0,0,0,0,0,0,0.0474315661446133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137328781270594,0,0,-0.00381424800597722,0,0,0,0,0.0210442121333593,0.0291882949491914,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281792652685991,0,0,0,0,0.519615775069749,0.0312025928558686,0,0,0,0,0,0,0,-0.299371378356731,0,0,0,0,0,0,0.774422268493938,0,0.0913732460642923,0,0,0,-0.0813068569693383,0,0,0,0,0,0,0,0,-0.127494309979652,0.104991959278508,0,0,0,0,0,0
X300142.SZ,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0896646375131508,0,0,0,0,-0.278756184551006,0,0,0,0,0,0,0,0,0,0.0898160851466175,0,0,0,0,0,0,0,0,0,0,0,-0.0145966500950664,0.297353709415496,0,0.153011996173971,0.1520590740788,0,0,0.25618833378749,0,0,0,0.00412353588905956,-0.00445549626295874,0,0,0,0,0,0
X000733.SZ,0,0,-0.0431085848473324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341053390461199,0.109517018653889,0,0.160532190784999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155888015746022,0,0,0,0,0,0,0,0.0989790529215589,0,-0.0128939136949232,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0.526262912344212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385544443656715,0,0,0,0,0.0142374413282604,0,0,0,0,0,0,0,0,0,0,-0.232157816212389,0.0362812516705958,0,0,0,0,0.00446558762472963,0,0,0.0899120728030232,0,-0.0040765252703424,0,0,0,0,0,0
X600522.SH,0,0,0,0.170318213172596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456068221498017,0.0908829945895177,0,0,0.210966719401821,0,0,0,0,0,0,0,0,0,0,0,-0.556682970745884,0,0,0,0,0,0,0,0,0,0,0,0,0.740316382947766,0,0,0.0888615666697269,0.241543688391503,6.93889390390723e-18,0.0461233096361706,-0.410767485803614,0,0,0,0,0
X600741.SH,0,0.02458156043116,0.220346007113467,0.0284831931803839,0,0,0,0.297952933114032,0,0,0,0,0,0,0,0,0,0.0303102213053501,0.17999765423688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111344116747717,0,0.00529591816898456,-0.0339323581244817,0,0,0,0.148203859504774,0,0,-0.0252455925412788,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.365992562694554,0,0.0530092976143644,0,0,0,0.0141265870184915,0,0,0,0,0,0,0,0,0,0,0.130472186564857,0,0.018473093818949,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.241112846370687,0,0.0360016899597775,0,0,0,0,0,0.0809730111450775,0,0,-0.0167618317823592,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438428364885979,0,0.250299829527599,0,0,0.0269222910089,0,0,0,0,0,0,0,0.0262760917761996,0,0.131073774821866,0,-0.00918988491255708,0,0,0,0,0,0,0,0,0.053289929301772,0,0.0512564743308029,0,0,0,0,0,-0.00378058751446896,0,0,0,0,-0.0189990300491575,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015538844730916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152858306255973,0,0,0.155191933900737,0,0,0,0,0,0,0,0.655705734256951,0,0,0,0,0,0,0.0152937368441099,0.0236123189052285,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.101108572585867,0,0,0.109047862716474,0,0,0,0,0.0289855812119964,0.180966868629317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299579881334795,0.0938386225563588,0,0,0,0,0,0,0,0,0,0.00440586601553175,0.0142755092752297,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143152413399774,0,0,0,0.256547785674588,0,0.103806434916585,0,0,0,0.0993201458937377,0,0,0,0,0.0989366174754159,0,0,0,0,-0.10528579301928,0,0,0,0.00486797547768319,0.167853440063351,0,0,0,0,0,0,0,0,0,0,0,-0.00661305349902979,-0.0261098849487697,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.351190898052791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114768869713405,0,0,0,0,0,0,0,0.28991906081936,0,0,0,0,0,0,0,0.179374083555276,0,0,0,0,0.0168310980294754,0,0,0,0,0,0
X600884.SH,0,0,0,0,0.0691232472392931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749755010105044,0,0,0,0,0,0.0925551542373091,0,0,0,0.129469709712533,0,1.73472347597681e-18,0,0,0,0,0,0.150309375527225,0,0,0,0,0,0,0,0,0,0,0,0.177600595301828,0,0,0,0.0323771097297053,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0.0869512886504464,0,0,0,0.25563403070455,0,0,0,-0.0236111758146792,0,0,0,0.349035030806847,0,0.457621552435756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192571610261098,0,0,0,0,0,0.122863785049402,0,-0.0108867996377667,0,0.300201094804979,0,0,0,0
X600779.SH,0.300439884138199,3.46944695195361e-18,0.115199468031092,0,0,0,0,0,0,0,-0.0225486059322286,0.0954805573687473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803690352645622,0,0,0,0,0,0,0,0,-0.121404208659588,0,0,0,0.248400698740669,0,0,-0.0672136521488165,0,0,0,0,0,0,0,0,0,0.0046819662692401,-0.0213240544819408,0,0,0,0,0,0
X300146.SZ,0,0,0,0.178100486012552,0,0.0720121112537566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347153473086924,0,0,-0.00693984561990394,0,0.0318443967991551,0,0,0.0351084289266818,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222733879726414,0,0,0.111967836026299,-0.203170207196772,0,0,0,0,0,0,0,0.108527573855891,0,0.418878789260204,0,0.0781392016715767,0,0,0,0,0,0,0,-0.230922186135628,0,0,0.0217019000707796,0,0,0,0,0.0659309452348591,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-0.0285424943017824,0,0,0.130407432433283,0.263217558041802,0,-0.148633022298826,-0.16175981055999,0,0,0,-0.0424813991112331,0,3.46944695195361e-18,0,-0.0513256600193685,0,0,0,0,0,0,0,0,0,0,0,0.223727990793001,0,2.16840434497101e-19,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.175893905847143,0.156490973912418,-0.040670829609788,0.0544778626102697,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.133866212889344,0.00572429889948953,0,0,0,0,0,0,0.113094569847946,0,-0.220457410895172,0,0.0690173931230856,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0798547392763758,0,0.0834779342206796,0,0,0,0,0,0.546486892238797,0,0,0,0,0,0,0.0705976078046892,0,-0.0216021035294029,0.0440759426656621,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.12852134828708,0,0,0,0.149136716439168,0,0,0.094587154791873,0,0,0,0,-0.345466071312331,0.0546135626761731,0,0,0,0,0,0,0,-0.0587569172850751,0,0.0190569352918837,0,-0.121059393362256,0,0,0.346675625448041,0,0,0,0.224400283607942,0,0,0,0,-0.0569627831530338,0,0,0,0,0,0.119011271351976,0,0,0,0,0.0266177140357042,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.109050432082646,0,0,0,0,0,0,0,-0.09694773913545,0,-0.192729988747643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208403807558191,0.296625390193454,0,-0.033959320486935,0,0.039395039352309,0,0,0,0,0.186345887652214,0.258557091711665,0,0,0,0,0,0,0.000824771297782956,-0.11694857196822,-0.073682336558417,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.0793236917487019,0,0.00384396188067533,0,0,0,-1.13765868796169,0,0,0.38054592234384,0,0,0,0.268766827728211,0,0,-6.93889390390723e-18,0,0,0,6.93889390390723e-18,-0.434724920018628,0.663406415857187,0,0,0.736936786479752,0,0,1.02436782882219,0,0,0,-0.0944290773024533,-0.95190678729653,0,0,0,0,-0.0176532135759738,0,0,0.110535778587414,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.266348025885172,0,-0.494423523204906,0,-8.67361737988404e-19,0,0,0,0,0,0.186199777705158,0,0,0.216467355094504,0.50626514019503,0,0,0,0,0,-0.342907691804832,0,0,0.24265785632225,0,-3.46944695195361e-18,0,0.212180295881315,0,0,0,0,0,0,0,0,0,0.236897741500047,0,-1.99146705376536,-0.0226287729760346,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517114064354931,0,0.00520194961997466,0,0,-0.0336972729408427,0,0,0,0,-0.091866837562812,0,0,0,0,0,0,0,0,0,0,0,0.128074357028901,-0.0380890416207912,0.0826982132019755,0,0,0,0,0,0.0171522779240244,0.000773611525256086,0,0,0,0,0,0
MKreturn,0,0.0510439340138877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831716817022651,0.0234325833936288,0,0.0346626692432883,0,0,0,0.0629011006327465,0,0,8.67361737988404e-19,0,0,0,-0.0345645737981091,0,0,0,0,0,0,0,0,0.0725922601612493,0,0,0,0,0.0293593447390437,0,0,0,0.0320012537315655,0,0,0,0,0,0
MKvol,0.00180328721435353,0,0,0,0,0,0.0015071399411771,0,0,0,0,0.00107017560440343,0,0,0,0,0,0,1.69364119594309e-05,0,0,0,0,0,0,0,0,-0.000619487635944871,0,0,0,0,0,0,0.000957773302708391,0,0,0,0,0,0,-0.000442028021208809,0,0,-0.000214952482428091,0,6.01263212684879e-05,0,0,0,0,-0.00256458064417669,0.000782491633291774,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00826648240466045,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044582389281715,0,0,0,0,0,0,0,0,0,0,-0.0122682673496956,0,0,-0.00148558594914869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631663773562905,-0.0161329285008619,0.0192008472189476,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235891264651183,0.00203356719363696,0,0,-0.00131652118589969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122182247693244,0,0,0,0,0,-0.000247506835873147,0,0,0,0,-0.00247049333185502,0.00526298191980201,-0.0105119279947434,0,0,0,0,0,0
CarbonVol_Hubei,-0.00674276157425921,0,0,-0.00610734762969424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000804795078430477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419931656139299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045694773210117,0,0.0153057446063494,0,-0.0269157242200415,0,0,0,0,0
