,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000063.SZ,X000625.SZ,X600118.SH,X600690.SH,X600703.SH,X600031.SH,X000100.SZ,X600271.SH,X000559.SZ,X600066.SH,X600372.SH,X002241.SZ,X000157.SZ,X002236.SZ,X600741.SH,X600089.SH,X002475.SZ,X300124.SZ,X002292.SZ,X000338.SZ,X002465.SZ,X600177.SH,X000568.SZ,X300003.SZ,X600839.SH,X002129.SZ,X000547.SZ,X002294.SZ,X000977.SZ,X000800.SZ,X002074.SZ,X000623.SZ,X002506.SZ,X002008.SZ,X600582.SH,X600867.SH,X002180.SZ,X600498.SH,X000550.SZ,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274276469517682,0,0,0,0,0,0,0,0.0251127560766872,0,0,0,0,0,0,0,0.191979386222809,0,0.164439790699552,0.209734625578621,0,0,0,0,0,0,0,0,0,0,0,-0.0535149870951163,0,0,0,0,0,0,0
X600690.SH,0,0.11273768490339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164943642387455,0,0,0,0,0,0,0.213656061233216,0.0449103744882952,0.169088908602556,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030043974431397,0,0,0,0,0,0,0
X600703.SH,0,0.114388137736651,0,0,0,0,0,0,0.146724599782679,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.00607280501341972,0.255674914278681,0,0,0,0,0,0.0710372574080933,0,0,0,0.0243307987990854,0,0,0,0,0,0,0,0.179074176901884,0,0,0,0,0,0,0,-0.00850216182418142,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0550642231519784,0,0,0,0,0.0387499184935143,0,0,0,0,0.432786056558005,0,0,0,0,0,0,0,0,0,0,0,0.0145540791676574,0.12043109916178,0,0,0.0125588713930692,0.000931978161565135,0.029945484717633,0,0.0141107697827391,0,0,0,0,0,0,0,0,-0.0370484840687045,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.261370373973964,0,0,0,0,0.0652539812652906,0,0.163337704389876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456217751169826,0,0,0,0,1.38777878078145e-17,0.0306112431700333,0,0.085379685725477,0,0,0.03563998457007,0,0,0.101761856002969,0,0,0,-0.0192378289438412,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321444409935365,0,0.0704415295516682,0,0,0,0,0,0,0,0,0,0.0279532627015377,0,0,0,0,0.128551075812074,0,0,0,0.0393641278723855,0,0,0.199747111120214,0.148196163142632,0,0,0,0,0,0,0,-0.0228630434064557,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359443097352512,0,0,0,0,0,0,0.0630759604626764,0.113812426585423,0,0,0,0.0856997216651654,0.27347485876771,0,0.0211300460729785,0.164571065311955,0.124850945251051,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0380184669642762,0,0,0,0,0,0,0.032934397109992,0,0,0,0,0.0747098746416299,0.294925129467229,0,0.0735455746405717,0,0.0219861385185159,0,0,0,0,0,0,0,0.0376445600137601,0,0,0.0649857123550259,0.114852878970383,0,0,0,0,0,0,0,0,0,0,-0.00719000690218862,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.133230851121941,0.698932878971133,0,0,0,0,0,0,0,0,0,0,0,0.127229244957703,0,0,0.0835044464739821,0.0189645049658439,0,0,0,0,0,0,0,0,0,0,0,-0.0218423938064812,0,0.157654152542235,0,0,0,0,0,0,0,0,-0.0150726692833635,0.0350711329759196,0.0770108618721364,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695396931669293,0,0,0,0,0,0,0,0,0.120367093846324,0,0.160594612101725,0,0,0,0,0,0.23811112895392,0,0,0,0,0,0,0,0.264355126913222,0,0,0,0,0,0,0,-0.0238997560558651,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118565811466638,0,0,0.0823043865071997,0,0,0,0,0,0,0.0826051185551081,0,0,0,0,0,0,0,0,0,0.0744056169205573,0,0,0.208169450339602,0.0471052001434386,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0550280463765509,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326620619452136,0,0,0,0,0,0,0,0,0,0.137140867862468,0,0,0,0.153209000954167,0,0,0,0,0.0570209407248033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282071114653605,-0.000338750708776998,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.108338746524201,0.289670147375436,0.0391280105478245,0,0.189623300263848,0,0,0,0,0.0262135250859106,0.0533469821871263,0,0,0,0,0,0.0596544810746971,0,0,0,0,0,0.00823790911775485,0,0,0,0,0,0,0.0100219598518922,0,0,0.0293183014091666,0,0,0,0,0,0,0,0,-0.0210970387148644,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.322194707025379,0,0.0787754710889314,0,0.00131457107977224,0,0,0.0199998860811451,0.0326387270986061,0,0,0,0.190390835293339,0,0,0,0,0,0,0.0407369776268484,0,0,0,0,0,0.0714229123736976,0,0,0.0230508000855657,0,0,0,0,0.0151457849463539,0,0,0,0,0,0,0,-0.0108924252174835,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0272718871857563,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.375765822733536,0,0,0,0,0,0,0.233455718346517,0.00790244127601548,0,0,0,0.261228747971268,0,0,0,0,0,0,-0.281640506697885,0,0,0,0,0,0,0.26412596204104,0,0,-0.0294361388084505,0,-0.0122809922571916,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396768363179925,0.244483924535931,0,0.134279110510542,0,0,0,0,0,0.0212515188798605,0,0,0,0.0262096200204958,0,0,0,0,0,0.0596293440518481,0,0.0624489342311736,0,0.0293743632537494,0,0,0.246064920614556,0,0,0,0,0,0,0,-0.0177197513736129,0.0239323003878174,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.197233636919031,0.0691886131919746,0,0,0,0,0,0.0729878443216768,0.100193566911636,0,0.0582106932434686,0,0,0,0,0,0,0.0480780782362211,0,0,0,0,0,0,0,0.0829358894638622,0.0348968953109901,0,0.0492511743373143,0.0153843672620546,0,0,0.0225535843797902,0,0.0147590517582139,0,0,0,0,0,0,-0.0226715217278703,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.171250026330656,0,0,0,0,0,0,0,0.0219919478875517,0,0,0,0,0,0,0,0,0,0,0,0,0.116280145502743,0.239466574722632,0.0573387187543389,0,0,0,0,0,0,0,0.211561342267575,0.236996852233505,0,0,0,0,0,0,-0.00836930857209846,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184006428712322,0,0,0,0,0,0,0,0,0,0,0,0,0.186369908446255,0,0,0,0.128068222925207,0,0,0,0,0,0,0,0,0.180565842516057,0.0351062635563003,0,-0.0335148431433232,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.123372015427854,0,0,0,0,0,0.0466694536056436,0,0.0529267630912728,0,0,0,0,0,0.0971060375771047,0.141964433904058,0.109245106875222,0,0,0,0.0391801251445218,0,0,0.099196204602224,0,0,0,0,0,0,0,0,0.0622476749148219,0,0,0,0,0,0,0,0,-0.0100609235099456,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15622443021377,0,0,0,0,0,0.545146035675429,0,0,0,0,0,0,0,0,0.0259537715127017,0.0142884706111055,0,0,0,0,0.0872451828455868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340668616768684,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,-0.182105604249575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492647329103817,0,0,0,0,0.111376115308152,0.315417563411246,0,0,0,0,0,0,0,0.127618901706807,0,0,0,0,0.127045278777846,0,-0.0188406800054609,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0583724318674286,0,0,0,0,0,0,0,0.0531221866475471,0.00940215310175878,0,0,0,0,0,0.0483912740145333,0,0,0,0,0,0,0.046525735822659,0,0.0818342147876681,0,0.108503785818075,0.182506820921908,0,0,0.060697358376885,0,0,0,0,0,0,0,0,-0.0190157235161166,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0.358742209113122,0,0,0,0,0,0,0,0.012719443265045,0,0,0,0,0,0,0,0,0,0.103886210963423,0,0,0,0.0467511064892931,0,0,0,0.04745908698044,0,0,0,0.0593851959023321,0,0.00867054036448357,0,0,0,0,0.0641775083872509,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250604355908374,0,0,0,0,0,0,0,0,0,0,0,0,0.205232472710945,0,0,0,0,0,0.0782476742239422,0,0.210922629420252,0.0099966605941737,0,0,0,0,0,0,0.0798038308029735,0,-0.0173770323089015,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092722036532905,0,0.054164025403211,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.201793197031228,0.00393233499229929,0,0,0,0,0.11688240774918,0,0,0.37926197047387,0.232536379027293,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.128148582831518,0,0,0,0,0,0.0981704725542622,0,0.0776427833192629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352948688903034,0,0,0.106199727889633,0,0.146201678697479,0,0,0,0,0,0,0,0,0,0,-0.0110837425148473,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417937112521882,0.0592677607991567,0,0,0,0,0,0,0,0,0.02409197813897,0,0,0,0,0,0.0815979762794954,0,0.103783641606262,0,0.0291814376606642,0,0,0,0,0,0,0,0,0,0,0.110188516560769,0,-0.0371139803524274,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849821505978746,0,0,0.03376397941216,0,0,0,0,0.0204753812858367,0,0,0,0,0.0499885056625255,0,0,0.0419368916413535,0.236147789654818,0,0,0.0373848335014781,0,0,0,0,0.120918963315551,0,0,0.116410464144517,0,0,0,0,-0.0294101949110309,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00802244334741213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182817822094965,0.227343564720094,0,0,0.115852884667103,0,0,0,0,0,0,0,0,0,0,0.189634838543126,0,-0.014085916317693,0.181725232494675,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.159309209742553,0,0,0.0146277575340028,0,0,0,0.0350892791014087,0,0.00114679440049126,0,0.0545742735800294,0.215217077407351,0,0,0,0.0372594285863009,0,0.145031069663477,0,0.0979572564112552,0,0,0.186061086188873,0,0,0,0,0,0,-0.0801411471418459,0.0393211896355847,0,0,0.0278709874005779,-0.0364819586046939,0,0,0,0,0
X600582.SH,0,0,0,0.0979095181218763,0,0,0,0,0,-0.0765046109040187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139223163414535,0,0,0,0,0,0.0929822647331103,0,0.057040810763787,0,0.159774763753372,0.121863670867274,0,0,0,0,0,0.0668946380871729,0.204463595857865,0.076634742477603,0.0983223549115824,0,0,-0.012097025800941,0,-0.0240260846615054,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339013200922571,0,0,0,0,0,0,0,0,0,0.0922014997211102,0,0,0,0,0,0,0.0697441299447778,0,0.112896871845749,0,0,0.145230185116012,0.0483699545933243,0,0.0303721909915118,0,0,0,0,0.049464208467262,0,0,0,-0.0498137318734572,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.048810667422523,0,0,0,-0.0281524738526836,0,0,0,0,0,0,0.23135508973379,0,0,0,0,0,0,0,0.190810226846315,0.0336088077082055,0,0,0,0,0,0,0,0,0.0856897561561095,0,0,-0.0410924287356918,0,0,-0.0881394046290651,0,0,0,0,0.281794137810083,0,0.0829405756242961,0.259239286426146,-0.0248487225592679,0,0,0.396293483053081,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.105418618160127,0,0,0,0,0,0.155240502504427,0,0,0,0,0,0,0,0,0,0.0523364523245476,0,0.0344419806801258,0,0,0,0,0.073748926511115,0,0,0.147591846904245,0,0.0428402974992788,0.00693150292282346,0.0136083786784486,0,0.169340398867345,0,0.110760464478795,0,0,0,0,-0.00937470492274133,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0.0975579484272693,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114293914964337,0,0.053826932687819,0,0,0.0642539797436613,0,0.00574290460935633,0.270681822382015,0,0,0,0,-1.73472347597681e-18,0,0,0.0403792068483128,0,0,0,-0.0171586957095674,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144908410896652,0,0,0,0,0,0,0,0,0,0.127004655218444,0,0,0,0,0,0.0263166083923001,0.27957732674925,0.00889136749189471,0,0,-1.0842021724855e-19,0,0,0.179406363684095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0691723465863448,0,0,0.0572248877123656,0,0,0.0206871597780867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459040157567065,0,0,0,0,0,-0.0348143039112863,0,0,0.0253777268432861,0,-0.1329148418444,0.091868731773443,0.0849280590120596,0,-0.0131152524955128,0,0,-0.0169375934126088,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169944213536987,0,0,0,0,0,0,0,0,-0.673629839464295,-0.379808663629788,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.570061106117474,0,0,-1.13758723079583,0,0,0,0,0,0,0,0,0,2.72422833785469,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0706519493108996,0,0,0,0,0,0,0,0,0,0,0,0.176988246050404,0,0,0.0436366311282514,0,0,0,0,0,0,-0.135704863967099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25189698878467,0,0.295177708483118,0,0,0,0,0.197322939730767,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131219655580075,0,0.202429319387612,0,0,0,0,-0.17268656660583,0.0640650629250463,-0.214633006785828,0,0,-0.193746685683234,0,-6.93889390390723e-18,0,0.238549275045253,0,0,0.227389118882182,-0.00524946350684469,0,0,0,0,0.000511432422883011,0,0,0.57289046311167,0,0,0,0
MKreturn,0,0,0,-0.0962127077682697,0,0,-0.300188681173906,0,0,0,0,0.242735708607024,0,0,0,0,0,0,0,0,0,0,0.117598952839251,0,0,0,-0.0703866720132632,0,0,0,0,0.0283178948522554,0,0,0,0,0,0,-0.133644976468699,0,0,0,0,0,0,0,0,0.235005848026174,0,-0.0373336454376618,0.011317511994918,0.369351305550606,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593106617345236,0,0,0,-0.0015919888668943,0,0,0,0,-0.00350584625530124,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027491576992654,0,0,-0.00276483370791321,0,0.0093496140524719,0,0,0,0,0.00435585130435219,0.00241629736901856,0,0,0,0.0276738236283701,0,0
CarbonVol_Shenzhen,0,-0.0872159274694432,0,-0.073378895392136,0,0,0,0,0,0,0,0,-0.0534071549250077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939235997053543,0,0,0,0,0.103069358722044,0,0,0,0,0.00609046883301325,0.0254061847897595,0.193657905446675,0,-0.158471057230598,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00599455755371501,0,0,0,0,0,0,0,0.000697249058815903,0,-0.00106442855358818,0,0,0,0,0,0,0.00480394343575428,0,0,0,0.000545355194855949,0,0.0150109396313649,0,0,-0.00636375718995021,0,0.0262642428222857,0,0
CarbonVol_Hubei,0,-0.00559959778509616,0,0,0,0,0,-0.00374381024666841,0,0,0,0,0,0,0,0,-0.00173834578576015,0,0,0,0.00206098395271966,0,0,0,0,0,0,0,0,0,0,0,-0.000555752018517924,0,-0.0023256210079725,0,0,0,0,0,-0.000795278856581878,0,0,0,0.00142729948552684,0,0,-0.0014177108210714,0,-0.00906774227087655,0,0,0,0,0.0090264145941472,0,0
