,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X601877.SH,X002456.SZ,X002008.SZ,X000625.SZ,X300124.SZ,X600066.SH,X600809.SH,X000100.SZ,X600271.SH,X600487.SH,X002241.SZ,X600867.SH,X002294.SZ,X600566.SH,X000981.SZ,X300136.SZ,X600522.SH,X000157.SZ,X000977.SZ,X002179.SZ,X600089.SH,X002508.SZ,X000050.SZ,X600177.SH,X002180.SZ,X000596.SZ,X000661.SZ,X300142.SZ,X002049.SZ,X600584.SH,X600699.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0,0,-0.393779622292469,0,3.46944695195361e-18,0.515407384516344,0,0,-0.0899887475545222,0,0,0.0759230979876082,0,0,0,0,0,0,0,0,-0.263251393107254,0.585305760680672,0,0,0,0,0.158117000893214,0,0,0,0,0,0,0.353165947512584,0.0852409603647056,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0272519955072481,0.00952963891596242,0,0,0,0,0,0
X000100.SZ,0,0.0976426312016561,0,0.0882275356603327,0,0,0.100665153918577,0,0.251400600999633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712850306268269,0,0.0205276712384343,0,0,0,0,0,0,0,0,0,-0.0430593917603835,0,0,0,0.015216065568112,0,0,0,0,0,0,0,0,0,0,0.0316065467888002,-0.00918563363073448,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.294333188548404,0,0,0,0,0,0,0,0,0.20594003488405,0.190402519324672,0,0,0,0.203377597269015,0,0,0,-0.183270522730346,0,0,0,0,0,0,0,0,-0.09427614899197,0,0,0.117567982411934,0,0,0,0,0,0,0,0.0505035505593035,0,0,0,0,0,0,-0.0356718027892207,0.0792028928566117,0,0,0,0,0,0
X600487.SH,0,0,0.0922973385979082,0,0,0,0.0144880488024847,0,0.466774914880758,0,0.161071631143587,0,0,0,-0.0559331574428721,0,0,0,0,0,0.142022950147012,0,0,0,0,0,0,0,0,0.124090479866491,0,0,0,0,0,0,0,0,0,0,0.47639159572101,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0319025930282729,0.00813997126833721,0,0,0,0,0,0
X002241.SZ,0,0,0.116078414864098,0,0,0,0,0,0,0,0.0652829676093104,0,0.0497319005542105,0,0.139229760172836,0,0,0,0,0.0526165691640468,0,0,0,0,0,0,-0.138207696206794,0,0,-0.0350185448923265,0,0,-0.0823354986243845,0.105449757264988,0.0333715776429135,0,0,0,0,0,0.313769785755481,0,0,0,0,0.00593814113347314,0,0,0,0.150375668565889,0,-1.73472347597681e-18,-1.73472347597681e-18,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0392039711681746,0.00814706617974556,0,0,0,0.317556821199374,0,0,0,0,0,0,0,0,0.0420448540317934,0,0,0.0901545284760703,0,0,0,0,0.117400754915722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197380176590345,0,0,0,-0.184714182606079,0,0,0,0.0787307204665003,0,0,0,0,0,0
X002294.SZ,0,0,0.373938047626247,0,0,0.152451268974637,0,0,0,0,0,0,0,0,0,0,0,0.146153070287326,0,0,0.0385367651141741,0,0,0,-0.203977443962657,0,0,0,0,0,0,0,0,0.014706228825058,0,0,0,0,0,0.17211283619425,0,0,0,0,0,0,0.0262698030870038,0,0,0.0875427667238437,0,2.71050543121376e-20,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0658358850525708,0.134669114255218,1.73472347597681e-18,0,0.0708934135314652,0,0,0,0,0,-0.0323500111705114,0,0,0.026267081692147,0,0,0,0,0.1096412244993,0,0,0.0892943342496775,0.138698251381209,0,0,0,0,0,0,0.0246729518119412,0,0,0.00453029541048656,0.141472020563673,0,0,0,0,-0.0836564155310461,0,0.0683150950685864,0.20138398460794,0,0,0,0,0,-0.00481000678693622,-0.0410755904488722,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0784420714718102,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0733642758427743,0,0,0.167973867387085,0,0,0,0,0,0,0,0.0230762215386757,0.0750917628391921,0,0.0577329753825899,0,0,0,0,0,-0.00642688185304103,0,0,0,0,0,-0.00322943972877312,0.0463108706745604,0,0.149470261114541,-0.0967855108614908,0,0,0,0,0,0,0,-0.0308340939986538,0.0427917501076926,0,0,0,0,0,0
X300136.SZ,0,0,0.0472121579735843,0,0,0,0,0,0,0.156042486736066,0,0,0,0,0.213430204119566,0.24968166538023,0,-0.0386934992126502,0,0.857594094950467,0,0.490413365541432,0,0,0.203575988540658,0,-0.299546499363493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322048930522448,0,0,0,0,-0.00280166582619394,0.178181773009609,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.205904138628546,0,0,0,0,0,0,0,-0.123439262964465,0,0,0.0471805237163793,0,0.002649133788845,0,0,0,-1.73472347597681e-18,0,0.0493123342598442,0,0,0,0,0.0214579669744948,0,0,0,0,0,0,0,0,0.201590946413869,0,0,0.168427546939811,0,0,0,0.257922380824434,0.107823667159454,0,0,-0.00522374720291633,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.154434763165734,0,0.00367431372201031,0,0.007752160674699,0,0,0,0,0.0855273547478146,0,0.00353030753987374,0,0,0,0,0,0,0,0.0927634630652394,0.0706268924906633,0,0,0,0,0,0,0,0,0,0,0,0.0833033758706815,0,0,0,0,0,0,0,0.00430482696357531,0.02027759544742,0,0,0,0.0137214966107284,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.221656865188435,0,0,-0.151604459531636,0,0,0.13324795078878,0,-0.189205568535876,0,0,0,0,0,0,0,0,0,0,0,-0.0120464576983948,0,0,0,0,0,0,0,0,0.0186737307871275,0,0,0,0,0,0,0,0.25665188774064,0.296615626771739,0,0,0,0,-2.71050543121376e-20,-0.0512769191037941,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.116297707049431,-0.215776544123386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215625093038606,0,0,0,0,0.111431667871405,0,0,0,0,0,0.0478231656082602,0,0,0,0.0932361963611361,0.0352592197583319,0,0,0,-0.0420053012427888,0.0267086821539565,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.276942445817533,0,0,0,0,0,0,0,0,0.049929278132767,0,0,0.0366622307171105,0,0,0,0,0,0,0,0,0.0544487244967444,0,0,0,0,0,0,0,0,0,0,0,0,0.0537819143167572,0,0.0766592992621986,0,0,0,0.107632879796427,0,0,0,0,0.0274905828412661,0.00575028455551082,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.217927399014025,0,0.319638780582582,0,0.634960121375606,0,0,0,0,0,0,0.590047228859014,0,0.128582601166443,0,0,0,0,0,0,0,0,-0.0647732807894173,-0.053758396005537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.161804840317997,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262217475391014,0,0,0,0,0,0,0,0,-0.0835814345228264,0,0,0,0,0,-0.0796402976098541,0,0.521867797021964,0.0805448754922053,0,-0.00866177690743937,0,0,0,0.206457601951171,0.454743604445079,0,0.0103848004324351,0.070377827300984,0,0,0,0,0,0
X600177.SH,0,0,0,-0.0442111555629183,0,0,0,0,0,0,-0.0074365908752625,0,0,0,0,0,0,-0.0358441608598015,0,-0.0131404307724197,0,0,0,0,0,0,0,-0.100985180040076,0,0,0,-0.172867548107121,0,0,0,0,-0.033520688953739,0,0,-0.089910888717871,0.487002623754486,0,0,0,0,0,0.151145881252967,0,0,0,0,-0.00288826560295372,0.00527265194226164,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025645198908983,0,0,0,2.16840434497101e-19,0,0,0,-0.0611723362091352,0,0,0,0,0,0.119991593039847,0,0,0,0.354475140125858,0,0,0,0,0,0.0468416023930051,0,0,0.130066233148286,0,-0.0153123075615731,0.0414803529388448,0,0,0,0,0,0
X000596.SZ,0.0613001577642901,0,0,0,0.367234976015137,0,0,0.095882847498437,0.0653768917867187,0,0,0.123286345433902,-0.00111403787818071,0,0,-0.071734587615022,0,0,0,-0.0861631829124789,0,0,0,0,0.0367096933462781,0,0,0,0,0,0,0.179413126276122,0,0,0,0,0,0,0,0,0,0,-0.0810236120759361,0,0,0,0,0,0,0,0,0.0399632532044865,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.0816522584489398,0,0,0.485206712735743,0,0.0718660367600757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267140041066427,0,0.147292880053321,-0.30787084259705,0,0,0,-0.0281411210557628,0,0,0.0291373469173475,0,0,0,0,0,0,0.187122028216422,0,0,0,0,0.0552137535091559,0.0192383089457446,0,0,0,0,0,0
X300142.SZ,0,-4.33680868994202e-19,0,0.375564398786878,0,0,0,0,0,0,0,0,0,0,0,-0.194807214967583,-0.28585327624238,0,0,0.161198040876654,0,0,0,0,-0.0393788376055279,0,0,0,0,0,0,0.174542133927566,0,0.246908208107146,0,0,0.119536124996846,0,0,0,0,-0.0760967767830399,0,-0.12827835937334,0,0,0,0,0,0,0,0,0.0952913762052474,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.116039467721983,-0.0403725093349066,0,0,0,0,0,0,0,0,0,0,0.0163169658717605,0,0,0,0,0,0.0496081655928061,0,0,0,0,0,0,0,0,0,0,-0.0367842602942973,0,0.0902991855373326,0.304234179472614,0,0,0,0,0.393998994772544,0,0.160795430725101,0,-0.0576450999718384,0.11936337545187,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.1733188290476,0,0,0,0,0,0,0,0,0,0,0.174323678114005,0.0829782192329377,0,0,0,0,0,0,0,0,0,0,0,0.151346638588682,0,0.0555037771567921,4.33680868994202e-19,0,0,0,0,0.21083897903402,0,-0.00245739330267868,0,0.330049219136161,0,0.0189568444490887,0.139765436089342,0,-0.00965124013343376,-0.000155255825848935,0,0,0,0,0,0
X600699.SH,0,0,0,-0.02547952374365,0,0,0,0,0,0,0,0,0,0,0.0337697038374965,0,0,0,0,0,0,0,0,0,-0.0233850840771441,0,0,0,0,-0.112593213545049,0,0,0,0.106177182532725,0.159141237375141,0,0,0,0,0,0,-0.0242583501878397,0,0,0,0.0660467038436012,0,0.23351392014955,0,0,0,-0.0399894272616843,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.215581200745282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144146320213272,0,0,0,0,0.0868684017321802,0,0,0,0.0169497499677507,0,0,0.213772200303946,0,0.0871355052487796,0,0,0,0.0648350638413617,0.0987374077186753,0,0,0,-0.0262290830275614,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0296125934411927,0,0,0,-0.015979708895149,0,0.0918752479722587,0.0203902045274292,0,0,0,0,0,0,-0.0574036035303333,0,0,0,0,0,0.0423331680870382,0,0,0,0,0,-0.102197355373492,-0.0894269428804356,0,0,0,0,0,0,0,0,0,-0.0533289871917723,0,0,0,0,0,0.0422613735672639,0,0,0,-0.0649643590775588,-0.0166630314581491,0,0,0,0,0,0
Slope,0,-0.268157683917971,0,0,0,0,0,0,0,0,0,0,0,-0.248124517459316,0.132173164625136,0,0,0,0,0,0,0,-0.335798552588856,0,0,0,0.124291382767111,0,0,0,0,0,0,-0.171827014646042,0.170322090058773,0,0,0,0,0,0,0,0,0,0,-0.0956953826324913,0,0,0,0,-1.00818645278053,0,0.346045193429135,0,0,0,0,0,0
TED,0,0,0,0,0,0.0351784879212242,0,0,0,-0.0839132979587429,0,0,0,0,-0.144510877238902,0,0,0,0,0,0,0,0,0,0,0,0.481724402813283,0,0,0,0,-0.0735779171955495,0.420257639345173,0.156913337087943,0,0,0.232712811144446,0,0,0,0,0,-0.380334289194777,-0.222745681734286,-0.281940421944936,0,0,0,0,0,-0.168890866453321,0.321291784519265,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0520236949183164,0,0,0,-0.116870064309866,0,0,0,-0.0825225399417033,0,0,0.0805516613437281,0,0.035756050445516,0,0,0,0,0,-0.0328532573573206,0.0826412208529774,0,0,0,0,-0.0409134212600791,0,0,0,0,0,0,0,0,0,0.0881524333785205,0,0,0,0,0,-0.0666724192238473,0.0355273427059554,0,0,0,0,0.0374888055817734,0.0335341850505843,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0259867547595401,0,0,0.0550014047370158,0,0.203002468026665,0,0,0,0,0,0,0,-0.0767462657782966,0,0,0,0,-0.218743273040835,0,0,0,-0.0602324649872202,0,0,0,0,0,0,-0.0267806830540868,0,0,0,0,0,-0.0219503818195205,0,0,0,0,0,-0.0335478288219859,0.0783611479136567,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00725027226439598,0,0,0,0,0,0,-0.00206726937637116,0,0,0,0,0,0.00244340778548828,0,0,0.00202119592237468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433055482532775,0,0,0,0,0,0,0,0.00847056636146391,0.0138050960582165,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0172276043383452,0,0,0,0,0,0,0,0,0.0220372365314772,0,0,0,0,0,0,0.00242907321280061,0,0,0,0,0,0,0,0.0241092651990176,0,0,0,0,-0.0497610400674857,0.00391539411024086,0,0,0,0,0,-0.0113394643401534,0,0,0,0,0,0,0,0,0,0,0,-0.00233327329210643,0.0222149875255393,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00274606149237093,-0.00703260658446052,0,0,0,0,0,0,0,0,0,0,0,-0.0111574099897063,0,0,0,0,0,0.0122617654416122,0,-0.000373498498456294,0.00992119426234256,0,0,0,0.0111044681230828,0,0,0,0,-0.00654331702415198,0.0159051114966151,0,-0.00801855206502718,5.42101086242752e-20,0,0,0,0,0,0,-0.0110729380629873,0.00292498759672151,0.0080084701861194,0,0.0151435925663722,-0.00772406287224344,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00767634692523051,0,0.00227547561589277,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108350102616552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608101017969152,0,0,-0.0193881316623819,-0.00132900082634057,0,-0.0131625035459164,0,0,0,0,0,0,0,0,0,0,0,0.0204075653024141,0.0525018039993902,-0.00560336105266294,0,0,0,0,0
