,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X000338.SZ,X600741.SH,X600703.SH,X000568.SZ,X600271.SH,X300003.SZ,X601877.SH,X600487.SH,X002008.SZ,X300124.SZ,X002236.SZ,X600809.SH,X002456.SZ,X000100.SZ,X000661.SZ,X000596.SZ,X002179.SZ,X600867.SH,X000977.SZ,X600498.SH,X000625.SZ,X300142.SZ,X002007.SZ,X600066.SH,X000157.SZ,X600566.SH,X002294.SZ,X300136.SZ,X002241.SZ,X600522.SH,X600372.SH,X300146.SZ,X002180.SZ,X600177.SH,X600089.SH,X000869.SZ,X002506.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0.0196414393446312,0.701476377086704,0,0,0.123826787470363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391330181949755,0,0.0528981904693496,0,0,-0.0576145300336946,0,0,0,0,0,0,0,0,0,0,0,0.0155086681214138,0.0375297834958524,0.14567353639802,0,0,0,0,0,0,0.0162179405103466,0.0273132201657196,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0411779674247066,0,0,0,0,0,0,0,0,0,0,0,0,0.206047608321728,0,0,0,0,0,0,0,0,0.301700686177216,-0.0106706986666439,0.104507579573587,0.2794618068289,0,0,0,0,0,0,0,0,0,0,0.067065877140166,0,0,0,0.172655716863082,0,0.0678725783917466,0,0,-0.0151013527098767,-0.0244826652068844,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.70792528145491,0,0,0,0,0,0.0395078634671917,0,0,0,0,0,0,0,0,0,-0.0524329928807094,0,0,0,0,0.0450385948622588,0,0,0.0228714393972962,0,0,0,0.0786565116012236,0.205534113106454,0,0,0,0,0.18151920627745,0,0,-4.33680868994202e-19,-0.0288037778665021,0,0,0.165995336719919,0,0,0,0,-0.0190342348565369,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,1.38777878078145e-17,0.195445506040721,0.067432629268034,0,0,-0.119551077852449,0,0,0,0,0,0,0,0.117894357547494,0,0,0,0.11727466589828,0,0,0,0,0,-0.114968495407266,0,0,0,-0.015970659943327,0,0,0,0,0.0950560039997322,0,0,0.178354810407821,0,0,0,0,0,0,0,0,-0.0172063693546225,-0.0362626133375338,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.114597110694752,0,0.118844736595746,0,0.000147435304455142,0,0,0,0,0,0,0,0,0,0,0.0650284074875951,0,0.0452841601644577,0,0,0,0,0,0,0.342779532612152,0,0,0,0,0,0,0,0,0,0.457679733567009,0,0.0550496759513706,0,0,0,0,0.0886237467213349,0,0,0,-0.0141666874222621,0,0,0,0,0,0
X002008.SZ,0,0.105700108681987,0.270694369381336,0,0,0,0,0,0,0.0407220865052529,0.096070966916035,0,0,0.0658123953109081,0,0,0,0.262865319748741,0,0,0,0,0,0.0262416307099507,0,0,0,0,0,0,0.0534874285998605,0,0,0,0,0,0,0,0,0.0199285472035992,0.11398374747168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0622341248902966,0.0304334422028904,0,0,0.183557388232102,0.151295924005689,0,0,0.254142952778923,0,-0.0842753012314907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926923400283172,-0.0376989271358731,-0.144693305796639,0,0,0,0,0,0.0271049835363311,-0.00360066416046989,0.00160909477051799,0,0,0,0,0,0
X002236.SZ,0,0,0.744993904880451,0,-0.0664857898456944,-0.0887977864360619,0,0,0,0,-0.0994080888148092,0,0,0,0.208586313729984,-0.501601875150838,0,0,0,0.541119633764161,0,0,0,0,-0.306213213752234,0,0,0,0,0,0,0.0637751633398369,0,0,0,0,0,0,0,0,0,0,0,0,0.329009863000174,0,0,0,0,0,-0.00181078875499448,0.05643612030774,0.069635864060465,0,0,0,0,0,0
X600809.SH,0,0.142263616093795,0.044756882191184,0,0,0,0.268727467365887,0,0,0,0,0,0.165666064215649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393743442608343,0,0,0,-0.00338361461361058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05232695289877,0.213041846272594,0.218296232670007,0.0227329979593088,0.0373234037187774,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0328840675062268,0.533879952817417,0,0,0,0,0,0,-0.000613033518648057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292907876311294,0,0.128197125505012,0,0,0,0,0.117019427528349,0,0,0,0,0.398266812845775,0,0.00606727217517877,0.0404562350421355,0,0,0,0,0,0
X000100.SZ,0,0.0453765170844996,0,0,0,0,0,0.366429267766612,0,0,0,0,0,0,0.023658253589913,0,0,0,0,0,0,0,0.0569772950895376,0,0.0983866224282454,0,0,0,0,0,0,0,0,-0.0127257638651532,0,0.0104547625319455,0,0,0,0,0,0,0.0536373849362093,0,0,0,0,0,0.0498418149074737,0,0,0,-0.00236768351132932,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.466153989640249,0,0,0.129422877651109,0,-0.278187327576526,0,0,0,0,0.191025471717387,0,0,0,0,0,0,0,0,0,0,0,0,0.191452518275587,0,0,0.329735286726228,0.109786213718447,0,0,0.407113932617325,0,0,0,0,0,0.0448482049208368,0,0,0,0,0,0,0,-0.0338992185084741,-0.0547606324365705,0,0,0,0,0,0
X000596.SZ,0,0,0.0858145482918672,0.321119602432977,0,0.0430209949713778,0,0,0,0,-0.0787569143932094,0,0,0,0.0421335487066568,0.312261675732415,0,0,0,0,0,0,0,0.189791179907017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674536334524445,0,0,0,0.0111360389012266,0,0,0,0,0,0,0.064634883496454,0,0.00330934914180318,0.00849052995049211,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0868286160214806,0,-0.0284051337241678,0,0,0,0,0,0,0,0,0.155203479113888,0,0,0,0,0,0.0697393883759988,-0.00537474122485987,0,0,0.178023675433573,0,0,-0.0333662110022565,-0.0688142358683318,0,0,0,0,0,0,0,0.0858368011767348,0,0,0,0,0,0,0,0,0.0216847883781866,0.0339230310034903,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.888244106901265,0.146812604123928,0,0,0,0,0,0,0,0,0,0,-0.114617124855505,0,0,0,0,0,0,0,0,0,0.406276171258214,0,0,0,0,0,0,-0.677992710222148,0.161266874025987,0,0,0,0.508551774326166,0.0669178225674915,0,0,-0.0568245890935374,-0.240142342295828,0,0,0,0.0691381611602205,0,0,0,-0.00165784259557147,0.011148650790811,0,0,0,0,0,0
X000977.SZ,0,0,0.0628305648338695,0,0,0,0,0,0,0.0434369716960331,0.185821429147715,0,0,0,0,0,0.114690700696895,0,0,0.44895652575647,0,0,0,0,0,0,0,0,0.251050703805477,0,0,0,0,0.128946053346312,0.0240166550517696,0,0,0,0,0,0,0,0,-0.0836106283436998,0.0124964607116154,0,0,0,0,0,0,-0.0348612343914812,-0.0401597010269285,0,0,0,0,0,0
X600498.SH,0,0,0.117900245966358,0,0,0,0,0,0,0.188420394952919,-0.0331876120182836,0,0,0,0,0,0.35347857915275,0,0,0.287049907127357,0.123990889167313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152633806352428,0,0,0,-0.0220356645352896,0.0242392824406326,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.040322427073487,0.0653915193292881,0,0,0,0,0,0,0,0,0,0,0,0.0940893708494724,0,0,0,0,0,0,0,0.0718144539866541,0,0,0.196859693968174,-0.0628328150585709,0,0,0,0,0.0406893269804223,0.0341112968572934,0,0.15205730692955,0,0,0,0,0.00336832142906311,0,0,0,-0.0125629398117504,-0.049579149793611,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.0377779507066866,0,0,-0.372127089881357,0,0,0,0,0,0,0,0,0,0.0094083352439157,0,0,0.308545514491266,0,0,0,0,0,0,0,0.248294086035883,0,0,0,0,0.143411516219093,0,0.0284923068259001,0,0,0,0,0,0.269913856814997,0,0,0,-0.00311790004432859,-0.0556618168094343,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.281306058709817,0,0,0,0,0,0,0,0,0,0,0,0.0323090483122342,0,0,0,0,0,0,0,0,0.48074029666524,0,0,0.00698015952732255,0.0818807671215755,0,0,0,0,0,0,0,0,-0.0515733562304923,0,0,-0.202449965767269,-0.0428728422562688,0,0,0,0,0,0.210459826137262,0,0.00929695226830572,0.00688535862753472,0,0,0,0,0,0
X600066.SH,0,0.00227198041163968,0,0,0,0,0,0,0,0,0,0,0,0.0290133008572198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135084897889259,0,0.344969020702068,0,0,0,0,0,0,0,0,0,0.061056572056313,0,0.0535889069017915,0.0412667963092931,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0167102298792653,0,0,0.12859947932425,0,0,0,0.0411683388402941,0,0,0,0,0,0,0,0,0,0,0.0558946818232937,0.115667505943875,0,0,0,0,0,0,0,0,0.0240686187976777,0.00360825244814655,0,0,0,0,0,0,0,0.0159508179131981,0,0,0,0,0,0,0,0,0,0.00439801932624298,0.00605132985985013,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.039490546263024,0,0,0,0,0,0,0,0,0,0,0,0.0706094976822146,0,0,0,0,0.0738207151814926,0,0,0,0.0639779986374681,0.183266088248915,0,0.294706427430398,0,0,0,0,0,0.131882470275361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227981594088624,-0.0165803287036453,0,0,0,0,0,0
X002294.SZ,0,0,0,0.00340783107281262,0.00608184642806664,0.289337913354677,0,0,0.0230516661584565,-0.00717866672181171,0,0,0,0,0.013833209222392,0,0.0438381322458241,0,0,0,0,0.0301983856207837,0.0368313130886358,0,0,0,0,0,0,0.0675735223745042,0,0,0,0.145822506186041,0,0,0,0.160298077474689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000918404104457353,-0.00119598982402349,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0874199797368862,0.0125575302765792,-0.0833981117714603,0,0,0,0,0,0,0,0,0,0,0,0,0.497712170772584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462672276221889,0,0,0.00147994774864089,0,0,0,0,0,0.0897328054107238,0,-0.00856744520343281,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151606615850873,0,0,0,0,0,0,0.0658580268440976,0,0,0,0,0,0,0,0,0,0.0915514477515763,0,0,0,0,0,0.124727146786183,0,0.152308984606549,0.0457236972397108,0,0,0,0,0,0,0.246968493662439,0,-0.00427105885949804,-4.33680868994202e-19,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.174092663971136,0,0,0,0,0.103727872603976,0,0,0,0,0,0,0.389742232670172,0,0,0,0,0,0,0,0,0,0,0.03646466597964,0,0,0,0,0,0,0,0,0.0805735696977249,0.10428839776706,0,0.0445237070140786,0,0,0,0,0,0,0,0,0.00527349861867523,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.253231328172373,0,0,0,0,0.254625978357745,0.484291041494812,0,0,0,0,0.0821199533491099,0,0,0.383890730969546,0,0.0488114077724545,0,0,0,0,0,0,0,0,0,0,0.0195565449265251,0,0,0,0,0,0,1.38777878078145e-17,0,-0.0644017772934387,-0.089015399214109,0,0,0,0,0,0,-0.01543954110103,-0.0252876032471335,0,0,0,0,0,0
X300146.SZ,0,-0.0381013090301422,0,0,0,0.344571670718459,0,0,-0.0356647874113163,0.0506746065761979,0,0,0,0,0,0,0,0,0,0.0687549097259473,0,0,0,0,0,0,0,0,0,0,-0.359661147121002,0,0,0,0.220988736594985,0,0,0,0,0.351087981972532,0,0,0,0,0,0,0,0,0,0,0.00691427171348156,-0.0307781671570717,0.0269081608076352,0,0,0,0,0,0
X002180.SZ,0,0,0.135774905945782,0,0,0,0,0,0,0.0825683064862047,0,0,-0.223826616071436,0,0,0.273652971950564,0,0.0635622078113345,0,0,0,0,0,0,0,0,0,0,0,0.113892602763085,0.288941980091785,0.0307233547661547,0,0,0.277994303672306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124949881579718,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107060699570374,0.0238445471953959,0,0,0,0.0162038799154637,0.107483530762036,0.00387843223758852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134305482091736,0,0,0.1028935657701,0,0,0,0,0,0.0779098418359012,0,0,0.00788754593554596,-0.0154405917902548,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.14777016591049,0,0,0,0,0,0,0,0,0,0.00238315735833136,0,0.0343564924048173,0,0,0,0.098180914412484,0,0,0,0,0,0,0,0,0,0.0289089746632062,0,0,0,0,0,0.1654751638502,0.129085654337156,0,0.0132737707833928,0,0,0,0,0,0,0,0,-0.01015807028396,-0.0196177828393908,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.165650266161048,-8.67361737988404e-19,0,0,0,0,0,0,0,0.191646429835991,0,0,0.280001494561426,0,0,0.231586521055216,0,0,0,0,0,0,0,0,0,0.0409946167446014,0.00621865512653786,0,0,0,0,0,0,0,0.0220151995592877,0,0,0,0,0,0,0,0,-0.00764117914945634,-0.011484321907958,0,0,0,0,0,0
X002506.SZ,-0.130754777054852,0,0,0,0,0,0,0.163105416855479,-0.0569738382325729,0,0,0,0,0,-0.127865129115832,0,0,0,0,0.105668564059276,0,0,0,0,0,0.490982604560197,0,0,0,-0.112834060502305,0.059718113488095,-6.93889390390723e-18,0,0,0.0859677028083518,0,0,0,0,0,0,0,0,0,0.0311003750020699,0,0,0,0,0,0,0.00739795695687462,-0.0252645286672501,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0292146458306938,0,0,0,0,0,0,0.0217224711306091,0,0,0,0,0,0,0.00921172558774212,0,0,0,0,0,0,0,0,0,0.181735441291258,0,0,0,0,0,0.262888280745411,0.191113549773742,0,0,0,0,0,0,0,0,0,0,-0.0107307619752996,-0.0375962836388784,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.200471521673538,0,0,0,0,0,0,0,0,0,0,0.119652659549766,0,0,0,0,0,0.0457870358337917,0,-0.171037932509834,0,0,-0.0860094348265748,0,0,-0.217861210488131,0,0,0,0,0,0,0,0,0.0820320643708479,0,0,0,0,0,0,0,0,0,0,0,-0.030504489380833,-0.113958628351211,0,0,0,0,0,0
Slope,0,0,0.875491224842192,0.936164645596037,0,0,0,0,0,0,0,0,0,0.140462810113219,-0.61550003194167,0,0,-0.689535771829142,0,0,0,0,0,0,0,0,-1.6734365609594,0,0,0,-1.69836609884896,0,0,0,0,1.92110607145129,0,0,0,0,0,0,0,0,0,0,0,0,0.415783556563915,0,0,0,-0.991431280352179,0,0,0,8.38510793952581,0,0
TED,0,0,0.134950721349381,0,0,0,0,0,0,-0.30517146206159,0.52175075133816,0,0,0.366914912551812,0,0,0,0,0,0,0,0,0,0,0,0,-1.45996254079806,0.138855842652688,0,0,0,0.250225334879461,0,-0.23230969549848,0.296301555497042,0,0,0,0,0,-0.782900847322271,0,0,0,0,0,0,0,0,0,0,-0.433174405078671,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0251105221659534,-0.202264413951002,0,0.126626909681298,-0.0510590151929472,0,0,0,0,0,-0.0366170386130638,0,0,0,0,0,0,0,-0.0248090831207892,0,0,0,0,0,-0.0197415634773281,0,0,0,0,0,0,0,0,0,0,0,-0.0104089506321564,0,0,0,0,0,0,0,0,0,-0.0174480580390594,0,0,0,0,0,0
MKreturn,0,0.134311551962465,0,0,0,0,4.33680868994202e-19,0,0,0.0220764199198169,0,0,0,0,0,0,0,0,0,0,0,-0.0290308883619229,0,0.072990819364188,0,0,-0.0700926539300485,0,0,0.0405618309315588,0,0,0,0,0,0,0,-0.0466720254441027,0,0,0,0,-0.128097108158611,0.0219842494783691,0,0,0,0,0,0,0,-0.00683676069072974,-0.00663939203263678,0.214977305232382,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00222016744683423,0,0,0,0,0,0.00328823960466297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162923422974123,0,0,-0.00163670101146225,0,0,0,0,0,0,0.00441691446943249,0.00169150689626677,-0.0010743452221936,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0356925527421577,-0.00371496714480923,0,0,0,0,0,-0.0573642136884314,0.0186580650410712,0,0,0,-0.0193465326916593,0,0,0,0,0,0,-0.0207477347633612,-0.0193191598672538,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194161336536367,-0.0267793030107981,0,0,0.127976461946653,0,0,0,0,0.0199875176418973,-0.0250358231128605,0,0.0414265246009952,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0152296859755771,0,0,0,0,0.0116070111341937,0.0054062923297025,0.0189905482519147,0,0,0,0.0114149071563662,0,0,0,0,0,0,0,-0.00781603133953727,0,0,0,0.00949818804860288,0,0,0,0,0,0.00209400802728158,0,0,-0.0135018566085971,0,0,0,0,0,0,2.16840434497101e-19,-0.00265776976389699,0.00134790530792038,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00812636745823812,0,-0.0210902773407887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189495553929811,0,0,0.00688979854394413,0,0,0.00130717534269954,-0.00521381485491823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346902314326909,-0.00457060378153281,0,0,0,0,0,0
