,X600519.SH,X000858.SZ,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X600276.SH,X003816.SZ,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000338.SZ,X000625.SZ,X000063.SZ,X300124.SZ,X002304.SZ,X000596.SZ,X000100.SZ,X002179.SZ,X300014.SZ,X002463.SZ,X600089.SH,X000157.SZ,X002241.SZ,X600703.SH,X600372.SH,X600066.SH,X600584.SH,X000977.SZ,X600522.SH,X002236.SZ,X600741.SH,X002028.SZ,X600183.SH,X002049.SZ,X000921.SZ,X601877.SH,X600487.SH,X002223.SZ,X002180.SZ,X000661.SZ,X000800.SZ,X600418.SH,X002129.SZ,X000400.SZ,X002156.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0.110587825044056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196000727273802,0,0.0823338098302252,0,0,0,0,0,0,0.335538209026222,0,0,0,-0.140302987419768,-0.00452425876265983,0,0,0,0,0,0,0,0,0,0,0,-0.0270691796052349,4.33680868994202e-19,0,0,0,0.161774084953172,0,0,0,-0.0716324528705696,0,0
X600104.SH,0,0,0,0.0602917525335494,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0874621125794885,0,0,0,0,0.0939595641629009,0,0,0,0.0263784682567691,0,0.0172093099729711,0,0,0,0,-0.0407221771678947,0,0,0,0,-0.0414597222637121,0,0,0,0,-0.0193482995746599,0,0,0,0.015840694679455,0.0242678851388775,0,0,0,0,-0.0806208703035074,0.00959153529799555,0,0,0,0.0103349978526722,0,0
X000725.SZ,0,0,0,0.0669916541258108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258949712044138,0,0,0,0,0,0.0782159802459735,0,0,0,0,0.191394045649736,0,0,0,0,0.0185926123899645,-0.0283113029828322,0,0,0,0,0,0,0,0,0,0,-0.00833172710030814,0,0,-0.0317551195894954,0.0465313543707419,0,0,0,0.0275255620782515,0,0
X600031.SH,0,0,0,0.110356286548742,0,0,0,0,0,0,0,0,0.115589965153454,0,0.177552999213496,0.0296909571099873,0,0,0,0,0,0.0608735544503332,0,0,0,0.666750201989213,0,0,-0.0494167906688926,0,0,-0.0814345335808263,0,0,0,0,0,0,0,0,0,-0.0962714493885057,0,0,0,0,0,-0.0349440727296703,-1.73472347597681e-18,0,0,0,-0.0501374509898908,0.018745766289811,0,0,0.0620622101334448,0,0
X000338.SZ,0,0,0,0,0,0,-0.0301396617425321,0,0,-0.0238356839831106,-0.0882883974133866,0,0,0.00329073872123351,0,0,0,0,0,0,0,0,0,-0.0690526907201745,0,0,0,0,0,0.0228651858731588,0,0,0,0,0,0.246861165227532,0.141219713027433,0,0,0,0.14290153395287,0,0,-0.0479037290939539,0,0,0,0,0,0,0,0,0.0296902289871979,-0.192670646226921,0,0,0,0,0
X000625.SZ,0,0,0,0.343651873025933,-0.0626218016019753,0,0,0,0,0.0151586835010527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103141215438178,0,0,0,0,0.230552453540004,0,0,-0.395621456603026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6661058789378,0,0.127268712087481,0,0,0,-0.0461263997332175,0.0622682142885778,-0.040768084040358,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804727772155517,0,0,0,0,-0.0401683710328112,0,0,0,0,0,0,0.184375879197846,0.053132522287921,0.0650071342533972,0,0,0.131494790984625,0,0.0025520364300294,0,0.0384009412069618,0,0.0367359702432233,0,0,0,0,-0.0161766529814287,0.0175280581670546,0.072955642436266,0,0,0,0.0724236076118559,0,0,0,0.0363337215267603,-0.0595118293348432,0,0,0,0,0
X300124.SZ,0,0,0,-0.0624350315512956,0,0,0,-0.0871440140356942,0,0.207795986572439,0,0,0,0,0.289385602987802,0,0,0,0,0,0.0162226190153238,0.0529337385634582,0,-0.0152150614792564,0.143683472028238,0,0,0,0.0307233140069282,-0.0510759148248452,0,0,0,0,0,0,0,0,0,0,0,0,0.0645692343596797,0,0,0,0,0,0,0,0,0.095512169344539,0.0356639778998147,0,0,0,0.145374998873717,0,0
X002304.SZ,0,0.389829773031346,0.12284333025655,0,0,0,0,-0.0612214048507492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00839514773794696,0,0,0,0,0.0194824358006248,0.00978341837022171,-0.144312383811133,0,0.4380489200883,0,0,0.0281332087792064,0.0534440342874671,0,0,0,0,0.038938490263766,0,0,0,0,0,0,0,0.0627013664476092,-0.0132458712706475,-0.0204347197562106,0,0,0,0,0
X000596.SZ,0,0,0,-0.0423637022486749,0,0.402746795259558,0,0,0,0.362828758768795,0,0,0,0,-0.0225579249885734,0,0,0,0,0,0,0,0.0304163341911274,0,0,0,0,0.0278506945375837,0,-0.0199626145575209,0,0,0,0,0,0,0,0.0730491447282887,0.159934680860778,0,0,0,-0.0661257300777324,0,0,0.0191421857397719,0,0,0.131623536411667,0,0,-0.0059039432506148,0,0,0,0,0.0101246038743239,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0109387315324523,0,0,0,0.397727634567558,0.0930046986569609,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0829466815959199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205301814848148,0,0.0557301719174653,0,-0.514112771205912,0.0719654725711276,0.0301986478487278,0,0,0,-0.04358661676517,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671681143322439,0,0,0,0.163824112089276,0,0,0.0263067293093434,-0.0106587095498499,-0.078975974574131,0,0,0,0.0780952174068757,0.0407312513399556,0,0,0,-0.0125294973205927,0,0,0,0,0.0976701077301026,0.152373581391293,0,-0.00692788188593996,0,0,0,-0.0194655760897354,0,0,0,0,0,0
X300014.SZ,0,0,0,0.206774947143108,0,0,0.0952971238927136,0,0,0.286233618910345,0,0,0,0,0.0801838517460586,0,0,0.0724706396204849,0,0.17688887213761,0,0,0,-0.109560721931439,0,0,0,0,0,0,0,0,0,0,0,0,0.0919725406907156,0.0419686694250814,0,0,0,0,0,0,0,0,0.180333376435603,0,0,0,0,0,-0.0945156884344796,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353930530102573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147714003482896,0,0,0,0.0625284678526128,0.112763431207902,0,0,0,0,0,0,0.153796249244561,0,0,0.0528183305462207,1.73472347597681e-18,0,0,0,-0.0282443805016791,0,0.166081982091361,0,0,-0.0115596124026758,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.430996659026609,0,0,0,0,0,0.0429427364400024,0.0509193376249287,0,0.0813735088729276,0,0,0,0,-0.0137467985247148,0,0,0.224390283782298,0,0,0,0,0,0.0738911715122962,0,0,0,0,0,0,0,0,0.0182890185568827,-0.112498688393214,0,0,0,0.0656094444840907,0,0,0,0,0,0,-0.0608586120082044,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0631169792656679,0,0,0,0,0,0,0,0,0,0.164493764945887,0.237358532777989,0,0,0,0,-0.0824562034268142,0,0,0,0.00824766565358123,0,0,0,0,0,0.0595147513544317,0,0,0,0,0,0,0,0,0.309413088010307,0,0,0,0,0.0446314349217887,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0104154450598972,0,0
X002241.SZ,0,0,0,0.577530575358081,-0.095449125670906,0,0,0,0,0,0,0,0,0.0543403177345098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154595418376498,0,0.0180914229831516,0,-0.0417472009881325,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0336578584148248,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311153695569824,0,0.0603174658959718,0,0,0,0,0,-0.0342816386317489,0,0,0.11443850405968,0,0.14179757195595,0,0,0,0,0,0,-0.036838205289305,0,0.170712065340147,0,0.0258635029652095,0.0546269023714741,0,0.138273279504141,0.0493143308984168,0,0,0.0490138059725071,0,0.0953059457400518,0,0,0,0,0,0,0,0.0560810997106657,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396440053836093,0,0,0,0,0,0.0309524268740372,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.145030940696585,0,0,0,0.311880543735342,0,0,0,0,0.0461001818771926,0,0,0,0.0008792692891052,0,0,0,0.019896897525555,0,-4.33680868994202e-19,0,0,0,0,0,0
X600066.SH,0,0,0,-0.00146434769162309,0,0,0,0,0,0,0,0,0,0,0.441129354881759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378461041929338,0,0,0,0,0,0,0.0506332316568299,0,0,0.163591810372514,0,0,0.061627768861648,0,-0.134537558950534,0.395328296501219,-0.0664018782069982,0,0,-0.036922872123964,0.0511176161548745,0,0,0,0,0,0
X600584.SH,0,0,0,0.0411083451870698,0,0,0,0,0,0,0,0,0,0,0,0.00125778231508763,0,0,0,0,0,0,0.226510832098306,0,0,0,0,0,0,0,0,0.166836640304632,0,0,0,0,0,0.04272052321393,0,0,0,0,0,0,0,0.0213463359715728,0,0,0.124826776427305,0,0,0.0993340867978552,-0.0106073029443696,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.185465576150173,0,0,0.0538390800538039,0.267459844173343,0,0,0,0,0,-0.0424039553003899,0.468112727309411,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.109723254950001,0,0,0,0,0,0,0,0.0771962113180836,0.0385655032088319,0,0,0,0,0.0987855490098905,-0.0365757936111329,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0393466030027257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798291404283107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167246280921594,0.415129520185396,0.0280108701792415,-0.164719138877476,0,0,0,0.000426996595717419,0.192384526631286,0,0,0,0,-0.136650483725591,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0588717548314836,0,0,0,0,0,0,0,0,0,0.0210829104390852,0,0.144492087315266,0.423916864372168,0,0,0,0,0,0,0,0,0,0,0,0.0131519012752313,0,0.0125402302528704,0.0998516265230412,0,0,0,0,0.0901126482876265,0,0,0,0,0,0.0106353609399712,0,0,0.0127752188474666,0.168549909948243,0,0,0,0,0,-0.0223177063826084,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174756404224643,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366867851567416,0,0.0885613672778886,0,0.0096507674409582,-0.136688923189264,0,0,0.142084724938309,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.161934946389162,0,0,0.068468684388194,0,0,0,-0.0148045869087298,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169711770017408,0.423290281094259,0,0,0,0,0,0.0871356543279048,0.0260073217849702,0,0,-0.0315106640285264,0,0,0,-0.0596691351801043,0,0,0.197144873970989,0,0,0,0,0,0,0,-0.0675526938706912,-0.0751184090428078,0,0,0,0.176207076828763,-0.0587838654337688,0,0,0,0,0,0,0,0.105118220373431,0,0
X600183.SH,0,0,0,0.0410170817406214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176102480028641,0,0,0,0,0,0.0616405174255407,0,0,0,0,0,0,0,0,0,0.1050969285554,0,0.397832928061648,0,0.0906317656956072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300510455876084,-0.0913397850586414,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0614104505867348,0,0,0,0,0,0,0,0,0,-0.105873308276338,0,0,0,0,0,0,0,0,0.0345385654740024,0,0,0,0,0.24327968645445,0,-0.19345127874506,0,0.16261045052216,0.30059390070449,0,0,0,0,0,-0.0561327901813272,0,0,0,0,0,0,0,0,0,0.201966713103925,0,0,0,0.0915646340237233,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.407244156184669,0,0,0,0,0,0,0,-0.061625763629198,0,0,0,0,0,0,0.649945359514182,0,0,0,0,0,0.313779858578247,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0859930526151532,0,0,0,0,-0.145743908904373,-0.126235892535215,0.164483301061586,0.193099017815339,0,0,0,0,0,-0.322253713551191,-0.143531848609862,-0.0394745424203044,0,0,0,0.0884065809954889,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234026597678424,0,0,0.139478428111666,0,0.105481146269715,0,0,0.00522752995357113,0,0,-0.0815351602786427,0.113001758415282,0,-4.33680868994202e-19,0,-1.73472347597681e-18,0.0458720213876967,0.00110200172863472,0,0,0,0.0610432148329725,0,-0.00709000405769006,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,-0.020963672020648,0,0,0,-0.06075502509711,0,0,0,0.0393508228701777,0,0,0.0319314512128671,0,0,0.115228895243486,0,0,0,0,0,0.0267807338421117,0,0,0.00653887472246858,0,0,0.301240582596517,0,0,-0.0397554037615778,0,0,0,0.22214309790103,0,0,0.212200187384594,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026049151376433,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545737370537792,0,0,0,-0.112147245064468,0,0,-0.0801195086378915,0,0,0,0,0,0,0,0,0,0,0,0.218515612571692,0,0,-0.325842284522369,0,-0.113449891476735,0.262324087583847,0.151658022094409,0,0,0,0,0,0,0,0.0370370822660019,0.0809603987536671,0,0,0,0.0665295984991327,0,0,0,0.117294253154746,0,0
X002180.SZ,0,0,0,0.157028561288536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147610079568933,0,0,0,0.0709273926521577,0,0,0,0,0,0,0,0,0,0,0,0.126490687229529,0.0502369807198133,0.196433162596911,0.0403418971511979,0,0,0,-0.0393413158193156,0.0615991558700916,0,0,0.023512557759618,0,0
X000661.SZ,0,0,0,-0.687105792969317,0,0,0,0,0,0.188637751697114,0,0,0,0,0,0,0.104053972289925,0,0,0,0,0,0,0.00415303649140708,0,0.171487928420931,0,0,0,0,0,0,0,0.363375560797091,0,0,0.12605951014697,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0663444034699457,0,0,0,0,0.097662006604252,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103844643129167,0,0.00746572041926214,0,0,0,0.013737246679419,0.0547662933995382,0,0,0,0,0.035498013347903,0,0.0532346301032079,0,0.0479315529149454,0,0,0,0,0.202252862375086,0,0.213386650947356,0,0,0,0,0.016043225954969,0,0,0,0,0,0
X600418.SH,0,0,0,0.0018719898061011,0,0,0,0,0,0,0,0,0,0,-0.0453378853465869,0.443820645075251,0,0,0,0,0.139107677590657,0,0,0,0,0,0,0,0,0,0,0.0950808106803103,0,0.10739155802992,0,0,0.0627018717633522,0,0,0,0,0,0.105110475623993,0,0,0,0,0,0,0,0,0.00937120265941151,-0.0198369582237883,0,0,0,-0.0134009834916498,0,0
X002129.SZ,0,0,0,0.0654001489054066,0,0,0,0,0,0.123182989275999,0,0,0,0,0,0,0,0,0,0,0.0820964219482739,0,0.0751918129288632,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.148226227249433,0,0,0,0,-0.0470431601973034,0.111294148859021,0,0,0,0,0,0.0528186687480479,0,0,0.0429397816064741,0,0,0,0.0122169557394472,0,0,0,0.0825219952087566,0,0
X000400.SZ,0,0,0,0,0,-0.00572921669649971,0,0.0743929790239749,0,0,0,0,0,0,0,0,0.286049063413336,0,0,-0.0509241245057888,-0.182995261654848,0,0,0,0,0.181322387754563,0,0,0,0,0,-0.0192592888801463,0.0574384900052285,0,0,0,0,0,0,0,0.119170860298638,0,0,0,0,-0.0957740298771055,-0.0188098808321733,0,0,0,0,0.0289731909658595,0.028632774760202,0,0,0,0,0,0
X002156.SZ,0,0,0,0.0978836541244909,0,-0.145444892935656,0,-0.124514973095432,0,0,0,0,0,0.0847316619412694,0,0,0,-0.0273107109352188,0,-0.10706276554532,0,0,0.161051549464081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040991224418962,0,0,0,0,0,0,0,0,0.0468050930108544,0.365551201176269,-0.090786843097321,0,0,0,-0.0148914659710638,-0.0346777803434489,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,-0.0155100805533879,0.0442069527103857,0,0,0,0,0,0,0.0847907068477878,0,0,0,0,0.0467713773444012,0,0,0,-0.0256355340912689,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205489517850949,0,0,0,0,0,0,0,0,0,0.0759695087620269,0,0,0,0,0.0276938425656312,0,0,0,0.0254534831534432,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085684150772328,0,0,0,0,0,-0.137952282311066,0,0,-0.0824336617167471,0,0,0,0,0,0,0.140743459375147,0,-0.145498694461675,0,0,0,0.132457430426383,0,0,-0.15561569262831,0,0.0832582555329025,0,0,0,-0.23301157566071,0.0357872086557524,0.204143956933521,0,0,-0.118054733500513,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796906550375048,0,0,0,0,-0.0268583363605525,0,-0.105945966179724,-0.0329201033454477,0,0,0,0,-0.19899837374833,-0.0702800397615201,0,0,0,0,0,0,0,-0.030245267202635,0,0,0,0,0,0.0894070117167481,0,0,0.0822338716654375,0,0,0,-0.0479944086358694,0,0.128050889714791,0,0,0,-0.84982212144508,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519758167800145,0,0,0,0,0.0242908431652989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533683385891517,0,-0.0196963209337313,0,0,0,-1.73472347597681e-18,0,0,0,-0.00455813031779785,-0.166636338220565,0,0,0,0.480801191258842,0,-0.17717737202364,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224443908003016,0,0,0,0,0,0,0,0,0.10404304043101,0,0,0,0,0,0,0,-0.052786449427447,0,0,0,0,0.0138372487807545,-0.0496837521293288,0,0,-0.050919900491272,0,0.0699501798048402,-0.0291015323036014,0,0.0460002624505504,-0.0151416102446826,0,0,0,0,0,-0.0711428195402401,0,0,0,0.0348145385300512,0,0
MKreturn,0,0,0,0,0,0,-0.0688186499247523,0,0,0,0,0,0,-0.0490108109411506,0,0,-0.113798550011247,0,0,0,0,0,0,0,0,0,0,0,0,0.0773203084875725,0.0788035857589282,0,-0.00797320314717705,0,0,-0.0350401084749645,0,0,0,0,0,0,0.0358574145829199,0,0,-0.0222425948138857,0,-0.0284292313375934,0,0,0,0,0,0.150767514444481,0,0,0.0355413597840795,0,0
MKvol,0,0,0,0,-0.000703737612218478,0,0,0,0,0,0,0,0,0,0,0,0,0.00443979902116075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000485587239792908,0,0,0,0,0,0,0.00244277721216055,0,0,0,0,0,0,0,-0.00384977459630433,-0.00132294053929926,0.00148848151294796,0,0,-0.00711798171158496,0.00453330405488748,0,0,0,0.0331530032308077,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01988551712244,0,0,0,0,0,0,0,0,0,0,-0.0624042511149616,0,0,0,0,0,0,0,0,0.0617179508750314,0.0085711950798958,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.456906110148395,0.472053893432819,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00333075626398596,0,0,0,0,0,0,0,0,0,0,0.00235179813853161,0,0,0,0,0,0.00429992985806081,0,0.00165198916611907,0,0,0.00853388177006357,0,0,0,-0.00207097317305281,-0.00334018717390707,0,0,0,-0.00218821457319143,-0.000354333208136449,0,2.71050543121376e-20,0,0,0,0.0023106764877155,0,0,0,0,0,0,0,0,0.0081885249605428,0,0.00656419254643618,0,0,-0.0209706366512299,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000697730174908743,0,0,0,0,0,0,0,0,0,0.0236081059823769,0,0,-0.0146955807862579,0,0,0,0,0,0,0,0,0.00828767574831729,0,0,0,0,0,0,0.00625093285027787,0,0.0148950555078531,0,0,0,0,0,0,0,-0.00552466358568341,-0.00393279431851638,0,0,0,-0.0461283043691073,0.0320465984964345,0,0,0,0.170980942733685,0,0
