,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002236.SZ,X000063.SZ,X600809.SH,X300124.SZ,X002008.SZ,X600867.SH,X600271.SH,X601877.SH,X000596.SZ,X000625.SZ,X002456.SZ,X600487.SH,X600066.SH,X600566.SH,X000661.SZ,X000100.SZ,X002294.SZ,X002007.SZ,X002179.SZ,X000157.SZ,X002241.SZ,X000977.SZ,X002180.SZ,X000981.SZ,X300136.SZ,X300142.SZ,X000050.SZ,X600498.SH,X002049.SZ,X000869.SZ,X600177.SH,X002508.SZ,X600522.SH,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190159615246148,0,0,0,0.150927420547475,0,0,0,0,0,0,0,0,0,0,0,0,0.221396245265439,0.39002518277668,0.250006884547346,0.0177482351716559,0.0430645960123805,0,0,0,0,0,0,0,0,-0.211086662375627,0,0,-0.0442607367953172,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.111727891308256,0,0,0,0.0124344268575765,0,-0.157466213032149,0,0,0,0.154517586755627,0.265962365887732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100329485191093,0,0,0,-0.0339269366899669,-0.102135792578269,-0.651845935690525,0.0663528987091156,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.608074084005974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949161871841376,0,0,0,0,0.096187033921626,0,0.0930368108099696,0,0,0,0,0,0,0,0,0,0,0.0125666806793365,0.0063155901892328,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.065173836799923,0,0,0,-0.0842986787469393,-0.0501930782431288,0.196270625308759,0,0.0394085984986139,0,0,0.0128816439585992,0,0,0,0,0,0,0,0,0,0,0.00495176861553289,0,0,0,0,0,0,0.0848125372133341,0.00493123338948481,0,0,0.0993102202073608,0,0,0,0.0290968907009945,0,0,0,0.163496367382643,0,0,0.0107742809095086,-0.0382012835005129,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.320395514831193,0,0.647859945680314,0,0,0,0.123324101686369,-0.0180923564576661,0,0,0,0,0.0742135421142859,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0536209956346098,0,0,0.0370308216795768,0,0,0,0.0548118848152612,0,0.0957214362185855,0,-0.00971476258615459,0,0,0,0,0,0,-0.00963045035329512,0.0120362253020687,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164939508178302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03053653783206,0,0.0178895484516358,0.082629588152355,0,0,0,0,0,0,0,-0.066178144213705,0.0638581418597411,0,0.299373340584673,0.187192773283382,0,0,0,0,0.479945976820685,0,0,0.0091526492283108,-0.0295130091137097,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.531954828033087,0,0,0,0,0.187918653607995,0,0,0,0,0,-0.00275304956089403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298348098209471,-0.179200090267721,0,0.10403842384608,0,0,0,0,0,0,0,0,0,0,0.0338945606174419,0.0736726113173503,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.235012583422289,0,0,0,0,0,0,-0.190169217617534,0,0,0,0,0,0,0.0841531021057179,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.272774488239431,0,-8.67361737988404e-19,0.0622376217749572,0,0,0,0,0,0,0,0.320235063037699,0,0,0,0,0,0,0,0,0,-0.0307331721891309,6.93889390390723e-18,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.218588237081201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445828644655188,-0.106182859751262,0,0,0,0,0,0,0.447549318613814,0,0,0,0,0,0,0,0,0.0887930868318697,-0.0942409526488809,0,0,0,0,0,0,0,0,0,0,0,-0.0124269291456145,-0.0110077488696243,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.261042256110084,0,0,0,0,0,0,0,0,0,0.00824794054408297,0,0,0,0,0,0,0,0,0.0956163289909557,0.174568794825979,0.023147212856606,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0145401137492692,0,0.0236147661766743,0,0,0,0,0,0,-0.00371447509406555,0.0177854111095471,0,0,0,0,0,0
X002294.SZ,0,0,0.00242585066894989,0,0,0.279013488238253,0,0,0,0,-0.126558128020452,0,0,0,0,0,0,0,0,0.10211817289196,0,0.268081224999044,0,0,0,0,0,0,0,0.169484753166955,0,0,0,0.00979667275301156,0,0,0,0.134190616748581,0,0,0,0.180056557651442,0,0,-0.0608241203951373,0,0,0,0.114443818768087,0,0,0.0245995146480361,-0.0593255369369953,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.113791255249235,0,0,0,0,0,0,0,0,0,0,0.0395433315965702,0,0.193301852433998,0,0,-0.0379324806688925,0,0,0,0,0,0,0.256468167507329,0,0.28770734769729,0,0,0,0,0.0454147140479509,0.0910421229666531,0,0.0674155703551679,0,0,0,0,0,0,-0.167548366463157,0,0,0,0.013487870915941,-0.0605689655043674,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0190413823753348,0,0,0,0,0,0,-0.0448500366148287,0,0,0.235760652172708,0,0.109905880832776,0,0,0,0,0,-0.0287311100002479,0,0,0,0,0,0,0,0.12267432465071,0,0,0,0,0,0,0.191303664109502,0,-4.33680868994202e-19,-0.194866816013835,0,0,0,0,-0.0162667822466863,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0479522080527009,0.00416116588866548,0,0,0,0,0,0.0844241780350671,0,0.0221733473377753,0,0,0,0,-0.0190226150738839,0,0.0141102234701743,0,0,0,0,0.130895178812561,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00345344052585213,0,0,0.0509399095547956,-0.042851800633697,0,0,0,0,0,0.0162877700435421,-0.00828464403290507,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511009352467152,0,0,0,0,0,0,0.220566372328821,0,0.0202621106150884,0,0,0.0820940633630868,0,0,0,0,0,0,0,0,0,0,0,0.0852300355397723,0,0,0.3759994491446,0,0,0,0,0,0,0,0.0891421105213117,0,0,-0.00617603725452006,-0.0322629511679534,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.0653635031167543,-0.0748962512640149,0,0,0,0,-0.271857965629289,0,0.209284645672215,0,0,0,0,0.260526069388799,0,0,0,0,0,0,0,0.223356693644284,0,0,0,0,0,0,0,0.236500344560742,0,0.163142963135982,0,0,0.0451064840174188,0.113877914014074,-0.07101125750446,0,0,0,0,0,0.0158541268529516,-0.120618531712508,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0942964574090212,0,0,0.0925811810002019,0,0,-0.0688236343060214,0,-0.308326271130157,0,0,0,0,0,0,0.00326256595814744,0,0.233401276154887,0,0.044146136355529,0,0,0,0,0,0,0,0,0,0,0.104617445201202,0,0.326963767703477,0.137957104731007,0,0,0,0.186118519092218,0,0,0,0,0,0,-0.00574907416376412,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.0447879042553261,0,0,0,0,0,0,0,0,-0.08111606422945,0,0,0,0,0,0,0,0,0,-0.0355100279425557,0,0,0.104084399683364,0.0611909025723024,0,0,-0.163882722228112,0,0,0,0,0,0,0,0,0.160199709807467,-8.67361737988404e-19,0,0.18557888502924,0.259340914189873,0,0,0,0,0,0,0,0,0,0.075176348887946,-0.0322349284716026,0,0,0,0,0,0
X300136.SZ,0,0,0.202937392483625,0,0,0,0,0.0411293209185983,0,0,0,0,0.218889973117538,0.020338481838509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563421382450397,-0.0261436159714455,0,0,0,0,0,0,0,0,0,0,0,0.0965761721294306,0,0.0200262983464736,-0.108699717694789,0,0,0,0,0,0
X300142.SZ,0.213298224330583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21988881171514,0,0,0.0113767245854962,0,0,0,0.0780714341332915,0,0,0,0,0,0,0.00119637947855148,0,0,0.246663386144312,0,0,0,4.33680868994202e-19,0,0,0.0954478021571339,0.0847788021155825,0,0,0.00973101907990111,0.130589118167449,0,0,0,0,0,0,0.0297754577211422,0.00645174854415545,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.133584560090177,0,0,0,0,0,0.115435015207769,0,0.0905487051232027,0,0,0,0,0,0,0,0,0,0,0.0129641543375551,0.320085118916685,0,0,0,0,0,0,0,0,0,0.0485651173829107,0,0.152954215156109,0.0175574108194111,0,0,0,0,0,0,0,0,0,0,0.0292607278056605,-0.0277143238013863,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.409009292498452,0,0,-0.127310614486797,0,0,0,0,0,0,0,0,0,0,0,-0.0176854534158981,0,0,0,-0.0755943942187587,0.320790070473122,0,0,0,0,0,0,0,0,0,0,0,0,0.0440773825783061,0,0,0,-0.00372493469522241,0.143221509398303,0,-0.129276321663204,0,0,0,-0.0283032015813049,-0.0514333259226856,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0889568384458715,0,0,0,0,-0.161165365251416,0,0.345790377725329,0,0,-0.0596419042604227,0,0,0,0,0,0.0700672979387677,0,0,0.124761415521991,-0.0768416362776593,0,0,0,0,0,0,0,0,0,0,0,0,0.205741502825394,0.493638114312862,0,0,0,0.0936421472650618,0.117710682808469,0,0.142815735125195,0,-0.0756378433091929,0,0,0,-0.0244495953019768,0,0,0,0,0,0,0
X000869.SZ,0.517807143960026,0,0,0.203642982508025,0,0,0,0,0,0,0.0705341294022372,0,0,0,0,0,0,0,0.0309569263433417,0,0,-0.0281378141293912,0,0.122302674077278,0,0,0,0,0,0.0621816852403736,0,0,0,0.0160470725976006,0,0,0,0,0,0,0.0495355835501818,0,0,0,0,0,0,0,0,0,0,-0.00463034558054571,-0.0552316388651965,0,0,0,0,0,0
X600177.SH,0,0,0.00111169745853064,0,0,0,0,0.140803199664965,0,0,0.0500424229509384,0,0.0854913617794224,0,0,-0.0751696442709282,0,0,0,0,0,0,0,0,0,0,0,0.0513002401672934,0,0,0,0,0,0,0,0,0,-0.023666146592625,0,0,0,0,0.082043897541387,0,0,0,0,0.0712258754558568,0,0,0,0.00147525460189674,0,0,0,0,0,0,0
X002508.SZ,0,0,0.281890362543624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155171938195152,0,0,0.017179995700366,0,0,0,0,0,0,0,0,0,0.0631326303872216,0,0,0.0987618627653234,0,0,0,0.0277837815842553,0,0,0,0,0,0,0.0152404304664143,0.0379938092073672,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.29677624306146,0,0,0.169766299199525,0,0,0,-0.101223841532365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580901283079433,0.327029136009738,0,0,0,0,0,0,0,0,0,0,0,0,0.293158992055909,0,0,0,0,0,0,0,0,0.0413977519648131,0,-0.037821309158034,0.028357253956853,0,0,0,0,0,0
X600779.SH,0,0,0,0.166079910160679,0,0,0.0475124747070487,0,0,0,0.0448637036597197,0,0,0,0,-0.013645646418608,0,0,0.344559743338029,0,0,0,0,0,0,0,0.177763039052882,0,0,0,8.67361737988404e-19,0,0,0.00120783348034505,0,0,0,0,0.00791788000445926,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840297961264942,0.0192001982963083,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0465233501364129,0,0,0,0,0,0,0,0,0.46330709129846,0.0376335777984885,0,-0.221628541705234,0,0.203206466707233,0,-0.15043023693764,0,-0.5003988531241,3.46944695195361e-18,0,0,0,0,0.11758242754841,0,0,0,0,-0.0518781326066035,0,0,0.132058890751235,0,0,-0.0287903745714089,0,0,-0.263014155340235,0,0,0,0,0,0,0,0.0706008261617754,-0.0803890006287403,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.179427903671855,0,0,0,0,0,0.554130271980718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136370168775389,0,0,0,0,0,0,0,-0.11908879910978,0,0,0.883905775327173,0,0,0,0,0,0
TED,0,0,0,0,0.0928276908228007,0,0,0,0,0,0,0,0,0,0,-0.11226684159399,0,0,0,0,0,0,-0.265429847235289,0,0,0,0,0,0,0,-0.0403617571614602,0,0,0,0,0,0,0,0,-0.478118135078977,0,-0.203847627381714,0,0,0,0,0,0,0,0.200104168751859,0,0.343052616303826,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0559942151431262,0,0,0,0,0,0.0942201710508959,0,0,0,0,0,0.0236485358604196,0,-0.0605194356713927,0,-0.059501962543944,0,-0.162202304363441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252075850938504,0,0,-0.05352200212481,0,0,0,0,0,0,0,-0.0499370823126795,0,0.0399133386461879,0,0,0,0,0,0,0
MKreturn,0,0.0389956064472135,0.0130780975459818,0,0,0,0,-0.114378133624727,0,0,0,0,0,0,0,0,0.0383227668976662,0,0,0,0.0346925167366122,-0.0429585498839579,0,0,0.0723933872117959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269058689025373,0,0,0,0,0,0.00200468486891156,0.0284375440126528,-0.0318037992946601,0.446637658781081,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000634571060757633,0,0,0,0,0,0,0,0,-0.00107479954443395,0,0,0,0,0,0,0.00209004198616939,0,0,0,0,0,0,0,0,0,0,0,0.000293054806114516,0,0,0.00576519088051378,5.0341358593282e-05,0,0.00253014720087216,-0.00269442128954988,0,0,0,-0.0271396979927884,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00161484583410651,0.0498924276717379,0,0,0,-0.0342087313933921,-0.0022251949916417,0,-0.128016599180644,0,0,0,0,-0.016433337839695,0,0,0,0,0,0,0,0,0,0,-0.0434182517783512,0,0,0,0,0,-0.151816142727692,0,0,0,0,0.0938094682925469,0,0,0,0,0,0,-0.046931532149579,-0.0819296257644709,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232422609441272,0,0,0,0,0,0.0126692828714906,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219024814540459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446489789537108,0,0.00966432019630229,0.00624897845097958,0,0,0,-0.08574402246044,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0020088960503504,0,0,0,0.00759197352709479,0,0.00632553309779966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185110052192142,0.00294598971718761,0,0,0,0,0,0,0,0,0,0,0.0138277331628418,0,0,0,0,-0.184789763618649,0,0
