,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X002371.SZ,X000063.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X300014.SZ,X002129.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X002049.SZ,X600703.SH,X600089.SH,X002236.SZ,X600372.SH,X000100.SZ,X000661.SZ,X000977.SZ,X600702.SH,X002241.SZ,X002180.SZ,X601877.SH,X000157.SZ,X600741.SH,X300142.SZ,X600522.SH,X002074.SZ,X600584.SH,X600460.SH,X000733.SZ,X300003.SZ,X002007.SZ,X002463.SZ,X300146.SZ,X002294.SZ,X600183.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.166569073744708,0,0,0,0,0,0,0,0,0,0,0,0,0.182438264627166,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743770988345732,0,1.38777878078145e-17,0.214544720044439,0,0,0,0,0.302018107824723,0,0,0,0,0,0.020075366385075,0,0,0,0,0,0
X000063.SZ,0,0,0.419393251007894,0,0,0,0,0,0,-0.0605775979360241,0.228585271239579,0,0,0,0,0,0,0,0,0,0,0,0,-0.17249741991854,0,0,0.270618446568632,0,0,0,0.180334578034475,0,0,0,0,0,0,-0.215785122766364,0,0,0,0,0,0,0,0,0.0274827880308761,0,0,0,0.217289337512106,0.0461041287121178,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,-0.00256336919616582,0,0,0,0,0,0,0,0,0,0.262849743059567,0.000245258248897596,0,0,0,0,0,0,0,-0.0409146316761998,0.0516588252285961,0,0,0,0,0,0.187325884587121,0,0,0,0,0,0,0,0,0,0,0,0.0297251544708181,0.129900648903905,0,-0.00333600004617237,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.200709643713075,0,0,0,0,0,0,0,0,0,0.131855594165119,-0.0126424153988106,0,0,0,0,0.170792838671305,-0.0409690313197489,0,0,-0.0108804550359841,0.0224363470548391,0.0664553501069893,0,0.158634471372726,0,0,0,0,0,-0.0171678883537972,0,0.0675034066922617,0,0,0,0,-0.104471961041722,0,0,0,0,0,8.67361737988404e-19,0.0137002737561822,0,0,0,0,0,0
X003816.SZ,0,0,0.0164536378153196,0,0,0,0.0213890676558494,0,0,-0.0675120453901562,0,0.0503800494478844,0.0532442850905279,0,0,0,0,4.33680868994202e-19,0,-0.00148487549162611,6.93889390390723e-18,0,0,0,0,0,-0.0437590916895112,0,0.0107524706432385,0,0.0173303795107173,0,0.0222672361285971,0,0,0.0693424568084786,0,0,0,0,0,0,0,0,0,0,0,-0.032530047984232,0,0.0686080258023126,0,0.0324197116387384,0,0,0,0,0,0,0
X000725.SZ,0,0,0.0102858287270788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218917539269836,0,0.0148908640336317,0,0.101583932667542,0.0244592089776361,0,0.0286336208495298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484115953557529,0,0.0437578755523247,0.199603524762719,0,0,-0.011356918179388,-0.0425199421996048,0,0,0,0,0,0
X000596.SZ,0.205583179784224,0.188569997064842,0,0.0373041548007236,0,0.0244896447121296,0,0,0,-0.01056573390091,0,-0.0266276494504306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149511851121528,0,0.023313126967141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017743891144308,0,0,0,0,0,0
X600031.SH,0,0.255191713699015,0,0,0,0,0,0,0.0710844126232199,-0.0274296429970143,0.0245934523900978,0,0,0,0,0,0,0,0,-0.0258149736667343,0,0.21627875308335,0,0,-0.0661933586300373,0,0,0,0.0301229523609039,0,0.0883665859145756,0,0,0.0289706137705681,0,0.449899871829638,0,0,0,0,0,0,0,0,0,-0.107768365254888,0,0,0,0,0,-0.0129999337010862,0.00439460545108033,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,-0.0282864904530824,0.0870855425463151,0,-0.208800531655426,0,0,0,0,0,-0.176727243135954,0,0,0,0,0,0.0467279382260837,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.188952793710302,0,0,0,0,0,0,0,0,0,0,0,0,0.0456454805617773,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0809107450902726,0.0691798966188182,0.00519370875277323,0,0,0,0,0,0,0,0,0,0,0.130448882113695,0,0,0.0532369921440595,0,0,0,0,0.0389799305168854,0,0,0,0.467280821060023,0,0,0,0.227023999229168,0.0266500963726503,-0.105680801405274,0,0,0.0747795479539528,0,0,-0.0918734683258054,-0.0673790439564079,0.146914816200232,0,0,0.065599112787413,-0.028147823840578,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.024073600155657,-0.00647710793517629,0,0.269634710598361,0,0,0,0,0,0.192941264760885,0,0,0,0,0,0,-0.0987643466189136,0,0,0,0,0,0,0,0,0,0,0.544891240556898,0.0710005843964326,0,0,0,0,0,0,0,0,0,0,0.102777993772493,0.0142664268481729,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.179715154173512,0,0,0,0,0,0,0,0,0,0,0.282763585558014,0,0,0,0,0,0,0,0,0.00707650717485456,0.0750339545361893,0,0,-0.00281889282281817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0572038761875247,0.0497492686336025,-0.0786894755096726,0.00253173355584044,0.00176626380797775,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0379765445469675,0,0,0,0,0,0,0.053846218520985,0.0929273325560907,0.140577453613053,0,0,0,0,0,0.0815381170389261,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0176253920260554,0,0,0,0,-0.04194514263528,-0.0163218867279833,0,0,0,0.0099207946605608,0.0648701297887388,0,0,0,0,0,-0.00819431462413089,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.116668433094796,0.0380874269990055,0,-0.0300982597999402,0,0,-0.0753953044846539,-0.0421906314931919,0,0,0,0,0,0,0,0,0.239470022070605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210750731960127,0.100970589536698,0,0.0138478446106491,0,0,0,0,0,0,0,0.0547117168947296,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0117817888327779,0,0,0,0,0,0,0,0,0.0280885501873802,0,0,0,0,0,0.190139496651399,0,0,0,0,1.73472347597681e-18,0,0.126829457536543,0,0,0,0,0,0,0,3.46944695195361e-18,0.191170614335451,0,0,0,0.105554529362332,0,0,0,0.0192416165530023,0,0.0247733699506856,-0.102829430724212,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213983155252937,0.2532045797403,0,0,0,0.103397723246514,0,0,0,0,0,0,0,0,0,0.140685061644903,0,0,0,0,0,0,0,0,0,0,0,0.0060280822433828,0,0,0.00430041314246846,0,0.019866329414602,0.00817947673504995,0,0,0,0,0,0
X002236.SZ,0,0,0.441555881636603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660061085294499,-0.0164966907913611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100739017029658,0,0,0,0,0.229520068586874,0,0,0.150824179036129,0,0,0.16972373037374,-0.256571653509265,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.0877111286449668,0,-0.0194953834650751,0,0,0,0,0.283613901403254,0,0.0728936310456264,0,0,0,0.388650180884261,0,0,0,0,0,0,0,0.0171017700633148,0,0.00873667146523961,0,0,-0.136345923638217,0,0,0,0,0,0,0,0,0,-0.0450595187672597,0,0.0201783291173213,0,0,0,0.035928777680707,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0094475374956414,0,-0.0323496886518476,0,0,0,0,0,0,0,0,0,0,0,0,0.0522266290837228,0,0,0,0,0,0.125997075659518,0,0,0.0930460910718438,0.0314139487825809,0,0,0.0207958673466801,0,0.00672538651966167,0,0,0,0,0,0,0,0,0.0246417346056627,0,0,0,0,0,0,0.098070517381189,0,0,0.0305309977848261,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.275454587168287,0,0,0,0,0,0,0,0,-0.136443833171709,0,0,0,0,0.335706279581793,0,0,0,0,0,0,0,0,0,-0.0289550363988427,-0.0984142515851152,0,0,0.0660679910705837,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.194990463910276,0,0.228113008866026,0,0.207410730341596,0.0894539635831204,0,0,0,0.0650053648633643,-0.0670090297608681,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.246035536997554,0.076594693564929,0.108533112651729,-0.42927936589489,0.282400785887436,0,0.907562328422513,0,0,-0.192825408387133,0,0,-0.386777026507094,0,0,0,0,-0.4020248458784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114981912441792,0,0,0,0,0,0,0.554211819796013,0,0,0.572439201228625,0,0,0.0506103010713549,0,0,0,0,0,0,0
X600702.SH,0,0.0439915726420259,0,0.266633827952702,0.0624371404371498,0,0,0,0,-0.0875616575010278,0,0,0,0,0,0,0,0,0.168713407110311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778632618530569,0,0.0718203080425314,0,-0.320695303710484,-0.0269077141805569,-0.0231792556571189,0,0,0,0,0,0,0,0,0,0,0,0.0169086383478518,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568903005486705,0,0,0,0.074392941194772,0,0,0,0,0,0,0.317832391206741,0,0,0,0,0,0,0,0,0,0,0.108769273779917,0,0,0,0,0.0714143645406531,0.179534947923247,0,0,0,0.019769974314033,0,0,0,0,0,-0.0312764390632452,0,0,0,0,0,0,0
X002180.SZ,0,0,0.107910842660543,0,0.0597327997667554,0,0,0,0,0,0.097098773910375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00501052069115411,0,0,0,0,0,0,0.0625983246281192,0,0.085917513556659,0,0,0,0,0.0728507347011679,0.108053178687718,0,0,0,0,-0.0595119990880217,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0703391029802626,0,0,0,0,0,0,-0.0248627521078187,0,0,0,0,0,0,0,0.103241509238461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287309901026177,0.0784360304529033,0,0,0.0126911744785894,0,0,0,0,0,0,0,-0.0130443620158217,0.00589165344514287,0,0,0,0,0,0
X000157.SZ,0,0,0,0.112347989639873,0,0,0,0,0,0,0.0160026317307289,0,0,0,0,0,0,0.362269309888233,0,0.0816275962413261,0,0,0,0,0,0,0.0231254854955207,0,0,0,-0.0132964609418222,0,0.130144103379244,0,0.040276535802622,0,0,0,0,0.00259707943912469,0,0.053215781790748,0,0,0,0,0,0,0,0,0,0,0.00276730106511291,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.00765285650617787,0,0.443130088640517,-0.0209613728577251,0,0,0,0,0,0,0.35511022530696,0,0,0,0,0.170834676395658,0,-0.0689171823958337,0,0,0.0226269330147614,0,-0.00411122000798398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262117537075629,0,0,0.0213280774805357,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0528856415285879,0,0.108928797658832,0,0,0.0235121088294877,0.0228022354824651,0,0,0,0,0,0,0,0,0,0,0,0,-0.171450971936064,0.223765603340741,0,0.0444223576792479,0,0.0720585044836017,0,-0.045996737611164,-0.10334780317974,-0.0246121303785589,0,0,0,0,0,3.46944695195361e-18,0.116000811295172,0,0,0,0,0,0,0,0,0,0,0,0.0323137359840777,9.3487354853502e-05,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.0529312543836779,0,0,0.0477847838567807,0,0,0,0,0,0,0,0,0,0,0,0,0.444138461662655,0,0,0,0,0,0,0.240669909824222,-0.268482556722071,-0.195979987026934,0,0,0,0,0,0,0,0,0,0,0,0,0.102895014194136,0,0,0,0,0,0,-0.0158219563210653,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0170050353463934,0,0,0,0,0,0,0.37317970363196,0.0673732828282525,0,0.0166571911645292,0,0,0,0.0311279191752878,0.0271127891440424,0,0,0,0,0,0,0,0.164878437714039,0,0,0,0.0117683092780046,0,-0.0561111776043771,0,0,0,0,6.93889390390723e-18,-0.0170595140116825,0,0,0.30919516967697,0,8.67361737988404e-19,0.0139711914289012,0,0,0,0,0,0
X600584.SH,0,0,0.12796491376501,0,0,0,0,0.180344261924763,0,0,0,0,0,0,0,0,0,0,-0.181501114829638,0,0,0,0,0,0,-0.063612080555038,0.102578790873692,0,0,0,0.101511150956918,0.041678471881599,0.139645675713709,0,0,0,0,0,0.129616406900204,0,0,0,0,0,0,0.344212380368165,0,0,0,0,0,0.0856152335409805,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.213538699919064,0,0,0,0,0,0,0,0,0.0357172479868897,0,0,0,0.230155949866573,0,0,0.137661749020617,0,0.156905536417467,0,-0.0601615706792868,0,0,0,0,0,0,0,0,0,0.0710574164245714,0,0,0,0,0,0,0,0,0,0,0.0814731973136309,-0.0956104836989168,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0.0106102331485926,0.0177517296685541,0,0,0,0,0,0,0,0.233274118394662,0,0,0.131194413340212,0.0908780505909638,0.0173726009149775,0,0,0,0,0.0905915375949646,0,0,0,0.0262396924798787,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189418724298383,0,0,0,0.0151558663030123,-0.050558443447599,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.113579275355591,0,0,0,0,-0.0899359470254271,0.0694289755825474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061483885992389,-0.012097774319626,-0.388292595956296,-0.0236015147840462,0.134860570954531,0,0,0,0,0,0,0.0628735216874098,0,0,0,0.0148213369260045,0.0194650718071163,0,0,0,0,0.0299371245542674,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.167829059114811,0,0.0300382777292949,0,0,0,0,0.0579446507746555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723898499275846,0,0.0157937735415887,0.0339385416209709,-0.0579516202413535,-0.0523940126229584,0,0,0,0,0,-0.040241596030874,0,0,0,0,1.73472347597681e-18,0,0,0.162247493030672,0.00325926357732935,0.00499643131917737,0,0,0.0285833878488123,0,0,0,0,0,0,0
X002463.SZ,0,0,-0.0877765016592985,0,0,0,-0.0164904859038748,0,0,0,0,0,0,0,0,0,0,0,-0.117717982329338,-0.00071575867592237,0,0,0,0,0.0648878646166519,0,0.259521172435672,0,0,0,0.0292996721541676,0,0.124137194482915,0,0,0,0,0,0.364215626224598,0,0,0,-0.111690995265101,0,0,0,0,0,0.502827585083432,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0.0515440769779664,-0.00367104954632302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183623449075357,0,0,0,0,0,0.259575301297044,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.139072534344143,0,0,0,0,-0.164613001717137,-0.419504689035217,0,0,0,0,0,0.216673047137474,0,0,0,0,0,0,0.080936908119514,-0.0391417362532344,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,-0.164989587509317,0,0,0,0,0,0,-0.148723168276039,0,0,0,0,0,0,0,0,-0.0193235571025542,0.00710886262275817,0,0.458313994741818,-0.112526536389957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12243165333018,0,0,0,0,0,0,0,0,0.194512048481563,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0133720287176898,0,0,0,0,0,0,0,0,0,0,0,0,0.318108835703495,0,0,0.0861899659818525,0,0,0,-0.0470920258509711,0,0,0,0,0,0,0,0,0,0.232544997333093,0,0,0,0,0.265942975134418,0,0,0,0,0,-4.33680868994202e-19,0.0250411806809613,0,0,0,0,0,0
X000800.SZ,0,0,0.10469071543332,0.0560546423874728,0,0,0,0,0,0,0,0,0.0396000020356225,0,0,0,0,0,0,0,0.158351424869763,0.121185946310264,0,0,0.0974992765851363,0,0,0,0,0,-0.0111558593382439,0,0,0,0,0.0198426500404039,0.242441656357604,0,0,0.060646761788872,0,0,0,0,-0.0320824847515691,-0.029654925087254,0,0,0,0,0,0.0194436515415804,-0.00201159649577683,0,0,0,0,0,0
Change_TY3M,0,0,0.158144078809419,0,0,0,0,-0.309713081037667,0,0,0,0.128867341994484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238557429780389,0,0,0,-0.0469445745380305,0,0,0,0,0,0,0,0,0,-0.00906957943608295,0,-0.123232332503202,0,0,0,0,0.135244299780118,0,0,0,0,-0.115945449514354,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0699714856727461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245947801151822,0,0,0,0,0,-0.0477536169843844,-0.165195600140338,0,0,0.0336242784871022,0.0861294084202538,0,0,0,0,0,0,0,-0.135660739683826,-0.266380006309157,-0.00830165844738891,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,1.24365559458643,0,0,0,0,0,0
TED,0.0936528091024622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128480762319684,0,0,0,-0.191424675762378,0,0,0,0.142119313577834,0,0,0,0,0,0,0,0,0,-0.19086306793493,0,0,0,0,0,-0.148706504662101,0.036717707476115,0,0,0,0,0,0,-6.93889390390723e-18,0.855708265163506,0,0,0,0,-4.65777506032753,0,0
RealEstate_excess,0,0,0.0727687922005456,0,0,0,0,0,0,0,-0.0213170395652753,-0.022410441014419,0,0,0,0,0.0544240554385753,0,0,0,0,0,0,0,0,-0.000976591701866577,0,0,0,0,0.011217991029832,0,0.0298705347501916,0,0,0,0,0,0,0,0.0852970619014723,0,-0.137237463593571,0,0,0,0,0.0979959540791036,-0.0173659980673285,0,0,0.048938732018049,-0.057613454277432,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0318332854367593,0,0,0,0,0.0257178117022178,0,0,0.031123691754658,0,0,0,0,0,0,0.015161622349117,0,0,0,-0.0414428100694016,0.0527941320563562,0,0,0,0,0,0,0,0,0,0.122081273793289,-0.0438997202129073,-0.0158411111695023,0,-0.0260674466365911,0,0,0,0,0,0.0187195127448688,-0.00888838762903335,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000826088299392692,0.000469157081679503,0,0,0,0,0,0,0,0.000231408260349283,0,0,0,0,0,0,0.000269690556046125,0,0,0,0,0,0.000493881592427585,0,0,0,0,0,0.000922837140851056,0,0,0,0,0,0,-8.470329472543e-22,0,0,0.000212463194371019,-0.00256372081603356,0,0.0024389683788871,-0.00413169076294023,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000163511617052239,0,0,0,0,-0.00349237593661724,0,0,0.000746337033406365,0,0,0,0,0,0.014093803314472,0,0,0,0,-0.00026014117646674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988444851672386,-0.142988210352939,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,-0.00205472094104696,-0.00838154136246462,0,0,0,0,0,0,0,0.00363909214645337,0,0,0,0,0.00132115566648817,0,0.00811854061668286,0,0,0,0,0,0.00860460002526165,0,0,0,0,0,0,0,0.00211664547504721,0,0,0,0,0,-0.00205549813818826,0,0,0,0,0.0373977648520591,-0.0480067410990538,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00684372220717795,0,0,0,0,0,0,0,0,-0.00772460684005914,-0.000719239976397342,0,-0.00426337507455881,0,0,0,0,-0.000379912980252549,0,0,0,0.00311663497600112,-0.00663957628649145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141154846325217,0,0,0,0.00453253874722654,-0.00928318777528658,0,0,0,0,0,0
