,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X002304.SZ,X000625.SZ,X000338.SZ,X000063.SZ,X000596.SZ,X600031.SH,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X002241.SZ,X000977.SZ,X002049.SZ,X600372.SH,X002463.SZ,X600741.SH,X002129.SZ,X000661.SZ,X600584.SH,X600522.SH,X002028.SZ,X601877.SH,X601799.SH,X000921.SZ,X600066.SH,X600183.SH,X000800.SZ,X002156.SZ,X002007.SZ,X002223.SZ,X600418.SH,X600566.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,-0.0172667924849533,0,0,0,0.470789273840718,0,0,0,0,0,0,0,0,0,0,0.00456297363867884,0,0.0539454476466055,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.162508682605374,-0.0583208101550819,0,0,0,0.128451225094777,0,0,-0.0625232911278379,0.0817329775779152,0,-0.0513391050543354,0.0691385921570639,0.0663195926851025,0,0,0.00767185252061542,0,0,0,0,0,0
X600089.SH,0,0,0,0.0522288228873888,0,0,0,0,0.0878820765921696,0,0,0,0.123025446651202,0,0,0,0,0.0258217777355029,0,0,0,0,0,0.117485045152902,0,0,0,0,0,0,0.00369898614620775,0,0,0,0,0,0.113346552263352,0,0.10072970083355,0,0,0,0,0,0.00699398337743386,0,0,-0.0701830653251265,0,0,0.0300008553890913,0,0.0128200508824424,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0101358661826949,0,0,0,0,0.162335102541317,0.0322103591431745,0,0,0,0,0,0.0501299320779649,0,0,0,0,0,0,0,0,0,0,0,0.0756768713626075,0,0.206591804525335,0,0,0,0.172325280357157,0,0,0,0,0,0,0,0,0,0,-0.0387323777335183,0,0,0,0,0.412134489837566,0,8.67361737988404e-19,-0.00639989878653437,0,0,0,0,0,0
X002179.SZ,0,0,0.320981279088677,0,0,0,0,-0.0946561611726354,0,0,0,0,0,0,0,0.0928654156314557,0,0,0,0,0,0,0.0154499398481898,0,0,0,0,0,0,0,0,-0.0490232289789607,0,0,0,0,0.0702443618022161,0,0,0,0,0,0,0,-0.196166746204612,0,0,0.319524188067602,0,0,0.0714548747712311,-0.0963992738457771,0.140478759763622,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219601230639024,0,0,0.137815041398447,0,0,0,0.0564733163872101,0,0,0,0,0.0579531995461516,0,0,0,0,0,0,0,0,0,0,0,0.189840530042586,-0.0153856539279918,-0.0580226987928051,0,0,0,0,0,0,0,0,-0.0160653264678767,0,-0.00085757117982435,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.273416897594354,0,0,0,0.0129803042868448,0,0,0,0,0,0,0,0.117177999492301,0,0,0,0,0.115612299260855,0,0,0,0,0.10941653619984,0.130299786583403,0,0,0,0,0,0,0,0,0.136298661618043,0,0,0.0961890246779908,0,0.17721100840084,0,-4.33680868994202e-19,0,0,0,0,0,-0.0743246405531724,-0.0140669305016044,-0.0100201626510858,0.115243459693555,0,0,0,0,0
X002236.SZ,0,0,0.243647727544144,0,0,0.0774875586130591,0,0.0673899294240815,0,0,0,0,0,0,0,0,0,0,0,0,0.0814006175587168,0,0,0,0,0,0,0,0.328487105160619,0,0,0,0,0,0,0.216580417983775,0,0,0,0,0,0.106176095807796,0,0.0197558392151086,0,0,0,0.0166875164993021,0,0,0,-0.0127302452469816,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.384835513745144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331386292914823,0,0,0.040384878730004,0,0.0115720224479629,0,0,0,0,0,0,0,0,0.105460876209157,0,0.0158223624231609,0,0,4.33680868994202e-19,0,0,0,-0.0255260188688796,-0.00594162195270355,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307292937710331,0,0,0,0,0,0,0,0.427551927633447,0.20164552912836,0,0,0.0339497963195545,-4.33680868994202e-19,0.0995516372951515,0,0,0,0,0,0,0.0173748893659912,0,0.234628092088097,0,0,0,0,0,0,0.0991042232891373,-0.0347089185532538,0,0,-4.33680868994202e-19,-0.0117816819301953,0,0,0,0,0,0
X002049.SZ,0,0,0.178198700471143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206526934166153,0,0,0,0,0,0,0,0,0,0,0.0213929446646719,0,0,0,0,0.29192870483114,0,0.0464738738681902,0,0,0,0,0,0,0,0.0479127367574619,8.67361737988404e-19,0,0,0.0456592285902775,0,0,0,-0.0254938799226612,0.0210666686281145,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203285716797644,0,0,0,0,0,0.179196018291687,0,0,0,0,0,0,0.172491692590295,0,0,0,0.152471450663887,-0.0126241025023015,0,-0.0127709624134311,0,0,0,0,0,0,0,0,0,-0.0365075526577608,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.163024050495698,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628344327390628,0,0,0,0,0,0,0,0.65803791269187,0,0,0,0,0,0,0,0,0.439096517526506,0,0,-0.23829638980194,0,0,0,0.218837588291696,0,0,-0.158316062068651,0,0.200576395441697,0,-1.73472347597681e-18,-0.0570877656118075,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524775013227724,0,0,0.0250563439571474,0,0,0.0234062189554196,0,0,0,0,0.0529352257697399,0,0,0,0,0,0,0,0.0645961886815007,0,0,0,0,0.0414123073772869,0,0,-0.0188103218418106,0,0,0.0894650339714998,0.00611250319045975,0,0,0,0.0222943062888283,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.236160950320834,0,0,0,0,0.261555693526777,0,0,0,0,0,0,0,0,0,0.677135366797644,0,0,0,0,0,0.0885115314152469,0.121242407245938,0,0.00103257085808778,0,0,0,0,0,0,0.330927512204504,0.114216157195717,0,0,0,0,0,0,0,0.0197690061707552,0,0,0,-0.0381343348626495,-0.0153307013352564,0,0,0,0,0,0
X000661.SZ,0,0,0,0.132263295447981,0.161833627914984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166752520244294,0,0,0,0.0045315073356333,0,0.0973634875175783,0,0,0,0,0,-0.443653772888682,0,0.065858456712908,0,0,0,0.258172634808434,0,0,0,0,-0.127109217273795,-0.0135646042278126,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840128749773013,0,0,0,0,-0.175026258041715,0,0,-0.0777199050452036,0,0.35736563629922,0,0.0581383683750978,0.260286566406698,0.0534510248769097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242989269304119,0,0,0.0584716628132192,0,0,0,-0.0157580837124626,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0351072584325499,-0.123779627081718,0,0,0,0,0,0.0733397385599001,0,0,0,0,0,0,0,0,0,0,0,0,0.0947501277071141,0.318388976351799,0,0,0,0.130217871531889,0,0.0395806814494816,0,0,0.134955261397599,0,0,0,0,0,0,0,0,0.0777057784656681,0,0,0,0.000616016978385971,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.00244715066261209,0,0,0,6.93889390390723e-18,0.13330448443554,0,0,0,0,-0.0416174703032427,0,0,0,0,0,0,0,0,-0.0368601418185738,0,-0.120131146413657,0,0,0,0,0,-0.373559971580051,0.0421652236771233,0.174170710783484,0,0,0,0,0,0.273858569377063,0,0,-0.12447648374083,0,0.00479369460413792,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265251582761179,0,0.104926985838577,0,0.0635772605978828,0,0,0,0.170957066660433,0.160252906530801,0,0,0.0730973304109297,0,0,0,0,0,-0.131075756287017,-0.0774852278866855,0,0,0,0.0953069167174673,0,0,0,0,0,0,0.000239435940930681,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.046957829120933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00573528241004458,-0.0169052007597485,0,0,0,0,0,0,0,0,0.0175601501789505,0,0.0152868814406142,-0.188039892857326,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.194667939818783,0,0,0,0.00320703186600915,0,0.0339815945720222,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.213658703764741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124679583639572,0,-0.0154605877304593,0.200294366816383,0,-0.0822523838133814,0,0.0356624223910294,0,0,0,0,0,0,0,0,0.143095899610257,0,0,0,0,0,0,0.0497494179198425,0,0,0.0221266145943479,0,0,0,0,0.00480581039934118,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263911143356415,0,0,0,0.0458374390041014,0,0,-0.131160414653028,0,0,0,0,0,0,0,0,0,0,0.00250085329720792,0,0,0,0,-0.0243337672728335,0.151612114208785,0,0.0767561675624708,0,0,0,0,0.15478825190487,0.277076512048474,0,0,0,-0.026960893781006,-0.265885929704665,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0714073414309954,0,0,0,0.20306604989863,0,0,0.0104906236380652,0,0,0.152113854256695,0,0,0,0,0,0,0,0,0,0.107682181478194,0,0.0300187519461879,0,0.05979328302688,0,0,0,0.151653628622179,0,0,0,0,0,0,0,0,0,0,0.228010469239051,0,0,0,0,0,0,0.00717971301644086,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.0423820162800327,0,0,0,0.088453799887728,0,-0.050062842061658,0,0,0,0,0.0691418271367275,0,0,0,0,0,0,0,0,0,0,0.127561348606164,-0.0126700018356525,0,0.0510578607686131,0,-0.0459144574243887,0,-0.00850716887487801,0,0.219971207259135,-0.176085109804413,-0.216403091702145,0,0,0.103912141979609,0,0.0636004323704293,0,0,-0.0657920491796889,0,0.267960376553299,0,0,0,-0.0917915156447336,0.1415882683195,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0.542909098105665,-0.121036024210753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520694728202512,0,-0.0159717926204626,0,0.150726100236899,0,0.0272414367745383,0,0,0,0,0.19499301278275,0,0,0,0,0,0,0,0,-0.0110033738714355,0.0158233785879287,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053724268729365,0.132175219425913,0,0.130511195677821,0,0,0.054544682471296,0,0,0,-2.16840434497101e-19,0.0536274408321513,0,0,0,0,0,0,0,0.0656753934164196,0,0,0,0.00795867114488143,0.0404850298071313,0.109430548798856,0,0,0,0,0,0.0836348763406354,0,0,0.0294664741025829,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014394103192112,0,0,0.0290212379074896,0,0,0,0,0.0492843747465262,0,0,0,0,0,0,0,-0.012045185041545,0,0.0270710659784032,0,0,0.0623914074643331,0,0,0,0.110050705890471,0.00251264652777051,0,0,0,0.0289950211231894,0,0.0192744067886045,0.320838609137104,0,0,-0.0224670189052683,0,0,0,0,0,0,0
X600418.SH,0,0,0,-0.023850887781043,-0.149112789237098,0,0,0,0,0,0,0,0,0,0,0.571191140207132,0,0,0,0,0,0,0,0,0,0,0,0.0683400610743739,0.046674187651895,0,0,0,0,0,0,0.0432417749382308,0.00384623631642,0,0,0.0109613315879187,0,0.187291935615537,0,0.667814224896202,0,0,0,0,0,0,0,-0.021311782394108,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0341257140299026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101038716903967,0,0,0,0,0.0657924302193454,0,0,0,0,0,0,0,0,0,0,0,0.123681876811303,0.147646838368506,0,0,0,0.157576725958,0.0883344792156107,0.0275579288245989,0,0,0,0,-0.0229373021776115,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0757700503724197,-0.136975633427852,0,0,0,0,0,0.0332659376901108,0,0,0,0,0,0,0.621828970715774,-0.00330238181933152,0,0,-0.0343382399022839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733522379186944,0.258232940272203,0.00192115281196392,0,0,0,0.0443598989440419,0,0,0,0.0265743672631715,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0601135038122567,0,0,0,0,0,0,0.451512425034288,0.0452321641873882,-0.196511084527207,0,0,0,0,0,0,0,0,0,-0.0325592544395868,-0.00923396190052678,0,0,0,0,-0.0795611330782752,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161755043819054,0,0,0,0.126717989048668,-0.186164489398074,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.966438699317736,0,0,-0.299903780805674,0,0,0,0,0.422418551194837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15288834003009,0,1.12671553153194,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.655271805736203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604499751181652,0,0,0,0,0,0,0,0.133786532597695,-0.0216171954747516,-0.763029136788721,0,-0.0930608544193789,0,0,-0.0697712140383325,0.96884072498218,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0216324034811507,0.072464635430849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.209231290225712,0,0.0286653313341139,0,0,-0.0357231416702118,0,0,0.0701838655248417,0,0,0,0,0,0,-0.194260269175835,0,0,0,0,0,-0.0269242951107681,0,0.426261003148653,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147365021069278,0,0,0,0,-0.116763306316145,0,0,0,0,0,0,0,0.107535355763421,0,0,0,0,0,-0.0317784613925572,0,-0.00791113148654645,0,0.122153706968064,0,0,0,0,0,-0.0631190014120673,0,0,-0.045375250786633,0,0,0,0,0,-0.0204469221357365,0.0173435453177563,0,0.246475075028773,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328469649160464,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105913362159416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000450563900467982,0,0,0,0,0.00025601282323763,0,0,0,0,0,-0.000134541277279401,0,0,0,0,0,0,0,0.000383357049775709,0.00152661192954483,-0.000557318847686402,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00247714948211863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120013227689438,0.00541924147543441,0,0,0,0,-0.000736148317026421,0,0.00197867505044335,0,0,0.000939072610651867,0,0,0,0,0,0.00190025333519303,0.00334131938738242,-0.000626036527235193,0,0,0,0,0,0
