,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X600271.SH,X002241.SZ,X000100.SZ,X600066.SH,X002506.SZ,X000559.SZ,X600118.SH,X600031.SH,X600741.SH,X600372.SH,X002236.SZ,X000157.SZ,X002475.SZ,X002049.SZ,X000338.SZ,X002465.SZ,X600089.SH,X000568.SZ,X300124.SZ,X600177.SH,X601877.SH,X300003.SZ,X002294.SZ,X002129.SZ,X000869.SZ,X002074.SZ,X002456.SZ,X600498.SH,X600867.SH,X002426.SZ,X000977.SZ,X002085.SZ,X300001.SZ,X300146.SZ,X600582.SH,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0502863196312182,0,0,0,0,0,0,0,0,0,0,0,0.0411293565871852,0,0,0,0,0,0,0,0,0,0,0.238434477322403,0,0,0,0,0,0,0,0,0,0.182631514911483,0.302757873559179,0,0,0,0,0,0.169421024997698,0,0,0,0,-0.0683077484323306,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516303207855473,0,0,0.0185238350723725,0.0802702059800578,0,0,0,0,0,0,0,0,0,0,0,0,0.0467380502498122,0,0,0,0,0.0106125062791913,0,0.0367509516400073,0.131553079005615,0,0,0,0.0130131389822059,0,0,0,0.00481522983559087,0,0,0.0151812830705347,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0757254975424903,0,0,0,0,0,0,0,0.0161431021094602,0.0547839619058391,0,0,0,0,0,0,0,0,0,0,0.197794377741081,1.73472347597681e-18,0,0,0,0.352147250176402,0,0,0.0512286388084052,0.0340137168994345,0,0,0.117973777630045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0376438396756238,0,0,0,0,0.136400801397952,-5.42101086242752e-20,0,0.0451569660402717,0,0,0,0,0,0.0234552145579969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782233590325713,0,0,0,0.0937903865176531,0,0,0.176814498019339,0,0,0,0,0,0,0,0,0,0,0.0246039701783759,-0.0319548786222755,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0429839573262289,0,0,0,0,0,0,0,0,0,0,0.224935324246179,0,0,0,-0.139299611012785,0,0,0,0,0,0.0895771317524549,0,0,0,0.0580875400866418,0.0945337569708785,0.0531820705679277,0,0,0,0,0,0.0820302602759413,0.0316513257815183,0,0,0.0810364162931248,0,-0.0218538866821538,4.33680868994202e-19,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.201814410575612,0,0,0,0,0,0,0,0,0,0,-0.341860547536721,0,0,0,0,0,0,0,0.000291011545119513,0,0.206819799886694,0,0,0,0.10661322141283,0,0,0.311860873483835,0.108507012832417,0.192404454789625,-0.0632925044083933,0,0,0.187448120335118,0,0,0.0330268061175554,0,0.0318620100252449,0.0295248545420491,0.0945769362326193,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.130076952072665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19299043273049,0,0,0,0,0,0,0.164148524420107,0.0686392754001685,0,0,0,0.0726142245883505,0.0785827810352597,0.0946444076447024,0,0,0.0412723130248488,0,-0.0174020761605302,0,0,0,0,0,0,0
X600118.SH,0,0,0.00217310875372033,0,0,0,0,0,0,0.128565863734951,0,0.103160588344884,0,0,0.0568493837680876,0,0,0,0,0,0,0,0.183270366186861,0,0,0,0,0,0.0625648764415064,0,0,0,0.178699329781527,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.100039577539471,0,0,0.036148793188954,0.0671077977571831,0,0,-0.0363610384007519,0.0387744330713291,0,0,0,0,0,0
X600031.SH,0,0,0.102055557478369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666839505614484,0,0,0,0,0,0,0,0,0,0,0,0.068653810140142,0.253566706223218,0,0,0,0.0749662841476646,0,0,0.219954747340619,0,0,0,0,0,0,0,0,0,0,0.00242152297525472,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0401820293801792,0,0,0,0,0.166904974613399,0,0,0,0,0,0.0358939547740319,0,0,0,0.0369172274586955,0.0802471448610668,0,0,0.0274225046218928,0,0,0,0,0,0,0,0,0,0.0186224995684364,0,0,0,0.0549074008953865,0,0.0261879857092852,0.102965506372129,0,0,0,0,0,0,0,0.0460347601634985,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523168132500561,0,0,0,0,0,0,0,0,0,0,0,0.0992540444393557,0,0,0.173225482397621,0,0.055691448939037,0,0.0369475841930425,0,0,0,0,0,0.038641928793429,0,0.109617979915112,0,0,0,0,-0.00343257750872189,0,0,0,0,0,0
X002236.SZ,0,0,0.236733370211422,0,0,0,0,0,0,0,0,0.0712710943320777,0.0867040198641059,0,0,0,0,0,0.00489089842248836,0,0,0,0.00220190136509232,0,0,9.92353838348534e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129625193261565,0,0.0196277166107226,0.111554957671617,0,0,0.0214851397856354,-0.0119919664020536,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027224096820849,0,0.0287292947448758,0,0.0692661756031248,0,0,0,0,0.0268926963352635,0,0.150236023033807,0,0,0.307355611549226,0,0,0,0,0,0,0.104121722093453,0,0,0,0,0,0,0,0,0,0,0,0.0251870423851413,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876278246200383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348648614896676,0,-0.00205752833124263,0,0,0,0.105075758198986,0,0.00631970937365911,0,0.0984127852817646,-3.46944695195361e-18,0,0,-0.0937521080465125,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.123189632526564,0,0,0,0,0,0.127136235157689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224899246217243,0,0,0,0,0,0.224228952729127,0.257947236805904,0,0,0.150019417128805,0.10159067913305,0,0.112833188522314,0,0,0.194217371305658,0,-0.0611823860733102,0.0223168718511751,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468363971525462,0,0,0,0.0485907908967042,0.0573790797517426,0,0,0,0,0,0,0.0116540445656473,0,0,0,0,0.213187236671162,0.0781435588240818,0,0,0,0.0579415284536674,0,0,0.0747889825664008,0,0,0,0.00730346301839487,0,0,0,0,0.044063231613358,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0236572480417889,0,0,0,0,0,0.0402256745407353,0,0.0686721263404255,0,0,0,0,0,0.0877221554355385,0,0,0,0,0,0.102027407384737,0,0,0.0725582459126399,0,0.0987787403899411,0,0,0.0157432485164184,0,0,0,-3.46944695195361e-18,0,0,0.102265500859901,0.208194663830254,0,0,0,0.0127547546293724,0,0,0,0,0,0
X600089.SH,0,0,0.167630897344219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846932702111651,0,0.0131981958192131,0,0.204926325255499,0,0,0.0682092620722984,0,0,0,0.0739944383656771,0,0,0,0,0.0497170182118875,0,0,0.0380844930041601,0,0,0,0.0811354107046126,0,0,0,0,0,0,0,0.00551194901051161,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.119652411066827,0,0,0,0,0,0,0,0.0496590058241922,0,0.0302301801535872,0,0,0,0,0,0,0,0,0,0,0,0,0.121774805321905,0,0,0,0.109513683733735,0,0,0.0115812607957865,0,0,0,0,0,0.0505291520284811,0,0,-3.46944695195361e-18,0,0.00582439127498503,-0.00821016911470632,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0796689382366358,0,0,0,0,0,0.228939957545489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054745838185416,0.0446520078892321,0,0.120860809135909,0.245456336672791,0,0,0.323027719090988,0,0,0,0,0.0632989629618003,0,0,0,0,0,0
X600177.SH,0,0,0,0.113632603963637,0,0,0,0,0.153921231789418,0.12873913485338,0,0,0,0,0,0.110427102677524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163471333740474,0,0,0.0414543596462434,0,0,0,0,0.0833295979222136,0,0.0348319315759066,0.0430607282844204,0,0,0.00544608775470885,-0.00381380344530072,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.112024574788757,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0487603142215732,0,0,0,0,0,0,0,0,0,0.177166069883711,-0.166796109017652,0.00411734369774169,0,-0.0190996155859557,0,0.36474179644657,0.130879084386729,0,-0.166777449600256,0,0.166862124041231,0,0,0.00671794204314981,0.089142822693966,0,0.476642088469157,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0637966766347466,0,0,0,0,0,0.009565305803612,0,0,0,0,0.226056109585031,0,0,0,0,0,0.030020131058623,0,-0.0384248199614162,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.429908243529772,0,-0.071977024319301,0,0.0339977717396668,0,0,0,0,-0.0915540708235729,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0392742988203104,0,0,0.0476724823950339,0,0,0.0267792748072591,0,0.0493636494286144,0,0,0.00458025657609516,0,0,0,0,0,0,0,0,0.058646571420861,0,0,0,0,0.1409574047985,0,0,0,0,0,0,0,0,0,0.00186986304118808,0,0.013410160776434,0,0.0197495990382146,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271870827505828,0,0,0.122724712202748,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.193724577605636,0,0,0,0.0886351896477934,0.129610227773341,0.033806334654813,0.0866645692445456,0.0452904903945424,0.0997701419269351,0,0,0.0182344705732078,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418116464927567,0,0,0,0,0,0,0,0.0634255211822071,0,0,0,0,0,0,0,0,0,0.243859041757729,0,0.0182248622414992,0,0.2162025364841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0714840703482088,0,0,0,0,0,1.73472347597681e-18,0.234952253826677,0.226708143760954,0,0,0,0,0,0,0.0377159348704558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148293887168076,0,-0.0217036099448814,0.0561542229279834,0,0,0.165849484980866,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165857174198013,0,0,0,0,0,0,0,0,0.065454714553504,0,0,0,0,0.469719844102767,0,0,0,0,0,0,0,0,0.0529613797359381,0,0,0,0,0,0.257370311477943,0,0,0,0.0173677140652027,-0.00977264914701961,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.160147295998122,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.25000030027662,0,0,0,0,0.0862349619880474,0,0.0526396827870654,0.0297714991308806,0,0,0,0,0,0,0,0.0577097218308737,0.09832597744271,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0206457894527963,0,0,0,0,0,0,0,0.128425806727101,0.0602679187909177,0,0.0380308190246142,0,0,0.0163130237363382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228114854716761,0,0,0,0.0325748077801579,0,0.0394244994780259,0.0319044422708956,0,0,0,0,0,0,0.146399765265672,0.0818922203567096,0,0,0,-0.0161699098474559,0,0,0,0,0,0
X002426.SZ,-0.0447038328791123,0,0,0,0,0,0,0,0,0,0,0.175343740422308,0,0,0.088122483153976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109338483358217,0,0,0,0,0,0.307285714074432,0,0,0,0,-0.0225390097622306,0,0,0,0,0,0.0177726076843601,0.013581532615059,-0.025577240567998,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.107916723833637,0,0.110224299346497,0,0,0,0,0,0.0223254416799112,0,0.185454749674602,0,0,0,0,0,0,0.00410139831637244,0,0,0,0,0.054314474376977,0,0,0,0,0.0752839239908176,0,0.0342070960070339,0.0363836879708437,0,0,0,0,0,0.184483366203755,0,1.38777878078145e-17,0,0,0.0349596594717911,-0.0436208905630914,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.180810083466498,0,0,0,-0.0205358350081029,0,0,0,0,0.151709053088462,0.194108000563976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202253681846155,0,0,0,0,0,0,-0.140048043990744,-0.0184072249295654,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,-0.095088733096446,0,0,0,0,0.106196926064933,0,0,0.0993520737393703,0,0,0,0,0,0,0,0,0,0,0.219871583568909,0,0,0,0,0,0,0,0,0,0,-0.0141091765599277,0,0,0,0,0,0.0543685197550852,0.0181098279128004,0,0,0.280696602436822,0,0.658416596131584,0,0,0,0,0,0,-0.0613834056981604,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0934652464297464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196761163285829,0,0,0.19257746022779,0.267295938815916,0,0.200546467695242,0,0,0.126412329074187,0,0,0,0.0554067928694078,0,0,0,0,0,0,0,0,-0.0346145214698663,-0.0088826317634098,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531033559604141,0,0.0969764946748268,0,0,0,0,0,0.005404677165148,0.0961427944854783,0,-8.67361737988404e-19,0,0,0,0.220855984626473,0,0,0,0.0887690122250127,0,0,0.17650979630676,0,0,0,0.020771281884986,0,0.212288055949139,0.0948708290032882,0,0,0,0.0212999890084218,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0.155270326612766,0,0,0,0,0,0,0,0,-0.0071415221917464,0,0,0,0.614401225643609,0,0,0,0,-0.0259457712670311,0,0,0.078046142062845,0,0.0320946006184311,0,0,0,0,0,0,0,0,0,0,0,-0.0137289522253521,0,-0.0950375350997527,0,-0.107367369638089,0.326744718605144,0.0100351132870091,0,0,0,0,0.0047377516529868,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0466733052902238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178400983044882,0,0,0,-0.0920546014984956,0,0,0,0,0,0,-0.109786041946355,0,0,0,0,0,0,0.0779507363561702,0,0.0167540924988403,0,0,0,0,0.0744266196114438,0,0,-0.0156801664638749,0.0102946639835905,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.423828631238732,0,0,0,0,0.074333979382163,-0.374248968240895,-0.247242811785865,0,0,0,0,0,0,0.480052936878185,0,0,0,0,0,0,0,0.422732711381942,0,0,0,0,8.67361737988404e-19,0,0,-0.323727193846114,0.0562419259676685,0.135881560752204,0.349103558246506,0,0,0,0,0,0.160981240225848,0,0.0675617315926489,0,2.23490281881414,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391991919660252,0,0,0,0,0.000801017693088542,0,-0.100096051486293,0,-0.176487393270531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656487618692927,0,0,0,0,0,0.396498125726806,0,0,0,0,2.58518517101259,0,0
RealEstate_excess,0,0,0,0.19361707214809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463878404848056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111727395419804,0,-0.163797928445357,0.0815510866013712,0,0,0,0,0,0,0,0,-0.298163643993034,0,0,0,0.0456919966313768,-0.00807823464431204,0,0.0857837842726555,0,-0.0737388887495235,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.155001660638824,0,0,0,0,0,-0.0878500515317239,0,0,0.00940139440998302,0,0.0403422109904391,0,0,0,-0.0828657688063412,0,0,0,0,0,0,0,0,0,0.17394489616325,0,0,0,0,0,0.0903556379432595,0,0,0,0.00450340447810531,-0.122641610172108,0,-1.73472347597681e-18,0,0,0,0.0610008717560682,-0.0280327549848532,0.174541650329476,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00804392288946363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116566943943119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011053830945209,-0.00086544287716466,0,0.0273599206552533,-0.00353640769551484,0,0,0,0.056240001418408,0,0
CarbonVol_Shenzhen,0,0,0,0.0105214612106523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254923819135234,0,0,0,0,0,0,0,0,0,0,0.0570728410972827,-0.00449177991853878,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.000534016067798038,-0.00176946747305515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148231018593007,0,-0.00620752564533023,0,0,0,0,0,0,0,0,0,0,-0.00411797250685371,0,0,-0.00401120576352049,0,0,0,0,0.00386076715897771,0,0,0.00249683909899675,0.00482048386643413,0,0,0,0.0568829930731148,0,0
CarbonVol_Hubei,0,0,0,0.00232644069579704,0,0,0,0,0,0,0,-0.00418789825262421,-0.00367270754357408,0,-0.00531342891799071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993529543917311,0,0,0.0109192004967055,0,0,0,0,0.0364960145308771,0,0
