,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X000625.SZ,X300124.SZ,X002371.SZ,X000338.SZ,X000725.SZ,X002304.SZ,X000063.SZ,X600031.SH,X000596.SZ,X000100.SZ,X000157.SZ,X300014.SZ,X600089.SH,X002179.SZ,X002236.SZ,X002463.SZ,X600703.SH,X600741.SH,X000977.SZ,X600372.SH,X600066.SH,X002049.SZ,X002028.SZ,X002241.SZ,X000661.SZ,X000921.SZ,X600584.SH,X600522.SH,X002129.SZ,X601877.SH,X000800.SZ,X600566.SH,X601799.SH,X600183.SH,X002223.SZ,X600060.SH,X002007.SZ,X600177.SH,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0.00389131281708082,0,0.0668815663198692,0,0,0.122835224279397,0,0.0313932808883248,0,0,0,0,0,0.0301527862424857,0,0,0,0,0,0,0,0,0,0,0,0.0346502423148274,0,0,0,0,0,0,-0.0481954317117444,0.0571652402091233,0,0,0,0,0,0,0,0,0,0.0105166420029452,0,-0.0605749999236893,0.0573419407684649,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378967815855667,0.0989612087327429,0,0,0.243049833712004,0,0,0.0828364302608066,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0544346574139766,0,0,0,0,0,0,0.163423817052936,0.0965372665379424,0,0,0,0,0.436545609339176,0,-0.0104073519303584,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.227457377780646,0,0,0,-0.0199765871635797,0,0,0,0,0,0,0,0,0.074507392351392,0,0,0,0,0,0.116859762122069,0,0,0,0,0,0.0481308185101249,-0.0510151902995457,0.0703308970820266,0,0,0,0,0,0,0,0,0.0753203670830172,0.0145408677004133,0,0,0.225498722019108,0,0,0,0,-0.00684931429842777,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13728962058728,0,0,0,0.0212935324429894,0,0,0,0,0,0,0,0.000540192200069098,0,0.246018971364257,0,0,0.120885684205188,0,0.139389764768171,0,0.0263084052937567,0,0,0,0,0,0.032763444065608,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.105430768367332,0,0,0.121521356122023,0,0,0,0,0,0,0,0,0,0.309125573759335,0,0,0,0,0,-0.00190307824070799,0,-0.077972003589518,0,0.263645341412728,-0.0154251930906614,0,0,0,0,0,0,0,0,0,0,-0.0169810965710771,0,0,0,0,0,0,0,-0.0123885456081901,0,-0.017672680583385,-0.0623528499172536,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,-0.0105982463833199,0,0.00340897386732947,0,0,0,0,0,0,0,0.0899089276319881,0.248937331929914,0,0.0207465802797034,0,0,0.0856486201972835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509690131568062,0,0,0,0,0,0,-0.00705441834356981,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0.0306965610370788,0,0.0406292139661448,0.109053261691135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1792175905307,0,0,0,0,0,0,0,0,0,0.0306519616684878,0,0,0.0355855191016418,0,0.0452924628834241,0.0419739325978813,0.0592317591036006,0,0,0,-0.0534664828914495,0,0,0,0,0,0,0,-0.0080807458588024,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,-0.0315790898879609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112011007934265,0,0,0.157270016512396,0.0570396186279535,0,0.237443371872059,0,0,0,0.103442411371981,-0.0366346537648695,0.238405066823525,0.084457799520042,0,0,0,0,0,0,0,0,0.0499390761726302,0,0,-0.02585121811392,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0512317170932224,0,0,0,0,0.12031249177312,0,0.0530129572901314,0,0,0,0,0,0.0332178443998288,0,0,0,0,0,0.0164593652104663,0,0,0,0,0,0.101037691218275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861907406254541,0.0787679497694179,0,0,0,0,0,0
X000596.SZ,0,0.0926635829693929,0,0.185388788567063,0,0,0.398270895633256,0,0,0,0,0.0574041644105315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156964746630942,0,0,0,0,0,0,0,0,0.00556495327803641,0,0,0,0,0,0,0,0,0.0656871363789167,0,0.0133713906096996,0,0,0,0,-1.73472347597681e-18,0.0111971580520846,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508032343739298,0,0.0527867842057504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027062979146095,0,0,0,0,0,0,0.115415297676647,0,0,0.0624081703626475,0.107624419855238,0,0,0,0.0038820018073644,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328407476999513,0,0,0,0.0332009864365032,0,0,0,-0.00801466302654058,0,0,0,-0.0545476562514167,0,0,0.150120825141728,0,0.0504328416480188,0,0,0,0,0.139053991221989,-0.0343485198886601,0,0,0,0,0,0,-0.0212331188678743,0,0.0332016474535861,0,0,3.46944695195361e-18,0,-0.0339034536567112,0,-0.0382129585198408,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.27009587852893,0,0.198107467797112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194622898102991,-0.0476472067101481,-0.0553560142492847,0,0,-0.0684779766120124,0.0577761304081162,0,0,-0.0244185958041683,0.125406486116568,0,0,-0.0367745415611135,0,0.387273921439688,0.0368856123382151,0,0,0,0,0,0,0,0,0.151810093732111,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.160276058238265,0.147917332592945,0.11882925456478,0,0,0,0.0531108147473424,0.091744453706945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931835310006878,0,0,0,0.0882680650267707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816339151620694,-0.0237590758329705,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114569470971568,0,0,0,0,0,0,0,0.243394367338338,0,0,-0.00132194538984525,0.0744493145275023,0,0,0,0,0,0,0,0,0,0,0,0,0.0402937583673068,0.181068817086389,0.157323065100839,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0866692685642642,0,0,0,0,0,0,0,0,0,0,-0.0622670131945593,0,0.0680583821039453,0,0,0,0,0,0,0,0.403302139087863,0,0,0,0.0606548400212112,0.166059722817545,0,0,0,0,0,0,0,0,0,0,0,0.134952973487045,0,-0.0413364052016244,0.0230343299135915,0,0,0,0,0,0
X002463.SZ,0,0,0,-0.257861354130511,0,0,-0.312572351731076,-0.37550702202933,0,0.130257380227227,0,0,0,0,0,0,0,0.151799318733577,0,0,0,0,0,0,0,0,0,0,0,0.335939626238292,0,0,0,0.228408112360103,0.433396808972318,0,0,0.262306294643954,0,0,0,0,0,0,0.121656759026917,0,0,0,0,0,0,0,-0.0861844143962714,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0840556471725825,0,0,0,0,0.0212450654215508,0,0,0,0,0,0.167054278295172,0,0,0,0,0,0,0,0,0,0,0,0.0738657235315934,0,-2.16840434497101e-19,0.116322376359144,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.316577237975806,0,0.0193663833630402,0,0,0.0331199320489271,-0.00878810896386571,0.0152502775739223,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0272192175489603,0,0,0,0,0,0.0982345852797364,-0.000128609139632291,0,0,0,0,0.00956519767903841,0,0,0,0,0,0,0.0240641291486579,0,3.3881317890172e-21,0,0,0,0,0.132790349577286,0,0,0.00886367628695519,0,0,0,0.137012803779241,0,0,0,0,0,0,0,0,0,0,0.0279543264908888,0,0.0261293290572605,0,0.0544145925455495,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.165469559057691,0.00855535825771684,0,0,0,0.177454699668149,0,0,0,0.205510982861665,0,0.0912293379142264,0,0,0.347872236268215,0,0,0,0,-0.0860566860022937,0.250373578372716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321876660281168,0,0,-0.15115453694952,0,0,0,0,0,0
X600372.SH,0,0,0,0.161403993880003,0,0,0.0282213705772116,0,0,0,0,0.0233226173710672,0,0,0,0,0,0,0,0,0,0,0.0623706949123188,0,0,0,0,0,0,0.10841887337178,0,0,0,0,0,0,-0.0631923530446207,0.0406780986703047,0,0.128249825260114,0,0,0,0.0766807890929214,0,0,-0.0171390348387991,0,0,0.162199241011809,0,0.16452774604134,-0.174274765923881,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.178753329546374,0,0.229359702704754,0.147013159825834,0,0,0,0,0,0,0.386310202315372,0,0,-0.0601867749162806,0,-1.73472347597681e-18,0,0,0,0,0,-0.0949271306332974,0,0,0.0148501529365619,0.0799921420481655,0,0,0,0,0,0.106397870373148,-0.0407205361728754,0,0,0,0,0,0.0247520962850963,0,-0.0326920082046178,0,-0.127201372466656,0,0,0,0,0
X002049.SZ,0,0.196025126284727,0.00462085189402385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124756245896853,0,0,0,0,0,0,0,0.0380863836214104,0,0,0,0.0690905965053479,0,0,0,0,0,0,0,0,0,0.231744713815532,0,0.065827231758413,-0.104970486039339,0,0.188114094436907,0,0,0,0,0.0127158341721731,0,-0.0129198997507576,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0409579399917547,0,0,0,0.13596095337881,0,0,0,0,0,0,0,0,-0.1047618411524,0,0,0,0,0,0,-0.0768942235958707,0,0.294130274596755,0,0,0,0,0,-0.0604740247557407,0,-0.135204923999745,0,0,0,-0.219704063445001,0,0,0.0878268041548047,0,0,0.1837628332283,0,0.0478115594355943,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0336790964268879,0,0,0,0.30126190285221,0,0.0898687890249667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061004823157752,0,0,0,0,0,0,0,0,0.154281835010281,0,0.0842206795796853,0.222127659381472,0,0,0,0,0,0,0,0,0,0,0,0,0.0304898338318381,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0931593533994881,0,0,0,0,0,0,0,0,0,0,0,0.503527566667812,0.0693956899829419,0,0,0,0,0,0,0,-0.0157324442864336,0,0,0,0,0,0.228238061700263,0,-0.03162098933407,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.377079226298914,-0.00268648659670336,0,0,0,0,0,0,0.20674581056296,-0.119277822040632,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,-0.221326791921853,0,0.0140534571763459,0,0,0,0,0,0,0,0,0.0571175501594768,0,0,0,0.106149294251291,0,0,0,-0.0896115684996242,0.0425025966113182,0,0,0,0,0.215535039566082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801032912624132,0,0,0,0,-0.00232866620368163,4.33680868994202e-19,0,0,0,0,0,0
X600584.SH,0,0,0.543495826639178,0,0,0,0.117700680707298,0,0,0,0,0,0,0,-0.0195015138336438,0,0,0,0,0,0,-0.186537455627503,0,-3.46944695195361e-18,0,0.431283213557796,0.0686798498287209,0,0,0.0512527123102743,0,0,0,0,0,0,-0.0237054156145682,0,0,0.0222972185884914,0,0.049110634370025,0,0,0.136092063787553,0,-0.0799963285151268,0,0,-1.73472347597681e-18,0,0.109539823577206,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0921462384469748,0,0,0,0,0,0,0,0,0,0,0,0,0.141920473151509,0,0,0,0,0,0,0.0457814637939847,0,0,0.327734802422739,0,0,0,0.109161037123423,0,0,0.0377612029498337,0,0,-0.00122874611870319,-0.0927437310637987,0,0,0,0,0,0.131382237391453,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.243686598892015,0,0,0,0.141288728817923,0,0.213407961346497,0,0,0,0,0,0,0,0,0.238080748867995,0,0,0,0.111149383624681,0,0,0.0157699839185921,0,0,0.19442368876756,0,0,0,0,0,0,0,0.570245956271604,0,0,0,0,0,0,0,0,0,0.0797693391183464,0.205878904638318,-0.177048273373439,0,0,0,0,0,0
X601877.SH,0,0.0444717196156927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73968738808494e-05,0,0,0.0735332059934246,0,0,0.022192922059487,0,0.152318343582198,0,0,0,0,0.0423012379826138,0,0.0714918376047674,0,0,0,0,0.0116793692910682,0,0,0.0865515611601391,0,0,0,0.0238946068955291,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.015034114896817,0,0.0584674576997422,0,0,0.0606649122783784,0,0,0,0,0,0,0,0,0,0,0,-0.126274499268739,0,0.269729750746968,0,0,0,0,0,0,0,0,0,0,0,0.0655293368216724,0,-0.0237733508714727,0,0,0,0,0,0,0,0,0,0.234932306841348,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0406477336144307,0,0,0,0.106907740647703,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0530955309119355,0,0,0,0.0352184526928602,0,0,0,0,0,0,0.0200314065715675,0,0,0,0,0,0.106866448658765,0,0,0,0,0,0,4.33680868994202e-19,0.0828438820281707,0.286590099456539,0.027302632293139,0,0,0,0.0265279830112924,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.229477646799041,0,0,0,0,0,0,0,0,0,0,-0.0710668777250738,0,0,0,0,0,0,-0.0141165902731879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04396194110349,0.00487992698773058,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.141226380911409,0,0,0.0980860489884473,0,0,0,0,0,0,0,0,0,-0.000173090173277566,0,0,0,0.133313870365946,0,0,0,0,0,0.121562799281828,0.0524593013331396,0,0,0,0.208686239997011,0,0.250544977692099,0,0,0,0,0,0,0.0558391636360147,0,0,0,0,0.0139114903969773,0.0638181917342324,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.0355955851938498,0,0,0,0,0,0,0,0,0,0.0236128839348533,0,0,0,0,0,0,0,0,0,0,0,0.0833412703396544,0,0,0,0,0.0521916226122278,0,0.000595188136953718,0,0,0,0.0526768787463115,0,0.0271912208034412,0,0.0738242199752845,0.230142570802927,0,0,0,0,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.0471114737398308,0,0,0,0,0,0,0,0,0,0,0,0.0883273210742249,0.0228294270386678,0,0,0,0,-0.14061154371872,0,0,0.0863968272962076,0.028684874467306,-0.0102518024313643,0,0,0,0,0,-0.0771311643279027,0,0,0,0,0.398079439808185,-0.167175832910705,0,0,0,0.00205401872524409,0,-0.0816994419209021,0,0.0813841288110113,0,0,-0.228986665865565,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0591856852984145,0,0,0.0159812789521835,0,0,0,0,0,0,0,0.0965190102197395,0,0.0586463939914914,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597957299938892,0,0,0,0.0828086896173696,0.0489284688941422,0,0,0,0,0,0,0.325775337783421,0,0,0,-0.029190532058361,0,0.080584559578137,0.00369802824849984,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.088655987633897,0,0,0,0,0,0,0,0,0.00170071236696076,0,0.144000043290043,0,0,0,0,0.055957882971573,0,-0.044043139888635,0,0,-0.0847211803463938,0,0.0735853027427797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297378431087496,0.158632163067687,0,0,0,0,0,-0.0324850471997942,-0.0505837194821226,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.450221669579861,0,0,0,0,0,0,0,-0.198788837806167,0,0,0,0,0,0,0,0,0,0.0157212192461188,0,0.126981763657764,0,0,0.00110829240615187,0,-6.93889390390723e-18,0,0.204047500991699,0.0206104596084068,0,0.333188779160428,0,0,0.311609119724677,0,0,0,0,0,0,-0.0424245921413801,-0.0528418861811968,-0.0851528882384618,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0369189227993764,0,0.0219104613005746,0,0,0,0,0,0.156803939288288,0.0487236134576417,0,0,0,0,0,0.0950972979756151,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0439211583640711,-0.076898203634704,0,0,0,0,0,0,0.0383039152776212,-0.159125488861312,0,0,0,0,0,0
Slope,0,0,0,-0.0975112288724926,0,0,0,0,0,0,0,0,-0.292194835608951,0,0,0,0,0,0,0,0,0,0,0,0,-0.102807641387588,0,0,0,0,0,0,0,0,0,0,0.0509354504493882,0,0,0,0,0,0,0,0,0,0,0,0,0.0853699101895611,0,0,0.816583370878986,0.242017593668391,0,0,0,0,0
TED,0,0,-0.263578750890637,0,0,0,0,0,0,0,0,0.198614149609751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558640633507411,0,0,0,0,0.175755270039366,-0.204834686959984,0,0,0,0.0460827375923733,0,0,0,0,0,0,-0.189838878734346,0,0,0,0,0,0,0,0.561124579642928,0,0.0884620678737497,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182164883359098,0,0,0,0,-0.0511407778043459,0,-0.160722290097313,0,0,-0.0660132661037431,0,0,0,0,-0.020606896958654,0,0,0,0,0,0,0,0,0.252240285313608,0,-0.122196653889349,-0.131821430624208,0,0,0,0.141718607663757,0.00306001791774471,-0.0279318639838968,0,0.270045203563275,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.203465842770249,0,0,0,0,-0.0214589298503195,-0.00214122054965497,0,0,0,0,0,0,0,0,0,0,0.0106018434662294,0,0,0,0,0,0.0695283702871089,0,0,-0.0483450322316459,0,0,0,0,0,0,0,0,0,0,0,0,0.0201211263300358,0.0203626361581349,0.111703305807805,0,0,0,0,0
MKvol,0,0,0,0.0228597226820704,0,0,0,0,0,0,0,0,0.0355146205892267,-0.0153265719766524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070420077955024,0.0123005319017005,-0.00806675629047253,-0.00133430044054124,-0.00434008673308599,0,0,0,0,-0.00564007809632196,0,0,0,0.0125554485568192,0,0,-0.00301756938615951,0.0198144388069083,-0.00992727635521744,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792187937769732,0.00722080945008009,0,0,0,0,-0.00294926713880997,0,0,0,0,0.00827300520348617,0,-0.000261578790886924,0,0,0,0,0,0,0,0,0,-0.00889937163993955,0,0,0,0,-0.00120797756487606,0.0325522199604183,0.0127824564081064,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00160846143799124,0,0,0,0,-0.00438818281198542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059096430383983,0,0,0,0,0,0,0,-0.00168594612719235,0,0,-0.00235672553095545,0,0,0,0,0.00207191589625347,0,0,0,0,0,0,0
