,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002236.SZ,X000568.SZ,X600271.SH,X000100.SZ,X600031.SH,X002241.SZ,X600118.SH,X600177.SH,X002292.SZ,X000338.SZ,X002007.SZ,X002475.SZ,X600372.SH,X000559.SZ,X002456.SZ,X002180.SZ,X002074.SZ,X002506.SZ,X300003.SZ,X000157.SZ,X600867.SH,X600522.SH,X002426.SZ,X002294.SZ,X600089.SH,X000981.SZ,X002085.SZ,X002508.SZ,X300124.SZ,X601877.SH,X000869.SZ,X002465.SZ,X600498.SH,X000050.SZ,X002179.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.523974203578356,0,0.0295693875113668,0.18126003793038,0,0,0,0,0,0,0,0.197377024953401,0,0,0,0,0,0,0,0,0,0,-0.0677136388951879,0,0,0.108684698759225,0.121081978953655,0.0409889444996017,0,0,2.16840434497101e-19,0,0,0,-0.0182987473956015,0,0,0.0306836248900771,0,0,0,0,0,0,0,0.0281017358824475,0,0,0,0,0,0,0,0,-0.0188330978479325,0,0
X600703.SH,0,-0.0269909181072507,0,0,0,0,0.519394949505766,0,0,0,0,0,0,0,0.0377176144237585,0,0,0,0.0326605739943931,0,0,0,0,0,0,0.0440877798213715,0,0,0,0,0,-0.267303587442687,0,0,0,0,0,0,0.0356662939870602,0.0223883712112264,0,0,0,0,0,0,0.0527541152308328,0,0.0250475775600516,0,-0.00305759488859762,0,0,0,0,0,0,0
X600066.SH,0,0,0.129388691261322,0,0,0,0,0.233460376052894,0,0,0,0,0,0.0347912396959424,0.0240418842709526,0,0,0,0,0,0,0,0,-0.00803491959884142,0,-1.73472347597681e-18,0,0,0.0251290677163507,0,-0.0288157318138724,0,0,0,0.114438081319164,0,0,0,-0.309127784720624,0,0.0730821972721492,0,0,0,0,0,0.124603949077743,0,0,0,-0.0116610775852723,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0520086360969584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145670646448726,0,0,0,0.0153428220491587,0,0.149760967028612,0.0375407369379959,0,-0.0646028644248057,0,0,0,0.0156379677419605,0,0,0,0,0.229249625932286,0.0517980176853379,0,0,0,0,0,0.00341150078356307,0,0,0,0.0264313558552973,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.34926590219295,0.192322798283692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117711197126548,0.0536010722803897,0,0,0,0,0,0,0,0,0.0558921125388724,0,0,0.0802464499508511,0,0,0,0,0,0.0471761231776178,0,0,0.00750950513232816,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143256901923411,0.0431683401386562,0,0.202752900942685,0,0,0,0.209330678439229,0,0,0,0,0,0,0,0,0,0,0,0,0.0926816928729848,0,0,0,0,0,0,0,0,0,0.00742629810294097,0,-0.0251608340021289,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.303562164907821,0,0.029724789929212,0,0,0,0,0,0,0.00994208496858769,0,0,0,0,0,0,0,0,0,0.0978616864697866,0,0,0,0,0,0,0,0,0,0,0,0,0.0457193721097411,0,0,0,0,0,0,0,0.0820211438293613,0.0147425070139911,0,0,0.00127114925113526,0.0201547989676236,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114218883804115,0,-1.73472347597681e-18,0.125453027663332,0,0,0.0394192125949411,0,0,0.0109677405722886,0,0,0,0,0,0.0562953855286777,0,0,0,0.126459581034775,0,0,0,0,0,0.101249606353287,0,0,0,0,0,0.00928087543231464,0.016851478617331,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121927302526786,0,0,0,0.244915538391835,0,0,0,0,0,0.0380961129538886,0,0,0,0,0,4.33680868994202e-19,0.0458858302145073,0,0,0,0,0,0,0.0507448488445232,0,0,0,0.0360328375663216,0,0,0,0,0,0,0.110580360651016,0,0,0,-0.0717670837929825,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.0134631078075264,0,0,0,0,0,0,0,0,0,0,0.0331552949276906,0,0,0,0,0,0,0.0217097746822558,0,0,0,0.309313958966581,0,0,0,0.0496383207831845,0.0607032672359407,0,0,0,0,0,0,0,0,0,0,0,0.0760618105258852,0,0.0261314452639305,0,0,0.099079068777104,0,0,0,0.0667658649428834,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.147997661652401,0,0.217123637996115,0,0,0,0.113964082975182,0,0,0,0,0,0,0,0,0,0.0189531507632059,0,0,0,0.0231666975175813,-0.00213825244049277,0,0,0,0,0,0,0.081466069041027,0,0,0,0,0,0,0.0676027994901395,0,0.0382682331490526,0.0529622507228125,0,0.17232835963539,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.130274706547852,0,0,0,0,0.0844367633343041,-0.169565566019908,0,0,0.0508901048824405,0,0.00631825701856113,0,0,0,0,0,0,0,0.0380863223569496,0.0747366445531347,0.142097970507006,0,0,0.0251639798474364,0,0,0,0.149308192731063,0,0,0,0.148976647347741,0.102590612105689,0,0,0,0,0,0,0.232438751457373,0,0,0,0,0.228940727210836,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034750818810129,0,0.210252500332841,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0774426339074098,0.0681918673321293,0,0,0,0,0,0.124361378834193,0,0,0,0.0477852897601743,0,0,0,0,0,0,0,0,0,0,0,0.0100537184885597,0.0527648832035879,0,0,0,0,0,0
X002007.SZ,0,0,0.0645622899636709,0,0.222643871927166,0,0,0,0.207595030347113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572843643816409,0,0,0.0815310665203242,0,0,0,0,0,-0.051827718604341,0,0.750460521187894,0,0.108640964564018,0,0,0,0,0,0,0,0.0941415119413073,0,0,0,-0.0209270714911367,-0.178817473615719,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.637258288034757,0,0,0.20710144980228,0,0,0,0,0,0,0,-0.756068817069279,0,0,0,0,0,0,0,0,0,0,0,0.0311959492689907,0,0,0.156151737516378,0,0,0.139236835331689,0,0,0,0.108991858579603,0.000759303349288976,0,0,0,0,0,0,0.11180614565125,0,0.113730069648388,0,0.023038520554967,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115082209544312,0,0.0102095532865732,0,0,6.93889390390723e-18,0.559827292017431,0,0.0193916612729512,0,0,0,0,0,0.0234509846594747,0,0,0,0,0,0,0,0.035277851598789,0,0,-3.46944695195361e-18,0,0,0,0,0,0.125150773226318,0,0,0,0.103730968773102,0,0.0415770638597305,0,0,0,0,0,0,0
X000559.SZ,0.0728438742533507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135730494639437,0.0574146980656121,0,0,0.0193643435845313,0,0,0,0.0601010429768633,0,0.0638794291727842,0,0.0368072204335587,0,0,0,0,0,0.0328916256682823,0,0,0.120305650993811,0,0,0.194007327865233,0,0,0,0,0.117027610465128,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029101291151811,0.0963539935243952,0,0,0,0,0,0,0.236234159163576,0,0.0651281988836714,-0.0424258165772346,0,0.142074162690344,0,0.142317696332346,0.125580931376794,0,0,0,0,-0.0260440578231028,-0.0141331895013183,0,0,-0.0314956363763699,0,0,0,0.170842987736884,0,0,0,0.0803805875661951,0,0.0830752282512205,0,-0.0329410733080833,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.615021791650474,0,0,0,0,0.0861568205915274,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.112827504077719,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.37291978740947,0,0,0,0,0,0,0,0,-0.0833481136936288,0.221761687456182,0,0,0,0.290046553138741,0,0
X002074.SZ,0,0,0.329211650652146,0,0,0,0,0,0,0,0,0.00188240567066181,0,0,0.291780837642504,0,0,0,0,0,0,0.0884457894363621,0,0,0,0,0,0,-0.0624974335305159,0,0.257764271543561,0,0,0,0,0,0,0,0,0,0,0.439566988172498,0,0,0,0.315433850637272,0,0,0,0,0.128304986152281,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.0524183791439498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127641608495395,0,0,0,0,0,0,0.0337133682015083,0,0,-0.0788959928748127,0,0,0.0995355927149843,0,0,0,0,0,0,0.618053344104016,0,0,0,0.022572555174154,0.00231635444491466,0,-0.110127202607952,0,-0.0839361602883872,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.106976904837255,0,0,0,0,0,0.0103990033943329,0,0,0,0,0,0,0,0,0,0,0,0.0920913572627814,0,0.0905094696864627,-0.0273635476287842,0,0,0,0,-0.0848816970483727,0,0,0,0.0217347745223345,-0.0245580882580954,0,0,0.25599141632183,0,0,0,0,0,0.0247579258202545,0,0.0233631374227934,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31690853413086,0,0,0,0.0268660835979082,0,0.0919087527764416,0,0.0739784430997005,0,0,0.0141153660598425,0,-0.0292941551558836,0,0,0,0.0055642341632809,-0.0219885998525325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0.0743053829989784,0,0,0,0,0,0,0,0.151318385280112,0,0,0,0,0.040855858492753,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0119876800061801,0,0,0,0.00900444662192062,-0.0642127325112736,-0.00373607459890163,0,0,0,0,0,0,0,0,-0.0145296038974148,0,0.126350885368623,0,0,0,0,0,0.0479323827685026,0,0,0,0.00930284207808736,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187118459751803,0,0,0,0,0.0370565667268235,0,0.0362355438591806,0,0.127331290103258,0,0,0,0,0.0348231442724866,0,0,0,0,0.144657401724723,0,0.0721708466989561,0,0,0,0.112916246595285,0,0,0,0.0620283522337847,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703914612698505,0,0,0,0,0,0,0.137098713922838,0,0,-0.0668034737821195,0.244199921578088,0,0,0,0,0.245538099259898,0,0,0,0,0,0,0.0444471544331159,0,0,0,0.0605951076270966,0,0.0552026283523736,-0.0362310927105184,0,-0.135695521413934,0,0,0,0,0,0,0
X002294.SZ,0.00670430292316484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290402294329319,0,0,0,0,0,0.108958272001713,0,0.0507775748908198,0,0,0.0244496947853504,0.00821744823993568,0,0,0,0,0,0.113909162257932,0,0.0945106599790627,0,0,0,0,0,0,0,0.0876189417352495,0,0,0,0,0,0.0759120777903137,0,0,0,0,0,0
X600089.SH,0,0,0.0593406710959652,0,0,0,0,0,0.0953801621900043,0,0,0,0,0,0,0,0,0,0,0.00337243597373722,0.148562645816586,0.0256872650239334,0,0,0,0,0,0.012193650376697,0.00532925315403895,0,0,0,0,0,0,0,0,0,0.0874240993985122,0,0,0,0,0.00728522695232807,0,0.19843139929065,0.0105010626451003,0,0,0,0.0167645117830933,0.0177146011108957,0,0,0,0,0,0
X000981.SZ,-0.0800729497678477,0,0,0,0,0,0,0,0.0865090603942365,0,0,0,0,0,0,0.277981191803848,0,0.0816742211268523,0,0,0,0.278918180632373,0,0.0463158542840134,0,0.104618031735136,0.198626715923584,0.0207279879042121,0.088653892229819,0,0,0,0,0,0,0,0,0,0,0,-0.127844352945378,0,0,0,0,-0.0788428581869077,0,0,0,0,-0.0318482924251411,-0.108052599883899,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.0325022728130083,0,0,0.0614876882216024,0,0,0,0,0,0,0,0,0,0.292714793310173,0,-0.0692950890790181,0,0.0268052802974129,0,0,-0.0799793850321297,0,0,0,0,0,0,0.0550347630033598,0,0,0,0,-0.104063437578032,0,0,0,0,0,0,0,0,0,-0.0114340320091341,0.10623141385826,0,0,0,0,-0.0828475520789198,0
X002508.SZ,0,0,0,0.261814433224807,0,0,0,0,0,0,0,0,0,0.154924901704065,0,0,0,0,0,0,0,0,0,0.087637479859752,0.0874544389886949,0,0,-0.0424272198400382,0,0.0126384650987454,-0.132697852343517,0,0,0,0.0612387692536449,0,0,0,0,0,0,0,0,0,0,0,0,0.0220503003349838,0,0,-0.0268528094192075,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387263388635789,0,0,0,0.035028512738849,0.174655303942341,0,0.06126666273084,0,0.0383268435786453,0,0,0,0,0.0602559308727389,0.13428166012922,0.0379971591708774,0.109405015833755,0,0,0,0,0,0,0.0226474892541147,0,0,0,0,0,0,0,0.138922252420354,0.0997466310849901,0,0,-0.0493178288871924,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973838342511469,0.208537427854963,0.0460751830454711,0.0393260284764384,0,0.0439677327142151,0,0,0,0.179779557162561,0,0,0,0,0,0,0,0,0,0,0,0.128599543686007,0,0,0,0.00224348608828025,0,0,0,0,0,0,0
X000869.SZ,0,0,0.078692454390117,0.269008986276033,0,0,0,0,0,0,0,0.0441273208691377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195072424236838,0.0429466336578969,0,0,0,0,0,0,0,0,0,0,0,0.0741214321811718,0,0.101825017704679,0,0,0,0.193551609062365,0.103840286848229,0,0,0,0.0191159680217391,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,-0.0250314950109426,0,0,0,0,0,0,0,0,0,0.311648135725789,0,-8.67361737988404e-19,0,0.0481676651490043,0,0,-0.0488249731560554,0.0101805053754395,0,0.0480755532300691,0,-1.0842021724855e-19,0.0930749063405938,0,0,0,0.0648516408287411,0,0,0,0.00604213485619588,0,0,0,0,0,0,0,-0.0108115492556055,0,0,0,0,0,0,0,0,0.032676923178986,0,0
X600498.SH,0.0123316313264959,0.244096762151662,0,0,0,0,0,0,0,0,0,0.0315743689047251,0,0,0,0,0,0,0,0.151656227682859,0,0,0,0.0527228450795202,0,0,0,0,0.0294991595147864,0,0,0,0,0,0.347863853562379,0,0,0,0,0,0,0,0,0,0,0,0.0022547981897535,0,0.077606070801121,0,0.0553774953117153,0.0720569326452822,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.129856507206457,0,0,0,0,0,0,0.105551926417779,0,0,0.357818698202992,0,0,0,0,0.374809456873368,0,0.0056593936385111,0,0,0,0,0,0,0,0,0,0.104538616126898,0,0,0,0,0,0,0,0,0,0,0,-0.0062601307080186,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0.0572323971416801,0.23969733556783,0,0,0,0,0.0303602309997432,0,0,0,0,0,0.0937538597726116,0,0,-0.0039606211269204,0,0,0,0.0918184156951142,0,0.0305801969830738,0,0,0,0,-0.1063067558841,0,0,0,0.0363840319175676,0,0,0.108850756949325,0,0.21548886859624,0,0,0,0,0,0,0.0401201057026661,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172324673394753,0.115425507585572,0,0,0.0509905583237327,0,0,0,0,0,0,0.090418123574226,0,0,0,0.021875870284859,0,0,0,0.26820027166331,0,0,0.266152569963065,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0.0330524393759513,0,0,0,0,0,0,0.0757110486908327,0,0,0,0,0,-0.062115051986688,0,0,0,0.0542973129110545,0,0,0,0,0,0,0.0267867954100508,0,0,-0.00860761203082321,0,-0.0393002483398063,0.0367981222123284,0,0,0,-0.0604904270813422,0,0,0,0.0106562016743815,0,0,0,0,0,0,0,0,0,0,0,0.00577533286933125,0,0,0,0,0,0,0
Slope,0.198519192081783,0,0,0,0,0,0,0,-0.146901126335089,0,0,0,0,-0.15315153378933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339524429405462,0.287916263429646,0,-0.0653838605530387,0,0,0,0,0,0,0,0.581402107128287,-0.371570520820832,0,0,0,0,0,-0.324084017769778,0,0,0,0,0,0,0,0,-2.04397250546191,0,0
TED,0,0,0,0,-0.0107060687559018,0,0,0,0,0,0,0.111926862552808,0,0,0,0,0,0,-0.206483078264538,0,0,0.108925816410752,0,-0.020790602203922,0,0.064067895725615,0,0.0963575293716389,0.0434120580239108,0,0,0,0,0,-0.0817396418249671,0,0,0,-0.0787801893769385,0,0,0,0.0919027240369333,0,0,0,0,-0.027302598922842,0,0,0.431840421625962,0,0,0.0629137009055531,0,0.851149631319148,0,0
RealEstate_excess,0,0,0,0.0615374565365815,0,0.160045454922599,0,0,0,0,0,0,-0.169448564749719,0,0,0,0,0,0,0,0,0,-0.115181798091479,0,-0.0210649483473248,0,0,0,0,0,0,0,-0.0675777443576816,0,0,0,-0.0369557177113828,0,-0.0228512574653406,0,0,0,0,0,-0.0597209609187105,0,0,0,0,0,0.04007529024513,0.0233182951956112,0,0.410235288811326,0,0,0,0
MKreturn,0,0,0,0,-0.087664562232515,0,0,0,0,0,0,0,0,0,-0.20008985459036,0.173842383628412,0,0,0,0,0,0,0,0,0.0466526274479134,0,0,0,-0.104350108984052,0,0,0,0,0,0,0.0697126925974426,0,0,0.0327931061082769,0,0,0,0,0,0,0,-0.0195225183839064,0,0,0,0.00805838161777876,0.0977891591431737,0.327294218259157,0,0,0,0,0
MKvol,0,-0.00142099879091595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2351647362715e-22,0,0,0,0,0.00126474796885974,-0.00430132269692628,0,0,0,0,0.00346510958044375,0.000174764053012078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332106326367391,0.00978108756473366,0,0,0,-0.0187817774607591,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0186630619609169,0.0447068457964735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000500526948023294,0.0194443382050901,0.00326904276076591,0,0,0,-0.0232912024663314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836805108653831,0.086598435831521,0,0,0,0,-0.777240481770194,0
CarbonVol_Guangdong,0,-0.00380152732093922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239082133494122,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0.0207178788683628,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,-0.000389868299397692,0,0,0,0.00561744158703885,0,0,0,0,-0.177715193310739,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00254124259919205,0,0,0,0,0,-0.00295697980005395,0,0,0,0,0,0,0,0,0,0,0,0,-0.00431334927407897,0.000467711481143827,-0.00129088833774698,0,0,0,0,0.00160683841013009,0,0,0,0,0,0,0,0,0.00280514911988842,0,0,0,0,0,0,-0.00209251529669029,0,0,0,0,0.117995358483831,0,0
