,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X003816.SZ,X002241.SZ,X002129.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600703.SH,X002049.SZ,X000596.SZ,X601877.SH,X000625.SZ,X002179.SZ,X600741.SH,X000100.SZ,X300142.SZ,X600089.SH,X600460.SH,X000661.SZ,X002074.SZ,X002180.SZ,X600702.SH,X000157.SZ,X600522.SH,X600884.SH,X002236.SZ,X000733.SZ,X000799.SZ,X000977.SZ,X002414.SZ,X002008.SZ,X600584.SH,X600779.SH,X002007.SZ,X600183.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.0420571511253338,0,0,0,0,0,0,0,0,-0.0222228190071481,0,0,0,0,0,0.0312847448008243,-8.67361737988404e-19,0,0,0,0.079047339709366,0.00890317655840116,0,0.0371666505476089,-0.0285055550357041,0,0,0,0,0,0,0.160983732840613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059370755659699,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0664720834326037,0,0.0536741244675609,0,0.0187300052319348,0,0,0,0,0,0,-0.0317119724778511,0,0,0.0295492599763857,0.00930230410561448,0,0,0,0.0309086634154347,0,0,0.355383700338319,-0.0431379749776919,0,0.0134977126228926,0,0,0,0,0,0,0,0.000355459754293189,0,-0.0131446053596317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373482202290723,0,0
X600031.SH,0,0,0,0,0,0,0,-0.0701059155919144,0.255639159794994,0.137822993609178,0,0,0,0.0517559502015312,-0.033088084918709,0,0,0,0,0,0.151780759824075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204781144053136,-0.0417424201248311,0,0,0,0,0,0.0722061992440155,0,0,0,0.14142075779566,0,0,0,0,0,0,0,0,0.0390698218649314,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0130205278951669,0,0,0.639239115518883,0,0,0,0,0,0.162886763142337,0,0,0,0.116072311340105,0,0,0,0,0,0,0,0.0527311571785718,0,-0.101668097433969,0,0,0,0,-0.0612838814113834,0.181343491474286,0,0,0.096679354801194,0,0.239870242071589,0,0,0,0,0.130637806448095,0,0,0,-0.00341529083626546,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0733314438470349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170117371453526,0.416391402825193,-0.0150405885156083,0,0,0.0858491839825087,0.0593324927901886,0,0,0.392734324360552,-0.0437523160534188,0,0,0,0,0,0,0,0.0295694218476356,0,-0.0182051595723638,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0963604006222615,0,0,0,-0.0238448938039585,0,0,0,0,0.110048238314917,0,0,0.030885723979617,0,0,0,0.122299361097335,0.129291323717209,0,0,-0.0193770898990385,0,0,0,0,-6.93889390390723e-18,0.155274972121439,0.0508846378463551,-0.113635832985733,0,0,0,0,0,-0.16410705700121,0,0,0,0.0574692427461453,0,0,0,0,0,0,0,0,0,-0.000991079440761657,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.039106157005613,0,0.453501097002375,0,0,0,0,0,0,0,0,0,0,0,-0.0312011586487634,0,0,0,0,8.67361737988404e-19,0,0,0.393913112272888,0,0,0,0.0840616842383676,0.126747167903836,0,0,0,0.0590506168375699,0,0,0.218988513433613,0,0,0,0,0.216944276451157,0,0,0,-0.0858630984567597,0,0,0,0,-2.16840434497101e-19,0.0089223662263856,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145504357272232,0,0,0.0617842146327356,0,0,0,0,0,0,0,0.16259739504322,0,0,0,0.364082384063927,0.169514009341135,-0.15430988108207,-0.195003151441441,0,0,0,0,0,0,0,0,0,0,-0.152855907731978,0,0,0,0.00367218759946809,0,0,0,0,-0.0626064573289121,0,0
X002371.SZ,0,0,0,0.0515993456042165,0,0,0,0,0,0,0,0,-0.0472631957038448,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.203398277503372,0.102066359323423,0,-0.217801808615385,0,0,0,-0.0567675914430505,0.204227598563474,0.519367038520935,0,0,0,0,0,0,0,0,0.0660661812300352,0,0,0,0.348797384198915,0,-0.0866415422558573,0,0,0,0.168091510878056,-0.00771463434949497,-0.0508029243346867,0,0,0,-0.0991878043555502,0,0
X000063.SZ,0,0,0.14337056705858,0,0,0,0,0,0,0,0,0,0,0.0522347712136274,0,0,0,0,0,0,0,0,-0.0380510855871209,0,0,0,-0.0562179570979682,0.0956553329246926,0.242021218876206,0,0,0,0.11423780590169,0,0,0,0,0.0350871838578785,0,0,0,0,0.03534870153932,0,0,0,-0.0662095549122576,0,0,0,0,-0.00503092227847711,0,0,0,0,0.0112592509167622,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.109897638698604,0,0,0.00916509745241594,0.0656584951888411,-0.0580892734171406,0,0,0,0.157789132978227,0.0146447282909381,0,0,0,0,0.0431184020664573,0,0,0,0,0,0,0.0337427128163237,0,0,0,0,0,0,0,0.110728443944402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0579384966099086,0,0,0,0.175061123551063,0,0.064235720634947,0,0.174101210383676,0,0.154024820864797,0.0337610382795907,0,0,0,0,0,0.246565578687937,0,0,0.0776677732337683,0,0.134639455834811,-0.129451676037371,0,0,0,0,0.0030816022907711,0,0.028497671092503,0,0,0,0,0,0,0,0,0.0443092044958896,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.114151969689053,0,0.0417489339762985,-0.0430744876467678,0,0,0,0,0,0,0,0,0,0.0132338570518704,0,0.185863792132336,0,0,0,0,0,-0.170598713353631,0,0,0,0,-0.105451334820847,0,0.425240246177541,-0.042755232171217,0,0,0,0,0,0,0,0.0736867571799239,0,0,0,0,0,0,0,0,0,0.216843730453157,0,-0.0110499945967443,0,0,0,0,0,0
X000596.SZ,0,0.52209330070781,0,0,0.137388375401132,0,0,0,0.0187772133898676,0,0,0,0,0,0,0,0,0.160795476054016,0.00933618448951231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102218361856774,0,0,0,0,0,0,0.107053354317316,0,0,0,0,0,0,0,0,0,0.00481671506453238,0,0,0,0,0,0,0
X601877.SH,0,0,-0.167101918583418,0,0,0,0,0,0,0,0,0,0,0,0.0849199671048344,0,0,0,0,0,0,0,-0.0184240517093648,0,0,0,0.0544451000675443,0.112584084666488,0,0,0,0,0,0,0.157869975182359,0,0,0.255269738730516,0,0,0,0,0,0,0.0772593819618771,0,0,-0.310561314801472,0,0,0.252358661838431,0.0337470780968618,-0.0506502555180366,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.011177800083779,0,0,0,0,0,0,0,0,0.00258473089180273,0.0362484210370357,0,0.149482658548189,0.0402004174223895,0,0,0,0,0,0,0,0,0,0.397504054812477,0,-0.0318427375692824,0.0666567100255744,0.0540780913653251,0.114034498840365,0,0,0,0,0.157603391856731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650828071210379,0,0,0,-0.0282817497296661,0.126669091913561,0,0,0,0.16758421627308,0,0,0,0,0,0,0,0,0.0832330409848271,0,0.104184637266135,0,0.171004230336385,0,0,0,0,0.0220802240948858,0,-0.00540583500798597,0,0,0,0,0,0,0,0,0,-0.00740930908302127,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.158154090811557,0,0,0,0,0,0,0,-0.0515860394096205,0,0,0,0,0,0,0,-0.0775945687571438,0,0,0,0,0,0,0,0,0.186075539042274,0,0,0,0,0,0,0.0786693756348577,0,0,0,0.0489998641304266,0,-0.0317525057942753,0,0,0,0,0,0.0127313260179642,0,0,0.00118801961331553,0,0,0,-0.0520011784170484,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.219797410047153,0,0,0,0,0,0,0,0,0.00787135554171805,0,0,0,0.0468334250311257,0,0,0,0,0.0859316351689215,0,0,0.00365481934672109,0,0,0,0.0184339938313305,0,0,0,0.0408696904538814,0.188342039699545,0,0,0,0,0,0,0.0236401546666969,0,0,-0.00701765887091684,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0722792664417753,0,0,0,0,-0.374112752787719,0,0,0,0,0,0,0,0.0438262871984505,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123638858431848,0,0.159669395660806,0,0,0,0,-0.100926189646227,0.203544595749225,0.0334236964470042,0.0581577966381305,0,0,0,0,0,0.220521246483836,0,0,0,0,0,0,0,0,-0.0119307450604178,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879828793187022,0,0.0581264938620681,0,0,0,0,0.157978500487783,0.037432344847875,0,0,0.100668148327182,0,0.0389397792150736,0,0,0.0359902281104141,0,0,0,0,0.206257404131484,0,0,-0.064219913569422,-0.0108276332208823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242206023579124,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118914017016951,0,0.12075795492827,0,0.0546126143017165,0,0.193289317963915,0.0245254158070096,0.00302818397308152,0,0,0,0,0,0,0,0,0,0.0367425020801444,0,0,0,0,0,0,0,0.0809186794402535,0,0.0796147072149347,0,0.0437688171831752,0,0,0,0,-0.0201276844911606,0,0,0,0,-0.0392131331971902,0,0
X000661.SZ,0,0,0,0,0,-0.133455035129714,0,0,-0.312095091187239,0,0,0,0.118643957346067,0,0,0,0,0,0.179194901266111,0,0.290071389093964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468651281533992,0,0,0.264299075231345,0.275903284110733,-0.299184839352323,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212582161673758,0,0,0,0.0608980547915563,0,0,0.00242924980336653,0,0,0,0,0,0,0,0.0377694284023843,0,0,0,0,0,0,0,0.126419891515208,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0685303552115744,0.0372494803641843,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397396557575685,0,0,0.195273767942911,0,0.0793820051962607,0,0,0.0366428147312179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144877163998816,0,0,0,0,0,0,0,0,0,0,-0.0523503350114613,0,0,0,0,-0.072203057300035,0,0
X600702.SH,0,0,0,0.0713773880933668,0,0.191625545184547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22351725887648,0,0.155830201440101,0,0,0,0,0,0,0,0,0,0,0.0643279551091456,0,0,0,0,0,0,0,0.2667947015074,0,0,0.224854707921745,0,0.278592267488173,0,0,0,0,0.053943268608196,0,0,0,0,0.0874250606869398,0,0
X000157.SZ,0,0,0,0,0,-0.0574133710907346,0,0,0,0,0,0,0.514192794175907,0,0,0.0763364023655219,0,0,0,0,0.0285245985671751,0,0,0,0,0,0,0,0,0.128356732264304,0,0,0,0,0,0,0,0.083077206439868,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234176947768031,-0.00409088430994333,-0.00935597709748071,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.193333956270688,0,0,0,0,0,0,0,0,0,0.366582957626433,0,0,0,-0.0509982132385309,0,0,0,0.383720072357573,0,0,-0.196570313660601,0,0,0.119677948760204,0,0,0.226036066022097,-0.283248791395115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230505163605617,0,0,0,-0.0205433387269643,0,0
X600884.SH,0,-0.0232937123347895,0,0,0,0,0,0,0,0,0,0,-0.00240996877443763,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.147378354109203,0,0,0,0.204782759951293,0.0501406473202515,0,0,0,0,0,0,0,0,0.0947514410506507,0.274264879852122,0,0,0,0,0,0,0,0.00851892072128155,0,0,0,0,0,0
X002236.SZ,0,0.160633393120721,0,0,0.0465517177336671,0,0,0.138385340931102,0,0,0,0,0.158387758276332,0,0,0,0.0589469979273986,0.0863768788800285,0,0,0,0.0218945001073363,0,0,0,0,0,0,0,0,0,0,0.0764788082524238,0,0,0,0,0,0,0,0,0,0.068397402129148,0.0200051560160175,0,0,0,0,0,0,0,0.0130718477299825,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000489088256148459,0.219648665493313,0,-0.278663859300295,0,0,-0.01253612990845,0,0,0.112217941598589,0,0,0.0277787602818052,0,0,0,0.147849671366469,0,-0.253937443589879,0,-0.0573803176074587,0,0,0,0,0,0,0,0,-0.0545860951757695,0,0,0,0,0,-0.00680080558578979,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.0585686750133769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291404399203797,0,0,0.194052396683531,0,0,0,0,0,0,0.0866246063879376,0,0,0,0,0.603841317905989,0,0.00465407197767828,0.0277346583620023,0,-0.157815295383081,0,0.145161670850229,0,0,0,0.100758000233238,0,0,0,0,0.0090983253302729,-0.00450313287628761,0,0,0,0,0,0
X000977.SZ,0,0,0.120751237633063,0.24536540480004,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.179900179324314,0,0,0,0.395009799686021,0,0,0,0,0,0,0,0,0,0,0,0,-0.179679063929733,-0.067710611614407,0,0.275915618453446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620928109030334,-0.00667175205076345,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.0527148801888728,0,0,0,0,0,0,0.0109959171050176,0.269270779230226,0,0,0,0,0,0.139155166289991,-0.150120442876335,0.0676710076849366,0,0,0,0,0,0,0.00222003763448785,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.343723608324925,0,0,0,0,0,0,0,0,0,0,0,0.0149611995810713,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673355023794676,0,0,0,0,0.133622161093507,0,0,0.102383485830435,0,0.0306251136724092,0.0833028518222478,0,0,0,0,0,0,0,0,0.0255306695845938,0,0.130904352942976,0,0.102148393278837,0.00694979034775452,0,0.0344080128913575,0.0411601390052054,0,0,0,0,0,0,0,0,0,0,-0.0118648690285623,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0206911924774008,0,0,0,0,0,0,0.019789266770405,0.159051328325,0,0,0,0,0.137192794678496,0,0,0.170702091367556,0.044885978643361,0,0,0,0,0,0,0,0,0,0,0,-0.183767787069907,0,0,0,0,0,0,0,0,-0.0482535640213138,0,0,-0.0615475033389607,0,0,0,-0.00881104331044494,-0.00909813799720677,0,0,0,0,0,0,0
X600779.SH,0.155697301673649,0,0,0.122269449148925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394366639062356,0.0956606646517488,0,0,0,0,-0.0334471419671387,0,0.197740111954579,-0.0379081903584674,0,0,0,0,0,0,0,0,0.295054932181625,0,0,0,0,0,0,0,0,0,-0.00533363423433999,0,0,0,0,-6.93889390390723e-18,0,0
X002007.SZ,0,0,0,0,0,0.109906761480724,0.0422389332034603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227304781077079,0,0,0,0,0,0.103259153708352,0,0.00261420537842454,0,0,0.228665830406465,0,-0.10806963396619,0,0,0,0,0,-0.22583041636805,0,0,0,0.0413174508332899,0,0,0,0,0,0,-0.0279973690828762,0,0,0,0,1.38777878078145e-17,0,0
X600183.SH,0,0,0,-0.0358828327992701,0,0,0.142761028377725,0,0,0,0,0,0,0.147580272284035,0,0,0,0,0,0,0,0.13123146054385,0,0,0,0,0,-0.0342113412201937,0,0,-0.0486003442307958,0,0,0.110472891966578,0.00507746685892564,0,0,-0.0565836544978213,0,0,0,-0.0939609654969463,0.0896354454662475,0,0,0,0,0,0,0,0,-0.00952395859517323,0,0,0,0,-0.00831604862802102,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.272462475060666,0,0,0,0,0,0,0,0,0.0909309116940245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279260501130086,0,0,0.0640355745986039,0,0,0,0,0,0.0700191523563785,0,0,0,1.73472347597681e-18,-0.00346481542101686,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290202036263778,0,0.111295966747765,0,0,0,-0.0157131296820781,0.160690375561703,0,0,0,0,0,0.0141250987049832,0,0,0,0,0,0,0,0,0,0,0.330383027801516,0,0,0,0.0911946906781186,0,0,0,0,0,0,0.133863882377966,-0.224526762033575,0,0,0,-0.143143027465537,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152764936061691,0,0,0.204989170184188,0,0,0,-0.0957899981750248,0,0,0,0,0.22728685695136,0,0,0.0174687141236867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337279869413337,0,0.910775178347755,0,0,0,0.112981207761988,0,0
TED,0,0,0,0,0,0,0,0.472261750854654,0,0.167262183182696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583422968879176,-0.537297212833253,-0.0308910962000794,0.0444281318881679,0.242783234916177,0.226023132655488,0,0,0,0,0,0,0,0,0,0,0,0,-0.602195755248576,0.527712370515382,0,0,0,0,-0.742731919754504,0,0
RealEstate_excess,0,0,0,0,0,0.0230181069029944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470072251602589,0,0,0,0,0,0,0,0,0.0476806176277532,0,-0.0606948505542076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230093144104162,-0.0110388379279497,0,0,0,0.0438119650336194,0,0
MKreturn,0,0,0,-0.0739964305679019,0,0,0,0,0,0,0,0,0,0,0,0,0.073863846212372,0,-0.013911745412243,0,-0.00641000904497587,0,0,0,0,0,-0.0470287279161663,0,0,0,0,0.0373213995166814,-0.0314388639323192,0,0,0,0,-0.0699687574134686,-0.0180337261962914,0,0.0815281628585564,0,0,0,0,0,0,0,0,0,0,0.00582935291384235,1.0842021724855e-19,0,0,0,0.0274466506783443,0,0
MKvol,0,0,0,0.00238356992310457,0.00181516505061306,0,0,0,0,0,0,0,0,0,-0.000445975759624037,0,0,-0.00303371427240651,0,0,0,0,0,0.00274614696616703,0,0,0,0,0,-0.00307864733032671,0,0,-0.00136609688301602,0,-0.000320577415467663,0.000864429256607752,0,0.000927853571060822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368019856354041,-0.00401182800299416,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.192944114923823,0,0,0,0,-0.177786039587353,0,0,0,-0.254629074784727,0,0,0,-0.283500164038106,0.12180072602173,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279765561987361,0,0,-0.0743955604349344,0,-0.125954566882306,0,0,0,0,0,0,0,0,-0.279119576762936,-0.316332715764135,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00973382420013855,0,0,0,0,0,0.00967728133880712,0,0,0,0,0,0,0,0,0.00137590323085337,0,0,0,0,-0.0053677509665987,0,0,0,0,-0.00819008267064675,0.0045364710522794,0,0,0,0,0,0,0,0,0,0,0,0,0.0218463732694833,8.67361737988404e-19,0,0,0,-0.00536575681676074,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.014187720004893,0,0,0,0,0,0.0109086000034121,0,0,0,0,0,0,0,0,0.00792691004735905,0.00259269647498866,-0.0252161471461364,0,0,-0.000263720274079238,0,0,0,0,0,0,0,0,0,0,5.53445356390308e-05,0,0,0,0.0243661622418844,0.00883729837399929,0,0,0,0,0.00844387702896274,0,0,0,-0.0441136779270495,0.0325814694382861,0,0,0,-0.0247659122827433,0,0
