,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002241.SZ,X002008.SZ,X600487.SH,X002456.SZ,X000100.SZ,X600066.SH,X601877.SH,X300136.SZ,X600809.SH,X300124.SZ,X002508.SZ,X600522.SH,X300003.SZ,X002294.SZ,X600271.SH,X600867.SH,X002085.SZ,X002129.SZ,X000981.SZ,X600089.SH,X600498.SH,X600177.SH,X600699.SH,X000596.SZ,X000157.SZ,X002049.SZ,X600118.SH,X600566.SH,X300142.SZ,X000661.SZ,X002179.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0,0,0,0,0,0.00408608122019074,0,0,0,0,0,0,0,0,0,0.214314471259647,0.018871376730883,0,0.0606409365468952,0,0.00560464461636742,0,0.0540552531963733,0,0,0,0,0,0,0,0,0,0,0,0.0134205694822267,0,0,0.141792781877857,0,0,0,0,0.0102192821589401,0,0,0,0,0.00453753792927825,0.0142447931516812,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.159703377816117,0,0.108922749754333,0,0,0,0,0,0,0,-0.074370802577517,0.242936396438937,0.121795568482161,0,0,0,0,0,0,0,0,0,0.0509786453075618,-0.0308296144724162,0,0,0,0,-0.0426927649432938,0,0,0,0,0,0,0,0,-0.0962931135471369,0,0.160175893119657,0,0.078638700254728,0,0,-0.00968367766761634,0.0341717520563218,0,0,0,0,0,0
X002475.SZ,0,0,0.00275923394770609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225678000488993,0,0.256081652971828,0.0192751269801903,0,0,0.290712424998199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751538647689759,0,0,0,0.0154987846488332,0,0,0,0,0,0,0
X002236.SZ,0,0,0.554706124073409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119358406567031,0.0931575830549082,0,0,0,0,-0.0105252075399531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188816977418927,0,-0.113652977777349,0,0,0,0,0,0.117015308690891,0,0.00473986418887765,0.0159703909028704,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.192156225879296,0,0,-0.153194725908052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406981619958511,0.104324714474469,0,0,0,0,0,0,0,0,0,0,0,0,0.115650976916261,-0.0472373324448566,0,0.0301634475337248,0,0,0,0,0,0,-0.114182194054943,0,0.10499049231179,0,-0.00879276517700897,0.0222232626346899,0,0,0,0,0,0
X000625.SZ,-0.0709660929350399,0,0,0,0,0,0.0136474476157061,0,-0.114643361890738,0.161034644914859,0,0,0.0160433926938894,0,0,0,0,0,0,0.00740849881625672,0,0,0,0,-0.00525408564961836,0.0331547007329487,0,0,0.0696133463759362,0,0,0,0,0.0370517387431137,0,0,0,0,0,0,0,0,0,0.0626864977223065,0,0,0,0,0,0,0,-0.0223781091283486,0.0140489488270848,0,0,0,0,0,0
X000338.SZ,0,0,0.132213983356883,0,0,0,0,0,0,0,0,0,-0.0101444788052432,-0.0517545106884123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115662466949251,0,0,0,0,0,0.228393259541958,0,0,0.275637962352792,0,0,0,0,0.0875266132095883,0,0,0,0,-0.0352617003629196,0,0,0.00566558879401367,0.0217730760525686,0,0,0,0,0,0
X002241.SZ,-0.114596498364679,0,0,0,0,-0.0344880369682503,0,0,0,0,0,0,0,0.150983570737691,0,0,0,0,0,0,0.164355679449636,0.421464941044376,0,0,0,0,0,0.062087182187172,0,0,0,0,-0.0848148837038652,0,0,0,0,0,0,0,-0.0421060686182719,0,0,0.122715265459178,0,0,0,0,0,0,0,0.00219145277991807,0.0251284313625376,0.162008166839168,0,0,0,0,0
X002008.SZ,0,0,0.322606278684425,0,0,0,0,0.0211587655917602,0,0.172270263204419,0,0.0150383015979394,0,0,0,0,0,0,0,0,0,0,0,0,0.0414967578458597,0.121261263155829,0,0.0512237254373895,0.0350178623319317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192682071660044,0,0,0,0.0256184823804794,0,0,0,0,0,0
X600487.SH,0,0,0.0315394682950239,0,0,0,0,0,0,0,0,0,0,0,0.0751721635873016,0,0,0,0,0,0,0,0,0.148075261337356,0.151280321528233,0,0,0.0340463769487574,0,0.0853176639169389,0,0,0,0,0,0.0840032277189546,0,0,0.404432503609192,0,0,0,0,-0.00422261418902673,0,0,0.0605896637396978,0,0,0.0878463116882862,0,0.0323274267430589,-0.0277583867915037,0,0,0,0,0,0
X002456.SZ,0,0.102346707608741,0,0,0,0,0,0,0,0,0,-0.184305757531934,0,0.587406153883641,0,0,0,0,0,0,0,0,0.0638526638568366,0,0,0,0,0,0,0,0.0206922857889323,0,-0.159452390347449,0,0,-0.076491831689318,0,0,0,0,0.264344593908163,0,0,0,0,0,0,0.173417068099542,0,0.12495559536591,0,0.0247777380839532,-0.0445172310641257,0,0,0,0,0,0
X000100.SZ,0,0,0.0467050476444567,0,0,0.177870905470679,0,0,0,0.0344104228811767,0.275502744214466,0,0,0,0,0,0,0,0,0.101988156378148,0.0581122160208558,0,0,0,0,0,0,0,0,0,0,0,0,0.0403208761680501,0,0,0,0,0,0,0,0,0,0,0,0,0.0668191180865779,0.0483034161686055,0.092551586047617,0,0,0,0.0109070765078541,0,0,0,0,0,0
X600066.SH,0,0,0.0345702078726243,0,0,0,0,0,0,0,0,0,0,0,0,0.105042417997383,0,0,0,0.0698020734611436,0,0,-0.212375742217302,0,0,-0.165153828357045,0,0.523078259322319,0,0.10730093621533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340464394844881,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655940396739394,0,0,0,0,0.228400825201291,0,0,0.0304390168050427,0,0,0,0,0.0756442618470953,0,0,0,0,0,-0.0786037011286441,0,0,0,0.134343786931398,0,0.321331911922969,0,0,0,0,0,0.240158865066566,0,0,0,0,0.108882691900394,-0.0503335824565879,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0539059721425307,0,0,0.093133688196937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13447235618005,0,0,0,0,0,0,0,0.0297474519916635,-0.0140016798367443,0,0,0,0,0,0
X600809.SH,0.0749308372184589,0,0,-5.55111512312578e-17,0,0,0,0,0,0,0,0.308546711901069,0,0,0,0,0,0,0,0.0859071587587423,0,0,0,0,0,0,0,0,0,0,0,0.125116756618653,0,0,0,0,0,0,0,0,0,0.373858778366636,0,0,0,0,-0.0140659652154651,0,0,-0.181201835048118,0,-0.0033111836597703,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.210945176866055,0,0,0.148604419302991,0,0.023049795348534,0,0,0,0,0,0,0,0,0.0835269663308668,0,0.0147964580973893,0,0,0,0.315883046627162,0.320775374788722,0,0,0,0,0,0,0.0200088113397893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380718035850433,0.0203876838495939,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.21520231160114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557769045257527,0.227972523245948,0,0,0,-0.0275635046205431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524727779012996,0.065091556918104,0.0509188963460323,0,0,0,0,0
X600522.SH,0.213635709667087,0,0,0,0,0,0,0,0,0,0.198971295807867,0,0,0,0,0,0,0,0,0.184015247790709,0.311878983064997,0,0,0,0,0.141515868095757,0,0,0,0,-0.0635865068861098,0,0,0,0,0,0,0,0.12821795639498,0,0,-0.186559396262792,0,0,0,0,0,0,0.186185113128009,-0.0744531397507137,0,0.0136043831922284,0.0074978716514045,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0250289194722837,0.00239469882199036,0,-0.0860627196274844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131446100871463,0,0,0,0,0,0.165926826301987,0,0,0,0,0,0,0,0,0,0,0.0351488125389461,0,0,0,0,0,0,0.209389400100337,0.118624278786888,0.0347642758883568,0,0,0,-0.022025557471058,0.0185291874810271,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.095632650595012,0.0592204636492518,0,0,0.107176568322733,0,0,0,0,0,0,0,0,0,0.0493279008247632,0,0,0,0.00168634896874241,0.193854490417299,0,0.0127367277755701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676902168473875,0,0.0547202619583381,0,-0.0102183809224437,-0.029369195207527,0,0,0,0,0,0
X600271.SH,0.0324820114811317,0,0,0.104089894193933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147152907355276,0,0,0,0.019233158035476,0,0,0,0,0,0.19685591575902,0,0,0.00240048637300914,0,0.090926612315315,0,0,0.0925692632549988,0,0,0,0,0,0,0,0.00453488470384646,0.00871119362407792,0,0,0,0,0,0
X600867.SH,0,0.0688287081847704,0,0,0,0.125576648590822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347175616046204,0.168264269358611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519369501342309,0.019123168770638,-0.031996841427067,0,-0.0244508920157358,8.67361737988404e-19,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.129141720558971,0,0,0,0,0,0,-0.0898163686445465,0,0,0,0,0,0,0,0,0,0,0,0.125851133698313,0,0,0.0590494058802153,0,0.00100888561858229,0,0,0,0,0,0,0,0,-0.339473102590465,0,0,0,0,0,0,0,0,-0.0742743617055364,0,0.032958994104064,-0.0562365182715293,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0187212398190428,0,0,0,0,0,0,0,0,0,0,0.0544451316207327,0,0,0,0,0,0,0,0.00431904315187991,-0.0887565447623495,0.0222332821732114,0,0,0,0,0,0,0.253078856819451,0.00160534829137254,0,0,0,0,0,0,0.025130013927695,0,0,0,-0.235631755578238,0,-0.001512658366327,0,0,0,0,0.0547984707961969,-0.0146324466058196,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0440414080047963,0,0,0,0,-0.041571733111277,0,0,0,0,0.0272926550134252,0,0,0,0,0,0,0,0,0,0,0,0.0947760336030699,0,0.0159000696320839,0,0,0,0,0,0,0,0,0.00774280500253386,0,0,0,0,0,0,0,0.0678288277734351,-0.0707724367730144,0,0.0284841390282108,0,-0.0234070116558694,0.0243484935572616,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720560500053259,0.0175130276069468,0,0,0,0,0.164403607321934,0,0,0,0,0.01733684677886,0,0,0,0,0,0,0,0,0.0199264113345224,0,0,0.00835054965706342,0,0.0652857754428854,0,0,0.0103474851862591,0,0,0.0181239813267476,0,0.0129706844252948,-0.00849377554503684,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.28356472203531,0,0,0.254169880178995,0,0,0,0,0,0.566808755851181,0,0,0.0587020230969985,0,0,0,0,0,0,0,0,0.0405298021110629,0,0,0,-0.0389819751369177,0,0,0,0,0,0,0,0.0936120155544208,0,0,0,0,0.0312466743935001,0,0,0,0,-0.0495097994993236,0.0604117854245464,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548859661240728,0,0,0.00832831441302215,0,0,0,0.0389157507647342,0,0,0,0,0,0,0,0,0,0,0.0428438775129378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236324080864022,0,0,-9.80355554813328e-05,0,0,0,0,0,0
X600699.SH,0.212033812033543,0,0,0.0472285668867585,0,0,0,-0.120223645785154,0,0,0,0,0,0,0,-0.10180426233709,0,0,0.0255316401856372,0,0.0150549901148194,0,0,3.46944695195361e-18,0.0333861562678529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732696505697209,0,0,0,0,0,0,0,0.112326190755925,-0.038214117134396,0,0,0,-0.00221550536881752,0,0,0,0,0,0,0
X000596.SZ,0.121533052881075,0,0,0,0,0,0,0.0457592928876495,0,0.140268562839886,0,0.0588352130379422,0,0,0,0,0,0,0,0,0,0.128198741855985,0,0,0,0,0.297302133060481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704226239174444,0,0,0,-0.0326467080701258,0.0597291539097759,0,0,0,0,0,0
X000157.SZ,0,-0.14995831987042,0,0,0,0.0447173565256775,0,-0.0160302688573763,0,0,0,0,0,0,0,0.0730746145715922,0,0,0,0,0,0,0,0,0.038195148291588,0.120122733184824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122671977773979,0,0,0,-0.0833433079452156,0,0,0,0.0227765153486167,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.294276884616632,0,0.346602598203514,0,0,0,-0.573182573145195,0,0,0,0,0,0,0,0,-0.164765589433013,0,0.0269638277472599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354447998738902,0,0.0614600014406243,-0.105344709662202,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0422371452673971,0,0,0,-0.0356411415464819,0,0,0,0,0,0,0,0,0,0.0837947335033386,0,0,0,0,0,0,0.140337404377245,0,0,0.136078722136325,0,0,0,0,0,0.0679012196640431,0,0,0,0,0,0,0,0,0,0,0,-0.164054421482824,-0.0326018413281272,0.0396687889449788,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,-0.0861059498502085,0,0,0,0,0.232050113145697,0,0,-0.0795755224465458,0,0,0,-0.0745911406661453,0,0,0,0,0,0,0,-0.00618534209725611,0,0,0,0,0,0,-0.00635235218441716,0,0,0,0,0,0.110701298943456,0,0,0,0,0,0,0,0,0,0,0.201737569682441,0,0,0.0253267281434125,0,0,0,0,0,0
X300142.SZ,0,0,0,0.109979779650796,0,0,0,0.390487570235739,0,-0.112493464785785,0,0,0,-0.113204299321853,0,0,0,0,0,0,0.292698462046354,0,0.303109303951203,0,0.0765943424163039,0,0,-0.0480647941995412,0,0,0,0,0,0,0,-0.12861647288482,0,0,0,0,0.129711518088582,0,0,0,0,0,0,0,0,0,0,0.0547473319846504,-0.082505986710425,0,0,0,0,0,0
X000661.SZ,0,0,0.0425628596787431,0,0,0,0,0.124571992047283,0,0.0077881815864963,0,0,0,0,0,0,0,0,0,0,0,0,0.275207241342941,0,0,0,0,0,0,0,0,0.05056637684507,-0.13700598589369,0.232402265146468,0,0,0,0,0,0,-0.0797475799249985,0.0108008803366931,0,0,0,0.145416788177987,0,0,0,0,0,-0.020371601392277,0.0220302261366776,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0318840523184557,0,0,0,0.00716445434958837,0,0.0528830085458104,0,0,0.0315458907274735,0,-0.0933525091302544,0,0,0,0,0,0,0,0,0,0.102045057309311,0,-0.0293639713385162,0,0,0,0,0,0.170975657241386,0,-0.0281826507361211,0,0,0.278441370436571,0,0,0,0,0,0,-2.16840434497101e-19,1.73472347597681e-18,0,0,-0.121033010577135,0,-0.00764076422796395,9.83235308873801e-05,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.171359562364633,0,0,0,0,0.0302213673402869,0,0,0,0,0,0,0.0478383744118334,0,0.114767200301325,0.271581185449592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264312570991499,0,0,0,0,0,0,0,0.0226362070633848,-0.00142211640748219,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0629934243406424,0,0,0.0528091980252906,-0.00720249653904774,0,0,0,0,0.0110684459043087,0,0,0,0,0,0,0,0,-0.00517599711995752,0,0,0,0,0,0,0,0,0,0,0,-0.0175758676075024,0,0,0,0,0,-3.22381311853015e-05,0,-0.0125837365012135,0,0,0.0397321354947167,0,0,0.0119883732327363,0,0,-0.0190565338140147,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0948928376839275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102942604893158,0,0,0,0.0672947094565977,0.0922811949333649,0,0,0,0,0,0,0,0,-0.0154494997049811,0,0,0,0,0,0,0,0,0,-0.019711066266339,0,0,0,-0.414262290008556,0,0,0,0.870557551469529,0,0,0,2.84136827730285,0,0
TED,0,0,0,0,0,0.210571297120122,-0.199169285105111,0,0,0,0,0,0.225977828537785,0,0,0,0,0,0,-0.259838869335329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142273400405133,0,0,0,0.00971450198824422,0,-0.17034787712613,0,0,0,0,0,-0.168810442067112,0,0.338384372009279,0,0,0,0,0,0,0
RealEstate_excess,0.0938034183639977,0,0,0.062463296555945,0,-0.0604690602479248,0,0,3.46944695195361e-18,0,-0.00740665235147034,0.08952615566912,-0.0866629492956011,0,0,0,0,0,0,0,0,-0.0974164336333982,0,0,0,0,0,0,0.030032424888156,0,0,0,-0.0989423858719848,0,-0.137342413640507,0,0,0,0,0,0,0.12770186371867,0,0.0349366183055255,0,0,0,0,-8.67361737988404e-19,-0.105770096424096,0,0,-0.0346051258921681,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.017990179843121,-0.0244908642222045,0,0,0,0,0,0,0,0,0,0,0,0,-0.0956272743641682,0,0.0596159099902182,0,0,0,3.46944695195361e-18,0,0,0.0138311662723652,-0.00160517529840874,0,0,0,0,0,0,0,0,-0.0390182073022977,0,0,0,0,0.0226366002806041,0,0,-0.0583455004339789,0,0,0,0,-0.0128087565891236,-0.0140510530857665,0.0298705452242471,0,0,0.284022910289673,0,0
MKvol,0.00250624991870937,0,0,0,0,-0.000396683919334239,0,0,0,0,0,0,0,-0.000389322623881405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000984328639538179,0,0,0,0,0,0,0,0,0,0,0,0,-0.000866783395571475,0,0.00179509257827577,0,0,0,0,0,-0.00200398819702222,0.00384346572642148,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00605634187481805,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.077475133168122,0,0,0.0631874231449339,0,0,0,0,0,0,0,0,0,0,0.0598342387304253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11637949314565,0,0.0623048762380768,0.079705673844917,0,0.32229342265454,0,0,0,0
CarbonVol_Guangdong,0.0242369784061809,0,0,0,0,9.19062725187388e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842383239678109,0,0,0,0,0,0,0,0.0547459047529075,0,0,0,0,0,0,0,0,0,0,0,0,-0.00419190380503839,0,0,-0.0259242845292022,0,0,0.00320340120978661,0,-0.00430850922599988,0.0259162940985368,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186371090652417,0,0,-0.000481694956644926,0,0,0,0,0,0,0,0,-0.00114499376979434,-0.0177845095948389,0,-0.00557818892538253,0,0,0,0,0,0,0,0,0,-0.00653201310114813,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.00664865453515326,-0.0172029529865388,0,0,0,0,0,0
