,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X600031.SH,X003816.SZ,X000725.SZ,X002304.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X002007.SZ,X600741.SH,X600183.SH,X002371.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X000596.SZ,X000977.SZ,X601877.SH,X002236.SZ,X300142.SZ,X000625.SZ,X000157.SZ,X300124.SZ,X000800.SZ,X002463.SZ,X002129.SZ,X002223.SZ,X002456.SZ,X600498.SH,X600118.SH,X002179.SZ,X000066.SZ,X002049.SZ,X300136.SZ,X600271.SH,X002414.SZ,X600584.SH,X002180.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0.369018642572948,0.234676667713234,0,0,0,0,0,0,0,0,0,0.0606001183561998,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.115619480816488,0,0,0.108787644855896,0,0,0,0.077047781213098,0,0,0,0,0.0757188141197476,0,0,0,0,0,0,3.46944695195361e-18,0,0.0792371481189243,0,0,-0.014257443713085,0.0125024293663194,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0606670413228062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880407706232157,0,0.0615357345322705,0,0,0,0,0,0,0,0,0,0.00370883707383858,0.446122169604721,0,0,0,0.135338508968629,0.0423300012219615,0,0,0.0332266598750235,0,0,0,0.116797362582494,0,0.0472972091041955,0,0.0259625372116182,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0446683263498218,0,-0.0856547864456005,0,0,0,0,0,0,0,0.142411885540667,0,0,0,0,-0.0257102815996178,0,0,0,0.154464254431104,0,0,0,0,0,0,0,0,0,0,0.246591063997737,0,0,-0.0259768624016003,0,0,0,0,0.149769303708338,0,0.0520096525062634,6.93889390390723e-18,0.0322737680271189,0,0,0.0754487082025943,0.0117151978465633,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.208892033472169,0,0,0.27107456033027,0,0,0,0,0,0,0,0,0,0,0,0.190129336693943,0,0.0153136739634522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131367972741629,0,0.123396881060606,0,0,0,0,0,0,0,0,0,0,0.00304742493176313,0.0115503814437841,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695723952957293,0,0,0,0,0.273596983405176,0,0,0.0576375376454395,0,0.184512744306921,0,0,0,0.354696072270091,0,0,0,0,0,0,0,0,0,0,0,-0.038666466584595,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0823703064253024,0,0,0,0,0,0,0,0,0,0,0,0,0.00771169263607738,0,0.0886848068033012,1.73472347597681e-18,0,0.213781226002913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089628280716025,0,0,0,0.302350741885669,0,0,0.0764169372104883,0.0984497048987349,0,0,-0.0121212245761752,-0.0153669851047638,0,0,0,0,0,0
X000596.SZ,0,0,0,0.00425286885310187,0,0.31531551539369,0,0.0087852560478239,0.0747220396715189,0,0,0,0,0,0,0,0,0.282000673497594,0,0,0,0,-0.117185261055457,0,0.203359231635251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298675579720309,0.0064020518263099,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533191268082453,0,0,0,0,0.155878141020515,0,0,0,0,0.00266119632720416,0,0,0,0,0,0,0,0,0,0,0.154470705387272,0,0,0,0.10624853307447,0,0.0653682524548249,0,0.0081627463453712,0,0,0,0,0.0632328142623637,0,0,0,0,0.0327802801588327,0,0,0,0,0,0
X601877.SH,0,0,0.119957676018972,0,0,0,0,0,0,0,0,0,0.190392665210303,0,0.0361492124915467,0,0,0,0,0,0,0,0,0.196696362338474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097797074712635,0,0,0.0263797798959224,0,0,0,-0.0104234120675152,0,-0.0983744552508448,0,0,0,0,0.0525989441983804,0.0273729766368886,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0956533804472946,0,0,0,0.219133132073621,0,0,0,0,0,0,0,0,0,0.160773836625122,0,0,0.0310251442279049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950231564987266,0.0964689461266863,0,0,0,0,0,0.111644400843055,0,0.00708636365118486,-0.0267116358683239,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.234766464064899,0,0,-3.46944695195361e-18,0.151229190352195,0.0920748484932288,0,0,0,0.0160497432404784,0.124387511795681,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207241597986313,0,0.145542660218592,0,0,0.105225932615877,0,0,0,0,0,0,0,0,0,-0.0184269480008374,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.232008051374724,0,0.0813116718000283,0,0,0,0,0.070767709500755,0,0,0,0,0,0,0,0,0,0,0,0.0549639997474504,0,0,0,0,0,0,0,0,0,0,0,0.0310612901986879,0,0.226141277325209,0,0.0392951461091754,0,0,0,0,0,0,0,0,0,0,0,0.00700318029486617,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.442461876203249,0,0,0,0,0,0,0,0,0,0.151152078844794,0,0,0,3.46944695195361e-18,0.027002832401151,0,0.0287559976301647,0,0,0,0,0,0.103255323828171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222814505185297,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.133633953683406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157676768877971,0.0714079899214332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111627758748108,0,0,0.00856369245775818,0,0,0,0,0.0165898799034118,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0689811162367813,-0.0572711392402836,0,0,0,0,0,0,0,0,0,0,0.148045973549142,0.0203649940727167,0,0,0,0,-0.0216996782487258,0.194263071212148,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.154005261400427,0,-0.0186244325745331,0,0,0.139651214417448,0,0,0,0,0,0,0,0,0,0,0.0130997570893861,-0.0787320975698149,0,0.134685957485234,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270672633754732,-0.0184600839111597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243442048005685,0.158134211777233,0,0,0.100714976026342,0,0,0,0,0.118576399523024,0,0,0.0205167691726691,0.0246703736292731,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265184667807737,0,0,0,0,0,0.136210148886527,0.182805618249372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225159460404291,0,0,0.00333185329450957,0,0,0,0,-0.0192816114785824,0,0,0,0,0,0,0
X002223.SZ,0,-0.0941174793160194,0,0,0,0,0.322014705624279,0.0382983217405296,0,0,0,0,0,0,-0.0911463386035025,0,0,-0.263609070382556,0.241854025574483,0.20483457229562,0,0,0,0,0,0,0,0,0,0,0,-0.154232255101607,0,0,-0.111462927483819,0,-0.0433000444207253,0,0,0,0,0,-0.0921314333608704,0,0,0,0.230209696155201,0,-0.12702440868491,0,0,-0.00676535748962185,0.0380935016563897,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0620693522122148,0,0,0,0,0,0.0924686908119081,0,0,0.0407536704174388,0,0,0,0,0.114321219663865,0,0,0.0392297954209947,0,0,0,0,0,0,0.208953036275031,0.138371104719675,0,0,0,0,0.0264365768778859,0,0,0,0.194209134856604,0,0,0.175472011682618,0,0,0,0.0306751356898993,-0.0203723494102657,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0194572275637004,0,0,0.154695148008328,0,0,0,0,0,0,0,0,0,0,0.0525282568261365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397651258138415,0,0,0,0,0.0870278050210874,0,0,0,0,0,0,0,0,0.29152936483778,0.122994156224382,0.0287692525638593,0.0420348784538781,0,0.104663050516404,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0587172937364928,0,0,0,0,0,0,0,0.0764855582237397,0,0,0,0,0.250542566705567,0.2625871020931,-6.93889390390723e-18,0,0,0.414737022151405,0,0,0,0,0,0,0,0,0.0601756395202911,0.0239209364335965,0,0,0,0,0,0,0,0,0,-0.121138264454013,0,-0.333156370591833,0,-0.0332885917570225,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806805654362789,0,0,0,0,0,0,0.117075504575971,-0.0951076020107469,0,0,0,0,0,0,0,0,0.0858239264068819,-0.0151815339363601,0,0,0.0279637078614629,0,0,0,0.10867465037851,0,0.0637137346363955,0,0,0.159000495797634,0,0,0.0150314913362359,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701430663901309,0,0,0,0,0,0,0,0,0.243166166929978,0,0,0,0.0583548024770976,3.46944695195361e-18,0.417591516985103,0,0.0345319603586858,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0179574931876864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244703709510424,0.0523229907358499,0.140767174011228,0,0,0,0.108347791006318,0,0,0,0.109583235636385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191485066135636,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.087602108834952,0.0286175907088177,0,0,0,0,0,0.00928113113773168,0,0,0,0,0,0,0,0.0465301139891023,0,0.11137314143375,0.104601949433692,0.0174031194708528,0,0,0,0,0,0.095562401849339,0,0,0,0,0,0,0.106734350342583,0,0,0,0,0,0,0,0,0.00394318516048488,0.151719951931233,0,0,0.022262393276327,0.0113377821432425,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0748727635056869,0,0,0,0,0,0,0.0868839966133819,0,0.0119663241135998,0.0881233977352808,0,0,0,0,0,0,0,0.0590923528139443,0.0390382956539268,0,0,0,0,0,0,0,0,0,0,0.102453140083326,0,0,0,0,0,0,0,0.298697800400019,0,0,0,0,0,0,0.10909440408488,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138212371087551,0,0,0,0,0,0,-0.00477351665312137,0.0653912240891518,0.490741230557371,0,0,0,0.0700407262124563,0,0,0,0,0,0,0,0,0,0.140807827186518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160133961132439,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53311428610201,0,0,0,0,0,0,0,0.15933058640718,0,-0.099756248103985,0,0,0,0,0,0,0,0,0.0150449750131902,0,0,0,0,0,0,0,0,0,0,0,0,0.146626179297833,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225792554515048,0,0,0,0,0,0.0580646430131539,0,0,0.291387841350824,0,0,0,0.136514151355479,0,0,0,0,0,0,0,0,0,0.0145438703132246,0,0,0,0.187579890141693,0.0179017469872533,0,0.000895837970602399,0.0252975220992389,0,0.0247075758172038,0,0,0.0520471786515926,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668414617916964,0.0778777147552428,0,0,0,0,0,0,0,0,0,0,0,0,0.323323869533144,0.102534927856161,0,0,0,0,0,0,0,0,0,0,0,0.0971519877536326,0,0,0.0475450030923547,0.0385922739395322,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1164718819098,0.252385199481883,0,0,0,0,-0.122886533380503,0,0,0,0,0,-0.31349117123543,0,0,0,0,0,0,-0.000947580784327211,0,0,0,0,0.387024616722653,0,0,0,-0.129135226635743,0,-0.0332898982499136,0,0,-0.196024356483506,0.0219483625767984,0,0.413135010368698,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.467599835666541,0,0,0.25042077309757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315521534093951,0,0,0,0,0,0.325729564384333,0,0,-0.11222189701832,0,0,0,-0.383433870587151,0,0,0,0,0,0,0,0,0,0,0,0.348575687784203,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.176293392526077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23907100906804,0,0,0,0.116653925416694,0,0,0,0,0,0,0,0,0,0,0,-0.110245202958455,0,0,0,0,0,0,0,0.102836565264197,0,0,0,0,0.00634148833507118,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440527361695296,0,0,0,0,0,0,0,0.0190880062787111,0,0,-0.0103948266925176,-0.0158473083778957,0,-0.0232500749807166,0,0.046789228814376,0,0,0,0,-0.0325945048759051,0,0,0,0,0,-0.103771588222548,0,0,0.0206657920495807,0.0710739721728533,0.013759208727109,0.0165950609565529,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0732902936122225,0,0,0,0,0,0,0,0,0,0,0,-0.275145010182989,0,0.0300998845473293,0,0,0,0.150981706505977,-0.0192214604451207,0,0,-0.0689672308208215,-0.0308105271274716,0,0,0.0751587258209128,0,0,0,0,0,0,0,0,0,0,0,-0.0336458986779272,0,0,0.00184809328218487,0.282876697582701,0.104289279142829,0.0175175858594917,0,0,0,0,0,0
MKvol,0,0,-0.0267581921020767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555292627504738,0,0,0,0,0,0,-0.0082514347181779,0,0,0,0,0,-5.42101086242752e-20,0,-0.00237677585184522,0,0,0.0141529004019659,-0.0266418301372026,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124481459235966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113632463423118,0,0.0126590996733319,0.0110904536787381,0,1.0842021724855e-19,0,-0.00741136081937305,0,0,0,0,0,0,0,0,0,-0.0174690451433966,0,-0.0466082602372146,0,-0.0224241515866938,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00186323719830739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249550824527767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000380013265720957,0,0,0,0,0,0,0,-0.00258331367674382,0,0.0151444478221263,0,0,0,-0.00481529513437076,-0.00851365005636965,-0.00126193911620849,0,0,0.000607800217460262,-0.00698905323080628,0,0,0,0,0,0
CarbonVol_Hubei,2.16840434497101e-19,0,0,0,0,0,0,0.000632224748817312,0,0,0,0,-0.0108209485293832,0,0.00885839201131507,0,0,0,0,0.00362328333595731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000385664858707974,-0.00784946445136218,0,-0.00775421272617747,0,0,0,-0.0221472204230869,0,0
