,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X003816.SZ,X002241.SZ,X002129.SZ,X000063.SZ,X002371.SZ,X000338.SZ,X600703.SH,X000596.SZ,X002049.SZ,X000625.SZ,X601877.SH,X002179.SZ,X600741.SH,X000100.SZ,X300142.SZ,X600089.SH,X600460.SH,X000661.SZ,X002074.SZ,X002180.SZ,X600702.SH,X000157.SZ,X600522.SH,X002236.SZ,X600884.SH,X000799.SZ,X000733.SZ,X000977.SZ,X002414.SZ,X600584.SH,X600779.SH,X002008.SZ,X002007.SZ,X601799.SH,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0249221863944329,0,0,0.616814345172375,0,0,0,0,0,0,0.0807607616149333,0,0,0,0.105419972508685,0,0,0,0,0,0,0.0946982535838897,0,-0.0916858283561612,-0.0343407608246769,0,0,0,-0.0121786591813994,0,0.159125282261474,0.0954447505891627,0,0,0.254410958757336,0.0612895106678363,0,0,0,0,0.246789720921917,0,0,-0.00513302224026523,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0544469232645605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167678980118222,0.323991690817542,0,0.0577786776365041,0,0.138353777211604,0,0.108694269731715,0.208768159776244,-0.0435649953812181,0,0,0,0,0,0,0.12429724226228,0,0.0382742881579837,0,-0.0236834899629464,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0999810210151993,0,0,0,0,0,0,0,0,0.14804291277438,-0.0185954108994431,0,0.0700366921502282,0,0,0,0.11821986908432,0.100631735532638,0,0,0,-0.00381431797675237,0,0,0,6.93889390390723e-18,0.156945942015053,0.0159708033581402,-0.120023567990466,0,0,0,0,0,0,-0.176457929456685,0,0,0.0583142810091758,0,0,0,0,0,0,0,0,0,-0.00276301541127061,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.469037540732265,0,0,0,0,0,0,0,0,0,0,0,-0.0266093263914841,0,0,0,0,0,0,0.373891476898998,0,0,0,0,0.0529131799507142,0.200872633401261,0,0,0,0,0,0,0.190884715582659,0,0,0,0.050200814485755,0.217906791905148,0,0,-0.0845107609459074,0,0,0,0,0,0.010019604205557,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147918188334138,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.152484148227742,0.0996806703962882,0,0,0.359350610485874,0.205548170843771,-0.188834732695054,-0.285997891193445,0,0,0,0,0,0,0,0,0,0,-0.11964403839774,0,0,0,0,0.0120073472707573,0,0,0,-0.0476893823386839,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.0444191909062882,0,0,0,0,0,0.0819671803848483,-0.0274435594416425,0,0,0,0,0,0.0465922764917093,0,0,0,0,0,-0.103160882714728,0.106103278288104,0.184311575637829,0,0,0,0.182586339479311,0,0,0,0,0.0686693976185997,0,0,0,0,0.0768898860591928,0.0876229766930326,0,-0.0636106198697888,0,0,0,0,0,0,-0.0144576936256971,0,0,0,-0.0168902648060724,0,0
X002371.SZ,0,0,0,0.0170077493112552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128382497719636,0.219333629021387,-0.180646354320549,0,0,0,0,0,0.121173882585347,0.494419705341071,0,3.46944695195361e-18,0,0,0,0,0,-0.00114388133532667,0,0.0787718331598866,0,0,0,-0.100118469131123,0.34571852836257,0,0,0,0.155800926203925,0,-0.0631531283055907,0,0,0,-0.113419083287613,0,0
X000338.SZ,0,0,-0.04176227590828,0,0,0,0,0,0,0,0,0,0.128949587560514,0,0,0,0.0521507152907563,-0.0554147601147856,0,0,0,0.189034562885577,0,0.0252235011845151,0,0,0,0.00429545800913553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147268344248063,0,0,0,0,0,0,0,0,8.41742191945409e-05,-4.33680868994202e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0173282505839547,0,0,0,0.134837635849517,0,0,0.0490792895929403,0.197315704692586,0,0.0318643309669454,0.147235722033165,0,0,0,0,0,0.260150074167417,0,0,0.0668346863091295,0,0.108503061289313,-0.117002495316305,0,0,0,0,0,0,0,0.0523738066793498,0,0,0,0,0,0,0,0.0403963766459281,0,0,0,0,0,0,0
X000596.SZ,0,0.522499576646976,0,0,0.131868597698449,0,0,0,0.0221779763334807,0,0,0,0,0,0,0,0,0.157232105038507,0,0.0141049301049732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101226195998631,0,0,0,0,0,0.104459751665517,0,0,0,0,0,0,0,0,0,0,0.00448689661247229,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.127954009485116,0,1.38777878078145e-17,-0.0377512630125601,0,0,-0.0325150160710315,0,0,0,0,0,0,0.0299095272198819,0,0,0.187611436226406,0,0,0,0,0,-0.142113780715074,0,0,0,-0.0781956218741103,0,0.400262947979961,-0.0609425524921458,0,0,0,0,0,0,0,0,0.100254115473849,0,0,0,0,0,0,0,0,0.235374744345778,0,-0.010936324728131,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251021624550795,0,0,0.147438136153858,0.0850519492683142,0,0,0,0,0,0,0,0,0,0.372416346345899,0,-0.00604058687794267,0.00469984785105936,0,0.0311921609392652,0,0,0,0,0.22937378035626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555470927491323,0,0
X601877.SH,0,0,-0.199255711161275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135931738405634,0,0,0,0,0,0,-0.0380246715000386,0,0,0.0466586836079992,0,0,0,0,0,0,0,0.100954752958279,0,0,0.238155376639571,0,0,0,0.0440934239497751,0,0,0,0,0,-0.192684919398521,0,0,0.370030973050238,0,-0.0366894695372362,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0382100677311689,0,0,0,0,0,-0.0251452679466948,0,0,0,-0.123041715919089,0,0.099802977110162,0,0,0,0.108134515242654,0,0.183158915008136,0,0,0,0,0,0,0,0.0555255541168962,0,0.157578319481674,0,0,0,0,0,0.155604299556729,-0.111674908488249,0,0,0,0,0,0,0,0,0,-0.00514853400208687,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.19207524402732,0,0,0,0,0,0,0.0153761172709314,-0.076744499761887,0,0,0,0,0,0,0,-0.112061307952855,0,0,0,0,0,0,0,0,0.0724417308244266,0,0,0,0,0,0.0165131241927774,0.0882628544253038,0,0,0.113242506654595,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.00102799218156543,0,0,0,-0.0546582321323889,0,0
X000100.SZ,0,0,0,0,0,0.00772748553040673,0,0,0,0,0,0,0.232093475028098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357611492442317,0,0,0.00705792613835368,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0746544208223331,0,0.138699221480669,0.046737047914419,0,0,0,0,0,0,0,0,0,0,0,0,-0.000963964159277564,0,0
X300142.SZ,0,0,0,0,0.0713427050569811,0,0,0,0,-0.434462203745984,0,0,0,0,0,0,0,0.0290987990219924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104278955145304,0,0.15825066759385,0,0,0,0,0.287668306049755,-0.170418219925364,0.045105328747071,0.0203988393043833,0,0,0,0,0,0.239385606348808,0,0,0.0165659017937871,0.0124142470964053,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808973470893013,0,0,0.0697871472858389,0,0,0.170971493468408,0,0,0.00650589416662252,0,0.114890210973891,0,0.0435729553308953,0,0,0.0225635575979704,0,0,0,0,0.234774860782527,0,0,-0.0404584132454356,-0.0768290038571156,0,0,0,-0.00321488199744256,0,0,0,0,0,0.00991963529778916,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122492032933024,0,0,0.121048679734196,0.0601558340773867,0,0.0284754086038088,0.189349472349299,0,0,0,0,0,0,0,0,0,0,0.0302231621056749,0,0,0,0,0,0,0.00638292894336771,0.0811040476281211,0,0,0.0451564479120127,0.0805220398829775,0,0,0,0,-0.0214501808047232,0,0,0,0,-0.0407582733834701,0,0
X000661.SZ,0,0,0,0,0,-0.107891822504993,0,0,-0.25580432659271,0,0,0,0.117766589063031,0,0,0,0,0,0,0.231408378812473,0.268565361904972,0.0250487162847042,0,0,0,0,0,0,0,0,0.0639146328284413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424004314587943,0,0,0.467372899805765,0.204651127176575,-0.225038009863732,0,0,0,0.0502671920555763,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138686768166544,0,0,0,0,0.108982072531572,0,0.0735002394117959,0,0,0,0.11212532229651,0,0,0,0.114599753004499,0,0,0,0,0,0.0140295249876447,0,0.208866732943456,0,0.0123518425363761,0,0,0,0.0197503455727822,0,0,0,0,0,0,0,0.0336814944195365,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579573134551695,0,0,0,0.223894704110269,0.127429020936236,-1.0842021724855e-19,0,0,0.0890131727814689,0,0,0,0,0,0.00844399775099065,0,0,0,0,-0.0200516909996725,0,0.0425967479579292,-0.0230340533829913,0.0290235075737897,0,0,0,0,0,0,0,0,0,-0.0398063999013015,-6.7762635780344e-21,0,0,0,-0.0477867629751095,0,0
X600702.SH,0,0,0,0,0,0.215431882734402,0,0,0,-0.138098279607178,0,0,0,0,0,0,0,0,0,0,-0.206183346229563,0,0,0.244941199116486,0,0,0,0,0,0,0,0,0,0.0947145475386866,0,0,0,0,0,0,0.642299446023621,0,0,0,0,0.0654997649024048,0.0121440641770484,0,0,0,0,0.0338337381977433,0,0,0,0,0.0660434639300997,0,0
X000157.SZ,0,0,0,0,0,-0.0636017907612125,0,0,0,0,0,0,0.517876960056242,0,0,0.0664830822263345,0,0,0,0,0.0318079297546107,0,0,0,0,0,0,0,0,0.127961888381746,0,0,0,0,0,0,0,0.0805436724254223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603138914711876,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.00324051708493323,0.280685672703526,0,0,0,0,0,0,0,0.0629158697460488,0,0.385582205770865,0,0,0,-0.0945121301277187,0,0,0,0,0.380961768400249,0,-0.193066185380687,0,0,0.131254935713237,0,0,0.139960089226382,-0.371182314842897,0,0,0,0,0.0758418267177107,0,0,0,0,0,-0.0333785424003602,0,0,0,0,0,0,0.0294006208683173,0,0,0,0,0,0
X002236.SZ,0,0.105130778386518,0,0,0.037423956684672,0,0,0.292059612313191,0,0,0,0,0.118428364729368,0,0,0,0.0519284273847196,0.0610414712683981,0,0,-8.67361737988404e-19,0.0505226391447902,0,0,0,0,0,0,0,0,0.0317842368346355,0,0.0763120683298621,0,0,0,0,0,0,0,0,0,0.0424834491807948,0.0274847461954298,0,0,0,0,0,0,0,0.0134298371804777,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101076072105868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142157416982318,0,0,0,0.214960743476353,0.0615803740175109,0,0,0,0,0,0,0,0,0.080457657629286,0,0,0.252104307405494,0,0,0,0,0,0.0108100731105115,0,0,0,0,0,0
X000799.SZ,0,0.0571928645883967,0,0,0.231733267775406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274509758431482,0,0,0,0,0,0,0,0,0,0,0,0,0.450960013897861,0,0,0,0,0,-0.0928106471816217,0.236398170577347,0,0,0.0237165848306454,0,0,0,0,0,0.0439550180039697,-0.0349328634326098,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0230667020050902,0,0,0,0,0,0,0.231723415523149,-0.299658678671368,0.021621735988455,0,0,0,0,0.173141491396534,0,0,0,0,0,0,0.169397649545273,0,-0.265518954402737,0,-0.0966399775456758,0,0,0,0,0,0,0,0,0,0,0,0.0425302335355147,0,0.0141345640065133,-0.0106141123795513,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0932963700282653,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.162882934701191,0,0,0,0.42724377936004,0,0,0,0,0,0,0,0,0,0,-0.0617355688902431,0,-0.32450284655228,-0.0381421946208,0,0.369900594692091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375707572813273,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.107439756268181,0,0,0,0.0390848899642841,0,0,0.0220898705596894,0.265089372745388,0,0,0,0,0.0141290532839526,0,-0.173653503494559,0.125509491295811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635601665744318,0.174223729383113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.00809508315670897,0,0,0,0,0,0,0.0144133731884383,0.159540930031299,0,0,0,0,0,0.112078021220492,0,0.168077535592364,0,0.0410063426729685,0,0,0,0,0,0,0.00898790179052588,0,-0.0112230437758607,0,-0.16093832881168,0,0,0,0,0,0,0,0,-0.0628055488422278,0,-0.0742603593664344,0,0,0,0,0,0,-0.00944528546833453,0,0,0,0,0,0
X600779.SH,0.154025942658612,0,0,0.12428688874914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988029772620679,0,0,0,-0.0325590042862927,0,0.201137175848182,-0.0352220101672718,0,0,0,0,0,0,0,0.298376917090706,0,0,0,0,0,0,0,0,0,0,0,-0.00443122022603668,0,0,0,-6.93889390390723e-18,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067328499397015,0,0,0,0,0,0.133610461686373,0,0.102401660582793,0.0306405281364914,0,0,0.0833119263374228,0,0,0,0,0,-1.73472347597681e-18,0,0.0255282680812726,0,0.130910863282541,0,0.102138628682257,0,0.00694416643261224,0.0411457231728629,0.0344166938754203,0,0,0,0,0,0,0,0,0,0,-0.0118667696918432,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0594094628629885,0.166510073272778,0,0,0,0,0,0,0.0350208279419417,0,0,0,0,0.114439918382502,0,0,0.222475219132125,0,0,0,0,0,0,0,0,0,0,0.246456577917944,0,-0.14781275775439,0,0,0,0,0,0,-0.239836041285021,0,0,0,0,0.142469253376329,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.062305751835125,0,0,0,0,0,0,-0.02835711041651,0,0.0905661077361023,0,0.137560251820566,0,0,0.124222093190232,0,0,0,0,0,0,-0.0780722000907945,0,0,0,-0.0291882232556985,0,0,0,0,0,0,-0.0234135919651139,-0.0930622023950773,0,0.118865164395906,0,0,0,0,0,0,0,0,0,0.0614350426391838,0.0313655183480258,-0.0328112684516339,0,0,0,0,0,0
X600183.SH,0,0,0,-0.0273919712568196,0,0,0.12737216721425,0,0,0,0,0,0,0.150341650110618,0,0,0,0,0,0,0,0.144539778399303,0,0,0,0,0,-0.0443540639002343,0,0,-0.0462959163844392,0,0,0.101007295576516,0,0,0,-0.0596197474216556,0,0,-0.0955010489924655,0,0.0731660068418052,0,0,0,0,0,0,0,0,-0.00471320471786504,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31920611585879,0,0,0.103765100077893,0,0,0.157387950246865,0,0,0,0,0,0,0.014114861559388,0,0,0,0,0,0,0,0.0366684030825521,0,0,0,0.336858396129842,0,0,0,0,0.0703656984214953,0,0,0,0,0.131874124707391,-0.217905392262402,0,0,0,-0.125376518227199,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070240279459734,0,0,0.204482634681098,0,0,0,0,-0.117855215219652,0,0,0,0.215091126353344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329826444250408,0,0.937284092852898,0,0,0,0.182165469266412,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987352759498003,0,0,0,0,0,-0.0489083223888284,0,0,0,-0.194637952112994,0,0,0,0.132813856442877,-0.106292137888169,0,0,0,-0.460527879378089,-0.205445009934027,0,0,0,0,0,0,-1.26959409002493,0.593698056027211,0,0,0,0,-0.848357470303615,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514876260278492,0,0,0,0,0,0,0,0,0,0.0567847947604877,0,-0.0477300845473341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156957054070248,-0.0090902830523528,0,0,0,0.0343787719988775,0,0
MKreturn,0,0,0,-0.0448586535102172,0,0,0,0,0,0,0,0,0.0250663526896954,0,0,0,0.0533577104661562,3.46944695195361e-18,0,0,-0.0180468609861262,0,0,0,0,0,0,0,0,0,0,0.0132082563920823,-0.0417884579466245,0,0,0,0,-0.0596307678949086,0,-0.00814260500948838,0,0.0798542156073093,-8.67361737988404e-19,0,0,0,0,0,0,0.0767225318992529,0,0.0233684645630448,0,0,0,0,0.0516810249000201,0,0
MKvol,0,0,0,0.00170633534591721,9.16169709418203e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248338562527399,0,0,0,0,0.00208591094023058,0,0,0,0,0,0,-0.00205022089052858,0,0,0,0,0,0.0014477151888851,0,0.000198226273897033,-1.35525271560688e-20,0,0,0,0,5.96069172172206e-05,0,0,0,0,0,0,0,0.00129296659269725,-0.00198960516643615,0,0,0,0.000869280638882237,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629850588109369,0,0,0,0,0,0,0,0.113608122130423,-0.312552434239103,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055646929455683,0,0,0,-0.0706282512053117,-0.25803978615218,0,0,0,0,-0.147830816417782,0,0,-0.343074712130379,0,-0.572396205126561,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00973382420013857,0,0,0,0,0,0,0.00967728133880716,0,0,0,0,0,0,0,0.00137590323085337,0,0,0,0,-0.00536775096659869,0,0,0,0,-0.00819008267064673,0,0.00453647105227937,0,0,0,0,0,0,0,0,0,0,0,0.0218463732694833,0,0,0,0,-0.00536575681676071,0,0
CarbonVol_Hubei,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00936632063017368,0,0,0,-0.023541359978304,0.00229322455969109,0.0124862478122662,0,0,0,0,0,0,0,0,0.00156372446188411,0,0,0,0,0.0127235597836577,0,0,0,0,0.0122136249180674,0,0,0,-0.0453318645797096,0.0252792883527699,0,0,0,-0.0364281687306672,0,0
