,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X002241.SZ,X600031.SH,X002456.SZ,X000625.SZ,X002008.SZ,X600487.SH,X601877.SH,X000100.SZ,X600066.SH,X300136.SZ,X600809.SH,X300124.SZ,X600522.SH,X002508.SZ,X300003.SZ,X600867.SH,X600089.SH,X002294.SZ,X600699.SH,X600498.SH,X002085.SZ,X600271.SH,X000981.SZ,X000157.SZ,X000050.SZ,X600177.SH,X000596.SZ,X300142.SZ,X600566.SH,X000559.SZ,X600584.SH,X600118.SH,X000661.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0454127532197992,0.16780130085421,0,0,0.20874724320957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534983818417337,0.340211796956401,0,0,0,0,0,0,0,0.0754432882409206,0,0,0,0,0.354069252532378,0,0,0,0.0197453008375017,0,0,0,0,0,0
X000568.SZ,0,0,0,0.310629923215481,0.134502086894401,0,0,0.0775162787247288,0,0,0,0,0,0,0.0244592323747567,0,0,0,0,0,0,0,0,0,0,0,0.0206370741432874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X600741.SH,0,0.0966835204752497,0,0,0,0.022794747929783,0,0,-0.0209567811024593,0.125544990563881,0.0954063084604988,0,0,0,0,0,0,0,0,0.0135939955351422,0,0,0,0,0,0,-0.108136974775472,0.119860261088719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401599122500816,0,0.0793106588851462,0,0,-0.0262170869278341,0.0276596218199093,0,0,0,0,0,0
X002236.SZ,-0.0651145824714292,0,0.146717464982379,0,0,0,0,0.0588771148820263,0.276704101110767,0,0,0,-0.000813217737799011,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.060591526576837,0,0,0,0,0.0638356921246334,0,0,0,0,0,0,0,0,-0.188736300083913,0,0,-0.05487555269762,0.0042918919748817,0,0,0,0,-0.0470278388341415,0.0114148446439532,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.0195768663066908,0,0,0.0343687460529188,0.0350571106541382,0,0,0,0,0.0160453964262474,-0.0322925855676671,0.159791530601221,0,0.215555101965894,0,0,0,0,0.161603540283911,0,0,0,0,0,0,0,0.0663666603624982,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855237432659718,0,-8.67361737988404e-19,0,0,-0.0579315485318383,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.00630627572007654,0,0,-0.0207705617027017,0,0,0.089207630307482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1410426947251,0,0,-0.244993531382666,0,0,0,0.212547861903314,0,0,0,0,0,0,0,0,0,0,0.159419666791088,0,0,0.0156531679910239,0,0,0.0211532386446148,0,0,0,0,0,0
X002241.SZ,0,0,0.17984269343632,0,0,0,0,0,0,0,-0.119644983173522,0,0,0,0.13333274818566,0,0,0,0.458897387286485,0,0.108123420343175,0,-0.0883417672447161,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229807359963043,0.0827869719899864,0,0,0,0,0,0,0,-0.117654539363397,0,-1.73472347597681e-18,0,0,0.0770162642517198,0,0,0.00658499649481195,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.079654333566853,0,0.0299491056739191,-0.00894413335254024,0,0,-0.535714872713367,0.154767750753816,0,0,0,0,0,-0.158868075133765,0,0,0,0,0,0.0708774583563405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118665935313508,0,0,0.0418186554377504,0.0348480409771497,0,0,0.155440130949639,0,0,-0.0130540218868625,0,-0.0666464866972868,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0807832655148886,0,0,0,0,0,0.311726243415625,0,0.0868827566065194,0,0,0,0.0923513885945551,0,0,0.0348668932339048,0,0,0,0,0,0,0,0,0,0,0,0.0945179779036631,0,0,0,0,0.182252565718672,0,0,0,0,0,0.130978323558202,0,0.153010050482309,0.115796675489874,0,0,0,0,0,0,0,0,0
X000625.SZ,-0.119889497272201,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0174571675182787,0,0.112538550779162,0,0,0,0,0,0,0,0.0321939131865433,0,0,0,0,0,0,0.00325900070796971,0,0.0290938653194179,0,0.101908885957439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613892976858251,0,0,0,0.0235474031851594,0,0.0168920364197937,0.00413940414047187,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.321652475894843,0,0,0,0,0,0.171218577273247,0,0,0.0637174085813306,0,0,0,0,0,0.0264427843440826,0.0671781093026084,0.168870957582253,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157890342303541,0,0,0,0,0,0.115864544469567,0,0,-0.0448400615708692,0.0457374071026754,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0742334306488239,0,0,0,0,0,0,0,0.208623654688969,0,0.0770701517401216,0,0,0.199904608976487,0,0.196958964573188,0,0,0,0,0,0.0371286322612862,0,0,0,0,0,0,0.33521940759939,0,0,0,0,0,0,0,0.000854508166716936,0,0,0.0836590674542507,0,0,-0.0573135853780625,0,0,-0.0187243567883265,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0154704729813909,0,0,0,0,0,0,0,0,0,0,0,0,0.162273980976758,0,0,0,0.0624715732417256,0.0337438954215986,0,0,0.111224841665232,0,0,0,0,0,0.12547677328713,0,0,0,0,0,0,0,0,0,-0.0605526004715275,0.175782144042944,0,0,0,0,0.0398836515189732,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0595089571448047,0,0,0,0,0.0205848715562635,0,0,0,0,0,0,0,0.153589109762211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118303595824865,0,0,0,0,0,0.0415147392058305,0,0,0,0,0,0,0,0.115719910060672,0,0,0.0114836446992687,0.00449579970387257,0,0,0,0,0,0
X600066.SH,0,0.0633377187006828,0,0,0,0,0,0,0,0,0,-0.110677699042936,0,0,0,0,0,0.0964549335438407,0.136874328410332,0,0.251020370077487,0,-0.163272786874381,0,0,-0.117003425599344,0,0.340077875278575,0,0,-0.0363849098822102,0,0,-0.0640038339491031,0,0,0,0,0,0,-0.368172813690146,0,0,-0.122527330101728,0,0,0.0980192566151686,0,0,0,0,-0.00521066680093886,0,0,0,0,0,0,0
X300136.SZ,0,0,0.0783807462301385,0,0,0,0,0,0.019598865144103,0,0.0461511394832083,0,0,0,0.0445134257884449,0,0,0,0,0,0,0,0,0,0,0,-0.0673340131520862,0,0,0.0886692141274636,0,0,0,0,0,0.122542245617015,0,0,0,0,0,0,0.0261838344794273,0,0,0,0,0,0,0,0,0.0171327358338559,-0.0195654016093706,0,0,0,0,0,0
X600809.SH,0.0835805777381715,-0.116639747622682,0,0.154325166150193,0,0,0,0.00373139205957216,0,0,0,0.189898351769651,0,0,0,0,0.132178308349368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573777241837943,0,0,0,0,0.0986124581938926,0,0,0,0,0,0.257010269786752,0,0,0,-0.0498883011805458,0,0,0,0,0,-0.0043357712089143,0,0,0,0,0,0
X300124.SZ,0,0,0.361281168549136,0,0,0,0.291440556822415,0,0,0,0,0,0,0.0302530951498871,0,0,0,0,0,0,0,0,0.168382355893543,-0.0728512242329428,0,0,0,0,0,0,0.0662130952355685,0,0.163399657893923,0.0150462033817439,0,0,0,0,0,0,0,0,-0.0568993090913252,0,0,0,0.289462823903398,0,0,-0.00219435017688439,0,0,0.0259505219066498,0,0,0,0,0,0
X600522.SH,0.125377717858015,0,0,0,0,0,0,0,0,0.19878348206252,0.132169907445178,0,0,0,0,0,0,0,0,0,0.337946336665195,0.125197228838272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188844081921234,0,0,0.0888837199798251,-0.0316338330723115,0,0,0,0,0.0322853519657812,0.00545472639753351,0,0,0,0,0,0
X002508.SZ,0,0,0.0269522758549545,0,0,0,0,0,0,0.195339039417347,0,0,0.035348451978098,0,0,0,0,0,0,0.115711012342939,0.0224383007922262,0,0.112952956616182,0,0,0,0,0,0,0,0,0,0,0,0,0.0429748125654826,-0.130419589361159,0,0,0,0,0,0,0.106998872622901,0,0,0,0,0,0,0,0,0.0201563530148059,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.19938116202991,0,0,0,0,0,0,0,0,0,-0.026255215977506,0.0268644368257635,0,0,0,0.0846116629967091,0,0,0,0,0,0,0.0510098475454657,0,0,0,0,0,0,-0.263758513015815,0.0174201746640073,0,0,0,0,0,0,0,0,0.463933365810101,0,0.0695392547500673,0,0,0.0456610846590148,0,0.0699533173790109,-0.0591959815765093,0,0,0,0,0,0
X600867.SH,0,0.0478470513217849,0.17416347206625,0,0,0.089681754836383,0,0,0,0,0,0,0,0,0,0,0.0247340533330417,0,0,0,0,0,0,0,0,0.216537858003964,0,0,0.0611968072016402,0,0,0,0,0,0,0.0422233709870019,0,0,0,0,0,0,0,0,-0.0060834144549598,0,-0.162445998631499,0,0,0.0370668096576556,0,0,0.0146820168732265,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1245606032323,0,0,0,0.0662189766644445,0,0,0,0,0.0373169645795569,0,0,0,0,0,0,0.0143731146873654,0,0,0,0,0,0,0,0,0,0,0.0199213133412247,0.106023621093384,0,0,0.0624021788722005,0,0.0237480633401955,-0.0201549772863003,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0360419881421457,0.180961143208496,0,0,0.18756530851746,0.0138925088073362,0,0.0267583557003293,0.128353324903893,0,0,0,0,0,0,0.194390506802652,0.113094200985227,0,0,0,0,0,0,0,0,0,0,0,0,-0.114404881880593,0,0,0,0,0,0,0,0,0,0,0.0215172514501404,0,0.0229359495811787,0,0,-0.0642794460370828,0,0,0,0,0,0,0
X600699.SH,0,-0.164850284273287,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421515262101163,0,0,0,0,0,0,0,0.115653648018334,0,0,0,0,0,0,0,0,0,0,0,0,0.0442263131766557,0,0,0,0,0,0,0,0,0,0,0.0810673474842351,0,0,0,0,0,0.0124583152747157,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.109826367829152,0,0,0.0123945067094192,0,0.218262441894763,0,0.223833876200144,0,0,0,0,-0.231680469416462,0.0809692107659267,0.0253164557597728,0,0,0,0,0,0,0,0,0,0,0.113811737276739,0,0,0,0,0,0,0.134866359280443,0,0,0.0139028433599929,0,0,0,0,0,0,0,0.0637350574274945,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.17048419227406,0,0,0,0,0,-0.0373516772253275,0,0,0,0,0,-0.0911403186721852,0,0.0791879739797742,0,0,0,0,0.0833457682566041,0,0,-0.256403155430942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08318982635173,0,0,0,0,0.197102821765312,-0.117672010007255,0,0,0,0,0,0
X600271.SH,0.0570507495122124,0,0,0,0,0,0,0,0,0,-0.0542384281888503,0,0,0,0,0.0278907038116627,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,8.51359346893381e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472580730094774,0,0.310390509682293,0,0,0,-0.0118665382529107,0,0.00149390692514147,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.0345180227008727,0,0,0,0,0,0,0.118892266381268,0,0,0,0.0193923942213554,0,0,0,0.0190697043214664,0,0,0,0,0.0799442791799745,0,0,0.00244538650393275,-0.0327427004924626,0.041992637955363,0,0,0,0,0,0,0,0.0129679933754807,0.0262834662983611,0,0,0,0,-0.00294337882294944,0,0,0.0168213124993623,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.00701547912323878,0,0,0,-0.0331997690410941,-0.0163169314195702,-0.0274846066866683,0,0,0,0.188713576203938,0,0,-0.0118443459196784,0,0,0,0,0,0,3.46944695195361e-18,0,0.0297506891679639,0,0,0,0,0.0635457384566753,0.0668420611747813,0,0,0,0,0.0306719336019766,0,0,0,0,0,0,0,-0.038773949650009,0,0,0.0120148667589095,0.00500455342948783,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.160018230957474,0,0,0,0,-0.120681668040337,-0.358055772132465,0,0,0,0,0,0,0.135572335479234,0,0.383197299955528,0.000112757449805604,0.297055560100026,0,0,0,0,0,0,0,0,0,0,0,0.0350018132304921,0,0,0,0,0,0,0,0,0,0,0,0.160145106023388,0,0,-0.0708544239089298,0,0,0.0122811251465617,0,0,0,0,0,0
X600177.SH,0.00132351234994638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101114082728118,0,0.0700327399470463,0.00935596543282104,0,0,0,0,0.0301324835099978,0.0327130041383956,0,0.0110959024502321,0,0,0.0191489685034999,0,0,0,0,0,0,0,-0.00988435952119197,0,0,5.42101086242752e-20,0,0.023068689371561,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0.234714274567199,0,0,0,0,0.0581873715092288,0,0.184739035863333,0,0.114622541809515,0,0,0,0,0,0,0.119684381268637,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.256635176634027,0,0,0,0,0,0,0,0,0,0,0,-0.0293215068743188,0,0,0,0,0,0,0,0,0,0.00329523144792731,0,0,0.00330827685328016,0.0250633785093048,0,0,0,0,0,0
X300142.SZ,0,-0.13376033984989,0,0,0,0,0,0.210479586076555,0,-0.176095600679747,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.183403951443923,0,0,0.00469672085451322,0,0,0,0,0,0,0,-0.00689946155621554,0,0,0,0,0,-0.0980300814398788,0,0,0,0,0,0,0,0.0436884854548302,0,0,0.0239200681080287,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.142226123731079,0,0.121328057303217,0,0,-0.0583535965458796,0,0,0,0,0,0,0,0,0,-0.0246489958099163,0.0385790325565653,0,0,0,0.0636329116462829,0,0,0,0,0.137287026975214,0,0,0,0,0,0,0,0.12507748795219,0,0,0.0945112584375299,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000559.SZ,0,0,-0.160405223997154,0.059782396643618,0,0,0,0,-0.10109384699695,0,0,0,0,0,0,0,-0.0316487784676261,0,0,0,0,0,0.107254738501538,0,0,0,0,0.106474553041814,0.0307265507700197,0.159892951628373,0,0,0,0,0.148601204745072,0,0,0.168040561619679,0,0,0.240647581555834,0,0,0,0,0,0,0.293140290689544,0,0,-0.124195211623428,0,0.00748207851655766,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.149428133941954,0,0,0.139301366775436,0,0,0,0,0,0,0,0,0,0,0,0.0631858510589904,0.0636052439563343,0,0,0,0,0,0.259454898149594,0,0,0,-0.0591029750790657,0,0,0.0646646940775214,0,0,0,0,0,0.0478240517251911,0,0,0.186560523256865,0,0.139823096716163,0,0,0,0,0,0.0464198858479848,0,0,0,0,0,0,0
X600118.SH,0,0,0.0111674089409052,0,0,0,0,0,0.01141764221613,0,0,0,-0.129446215770763,0,0,0,0,0,0,0,0,0,0.0434568799695322,0.0208162117399202,0,0,0,0,0.043279905108336,0,0,0.0803055676227116,0,0,0,0.035253911325126,0,0.330661567626738,0,0,0,0,0,0,0,0.151770391901641,0,0,-0.03239568509638,0,0,-0.0105301772113776,0.016573369732622,0,0,0,0,0,0
X000661.SZ,0,0,0.257557368176684,0,0,0,0,0.0646522648559616,0,0.199690163950338,0.0766177200712874,0,0,0,0,0.0117053848818631,0,0,0,0,0,-0.0368044464865094,0,0.147305044709715,0,0,0,0,0,0,0,0,0,0,-0.0423943312830417,0,0,0,0,0,0,0,0.113933261679934,0,0.050715373405646,0,0,0,0,0,0,-0.0199385527539613,0.0171982456914015,0,0,0,0,0,0
X002180.SZ,0,0,-0.0739518329256901,0,0.0730073769511039,0,-0.209696553591795,0,0,0,0,-0.29457854605043,0,0,0.0581912463244989,0,0.0689038429164207,0,0.188251037827184,0,0,0,0,0.438446382872063,0,0,0,0,0,0.28417762799313,0,0.374926348689795,0,0,0,-0.207530461301107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340165488550947,0,0,0,0,0,0
Change_TY3M,0,0,-0.0287271445009982,0,0,0,0,0.0652055428617516,0.0875171349255499,0,0,0,0,-0.0563762817712284,0,0,0,0,0,0,0,0.0204878152263872,0,0,0,-0.0664766065394579,0,0,0,0,-0.0688224544285952,0,0,0,0,0,0,-0.0202018100224833,0,0,0,0,0,0.0194641229402676,0,-0.112699112197789,0,0,0,0,0,0,-0.0166049695403772,0,0,0,0,0,0
Slope,0,-0.144377584783233,0,0,0,0,0,0,0,0,0.275709545874317,0,0,0,0,0,0,-0.498558805534053,0,0,0,0,0.0786048981130627,0,0,0.085652596892439,0.0920285541701029,0,0,0,0,-0.205309893208449,0,0,-0.184246570649982,0,0.0877421321167806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584906917777591,0,0,0,0,0,0
TED,0,0.42533808379081,-0.230032184831586,0,0,0.11699265635657,0,0,0,0.0216279523738727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249824613197868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423895991989712,0,0,0,0,0,-0.260756542134285,0,0,0.52399647364011,0,1.4663119252666,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0596470070494896,0,0,0,0,0,0.0762404087841952,0,0,0,0,-0.0575654973281165,0,-0.13394905753435,0,0,0,0.1197141258426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734439586141186,0,0,0,0,0,0,0,-0.122236152309405,0,0,0,0.16162043998667,0,0,0.0145655490977256,-0.0151127134202065,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0090279280543076,0,-0.0204962033788116,0,0,0,0,0,0.0189591869055604,0,0,0,0,0,0,0,0,0,0.0329919405509421,0,0,0,0,0,0,0,0,0,0,-0.0078266486709868,0,0,0,0,0,0,-0.00310072205724735,-0.0316113623346723,0,0,0,0,0,0.0397919898121998,0,0,-0.0012254221821303,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00022981036519324,0,0,0,0,0,0,0,0,0,0,-0.00182237147531275,-0.00330423732839707,0,0,0.000527431550839379,0,0.000928478338989797,0,0,0,0,0,-0.00350365138050331,0,0,0,0,0.00145100610952713,0,0,0,0,0,0,0.000944118709944611,0,0,0,0,0,0,0,0,3.92962747329082e-05,0,-0.000433598609609098,0.00191363108630558,0,0,0,0.00156773555984848,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00867366714759917,0,0,0.0458741630629484,0,0,0.00188917754629217,0.00679650478335846,0,0,0,0,0,0,0,0.00556031328910506,0,0.0528700433419003,0,0,0,-0.0278648409032731,0,0,0,0,0.0500845198215924,0,0.0163371496608806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800855953692038,0,-0.0447789684216584,0.103465748519705,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00499430914954157,0,0,0,-0.00890953067428379,0,0,0,0.0110267653838315,0,0,0,0,0.00465472974967907,0,0,0,0,0.00141870808147799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113095748032144,0,0.00908574783289474,-0.0110701719481552,0,-0.0105807945613562,0,0,0,0,0,2.16840434497101e-19,0.0142964419545419,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00543732278807904,0,-0.00140720935828765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150822034012917,0,0,0,0,0,0,-0.0206391691482118,-0.00960101725390495,0,0,-0.00458702967387701,0,0,0,0,0,0,-0.00390568734203433,0,0,0,0,0,0,0,0,0.0017276277084311,-0.0117413737516008,0.0120089107061966,-0.0198689088005365,0,0,0,0,0,0
