,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X002241.SZ,X002236.SZ,X000568.SZ,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X002292.SZ,X600177.SH,X002456.SZ,X002475.SZ,X000338.SZ,X600372.SH,X002007.SZ,X000559.SZ,X000157.SZ,X002180.SZ,X300003.SZ,X002074.SZ,X002506.SZ,X600522.SH,X600867.SH,X000981.SZ,X300124.SZ,X002294.SZ,X002426.SZ,X002085.SZ,X600089.SH,X000869.SZ,X002508.SZ,X601877.SH,X002249.SZ,X002465.SZ,X600498.SH,X000050.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.418870956296425,0,0.127004881221881,0.0456352883552797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290755524692656,0.100938535219303,0,0,0,-8.67361737988404e-19,0.0249251527851505,0,0.0721340679834729,0.0565327383643526,0,0,0,0,0.0565147393127579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029582299060622,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.0376172722314724,0,0,0,0.149159904423419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948910551932787,0,0,0.152413822592935,0,0,0,0,0.0719187798395186,0,0,0,0,0,0,0,0,0,0,0,0,0.114292059885393,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151220939425791,0,0.0950746925951977,0,0,0.194136922569442,0,0,0.243583809334839,0,0,0,0.0460976578376017,0,0,0,0.0904994446311984,3.46944695195361e-18,0.013022198644024,0.0370393242373958,-0.121941388560821,0,-0.199906672765345,-0.126609079360541,0,0,0,0,0,0,0,0,0,0,0.234469610376045,0,0,-0.0128380971064929,0.056353156277561,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0625955900178429,0,0,0.0457883674463182,0,0,0,0,0.237642898636044,0,0,0,0,0,0,0,0,0.115520386397026,0,0,0,0,0,0,0.0243968331266046,0,0.00611244563341114,0,0,0,0,0,0.0264592155182779,0,0,0.215356106042762,0.0604561331749734,0,0,0.0110973867989542,0,0,0,0,0,0
X002236.SZ,0,0,0.418292155175115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111061888579775,0,0,0,0.0531657816933869,0,0,-0.0836511543750374,0.0600410904363257,0,0.0354183715275951,0,0,0,0,0,0,0,-0.0154675245869653,0,0,0,0.276229879585108,0.00102724444319088,0,0.0307093279306077,0.0345251147982145,0,0,0,0,0,0
X000568.SZ,0.123900191241204,0,0.134682513823928,0.432890476600035,0.184995991205717,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0637959331946614,0.0810849375804018,0,0,0,0,0,0,0,0,-0.0120042999043554,-0.0220789185202294,0,0,0,0,0.0285793333137622,0,0,0,0,0,0,0,0,0,0,0,0.012450409846723,0,0.0588516964658114,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0269434310343405,0,0.114071198868143,0,0.161488633595316,0,0,0,0,0.100745470991171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458878124912094,0,0,0,0,0,0,0,0,0,0,0.011624985237968,0,0,0.105364930913172,0,0,-0.0156771611670172,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195873050045232,0.030354849832026,0,0,0,0,0.222064349033126,-0.101240664498877,0,0,0.114272996255894,0,-0.0505471401699957,0,0,0,0.0494241886311277,0,0,0,0,0,0,0,-0.00367545474207921,0.0517630697044192,0,0,0.137216734818519,0,0,-0.0555016718799242,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0867685032289542,0,0,0,0,0,0,0.162209100332412,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0407984685869363,0.0489631073019309,0,0,0,0,0,0,0,0,-0.0044745565255438,0,0,0,0,0.0378174139047948,0,0,0,0.060238922202168,0,0,-0.00163190093352577,-0.0570833961834448,0,0,0,0,0,0
X600118.SH,0,0,0,0.00748644841557703,0,0,0,0,0,0,0,0,0,0.010225222962089,0,0,0,0.0619381604479381,0,0,-6.93889390390723e-18,0,0,0,0,0.410164490375281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473021312881561,0,0,0.0277331239513444,0.0654650830604044,0,0,0.0229724863444747,2.71050543121376e-20,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135896751009064,0,0,0,0.0657599839974004,0,0,0,0,0.215849524227966,0,0,0.0768973847624153,0,0,0,0.0523465349362483,0,0,0,0.140241525625192,0,0.0229480191305242,0,0,0,0,0,0,0,0.0473521008670546,0.106183507995276,0,0,0.311214888462708,0,0,0,0.139259643602971,0,0,0,0,0,0
X600177.SH,0.106207096082817,0,0,0,0,0,0,0,0.220598352881317,0,0.19553705493771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459989025610804,0,0.00236593663444318,0,-0.0812802488435889,0,0.0741673183330644,0,-4.33680868994202e-19,0,0,0,0,0,0.116409440032412,0,0.00645491981972101,-0.0698813854751847,0,0,0.0766857051346075,0,0,-0.0126867361323979,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342992841855746,0,0,0,0,0.140375350998828,0,0,0,0,0.0602144992770354,0.0354693514777584,0.330609848123667,0,0.0414524095496277,0,0,0.108291449321318,0,0,-0.0617555413882474,0,0,-0.038628152357575,0,0,0,0,0.05049899368837,0,0,0,0.28068706944545,0,0,0,0,-0.0352114551295807,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-1.13294819671265,0,0,0.321341235495468,0,0,0,0,0.0525638746615361,0,0,-0.471845338469089,0,0,0,0,0,0.0779488648649624,0,0,0,0,0,0,0.0898266704860232,0,0,0,0.0237632159972218,0,0.00666824157942138,0.320236854204734,0,0.00173488013336935,0.0881011920491383,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0150946335264087,0,0,0,0,0,0,0
X000338.SZ,0.0977668214183677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146107091102183,0,0,0,0,0,0,0,0,0,0.0956449268377188,0,0,0,0,2.16840434497101e-19,0,0,-0.0109425479179328,0,0,0.0159018127518526,0,0,0,0,0,0,0,0,0,0,0,0.0307798378394104,0,0.0238855009815997,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,-0.0717926288769302,0,0,0,0,0.0887251790267036,0.152220227079848,0,0,0,0,0.608156342238219,0,0,0.00201051644956366,0,0,0,0,-8.67361737988404e-19,0,0,0.0506762766502981,0,0,0,0,-0.054351989719661,0,0,0.0155460868836336,0,0,0,0,0.00412707846241964,0,0,0,0.0527184242513946,0,0,0.00757154685094668,0,0,0,0,0,0,0
X002007.SZ,0,0,0.055563698379657,0,0,0,0,0,0.436814531892129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210574615419068,0,0,0.249130828125814,0,0,0,0,0,0,0,0,0,0.0839600094325429,0,0,-0.12697186482686,0,0.0521304426793503,0,0,0,0,0,0,0,0.0680288921303405,0,-0.0466220793720784,0,0.306228480068992,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834691746501822,0,0,0,0,0.0537273895880311,0,0.229452604712338,0,0,0,0,0.0379367833121077,0,0.188722072786864,0,0,0,0.0274714217742503,0,0,0.0168867729932433,0,0,0,0,0,0,0,0,0.285959558056805,0.0807950603559501,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612266181205758,0,0,0,0,0.195340718103981,0,0.0700915394502763,0,-1.73472347597681e-18,0,0,0.0595391471695563,0.0608679650118482,0,0,0.0281756671346328,0,0,0,0,0,-0.0438931142797958,0,0,-0.0301717515690238,0,0,0,0,0,0,0,0,0,0,0,-0.0191880185194579,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160937545360526,0,-0.0815965257250805,0,0,0,0,0,0,0.0362306917770053,0,0,0,0.00850184701105833,0,0,0,0,0.171446024803236,0,0,0,0,0.0991317110612516,0,0.261046086593915,-0.0214793589998941,0,0,0,0,0.0635675418744033,0,0,0,0,0,-0.0643794600551388,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.10125810122111,0,0,0,0,0,0,0.139332763648338,0,0,0,-0.0726687097180738,0,0,0.0381646780496516,0.027835958392593,0,0,0,0.222919061177908,0,0,0,0,0,-0.0334191101179921,-0.133823567225533,0,0.0789772600063051,0,0,0,0,0,0,0.211885913085352,0,0,0,0,0,0,-0.0361553236677645,0,-0.0954403249416849,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.098908491090506,0,0,0,0,0,0,0.140924675623115,0.117001305572595,-0.253117531987245,-0.177551920644292,0,0,0.0734864089543941,0,0,-0.101687629331612,0,0,0.0875458800579524,0,0,-0.215215213492507,0,0,0,0,0,0,0.488026788632559,0,0,-0.150535694439827,0,-0.052891824034623,0,0,0,0,0.331109627227706,0,0,0,0.0962560599734759,0,0,0,0,0,0,0
X002506.SZ,0,0,-0.176608563574017,0,0,0,0,0,0,0,0,0,0,0.0509519334867206,0,-0.140539316158831,0,0,0,0.0825663068354589,0,0,0,0,0,0,0,0,0.378515458101139,0,-0.167741085610321,-0.00900070828727449,0,0.188596723082479,0,0,0.365130476137622,0,-5.42101086242752e-20,0,0,0,0,0.0155172038130683,0,0,0,0,0,0,-0.0491119291193675,0,0,0,0,0,0,0
X600522.SH,0.0684157201576515,0,0,0,0.237501651220473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159029833689429,0,0,0,0,0,0,0,0,0.0442688094141661,0.0846047141049425,0,0.0851727153946822,0,0,0,0.109975981413619,0,0.0765531991997823,0.0770928037029582,0,0,0.110923716258872,0,-0.0981718049719287,0,0,0.0639268692943655,0,0,0.0840549258809372,-0.0884397796769432,-0.125170343303563,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172898697441803,0.142513980392277,0,0,0,0,0,0,0.0575836563821801,0,0,0,0,0,0,-0.00426196551631675,0,-0.0330581170399818,0,0,0,0,0,0,-0.0102698301300347,0,0,0,0.00528064596871224,0,0,0,0,1.73472347597681e-18,0.020994033048656,0,0,-0.0143664433521192,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13798201126776,0.166407969528989,0,0,0,0,0,0,0,0,0,0,0.103687392866161,0,0,0,0,-0.0181680816340325,0,0,0,0,0,0,0,0.21875923690627,0,0,0,0,0,0,0,0.40694888140385,0,0,0,-0.186943557485133,0,0,0,0,0,0
X300124.SZ,0.0266472715248348,0,0,0,0,0,0,0,0,0,0,0,0,0.119726136236214,0,0,0,0,0,0.122330150241779,0.108290470201415,0,0,0,0,0.00601283759185745,0,0,0,0.0450756276303479,0.13505870806977,0.0292903348966127,0,0,0,0.0786193253369533,0,0,0.102847182850623,0,0,0,0,0,0,0,0,0.0417578360355826,0,0,-0.025683708563376,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0670144301361622,0,0,0,0,0.0424116130605378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548075211488871,0,0,0.0481238290139154,0,0.0255664783722289,0,0,0,0,0.0609756104762401,0,0.0558971113929384,0,0,0.0468376586974832,0,0,-0.00934438447680996,0,0.112333186618694,0,0,0,0.023201802598481,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153006680566127,-0.00414983096023963,0,0,0,0,0,0,0,-0.0163122791932882,0,0.304504287869256,0.0565104364137037,0.138434412827864,0,0,0.12246004692413,0,0,0,0,0,0,-0.105900612524505,0,0,0,0,0.193200828363041,0,-0.143870798622933,0.00153155137368622,0,0,0,0,0,0
X002085.SZ,0.124513361854265,0,0,0,0,0,0,-0.0961942171859413,-0.0271058203689127,0,0,0,0,0,0.0497396632678595,0,0,0,0,0,0.163796100024158,0,0.0131184484293793,0.0256756301531043,0,0,0,0,0,0,0,0,0,0.071972859841971,0,0.0266587231571992,0,0,0,0,0,0,-0.00197931213696824,0,0,0,0,0.0134780780874113,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.0530463472280665,0,0,0,0,0,0.0183253529611436,0,0,0,0,0,0,0,0,0,0,0.0380806474383001,0,0.0576274810499406,0,0,0,0,0.0137090752545205,0.156301066919815,0,0.0114248330357106,0,0,0,0.0254799639892285,0,0.00632690936525944,0,0,0,0,0,0,0,0,0,0,0.159156364002038,0.0219169783397792,0,0,0,0.0542286440809579,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0437850436930061,0,0,0,0,0.0221058259492254,0,0,0,0,0,0,0.274998634687477,0,0,0,0,0,0.0733796118046569,0,0,0.0462865514143996,0,0,0,0,0,0,0,0.0337385583541365,0,0,0,0,0,0,0,0,0,0,0,-0.0238939728599083,0,0,0.243054711520038,0,0,-0.00563334683896927,0.0801254748828932,0,0,0,0,0,0
X002508.SZ,0,0,0,0.25287129082417,0,0,0,0,0.0802292836844539,0,0,0,0,0,0.161837112916285,0,0,0,0,0,0,0,0,0.124964510217717,-0.0518741143142602,8.67361737988404e-19,0.0692867518912385,0,0,0,0,0,-0.0921375318861708,0.0588339643288158,0,-0.0407974236034331,-0.147892487394408,0.0253739369549644,0,0.0958535798873962,0,0,0,0.0659470259937949,0,0,0,-0.0433007598165229,0,0,-0.0158913160393378,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460979675429565,0.05056858773402,0,0,0.242213981627187,0,0.105712809282177,0,0.0658692133459387,0.141218605934171,0,0.175857620431833,0.174816129646107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187078992517887,0,0,0.0464872132203456,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,-0.402514013481648,-0.478703142278691,0,0,0,0,0.111875056959155,-0.379226226797119,0,0,0,0,0,0.170844703049691,0,0,0,-0.000154486624422162,0,0,0,0,0,0,0,0,0.171055903339922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309409850361571,0,0,0.0721829739505786,0.150497318936722,0,0,0,0,0,0
X002465.SZ,0,0,0,-0.00510904235857397,0,0,0,0,0,0,0,0,0,0,-0.00635323412306451,0,0,0,0,0,0,0,0.0163761450824281,-0.01170589998303,0,0,0.0138228462604239,0,0,0.00601454648722592,0,0.00343637757871334,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.00603420689261898,0,0,0,0,0,-0.0288904550546925,0,0,0,0,0,0,0
X600498.SH,0,0,0.127184940269739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291815941101936,0,0,0,0,0,0,0.0765411276341589,0,0,0,0,0,0,0.362030378473219,0,0,0,0,0,0,0,0,0,0,0.0931767955712828,0,0,0,0,0,0.0288862446716754,0.0350873860505745,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.0364457410746671,0,0,0,0,0,0.107170397676378,0.181264922358917,0,0,0,0,0,0,0.147549520047781,0,0,0.0535807052079533,0,0.0421268767734732,0,0.42252036932184,0,0,0,0,0.286252052046642,0,0,0.110964093202527,0,0,0,0.141898232178376,0,0,0,0,0,0,0,0,0,0,-0.056856761152957,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149096189281751,0,0,0,0,0,0.147340327553408,0,0,0.0659900407118882,0,0,0,0.0196807266160133,0,0,-0.0545777818135926,-0.0416500268417689,0,0,0,0,0,0,0,0.156744599198594,0,0,0,0,0,0,0,0,0,0.106905826510236,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.112272401366246,0,0,0,0,0,0,-0.0580864744071899,0,0,0,0.0105453280265799,0,0,0.0116794454775017,-0.0648711266415055,0.0212429094134425,0,0.00210938080116052,-0.00435037043649381,0,0,0,0,0,0.00537649717171596,-0.0382088054532344,0,-0.0102254885777929,0,0,0,0,0,0,0,0,0,0,0,0.0274364233556408,0,0,0,-0.0123514522260436,-0.0590573953604728,0,0,0,0,0
Slope,0.469595225524392,0,0,0,0,0,0,0,-0.0245837245168725,0,0,0,0,0.730753470082886,0,0,0,0,0,0,0,0,0,0,0,-0.427744156885174,0.0322840351742678,0,0,0,-0.0825868699319611,0,0,0,0,0,0,0,0,0,0,0,-0.145976500181882,0,-0.0844612943837555,0,0,-0.390388901157599,0,0,0,0.155131697049229,0,0,0,-0.572999041097492,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0730013121420862,0,0,0,0,0.0812960972482607,0,0,0,-0.00581715028817612,0,0.0466407338481557,0,0,0,0,0,0.247050035647231,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0635214843194548,0,0,0,0,0,0,0,0.0741752601732241,0,0,0,0,0,0,0,0,0,0,0,0,-0.207417550597057,0,0,0,0,0,-0.0856534748058977,-0.00696373648232377,0,0,0,0,-0.0536099677221992,0,-1.73472347597681e-18,0,0.0420253967511612,0,0,0,0,0,0.0453196355100563,0.0273243556033429,0,0.279810981853455,0,0,0,0
MKreturn,0,0,0,0,-0.140473354274312,0,0,0,0.160464950292788,0,0,0,0,0,0,0,0,0.097931627794366,0,0,0,0,-0.00147360802208718,0.0174961744377943,0,0,0,0,-0.273341543785731,-0.140454801037864,0,0,0,0,0,-0.0286358704359905,0,0,0.0349712934715785,0.0491279733804767,0,0,-0.0956334866132604,0,0.0725546530472507,0,0,0,0,0,0,-0.00538221913265666,0.15265942232605,0,0,0,0,0
MKvol,0,0.00423714473612309,0,0,0,0,0,0.0012293847802463,0,0,0,0,0,-0.00832100237812586,0,0,0,0.00885699639804993,0,0,0,0,0,0,0,0,0,0,0,0.00568643859490062,0,0,0,0,0,0.000825858958614025,-0.00238894714331316,0,0,-0.00174542515253304,0,0,0,0,0,0,0,0,0,0,0.00852870409782192,0,0,0,0,-0.0301360100354826,0,0
CarbonVol_Shenzhen,0.0116288105786154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331771598663021,0,0,0,0,0,0,0,0,0,0,0.0176664978919721,0,0,0.0513253119285453,0,0.00174545160621197,0,-0.0472230548961591,0,0,0,0.0297515680796221,0.0328473766749875,0,0,0,0,0,0,0,0,-0.0538662104486301,0,0,-0.09526773171693,0,0,0,0,0,-0.113700866582862,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00799806339601797,0,0,0,0,0,0,0,0,-0.00398662575829788,0,0,0.0148772089552872,0,0,0,0,0,0,0,0,0,0,0,0.0065871629861275,0.00400643370127648,0,0,0,0,0,0
CarbonVol_Hubei,-0.00244790794614198,0,0,0,0,0,0,0,-0.000413502102506219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012123470837885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00444031746663394,0,0,-0.00106990999059943,0,0,-0.00409452798367819,0,0,0,0,0.0532378974489708,0,0
