,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600690.SH,X600703.SH,X002236.SZ,X000625.SZ,X600741.SH,X600031.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X600809.SH,X300003.SZ,X002508.SZ,X600089.SH,X002008.SZ,X600177.SH,X000157.SZ,X002085.SZ,X600487.SH,X300136.SZ,X600271.SH,X002294.SZ,X600522.SH,X600118.SH,X000050.SZ,X600867.SH,X000981.SZ,X600372.SH,X600699.SH,X300115.SZ,X600566.SH,X000559.SZ,X002074.SZ,X000596.SZ,X002007.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.367662443342295,0,0,0,0,0,0.0715274937737974,0,0,0.0864965359442907,0,0.216653897148836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911254669045339,0,0,0.0690864336295617,0,0,0,0,0,0,0.00551974308503692,0,0,0,0,0,0.0986879787592089,0,0,0,0,0,0,0.0160260184576016,-0.0206913476761299,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0754008580315838,0,0.179533011480677,0,0.0214207567728616,0,0,0,0.256572441924891,0.265162863933065,0,0.266540081005628,0,0,0,0,0,0.203398222235933,0.0127255093196364,-0.137549926601471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604407875412147,0,0,0,0.0161051374122646,0.0143722235396783,0,0,0,0,0,0
X002236.SZ,0,0,0.0412666029376225,0,-0.139521465101452,0,0,0,0,0,0.2365561632855,0,0,0,0,0,0.00573273818842762,1.73472347597681e-18,0,0.0134089908570496,0,0,0,-0.134505771768362,0,0,0.13714967272712,0,0.132609601029947,0,0,0,0,0,0,0,0,0.0321110993837354,0,0,0,0,0,0.406500598964323,0.0838157747455266,0,0,0,0,0,0,0.00734270897652881,-0.00689769558783851,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0720297002373848,0,0.0074246732157679,0,0,0,0,0,0.0911961355196405,0,0,0.0581278241914171,0,0,0,0,0,0,0,-0.00135580969991058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172116387528014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.458822649094535,0.0856785075997635,0,0,0,0,0,0,0,0,0.107635515419405,0,0,0,-0.0560273847621835,0,0,0,0,0,-0.220833202724814,0,0,0,0,0,0,0,0,0,-0.0152387420781411,0,0.153261793729008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400205684152793,0.0444867438435954,0,0,0,0,0,0
X600031.SH,0,0,-0.0428949534305461,0,0,0,0,0,0,0,0,0,0,0.184325443616063,0,0,0,0,0.0489691899429369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110620130165697,0,0,0,0.173919899817916,0.167051906796216,0,0,0,-0.00838091523520399,0.164315631812989,0,0,0,0,0,0,-0.0271340041277978,0,0,0,0,-0.0898118657650036,0,0
X002475.SZ,0,0,0.0688284372929578,0,0,0,0,0,0,0,0,0.0368735051419018,0.221812031572348,0,0.0110794656934891,0,0,-0.0108660260575882,0,0,0,0,0,0,0,0,0,-0.0509744364416536,0.277674716545138,0,0,0,0,0.0649750919394962,0,0,0,0,0,0,0,0,0,0,0,0,0.12300559012285,0,0,0,0,0.00978927005325431,-0.0758210034494325,0,0,0,0,0,0
X002241.SZ,0,0.08098650351568,0,0,1.38777878078145e-17,0,0,0,0.243885146061132,0,0,0.222479652628551,0,0,0,0,0,0,0,0.257938484351444,0,0,0,0,0,0,0,0,0.0347142855206742,0,0,0,0,0,0,0.142267364117656,0,0,0,0,0,0,0.059775645004491,0,0,-0.15499681710088,0,0,0,0,0,0.00242784030367787,-0.0452816189267794,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.315911132539018,0,0,0,0,0.140721147251648,0,0,0,0,0,0,0.313331311457062,0,0,0,0,0,0,0,0,0,0,0,0,0.0869435593380986,0,0,0,0.237658574573677,0,0,0,0,0,0,0,0,0,0.18681903204665,0,-0.012811616465774,0,0.0873243324274379,0,0,0,0,0.00488608737651804,0.0481111031788512,0,0,0,0,0,0
X002456.SZ,-0.0145351030320199,-0.0405519560632528,0,0,0,0,0,0,0,0,0,0,0.19339234302324,0,0,0,0,0.172982116899108,0,0,0,0,0,0,0,-0.0524391454845143,0,0,-3.46944695195361e-18,0,0,0,0.161726352148418,0,0,0,0,0,0.147418292955801,0,0,0,0,0.11239407025482,0,0,0,0,0,0,0,-0.0150738259544381,0.0448159228168891,0,0,0,0,0,0
X600066.SH,0,0.0694656088073825,0,0,0,0,0,0,-0.210160110484377,0,0.0684758753456426,0,0,0,0,0,0,0,0,-0.0119057075073149,0,0,0,0.0697716646555816,0.00658673198936712,0,0,0,0.0395045046306531,0,0,0,0,0,0,0,0,0,0.0718461441423738,-0.165675798666954,0.182801219073241,-0.0549986782769027,0,0,0.0390829122483175,0,0,0,0,0,0,0.00528030958063105,0.0153656641949278,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00862847219750451,0,0,0,0,0,0,0.0172162259231629,0,0,0.0213105587872344,-0.0639402553248551,0.0109117727192164,0,0,0,-0.0304044923976537,0,0,0,0,0.0376945001142802,0,0,-0.0562710333767572,0,0,0,0,0.0465265286192781,0,0,0,0,-0.0126796231006503,-0.0252241346193585,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.211783358864454,0,0,0,0,0,0,0,0,0.016199407511004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16095773994925,0,0,0,0,0.0572998623420369,0,0,0,0,0.067552857538481,0,0,-0.0534765341147387,0.067647436412477,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0.0531820591979893,3.46944695195361e-18,0,0,0,0,0,0,0.101846774984986,0,0,0,0,0,0,0,0.160924118328266,0.0674956918295722,0,0.161695668013754,0,0,0,0,0.109011182237269,0,0,0,0,0,0,0,0,0,0,0,0,0.0199651186793338,0,0,0,0,0,-0.0474422310906601,0.166916666750924,0,-0.0208653632062894,0,0.00445073920423522,0,0,-0.0168786593707909,-0.00389496854277506,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.00459488383887642,0,0,0,0,0.246725907023471,0,0,-0.101991512995336,0,0.293700376304549,0,0,0,0,0,0,0,0,0,0,0.0830337959719104,0,0.182033411982824,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616175982842592,0,0,0,0,0,0.413115662842688,0,0,0,0.00458374377008634,0,0,0,0,0.205068629138559,0,0
X300003.SZ,0,0.127055805546362,0,0,0.173925454805014,0,0,0,0.161542175643898,0,0,0,0,0,0.0754043349765509,0,0,0,0,0.0202802333992554,0,0,0,0,0,0,0,0.211752266472747,-0.0497098373167029,0,0,0,0,0,0,0,0,0,0,0,0,0.0379741909689818,0,0,0,0,0,0,0,0,-0.121394648151127,-0.0188373918347896,0.0238306065788026,-0.0577319650380127,0,0,-0.0907058187484508,0,0
X002508.SZ,0,0,0.28827801685672,0.438913895504196,0,0,0,-0.169791656971183,0,0.0285265937074177,0,-0.0510075702484693,0.148009012194046,0,0,0,0.12797610011245,0,0,0,0,0,0,0,0,0,0,0,-0.0476132419361297,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0343492882822915,0,0.257922467614762,0,0,0.220200817768088,0,0.00175388289115522,0,0,0,0,0.00599781932355765,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119407554716278,0,0,-0.182378360293961,0.114903923117035,0,0,0,0,0,-0.0144883865351696,0.0185899999266222,0.0356311243541276,0,0,0,0,0.297833079269235,0.0151274099215044,0.0799262807795602,0,0,0,0.0879165593849477,0,0.0762005420451069,0,0,0.137041783747805,0,0,0,0.0176998956978347,0.0493241338449951,-0.045455101093502,0,0,0,-0.00511769017924117,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.121144618729388,0,0,0,0.118236752084175,0,0,0,0.386284537581804,0.0342492875885115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486638592545825,0,0,0,0,0.244864466872666,0,0,0,-0.120134710638125,0,0,0,-0.0136068153328366,0.0093175600302309,0,0,0,0,0,0
X600177.SH,0,0,-0.0271959521333195,0,0,0,0,0,0,0,0.0521127222267502,0,0,0,0,0,0,0,0,0.0145958128735353,0,0,0,0,0,0,0,-0.0849296692604567,0.0230923263904347,0,0,0,0.215432772039205,0,0,0,0,0,0.177124506045039,0,0,0.00428040678684698,0,0,0,0,0.028647863147855,0,0,0,0,0.00885285712139911,-0.0315066373558924,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0157173339966694,0,0,0,0.0328654081651557,0,0,0.205027016308835,0,0,0,0,-0.028652588106578,0,0,0,0,0,0,0.0824880071208961,0.0387911507167316,0,0,-0.0360089058238564,0.0978739582820499,0,0,0,0,0,0.0459485299556898,0,0,0.043876139742066,0,0,0,0,0,0,0,0,0,-0.00569224875329483,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.520488526330555,0,0.0692156434903053,0,-0.0554751765374749,-0.0767555438868552,0,0,0,0,0,0,-0.0290275142747011,0,0,0,0,0.0841153983899305,0,0,0,0,0,0,0,0,0,0,0,-0.296324415718635,0,0,0,0,0,0,0,0,0.00627176974267301,-0.214427996134803,0.278194560131993,0,-0.270623306140585,0,-0.0187003573474922,-0.0364919860368428,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.00274873961356332,0.12713481060372,0,0,0,0,0,0,0,0,0,0,0.122626670268181,0,0,0,0,0,0.257313622633143,0,0.0345839012937115,0,0,0,0,0,0,0,0,0.471933926457434,0,0.0652757628754909,0,0,0,0.146520672439674,0,0,0.0450406857576608,0,0,0.0292474621272173,0,0,0.000625901539513156,0.0131243138924982,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104677643521431,0,0.434655960166804,0,0,0,0,0,0,0,0,0,0,-0.0320301887369281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129921105593701,0,0.128330159678235,0.359671124809071,0,0.0461612698716841,0,0,0,0,-0.00866002717206689,0.0386392455530315,0,0,0,0,0,0
X600271.SH,0,0,0,-0.0847336262321188,0,0,0,0,0,-0.0067814098908574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110007529419324,-0.08522682977394,0,0.0906300093988494,0,0.0916616209681092,0,0,0,0,0.191823609837179,0,0,0,0,-0.260040565362326,0.0965153005378902,0,-0.128015559888684,0,0,0,0,0.291030175766864,0,0,-0.012210575881303,0,0.0506544798579907,0,0,0,0,0
X002294.SZ,0,0,0,0.252366868696513,0,0,0,0,0.044367685799036,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0751580588211596,0,0,0,0.133504371048904,0,0,0,0.303837716970073,0,0,0,0,0,-0.105297053877115,0,0,0,0,0.135077014675075,0.123901181867808,0,-0.232548365862391,0,-0.208554535095271,0,0,-0.0121941770798545,0.00616203407870348,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0297087206224504,0,0,0,0.0172828181151711,0,0,0,0.048856049155412,0,0,0,0,0,0,0,0.11432921546039,0,0,0,0,0,0,0,0.264934982054168,0,0,0,0,0.165435576980444,0.00304335903561202,0,0,0,0,0,0,0,0.0385920471645253,0,0,0,0,-0.0127338641219901,0.0561418407622908,0,0,0,0,0,0
X600118.SH,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0577596527826235,0,0,0,0,0.0492114390932711,0,0,0,0,0.128962564497051,0,-0.082121905477935,0.216811507206178,0,0,0,0,0,0,0,0,0.0176522493410423,0,0.288984064427788,0,0.0749545255214827,0,0,0.123860988330841,0.01088408594343,0,0,0,0,0,0,0.151793259410262,0,-0.00506746652492861,0.0227121352401558,0,0,0,0,0,0
X000050.SZ,-0.303952161517647,0,0,0,0,0,0,0.301901329609689,0,0,0,0,0,0,0,0,0,0,0.210285334624229,0,0,0,0,0,0,0,0,0.109957408172091,0,0,0,0,0,0,0,0,0,0.145674098525919,0,0,0,0.258251963643901,0.289621093056695,0.115625210100522,0,0,0.181992731385614,0,0,0.164969181123271,0,-0.00275960351764055,0,0,0,0,0.0750426822628628,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0663003768634834,0,0,-3.46944695195361e-18,0,0,0,-0.0719050705075039,0,0,0,0,0,0,0,0,-0.0332732287531564,0,0,0,0,0,0,0.265982461389813,0,0,0,0.0672836346681229,0,0,0,0,0,0,0,0,0.161064334415732,0,0,0,-0.00679919076498954,0.0206451675500454,0,0,0,0,0,0
X000981.SZ,0.070154290194983,0,-0.11496363652301,0,0.140661519893585,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105109024746878,0.00554166600539505,0,0.0687721768139839,0,0,0,0.0198239015953134,0,0,0,0,0.157103968059175,0,0,0,0.0604287683935709,-0.0358239646609067,0,0,0,0,0,0,-0.0548209758801634,0,0,0,0,0,0,0,0,0,0.023396058496498,-0.00973736189939615,0,0,0,-0.0456273803359984,0,0
X600372.SH,0,0,-0.0701644992548954,0,0,0,0,0,0,0,0,-0.227266198950738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103679886705702,0,0,0,-0.0187788438636055,0.0902021524223433,0,0,0,0,0.824145911481845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153755207967201,0,0.00808160007892703,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,-0.0490250846411049,0,0,0,0,0,0,0,0,0.222529100618364,0.0887882462681544,-0.0147698152787741,0,0,0.0141916942756829,0,-0.150539659821688,0,0,0,0,0,0,0,0.202832364694817,0,0,0,0,0,0.20982407597193,0,0,-0.0605981113303066,0,0,-0.0928572223083136,0,0,0,0,0,0.0447089976413052,0,0.0661918440085751,0,0,0,0,0,0
X300115.SZ,0,-0.247513099593116,0,0,0,0,0,0,0,0,0,-0.378517867405053,0.260346465882237,0,0,0,0,0,0,0,0,0,0,0,0.131137606722115,0,0,0,0.0760250403626785,0,0,0,0,0,0,0,0,0,0.0385365154229451,0,0,0,0.177307839756824,0,0,0,0.12185465063495,0,0,0,0,-0.0406127604493364,0.0411547188466078,0.043312075813766,0,0,0,0,0
X600566.SH,0,0,0.00703896948339791,0,0,0,0,0,0,0,0.511376683605985,0,0.0688266160031704,0,0,0.0590966061565366,0,0,-0.0602931383178279,0,0.0341217514888766,0,0,0,0,0,0,0,-0.0523995695780087,0,0,0,0,0.0274324212434906,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285065799386489,0,0.0309691667453798,0,-0.00418918938501583,0.0409273447993279,0.231618020847867,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0204665001417312,0,0,-0.206031436679408,0,0,0.0505237235031626,0,0,0,0,0,0,0,0,0,0.181383631494309,0,0,0,0,0,0,0.106290121934982,0,0,0,0,0,0,0.121873538782382,0,0,0.0254320282739857,0,0,0,0,0.108539494378289,0,0,0.160987031530441,0,-0.0135686250475546,-0.0219749588430207,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0164320060837363,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0915943438713897,0,0,0,0.0328917582671505,0,0,0,0,0,-8.67361737988404e-19,0.200105367015367,0,0,0,0,0,0,0,0,0.0245421351955116,0.120624508210086,0,0,0,0,0,0,0,-0.0325718144112367,0.0480027419836535,0,0,0,0.0496709785066251,0,0
X000596.SZ,0,0.0842149086277873,0.109049169145334,0,0.540410849806698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217262332620743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224537771431174,0,0,0,0,0,0,0,0.162987686200026,0,0,0,0,-0.00234533064743259,0,0,0,0,0,0,0
X002007.SZ,0,0,-0.0626944419128778,-0.0142144653389461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206245355449106,0,0,0,-8.67361737988404e-19,0,1.01870049865492,0,0,0,0,0,0.0258664649902093,0.0298624740484568,0,-0.243393996430899,0,0.245634844573215,0,0.186003299408371,0,-0.485593886394961,0,0.0193238547331261,-0.0125075646604421,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0647979460254963,-0.115032031776584,0,0,0,0,0,-0.00398861072727978,0,0,0,0,0,0,0,0,0,0,0,0.0227037763613934,0,0,0.139712608264499,0,0.069584908133527,0,0,-0.085693358445021,0,0,0,0,0,0,0.120881368128647,0,-0.0781029182334358,0,-8.67361737988404e-19,0,0,0,0.158069849828445,-0.0079195333892688,0,0,0,-0.00578512496958874,0.0149097738455715,0,0,0,0,0,0
Change_TY3M,0,0,0,0.104065435381849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504781666212269,0,0,0,0,0,0,0,0.104972100797136,0,0,-0.147157126800461,-0.0218601141599752,0,0,0,0,-0.0457044645610294,0,0,0,0,0,0,0,0,0.159995330770434,0,0,0,0,0,-0.0265794367369865,0.109927302272363,0,0,0,0,0
Slope,0,0.0670714063828573,0,0,0,0,0,0,0,0,1.06305628023997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.967230498989992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.483572925907922,0,0,0,0,0,2.13800359630002,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-1.03773664624075,0,0,0.617647923321808,0,0,0.0142063876324512,0,-0.383861736889736,0,-0.460578764026502,1.01839776942624,0,0,0,0,0.0209704500959264,0,0,0,0,0,0,0,0,0.00351065694778573,0,0,0,0,0,0,0,0,0.262488937244835,0,0,0,0.363493713782675,0,0,0,0,0.0352898694169522,0,0.705158187390906,0,0,-2.91666410629965,0,0
RealEstate_excess,0,0,0.0509362963830286,0,0,0,0,0,0.0170961022560573,0,0,0,0,0,0,0,0,0,0,-0.0928351420542238,0,0,0,0,0,0,0,0,0,0,0,-0.228212160214289,0,0,0,0,0,0,-0.20930687071035,0,0,0.0479713846801539,0,0,0,0,0,0,0,0.20494439323901,0,-0.0418785825535893,0.048314933405167,0,0,0,0,0,0
MKreturn,0,0,0,0.00931915360776777,0,0,0,0,0,0,0,0.0347332348328035,0,0,0,0,0,-0.00747800723307245,0.108416000849657,0,0.0314054269092297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164204552476626,0,0.0198241683275866,-0.0190031560490827,0,0,0,0,0,0,0,0,0,0.00223815057673266,-0.000852204038234015,0.151993249753994,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000236518242025016,0,0,0,0,-7.06895669815643e-05,0,0,0,-0.000430569499139923,-0.000414903854959085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156106482951461,0,0,0,0,0,0,0,0.00168002694512413,0,0,0,0,-0.000996941208853911,0.000797704599595301,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00984253754339594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564594531842117,0,0,0,0,0.0413733464231729,-0.0143923350596451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175703971816154,-0.115326777155716,0,0,0,0,1.25329531514628,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.00629148252571617,0,-0.00495771406712586,0,-0.0157439981317891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020296767593669,0,0,0,0,0.00763077862274066,0,0,0,0,0.00110621061481339,0.00698491569197168,0,0,0,0.28323940214922,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879977161569211,0,0,0,0,0,1.0842021724855e-19,0,0.00882200786937409,0,-0.00481174130779094,0,0,0,0,0,-0.00609005960351177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319320703540115,0.0104441609484889,0,0,0,0,0,0
