,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X002475.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X600487.SH,X600498.SH,X000100.SZ,X002008.SZ,X600809.SH,X000625.SZ,X002007.SZ,X000661.SZ,X300142.SZ,X000157.SZ,X000596.SZ,X600867.SH,X600566.SH,X002179.SZ,X300146.SZ,X600177.SH,X600066.SH,X002456.SZ,X002506.SZ,X600522.SH,X600089.SH,X600372.SH,X002180.SZ,X002241.SZ,X000977.SZ,X300136.SZ,X600699.SH,X002294.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0.0802274650346671,0,0,0,0,0.0556647816746304,0,0,0,0,0,0,0.0212638101050029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130663200667811,0,0,0,-0.100969655475867,0,0,0,0,0,0.514521990210794,0,0,0,0,0,0,0,0.203034015771631,0,0,0,0,0.00330296673901916,0.0903285398798917,0,0,0,-0.0603773959919276,0,0
X600741.SH,0,0,0,0.115851775756554,0,0,0.0163222613782251,0,0,0,0.0542882192094661,0,0,0,0,0,0,0.0952278603318287,0,0,0,0,0,0,0,0.199195508492162,0,0,0,0,0,0,0,0,0,0,0,0.156599863505691,0.0521616226378704,0,0,0,0,0,0,0.0786531884018937,0.0250757884813337,0,0,0,0,-0.00465834608976305,0.0278650284407459,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102247402597629,0,0,0,0,0,0,0,0,0.204977439577035,0,6.93889390390723e-18,0,0.0749622348739456,0,0,0,0,0,0.110134855550256,0,0,0.0680832956750425,0,0,0,0.184408923666363,0,0,0,0,0.287819093273702,0,0,0,-0.00276666670875533,-0.011129417136074,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.00674102300902176,0.0616754142685433,0,0,0,0,0,0,0,0,0,0.102787207719773,0,0,0,0.0266818674240951,0,0,0.117648595908633,0,0,0.067434956400468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364972359357823,0.0251619252613582,0,0,-0.0289055728902102,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18541951949122,0,0,0,0,0,0,0,0.259214036797152,0,0,0,0,0.0266709606203282,0,0,0,0.0878692634153928,0,0,0,0.239953274690133,0,0,0.115077471471728,0.0113776360399234,0,0,0,0,-0.0156373485950934,-0.0804717934600447,0,0,0,0,0,0
X300003.SZ,0,0.0155649139858023,0,0,0,0.23442140741669,0,0,0,0,0,0,0,0,0,-0.229998398391967,0,0,0,0,0,0,0,0.522604698611421,0,0,0,0.0687132360103129,0,0,0,0,0,0.335671825459472,0,0,0,0,0,0,0,0,0.0916251884684657,0,0,0,0,0,0.231888477019298,0,0,0.0606825673603468,-0.102465748124335,0,0,0,0,0,0
X002236.SZ,0,0,0.607982582405403,0,0,0.0554079911313555,0.0604310592014743,0,0,0,0,0,0.0469448649310673,0,0,0,0,0,0.00648193268231212,0,0,0,0,0,0.216381928953965,0,0,0,0.0854161459561531,0,0,0,0,0,0,0,0,0,0.00159730637855084,0,0,0,0,0,0,0.0397652552344991,0,0,0,0,0,0.0225170682725861,-0.0515957661460546,0,0,0,0.0143691659887887,0,0
X300124.SZ,0,0,-0.00759568312317134,0,0,-0.15697271042436,0,0,0.363352762093663,0,0,0,0,0,0,0,0,0.157552813329822,0.157696390004097,0,0,0,0,0,0,0,0.360734050185159,-0.0985765589165175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130677579814085,-0.0525312199660387,0,0,0,0,0.0154855823828026,-0.0176978363743625,0,0,0,0.065585811279073,0,0
X600487.SH,0.304259702672858,0,0,0,0,0,0,0,0,0.539619627625777,0,0,0,0,0,0,0,0.0441778799582497,0,0,0,0,0,0,0,0,0,0.231965384130417,0,0,0,-8.67361737988404e-19,0,0,0,-0.196413186115571,0,0.0059743917427784,0,0,0,0,0,-0.0523954904243873,0,0,0,0,0,0,0,-0.0179397078715818,-0.0333806729655492,0,0,0,0,0,0
X600498.SH,-0.0279779652665491,0,0,0,0,0,0,0,0,0.403164991769607,0,0,0,0,0,0,0,0,0.0602460206908311,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125582790055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377353106275466,0,0,0,0.0558256212744924,-0.0339688959026464,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0794158123998305,0,0,0,0,0,0,0,0,0.20440441985233,0,0,0,0,0,0,0,0.05094244284117,0,0,0,0.460252019499425,0,0,0,0,0,0,0,0.03802868058889,0,0,0,0.145857263158649,0.00470926814926332,0,0,0,0,0,0,0,0.0149075081460141,-0.0303037856176395,0,0,0,0,0,0
X002008.SZ,0,0,0.13342790319571,0,0.140044255643834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159898375068603,0,-0.177228075120746,0,0,0,0,0.225502876632375,0,0,0,0,0,0,0,0,0,0,0.208299482650273,0,0,0,0,0,0,0,0,0.0572402849412644,0,0,0,-0.0714305031878018,0,0
X600809.SH,0.290790756182033,0,0,0,0.0649970695808549,0,0.181255933420861,0,0,0,0,0,0.217710868332237,0,0.051405929740641,0.0214356640159582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666228505891005,0,0,0,0,0,0,0,0,0,0.230612849286059,0,0.0234783130729575,-0.0118347285508386,0,0,0,0,-0.0122228021411495,0,0
X000625.SZ,0,0,-0.0284568016831062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228168546383595,0,0,0,0.193832955466485,0,0,0.344127259476285,-0.0589764242134908,0,0,0,-0.0225416307350196,0.0904814416585758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174367387529438,0,0.027422666187891,1.38777878078145e-17,0,0,-0.0148032307235296,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239623480342634,0,0,0.364397106147646,0,-0.0304359734558406,0.369428336486614,0,0,0,-0.00133713086312315,0,0,0,0,0,0,0,0.27472716429087,0,0,0,0,0,0,0,0,0,-0.26247022204851,0,0,0.144265927759429,0,0,0,0.0170340834031198,0,0,0,0,0,-0.0974409701572626,0,0
X000661.SZ,0,0,-0.133925484083084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914252484965236,0,0,0,0,0,0,0,0.0488252921592298,0,0,0,0.326535800299211,0.0969527557375541,0,0,-1.0842021724855e-19,0,0,0.0533050435626915,0,0,0,0,0.00974645212344596,0,0,0.16474156130708,0,0,0,0,-0.0650044251304407,-0.0514696723452541,0,0.814765168181306,0,-0.214745553020013,0,0
X300142.SZ,0,0,0,0,0,0,-0.100054082772441,0,-0.0166701726340115,0,0.535704720642022,0,0,0,0,0,0,0,0.0116251983585283,0,0,0,-0.441998118107447,0,0,0,0,0,0.615115076293988,0,0,0,-0.0536755396602162,0,0,0,0,0.374678568502439,0,0,0,0,0,0,0,0,-0.00554254797811053,0.137781848627558,0,0,0,-0.00457918986782849,-0.0282961589134245,0.327068423494202,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.349947569645256,0,0.0411068477981507,0,0,0,0,0,0,0,0,0,0,0,0.0722596135091362,0,0.113486196638485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301524530838065,0,0,0,0,0.0383368362942013,0,0.0739098156405507,0,0,0,0,0,-8.67361737988404e-19,-4.33680868994202e-19,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0741655775026093,0,0.49059317328352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857097325110048,0,0,0,0,0,0,0.0548445238091144,0,0,0,0,0.00245266486987585,0,0,0,0.220764215556619,0,0,0,0,0,0,0,0,0,0,0.0145021076095353,0,0,-0.0205651950164905,0.047411895055703,0,0,0,0,0,0
X600867.SH,0,0,-0.0628474842262876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27515720237374,0,0,0,0,0,0.650814634584954,0,-0.350622700672938,0,0.205858633889264,0,0,0,0,0,0,0,-0.482297711732411,-0.366978726436727,0,0,0,0,0,0.17536736687273,0,0.0756964495953949,0,0,0.433709356691606,-0.00128489881952894,0,-0.0848335718480811,0.289850782175309,0,0.112383031641999,0,0,0,0
X600566.SH,0,0,0,0,0,0.297441008582592,0,0,0,-0.208874316842506,0,0,0,0,0,0,0.272025840094745,0,0,0,0,0,0,0,0,0,0,0,0,-0.030497617849983,0,0,0.119427945238592,0,0,-0.230402933502177,0,0,0.533092510640055,0,0,0,0,0,0,0,0,0,0.222471976197018,0,0,0.0183495455792185,-0.129673916314342,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224295359139868,0,0,0,0,0,0,0,0,0,0,0,0,0.167026667590063,0,0,0,0,0,0,0,0.100337663347856,0,0,0.0366364529997569,0.34367615862316,0,0,0,-0.0324823802435729,0,0,0,0,-0.351964384136737,0,0
X300146.SZ,0,0,0,0,0,0,0.138153236575591,0,0,0,0,0,0,0.0732125979960198,0,0.278356142988562,0,0,0,0,0,0,0,0,0,0,0,0.170350138382143,0.272056435154243,0.155759872982847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119330681509203,0,0,0,-0.224507316272667,0,0
X600177.SH,0,0,0,0,0,0.230103653520562,0.00532582229177979,0,0,0.0411868381491728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494102625769424,0,0,0,0,0.32654484060591,0,0,0,0,0,0,0,0,0,0.0318732285178741,0,0,0.00671979728328469,0,0,0.0447579220942803,0,0,0,0,0.00084020036371593,0.0123493499261684,0,0,0,-0.035248570914145,0,0
X600066.SH,0.121117443594299,0,0,0,0,-0.00273506181767308,0,0,0,0,0,0,0,-0.0660012770157254,0.567340118635092,0,0,0,-0.0191777087609195,0,0,0.0913871485841532,0,0,0,0,0,0,0,0.235898642570464,0,0.176055142217656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333496132591545,0.102397636714687,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.291102887513088,0,0,0,0,0,0,0,0,0.00701029003701617,0,0,0,0,0,0,0.208084624366744,0,0,0,0,0.10313807989611,0,0,0,0,0,0,0,0,0,0,0,0,0.162575584264627,0,0.0534596405978673,0.17341412517738,0,0,0,0,0.0327161967025476,0,0,0,0,0,0,0
X002506.SZ,0.0153753644810068,0,0.0721989099188412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038028988642095,0,8.67361737988404e-19,0,0.0417160794513366,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0784217171494712,0,0.0586140782347315,0,0,0,0,0.0292392383429968,-0.0809539630231613,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243627045563999,0,0.174943227914027,0,0,0,0,0,0,0.068952391337447,0,0,0,0,0,0,0,0,0,0.00940216841957221,0,0,0.0782876468149814,0,0.161609626517959,0,0.22097359551739,0.0850308258151052,0.0456608929395035,0,0,0,-0.00428660003667822,-0.0275967578350694,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112643547976042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013513680698343,0,0,0,0.14441909797258,0,0,0,0,0.159841976629883,0,0.124552585900973,0.0338141634350552,0.130164751419315,0,0,0,-0.00802617026162259,-4.33680868994202e-19,0,0,0,0,0,0
X600372.SH,0,0,0.109369084647924,0,0,0,0,0,0,0,0.0713349211267343,0,0,0,0,0,0,0.120809703096597,0,0,0,0,0,0.0590974356095162,0,0,0.110079939610532,0,0,0,0,0,0,0,0,0.0126531686686298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158119115682433,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0764509233360183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350920233813587,0,0,0.0491622794738368,0,0,0.173443487635607,0,0,0,0,0.108913982479072,0,0,0,0,0.0831274988368326,0.164523320082977,0,0,0,0,-0.0133106948862702,-0.0205243423952231,0,0,0,0,0,0
X002241.SZ,0,0,0.0300278663259561,0,0,0,0,0.0807397232209719,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0528243584190022,0,0,0,0,0,0.194926180555516,0,0,0,0,0,0,0.0160727463844552,0,0,0,0.0140225963875036,0,0,0,0,0,0,0,0.0787935385150275,0.183292376049648,0,0,0,0,-0.00560839356121799,0,0,0,0,0,0,0
X000977.SZ,0,0.180828413777931,0,0,0,-0.0637940431837901,0,0,0.414953127080757,0,0,0,0,0,0,0,0,0.213181459065252,0,0,0,0,0,0,0,0,0,0,-0.127179017358572,0,0,0,0.17019957282868,0,0,0,0,0,0,0,0,0,0,0,0.559648863667823,0,0,0,0,0,0,-0.0148375769188606,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.110207119502517,0.17741520606339,0,0,0.264515038693439,0,0,0,0.778648666805062,0,0,0,0,0,0.0377824832683098,0,0,0,0,0,0,0,0,0,-0.0872327697619666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360859194115008,0,0,0,0,0,0,-0.0284893691323487,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.189526978667701,0,0,0.0858358046996678,0,0,0,0,0.0407365152102143,0,0,0,0,0,0,0.13042573666332,0,0.0567287789118367,0,0,0,0,0,0,0,0,0,0,-0.0815573139839492,0,0,0.0756393179734875,0,0.116273717208501,0.0592396421654901,0,0,0,0,0,-0.0163451235627115,0,0,0,-0.0495984522236246,0,0
X002294.SZ,0,0,0,0,0,0.176173633736934,0,0,0,0,0,0,0,-0.146189801903185,0,-0.0563622717393236,0,0,0.2954055221237,0,0,0,0,0,0,0.216776768635445,0,-0.0288700606329876,0,0,0,0,0.208575308506266,0.0216352098856672,0,0,0,0.0819908643235187,0,0,0,0,0.0395268722115963,0.0581809300167504,0,0.0766761876959157,0,0,0,-0.0616030017562984,0,0,-0.0588878224394686,0,0,0,-0.0433831335666705,0,0
X600183.SH,0,0.171050483127887,0.0621335854803843,0,0,0,0,0,0,0,0,0,0,0,0.0928733818246908,0,0,0,0,0,0,0,0.0620018006567083,0,0,0.151231910373404,0,0,0,0,0,0,0,0,0,0,0,0.0940990811469885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609265754137723,0.0105365801010765,0,0,0,0.0370725974640998,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338226897631197,0,0,0,0.307378937116339,0,0,0,-0.196055568612099,0,0,0,0.244832555960638,0,0.293142997260956,0,0,0,0,0,0,-0.0769314841303191,0,0,0,0,0,0,0,0,0,0,0,0,-0.212199483311374,0,0,0,-0.0456748905281887,-0.0361471044191757,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394539396968236,0,0,0,0,0,0,-0.34192009775008,0,0,0,0,0,-0.185354027994985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85710925031263,0,0,0,-1.636290712711,0,0
TED,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320431409933527,0,0,0,0,0.279709368727326,0,0,0,0,0,0,0,-0.0448961394518149,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306085344140125,0,0,0,-0.327407268982383,0.261640979739905,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0160829031195514,0,0,0,0,0,0.0728046244182269,0,0,0,0,-0.0890360974931027,0,0,0,0,0,0,0,0,0.0767795132557604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107415740723749,0,0,0,0,0.00411010249724472,-0.0186173481789034,0,0.144507847677063,0,0.0426762850576383,0,0
MKreturn,0,0,0,-0.285171775909703,0,0,0,0,0,-0.0881385334255329,0,0,0,-0.0236647567404413,0,0,0,0.0760472605274341,-0.0912315666071346,0,0,0,0,0,0,0,0,0,0.0834739373781599,0,0,0,0.069773060029094,0,0,0,0,0.0286502047205456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381102581896064,0.0109161368671009,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00164083114656564,0.00625089312759753,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.000363819322265142,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213643881659621,0,0,0,0,0,0,0,0.00158278699678686,0,0,0,0,0,0,0,-0.00260203864289466,0.00371962236328651,0,0,0,0.00549149827129221,0.0260562065332058,0
CarbonVol_Shenzhen,0,0,0.00795530001317687,0,0,0,0,0,0,0.053606355673512,0,0,0,0,0,0,0,0,0,0,-0.0203910432945845,0,0,0,0,-0.0213050528480829,0,0,0,0,0,-0.284411250844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037214748970099,0,0,0.225668797010826,-0.169407250276876,-0.112934368312985,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200217942621623,0,0,0,0,0,0,0,0,0,-0.0170205089767623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255810292289998,-0.0485939737162903,0.0724580923964348,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455647338665612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00649696774199283,0.00317405345059723,0,0,0,0,0,0
