,X600519.SH,X000858.SZ,X002415.SZ,X600690.SH,X600809.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X600031.SH,X000625.SZ,X000063.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X000157.SZ,X600703.SH,X002463.SZ,X600372.SH,X002241.SZ,X002028.SZ,X600066.SH,X000921.SZ,X002236.SZ,X000977.SZ,X600584.SH,X600741.SH,X002049.SZ,X600522.SH,X600183.SH,X601877.SH,X000661.SZ,X002223.SZ,X002129.SZ,X000800.SZ,X002180.SZ,X600060.SH,X002156.SZ,X600177.SH,X600487.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464757277124995,0,0,0,0.221886124653312,0,0,0,0,0.075277563140196,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902756381420955,0,0.106797629516699,0,0,0,0,1.73472347597681e-18,0.095062194634863,0,0,0,-0.0237591789185729,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.0399942400281433,0,0,0,0,0,0.00623863759810305,0,0,0.105896142701959,0,-0.0600967874504685,0.00510901518035394,0.071024246672398,0,0.0560312056854171,0,0,0,0,0.0240577086864022,0,0,0,0,-0.00726418151239893,0,0,0,-0.0304984421999295,-0.039381713762784,0,0,0,0.0233049463298459,0,0.0164414426858512,0,0,0,0,0,-0.00679428650483756,-0.0755481986626092,0.0159768243173533,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0360035573812403,0,0,0,0,0,0,0,0,0,0,0,0.0601270645211724,0,0,0,0.540032437731709,0,0,-0.0268331168300444,0,0,0,0,0,0,0,0,0.152079321706962,0,0,0,0,0,0,0,0,0,0,0.082569507765319,0,-0.102471121398703,0,0,0,0,0,0.0227689713743157,0.0473661339854631,0,0,0,0,0
X300124.SZ,0,0,0,-0.0417872641358002,0,0,0.0820758959872956,0,-0.070974882921154,0,-0.217059835934789,0,0,0,0,0,0,0,0,0,-0.028184278821702,0,0,0.180747455166715,0,0,0,0.167059077715329,0,0,0,0.00895702624561139,0,0.0059868770631261,0,0,0.0811400396788931,-0.0459540675274297,0,0,0,0,0.083870489462265,0,0,0,0,0,0,0,0,0,0.0239025925119639,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.106269021871213,0,0,0,0,0,0,0,0,0,0,0.0324685067341377,0,0,0,0,0,0,0.0295377425344683,0,0,0,0,0,0.138433131069365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126306883284379,-0.0328140492016498,0,0,0,0.18279907575648,0,0,0,0.0461802490512623,-0.227254009959415,0,0,0,0,0
X002304.SZ,0,0.0435138305203991,0,0,0,0,0.140841666972406,0,0,0,-0.0131213600709587,0,0,0,0,0,0,0,0,0.170608421485882,0,0,0,0,0,0,-0.00231266258242715,0,0,0,0,0,0,0,0,0.317864661063457,0,-0.0346925817362487,0,0,0,0,0,0,0,0,0.0230866056359661,0,0,-0.0275985596727663,0,0,0,-0.173681473821983,0,0,-0.0928389690380165,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120129984062141,0,0,0,0.0419856584915798,0.163668970811842,0,0.356099354256403,0,0,-0.0581645271556524,0,0,0,0,0,-0.0138270230119291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411661752873805,0.0253764337445469,0.0770065612515894,0,0,0,0,0
X000625.SZ,0,0,0,-0.37144201227288,0,0,0,0,0.0378852018147965,0,0,0,0,0,0.0948620525046674,0,0,0,0,0,0.269319179114932,0.109244273498622,0,0,0,0,0,0.794613609675576,0,0,0,0,0,-0.0513739413188537,0,0,0,0,0,0,0,-0.379391084240674,0.154763858267381,0,0,0,0,0,0,0,0,0,0.0502340402957098,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123246344094423,0,0,0.122356584168745,0,0,0,0,0,0,0,0.00884297816272005,0.123380281793207,0.0422204644509715,0,0,0,0,0,0.0657060955161994,0,0,0,0,0,0,0,0,0,0,0,0.0637126457642204,0.0308854248611254,0,0.0687267980362448,-0.0187952979528931,-0.0166746357037916,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.515056077658023,0,0,0,0,0,0,0,0.00601677649873762,0,0.0468245760407086,0.00204269694350323,0,0,0.0993220529779897,0.0694776611233845,0,0,0,0,0,0.133181956594988,0,0,0,0,0,-0.033824765161615,0.039488654353141,0,0,0,0,0,0,0,0,0,-0.0409771416479345,0,0.0247589640729654,0,-0.0502273935127591,0,0,0,0.0101511952248013,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0766444924054619,0,0.0570838347540161,0,0,0,0,0,0,0,0,0,0,0.113866117566209,0,0,0.141037897414527,0.0526755542946978,0.0987700485724126,0.00843577738691942,-0.0188368678735017,0,0.15712354791292,0,0,0,0,0,0,0,0.126548416996836,0,0,0,0,0,0.380295759092941,0,0,0,0,0,-0.154800882150253,0,0,0,-0.028030519029934,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0946948088170932,0,0.0997237789004578,0,0,0,0,0.553089347240621,0,0,0,0.0678514227029459,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233990800656442,0,0,0,0,-0.0367057861910225,0,0,0,0,0,0,0,0.0799046990824935,0,0.0961656852719896,0,-0.428732467122939,0,0.0585658477598866,0,0,0,-0.137148302819969,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0384235095130783,0,0.0479995952403136,0,0,0,0.100528347418884,0,0.030697604118312,0,0,0,0,0,0,0,0,0.108180813112692,0.217318726933521,0,0,0,0,0,-0.0719304737702675,0.0692961325207833,0.0633702769968998,0,0,0,0,0,0.0970735405262877,0,0,0,0,0,0,0,0,0,-0.0276552402008747,0,0,0,-0.05555282806731,0,0
X600089.SH,0,0,0,0,0,0,0.034565240022158,0.277541103052357,0,0,0,0,0,0,0.138267456221119,0,0.0244694868560884,0.0300445983051538,0,0,0,0,0,0,0.115980785575209,0,0,0,0,0,0,0,0,0.113685480929087,0,0,0,0,0,0,0,-0.0603779742687057,0,0,0,0,0,0,0,0,0,0,-0.0378093793221334,0,0,0,0.00995318924151911,0,0
X000157.SZ,0,0,-0.0040925123536946,0,0,0,-0.0491860740515383,0,0,0,0,0,0,0,0.278493215975217,0,0.199912654843977,0,0,-0.025861655911053,0,0,0,0,0,-0.013549236774885,0,0,0,0,0.0239466658843091,0.264204233240306,0,0,0,0,0,0,0,0,0.102638282257643,0,0,0,0,0,0,0,0,0.0597509664561788,0,-0.0459075193144829,0.00370101944658702,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328477966415825,0,0,0.0397356194753617,0,0,0,0,0,0,0.0656431951350131,0,-0.0214296695066094,0,0,0,0,0,0,0.15394895830527,0,0,0.064181846917648,0,0,0.0368238209678791,0,0.0025611871356884,0,0.0725569565400376,0,0.219536963008733,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.230013183961352,0,0.0465993363090806,0,0,0,0,0,0,0,-0.0439583708357501,0,0,0,0,0,0,0,0,0,0,0,0,0.316097987907089,0,0,0,0.278792876103781,0,0,0,0,0,0,0,0,0,0,0,0,0.188348876123969,0,0,0,0,0,-0.0500318198036929,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0986972318780211,0,-0.0204640226623974,0,0,0,0,0,0,0,0,0,0.0195122058376532,0,0,0,0,0,0,0,0.00372506361127667,0,0,0,0,0,0,0,0,0,0.3984759819502,0.0264983659166246,0,0,0,0,0.0441753542820504,0,0.137976779715896,0,0,0,0,0,0,0.0089588284927214,-0.021209633992817,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.260144555512048,0,0,0,0,0,0,0,0,0,0.00373770231766161,0,0.108631102192069,0.0183734588804184,0.0704675406168115,0,0,0,0,0,0,0,0,0,0,0,0.00167575562797247,0,0,0,0,0,0,0,0.0312580021528919,0,0,0,0,0,0.228757532782031,0,0,0.0820869870262738,-0.0517828848346351,0,0,0,0.0553584567455009,0,0
X002028.SZ,0,0,0,0.0798623830990633,0,0.0314335679933987,0,0,0,0,0,0,0,0.0209707806775924,0,0,0,0,0,0,0,0,0,0.0116473624517372,0,-0.147923719852357,0.13339653088165,0,0,0,0,0.0648978065041341,0,0.0790818324566927,0,0,0,0,0,0,-0.197465398861242,0,0,0,0,0.0295131679126907,0,0,0,0.193796681585004,0,0,0,0,0,0,0.099136799568886,0,0
X600066.SH,0,0,0,0,0,0,-0.0287348934585,0,-0.102100832264265,0.0294115681621113,0.0313308936245434,0,0,0,0.645312293337878,0,0,0,0,0,0,-0.102734265244572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045613803335306,0,0,0,0,0.124286653767283,-0.176469844666787,0.556947981116416,0.0610732504370322,0,-0.147505927868749,0,0,0.165288648522134,0,0,0.0117784220082909,0,0,0,0,0,0
X000921.SZ,0,0,0,0,-0.13386718664725,0,0,0.324054489755722,0,0,0,0,0,0,0.0744629944127378,0,0,0,0,0,0,0,0,0,0.136931346003127,0,0.00328663091080395,0,0,0,0.319286605371162,0,0,0,0,0,-0.0476857560389407,0,0,0,0,0.0977081504858149,0,0,0,0.266912439215347,0,0,0.0773775414070271,0,-0.130043322342831,0,0,0,0,0,0.0765704801409871,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172593062678558,0.374985947748934,0,0,0,0,0,0,0,0,0.0695609053875809,0,0,0,0,0,0,0.130170281871613,0,0,0,0.223351117890817,0,0,0,0.139233519786994,0,0.0341542991823345,0,0,0,0,0,0,0,-0.0847484988490898,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.071958455416885,0,0,0.0588058796024158,0,0,0,0,0,0,0,0.379472007132322,0,0,0,0,0,0.0447565629587756,0.00722062113329201,0,0,0.492551357072308,0,0,0,0,0,0.0120793208514525,0,0.0876971081959768,0,0,0.0836199863856439,0.07022174048644,0,0,-0.0423482017149906,0,0,0,0,0,0,0,0,0,0,-0.0732798762451653,0,0,0,-0.0294416176963823,0,0
X600584.SH,0,0,0,0,0,0.0863511414234936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128812249447017,0,0,0,0,0,0,0,0,0,0,0,0,0.100479107955591,0,0,0.180609215265793,0,0,0,0,0,0,0,0,0,0.0997616914156875,0,0,0,0,0.0562275430498231,-0.0527221155735465,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.103980270816941,0,0,0,0,0,0,0,0,0,0,0,0.0811879884249665,0,0,0,0,0.146481757607848,0,0,-0.0228542205875152,0,0,0,0,0.30820400164372,0,0,0.0812730254370893,0,0,0,-0.0343525872688897,-0.326207248770785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385988216821765,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0152096387976219,0,0,0,0,0,0,0,0,0,0,0,0.114067875088326,0,0.184031443124392,0,0,0,0,0.0185190875675502,0,0,-0.235086386774727,-1.73472347597681e-18,0.238984487168558,0,0.0238540108136821,0,0,0.0692697177610892,0.072653608620307,0,0,0,0,0,0,0,0.0727318445739346,0,0,-0.113384766971667,0,0,0.0552382122232309,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052449060138914,0,0,0.140890268834062,0,0,0,0,0,0,0,0,0,-0.000284350496773928,0,0,0.0967319271191933,0,0,0.17405191699647,0,0,0.137518468938718,0,0.0998734753222383,0,0,-0.156091623784011,0,0,0,0.299963541778345,0,0,-0.082241030941512,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105853451270467,0,0,-0.0164436301646074,0,0,0,0,0,0,-0.074835364284519,0,0.0434742312827793,0.184401959336944,0,0,0.131091441886514,0.182360271028979,0,0.221761473570224,0,0,0.12577925909702,0,0,0,0,0,-0.0322327085555726,0,0.156437834939087,0,0,0,0,0,0,0.0252213360615318,-0.0758809236629706,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0632732825348345,0,0,0,0,0,0,0.0403140585284057,0,0,0,0,0,0,0.0440274734558453,0,0,0,0,0.0803599238080914,0,0,0,-0.0318583918891273,0,0,0,0.00907508404831389,0,0,0,0,0,0,0,0.054511389681052,0.0966944507664052,0,0.0241198282880502,0,0,0,0.0944478406302186,0,0,0,0,0.0193015706220582,0,0,0.0245131587497074,0,0
X000661.SZ,0,0.301932277476765,0,0,0,0.117566280288108,0,0,0,0,0,0,0,0,0,0,-0.11758603048025,0,0,0,0,0,0,0,0.534920317657715,0,0.194817285588923,0,-0.403560975341802,0,0.171452925751601,0,0,0,0,0,0,0.0895011569677054,0.221702510121704,0,0,0,0.157962167993549,0,0,0,0,0,0,0.0544762437065072,-0.121526072849536,0.0569804429749749,-0.0452153991364024,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,-0.00861973225512725,0,0,0,0,-0.115720236083632,0,0,0,-0.0260898110232255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848488839512534,0,0,0,0,0,0,0.0267669056759183,0.203320240945023,0,0,0.109618454645759,0,0,0,0,0,0.00219772270460309,0.0447933439875248,0,0,0.0281968537920963,0,0,0,0.0072292475719906,0,0
X002129.SZ,0,0,0,0,0,0,0.189409690400936,0,0,0,0,0,0,0,0,0,0,0.139410008187603,0,0,0.0741656416146763,0.0352518455991215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233719711827438,0,0,0,0,0.0754789798123245,0,0.018124799282558,0,0,0,0,0.0238936281746785,0,0,0,0,0.135374906779161,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0843592334665265,0,0,0,0,0,0.148229180395707,0,0,0,0,0.00822807978843805,0,0,0,0.267444754218339,0,-8.67361737988404e-19,0,0,0,0,0.0264815931182878,0,0,0,0,0,0,0,0,0.119273530305618,0.0827791258169696,0,0,0.0149582873414162,0,0,0,0.0130703302819019,0,0
X002180.SZ,0,0,0,0,0,0.132264308785057,0,0,-0.0329635190304939,0,-0.0677099608831187,0,0,0,0,0,0,0.308986376793713,0,-0.23451452210483,0.0900333049638955,0,-0.0302242947296194,0.195593210287126,0,0,0.0591563917564047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016684916540463,0,0.0802428131444942,0,0,0,-0.0816094215719037,0,0,0,0.0273313924601287,0,0
X600060.SH,0,0,0,0.138268287533153,0,0,0,0.0571243400977484,0,0,0,0,0,0,0,0,0.00622163994210065,0,0,0,0,0.0930595813260041,0,0,0,0,0,0,0,0.0156322021031707,-0.0954551229220314,0.1298314171908,0,0,0.0037252895038467,0,0,0,3.46944695195361e-18,0,0,0,-0.214983626729586,0,0,0,-0.0327984329709703,0,0,0.191118441299302,0,0.0195394669435776,0,0,0,0,-0.0366233509689989,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17674569698498,0,0,0,0,0,0,0,-0.0940183866546624,0,0.439158455734658,0,0,0,-0.086736762724067,-0.10293935306866,-0.0811529929824385,0,0,0,0,0,0,0,0,0,0.338951678979266,0,0,0,0,0,0,0,0,0,-0.0625334831948872,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0230409487871199,0,-0.0560868426610775,0,0.0522984352323569,0,0.0772203495967447,0,0,0,0.00898759569807433,0,0.0364640524825664,0,0,0,0,0,0,0,0,0,0.0852044619546418,0,0,0,0,0,0,0,0,0,0,0,0,0.0325283672433909,0,0,0,0,0,0.058160324572625,0,0,-0.00924569369201382,0,0,0,0.0162644960429113,0,0
X600487.SH,0,0,0,0,0,-0.0468317145224509,0,0,0,-0.033615420993672,0,0,0,0,0,0,0,0,0,0,0,0.0608889576801338,0,0,0,0.0791908890740794,-0.073273871125072,0,0,0,0,0,0,0,0.00544292034854377,0,0.0445619129846509,0.320822859526445,0,0,0,0,0.0611005831935784,0,0.202107429632963,0,0.00629549407656162,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141339634991052,0.356109688035885,0,0,0,0,0.11020763440172,0,0.0553911328737266,0,0,0.0446668756532406,0,0,0,-3.46944695195361e-18,0,0.0688755329487507,0,0.0973255052979471,0.041701277234995,0,0,0,0,0.0807245186029019,0,0.183048060522953,0,0.0453535996079937,0,0,0,0.0035487973171102,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0933237380370621,0,0,0,0,0,0,0,0,-0.0853357216926623,0,0,0,0,0.0576248205491217,0,0,0,-8.67361737988404e-19,0,-0.117432952283678,0,-0.0247603434522968,-0.21298682043665,0,0,0,0,0.0415622220964571,0,0,0.23958619356011,0,0,0,0,0,0,0,0,0,0,0,-0.188181924495189,0.0290404879557276,0.328181288460738,0,0,0,0,0
Slope,0,0,0,0,0,0.115930041495668,0,0,-0.0792115087514082,0,0,0,0,0,0,0,0,-0.0209273086613703,0,-0.404884573147839,0,0,0,0,0,0,0,0,0,0.0611567094297843,0.172741502272061,0,0,0,0,0,0,0,-0.092307605548399,0,0.300157549881023,0,0,0,0.0454746573614319,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.917368667599311,0,0
TED,0,0,0,0,0,0,0,0,0.172003515683405,0,0,0,0,0,0,0,0,0.0618099874417548,0,0,0,0,-0.133877283267904,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.15042289058231,0,0,0,0,-0.0395583855597345,0,-0.163128442474044,0,0,0,0,0,-0.059230909406393,0.404735401494146,0,-0.0533828932220617,0,0,0,0,0
RealEstate_excess,0,0,-0.13644277579922,0,0,0,0,0,0,0,0.0104099752630833,0,0,0,0,0,0,0.0407759469910691,0,0,0,0,0,0,0,0,0.0131481642965687,0,0,-8.67361737988404e-19,0,0,0,-0.0668106285919193,0,0,-0.203609472583745,0,0.160365498352986,0,-0.14317279720876,0,-0.0555937729033016,0,0,-0.035388008606412,0,0,0,-0.158079305140955,0,-0.0975392249118882,-0.0630846823112925,0,0,0,0.0220964965658838,0,0
MKreturn,0,0,0,0,0,-0.0197751808596296,0,0,0,-0.0582918244249982,0,0,0,0,0,0,-0.0819725604116933,0,-0.144529424412394,0,0,0,0.0244451043576202,0,0,0,0,0,0,0,0,0,0,0,0.0917800051800666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022717623243788,0,0.0418017535459783,0,0,0,0,0
MKvol,0,0,0,0,0,0.000404337490444173,0.00165818796336518,0,0,0,0,0,0,0,-0.00146398407842183,0,0,0,0,0.00121732157317061,-0.000659044100586032,0,0,0,0,0,0,0,0,0,0,0,0,0.000591347930235849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331004423516111,0.00499341330753558,0,0,0,0.0305527609127821,0,0
CarbonVol_Shenzhen,0,0,0,0.0599676465743705,0,0.108883286226012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701302059780989,0,0,0,0,0,-0.0306333859960708,0,0,0.0373080626454012,0,0,0,0,0,0,0,0,0,0,0.0884372197708404,0,0.0498715212087528,0,0,0,0,0,0,0,0,-0.462150155616407,0.412208527064774,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311923701614149,0,0,0,0,0.00604535086765718,0,0,0,0,0,0.00475027988569837,-0.00153808989441577,0,1.0842021724855e-19,0.00142490194634575,-0.00577437631593872,-0.00209143873685227,0,0,0,0,0,0,0,0,0,0.00262158325333985,0,0,0,0.000399940710304121,-0.000476987488883042,0,0.00804858303203071,0,0.00669857592036396,0,0,-0.0220230799458008,0,0
CarbonVol_Hubei,0,0,0,0,0,4.85957090702246e-05,0.0068142208325577,0,0,0,0,0,0,0,-0.00415339875663829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303317988510223,0,0,0,0,0,0,0,0,0,0,-0.000964493330147744,0,0,0,0,0,-0.0215114779406355,0.0216706225666475,0,0,0,0.0990853874622929,0,0
