,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X600031.SH,X000725.SZ,X003816.SZ,X000625.SZ,X002129.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X000661.SZ,X600089.SH,X002180.SZ,X601877.SH,X000100.SZ,X300142.SZ,X002241.SZ,X600702.SH,X000733.SZ,X600522.SH,X002074.SZ,X600741.SH,X000157.SZ,X000799.SZ,X600460.SH,X600584.SH,X300003.SZ,X002007.SZ,X600884.SH,X600779.SH,X300146.SZ,X002294.SZ,X600487.SH,X601799.SH,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.191136739370922,0,0,0.15497638155793,0,0,0,0,0,0,-0.00777410645804163,0,-0.133957365750959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132865147421227,0,0,0.0306736852742933,0,0.029667956424769,0,0,0,0.00495783808229104,-0.00137361334406173,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.266758177307726,0,0,0,0,0,0,0.0931467331442638,0.0352381579824124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261033533518853,0,0,0,0,0,0,0,0.55011776844794,0,-0.0626130297522953,-0.0299586800102003,0,0,0,-0.148571386862459,-0.0531542940954378,-0.0196448785031644,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.144026717325481,0,0,0,0,0,0,0.0983618561160885,0,0,0,0.0458772448604755,0,0,0,0,0,0,0,0,0,0.0580200665817751,0,0,0.00834019580812426,0,-0.00392405563877246,0,0,0,0,0.0427201994633101,0,0,0,0,0,0,0,0,0,0,0,0,0.0120184366849816,0,0,0,0,0,0,0
X000596.SZ,0,0,0.100645243081773,0.072378643937608,0,0.0632536392827247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953898325543682,0,0,0.122894534698321,0,0,0,0,0,0,0,0,0,0.161412040368854,0,0,0,0,0,0.115617251912395,0,-0.0847520212440976,-0.0278404467819882,0.0273292301510016,0,0,-0.00539113027330876,0.0190483261209518,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.119304266950491,0,0,-0.0283118399558259,0.100468879168321,0,0,0,0,0,0.45374787450818,0,0,0,0,0,0,0.164782521321111,0,0,0,0,0,0,0.0350530709862274,0,0,0,0,0.0777114798855325,0,0,0,0,0,0,0,0.123570363119212,0,0,0.0278078378895718,0,-0.0937041627901324,0,0,0,0.00874707445896074,0.0188951200606788,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251143380287979,0.0694344064371382,0,0,0,0,0,0.0154801568941426,0,0,0,0,0,0,1.73472347597681e-18,0,0.41130854986745,0,0,0.113540744600476,0,0,0,0,0.263901143814212,0,0,0,0.0166629210745034,0.0470540403859551,0,-0.0429263743185324,-0.0429104272969802,0,0,0,0,0,0.00504831880458905,0.0121683020398552,0,0,0,0,0,0
X003816.SZ,0,0.0202851232502586,0,0,0,0,0,0,0,0,0.0136622603216468,0,0,0,0,0.0881878328380949,0,0,0,0,0,0,0,0,0.0918061807453933,0,0,0,0.0476695976974265,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128338927015461,0,0,0,-0.0103607976093363,0,0,0,0,0.0077094050677746,-0.000628735458522885,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.00441885080645689,0,0,0.151024031687325,0,0,0,0.125222776229253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125729005927359,0,0,0,0,0.048854813442004,0.275434977366467,0.157348919631032,0,0,-0.172526988757374,0,0,0,0,0,0,0.0923042923699341,0,0,0.0542573230532682,-0.0451964302307852,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.100891063154234,0,0,0,0,0,0.0488439140555125,0,0,0,0.043530103594651,0,0.297290598623878,0,0.121311834867717,0,0.0903801848122788,0,0,0,0.115473393376265,0.0253549514458979,0,0,0,0,0,0.139213223346863,-6.93889390390723e-18,0,0,0,0,0,0.017538939875887,0,0,0.00864132293300149,0.0161367857568637,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.013375077534348,0,0,0,0,0,0,0,0,0,0,0,0,0.0480062469797301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13454393756381,0,0,0,0,0,0,0,0,0,0,0.0854402262826748,0,0,0,0,-0.0257224157568341,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.00854819586318682,0,0,0,0,0,0.0960284596185539,0.0301506683714642,0,0,0,0,0,0.235035706082662,0,0,0,0,0,0,0,0,0,0.197700878669193,0,0.197189783360688,0,0,0,0,0,0,0.193095869184645,0,-0.101571653051954,0,0,0,0,0,0,0.0772149061968934,0,0.0082448491661307,0.00429690960403649,-0.099473886639656,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603383252241136,0.20564363016461,0,0,0,0,0,0,0,-0.222453382576272,0,-0.0870689047905584,0,0,0.0761332390484952,0.041277412240845,0,0,0,0.0415850869533944,0,0,0,0,0,0,0,0.256195212416368,0.149599758664023,0,0.248247769927629,0,-0.0312890217654997,-0.0303520911622277,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0627753007303907,0,0,0.365096706895732,0,0,0,0,0,0,0,0,0,0,0,0.00339514284074658,0,0.0153155262788724,0,0,0.100873224177453,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0767081958124358,0,0.0132375140559563,0,0,-0.000819118494781228,0.000137527322944335,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439316816021818,0,0,0,0,-0.0460437289011931,0.0777465973555991,0.0683360186451194,0,0,0,0.0158120940499311,0,0,0,0,-0.0552009303312838,0,0,0.251945099199179,0,0,0,0,0,0,0,0,0.111854293196467,0,-0.0326630658622157,0,0,0,0,0,0,-0.00266207649988194,-0.0119117504760829,0.0220380192061188,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.138787514046343,0,0,0.091022665774005,0,0,0,0,0,0,0.129924377550315,0,0,0,0,0,0,0,0,0,0,0,0,0.0301599100071249,0.0214610948136318,0,0,0,0,0,0,0.323226512396445,0,0,0,0,0.0716904017590827,0.0445716970731802,0,-0.0827968723903056,0,0,0,0.0196140300511467,0.0188517663855977,0,0,0,0,0,0
X000661.SZ,0,0,0,0.190140864817763,0,0,0,0,0,0,0,0.0168042215479897,0,0.0510662833139126,0,0,0,0,0.115028344467163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282801404910973,0,0,0.000297273784137082,0,0,0,0,0,0,0.198926624470581,0,0,0,0,0.0583907443701674,0,0,0,0,0.0539368220543738,0.1770032901128,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249295862631049,0.0843111218426538,0,0,0,0,0,0,0,0,0.164187884027762,0,0,0,0,0,0,0.190910795345114,0,0,0,0,0,0,-4.33680868994202e-19,0.00300309907993952,0,0,0.0173714418658953,0.101974029087398,0,0,0,-0.0103524148304319,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0997125712680641,0,0,0,0,0.0447886768872188,0,-0.0848579922288703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194157164829079,0,0,0.110843918090954,0.0244618864704067,-0.0683396078546086,0,0,0,0,0,-0.248783589795437,0,0,0,0,0,0,0,0,0,0,0.0129610075105745,0,0,0,0,0,0
X601877.SH,0,0,0,0.205148075843765,0,0,0,0,-0.01931856219138,0,0,0,0,0.0230971277410752,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0776163345685132,0.268566068077213,0,0,0,0,0,0,0,-0.00838432105271076,0.310795150062728,0,0.263975989194775,0,0,-0.0238274342409237,0,0,0.0202037258986888,-0.0301744762598706,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127841145979958,0,0,0.104083187822147,0,0,0,0,0,0,0,0,0,0,0,0,0.00292298024097422,0,0,0,0,0,0,0,0,0,0,0.153985074650264,0,0,0,0,0,0,0,0,0.0177966963511815,0.0323250194360699,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0443575292703936,0,0,0,0,0,0,0,0,0,0,-0.294396842589097,0,0,0,0,0,0,0,0,0,0,0.102109441467138,0,0,0,0,0,0,0,0,0,0,-0.0232864432182439,0,0.272958498382991,0.151477467948324,0,0.16867119429426,0,0.198705248310752,0,0,0,0,0.0055679431077232,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,-0.0306379903147089,0,0,0,-0.330134589157911,0,0,0.0463119129008827,0,0,0.52458005546033,0,0,0,0,0,0,0,0,-0.314845773922271,0,0,0,0,0,0.819435082958753,0,0,0,0,0,0,0,-0.0814002558346756,0.0841860769978372,0,0,0,0,0,0,-0.124932692183621,0.0963504728229114,0,0,0,0,0,0
X600702.SH,0,0,0.526262912344212,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385544443656715,0,0,0,0,0,0.0142374413282605,0,0,0,0,0,0,0,0,0,-0.232157816212389,0,0.036281251670596,0,0,0.00446558762472972,0,0,0,0.0899120728030229,2.16840434497101e-19,-0.00407652527034243,0,0,0,0,0,0
X000733.SZ,0,0,-0.0431085848473341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341053390461199,0.109517018653889,0,0.160532190784999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155888015746,0,0,0,0,0,0,0,0,0.098979052921559,-0.0128939136949246,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0.152917375469186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130111667885436,0.357177186788199,0,0,0.296655035097784,0,0,0,0,0,0.0286942428628757,0.0625837951899368,0,0,0,-0.563421167148425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682544600638819,0,0.0398504471375087,0.281135998645053,0,0.061092892553094,-0.46571496251946,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.32726945581405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14465354244826,0,0,0.0365885463544078,0,0,0,0,0,0,0.0217796459260723,0.210543349461518,0,0,0,0.0760453106778182,0.0422579493818571,0,0,0.0311251243957728,0.109202165312644,0,0,0.00714092020884873,0.017228557065209,0,0,0,0,0,0
X600741.SH,0,0,0.228286272398352,0.0433467432712396,0,0,0.336756045261788,0,0,0,0,0,0,0,0,0,0,0.151087321283467,0.0634211760802599,0,0,0,0,0,0,0,0.00793351234909529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454681328593747,0,-0.0626218870566465,0,0,0,0.122432554961598,0,1.73472347597681e-18,-0.0262971265813583,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893070366297297,0.245091577266579,0,0,0,0,0,0,0,0,0,0,0,0.0881749595018245,0,0.0555315420736478,0,0,-0.0292165290270134,0,-0.0722849827943684,0,0,0,0,0.0206785340767944,0,0.0637568729935617,0.0598228413493123,0,0,0,0,-0.0130378656742289,0,0,0,0,0.00436425462154455,-0.00801533590400981,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475382456637369,0,0,0,0.0036271079283492,0,0,0,0,0,0.0125502984005929,0,0.0336561521765626,0,0.149061128339286,-0.00212929400632706,0,0.143280601189601,0,0,0,0,0,0,0,0,0.660861758598249,0,0,0,0,0,0,0.0138762560668151,0.0169624964999675,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218054612598058,0,0.124832245450426,0,0,0.142545570014165,0,0,0,0.099467138428652,0,0,0.0403735286641759,0,0,0,0,0,0,-0.129092078985698,0.0343099250574984,0,0,0,0,0.208145374152642,0,0,0,0,0,0,0,0,0.142920578787865,0.15690033181911,-0.00564010804216503,-0.00864465327486242,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0949974862066162,0,0,0,0.125192846574819,0,0,0,0.041025106130594,0.195744370765821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263057247408948,0,0,0,0,0.315779536491738,0,0.0686842294361906,0,0,0,0,0,0,0,0,0,0.00269571196182828,0.0105832402167956,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.341568320845811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098144376591107,0,0,0,0,0,0,0,0,0.0662644311031905,0.245442121474453,0,0,0,0,0,0.203987857109107,0,0,0,0,0,0.0239293118115534,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.367190035858617,0,0.236961719050698,0,0,0.137591358458372,0,0,0,0,0,0,0,0,0.226509986457986,0,0.390619471860524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216308935854883,0,0,0,0,0,0.144001166121648,0,-0.00466658723079431,0,0.146631730472837,0,0,0,0
X600884.SH,0,0,0,0,0.156306471825912,0,0,0,0,0,0,0,0,0,0,0,0,0.0307468280319688,0,0,0,0,0,0,0.105443132602917,0,0,0,0.147165586849272,0,0,0,0,0,0,0.137605995447068,0,0,0,0,0,-0.0340726809159117,-0.0386281690682422,0,0,0,0,0,0.182911579213009,0,0,0.00132556793295919,0.0269269658946905,0,0,0,0,0,0
X600779.SH,0.335679534246593,3.46944695195361e-18,0.0724744283167524,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0859426635339813,0,0.0451653323989627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783396133918773,0,0,0,0.253218792901515,0,0,0,0,0,0,0,0,0,0,0,0,0.0117925833653779,-0.016112016566633,0,0,0,0,0,0
X300146.SZ,0,0,0,0.228263915332166,0,0,0,0,0,0,0.0973179384277213,0,0,0,0,0,0,0,-0.0250484391256665,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356702831712432,0,0,0,0,0,0,0,0,0,0,0.326584388397599,0,0.0700468283101099,0,0,0,0,0,0,0.0384773024901607,0.000843565532751601,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.149551835201689,0,0.226879835599998,0,-0.142973153296051,-0.18595897310789,0,0,-0.0447756414926043,0,0,0,0,-0.0532829511911385,0,0,0,0,0,0,0,0,0,0,0.215441902170259,0,0,-0.0319534904714932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224612862277178,0.16656038359415,-0.0429258730079888,0.0548676130378252,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173425347623626,-0.249501721893703,0,0.0288627543265757,0,0,0,0,0,0,0.0518968693092908,0.433134075762632,0.0633504175379915,0,0,0,0,0,0,0,0,-0.21697515397903,0,0,0,0,0,0,0,0.0608674475918486,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.124147607682669,0,0,0,0,0,0,0.111483991511083,0,0,-0.219055060694724,0,0.0621841670760873,0,0,0,0,-0.00435876695310939,0,0,0,0,0,0,-0.0748555258808256,0.0783101900146632,0,0,0,0,0,0,0,0.56097678324059,0,0,0,0,0,0.067055775287976,0,-0.0210928460492187,0.0449632534353598,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.150879145711367,0,0,0.107191617507469,0,0,0,0,-0.0521483119061225,0,0.198906516296442,-0.130396764664006,0,0,0,0,0,0,0,0.164693527306071,0,0,0,0,0,0.117514797167682,0,0,0,0,0,0,0,0,0,0,0,0,0.106839724640173,0.0197250046077639,0,0,0,0.0146680340726263,0.0345388662019777,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0835203193810593,0,0,0,0,0,0,0,-0.122032904922259,0,0,0,-0.14750285013628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152519864733783,0,0.232588885631235,0,0,0,0.116391209953813,0,0,0,0.19841570394009,0,0.110132340518189,0,0,0,0,0,0,0.0192259051894747,-0.117523856672373,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89988979204906,0,0,0,0.145504335483186,-0.336972997758331,0,0,-0.0963521114692905,0,0,0.215710498657875,0,0,-0.52965516163731,0.0642215665657072,0,0,0,0.249177180722734,0,0,0,0,0,0,0,1.29112540919375,0,-0.21367640194601,0,-1.05025490334078,0,0,0,0,0,0,0,0.033187850351678,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.235081835267684,0,0,0.0425805998677852,0,0,0,0,0,0,0,0,0,0,0.115861410221684,0,0,0.299880195141761,0,-0.285937925145038,0,0,0,0,0,0,0,0,0,0,0,0,0.180625424489191,0,0,0,0,0,0,-1.72444413918613,-0.00936094536588026,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.026646443705911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119846958901924,-0.0332614967978289,0,0,0,-0.182559643578766,0,0,0,0,0,0,0,0,0,0,0,0.17524104555885,0,-0.0251944278740184,0,0.0907909662860159,-0.0156827563178462,0,0,0,0.023641597667032,-0.0169432826241929,0,0,0,0,0,0
MKreturn,0,0.0394396362892879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278162253149807,0,0,0,0,0,0,0.0424344198209026,0,0,-0.0160579487257727,0,0,0,-0.0338684040822574,0,0,0,0,0,0,0,0.0753998317225147,0.0205757077689709,0,0,0,0,0.0236039737614809,0,0,0,0.0313590952020406,0,0,0,0,0,0
MKvol,0.00105945863122002,0,0,0,0,0,-0.000350308316431782,0,0,0,0,0,0,0,0,0,0,0.00177379984407733,0,0,0,0,0,0,0,0,0,0,0.0011919864412674,0,0,0.000186440608312502,0,-0.00163681381440858,0,0,0,0,0,0,0,-0.000558496534877962,0,0,-0.000555476732889978,0,0,0.00151601146412898,0,0,0,-0.00286948640915634,0.000483056520942232,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00554706033049448,0,0,0,0,0,0,0,-0.00453228346912955,0,0,0,0,0,-0.00543463283469261,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011733840836576,-0.000689671859088714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102473451685685,-0.0164006484378912,0.0206442990958641,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152069244281748,0,0,0,0,0,0,0,0,0,-0.000576767684136901,0.00550237844375492,-0.0101806870686396,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00785970252820561,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00623216313325141,0,0,0,0.00320173620987079,0,0,0,0,0,0,0,0,0,0,-0.00211468595313536,0,0.00777645900379496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159723869003728,0,0.0143959306038314,0.00203144800816698,-0.0173199466981605,0,0,0,0,0
