,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600031.SH,X600271.SH,X000100.SZ,X600118.SH,X000559.SZ,X600066.SH,X600372.SH,X002292.SZ,X000157.SZ,X002241.SZ,X002475.SZ,X600089.SH,X600741.SH,X002236.SZ,X000338.SZ,X300124.SZ,X300003.SZ,X002465.SZ,X600839.SH,X002129.SZ,X000568.SZ,X600177.SH,X002294.SZ,X002506.SZ,X600867.SH,X002074.SZ,X002276.SZ,X000977.SZ,X000869.SZ,X300146.SZ,X000800.SZ,X600498.SH,X600582.SH,X002008.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.20732620171345,0,0,0,0,0.192332088800979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709721516244308,0.237179917104901,0,0,8.67361737988404e-19,0.0449004713962552,0,0,0,0,0,0,0,0,0,0.0427356439733582,0,0,0,0,0,0,0,0,0,-0.0222816802879413,0,0,0,0,0,0,0
X600703.SH,0,0.220632830584904,0,0,0,0,0,0,0,0,0,0,0.116453611633982,0,0,0,0,0,0,0,0,0,0,0.0273454805856982,0.165925527117871,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.313574710956037,0,0,0,0,0,-0.0403384825997523,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133819406312994,0,0,0,0,0.292032966850067,0,0,0,0,0,0,0,0,0.0077345211223977,0.0124832824345109,0.0250082457499453,0,0,0,0,0,0,0,0.0227532155543012,0,0,0.0682679157109599,0,0,0.218595374841206,0,0,-0.0120780994048579,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110340534758996,0,0,0.256907069625429,0,0,0,0,0,0,0,0.141743627745748,0,0.0417178972608999,0,0,0,0.0291007829787551,0,0,0,0.0698373409277186,0,0,0.178240106980971,0,0,-3.46944695195361e-18,0,0,-3.46944695195361e-18,0.0255470521762745,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.105756622610142,0,0,0,0,0,0,0.15518322493252,-2.77555756156289e-17,0.0519644066963881,0,0,0.103535279763965,0,0,0,0.137540974563226,0,0,0,0,0,0,0,0.0531948692890057,3.46944695195361e-18,0,0,0,0,0,0.0131642856867963,0,0,0,-1.73472347597681e-18,0,0,0,0.168126650474345,0,0,0,0,-0.019844994819954,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.104889003856033,0,0,0,0,-0.0180128395032978,0.42484538095306,0.0537728704224624,0,0,0,0,0,0,0,-0.200288595006791,0,0.240098662201748,0.097836861194213,0,0,0,0,0,0,0,0,0.150411101885057,0,0,0,0,0.175470319027763,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.108931561168258,0.220495742256715,0,0,0,0.0737275912200289,0,0.0109051315124143,0,0.127313389153231,0,0,0.0805491526835104,0.0515912451772524,0,0,0.0560650365322295,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.218066995616007,0,0,0,0,0,-6.93889390390723e-18,2.16840434497101e-19,0,0,0,0,0,0.241463475764919,0,0.047186818114537,0,0,0,0,0,0.0282061987948699,0.00141243217453961,0,0,0,0,0,0.0534576089061505,0,0.0547538639614254,0,0,0,0,0.0478352908364515,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312093620289388,0,0,0,0.0715116449439715,0,0,0,0,0,0,0,0.380035212665691,0,0,0,0.0385736149324368,0,0,0,0.0488547058743357,0,0,0,0,0,0,0.13242227639701,0,0,0,0,0,-0.0239417196745813,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,-0.145068889281204,0,0,0,0,0,-0.0681669987043839,0,0,0,0,0.0355706962893949,0,0,0,0,0,0,0.00261079535464666,0,0,0.346556919028637,0,-0.19659011055305,0,0,0,0,0,0.148671455557055,0,0.101205102306144,0,0,0,0,0,0,0,0,0,0,0,0.317676268305608,0.526829805276303,-0.314177329644482,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.161250810630731,0.0658857130718525,0,0.0778245037151463,0.0665720538486411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277393927721528,0,0,0,0.00629037494180307,0,0,0,0.108343714441619,0,0,0.109932479594042,0,0,0.0912497382861154,0,0,-0.0328964126788719,0,0,0,0,0,0,0
X002241.SZ,-0.145485211433252,0,0.0625435343405475,0,0,0,0,0,0,0,0,0,0,0.0882709477849489,0,0,0.192041205838001,0,0,0,0,0,0,0,0,0,0.0896309685316207,0,0.276466678486696,0,0.0634754849227857,0.326229105196666,0,0,0,0,0,0,-0.103834817957762,0,0,0,0,0,0,0.0205178345691693,0,0,0,0,-0.0336062210723509,0,0,0,0,0
X002475.SZ,0,0.0680977928817947,0,0,0,0,0,0.237925142891342,0,0,0,0,0,0,0,0,0,0,0.0906323822183292,0,0,0,0,0,0,0,0,0.245031227843215,0,0,0,0,0,0,0,0,-0.15273210850866,0,0,0,0,0.447775950703939,-0.118588349156582,0,0,0,0.0240204450711426,0,-0.0133634442553397,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.354611471026686,0,0,0,0,0,0,0.00890207417302218,0.068806091079849,0,0,0,0,0,0.00147981087769733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125758545868252,0,0.0875057335198655,0.0359652076529028,0,0,0.218256160102084,0,0,-0.00558660494120534,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.154052383153733,0.198084723807584,0.031274639267079,0.105027807246001,0,0,0,0,0,0,0.0748675553070917,0,0,0,0.0239142351369689,0,0,0,0,0,0.109875683940538,0,0,0,0.130374128826771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521403643390838,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0797429114186543,0,0,0,0,0,0.0222135573023372,0.129059654871364,0,0,0,0,0,0,0,0.154585238401208,0,0,0,0,0.075561112856178,0.0130876558753205,0,0,0,0,0,0,0,0,0,0,0,0,0.221749341504407,0.0122080467102742,0.0529458052619145,0,0.024016267530662,0,0,-0.0114503421135308,-0.0759448469930325,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0737056711549365,0.0559159888919604,0,0,0.0925501254364646,0,0,0.0562991784633141,0,0.089630401666348,0,0,0,0,0,0.0512268973774825,0,0,0,0,0,0,0.0549387555071056,0,0,0,0,0,0,0,0,0,0,0.0425668282131925,0,0,0.243211918503398,0.0394063494799539,0,-0.0122470034886429,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254374418254652,0,0.0703190086978753,0.00830262786337233,0,0,0.0120517216913112,0,0,0,0.0483730282892259,0,0,-8.67361737988404e-19,0,0.0522795716470415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118639491264375,0.352983545541589,0,-0.00674283699024595,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456919949498204,0,0,0.110138481249216,0,0,0,0,0.0742323518453959,0,0,0,0,0,0,0,0,0,-0.0236595664723383,0,0,0.18284575236718,0,0,0,0,0,-0.0358205071406384,-0.00497363416405611,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922397482643764,0,0.359697706814378,-1.73472347597681e-18,0,0.0788001398222544,0,0,0,0,0,0,0,0,0,0,0,0.0584566186993347,-8.67361737988404e-19,0,0,0,0,0,0,0.0294183131879709,0.061998057003178,0,0,0,0,0,0.207941998985691,0.0524039298379787,0,-0.0229457324009208,0,0,0,0,0,0,0
X600839.SH,0,-0.0313194781750046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118114228269109,0,0,0,0.262397712982484,0,0,0,0,0,0.220500607663422,0,0,0,0,0,0,0,0,0.27735432750451,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231516972603537,0,0,0,0,0,0,0,0,0.0246560074489912,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0327920519150064,0,0,0.225351601218122,0,0.328944567691025,0,0,0,-0.0300278577348397,-0.0208629056077981,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.339110850515083,0,0,0,0,0,0,0.0267234465160886,0,0.0351108908379133,0,0,0,0,0,0,0.0651421046059355,0.0425577777351469,0,0,0,0.0881055579420686,0,0,0,0,0,0,0,0,0,0,0,0,0.0446649637204951,0,0,0,0.207525610162398,0.00281385993667466,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.137599199974675,0,0.344882868775929,0,0,0,0,0,0,0,0,0.0987496145595265,0.014919214110494,0,0,0,0,0,-0.0594441542287334,0,0,0,0.0803276231440832,0,0,0,0.00480696749399486,0,0,0.107564647187348,0,0,0,0.0274542193016933,0,0,0,0,0,-0.00689244748948943,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0904515988007295,0.155056237876453,0,0.102755133610261,0,0,0,0.0649285586698366,0,0,0,0.0230675929908202,0,0,0,0.0307500359253499,0,0,0.0240031825248112,0,0,0,0,0,0,0,0,0,0,0.0178663874493559,0,0,0.282837322405405,0,0,0,0,0.0312987134669589,0,-0.021955781666772,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247734173408159,0.266852999903642,0,0,0,0,0,0,0.0424188407364986,0,0,0,0.0497169132377729,0,0,0,0,0,-0.067135237877747,0.21901752419394,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.117261503992305,0,0,0,0,1.0842021724855e-19,0,0,0.130584220086159,0,0,0,0,0,0,0,0,0,0,0.0688351779905259,0,0,0.199090319831392,0,0.057047135336846,0,0.130338039590464,0.00609530455292464,0.0277866906817148,0,0.0800581440998155,0.0413404807971815,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210051793511785,0.386904677857042,0,0,0,0,0,0.0233152358686231,0,0,0,0,0,0,0,0.0500160506610637,0,0,0,0,0,0,0,0.00334997171960846,0.00738879559192726,0,0,0,0,0,0,0,0,-0.0031038125803946,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131077684971724,0,0,0,0.0939657427688788,0,0,0,0.250173761689333,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00455802772097583,0,0,0.0338907727752279,0.0966194028865023,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495967217704407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.170175658222992,0.0816936865794843,0,0,0,0,0,0.172935075237278,0,0,0,0,0,0,0.163953806054987,0.330995471864607,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.316266511369124,0,0,0,0,0,0.0574536385628575,0,0,0.117964668593155,0,0,0,0,0,0.0855481345203348,0,0.0536401445546759,0,0,0.0724486877391771,0,0,0,0,0.111810319385687,0,0,0,0,0,0,0,0,0.0168609416710573,0,0,0,0,0,0,-0.0109982421552256,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0496113195606951,0,0,0,0,0.209024048995312,0,0,0.0506982382646437,0,0,0,0,0,0.116320661947345,0,0,0,0,0,0,0.0453986482449282,0,0.145103718912395,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.208264118727897,0,0,0.0207447595263565,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.208802678655125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316630300868623,0.426506635188094,0,0,0,0.0083822473984162,0,0.0122911979771019,0.0577052934751091,0.133035433374836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227225162256419,0,0.0458965455405949,0.0144781059369458,0,0,0,0,0,0,0,0,0,0.0229009057382713,0,0.128801323618914,0,0,0,0,0,0,0,0.102766607534015,0,0,0,0,0.247247848022635,0,0.102627640959596,0,-0.00322261662165163,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,-0.0481928367867644,0,0,0,0,0,0.0896486377239,0,0,0,0.151291871313779,0,0,0,0,0,0,0,0,0,0,0.0131597844036816,0,0,0,0,0.0608616005255508,8.67361737988404e-19,0,0,0.174756901869266,0,0,0.139566391406141,0.352870593876208,0,0.0104487788011323,0.0766585479086285,0,-0.0218247806478595,0.0105096188412329,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526690785271441,0.211465983282522,0,0.036463560107509,0,0,0.0567131122585599,0,0,0,0,0,0.0410257032645617,0,0,-4.33680868994202e-19,0.0945398535864989,0,0,0,0,0,0,0.037821427129353,0.141442941991445,0,0,0,0,0.155848810007777,0,0,0,-0.0404686007410052,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0.0557576279914554,0,0,0,0,0,0,0,0,0,0,0.107717580810691,0,0.0249910345300233,0,0,0,0,0,0,0,0,0,0,0.0888768731713176,0,0,0.163612501780229,0,0,0,0,0.0409029431878952,0,0.0197913151083123,0,0.0481459407183281,0,0.0538955203391262,0,0.144417276650268,0.0953191136309021,0,0,0,0,0.01167489656975,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748427063728614,0,0.00147334761655015,0.0322972457194587,0,0,0,0,0,0.127041904880916,0,0,0,0,-0.116209836669505,-2.71050543121376e-20,0,0,0,0,0.0529902501227131,-0.0525245391277787,0.00529515814238273,0,0,0,0,0,0,0,-0.092433425355747,0,-0.041516074510069,-0.0403787006753699,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00905174956319506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263155942891398,0.210175625059722,0,0,0,0,0,0.364204532824557,0,0,-0.614030502518425,0,0,0,1.40038519363594,0,-0.38939788736141,0,10.2207711271958,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.18090539059712,0,0,0,0,0,0,0,0,0.129980298780612,0,0,0,0,0,0,0,0,0,-0.100504980551056,-0.380926228745368,0,0,0,0,0.140363624924742,0,-0.00243851469870479,0.362010035296925,0,0,0,-0.0852727904180752,0,0,0,0,0,0.0892552994804912,0,0,0,0,0,0,0
RealEstate_excess,0.0991632611476918,0,0,0,0,0,0.221857317986635,0,0,0,0,0,0,0,0,0,0,0,0,0.217296315867453,0,0,0,0,0,0,0,0,0,0,0.151150524722376,0,0,-0.025401828763808,0,0.111813528780484,0,0,0,-0.220377895881974,0,-0.380864637910448,0,0,0,0,-0.0527734328965966,0,0.0206961270505337,0.064718099900229,0,0.574567990217514,0,0,0,0
MKreturn,0,0,0,-0.137172798859519,0,0,-0.39486193412872,0,0,0,0.167101364152951,0,0,0.0665880867512361,0,0,0,0,0,-0.0869783654966261,0,0,0,0,0,0,0,0,0,0,0,0.112620004545632,0,0,0,0,0,-0.0158667162959669,0.193303056468179,0,0,0,0,0,0,0,0,0,-0.0415101406663065,0,0.37630721085488,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438789455345817,0.0023023916115528,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,2.16840434497101e-19,0,-0.00118765499470438,0,0,0,0,0,-0.0123260471703369,0.00629001262350394,0,0,0,0,0,0,0,-0.000988067574368964,0.00655649545057373,0.00342599296037276,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0136436876004839,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00432628255415821,0,0,0,0,0,0,0.0013695149629421,-0.00464592320595508,0,0,0,0.00136927874072514,0,0,0,0.0052254968352679,0,0.0482374853235025,-0.0127313021380424,-0.00382005635127468,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292751769788447,0,0,0,0,0,-0.0060102828085201,0,0,0,0,0,0,0,0,0,0,0,0.00476536549028554,0,0,0,0,0.00287156277145392,0,0,-0.000803050283776619,0,0,0,0,0,0,0,0,0.0198231398521519,-0.00404675461765222,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429864589167743,0,0,0,0,0,0,0,0,0,0,0.000575324764346042,0,-0.0153416887334566,0,0,0,0,0,-0.00121198362273479,0,-0.0189286085730667,0.00800487622916094,0,0,0,0,0,0,0.0210534418780478,0,0,-0.0158077190823634,0.0168962739810557,-0.000480863135968232,0,0,0,0,0
