,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000725.SZ,X600031.SH,X000063.SZ,X300014.SZ,X000596.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000661.SZ,X002180.SZ,X000100.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X600741.SH,X000157.SZ,X000977.SZ,X600522.SH,X000733.SZ,X002074.SZ,X600584.SH,X000799.SZ,X600460.SH,X300003.SZ,X002236.SZ,X601799.SH,X600183.SH,X000066.SZ,X002294.SZ,X002007.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,-0.0211580239113251,0,0,0.101500855455458,0,0,0,0,0,0,0.0642178032168628,-0.0177722473067197,0,0,0,-0.0272092535769065,0,0,0,0,0,0,0.196959017275003,-0.0466821759615541,0.103791706783982,0.0813671683171847,0,0,0,0,0,0.0274291738704384,0,0,0,0,0,-0.0505837681838866,0,0,0,0,0,0.322496153107046,0,0,-0.021643880363513,0.00259933903780138,0,0,0,0,0,0
X600104.SH,0,0,0.0501348027802668,0,0,0,0,0.0348466764283349,0,0,0,0,0.0619505403478056,0.105332300566213,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570106155707178,0,0,0,0,0,0,0,0,0.0395392969676414,0,0,0,0,0,0,0.0374149053408729,0,0,-0.00237579090986744,-0.118670172806987,0,0,0,0.0271357705857707,0.00220361668706686,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175690532323113,0,0,0,0,0,0,0,0,0,0,0.160814815416015,0,0.0173376134501752,0,0,0.0214857153008026,0,0,0.016252143729138,0,0,0,0,0.0408120858110953,0,0.0864280093593893,0.0530733431660117,0.131334895134241,0,0,-0.0251629985086964,0.0554776763005075,0.060106728856655,0,0,-0.0124610229213416,1.73472347597681e-18,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.140336282695569,0,0,0.165113616336859,0,0,0,0,0,0,0,0,0,0,0,0.0109742585924879,0,0,0,0,0,0,0,0.0430866269129473,0,0,-0.00971386144134007,0,0,0,0.341625391784616,0.0781310160949628,0,0,0,0,0,0,0,0,0,0,0,0,0.0661354798914196,0,0,0,1.0842021724855e-19,-0.222613488143194,0,0,0,0,0
X000063.SZ,0,0,0,0.168755735445722,0,0,0,0,0,0,0,0,0,-0.122372347907571,0,0,0.145721765530375,0,0,0,0.178037077603262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121205423242173,0,0,0,0.035087675028348,0,0,0,0,0,0.227030052666518,0,0,0,0,0,0.0012603687250911,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157481064918779,0.270713554445693,0,0,0,0.297104176968509,0,0,0,0,0,0.0451332337157956,0,0,0,-0.202359821796009,0,0,0,0.326765824284866,-0.503176788856882,0,0,0,0,0,0,0.00469208573501997,0,0,0,-0.0477547972791922,0.095090935593007,-0.0841666532366303,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.292225585808685,0,0,0,0,0,0,0.0597054411481545,0.131814789098656,0,0,0,0,0,0,0,0,0,0,0,0.0581583680286071,0,0,0,0,0,0,0,0,0.0840801144291106,0,0,0,0,0.106687292340227,0,0,0,0,0,0,0,0,0,0,0,0.00148026889960564,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220206668973511,0,0,0,0,0,0.181783867959223,0,0,0,0,0,0,0,0,0.0304533041984275,-0.0512053712545375,0.0322836687561473,0,0,0,0.0495325841832171,0.385930468955537,0,0,0,0,0,0,0,0,0,0.00718330403232846,0,0,0,0,0.0329231312485504,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0106792848014117,0,0.0635489166310251,0,0,0,0,-0.037186330905784,0,0,0.0799401721793101,0,0,0.0320337750246827,0,0,0,0,0,0.0132237328597597,0,0,0,0.0405109289136755,0,0,0,0,0,0.00688983193011677,0,0.0653130209465261,0,0,0,0,0,0,0,0.00619098370079336,0.00591716394514205,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225510030057473,0,0.378522900779655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419264182046323,0,0.250209308618964,0,0.0117885604998722,0,0,0.196197196409204,0,0.0205956512263818,0,0,0.177558058782017,0.015454311048893,0,0,-0.100449291032738,0,0,0,0.0543042985475976,-0.00597734765504606,0,0,0,0,0,0
X002371.SZ,0,0,0.152036917085465,0,0,0,0,0,0.0257184661598162,0,0,0,0,-0.0143928817538993,0.0810751286686803,0,0,0,0,0,0,0,0,0.346593379656732,0,0,0,0.0822906106657387,0,0,0,0,0,0,0,0.0949721843519889,0,0,0.0383989629536643,0,0,0.276502315990161,0,0,0,0.0126692648278588,0,0.0703533639101469,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240744942272306,0,0,0,0,0,0,0,0,0,0,0,0.120730103709177,-0.0157812861171603,0.00939714758071925,0,0,0.232827639047248,0,-0.065076538178432,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.185974826994159,0,0.0328399751571315,0,0,0,0,0,0
X600703.SH,0,0.0941675585081975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585837485187884,0,0,0,0,0,0,0.0491573705829441,0,-0.00188165269129868,0,0.175987898144757,0,0,0,-0.0359827848987898,0,0.0422745149342684,0,0,0,0.25919186455811,0,0,0,0.19638910396751,0.204742326755905,0,0,0,0,0.0167606159543776,0,0,0,0,0,0,0
X002049.SZ,0,0,-0.000124751667943193,0,0,0,0,0,0,0,0,0,0,-0.0717044965304331,0,0,-0.24974366742201,0,0,0,0.234389681986781,0,0,0,0.0689769403134416,0,0,0,0,0.191250812017213,0,-0.228393075791337,0,0,0,0,0.0205684187654167,0,0,0,0,0,0.288687298732175,0,0,0,0,0,0,0,0,-0.0160251332403798,-0.0512455198891048,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0395494949629794,0,0,0,0,0,0,0,0,0,0.10674386774846,-0.0221036783132489,0,0,0.0522593193480521,0,0,0,0.0199307114727127,0,0,0,0,0,0,0,-0.00567550297257218,0,0,0,0.0301683881688293,0,0.278248165679584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116673883906557,-0.0106547324536716,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.0356260048641502,0,0,0,0,0,0,0.10042612725844,0,0.170104784823388,0,0,0.0397754623044731,0,0,0,0,0,0,0,0,0,-0.0425659681484078,0.129534921701128,0,0,0.0794098401124097,0,0,0,0.0428212441637837,0,-0.0307218354310158,0,0.115293940178664,0,0,0,0,0,0,0.019930668398202,0,0.0270617763146024,-0.00102377287541616,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.170559296274317,0.0629888875251793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194913928824546,0,0,0,0,0,-0.00293261937782392,0,0,0.00965718075500384,0.0145454516113729,0,0,0,0,0,0,0,0.147123831121469,0,0,0,-0.00120305034398485,0,0,0,0,0,0
X002180.SZ,0,0,0.0511100098826988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236002233243889,0.297328044638487,0,-0.051363607468671,0.00389747260895017,0,0,0,0,0,0.121770641404289,0,0,0,-0.102561695343595,0,0,0,-0.151796881266513,0,-0.169272510173927,0,0,0,0,0,0,0,0,0,0.324664619200259,0.0132118449207957,0,0,0.0256831653530768,-0.0867220486473792,0.00788001871015113,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0304206244422563,0,0.17180780962431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104513457400631,0,0,0,0.0671404995278654,0.0273914797054282,0,0,0,0,0.0295764220396488,0,0,0,0,0,0,0.0338614327852886,0,0,0,0.0370085728408833,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0872591776582429,0,0,0,0,0,-0.0156332357623374,0.0302102254194075,0,0,0,0.157539198578214,0,0,0,0.0289265791811815,0.0418311429451392,0,1.73472347597681e-18,0,0,0,0,1.73472347597681e-18,0,0,0,0,-2.16840434497101e-19,0,0,0.329636528909971,-0.0848051289411142,0,0,0,0,0,0.0836013941701783,0.0108868353055188,0,0,-0.108065613494758,0,-0.0373183988840892,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.153454632135992,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348687588626089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435401048109496,-0.0410480102103661,-0.219796830035449,0,0,0,0.0104408977651812,0.0479753975056309,0.0960381520724813,0,0,0,0.0343631270880736,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0627016813796439,0,0,0,0,0,0,0,0,0,0,0.0742868550492029,0,0,0,0.339746851784748,0,-0.0597957677613148,0,0,0,0,0,0,0,0.0193707586626974,0,-0.0774640190265756,0,0,-0.00722773646281289,0,0,0,0,0,0,0,0,0.100703759111201,0,-0.00113216298574952,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.296429373683635,0,0,0.0563810639580667,0,0,0,0,0,0,0,0,0,0,-0.28247724461838,0,0,0,-0.100797682635266,0,0,0,0,0,-0.0119213430680454,0,0,0,0,0.0425850650200059,0,-0.00863228378535703,0.09262647609795,0,0,0.0473273529812896,0,0,0,0,0,0,0,0.053755588320029,0,0,-0.0882447900199306,0.0776671057996915,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.147566657177875,0,0,0.151531785676671,0,0,0,0,0.0785869644043006,0,0,0,0,0,0.13870977218623,-0.0250026615399829,0,0,0,0,0.171213819633292,0,0,0,0.0778711536642075,-0.0452511016590398,0,-0.0240694728282802,0,0,0,0,0,0,0,0,0,0,0,0.239857299247945,-0.161710844284867,0.0456325744616193,0,-0.0263062734842585,0,0,0.00333567805952354,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365608675247651,0,0,0,0,0,0,0,0.171111297402689,0,0,0,0.194772885635904,0,0,0,0,0,0.0576708280783453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104072413249689,-0.00820287841441195,0,0,0,0,0,0
X000977.SZ,0,0,0,0.13989391208835,0,0.0345426261065685,0,0,0,0,0,0,0,0.134918269976761,0,0,0,0,0,0,0,0,0,0,0,-0.285894938954478,0,0,0,0.0816454550789556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698981857673622,0.47842057136911,0.0684092619639012,0,0,0,0,0,0.0189896497790062,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.56464737014341,0,0,0,0,0,0,0,0,0,0,0,0.8240525145377,0,0.0614754403539792,0,0,0,0.0627152099811728,0,0,0,-0.380068471144018,0,0.206638202248003,0,0,0,0,0,0.212060171261173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182679578639705,0.111261752370282,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.101554898892437,0.115864865961636,0,0,0,0,-0.0233140615423597,0,0,0,0,0,0,0.142549210792995,0,3.46944695195361e-18,0,0,0,0.0973829120166896,0.199925855796654,0,0,0,0,0,0,0,0.00571515996179848,0,0,0,0.0890166531254665,0,0,0,0,0,0,0,0,0,-0.00640474594212645,0,0,0,0,-0.0228174323597534,-0.00715774544456067,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0972185824901327,0,0,0.0452734121070406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328647334875342,0,0,0,0.0292989576143618,0,0,0.0925831394684991,0,0,0.0116376464726573,0,0.00950678418418646,0,0,0,0,0.25320404805278,0,0.0228659255543778,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294867382725059,0,0,0.0699526527353801,0,0,0,0.0578606692472937,0,0,0,0,0.172653832501098,0,0,0,0,0,-0.00211103314775404,0.269699720419001,0.00249465504382556,0,0,0,0.0948690913528128,0,0.0861988813526218,0,0,0,2.71050543121376e-20,0,0,0,0,0,0
X000799.SZ,0,0.0218349086868101,0,0,0,0,0.0203498376289036,0,0,0,0,0,0,0.0690581750709401,0,0,0.182453977851263,0,0,0.0913909828353276,0,0,0,0,0,0,0.0728080733886741,0,0,0,0.415352292819638,0,0,0,0.139878484062481,0,-0.0278919478171328,0,0,0,0,0,0,0.00284656113371463,0,0,0,0,0,0,0,0,0.0062129047849283,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0407957291853673,0,0,0,0,0,-6.93889390390723e-18,0,-0.219524417298279,0,0,0,0.109431082986005,0,0.237178965061371,0,0,0,0,0,0,0,0,0,0,0,0,0.0860871567657965,0,0,0,0.154286717590346,0,0,0,0,0.185951261185544,0,0.0232028105323819,0,0.118974965426069,0,0,0.0304370942478493,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.192352545087726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221754813449195,0,0,0,0,0,0.271298904786447,0,0,-0.075267029373956,-0.385571045768839,0.0256767559460877,0,0,0,0.0480462770309378,0,-0.231626886625261,0,0.0938833322385071,0,0,0,0,0,0,0,0.396391339726232,0.273702844306168,0,0,0.0479108574186926,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0441565475328419,0,0.0919895365809035,0,0,0,0,0.090775710007539,0,0,0,0,0,0,0.0272511566684235,0,0,0,0,0,0,0,0,0.165494126656387,0,0,0,0,0.00322888741177881,0.0286540295107641,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0164372857725021,0.0027130611136303,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429182877294831,0,0.140470218211154,0,0,0,0.00738261707430052,0.155288378266935,0,0,0,0,0,0,0.0925609769883274,0,0,0.16808518464546,0,-0.0805996469632363,0.0209790032303761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302180680346749,-0.0130405375292717,0,0,0,0,0,0
X600183.SH,0,0.18256558403732,0,0.117894545535481,0,0,0,0,0,0,0,0,0,0,0.257439368133142,-0.0734816665516276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326704192121518,0,-0.0332861568403514,0,0,0,0,0,0,0,0,0,0.239397109588725,0,0,0,0,0.087130762404742,0,0,0,0,-0.0113500052889235,0.0401102657608574,0,0,0,0,0,0
X000066.SZ,0,0.0518082640700024,0.0555030790306318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283203138958812,0,0,0,0,0.407048422988431,0,0,0,0.107772381036886,0,0.0870935141551969,0,0.199234561032424,0,0,0.106872660727874,0,0.195718701627736,0,0,0,0.0874983082291246,0,0.0425923354889558,0,0,0,0,0,0,0,0,0,-0.121909900442265,0.0651888955099551,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0908970416139012,0,0,0,0,0,0,0,-0.363297832462927,0,0,0,0,0,0.223297982892053,0,0,0,0,0,0.0396208492521982,0,0,0,0.212462326649495,0,0.146675785672721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351322224962331,0.0565475251292511,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0257164117528559,0,0,0,0.2982586280744,0.144709437043988,0,0.146070228713109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562289449689474,0,0,-4.33680868994202e-19,-0.0929445129513767,0,0,0,0.0319449510004966,0,0,0,0,0,0,0.215817323858509,0,0,0,0,0,0,0,0,0.0234361227597931,0.0201044078754146,0,0,0,0,0,0
X600884.SH,0,0,0,0.0214024674699217,0,0,0,0,0,0,0,0,0,-0.048474777645437,0.036592300739477,0.0517210892961665,0,0,0,0,0,0,0,0.0714625608376252,0,0,0,0,0,0,0,0.123352520108674,0,0,0,-0.11388905982259,0,0,0.520840618152297,0,-0.0355943439473673,0,0,0.0764306354133588,0,-0.115356036964779,0.107033990486209,-0.24470341102283,0,0,0,0.0307493947313599,0,-0.133986231045752,0,0,0,0,0
Change_TY3M,0,0,0.131959585487024,0,0,0,0,0,0.0117837158760575,0,0.0958120388580657,0,0,-0.245647349565256,0,-0.127488430881152,0,0,0,0,0,0,0,0,-0.0617457392739872,0,0,0,0,-0.0748254258912334,0,0,0,0,0,0,0.345633030704608,0,0,0,0,0,0,0,0,0,0,0,0.0962429518390111,0,0,0.180745019730003,-0.159620585093032,-0.328977772494631,0,0,0,0,0
Slope,0,0,0,0.118768982967647,0,0,0,-0.294818612044463,0,0,0,0,0,0,0,0.134306822693145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022449621330012,0,-0.186001141671486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.507276756585822,0,1.31620648376658,0,1.1195869531694,0.49275844337324,0,0,0,0,0
TED,0,0,-0.0947575866561597,0,0,0,0,0,0,0,0,0,0,0,0,-1.09094883423549,0,0,0,-0.332704504116417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,1.35687382502306,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.194606062336295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509050143526425,0,-0.0927312751815146,0,0,0,0,0,0.0717210735416465,0,0,0,0.0930570378224092,-0.0252064260293489,0,-0.0518458447887305,0,0,0,0,0,0,0,0,0,-0.00245488901712422,0,0,0.0205378044389357,-0.00495432435317054,0,0,0,0,0,0
MKreturn,0,0.0386352089716525,0.0125265949016912,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0844116314089168,0,0,0,0,0,0.0311349804101297,0,-0.0899896977262079,0,0,-0.0114719272098625,-0.0423367131793835,0,0,0,0,0,0,0,0,0,0,0,0.0474037509468827,0,0,0.0163475666428406,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000419206849308954,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,-0.000889565788263587,0,0,0,5.42101086242752e-20,0,0,0,0,-0.00110867849490858,-0.000181216767815607,0,0,0,0,0,0,0,5.52227766949687e-05,0,0,0,0,0,0,0,0.0137318140931156,-0.0138166793849525,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00251490723461642,0,0.00456304022886375,0,0,0,0.00188008890836398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296880844798803,0,-0.00588417537512547,0,0,0.00156777149691953,-0.00211674461338483,0,0,0,0,0,0,-0.00563197209872349,-0.00420646154277537,0,0.00117266643832029,-0.00410122041729332,0,0,0,0.00719020570460096,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00165830993816286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264395822011694,0,0,-0.014241151961901,0,0,0,0,0,0,0,0.0245372748165464,-0.0276465060220271,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00557771513746436,0.012496155142399,0,0,0,-0.00561730367254008,0,0,0,0.00658660584943027,0.00784830813144138,0,0,0,0,0,0,0,0,0,0.0124883171425261,0,0,0,0.0107600609396533,-0.00753001785678058,0.0255809034895627,0,0,0,0,0,0
