,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X000625.SZ,X300124.SZ,X002304.SZ,X003816.SZ,X600104.SH,X000725.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X600703.SH,X002241.SZ,X600372.SH,X002129.SZ,X002236.SZ,X000661.SZ,X000157.SZ,X002049.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600183.SH,X002463.SZ,X002007.SZ,X600522.SH,X000800.SZ,X002028.SZ,X600460.SH,X601799.SH,X002074.SZ,X002294.SZ,X600418.SH,X300142.SZ,X002156.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.19458044942824,0.0823438962745978,0,0,0,0,0,0,0.166838926100495,0,0,0,0,0,0,-0.28572938561994,0,0,0,0,0.0272596724170453,0,0,0.0206355627095046,-0.0645059895364857,0,0,0.0713981754516271,0,0,0,0,0,0,0,-0.075117629797523,0,0,0,0,0,0,0.375317017337213,0,0,0,-0.0102859639745778,0.0306541852663425,0,0,0,0,0,0
X002304.SZ,0,0,0.0350696874443217,0,0.0340150288546873,0.363450010589533,0,0,0,0.0198648033687946,0,0,0,0,0,0,0.0800242663887347,0,0,0,0.157077366857471,0.0932511826979715,0,0,0,0,0,0,0,0,0,0,0,0,0.036849012190034,0,0,0,0,0,0.0615697600096389,0,0,0,0,0,0,0,0,0,0,-0.0112773325440321,-0.0123638340848315,0,0,0,-0.0300609585849503,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.0301184930233206,0,0,0,0,0,0,0.00249210639893622,0.0829280699754577,0,0,0,0,0,0,0,-0.0817441299260216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149553236419312,0,0,0,-0.0542589963606486,0,0,0.0255597998393712,0,0,-0.0193809611032257,0.0137663667858957,0,0,0,0,0,0
X600104.SH,0.237032562826654,0,0,0,0,0,0,0,0,0.00403912083757951,0.115720085970337,0,0,0,0,0,0,0,0,0,-0.0277581749389145,0,0,0,0,0,0,0,0,0,0,0,-0.0661588483474743,0.0451509744063348,0,0,0,0,0,0,0,0,0,0,0,-0.0847698282452881,0.0729380067870955,0.0553328189536134,-0.015291135300217,0,0,0.0084923325234189,0.0249352254254243,0,0,0,0,0,0
X000725.SZ,-0.0496241176264486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566496039217574,0,0,0,0,0,0.0156195486593227,0,0,0,0,0,0,0,0,0.111585787172541,0,0,0.00199705809816443,0,0,0,0,0,0.0267807188184807,0,0,0,0,0,0.0108553634750626,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.00511581186968752,0,-0.331773529715981,0.115605040765791,0,0,0,0,0,0,0,0,0,0,0.0643049787807101,0,0,0,0,0.0177580428227714,0,0,0,0,0,0.262327678227034,0,0,-0.0164638070195135,0,0,0,0,0,0,-0.00602680562421043,0,0,0,0,0,0,0,0,0,0.00822514117705477,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380460914185765,0,0,0,0,0,0,0,0.404426760926595,-0.147965755900715,0,0,0,0,0.0332975487638768,0.190698405011822,0,0,0,0,0.0714124372665305,0,0,0,0,0,0,0,0.089234790030025,0,0,0,-0.014010375082687,0,0,0,0.140422916069619,0,0
X000338.SZ,0,0,0,0.00536930266057702,0,0,0.0385171640199482,0.322407999632515,0,0.237786922931458,0.0630104053327254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.0981580873755386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012974481834817,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.499637864541258,0.0543713274588852,0,0,0,0.0669586063822854,0,0,0,0,0,0,0,0,0,0,0,0,0.0148676084387077,0,0,0,0,0,0,0.199142937396956,0,0,0.0469122791367254,0,0.0387691820800016,0,0,0,0,-0.0811773872827788,0,0,0,-0.088219999108849,0,0,-0.03193315253524,0,0,0,0,0.00888156033310685,-0.00303627358005042,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.180085400369807,0,0,-0.0337356849273001,0,0,0,0,0,0,0,0,0,0,0.00139603712633926,0,0,0,0,0.0201184425450929,0,0.204037958847905,0,0.151960117252094,0.0640673617467556,0,0,0,0,0,0,0,0,0.016989781119983,0,0,0,0,0,0,0.149659987087608,0,-0.0530708664484411,0,0,-0.0434333262430877,0.0197245643165728,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.248717920575548,0,0,0,0.161699871903135,0.166282443337432,0,0,0,0,0,0,0,0,0,0,0.266326630545806,0,0,0,0,0,0,0.00539736351950243,0,0,0,0,0,0,0,-0.0190284281809388,0.0776068332365527,-4.33680868994202e-19,0,0,0.0152105396355186,0,0,0,0,0.019699801207683,0,0,0,-0.0268518669201874,0,0
X002179.SZ,-0.324350815912349,0,0.458514991386372,0,0,-0.0248597505188375,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758395602729401,0.0248045280854501,0,-0.107515183679716,0,0,0,-0.412776860713261,0,0,0,0,0,0.128229460176852,0,0,0.107361865262651,0,-0.124328424953115,0,0,0.0120880630506719,-0.0452930764529691,0,0,0,0,0,0
X000100.SZ,0.00965468850585816,0,0,0,0,0,0,0,0,0.162344006320258,0,0,0,0,0.592984080549706,0,0,-0.0547866722178467,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150326691379621,0.0334666810590474,0,0,0,0,-0.222338555178458,0,0,2.16840434497101e-19,0.0258844820737485,0,0,0,-0.00657419595561671,0,0,0,0,0.00355420545307193,0,0
X600089.SH,0,0,0,0,0,0,-0.0929534000310899,0,0,0.129084269898842,0,0,0,0,0,0.0888775622329882,0.173487688515577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03787370706237,0,0,0.0289198480356719,0.189182898112356,0,0,0,0.0545650189426407,0,0,0,0,0.0882866686163651,-0.0269863122352886,0,0.0236330411402435,0.0454798103392154,0,0,0,0.0153293529889142,0,0,0,0.035550560550569,0,0
X600703.SH,0,0,0,0,-0.129772310750329,0,0,0,0,0,0,0,0,0,0,0.0399430123972493,0.18964692168136,0,0,0,0,0,0,0,0,0,0,0,0.0647524204172726,0,0,0,0,0,0.0786008651533734,0,0,0,0,0,0,0,0,0,0,0,0,0.129665604141748,0.300954218691023,0,-0.0747129705723798,-0.0136150564628151,0.0350463981762466,0,0,0,0.0824608012528284,0,0
X002241.SZ,0,0,0,0,0,0,0.126466119055503,0,0,0,0,0,0,0,0,0,0.0101564329575228,-0.0500945455290772,0,0,0,0,0,0,0,0,0,0,0.0421809050879915,0,0,0.00629617684925842,0.112165430381304,0,0,0,0.147858303924829,0.233085945084421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00755638147268023,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0785014676442512,-0.038512837518906,0,0,0,0,0,0,0.148160111089673,0,0,0,0,0.0478435169000109,0,0,0,0.00896184383075698,0,0,0,0,0,0,0.0495934783112018,0,0.0352526059977937,0,0,0,0,0.0716270548547491,1.35525271560688e-20,0,0,0,0.0850943283231926,0,0,0.0355104847174913,0,0,0,0,-0.0135013175801974,0,0,0,-0.0177385854654405,0,0
X002129.SZ,0,0,0,0,0,0.101075052029832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260177181997036,0,0,0,0,-0.0443764751869872,0.096889886594387,0,0,0,0,0.00600405589712588,0,0.0782575467429196,0,-0.0103114554742627,0.194904240257018,0,0,0,0,0.0066800047564064,0,0,0,0.064068260994853,0,0
X002236.SZ,0,0,0,0.148409389614596,0,0,0.159896008464805,0,0.115688814230594,0.0435732195333725,0.12919963217376,0,0,0.162491691526108,0,-0.0980178094928083,0.416940795485599,0,0,0,0.0583166786465838,0,0,0,0,0,0,0,0,-0.237626990723143,0,0,0,0,-0.0151448327248476,0,0,0,0.146776055026619,0,0.0481815784001569,0,0,0,0,0,0,0,0,0,0,0.0170383622007127,-0.0233965209007846,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0115072293096951,0,0,0,0,0,0,0,0,0,0,0,0.324629277150076,0,0,-0.0330282692076473,0,0,0,0,0,0,0,0,0,0,0,0,0.0880121896968699,0,0.129222382619071,0,0,0,0,0,0,0,0.0930350584922893,0,0.0277006418210794,0.173014624681721,0,0,-0.0855445671392126,0.000249043138862394,0.0191025413794419,0,0,0,0,0,0
X000157.SZ,-0.0307146697803544,0,0,0,0,0,0,0,0.0919536348137736,0,0.142587113130896,0,0,0,0,0,0,0,0,0.29528637593039,0,0,0,0,-0.139783180314466,0,0,0.146617263650316,0,0,0,0,-0.00613319553316411,0,-0.0141735990323575,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00424020023348603,0,0,-0.00890456263488739,0.0187964217288961,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.126320262250586,0,0,0,0,0,0,0,0,0,0.173981513392174,0,0,0,0,0,0.267233801192928,0,0,0,-0.126036316707341,0,0,0,0,0,0,0,0.453514871248422,0.068821076748442,0,0,0,0,0,0,0,0,0,0,0,0.114961195432506,0,0,0,0,-0.0514832354551447,-0.061652407963589,0,0,0,-0.115826229605455,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0589304767446742,0.0657187227405334,0,0,0,0,0,0,0,0,0,-0.0064864701690697,0,0,0,0,0,0,0,0,0,0,0.14110439729293,0,0,0.0181117482120309,0,0,0.109879999142219,0,0,0,0,0.245825971211035,0,0,0,0,0,0.0618489750220611,0,0,-0.00748588721913923,0.0198880720541518,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765188348935239,0,0,0,0,3.46944695195361e-18,0,0.029778282374844,0,0,0,0.083907305560585,0,0,0,0,0,0,0,0,0.126919363088842,0.0918422710815568,0,0.311146318602572,0,0,0,0.173427749244931,-0.120050846185129,0,0,0.0308216432206317,0,0,0,0,0.118673986144087,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261772692638724,0,0,0.380244308507058,0,0,0,0,0,0,0,0,0.0144774325733853,0.299876307940957,0.247123094565511,0,0.0608195090824931,0,0,0,0,0,0,0,0.700946823163367,0,0,0,0,0,0,0,0,0,0.0642184046235967,-0.0790482382199319,0,0,-0.0167218067450495,-0.0330395478237569,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317759226807494,0,0,0,0,0,0,0.171435355056347,0,0.055210905407427,0,0,-0.0101263065532475,0,0,0,0,0,0,0,0,0,-0.0638310719845114,0.114874871386807,0,0,0.0700611485874073,0,0.156349952701573,0,0.0223157671850347,0.0506367390704099,0,0,0,0.00540649150492751,-0.0304879716140935,0,0,0,-0.0367936969567211,0,0
X600183.SH,0,0,0,0,0,0,0.163074983008557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254654790686551,0,0,0.021022407423211,0.106271849671166,0,0,0,0,0,0,0,0.0589795034577002,0,0,0,0.0724523417395019,0,0,0,-0.0231952446762661,0,0,0.17761655459505,0,-0.0616253178881578,0,0,0,0,0.0264411579964119,-0.0639375451814797,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151565733387613,0,-0.137107458043005,0,0,0.125724302154703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21843389021856,0,0.180563314787739,0,0,0,-0.0411615864185668,0,0,0,0,0,-4.33680868994202e-19,0,0,0.216513550121421,0,0,0.0435982603888512,0,0,0,0.0688339690501567,0,0
X002007.SZ,0,0,0,0.354449328931134,0,-0.167300596339787,0,0,0,0,0,0,0,0,0,0.0972122543017552,0,0,0,0,0.141987308263001,0.085713097860496,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296555454343248,0,0,0,0,0,0,0,0,0.100228277216218,0,0.0213267620118353,-0.0764369998400031,0,0,0,0,0.0477730535701622,-0.0663983137706603,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.0854246756249663,0,0,0,0,0,0.127818967749824,0,0,0.213798701194687,0,0,0,0.164733671240112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161730888661668,0,0,0,0,0,0.00361278998287852,0,0,0.126763281865179,0,0,0,0,0.0269427197315654,-0.0101666860465392,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0157656980647009,0,0,0,0,0.041516074227681,0,0,0,0.216081415541337,0,0,0,0,-0.100138077060875,0,0,0,0,0,0,0,0,0,0,0.157236342928882,0.0300718854065772,0,0,0,-0.442056937913723,0,0,0,0,0,0.035504040338889,0,0.160102576875023,0,0,0,0,0.00839353952709505,0.0517222349629999,0,0,0,0,0,0
X002028.SZ,0.140367107659987,0,0.0341529452769736,0,0,0,0,0,0.0865303045250554,0,0,0,0,0,0,0.0354015548253129,0,0,0,0,0,0.0225946025551434,0,0,0,-0.227607761825871,0,0,0,0,0,0,0,0,0,0,0,0.0275739793856311,0,0,0.08895760175977,0,0,0.151697255241013,0.0840924830273609,0,0,0,0,0,0,-0.0491070399025116,0.0590255559765369,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.124741623398144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786881696969944,0,0.0690386343013036,0,0,0,0.0314877058887005,0.378662958168296,0,0.0187621908604645,0,0,0,-0.107075291131321,0,0.0694454366710666,0,0,0,0.0242667796333519,0,0,0,0.00796769796850108,0,0,-0.0222523566951373,0.0293132532490391,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0218041756374594,0,0,0,0,0,-0.0920624806893615,-0.0399505333178233,0,0,0,0.0540430047099174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277625579882932,0,0,0.20075958635738,0,0,0,0.140439322294133,0,0,0,0,0,-0.00207068783316589,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.0126134871801928,0,0,0,0,0.21105198812773,0,0,0,0,0,0.0118644058295915,-0.0828961987413667,0.101753500001149,0.019257438036127,0,0.318596759836536,0,0,0,0,0,0,0.223760621937149,0,0,0,0,0,0,0,0,0.203953956677785,0,0,0,0.0178077230470633,0,0,0,0,0,0,0,0.0748435898806074,0,0,0.018339445056588,0,0,0,0,0.0190650542014644,0,0
X002294.SZ,-0.0929840244192232,0,0,0.247787474810515,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670355409427189,0,0,0,0,0,-0.00579502988051699,0,0.234382639173104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088143867212167,0.00227454052528096,-0.0521756621608032,0,0,0,0,0,0
X600418.SH,0,0,0,-0.566254388306862,0,0,0.13563742358646,0,0,0.412531730233974,0,0,0,0,0,0,0,0,0,0.173235975212131,0,0,0,0,0.542960166422259,0,0,0,0,0,0,0.165980701275109,0,0,-0.181054606948284,0,0,0,0,0.285975009493038,0.468565053061521,0,-0.570225902391745,0,0,0,0,0,0.132366378827585,0,0,-0.101419842308938,0.0819952098212149,0,0,0,-0.303039330580049,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0345473923632701,0.0293042137005311,0,0,0,0,0,0.178427997588294,0,0,0,-0.0179593114006012,0,0,0,0.0361199810633028,0,0,0.385323675957081,0,0,0,0,0,0.585287196889804,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270895447719242,0,-0.0744309840670567,0,0,0.0194386924064217,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462337519368172,0.0301439612316312,0,0,0,0,0,0,0,-3.3881317890172e-21,0.335503833277024,0,0.247228471654814,0,0,0,0,0,0,-0.217070492685794,0.114388566350772,0,0,0,0,0,0,0,-0.217113641696141,0.0116043148439217,0.0393735000292757,0,0,0,0,0,0
X002223.SZ,0,0,-0.101009502708518,0.0530420576203549,0,0,0.00981502530111265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400878975370698,0,0,0,0,0,0,0,0,0,0.106534419852553,0,0,-0.100925344759593,0,0,0.0541001570472602,0,0,-0.0968243141049227,0,0,0,0,-0.0351925806415481,0.0359242938489162,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117096615392867,0,0,0,0.0220199254821186,0,0,0,-0.170265386752508,0,0,0,0,0,0,0,0,0,0,0.0102841023869923,0,-0.209419528579367,0.1670650475099,0,0.215868749388501,0,-0.0769090646460602,0.169099688699639,0.0427972724104557,-0.111677036469988,-0.248040844947852,-0.0121453664137517,0,0,0.017391974327007,-0.0423049361121675,0,0,0,-0.160006385818344,0,0
Slope,0,0,0,0,0,0,0,0,0,0.471105574022145,0,0,0,0,-0.634400164877863,0,0,0,0,0,-0.190857920260172,-0.0498372494265447,0,0,0,0,0,0,0,0,0,0,0,0.041610254687514,0,0,-0.0944224329771514,0,0,0,0,0,0,0,0,-0.292749956065244,-0.558179153680393,0,0,0,0,0,0.829821464346934,0,0,0,-3.098165146598,0,0
TED,0,0,0,0,0,0,0.0387662119968027,0,0,-0.0649329458452512,0,0,0,0,0,0,0.149179012094882,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646934353823448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688894062054812,0,0,0,0,0.617823966123472,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0183582213119093,0.0331402168506371,0,0,0,0,0,0,0,0,0,0,0,0,0.0408016922510104,0,0,0,0,0,-0.0693030605542985,0,0,-0.016748116987855,0,0,0.0216500840922793,0,0,0,-0.0627972253638998,0,0,0,0,0,0,0,-0.0476320956387104,0,0,-0.071853264405884,-0.0403793410332454,0,-0.0122955955936413,0,0,0,0.0102516114794474,0,0
MKreturn,0,0,0.035897329205513,0,0,0.0286195907078655,0,0,0,0,0.0522685095703384,0,0,0,0,-0.0911066115900378,0,0,0,0,-0.119173424172507,0,0,0,0,0,0,0,0.0612772646966013,0,0,0,0,0,0.0202158892782634,0,0.118134669953159,0,0,0,0,-0.0378417877543176,0,0,0,-0.0521954157040824,0,0,0.0284424987304048,0,0,-0.00493726959966436,-0.00606976818080802,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00139810142620217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39447857435042e-06,0,0,0,0,0,0.000373364190216428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173194309432011,0,0,0.00210318379494548,-0.00153598128391078,0,0,0,-0.00576717364137677,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129814450956716,0,0,0,0,-0.290732694009232,0.273460037832241,0,0,0,0,0,0
CarbonVol_Guangdong,0.00214838144164677,0,0,0,0,0,0,0,0,0,0.00463256509368426,0,0,0,0,0,0,0,0,0,0,0,0,0.0193461958996958,0,-0.000689832783427418,0,0,0,0,0,0,0,0,0.00708788057073823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595950827289671,0,0,-0.00661596696760676,0.008938610422453,0,0,0,0.00825424162941174,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00561169521604544,0,0,0,0,0,0,-0.00459881500512306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124835570010991,0,0,0,0,-0.0169355484462451,0.0136160675936194,0,0,0,0.0446126968332132,0,0
